Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
778,0,0,0,0,0,0,0.0346048,0.0183596,0,0,0,0.0350073,0.0150392,0.0138495,0.0232549,0,0,0.010367,0,0.0220705,0.00771504,0.0359809,0.0188867,0.0262131,0.0159215,0.0356165,0.046556,0.00846267,0.0109027,0.00351438,0.0107766,0.0167106,0.0166215,0.00779513,0.0153181,0.0448788,0.013855,0.0100715,0.005372,0.0110026,0.00610828,0.0113438,0.027325,0.0281542,0,0,0.0194912,0,0.0136902,0.011875,0.0610991,0.00990594,0.0321064,0.0205618,0.0348012,0.0253324,0.0155248,0.0375204,0.0250737,0.0197168,0.0116638,0.0240443,0.00672546,0.0080045,0.0102835,0.0110637,0.00716733,0.0015725,0.0284072,0.0282732,0,0,0
779,0,0,0,0,0,0,0.0345528,0.0181765,0,0,0,0.0349181,0.0151301,0.0137567,0.0232351,0,0,0.010232,0,0.0220213,0.0076672,0.0358903,0.0184653,0.0263434,0.0160251,0.0358998,0.0469034,0.00848554,0.0109883,0.00350867,0.0109303,0.0168678,0.0168247,0.00804029,0.0151255,0.0447465,0.0139885,0.0100478,0.00540279,0.0108659,0.00588149,0.0112617,0.0272513,0.0282701,0,0,0.018274,0,0.013562,0.0112484,0.0612202,0.00983729,0.0321241,0.0204162,0.0350457,0.0256191,0.0154344,0.0374912,0.0250108,0.0195711,0.011558,0.02402,0.00666504,0.00795375,0.0101372,0.0103659,0.00676215,0.00198474,0.0282175,0.0283718,0,0,0
780,0,0,0,0,0,0,0.0342835,0.0181006,0,0,0,0.0348084,0.0151818,0.0136922,0.0232709,0,0,0.0103251,0,0.0220026,0.00774221,0.0358331,0.0182586,0.0263767,0.0160609,0.0359975,0.047112,0.0085202,0.011043,0.00351933,0.011001,0.0169778,0.0169012,0.00815012,0.0150403,0.0445908,0.0140965,0.0100343,0.00536311,0.010855,0.00589086,0.0112511,0.0272848,0.0280619,0,0,0.018196,0,0.013488,0.0111852,0.0612774,0.00982498,0.0321512,0.0203732,0.0351397,0.0257898,0.0153888,0.0374723,0.0249711,0.019492,0.0115328,0.024015,0.00663358,0.0079329,0.0101326,0.0103339,0.00669418,0.00198687,0.0281625,0.0282026,0,0,0
781,0,0,0,0,0,0,0.0340199,0.0180834,0,0,0,0.0347896,0.015205,0.0136353,0.0233084,0,0,0.0105351,0,0.0219831,0.0078293,0.0358028,0.0181843,0.0264229,0.0161016,0.036027,0.0473171,0.00858086,0.0110923,0.00353403,0.0110193,0.0170067,0.0169099,0.00815554,0.0150323,0.0445461,0.0142365,0.0100167,0.0053427,0.0108511,0.00588982,0.0112549,0.0273464,0.0278563,0,0,0.0181175,0,0.013451,0.0111343,0.0612941,0.00980622,0.0321735,0.0203885,0.0351566,0.0260048,0.0153737,0.0374827,0.0249376,0.0194712,0.0115609,0.0240321,0.00663879,0.00796281,0.0101556,0.0103163,0.00664362,0.00201985,0.028171,0.028056,0,0,0
782,0,0,0,0,0,0,0.0343635,0.0182285,0,0,0,0.0347892,0.0151354,0.0136147,0.0233496,0,0,0.0104046,0,0.0220068,0.00774453,0.035842,0.0181097,0.0263944,0.0161185,0.0359373,0.0469388,0.00857909,0.0110607,0.0035442,0.0110538,0.01701,0.0168894,0.00816993,0.0150129,0.0445159,0.014064,0.0100316,0.00529366,0.0108746,0.00585737,0.0112906,0.0273883,0.0280555,0,0,0.0181349,0,0.0134983,0.0111547,0.0612625,0.00984069,0.0321301,0.0204397,0.0350826,0.0256995,0.0154056,0.0375073,0.0249867,0.0195048,0.0115973,0.0240466,0.00664932,0.00799589,0.0101899,0.0102433,0.00668475,0.00205426,0.028258,0.0281785,0,0,0
783,0,0,0,0,0,0,0.0346842,0.0183487,0,0,0,0.034814,0.0150685,0.0136154,0.0233669,0,0,0.0103201,0,0.0220299,0.00766827,0.0358439,0.018073,0.0263242,0.0160892,0.0358824,0.0466505,0.00856783,0.0110407,0.00354615,0.0110266,0.0169284,0.0168433,0.00816741,0.0150324,0.0445333,0.0139236,0.0100401,0.00525296,0.010888,0.00580229,0.0113153,0.0273947,0.0282443,0,0,0.0181372,0,0.0135293,0.0111817,0.061251,0.00985503,0.0320968,0.0204773,0.0350121,0.0254142,0.0154305,0.0375346,0.0250222,0.0195459,0.0116196,0.0240556,0.00668063,0.0080144,0.0101936,0.0101722,0.00672638,0.00208047,0.0283367,0.0282842,0,0,0
784,0,0,0,0,0,0,0.0349502,0.0184346,0,0,0,0.0348774,0.0150262,0.0136299,0.0233358,0,0,0.0103073,0,0.0220448,0.00761688,0.0358439,0.0180874,0.0262745,0.0160575,0.0358512,0.046447,0.00855198,0.0110415,0.00353679,0.0109433,0.0168184,0.0167717,0.00813872,0.0150704,0.0446091,0.013795,0.0100358,0.00521295,0.0108982,0.0057594,0.0113202,0.0273331,0.0284124,0,0,0.0181485,0,0.0135666,0.0112101,0.061252,0.00988916,0.0320898,0.0204913,0.0349774,0.0251865,0.0154589,0.0375556,0.0250461,0.019564,0.0116247,0.024068,0.00670953,0.00802237,0.0101737,0.0101526,0.00676463,0.00211059,0.0283847,0.0283978,0,0,0
785,0,0,0,0,0,0,0.0351346,0.0184813,0,0,0,0.034842,0.0149939,0.0135789,0.0233097,0,0,0.0103472,0,0.0220723,0.00756515,0.0358514,0.0179007,0.0262877,0.0160857,0.0358501,0.0463387,0.00853652,0.0110776,0.00355297,0.0110052,0.0168808,0.0168228,0.00820856,0.0150062,0.0445227,0.01371,0.0100414,0.0051759,0.0109219,0.00573754,0.0113197,0.0273069,0.0285319,0,0,0.0181584,0,0.0136152,0.0112108,0.0612344,0.00992861,0.0320815,0.0204893,0.0349851,0.0250029,0.015464,0.0375605,0.0250561,0.0195739,0.0116305,0.0240886,0.00672739,0.00802721,0.0101851,0.0101428,0.00680015,0.00214672,0.0283791,0.0285176,0,0,0
786,0,0,0,0,0,0,0.0351563,0.0184892,0,0,0,0.0347808,0.0150122,0.0135562,0.0232622,0,0,0.0102225,0,0.0220711,0.00745375,0.0358705,0.0177923,0.0262869,0.016067,0.035875,0.0463438,0.00850219,0.0111636,0.00355714,0.0110022,0.0168922,0.01684,0.00822957,0.0149669,0.0444292,0.0136722,0.0100316,0.00524754,0.0109513,0.00576506,0.0113275,0.0273305,0.0285507,0,0,0.0183112,0,0.0136524,0.011327,0.0612102,0.00992997,0.0320751,0.0204956,0.0350269,0.0248192,0.0154677,0.0375429,0.0250273,0.019582,0.0116341,0.0240819,0.0067452,0.00803733,0.0101844,0.0102355,0.00686699,0.00208072,0.0283832,0.0285588,0,0,0
787,0,0,0,0,0,0,0.0352081,0.0185127,0,0,0,0.0347135,0.014996,0.0135023,0.0232863,0,0,0.0101475,0,0.0220737,0.00747381,0.0358651,0.0176,0.0263255,0.0161111,0.0359073,0.0463712,0.00850084,0.011207,0.00360355,0.011125,0.0169977,0.0168979,0.00832301,0.0148933,0.0442995,0.0136823,0.0100262,0.00525696,0.0109514,0.00572832,0.0113303,0.0273714,0.0285914,0,0,0.0182146,0,0.013669,0.0113623,0.0612054,0.009904,0.0320926,0.0205105,0.0350579,0.0247726,0.0154566,0.0375335,0.0250417,0.019574,0.0116411,0.0240778,0.00676856,0.00802914,0.0101689,0.0102491,0.00689122,0.00207605,0.0284631,0.0286204,0,0,0
788,0,0,0,0,0,0,0.0351989,0.0185108,0,0,0,0.0346615,0.0149999,0.0134883,0.0232986,0,0,0.0100878,0,0.0220775,0.00751223,0.0358461,0.0175089,0.0263433,0.0161248,0.0359544,0.0464472,0.00850676,0.011272,0.00363235,0.0111696,0.0170042,0.0169165,0.00835793,0.0148746,0.0442185,0.0136764,0.0100138,0.00526717,0.0109489,0.00570617,0.0113445,0.0273732,0.0286141,0,0,0.0182481,0,0.0136803,0.0113738,0.0612234,0.0099097,0.0321155,0.0205164,0.0351,0.0248062,0.0154299,0.0375348,0.0251122,0.0195573,0.0116541,0.0240708,0.0067887,0.00803246,0.0101569,0.0102696,0.00690517,0.00209723,0.0286319,0.0286634,0,0,0
789,0,0,0,0,0,0,0.0351488,0.0184726,0,0,0,0.0346845,0.0150354,0.0135271,0.0232654,0,0,0.0101197,0,0.0220791,0.00754725,0.0358409,0.0176062,0.0263455,0.0160984,0.0360426,0.0465997,0.00849482,0.0112789,0.00361612,0.0110718,0.0169271,0.0168636,0.00829051,0.0149313,0.0442668,0.0137125,0.00999764,0.00529186,0.010984,0.00569297,0.0113891,0.0273457,0.0286152,0,0,0.0182763,0,0.0136794,0.0113692,0.0612432,0.00996775,0.0321441,0.0205142,0.0351893,0.0248925,0.0154194,0.0375279,0.0251152,0.0195365,0.0116743,0.0240841,0.006806,0.00804502,0.0101647,0.0102862,0.00690223,0.00212767,0.028696,0.0286945,0,0,0
790,0,0,0,0,0,0,0.0350492,0.0183692,0,0,0,0.0347602,0.0150785,0.0135671,0.0232183,0,0,0.0101441,0,0.0220626,0.0076063,0.0358748,0.017749,0.0263649,0.0160562,0.0361781,0.0468743,0.00847882,0.0112661,0.00359092,0.0109408,0.0168606,0.0167969,0.0082136,0.0149912,0.0443878,0.0138057,0.00998161,0.00535172,0.0110324,0.005681,0.0114375,0.0273041,0.0285687,0,0,0.0182526,0,0.0136565,0.0113531,0.0612877,0.0100649,0.0321757,0.0204937,0.0353012,0.0250319,0.0154248,0.0375471,0.0250843,0.0195086,0.0116495,0.0241115,0.00680767,0.00804742,0.0101846,0.0103187,0.00687724,0.00217451,0.0286083,0.0287127,0,0,0
791,0,0,0,0,0,0,0.0348908,0.0182207,0,0,0,0.0347422,0.0151384,0.0135505,0.0231959,0,0,0.0101479,0,0.022045,0.00770152,0.0358882,0.0176416,0.0264063,0.0160794,0.0363445,0.0472575,0.00847764,0.0113014,0.00359676,0.0110045,0.0169012,0.0168596,0.00828328,0.0149355,0.0443648,0.0139704,0.00995532,0.00541758,0.0110784,0.00568378,0.0114734,0.0273257,0.0284701,0,0,0.0181921,0,0.0136191,0.0113201,0.061331,0.0101159,0.0322002,0.0204871,0.0354226,0.0252355,0.0154046,0.0375473,0.0250712,0.0194961,0.0116455,0.0241285,0.00681481,0.00806779,0.0101751,0.0103583,0.0068348,0.00218144,0.0283991,0.0286877,0,0,0
792,0,0,0,0,0,0,0.0346687,0.0180526,0,0,0,0.0347043,0.0152166,0.0135388,0.0231959,0,0,0.0101755,0,0.0220053,0.00780405,0.0358792,0.0175621,0.0264754,0.016108,0.036485,0.0476761,0.00849754,0.0113352,0.00358852,0.011043,0.0169664,0.0168817,0.00831136,0.0148958,0.0443174,0.0141481,0.00993448,0.00546921,0.0110939,0.00570076,0.0115047,0.0273271,0.0283522,0,0,0.0181101,0,0.0135865,0.0112532,0.0613726,0.0101407,0.0322414,0.0204734,0.0355601,0.0254727,0.0153868,0.0375498,0.0250599,0.0194749,0.0116572,0.024127,0.00681603,0.00810274,0.0101711,0.0103649,0.00678234,0.00215646,0.0282317,0.028668,0,0,0
793,0,0,0,0,0,0,0.0343512,0.0178404,0,0,0,0.0347382,0.0153129,0.0135832,0.0231441,0,0,0.0103485,0,0.0219072,0.00791639,0.0358605,0.0176505,0.0265406,0.0160505,0.0366762,0.0482371,0.00849354,0.0113499,0.00354388,0.0109463,0.0168992,0.0168079,0.00825754,0.0149304,0.0443954,0.0143963,0.00986781,0.00555544,0.0111156,0.00570405,0.0115172,0.0272874,0.0282104,0,0,0.0180153,0,0.0135487,0.0112011,0.0614223,0.0101786,0.0323041,0.0204384,0.0357701,0.0257786,0.0153809,0.0375594,0.0250666,0.0194339,0.0116322,0.0241185,0.00683805,0.00813377,0.0101605,0.010393,0.00674239,0.00216584,0.0280577,0.0286565,0,0,0
794,0,0,0,0,0,0,0.0339525,0.0175962,0,0,0,0.0347794,0.0154257,0.0135852,0.0230951,0,0,0.0105811,0,0.0218183,0.00806706,0.0358156,0.0176471,0.0266622,0.0160436,0.0369449,0.048931,0.00850819,0.0113857,0.00353898,0.010926,0.0168485,0.0168054,0.00826501,0.0149118,0.0444646,0.01474,0.0097903,0.0056575,0.0111376,0.00572052,0.0115411,0.0272394,0.0280431,0,0,0.0179258,0,0.0134986,0.0111327,0.0614854,0.0101972,0.0323851,0.020393,0.0360208,0.0261617,0.0153728,0.0375693,0.0250592,0.0193776,0.0115895,0.0241071,0.00687125,0.0081418,0.0101323,0.010446,0.00669345,0.002075,0.0278711,0.0286266,0,0,0
795,0,0,0,0,0,0,0.0342211,0.0175482,0,0,0,0.0348502,0.0154111,0.0136353,0.0229868,0,0,0.0104005,0,0.0218649,0.00799497,0.0358668,0.0177746,0.0266839,0.0159586,0.0371021,0.0488723,0.00847385,0.0113424,0.00349783,0.0108132,0.0167826,0.0167648,0.00821257,0.0149636,0.0445743,0.0145923,0.00983072,0.0056587,0.0111658,0.00572367,0.0115791,0.0271474,0.0283034,0,0,0.0179446,0,0.0135323,0.0111318,0.0615079,0.0102431,0.0324141,0.0203528,0.0361486,0.0259449,0.015428,0.0375671,0.0250568,0.0193789,0.0115628,0.0240757,0.00690359,0.00815903,0.0100863,0.0104053,0.00671414,0.00209506,0.0278349,0.0288244,0,0,0
796,0,0,0,0,0,0,0.0346171,0.0175866,0,0,0,0.0349274,0.0153693,0.0136708,0.0229122,0,0,0.0102811,0,0.0218982,0.0079542,0.0359079,0.0178463,0.0266927,0.0158977,0.0372191,0.0486902,0.00844876,0.0113152,0.00347259,0.0107722,0.0167749,0.0167534,0.00819254,0.015002,0.0446387,0.0143885,0.00987202,0.00566785,0.0111339,0.00573016,0.0116027,0.0270793,0.0286295,0,0,0.0179574,0,0.0135757,0.0111409,0.0615349,0.0102821,0.032412,0.0202944,0.036226,0.0257125,0.0154545,0.0375833,0.0250017,0.0193668,0.0115415,0.0240526,0.00698013,0.0081735,0.0099935,0.0103613,0.00674604,0.00202471,0.027903,0.0290666,0,0,0
797,0,0,0,0,0,0,0.0349303,0.0176351,0,0,0,0.034893,0.0153092,0.0136664,0.022903,0,0,0.0102465,0,0.021935,0.00797524,0.0359579,0.0178351,0.0266956,0.0158663,0.0372677,0.0485936,0.00841815,0.0112615,0.00348734,0.010793,0.016805,0.0167373,0.00818499,0.0150172,0.0445615,0.0142754,0.00989746,0.00571229,0.0111685,0.00570672,0.0116299,0.0270392,0.0288389,0,0,0.017979,0,0.0136276,0.0111529,0.0615399,0.0103547,0.0324353,0.0202981,0.0362813,0.0255983,0.0154679,0.0375951,0.0250097,0.0193691,0.0115552,0.0240688,0.00706043,0.00818251,0.00995884,0.0103484,0.00677722,0.00202943,0.0280518,0.0292649,0,0,0
798,0,0,0,0,0,0,0.0351729,0.0176367,0,0,0,0.0348456,0.0152592,0.0136535,0.0228964,0,0,0.0102802,0,0.0219758,0.00803486,0.0359929,0.0177996,0.0267147,0.0158832,0.0373497,0.0485741,0.00839265,0.0112126,0.00350814,0.0108325,0.0167721,0.0167206,0.00819408,0.0150114,0.0445223,0.014238,0.00992385,0.0057765,0.0112089,0.00566581,0.0116359,0.0269957,0.0290188,0,0,0.0179701,0,0.0136639,0.0111252,0.0615423,0.010395,0.0324651,0.0202972,0.0363524,0.0255416,0.0154678,0.0376146,0.0250649,0.0193855,0.0115617,0.0240901,0.00709661,0.00820979,0.00993046,0.0103515,0.00679211,0.00206001,0.0281079,0.0294383,0,0,0
799,0,0,0,0,0,0,0.0353433,0.0176072,0,0,0,0.0348316,0.0152265,0.0136815,0.0229048,0,0,0.0103389,0,0.0220084,0.00811077,0.0360217,0.0178035,0.0267436,0.0159163,0.0374434,0.0486216,0.00836882,0.0111922,0.00352505,0.0108625,0.0167383,0.0167223,0.00819391,0.0150163,0.0445272,0.0142244,0.00994448,0.00580063,0.0112305,0.00563939,0.0116321,0.0269527,0.0291731,0,0,0.0179129,0,0.0136801,0.0110888,0.0615388,0.010317,0.0324915,0.0202927,0.0364207,0.0254895,0.015473,0.0376102,0.0250677,0.0193802,0.0115563,0.0241022,0.00711015,0.00822903,0.0098866,0.0103392,0.00680859,0.00209561,0.0280588,0.029583,0,0,0
800,0,0,0,0,0,0,0.0354395,0.0175618,0,0,0,0.0348441,0.0152037,0.0136903,0.0229154,0,0,0.0103596,0,0.0220475,0.00814874,0.0360462,0.0177799,0.0267722,0.015951,0.0375064,0.0487121,0.00835479,0.0112012,0.00352949,0.0108947,0.0167424,0.0167393,0.00818934,0.0150105,0.0445251,0.0142196,0.00997397,0.00574819,0.0112523,0.00563289,0.0116358,0.0270144,0.0292659,0,0,0.017875,0,0.0136814,0.0110762,0.0615275,0.010192,0.0325036,0.0203033,0.0365103,0.0254388,0.0154761,0.0375939,0.0251017,0.0193642,0.0115516,0.024104,0.00711713,0.00825524,0.00987334,0.0103026,0.00681248,0.00209983,0.027921,0.0296987,0,0,0
801,0,0,0,0,0,0,0.0354658,0.0175098,0,0,0,0.0348304,0.0151874,0.0136995,0.0229057,0,0,0.0103609,0,0.0220667,0.00818331,0.0360601,0.0177795,0.0268109,0.0159521,0.0375727,0.0488497,0.00841566,0.0111984,0.00352941,0.0108837,0.0167265,0.0167147,0.00816403,0.0150263,0.044471,0.0142456,0.00997208,0.00566131,0.0112463,0.00561153,0.011621,0.0272148,0.0293084,0,0,0.0178776,0,0.0136734,0.0110947,0.0615307,0.0103138,0.0325246,0.0203215,0.0365844,0.0254306,0.0155001,0.0376167,0.0251156,0.0193641,0.0115639,0.0241261,0.00713506,0.00827171,0.00982887,0.0103215,0.00679958,0.0021028,0.0278433,0.0297925,0,0,0
802,0,0,0,0,0,0,0.0354468,0.0174383,0,0,0,0.034804,0.0151951,0.0137232,0.0228847,0,0,0.0103791,0,0.0220506,0.00824631,0.0360675,0.0178437,0.026858,0.0159258,0.0376726,0.0490609,0.00862083,0.011197,0.00353228,0.0108609,0.016691,0.0166795,0.00810936,0.0150535,0.0444458,0.0143077,0.00995385,0.00562477,0.0112547,0.00560505,0.0116142,0.0273214,0.0293252,0,0,0.0178574,0,0.0136728,0.0110975,0.0615462,0.0104047,0.0325564,0.0203331,0.0366465,0.0254794,0.0154861,0.0376288,0.0251047,0.0193702,0.011574,0.0241488,0.00716168,0.00828507,0.00980585,0.0103594,0.00678814,0.00213261,0.0278092,0.0298543,0,0,0
803,0,0,0,0,0,0,0.0353776,0.0173558,0,0,0,0.0347295,0.0152239,0.0137199,0.0228742,0,0,0.0104404,0,0.022009,0.00833409,0.0360511,0.017798,0.0269406,0.0159612,0.0377586,0.0493539,0.00872146,0.0112287,0.00355024,0.0109286,0.0167548,0.0167353,0.00815299,0.0150253,0.0443513,0.0144093,0.00993105,0.00564081,0.011264,0.00560929,0.0116099,0.0273775,0.0293053,0,0,0.0178213,0,0.0136598,0.0110879,0.0615579,0.0104084,0.0325985,0.0203198,0.0367424,0.0255655,0.0154402,0.0376242,0.0250985,0.0193753,0.0115795,0.024159,0.00720326,0.00830733,0.0097947,0.0103946,0.00677874,0.00208763,0.0277923,0.029861,0,0,0
804,0,0,0,0,0,0,0.0352214,0.0172776,0,0,0,0.0345167,0.0152728,0.0136188,0.0229291,0,0,0.010542,0,0.0219682,0.00841394,0.0359824,0.0173004,0.0270606,0.0161508,0.0378196,0.0497254,0.00876866,0.011287,0.00360304,0.0113292,0.0170538,0.0170139,0.00848387,0.0147993,0.0439726,0.0145721,0.00993547,0.00568227,0.0112759,0.00561207,0.0116047,0.0274873,0.0292136,0,0,0.0178049,0,0.0136314,0.0110732,0.0615745,0.010375,0.0326564,0.0203011,0.0368511,0.0257032,0.0153963,0.0375891,0.025063,0.0193509,0.0115915,0.0241673,0.00722548,0.0083296,0.00977485,0.0104319,0.00675591,0.00214663,0.0277186,0.0298294,0,0,0
805,0,0,0,0,0,0,0.0350392,0.0171632,0,0,0,0.0343755,0.0153405,0.0135505,0.0229478,0,0,0.0106816,0,0.0219272,0.00849634,0.0359406,0.0170947,0.0271372,0.0161971,0.0379468,0.050174,0.00871254,0.0113014,0.00360623,0.0114716,0.0171521,0.0171116,0.00861718,0.0147026,0.0437624,0.0147667,0.00994005,0.00573784,0.01128,0.00562275,0.011596,0.0275921,0.0291058,0,0,0.0177852,0,0.013603,0.0110505,0.0615977,0.0103661,0.0327113,0.0202891,0.0369875,0.0258933,0.0153687,0.0375722,0.0250393,0.0193133,0.0115943,0.0241594,0.00724295,0.00834231,0.00975231,0.010446,0.00672946,0.00231494,0.0276683,0.0298016,0,0,0
806,0,0,0,0,0,0,0.0348161,0.0170216,0,0,0,0.0344334,0.0154029,0.0135929,0.0229079,0,0,0.0108506,0,0.0219102,0.00861612,0.0359506,0.0172945,0.0271974,0.0161386,0.0381685,0.0506451,0.00856115,0.0112741,0.00356146,0.011323,0.01704,0.0170155,0.00848978,0.0147658,0.0438916,0.0149756,0.00991919,0.00577691,0.0112742,0.00565242,0.0116061,0.0275966,0.0289935,0,0,0.0177398,0,0.0135605,0.0109982,0.0616344,0.0103926,0.0327646,0.0202516,0.037154,0.0261581,0.0153473,0.037565,0.0250066,0.019254,0.0115649,0.0241459,0.00725657,0.00833762,0.00971488,0.0104667,0.00668148,0.00234642,0.0275912,0.0297642,0,0,0
807,0,0,0,0,0,0,0.0345514,0.0168496,0,0,0,0.0346421,0.01549,0.0137158,0.0228218,0,0,0.011052,0,0.021881,0.0087628,0.0360007,0.0177896,0.0272584,0.0159992,0.0384413,0.0512022,0.00855374,0.0112413,0.00350615,0.0109582,0.0167897,0.0167933,0.0081948,0.0149538,0.0442464,0.0152401,0.00988353,0.00583087,0.0112502,0.00570704,0.0115971,0.0274904,0.0288874,0,0,0.0176382,0,0.0134919,0.0109033,0.0616748,0.0104446,0.0328306,0.0201783,0.0373511,0.0264929,0.0153473,0.0375683,0.0249988,0.0192073,0.0114994,0.0241158,0.00725276,0.00832818,0.00966456,0.0104721,0.00662105,0.00211457,0.0275203,0.0297222,0,0,0
808,0,0,0,0,0,0,0.0342177,0.0166684,0,0,0,0.0348719,0.0155841,0.0138323,0.0227296,0,0,0.0113031,0,0.0218235,0.00893633,0.0360272,0.0182879,0.0273077,0.0158412,0.0387045,0.0518604,0.00847447,0.0112425,0.00347111,0.0105805,0.016537,0.0165762,0.00793382,0.0151771,0.0446275,0.0155643,0.00983969,0.00600378,0.0112628,0.00576976,0.0115786,0.0273795,0.0287283,0,0,0.0175197,0,0.0134036,0.0107803,0.0617304,0.0104838,0.0328947,0.0201471,0.037574,0.0268851,0.0153291,0.0375544,0.0250168,0.0192034,0.0114393,0.0240994,0.00721483,0.00829256,0.00962155,0.0104804,0.00653653,0.00171003,0.0273723,0.0296477,0,0,0
809,0,0,0,0,0,0,0.0348327,0.0166236,0,0,0,0.0349292,0.0154473,0.0138111,0.0226865,0,0,0.0116039,0,0.0218936,0.00912018,0.0360624,0.0182732,0.0272656,0.0158745,0.0387516,0.0515952,0.00857887,0.0112206,0.00346847,0.010639,0.0165931,0.0166094,0.00798229,0.0151611,0.044702,0.0154839,0.00990911,0.00603005,0.0113079,0.00569667,0.0116116,0.0273076,0.0291583,0,0,0.0172443,0,0.0134349,0.0106613,0.0617328,0.0105215,0.0328968,0.0202449,0.0376485,0.0266865,0.0153888,0.0375282,0.025075,0.0192843,0.0114706,0.0241175,0.007181,0.00830344,0.00966514,0.010303,0.0065372,0.00161063,0.0272391,0.0299636,0,0,0
810,0,0,0,0,0,0,0.0351914,0.0166728,0,0,0,0.0348768,0.0153974,0.013757,0.0226949,0,0,0.0114657,0,0.0219124,0.00905647,0.0360648,0.0182247,0.0272271,0.0159428,0.0386831,0.0513747,0.00864831,0.0112161,0.00348575,0.010737,0.0166569,0.0166227,0.00800826,0.0151251,0.0446479,0.015322,0.00991053,0.00603687,0.0113148,0.00566938,0.0116399,0.0272967,0.0294277,0,0,0.0172769,0,0.0135108,0.0107131,0.0617065,0.0105049,0.0328926,0.0203003,0.0375942,0.0264533,0.0154249,0.0375163,0.0251146,0.0193201,0.0114997,0.024136,0.00718807,0.00833487,0.00968219,0.01027,0.00657395,0.00164942,0.0272813,0.0301321,0,0,0
811,0,0,0,0,0,0,0.0354794,0.0166999,0,0,0,0.0348159,0.0153468,0.0137493,0.0226675,0,0,0.0113589,0,0.0219311,0.00903355,0.0360875,0.018215,0.0271912,0.0159568,0.0386476,0.0511964,0.00861451,0.0112024,0.00348717,0.010749,0.0166754,0.0165927,0.0079863,0.0151351,0.0445999,0.0151718,0.00990979,0.00595253,0.0113331,0.00565243,0.0116072,0.0272957,0.029645,0,0,0.0172876,0,0.013576,0.01075,0.0616823,0.0104918,0.0328831,0.0202857,0.0375594,0.0262947,0.0154447,0.0375172,0.0251093,0.0193337,0.0115192,0.0241347,0.00722158,0.0083488,0.00968245,0.0102236,0.00661186,0.00179878,0.0272816,0.0302727,0,0,0
812,0,0,0,0,0,0,0.0357048,0.0167054,0,0,0,0.0347646,0.0153277,0.0138038,0.0226738,0,0,0.0112546,0,0.0219502,0.00899526,0.0361182,0.0183385,0.0271571,0.0159108,0.0386182,0.0510538,0.00854874,0.0111588,0.00349671,0.0107091,0.0167004,0.0165402,0.00792389,0.0151866,0.0445544,0.0150212,0.00991811,0.00586731,0.0113157,0.0056535,0.0114249,0.0272901,0.0298185,0,0,0.0172882,0,0.0136071,0.010745,0.061667,0.0104637,0.0328644,0.0202703,0.0375213,0.0261561,0.015477,0.0375244,0.025084,0.0193259,0.0115168,0.0241143,0.00721815,0.00832924,0.00966736,0.010218,0.00663977,0.00188647,0.027294,0.0303856,0,0,0
813,0,0,0,0,0,0,0.0358612,0.0166651,0,0,0,0.0347642,0.0153376,0.0138634,0.0226899,0,0,0.0112036,0,0.0219668,0.00898299,0.0361476,0.0184938,0.0271273,0.0158907,0.0386082,0.0509763,0.00850233,0.0111271,0.00350726,0.0106712,0.0166968,0.0165124,0.00786564,0.0152344,0.0445495,0.0149171,0.00992326,0.00581682,0.0112969,0.00564648,0.0113124,0.0272939,0.0299216,0,0,0.0172261,0,0.013614,0.0107521,0.0616573,0.0104328,0.0328482,0.020275,0.0375158,0.0260291,0.0154986,0.0375155,0.0250579,0.0193319,0.0115024,0.0241093,0.00720574,0.00830583,0.00966077,0.0102045,0.00666668,0.00193588,0.0272564,0.0304878,0,0,0
814,0,0,0,0,0,0,0.0359956,0.0166138,0,0,0,0.0347833,0.0153324,0.0138861,0.0226925,0,0,0.0111526,0,0.0219872,0.00896463,0.0361647,0.0186027,0.0271002,0.0159391,0.0385968,0.0509416,0.00847142,0.0111162,0.00350926,0.0106618,0.016723,0.0165189,0.00784496,0.0152571,0.0445894,0.014828,0.0099371,0.00589935,0.0113169,0.00564625,0.0113394,0.0273036,0.0300068,0,0,0.017115,0,0.0136339,0.0107459,0.0616591,0.0104265,0.0328503,0.0203075,0.037518,0.0259259,0.0154893,0.0375012,0.0250669,0.0193532,0.0114916,0.0241282,0.00718754,0.00829706,0.0096914,0.0101671,0.00670996,0.00195989,0.0272048,0.0305656,0,0,0
