Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
373,0,0,0,0,0,0,0.0329779,0.0154399,0,0,0,0.0351961,0.0125743,0.0237759,0.0165436,0,0,0.00782119,0,0.0229223,0.00426587,0.039123,0.00811384,0.0167925,0.00916403,0.0161126,0.0135966,0.00693914,0.00682505,0.00781805,0.015303,0.0204477,0.0205074,0.0192555,0.00545561,0.0377338,0.00906666,0.0133114,0.00300399,0.0141971,0.0126658,0.0112703,0.0141992,0.0333102,0,0,0.00514995,0,0.00981675,0.00239445,0.0547292,0.0111268,0.0214617,0.0177968,0.0142031,0.0128698,0.0092113,0.0267484,0.0206237,0.0170361,0.00923318,0.0222306,0.00499064,0.00737234,0.0113234,0.00370369,0.00616256,0.00584568,0.0133354,0.0322806,0,0,0
374,0,0,0,0,0,0,0.0329228,0.0166908,0,0,0,0.0336465,0.012526,0.0225803,0.0155936,0,0,0.00837872,0,0.0229398,0.00446546,0.0390298,0.00701502,0.0162489,0.00930631,0.0151443,0.0134973,0.00702064,0.00672801,0.00783463,0.0151445,0.0197646,0.0197694,0.0183602,0.00622022,0.0364292,0.00960845,0.0133436,0.00313183,0.0145801,0.0126431,0.0115929,0.0134002,0.0331647,0,0,0.00480463,0,0.00986031,0.00221306,0.0543581,0.0106904,0.0218409,0.018903,0.013211,0.0127022,0.00931986,0.026704,0.0209193,0.0177269,0.0099513,0.0225305,0.00504875,0.0077297,0.0116627,0.00368186,0.00600618,0.00559239,0.0146654,0.0320635,0,0,0
375,0,0,0,0,0,0,0.0328711,0.0173953,0,0,0,0.0275291,0.0125339,0.019265,0.0112279,0,0,0.00851071,0,0.0228632,0.00444441,0.0393462,0.00432741,0.0154959,0.00962976,0.0133952,0.0136439,0.00693417,0.00589231,0.00759683,0.0144151,0.0178712,0.0176797,0.0159495,0.00851043,0.0305767,0.00982515,0.0133398,0.00317277,0.0138356,0.0126414,0.0115026,0.0108921,0.0331101,0,0,0.00480342,0,0.00983151,0.00216117,0.0524481,0.00929747,0.0266137,0.0205639,0.0121345,0.0128257,0.00853292,0.0268184,0.020501,0.0188538,0.0117191,0.0230904,0.00489237,0.00876146,0.0111993,0.0039127,0.00591471,0.00555223,0.0153799,0.0320612,0,0,0
376,0,0,0,0,0,0,0.0330271,0.0177568,0,0,0,0.0269242,0.0125007,0.0185847,0.0111638,0,0,0.00865745,0,0.022856,0.00446308,0.0394619,0.00361811,0.0154494,0.00975017,0.01343,0.0139063,0.00694598,0.0058365,0.00758235,0.0143671,0.0176613,0.0173875,0.0154959,0.00892536,0.0302197,0.0100418,0.0133464,0.00321827,0.0140825,0.0125355,0.0115694,0.0110993,0.0332394,0,0,0.00484151,0,0.00976892,0.00221402,0.0522708,0.00935328,0.0269647,0.0207794,0.0122618,0.01305,0.00881648,0.0269646,0.020729,0.0191677,0.0119549,0.0232169,0.00507863,0.00888181,0.0114614,0.00402682,0.00594593,0.00558031,0.0156801,0.0321682,0,0,0
377,0,0,0,0,0,0,0.0331285,0.0181762,0,0,0,0.0264363,0.0124649,0.0179188,0.011093,0,0,0.0089019,0,0.0228992,0.00458341,0.0395389,0.00292582,0.0154436,0.00991781,0.0134635,0.014128,0.00692662,0.00577386,0.00751337,0.0142951,0.0174373,0.0171058,0.0150054,0.00934462,0.0299712,0.0102927,0.0133883,0.00326707,0.0144363,0.0124297,0.0118122,0.0112431,0.0333105,0,0,0.00480002,0,0.00971308,0.00222315,0.0521406,0.00947992,0.0271196,0.021128,0.0123158,0.0131541,0.00905563,0.0271626,0.0210021,0.0194738,0.0122378,0.0233228,0.00521715,0.00907465,0.0117442,0.00407769,0.005914,0.0054517,0.0161022,0.0322127,0,0,0
378,0,0,0,0,0,0,0.0331507,0.0183641,0,0,0,0.0261531,0.012438,0.0173832,0.0111897,0,0,0.00909426,0,0.0229614,0.00472703,0.0395682,0.00241724,0.0155015,0.00994241,0.013592,0.0142258,0.00691322,0.0057226,0.0073554,0.0142305,0.0174014,0.0169238,0.0146319,0.00964478,0.0298787,0.0104387,0.0134229,0.0033293,0.0147349,0.0123913,0.0120027,0.0113222,0.0333322,0,0,0.00475626,0,0.00968829,0.00217417,0.052049,0.00956965,0.0272118,0.0213802,0.0125248,0.0131622,0.00921999,0.027322,0.0212057,0.0196977,0.0125071,0.0234132,0.00537648,0.00927154,0.0119505,0.00406265,0.00583499,0.00530753,0.0164179,0.0322049,0,0,0
379,0,0,0,0,0,0,0.0332003,0.0183669,0,0,0,0.0259463,0.0124393,0.0169142,0.0113488,0,0,0.0092085,0,0.022977,0.00482676,0.039577,0.00221567,0.0155627,0.00990593,0.0137695,0.0142785,0.00690552,0.00568767,0.00719741,0.0141613,0.0173323,0.0168125,0.0143544,0.00988072,0.0299373,0.0105251,0.0134403,0.00338257,0.0149855,0.012414,0.0121158,0.0114067,0.0333397,0,0,0.00468243,0,0.00970918,0.00210537,0.0519603,0.00961538,0.0272527,0.0215498,0.0127949,0.0131825,0.00933992,0.027407,0.0213795,0.0198446,0.0128569,0.0234947,0.00557712,0.00951062,0.0121337,0.00399144,0.0056876,0.00516862,0.0167767,0.032208,0,0,0
380,0,0,0,0,0,0,0.0332116,0.018258,0,0,0,0.0257614,0.0124229,0.0164822,0.0114851,0,0,0.0092469,0,0.0229218,0.00484532,0.0395869,0.00228447,0.0156084,0.00998743,0.0139358,0.0143145,0.00688181,0.00562405,0.00720425,0.0140993,0.0171332,0.0166891,0.0141002,0.0101188,0.0299496,0.0105733,0.0134322,0.00345142,0.0152282,0.0123928,0.0122181,0.0115198,0.0332905,0,0,0.00461673,0,0.00970537,0.00208881,0.0518941,0.00968261,0.0272796,0.0217693,0.0130259,0.0132062,0.00946855,0.0273954,0.0215669,0.0199541,0.0131051,0.0235616,0.00579237,0.00967647,0.0123525,0.00393721,0.00554366,0.00507179,0.0172166,0.0321675,0,0,0
381,0,0,0,0,0,0,0.0332508,0.0181152,0,0,0,0.0255459,0.0124266,0.016146,0.0116818,0,0,0.00922119,0,0.0228239,0.00477779,0.0395821,0.00247112,0.0156526,0.0100914,0.014126,0.0143786,0.00682641,0.00557158,0.00719432,0.0140212,0.0169912,0.0165565,0.0138535,0.010319,0.0299202,0.0105681,0.0133889,0.00349886,0.0154439,0.0123497,0.0122855,0.0116586,0.0332703,0,0,0.00454578,0,0.0096525,0.0021165,0.051885,0.00971218,0.0273021,0.021975,0.013259,0.0132894,0.00959541,0.027383,0.0217472,0.0200633,0.0131763,0.0236334,0.00602562,0.00977243,0.0125655,0.003912,0.00544785,0.00504337,0.0177229,0.0321405,0,0,0
382,0,0,0,0,0,0,0.033324,0.0180049,0,0,0,0.0253171,0.0124407,0.0158883,0.0119105,0,0,0.00917317,0,0.022824,0.004697,0.0395767,0.00272955,0.0156855,0.0101492,0.0143127,0.0144364,0.00679023,0.00554387,0.00714161,0.0139384,0.0169021,0.016422,0.0136248,0.0104767,0.029832,0.0104926,0.0133784,0.00345887,0.0156452,0.0122992,0.0123116,0.011813,0.0332695,0,0,0.00443373,0,0.00957498,0.0021057,0.0519133,0.00970671,0.0273151,0.0218686,0.0134677,0.0133812,0.00971499,0.0273609,0.0218646,0.0201474,0.01312,0.0236915,0.00624275,0.00983585,0.0127545,0.00389012,0.00531275,0.00502357,0.0181936,0.0321267,0,0,0
383,0,0,0,0,0,0,0.033432,0.0179625,0,0,0,0.025063,0.0124277,0.0156694,0.0121693,0,0,0.00919525,0,0.0228768,0.00469319,0.039583,0.0030238,0.0157163,0.0101746,0.0144477,0.0145213,0.00677312,0.00552803,0.00706594,0.0138549,0.0168599,0.0163147,0.0134463,0.0106123,0.029686,0.0104647,0.0134045,0.00342422,0.0157827,0.0122521,0.0123046,0.0119715,0.0333071,0,0,0.00431476,0,0.00948357,0.00210298,0.0519618,0.00967598,0.0273173,0.0218144,0.0136464,0.0135215,0.0098424,0.0273394,0.0219037,0.0201886,0.0131207,0.0237133,0.00641773,0.00989123,0.0129089,0.00387275,0.00512323,0.00481149,0.0186513,0.0321523,0,0,0
384,0,0,0,0,0,0,0.0335307,0.0179453,0,0,0,0.0248185,0.0124021,0.0154194,0.0124315,0,0,0.00921225,0,0.0228993,0.00472716,0.0395948,0.00332057,0.0157504,0.0102589,0.0145472,0.0146457,0.0067689,0.0055425,0.00700798,0.0137855,0.0167863,0.0162527,0.013266,0.0107803,0.0295381,0.0104898,0.0134264,0.00339271,0.0158632,0.012249,0.0123038,0.0121292,0.0333603,0,0,0.00432166,0,0.00947355,0.00211299,0.0520037,0.00966783,0.0273343,0.0218287,0.0138046,0.0136252,0.00996624,0.0273355,0.0219458,0.0202161,0.0131817,0.0237167,0.00654034,0.00992524,0.0130218,0.0038803,0.00504375,0.00471063,0.0190532,0.0321935,0,0,0
385,0,0,0,0,0,0,0.0336469,0.0179595,0,0,0,0.0243922,0.0124584,0.0151255,0.0126873,0,0,0.00922187,0,0.0228639,0.00473931,0.0396044,0.00376427,0.015808,0.010365,0.0146187,0.0147974,0.00678802,0.00557324,0.00695413,0.0137489,0.0166691,0.0161598,0.013033,0.0109878,0.0290933,0.0105192,0.0133503,0.00328696,0.0157419,0.0122315,0.0122089,0.0123079,0.0334014,0,0,0.00425551,0,0.00942118,0.00219809,0.0520665,0.00958158,0.0273249,0.0216681,0.0139228,0.0137336,0.0100616,0.0273687,0.0219281,0.0202073,0.0132209,0.0236745,0.00663216,0.00987269,0.0129363,0.00378092,0.00500228,0.00477428,0.0193852,0.0322178,0,0,0
386,0,0,0,0,0,0,0.0336297,0.0183095,0,0,0,0.0237802,0.0124944,0.014598,0.0125224,0,0,0.00932155,0,0.0227926,0.00478978,0.039641,0.0044154,0.0157067,0.0104679,0.0144382,0.0147677,0.00679418,0.00553484,0.00688394,0.013666,0.016419,0.0158602,0.0125894,0.0113845,0.0286392,0.0105943,0.0132865,0.00325369,0.0157844,0.0121712,0.0122674,0.0123397,0.0333106,0,0,0.00411142,0,0.00935608,0.00227695,0.0520134,0.00960785,0.0273568,0.0217397,0.013712,0.0138562,0.0101402,0.0272782,0.0220282,0.0202962,0.0133296,0.0236669,0.00665289,0.00991997,0.0129752,0.00375175,0.00487965,0.00484984,0.0200446,0.0321121,0,0,0
387,0,0,0,0,0,0,0.0335609,0.018743,0,0,0,0.0231038,0.0125488,0.0139755,0.0121771,0,0,0.00951709,0,0.0226868,0.00484531,0.0396758,0.00521395,0.0155846,0.0105582,0.0142192,0.0147226,0.00678777,0.00544557,0.00682835,0.0135581,0.0161366,0.015477,0.0120256,0.0118691,0.0281272,0.0107372,0.0131858,0.00324485,0.0158301,0.0121522,0.0123119,0.0123357,0.0332039,0,0,0.00406984,0,0.00937838,0.0023937,0.0519283,0.00961884,0.0273996,0.0218113,0.0134152,0.0139594,0.0101797,0.027185,0.0221006,0.0203929,0.0133866,0.0236588,0.00662424,0.00995774,0.0130167,0.00381212,0.00499285,0.00487318,0.0207483,0.03199,0,0,0
388,0,0,0,0,0,0,0.033456,0.0193378,0,0,0,0.0223539,0.012616,0.0133142,0.0116132,0,0,0.00979962,0,0.0226004,0.00494262,0.0397621,0.00616106,0.0154167,0.0105975,0.0139204,0.0146343,0.00676718,0.00534435,0.0068099,0.0134485,0.0157246,0.0149976,0.0113607,0.0124694,0.0275093,0.010965,0.0130649,0.00320426,0.0159317,0.0121339,0.0123891,0.0123073,0.0330554,0,0,0.00406496,0,0.00941417,0.00252596,0.0517843,0.00962535,0.0273893,0.021919,0.0129338,0.0140874,0.0101674,0.0271124,0.0221333,0.0205063,0.0134933,0.0236713,0.00659203,0.0100522,0.0130866,0.00395004,0.00524434,0.00500467,0.0215682,0.0318186,0,0,0
389,0,0,0,0,0,0,0.0333192,0.0201858,0,0,0,0.0214324,0.0127309,0.012629,0.0107876,0,0,0.0101689,0,0.0225318,0.00509489,0.0398831,0.00735127,0.0151709,0.0105938,0.0134811,0.0144652,0.00675035,0.00524112,0.0068046,0.0133779,0.0152123,0.0143975,0.0105792,0.0132029,0.02667,0.0112773,0.0129218,0.00315988,0.0160564,0.0121005,0.0124826,0.0122861,0.0328751,0,0,0.00409086,0,0.00944734,0.0027007,0.0515543,0.00962036,0.0272637,0.0221601,0.0121419,0.0143715,0.0101109,0.027061,0.0221444,0.0206313,0.013655,0.0237038,0.00653816,0.010272,0.013208,0.00421179,0.00558429,0.00531314,0.0226641,0.0316012,0,0,0
390,0,0,0,0,0,0,0.0334673,0.0194552,0,0,0,0.0218574,0.0126362,0.0127909,0.0116418,0,0,0.00997262,0,0.0226073,0.00506267,0.039848,0.00739886,0.0153729,0.0105312,0.0139923,0.0148699,0.0066423,0.00518964,0.006608,0.0132728,0.0154562,0.0146449,0.0107536,0.0130148,0.0273337,0.0112289,0.0130751,0.00320206,0.0160815,0.0121041,0.0123169,0.0125743,0.0330471,0,0,0.0040425,0,0.00939796,0.0025697,0.0517722,0.00948899,0.0274387,0.0217135,0.0129576,0.0142407,0.0100805,0.0271924,0.0219598,0.0203293,0.013245,0.0235859,0.00649579,0.0101082,0.0132326,0.00396341,0.00520691,0.00508104,0.0218722,0.0317312,0,0,0
391,0,0,0,0,0,0,0.033568,0.0190289,0,0,0,0.0221107,0.0125934,0.012787,0.0121955,0,0,0.00986226,0,0.0226578,0.0050509,0.039842,0.00775012,0.015508,0.01055,0.0143584,0.0151302,0.00652691,0.00514571,0.00645125,0.0131395,0.0155758,0.0147252,0.010745,0.0130305,0.0277972,0.0112257,0.0131917,0.00322793,0.0160712,0.0121284,0.0122165,0.0128733,0.0331497,0,0,0.00407099,0,0.00936447,0.00241999,0.0519089,0.00941148,0.0275687,0.0215398,0.013483,0.0141732,0.0100333,0.0272703,0.0217936,0.0200958,0.0130057,0.0234681,0.0064072,0.0099744,0.0132113,0.00389625,0.00492055,0.00487697,0.0213788,0.0318006,0,0,0
392,0,0,0,0,0,0,0.0336394,0.0186986,0,0,0,0.0223581,0.0125925,0.0126973,0.0126973,0,0,0.00976163,0,0.0226856,0.0049988,0.0397349,0.00821469,0.0155623,0.0106285,0.0146229,0.0153118,0.00651284,0.00515459,0.00630995,0.0130299,0.0156875,0.0147666,0.0106568,0.0131058,0.0282438,0.0111854,0.0132573,0.00325114,0.0160332,0.0121589,0.0121312,0.0130259,0.0332497,0,0,0.0041553,0,0.0093343,0.00232318,0.0520204,0.00950694,0.0276402,0.0216512,0.0139142,0.0140521,0.00999815,0.027386,0.021711,0.019947,0.0129035,0.0234667,0.006438,0.00979575,0.0131886,0.00388598,0.0047669,0.00486037,0.0209899,0.0318958,0,0,0
393,0,0,0,0,0,0,0.0336492,0.0184148,0,0,0,0.0225266,0.0125992,0.0125893,0.0131234,0,0,0.00968273,0,0.0226798,0.00490233,0.0397083,0.00879957,0.0156073,0.0107073,0.0148192,0.0154442,0.00649664,0.00511728,0.00617585,0.0129261,0.0157489,0.0147779,0.0104961,0.0132359,0.0285947,0.0111024,0.0132691,0.00328084,0.0159572,0.012173,0.0120474,0.0131129,0.0332747,0,0,0.00425299,0,0.00932215,0.00227979,0.052121,0.00957229,0.0276847,0.0216664,0.0142392,0.0139055,0.00998097,0.0274603,0.0216677,0.0198485,0.0127727,0.0234927,0.00641545,0.00956316,0.0131244,0.0039046,0.00474107,0.00478334,0.0206006,0.0319499,0,0,0
394,0,0,0,0,0,0,0.0336056,0.0181536,0,0,0,0.0226821,0.0125996,0.0124973,0.0134957,0,0,0.0095434,0,0.0226637,0.00480991,0.0397236,0.00946199,0.0156539,0.0107657,0.0149817,0.015511,0.00647581,0.00509037,0.00607398,0.0128227,0.0156672,0.0147248,0.0102854,0.0134092,0.028932,0.0109819,0.0132824,0.00328783,0.0158838,0.0121716,0.0119745,0.013176,0.0332419,0,0,0.00431044,0,0.0092992,0.00229074,0.0522115,0.00955504,0.0277247,0.0215565,0.0144893,0.0137658,0.00995858,0.0275129,0.0216125,0.0197706,0.0127198,0.0235125,0.00634575,0.00955272,0.013038,0.00388222,0.00471512,0.00466895,0.0202566,0.0319608,0,0,0
395,0,0,0,0,0,0,0.0335988,0.0179595,0,0,0,0.0228024,0.0125709,0.0123932,0.013823,0,0,0.00943544,0,0.022728,0.00481879,0.0397525,0.0101523,0.0156815,0.010814,0.0151163,0.0156057,0.00644168,0.00508524,0.00597983,0.0127095,0.0155625,0.0146838,0.0100371,0.0136443,0.0292559,0.0109561,0.0133296,0.00330577,0.0157673,0.0121781,0.011902,0.0132441,0.0332148,0,0,0.00433641,0,0.0092791,0.00233607,0.0523197,0.00944574,0.0277638,0.0213878,0.0147029,0.0137174,0.00992109,0.027546,0.0214949,0.0196782,0.0126855,0.0235058,0.00626107,0.00952976,0.0129137,0.0038193,0.00460608,0.00470121,0.020022,0.0319814,0,0,0
396,0,0,0,0,0,0,0.0335859,0.0177936,0,0,0,0.0228966,0.0125678,0.0122894,0.0141048,0,0,0.00929687,0,0.0227339,0.00477899,0.0397572,0.0108204,0.0156785,0.010893,0.0152429,0.0157219,0.00641011,0.00509267,0.00587566,0.0126129,0.0155026,0.0147387,0.00978075,0.0138878,0.0295464,0.0108582,0.0133569,0.00333458,0.0156125,0.0121924,0.0118394,0.0133067,0.0331905,0,0,0.00434149,0,0.00926523,0.0023835,0.0524207,0.00927735,0.0278011,0.0212026,0.0148741,0.013708,0.00987783,0.0275821,0.021435,0.0195972,0.0127028,0.0234565,0.00614994,0.00945273,0.0127448,0.00369985,0.00440699,0.00463316,0.0198627,0.0319983,0,0,0
397,0,0,0,0,0,0,0.0335511,0.0176357,0,0,0,0.0229736,0.0125905,0.0121931,0.0143604,0,0,0.00911251,0,0.0226484,0.00465854,0.0397144,0.0114451,0.0156573,0.0109248,0.0153311,0.0157995,0.00638617,0.00507202,0.0057639,0.0125093,0.0154321,0.0146937,0.0095105,0.0141215,0.0297976,0.0106529,0.0133261,0.00336563,0.0154495,0.0122027,0.0117686,0.0133375,0.0331717,0,0,0.00434576,0,0.00924398,0.00242452,0.05251,0.00929299,0.0278642,0.0210362,0.0150039,0.0136576,0.00980239,0.0276205,0.0213617,0.0195384,0.0126415,0.023418,0.00600648,0.00934617,0.0125803,0.00357813,0.00422663,0.00450716,0.0197075,0.0320002,0,0,0
398,0,0,0,0,0,0,0.0335231,0.0174842,0,0,0,0.0229686,0.0125929,0.0120827,0.0144884,0,0,0.00895298,0,0.0226287,0.00455418,0.0396535,0.012169,0.0156183,0.0109079,0.015362,0.0159049,0.00639098,0.00504442,0.00567296,0.0124028,0.0153113,0.0145396,0.00919511,0.0144065,0.0298958,0.0104458,0.0133166,0.00336618,0.0155061,0.0121965,0.0118735,0.0133008,0.0331761,0,0,0.00437543,0,0.00920917,0.00238646,0.0525301,0.00930497,0.0280083,0.021067,0.0150865,0.0134217,0.00973312,0.0275645,0.0213573,0.0195205,0.0125974,0.0233752,0.00578671,0.00928957,0.0126462,0.00351851,0.00391641,0.00438081,0.019516,0.0320252,0,0,0
399,0,0,0,0,0,0,0.0334927,0.017445,0,0,0,0.0230293,0.0125911,0.0120243,0.0145751,0,0,0.00885131,0,0.0225852,0.00452332,0.0395777,0.012932,0.0155878,0.0109315,0.0153466,0.0159403,0.00640015,0.00500015,0.00557866,0.0122984,0.0151899,0.0143978,0.00890304,0.0146665,0.0300512,0.0103241,0.013323,0.00330214,0.0152685,0.0121832,0.011793,0.0132668,0.0331413,0,0,0.00437136,0,0.00919388,0.00240486,0.0525656,0.00921474,0.028075,0.0207953,0.0150926,0.0132683,0.00962681,0.0275857,0.0212529,0.0194228,0.0124262,0.0233281,0.0056088,0.00920266,0.0124726,0.0034687,0.00389879,0.00433876,0.0194556,0.0320153,0,0,0
400,0,0,0,0,0,0,0.0334839,0.0174096,0,0,0,0.0231537,0.0125783,0.0120405,0.0146778,0,0,0.00883387,0,0.0226148,0.00457134,0.0395191,0.0137505,0.0155771,0.011024,0.0153312,0.0160146,0.00636263,0.00492899,0.00550936,0.0121682,0.0150589,0.0142558,0.00860058,0.0149534,0.0303641,0.0103358,0.0133437,0.00328289,0.0150739,0.0121704,0.011709,0.0132142,0.0331275,0,0,0.00436791,0,0.00919808,0.00240343,0.0526177,0.00924937,0.0281199,0.0205895,0.0151189,0.0131808,0.00951473,0.0276196,0.0211355,0.0193347,0.0121574,0.0232921,0.00543889,0.0091195,0.0123074,0.00340158,0.00385545,0.00426818,0.0194632,0.0320405,0,0,0
401,0,0,0,0,0,0,0.0334953,0.0173634,0,0,0,0.0232969,0.0125676,0.0121955,0.0148291,0,0,0.00888823,0,0.0226635,0.00462021,0.0395001,0.014627,0.01558,0.0111123,0.0153151,0.0160884,0.00627936,0.00484548,0.00540392,0.0120289,0.014963,0.014193,0.00830004,0.0152349,0.0307997,0.010451,0.0133671,0.00331866,0.0148522,0.0121773,0.0116333,0.0131672,0.0331425,0,0,0.00439219,0,0.00921481,0.00235584,0.0527034,0.00932572,0.0281451,0.0204822,0.0151578,0.0131584,0.00939371,0.0276421,0.0209879,0.019207,0.0119931,0.0232354,0.00525856,0.00908156,0.0121775,0.00335431,0.0037961,0.00436519,0.0194425,0.0320805,0,0,0
402,0,0,0,0,0,0,0.0334958,0.0173053,0,0,0,0.0235998,0.0125611,0.0124918,0.0150425,0,0,0.00895911,0,0.022696,0.00462432,0.0395457,0.015603,0.0155941,0.0111969,0.0153531,0.0161877,0.00616141,0.004752,0.0052423,0.0118751,0.0149038,0.014155,0.00797717,0.0155166,0.0312212,0.0105795,0.0133896,0.0033584,0.0145958,0.0121604,0.0114598,0.0131393,0.0331556,0,0,0.00443074,0,0.00919689,0.002323,0.0528164,0.00916199,0.0281425,0.0203674,0.0152082,0.0131938,0.00927036,0.0276772,0.0207888,0.0190318,0.0119363,0.0231491,0.00504826,0.00906895,0.0120122,0.00335642,0.00378511,0.00445697,0.0193666,0.0320798,0,0,0
403,0,0,0,0,0,0,0.0334631,0.0171152,0,0,0,0.0240067,0.0125759,0.0126766,0.015381,0,0,0.00892644,0,0.0226335,0.00459046,0.0396345,0.0166058,0.0156443,0.0112712,0.0154494,0.0162416,0.00601848,0.00465082,0.00504096,0.0116983,0.0148816,0.014092,0.00766445,0.0158102,0.0316047,0.0105729,0.0133848,0.0033572,0.0143531,0.0121203,0.0112852,0.0131683,0.0331226,0,0,0.00444265,0,0.00914046,0.00231324,0.0529768,0.00930409,0.0281097,0.0202367,0.0153233,0.0131777,0.00911919,0.0277001,0.0205741,0.0188212,0.0119588,0.0230377,0.00482,0.00902689,0.0118194,0.00333064,0.00377886,0.00442694,0.0191421,0.0320265,0,0,0
404,0,0,0,0,0,0,0.0334062,0.0168915,0,0,0,0.0244866,0.0125821,0.0129487,0.0158482,0,0,0.00888952,0,0.0226264,0.00458844,0.0397352,0.0176319,0.0156786,0.0113739,0.0156001,0.0162903,0.0058532,0.00455137,0.00483551,0.0114906,0.0147467,0.0139998,0.00734759,0.0161519,0.0322217,0.010543,0.0133777,0.00335432,0.0140476,0.012091,0.011273,0.0132905,0.0330767,0,0,0.00445607,0,0.00909503,0.00235423,0.0531842,0.00944976,0.0279477,0.0200029,0.0154623,0.0131999,0.00898384,0.027675,0.0203841,0.0185666,0.0118206,0.0229062,0.00462017,0.00888007,0.0115588,0.00325244,0.00368423,0.00429362,0.0188743,0.0319464,0,0,0
405,0,0,0,0,0,0,0.0333156,0.0169944,0,0,0,0.0248135,0.0125686,0.0132977,0.015972,0,0,0.00892847,0,0.0226433,0.00462487,0.0399737,0.0187528,0.0155737,0.0114892,0.0154814,0.0163257,0.00565097,0.00449945,0.00469009,0.0112614,0.014467,0.0137467,0.00690375,0.016633,0.0326786,0.0105294,0.0133874,0.00338443,0.013703,0.0119865,0.0113156,0.0133867,0.0329579,0,0,0.00442168,0,0.00899337,0.00235873,0.0532461,0.00965962,0.0277559,0.0198813,0.0152562,0.0132589,0.00893357,0.0275892,0.0202876,0.018467,0.0116118,0.0227851,0.00442358,0.00873548,0.0112835,0.0032872,0.00364829,0.00405156,0.0189088,0.0318316,0,0,0
406,0,0,0,0,0,0,0.0342603,0.014552,0,0,0,0.0290572,0.0126611,0.0136925,0.0232855,0,0,0.00791036,0,0.0226151,0.00411698,0.0394516,0.0163078,0.0171741,0.0112841,0.0200549,0.0170926,0.00548465,0.00455104,0.00399627,0.0117478,0.0172209,0.0165385,0.00967876,0.0136701,0.0379237,0.00983018,0.0132811,0.00319924,0.0144422,0.0121627,0.0113517,0.0197131,0.0339648,0,0,0.00506864,0,0.00897213,0.00253551,0.056442,0.0117218,0.0229777,0.0169815,0.0190697,0.0141471,0.00969921,0.0276897,0.0203915,0.0163954,0.00848009,0.0221182,0.00490009,0.00690707,0.0120593,0.00345698,0.00390909,0.00429755,0.0159464,0.0327125,0,0,0
407,0,0,0,0,0,0,0.034215,0.0140695,0,0,0,0.029615,0.0126605,0.0140734,0.0241123,0,0,0.00761892,0,0.0225846,0.00398644,0.0396422,0.0175164,0.0172316,0.0113397,0.0204575,0.0172518,0.00518832,0.00433373,0.00365937,0.0115391,0.0172909,0.016604,0.00944333,0.0139037,0.0386779,0.00961332,0.0132743,0.00320536,0.0138686,0.0121867,0.0112765,0.0204758,0.0339348,0,0,0.00522522,0,0.00895935,0.00248059,0.0568415,0.0119732,0.0226498,0.0164939,0.0194427,0.0141898,0.00972444,0.027621,0.0202657,0.0160566,0.00796471,0.0219309,0.00479391,0.00666734,0.0114562,0.0035495,0.003872,0.00436136,0.0153718,0.032734,0,0,0
408,0,0,0,0,0,0,0.0341332,0.0136058,0,0,0,0.0299391,0.0126756,0.0145224,0.0244852,0,0,0.00733517,0,0.0224679,0.00386506,0.0398508,0.0190943,0.0172066,0.0114921,0.0205815,0.017458,0.00487042,0.00409665,0.00334805,0.0112515,0.017175,0.0164866,0.00895196,0.0143827,0.0391702,0.00941913,0.0132396,0.00314816,0.0131506,0.0121839,0.0111057,0.0207775,0.0338818,0,0,0.00535943,0,0.00894356,0.00244915,0.0570314,0.0119227,0.0226194,0.0161477,0.0195738,0.0140966,0.00970859,0.0275663,0.0201485,0.0158104,0.00782764,0.0217385,0.00462107,0.00639291,0.0105904,0.0036118,0.00382535,0.00449633,0.014871,0.0327255,0,0,0
409,0,0,0,0,0,0,0.0340352,0.0132242,0,0,0,0.030079,0.0126829,0.0149567,0.0245786,0,0,0.00715765,0,0.0223845,0.00382452,0.0400299,0.0205563,0.0170901,0.0117187,0.0205158,0.0177107,0.00460352,0.00389149,0.00306386,0.0109267,0.0169588,0.016272,0.00841805,0.0149255,0.0393605,0.00926698,0.0132374,0.00306221,0.0124067,0.0121436,0.0108999,0.0207856,0.033791,0,0,0.00548298,0,0.00891485,0.00248666,0.0570951,0.011653,0.0227069,0.0159043,0.0195392,0.0139139,0.00963365,0.0275409,0.0200265,0.0156259,0.00799656,0.0215595,0.00433741,0.00611891,0.00966096,0.00364743,0.00374759,0.00452919,0.014494,0.0327098,0,0,0
