Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,
1200,0.027935,0,0,0,0,0.0158102,0,0,0,0,0,0,0.0420778,0.0352529,0.0491221,0.0253981,0,0,0.0556791,0,0.0434968,0.039256,0.0326603,0.0499317,0.0210128,0.00418416,0.0187583,0.0106889,0.0124863,0.0125726,0.0115882,0.0370718,0.0133473,0.0199844,0.0252411,0.0197935,0.0495222,0.041347,0.0262468,0.030198,0.0189668,0.0201138,0.0193173,0,0.0299764,0,0,0.089646,0,0,0.0411617,0.0440999,0.0450856,0.020624,0.022739,0.012467,0.0630339,0.0123791,0.034197,0.0127025,0.0131127,0.0202529,0.0255692,0.0171345,0.0265781,0.0290521,0.0503797,0.10986,0.0186372,0.0170858,0.0195552,0,0,0,0
1201,0.0278487,0,0,0,0,0.0153611,0,0,0,0,0,0,0.0421869,0.0351343,0.0491982,0.0253646,0,0,0.0557179,0,0.0435541,0.039233,0.032708,0.050295,0.0209421,0.00431908,0.0187827,0.0108731,0.0125794,0.0123239,0.011588,0.0372327,0.0133914,0.0200404,0.0253134,0.0198526,0.0495998,0.041454,0.0261449,0.0301779,0.0189192,0.019995,0.0204233,0,0.0297208,0,0,0.08961,0,0,0.0412059,0.0441365,0.0462593,0.0203879,0.0227511,0.0126229,0.0628907,0.0124612,0.0345242,0.0138306,0.0130464,0.0205182,0.0245005,0.0179118,0.026914,0.0284486,0.0506482,0.109927,0.0187256,0.016523,0.0195448,0,0,0,0
1202,0.0277876,0,0,0,0,0.0149509,0,0,0,0,0,0,0.0425431,0.03507,0.0494086,0.0253891,0,0,0.0557395,0,0.0436181,0.039205,0.0328106,0.0505991,0.0208936,0.00446317,0.0189066,0.0110244,0.0125356,0.0127038,0.0115983,0.0373396,0.0133248,0.0198518,0.0253371,0.019872,0.0498603,0.0415551,0.0261449,0.0301478,0.0187928,0.0199139,0.0215696,0,0.0295199,0,0,0.0895789,0,0,0.0412211,0.0441706,0.0473382,0.0203647,0.0227176,0.0128659,0.0627737,0.0125422,0.0347931,0.0145981,0.0129886,0.0208198,0.0234468,0.0184715,0.0271483,0.0277303,0.0509194,0.109995,0.0188093,0.0160411,0.0195667,0,0,0,0
1203,0.0278182,0,0,0,0,0.0145545,0,0,0,0,0,0,0.0427578,0.0350273,0.0495249,0.0254192,0,0,0.0557477,0,0.0436631,0.0391853,0.0328971,0.0508645,0.0208811,0.0044731,0.0190343,0.0111346,0.0123756,0.0127667,0.0116069,0.0374428,0.0132767,0.0197477,0.0253134,0.0199285,0.050066,0.0416345,0.0261489,0.0301155,0.0185864,0.0198611,0.0225437,0,0.0293789,0,0,0.0895805,0,0,0.0412932,0.0442495,0.0487444,0.0203479,0.0225983,0.012888,0.0625791,0.0126381,0.0350612,0.0148165,0.0129172,0.0208929,0.0224085,0.0191134,0.0273753,0.0271076,0.0511799,0.110033,0.0188859,0.01552,0.0196294,0,0,0,0
1204,0.0278168,0,0,0,0,0.0142026,0,0,0,0,0,0,0.0426541,0.0350031,0.0495393,0.0254093,0,0,0.0558718,0,0.0437069,0.0391923,0.0329581,0.0511607,0.0209124,0.0044098,0.0191196,0.0111491,0.0122347,0.012148,0.0116726,0.0376729,0.0133337,0.0198616,0.0253276,0.0200755,0.0500675,0.0418119,0.0261316,0.0300848,0.0184535,0.0198023,0.0234002,0,0.029241,0,0,0.0895697,0,0,0.0413388,0.0443341,0.0500473,0.020312,0.0224572,0.0128297,0.0624236,0.012688,0.0353294,0.0150035,0.0128227,0.0209715,0.0214356,0.0198385,0.0276439,0.0264216,0.0513799,0.11006,0.0189621,0.015069,0.0196623,0,0,0,0
1205,0.0278441,0,0,0,0,0.0138634,0,0,0,0,0,0,0.0427286,0.0349913,0.0496745,0.0254109,0,0,0.0560259,0,0.0437641,0.0392376,0.0330117,0.0514701,0.0209664,0.0044843,0.0191909,0.011229,0.0124277,0.0118797,0.0117864,0.0379451,0.0133785,0.0200826,0.0254139,0.0202165,0.0502019,0.0420333,0.0261573,0.0300804,0.0182315,0.0197684,0.0241269,0,0.0292276,0,0,0.0895357,0,0,0.0413341,0.044475,0.0510474,0.0202793,0.0222447,0.0128327,0.0623443,0.0127082,0.0356229,0.0154236,0.0126816,0.0210446,0.0206196,0.0202908,0.0278712,0.0254142,0.0514671,0.110114,0.0190946,0.0146784,0.0196699,0,0,0,0
1206,0.027925,0,0,0,0,0.0136274,0,0,0,0,0,0,0.0428662,0.0349916,0.049797,0.0253694,0,0,0.056201,0,0.0438165,0.0392814,0.0330604,0.0517587,0.0210007,0.00459218,0.0191741,0.0112566,0.0123959,0.0119249,0.0119133,0.0382015,0.0134147,0.0201482,0.025524,0.0203109,0.0503353,0.042209,0.0261879,0.0300886,0.0182078,0.0197732,0.0248387,0,0.0292773,0,0,0.0894715,0,0,0.0413187,0.044703,0.0518191,0.0202168,0.0221173,0.0127996,0.062412,0.0127011,0.0359023,0.0156713,0.0125125,0.0212864,0.0199136,0.0207328,0.0280415,0.0244165,0.0515388,0.110177,0.0192179,0.0143288,0.019685,0,0,0,0
1207,0.028188,0,0,0,0,0.013458,0,0,0,0,0,0,0.0429432,0.0350225,0.0498934,0.0253577,0,0,0.0563215,0,0.0438413,0.0393121,0.033104,0.0520233,0.0210181,0.00470889,0.0191877,0.0113725,0.0120634,0.011899,0.0120242,0.0384122,0.0134624,0.0201297,0.0256016,0.0203946,0.0504072,0.0422888,0.0261835,0.0300889,0.0180485,0.0198008,0.0258046,0,0.0294044,0,0,0.0894684,0,0,0.0413363,0.0450546,0.0529515,0.0201354,0.0219042,0.0125995,0.0623864,0.012644,0.0361518,0.0157506,0.0123238,0.0217609,0.0192284,0.0213047,0.0283421,0.0241905,0.0518916,0.110188,0.019294,0.0139371,0.0199933,0,0,0,0
1208,0.0284525,0,0,0,0,0.0133611,0,0,0,0,0,0,0.0429751,0.0350392,0.0500057,0.0254065,0,0,0.056417,0,0.0438729,0.0393312,0.0332209,0.0522852,0.0210488,0.00482539,0.0193592,0.0114701,0.0119667,0.0118119,0.0121077,0.0386271,0.0135154,0.0202188,0.0256457,0.0204798,0.0504693,0.0423523,0.0261479,0.0300841,0.0177983,0.0198323,0.026581,0,0.0294623,0,0,0.0894817,0,0,0.0413069,0.0453657,0.0541624,0.0202461,0.0217386,0.0124835,0.0623178,0.0125784,0.0363334,0.0159721,0.0122011,0.0221974,0.0185197,0.0218237,0.0287723,0.0240335,0.0522337,0.110196,0.0193618,0.0136633,0.0202243,0,0,0,0
1209,0.0286547,0,0,0,0,0.0133324,0,0,0,0,0,0,0.0429733,0.0350428,0.0501686,0.0254898,0,0,0.05652,0,0.0439163,0.0393476,0.0333283,0.0524785,0.0210463,0.00492667,0.0195239,0.0115627,0.011959,0.0117337,0.0121139,0.0388254,0.0135802,0.0202563,0.0256915,0.0205356,0.0504953,0.0424198,0.0261096,0.030108,0.0176338,0.0199012,0.0272814,0,0.0295597,0,0,0.0895126,0,0,0.0413246,0.0456166,0.0552006,0.0203159,0.0215898,0.0125027,0.0623454,0.0125172,0.0365244,0.0161424,0.0121136,0.02238,0.0178463,0.0224414,0.0292187,0.0232691,0.0525723,0.110203,0.0194244,0.0134675,0.0203919,0,0,0,0
1210,0.0288733,0,0,0,0,0.0133204,0,0,0,0,0,0,0.0429397,0.0350413,0.0504276,0.025594,0,0,0.0567001,0,0.0439465,0.0394458,0.0333781,0.0525879,0.0210436,0.00506534,0.0196576,0.0116659,0.0119943,0.0116269,0.0120405,0.0389949,0.0135794,0.0203987,0.0257053,0.0205983,0.0504938,0.0425703,0.0260804,0.0301836,0.0175742,0.0199814,0.0278811,0,0.0296992,0,0,0.089584,0,0,0.04139,0.0458601,0.0560085,0.0204077,0.0213924,0.0125684,0.0624294,0.0125047,0.0365099,0.0163658,0.0120632,0.0224638,0.0172763,0.0228096,0.0295089,0.0224485,0.0529706,0.110192,0.0194668,0.0132929,0.0205926,0,0,0,0
1211,0.0291091,0,0,0,0,0.0133678,0,0,0,0,0,0,0.0428127,0.0350398,0.0506774,0.0257465,0,0,0.0568649,0,0.043962,0.0394985,0.0334069,0.0527891,0.0210118,0.00525854,0.0198541,0.0117796,0.0119692,0.0114423,0.0119513,0.039137,0.0135887,0.020544,0.0257159,0.0207321,0.0504868,0.0427248,0.0260827,0.0302553,0.0174332,0.0200753,0.0284954,0,0.0298622,0,0,0.0896583,0,0,0.0414092,0.0461301,0.056828,0.0205576,0.0210684,0.0124123,0.0624817,0.0125132,0.0363122,0.0167556,0.0120008,0.0223604,0.0168266,0.0230359,0.0296115,0.0214866,0.0533417,0.110189,0.0195111,0.0131705,0.0208267,0,0,0,0
1212,0.0293597,0,0,0,0,0.0134526,0,0,0,0,0,0,0.0427365,0.0350465,0.0506083,0.0258769,0,0,0.0569915,0,0.0440236,0.0395292,0.033418,0.0531119,0.0209751,0.00543512,0.0200558,0.0118576,0.0119025,0.011254,0.0118547,0.0392702,0.0136037,0.0206307,0.0257514,0.0208584,0.0505451,0.0428041,0.0261288,0.030365,0.0174307,0.0201814,0.0292354,0,0.0300154,0,0,0.0897668,0,0,0.041447,0.0463095,0.0575719,0.0206976,0.0207879,0.012355,0.0625579,0.0125303,0.0363141,0.016973,0.0119821,0.0224814,0.0163973,0.0232289,0.0297563,0.0206163,0.0537053,0.110176,0.0195659,0.0131044,0.0210441,0,0,0,0
1213,0.0295845,0,0,0,0,0.01355,0,0,0,0,0,0,0.0428247,0.0350858,0.050159,0.0259642,0,0,0.0571247,0,0.044117,0.0395476,0.0333709,0.0535125,0.0209086,0.0056437,0.0202178,0.0118834,0.0118126,0.0111967,0.0117611,0.0394006,0.0135729,0.020812,0.0258029,0.0209545,0.0507239,0.0428544,0.026182,0.0304241,0.0174986,0.0202967,0.0299688,0,0.0301645,0,0,0.0898381,0,0,0.0415196,0.0463618,0.058067,0.0207213,0.0205368,0.0121398,0.0626865,0.0125421,0.0364599,0.0170216,0.0120377,0.0227294,0.0159691,0.0235673,0.0298917,0.0198827,0.0540657,0.11016,0.0196374,0.0130824,0.021232,0,0,0,0
1214,0.0298013,0,0,0,0,0.0136816,0,0,0,0,0,0,0.0430111,0.035185,0.0502056,0.0260159,0,0,0.0573116,0,0.0442504,0.0396092,0.0332688,0.0539067,0.0208514,0.00591625,0.0203658,0.011914,0.0117378,0.011326,0.0116734,0.0395121,0.0135049,0.0207756,0.0258382,0.021042,0.0509877,0.0429939,0.0262525,0.0304036,0.0176684,0.0204424,0.0303876,0,0.0303231,0,0,0.0898722,0,0,0.0415566,0.0463473,0.0583264,0.020679,0.0202754,0.0118447,0.0629151,0.0125453,0.0366677,0.0169967,0.0121401,0.022799,0.0155469,0.024031,0.0299439,0.0194121,0.0544478,0.110182,0.0197006,0.0131165,0.0214383,0,0,0,0
1215,0.0300796,0,0,0,0,0.0139021,0,0,0,0,0,0,0.0430527,0.0353601,0.0504587,0.0261071,0,0,0.0575053,0,0.0444088,0.0397183,0.0332323,0.0542993,0.0208818,0.00615101,0.0205977,0.0120173,0.011629,0.0110943,0.011596,0.0395837,0.0135103,0.0207421,0.0258913,0.0211391,0.0511716,0.0431443,0.0263342,0.0302305,0.0177559,0.020579,0.0306835,0,0.0305039,0,0,0.089994,0,0,0.041628,0.0463752,0.0586274,0.0208685,0.0199143,0.0116525,0.0630284,0.0125982,0.0365959,0.0171708,0.0122421,0.0226927,0.015274,0.0241695,0.0298774,0.0189014,0.05491,0.110179,0.0197585,0.0131793,0.0216249,0,0,0,0
1216,0.0303392,0,0,0,0,0.0141617,0,0,0,0,0,0,0.0428414,0.0354681,0.0506757,0.0262224,0,0,0.0576245,0,0.0445246,0.0397663,0.0332032,0.0546411,0.0209027,0.0062928,0.0208636,0.0120471,0.0116136,0.0106054,0.0115034,0.039664,0.0136217,0.0207818,0.0259897,0.0212851,0.0511885,0.0432336,0.0264672,0.0301787,0.0179463,0.0207234,0.0309633,0,0.0307007,0,0,0.0901846,0,0,0.0417506,0.046406,0.0588722,0.0210525,0.0195467,0.0115389,0.06312,0.0126754,0.0364449,0.0174065,0.0123923,0.0225986,0.0150813,0.0241082,0.0297396,0.0181638,0.0553559,0.110147,0.019657,0.0133024,0.0218179,0,0,0,0
1217,0.0306118,0,0,0,0,0.0144102,0,0,0,0,0,0,0.0427402,0.0355371,0.0508826,0.0262883,0,0,0.0577085,0,0.0446029,0.0397684,0.0331295,0.0549755,0.020838,0.00651057,0.021077,0.0120423,0.0116074,0.010459,0.011449,0.0397633,0.0137219,0.0209806,0.0260643,0.0213972,0.0512206,0.0433088,0.0265831,0.0302649,0.0182388,0.0208822,0.0313265,0,0.0309768,0,0,0.0904097,0,0,0.0418219,0.0464296,0.0589657,0.0211856,0.0191898,0.0118808,0.0632803,0.0127439,0.036327,0.0174742,0.0126176,0.0226695,0.014837,0.0241971,0.0296871,0.0173601,0.0557734,0.110107,0.019638,0.0134384,0.0220307,0,0,0,0
1218,0.0308701,0,0,0,0,0.0146573,0,0,0,0,0,0,0.0427313,0.03559,0.0510471,0.0263433,0,0,0.0577219,0,0.0446689,0.0397375,0.0330854,0.0552747,0.0207624,0.00677585,0.0212894,0.0120835,0.011566,0.0105587,0.0114539,0.0398838,0.013774,0.0211154,0.026105,0.0214834,0.0512909,0.0433542,0.0267426,0.0303449,0.0185556,0.0210616,0.0315036,0,0.0313043,0,0,0.0906091,0,0,0.0418154,0.0464088,0.0586413,0.0212907,0.0187853,0.0119756,0.063509,0.012844,0.0362189,0.0174655,0.0128081,0.0227207,0.0146364,0.0242709,0.029591,0.0168028,0.0562208,0.11012,0.0196202,0.0136138,0.022268,0,0,0,0
1219,0.0312195,0,0,0,0,0.0149598,0,0,0,0,0,0,0.0426202,0.0356601,0.0511433,0.026423,0,0,0.0576687,0,0.0447539,0.0397507,0.0331136,0.0556558,0.02073,0.0069827,0.0215378,0.0122132,0.0115896,0.0104154,0.0114226,0.0399791,0.0138724,0.0213206,0.0261849,0.0216108,0.0513112,0.043346,0.0269076,0.0304099,0.0189677,0.0212617,0.0315319,0,0.0316412,0,0,0.0908248,0,0,0.0418516,0.0463923,0.0582126,0.0214166,0.0183587,0.0118402,0.0636952,0.012987,0.0360633,0.017427,0.013013,0.0225832,0.0145106,0.0242906,0.0294976,0.0165447,0.0567536,0.110141,0.0196122,0.0137915,0.022522,0,0,0,0
1220,0.0315622,0,0,0,0,0.0152943,0,0,0,0,0,0,0.0425054,0.0357653,0.0512571,0.0265245,0,0,0.0576716,0,0.0448394,0.0398045,0.0331618,0.0560965,0.0206941,0.00724235,0.0218066,0.0123047,0.0116356,0.0103876,0.0112722,0.0400228,0.0139781,0.021444,0.0263051,0.0217489,0.0513424,0.0433396,0.0270547,0.0304838,0.0194977,0.0214877,0.0316423,0,0.0319653,0,0,0.0910485,0,0,0.0418858,0.0464214,0.0578619,0.0215313,0.0179816,0.0116094,0.0639235,0.0131902,0.0358631,0.0172904,0.0132731,0.0225508,0.0144032,0.0243386,0.0294521,0.0165239,0.0573234,0.110182,0.0195015,0.0140278,0.0227588,0,0,0,0
1221,0.0318207,0,0,0,0,0.0156085,0,0,0,0,0,0,0.0423085,0.035929,0.0513227,0.0266048,0,0,0.0576999,0,0.0449366,0.0398424,0.0331927,0.0565428,0.0206208,0.00743709,0.0220585,0.0123094,0.0116959,0.0102505,0.0112074,0.0400619,0.0141091,0.0217799,0.0264281,0.0218864,0.0513114,0.0433382,0.0272275,0.0305579,0.0200426,0.0217379,0.031761,0,0.0322841,0,0,0.0913095,0,0,0.0418938,0.0464924,0.0574758,0.0215999,0.0176043,0.0115498,0.0641968,0.0134491,0.0355546,0.0169258,0.0135787,0.0225353,0.0143565,0.0243889,0.0293758,0.0168547,0.0578594,0.110203,0.0194212,0.01432,0.0230023,0,0,0,0
1222,0.032051,0,0,0,0,0.0159049,0,0,0,0,0,0,0.0422468,0.0361526,0.0514454,0.0266801,0,0,0.057847,0,0.0450373,0.0399558,0.0332203,0.0569921,0.0205169,0.00768579,0.022273,0.0121971,0.0116363,0.0102952,0.0112269,0.0400854,0.0141902,0.0219443,0.0264958,0.0220052,0.0513719,0.0434133,0.0273938,0.0306992,0.0205095,0.0219807,0.0316671,0,0.0326219,0,0,0.0915237,0,0,0.0418999,0.0465684,0.0568083,0.0216608,0.0172294,0.0113891,0.0645491,0.0137634,0.0351411,0.0162924,0.0139337,0.0224447,0.0143755,0.024375,0.0292597,0.0175267,0.0583026,0.110206,0.0194601,0.0146552,0.0232066,0,0,0,0
1223,0.0323366,0,0,0,0,0.0162235,0,0,0,0,0,0,0.0421794,0.0363116,0.0516386,0.0267855,0,0,0.057889,0,0.0451093,0.0400224,0.0332971,0.0575563,0.0204355,0.00792976,0.0225833,0.0122454,0.0115554,0.0103111,0.0112675,0.0401136,0.0142553,0.0219725,0.0265687,0.0221421,0.0514906,0.0433731,0.0275459,0.0307838,0.0199191,0.0221888,0.0314772,0,0.0329614,0,0,0.0917422,0,0,0.0419542,0.0466133,0.0560691,0.0219121,0.0168308,0.0111898,0.0647211,0.0141175,0.0346321,0.0158122,0.0143814,0.022352,0.0144061,0.0242001,0.02919,0.0180785,0.0586627,0.110164,0.0195481,0.0149627,0.0233832,0,0,0,0
1224,0.0326141,0,0,0,0,0.0165569,0,0,0,0,0,0,0.0420434,0.0364139,0.0518265,0.0268644,0,0,0.0579064,0,0.0451624,0.0400482,0.0333643,0.0581564,0.0203541,0.00813881,0.0228789,0.0123007,0.0114765,0.0102034,0.0112836,0.0401363,0.0143266,0.0223069,0.0266572,0.0222959,0.0515826,0.043261,0.0276767,0.0308287,0.0186912,0.0224041,0.0310391,0,0.0332801,0,0,0.0920063,0,0,0.0420143,0.0466151,0.0548806,0.0221192,0.0163836,0.0111189,0.0649342,0.0144311,0.0342619,0.0155959,0.0148826,0.022251,0.0144698,0.023955,0.0290884,0.0183031,0.0592197,0.110121,0.0194294,0.0152722,0.0235213,0,0,0,0
1225,0.0328853,0,0,0,0,0.0169097,0,0,0,0,0,0,0.0419132,0.0365431,0.0520395,0.0269059,0,0,0.0580034,0,0.0452312,0.0400711,0.0333767,0.0588088,0.0202642,0.00833213,0.0230932,0.0122808,0.0115317,0.0100361,0.0112426,0.0401561,0.0144427,0.0226277,0.0267774,0.0224697,0.051696,0.0431814,0.0278301,0.0308348,0.0179012,0.0226398,0.0301597,0,0.0336162,0,0,0.0922487,0,0,0.0420661,0.046561,0.0529895,0.022285,0.0158766,0.0112748,0.0652528,0.0146592,0.033962,0.015284,0.01531,0.0221291,0.0146367,0.0236652,0.0289467,0.0182417,0.059757,0.110098,0.0193434,0.0156098,0.0236635,0,0,0,0
1226,0.0330774,0,0,0,0,0.0172087,0,0,0,0,0,0,0.0416571,0.0366716,0.0522188,0.0269243,0,0,0.0580509,0,0.0452996,0.040059,0.0333304,0.0595117,0.0202022,0.00844999,0.0232766,0.0122291,0.0116458,0.00981445,0.0111772,0.0401669,0.0145743,0.0227553,0.0268879,0.0226767,0.0517026,0.0431035,0.0279827,0.0307957,0.017695,0.0228521,0.0289119,0,0.0339264,0,0,0.0924936,0,0,0.0421396,0.0464347,0.0507178,0.022448,0.0152676,0.011309,0.0655521,0.0148355,0.0335467,0.0152422,0.0155367,0.0217894,0.0149578,0.0231379,0.0282913,0.0178445,0.0601698,0.110123,0.0193438,0.0159537,0.023765,0,0,0,0
1227,0.0333171,0,0,0,0,0.0174831,0,0,0,0,0,0,0.0413696,0.036762,0.0524975,0.0269771,0,0,0.0580485,0,0.0453314,0.0400304,0.0332616,0.0602592,0.0201599,0.00853371,0.0235174,0.0123027,0.0117637,0.00959152,0.0111393,0.0401997,0.0147117,0.0227717,0.0269965,0.022912,0.0517273,0.0429833,0.0280995,0.0307909,0.0178257,0.0230582,0.0279869,0,0.034272,0,0,0.0927161,0,0,0.0422635,0.0462375,0.0488399,0.0226599,0.0147735,0.0110173,0.0657431,0.0151093,0.0329972,0.0148997,0.0158199,0.0215013,0.0151609,0.0225191,0.0276668,0.0172258,0.060565,0.110158,0.0193953,0.0162449,0.0238796,0,0,0,0
1228,0.0335392,0,0,0,0,0.0177168,0,0,0,0,0,0,0.0412768,0.0368331,0.0526751,0.0270665,0,0,0.058039,0,0.0453786,0.0400004,0.0332087,0.0609777,0.0200962,0.00868583,0.0237652,0.0123789,0.0117764,0.00955659,0.0111615,0.0402473,0.0148283,0.0228988,0.0270989,0.0231187,0.0518587,0.042901,0.0281736,0.0308524,0.0177659,0.0232594,0.0274608,0,0.0346101,0,0,0.09295,0,0,0.0423049,0.0460207,0.0474696,0.0228769,0.0143972,0.0110298,0.0659848,0.0155282,0.0323893,0.0143813,0.0162027,0.0212585,0.0151682,0.0220132,0.0270997,0.0164231,0.0609911,0.110256,0.0193358,0.0165206,0.023977,0,0,0,0
1229,0.0337215,0,0,0,0,0.0179421,0,0,0,0,0,0,0.0411875,0.0368929,0.0522795,0.0270795,0,0,0.0580209,0,0.0454799,0.0399291,0.0332137,0.0617518,0.0200143,0.0088143,0.0240151,0.0124074,0.011666,0.00946612,0.0111665,0.040311,0.0150219,0.0232255,0.0272844,0.0233201,0.0520047,0.0428049,0.0282153,0.0308701,0.0172635,0.0234632,0.0268502,0,0.0349309,0,0,0.093249,0,0,0.042278,0.0457862,0.0462025,0.0230873,0.013929,0.0115126,0.0663435,0.0159682,0.0317962,0.0139795,0.0165102,0.0209711,0.0150272,0.0218254,0.0264134,0.0156109,0.0614664,0.110363,0.0191299,0.0167965,0.0240592,0,0,0,0
1230,0.0339063,0,0,0,0,0.0181837,0,0,0,0,0,0,0.0409885,0.036905,0.051862,0.0268819,0,0,0.0579973,0,0.0455924,0.0398213,0.0332563,0.0625224,0.0199702,0.00897155,0.0243128,0.0123802,0.0113646,0.00930229,0.0111328,0.0403557,0.0152217,0.0236248,0.0274855,0.023536,0.0520651,0.0427285,0.0282236,0.0308221,0.0164219,0.0236849,0.0258492,0,0.0352525,0,0,0.0934739,0,0,0.0422442,0.0454624,0.0447597,0.0232893,0.0131643,0.01129,0.0667516,0.0163041,0.0311974,0.0138517,0.0165028,0.0206172,0.0149836,0.0215239,0.0255501,0.0148759,0.061919,0.110458,0.0190773,0.0171198,0.0241453,0,0,0,0
1231,0.0341493,0,0,0,0,0.018409,0,0,0,0,0,0,0.040883,0.0368819,0.0517805,0.0264125,0,0,0.0579336,0,0.0456423,0.0396757,0.0333373,0.0632027,0.0199242,0.00925649,0.0246428,0.012474,0.0111813,0.00919522,0.0111032,0.0403852,0.0154125,0.0238896,0.0276319,0.0237176,0.0521132,0.042646,0.0282185,0.0307131,0.0155905,0.0238976,0.0248612,0,0.0355679,0,0,0.0936753,0,0,0.0422878,0.045038,0.0434784,0.0234675,0.0123659,0.0109795,0.0670661,0.0165441,0.0306884,0.0137846,0.016332,0.0202048,0.015253,0.0211139,0.0246309,0.0142764,0.062358,0.110484,0.0191264,0.0173716,0.0242636,0,0,0,0
1232,0.0343086,0,0,0,0,0.0185802,0,0,0,0,0,0,0.0407395,0.0368603,0.0517852,0.0260849,0,0,0.0578787,0,0.0456969,0.0395323,0.0334903,0.0637803,0.0199369,0.0093571,0.0249439,0.0124979,0.0110452,0.00901071,0.0111135,0.0404966,0.015638,0.0242928,0.0277804,0.0238914,0.0520978,0.0425957,0.0281816,0.0306042,0.0148562,0.0240764,0.0242848,0,0.0358488,0,0,0.0938951,0,0,0.0423839,0.0447121,0.0426628,0.0236047,0.0119225,0.0107157,0.0672993,0.0168149,0.0301286,0.0136201,0.0162616,0.0198261,0.0156944,0.0206354,0.0238949,0.0135739,0.0627541,0.110541,0.0191976,0.0175745,0.0243379,0,0,0,0
1233,0.03442,0,0,0,0,0.0187223,0,0,0,0,0,0,0.0405154,0.0368003,0.0517583,0.025879,0,0,0.0578465,0,0.0457587,0.0393865,0.0336933,0.0643344,0.0199843,0.00931157,0.025183,0.0124707,0.0107214,0.00878959,0.0111445,0.0406532,0.0159368,0.0246671,0.0279548,0.0240763,0.0520212,0.0426034,0.0280973,0.0304857,0.0139568,0.0242605,0.0240192,0,0.0360906,0,0,0.094096,0,0,0.0424626,0.044418,0.0421429,0.0236966,0.011838,0.0103904,0.067543,0.0171147,0.0295049,0.0136137,0.016283,0.0196052,0.0159918,0.02029,0.0234912,0.0128122,0.0631151,0.110612,0.019231,0.0177581,0.0244236,0,0,0,0
1234,0.034531,0,0,0,0,0.0188038,0,0,0,0,0,0,0.0403389,0.0367276,0.0516813,0.0256175,0,0,0.057819,0,0.0457952,0.0392371,0.0338973,0.0648423,0.0200101,0.00943328,0.0253599,0.0124228,0.0101448,0.00861842,0.0111667,0.0407686,0.0162658,0.0250094,0.0280661,0.0242559,0.0519191,0.0426489,0.0280312,0.0303355,0.012982,0.0244433,0.0235092,0,0.0363599,0,0,0.0942903,0,0,0.0425451,0.0440838,0.0413672,0.0236818,0.0117542,0.0102857,0.06785,0.0173664,0.0290266,0.0137598,0.0163076,0.0194755,0.0162933,0.0200256,0.0233392,0.0123475,0.0634845,0.110661,0.0192824,0.0178924,0.0245876,0,0,0,0
1235,0.0347314,0,0,0,0,0.0189115,0,0,0,0,0,0,0.0402418,0.0368123,0.0516046,0.0252666,0,0,0.0578333,0,0.0458552,0.0391677,0.0341285,0.065297,0.0200317,0.00952864,0.0254803,0.0124283,0.00976911,0.00839982,0.011179,0.0408604,0.0165455,0.0252941,0.0281307,0.0244023,0.0518934,0.0427474,0.0280282,0.0302327,0.0121335,0.0246186,0.0229643,0,0.0367215,0,0,0.0945072,0,0,0.0426128,0.043598,0.0404884,0.0236175,0.0117091,0.00987422,0.0681571,0.0175665,0.0286735,0.013913,0.0164597,0.0194364,0.016745,0.0198265,0.0234229,0.0122593,0.0638548,0.110693,0.0193425,0.0179867,0.0248531,0,0,0,0
1236,0.0349197,0,0,0,0,0.0190319,0,0,0,0,0,0,0.0400996,0.0368975,0.0515491,0.0248591,0,0,0.057847,0,0.0459329,0.0391414,0.0344693,0.0657338,0.0201597,0.00947076,0.025625,0.0123944,0.00954895,0.00814117,0.0111521,0.0410375,0.0167647,0.0255133,0.028158,0.0245202,0.0519408,0.0428987,0.0280362,0.0301686,0.011504,0.024781,0.0224831,0,0.0370812,0,0,0.0947588,0,0,0.0426414,0.0429908,0.0395446,0.0236782,0.0120589,0.00935779,0.0683782,0.0178346,0.028344,0.0139944,0.0168285,0.0193527,0.0172601,0.0196411,0.0235946,0.0127812,0.0641589,0.110707,0.0193865,0.0181114,0.0251068,0,0,0,0
