Timestep,C7,CLAV,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,LASI
200,0.0169711,0.020194,0.0398446,0.0220266,0.0179987,0,0,0.0135641,0,0.0163111,0.00862601,0.0332157,0.00940841,0.026093,0.0101543,0.00868517,0.0301185,0.00927302,0.0149565,0.00904967,0.0282386,0.00965423,0.0170196,0.00865391,0.00716625,0.0485367,0.0070151,0.00182855,0.00699709,0.00983622,0.0184533,0.0149008,0.00375774,0.0259715,0,0,0.010746,0,0.0145384,0.00647096,0.0379796,0.0222315,0.0274001,0.0107334,0.00551879,0.0347999,0.00428426,0.017112,0.0100472,0.00773565,0.0209988,0.0143638,0.0191769,0.02307,0.0167202,0.0186117,0.00269047,0.00296658,0.0307259,0.0244345,0,0,0,0,0,0.00705772
201,0.0169892,0.0200116,0.0404618,0.0217646,0.0183139,0,0,0.0133274,0,0.0162898,0.00863622,0.0332131,0.00951863,0.0260907,0.0099526,0.00823421,0.0309152,0.00909153,0.0147031,0.00914496,0.0283823,0.00962992,0.0169597,0.00865469,0.0070336,0.0492106,0.0070568,0.00188696,0.00712898,0.0111346,0.018366,0.0160222,0.00397161,0.0260466,0,0,0.0104886,0,0.0145244,0.006405,0.0381226,0.0239335,0.0274435,0.0111453,0.0050689,0.0347525,0.00401492,0.0174464,0.00971342,0.00722939,0.0209606,0.014452,0.019525,0.0233947,0.0179845,0.0183985,0.00285144,0.00323336,0.0308838,0.0244251,0,0,0,0,0,0.00707995
202,0.0169402,0.0199581,0.0410064,0.0213744,0.0186411,0,0,0.0130176,0,0.016303,0.0085942,0.0331829,0.00960753,0.0260832,0.00989214,0.0078658,0.0315859,0.00895063,0.0144473,0.00909341,0.0285162,0.0096544,0.0169361,0.00875032,0.00690847,0.049753,0.00717267,0.00196243,0.0073283,0.0126828,0.0182872,0.017331,0.0041493,0.0260729,0,0,0.0102837,0,0.014507,0.00640001,0.038289,0.0258868,0.027447,0.0115406,0.00488172,0.0346798,0.00385854,0.0177523,0.00922644,0.00678915,0.0210548,0.0145767,0.0199409,0.023789,0.0197234,0.018252,0.00297017,0.0033617,0.0309355,0.0243815,0,0,0,0,0,0.00713641
203,0.0169248,0.0199456,0.0415124,0.0212449,0.0189108,0,0,0.0125017,0,0.0163982,0.00837284,0.0330974,0.00988045,0.0260328,0.00965947,0.00764162,0.0322692,0.00879624,0.014133,0.00903251,0.0286864,0.0096022,0.0169067,0.0089034,0.00681317,0.0502384,0.00735569,0.00209412,0.0074281,0.0142054,0.0182348,0.0186535,0.00426103,0.0260894,0,0,0.010206,0,0.0144944,0.00638874,0.0384837,0.027807,0.0274629,0.011806,0.00474418,0.0345535,0.00374137,0.0179518,0.00857483,0.00631903,0.0211538,0.0147334,0.020306,0.0241708,0.0216693,0.0181179,0.00299925,0.0034392,0.0308611,0.024358,0,0,0,0,0,0.00724171
204,0.0168825,0.0199218,0.041966,0.0212687,0.0191597,0,0,0.0118244,0,0.0165575,0.00811353,0.0330388,0.0103061,0.025977,0.00951088,0.00762066,0.032989,0.00866974,0.0138003,0.00896347,0.0288881,0.00955516,0.0169202,0.00895333,0.00675077,0.0509025,0.00761883,0.00219525,0.00753942,0.0154265,0.0181974,0.0199662,0.00431558,0.0260712,0,0,0.0101701,0,0.014484,0.00638814,0.0388299,0.0296812,0.0274871,0.0118475,0.00483891,0.0343791,0.00362699,0.0179988,0.00797657,0.00578772,0.0212467,0.0148823,0.0205855,0.0245951,0.0234408,0.0179794,0.00301286,0.00352391,0.0306819,0.0243683,0,0,0,0,0,0.00715644
205,0.0168112,0.0198764,0.042725,0.021244,0.0195906,0,0,0.0110796,0,0.0166807,0.00781435,0.0333395,0.0107925,0.0260436,0.0095102,0.00774938,0.0337214,0.00864669,0.0136361,0.00885459,0.028996,0.00960295,0.0171396,0.00903735,0.00667126,0.0519109,0.00795736,0.00230198,0.00775302,0.0165536,0.018194,0.0212548,0.00428535,0.0260052,0,0,0.0101752,0,0.0144929,0.00639355,0.0394531,0.0317169,0.0274712,0.0116163,0.00502512,0.0341255,0.00356079,0.0178539,0.00735257,0.00519561,0.0213177,0.0151179,0.0207102,0.0250805,0.0251905,0.0178544,0.00299979,0.003563,0.0304437,0.0243797,0,0,0,0,0,0.00713211
206,0.0167012,0.0197826,0.0435837,0.021161,0.0201649,0,0,0.0103078,0,0.0167262,0.00749083,0.0337539,0.0113274,0.0260964,0.00966288,0.00795136,0.0343607,0.00861657,0.0135294,0.00875958,0.0289689,0.00969851,0.0174546,0.00916033,0.00652501,0.0529022,0.00828138,0.00241434,0.00804909,0.0177956,0.0181794,0.0224167,0.00414279,0.0258692,0,0,0.0102757,0,0.0144961,0.00645452,0.0401648,0.0339667,0.0275381,0.0111976,0.00539239,0.0338096,0.0034711,0.0174624,0.00669716,0.00454374,0.0211965,0.0156031,0.0205596,0.025516,0.0271311,0.0178218,0.00298138,0.00357902,0.0301268,0.0243715,0,0,0,0,0,0.00721556
207,0.0165329,0.0195769,0.0442326,0.021029,0.0206269,0,0,0.00958631,0,0.016765,0.00719377,0.0339452,0.0119423,0.0260639,0.00963543,0.00789013,0.0346835,0.00848503,0.0132687,0.00867026,0.0288698,0.00974355,0.0176254,0.00929052,0.00636853,0.0534651,0.00847855,0.00250432,0.0081258,0.019233,0.0181304,0.0234671,0.00413555,0.0256608,0,0,0.0105734,0,0.0145064,0.00668586,0.0406146,0.0360886,0.0277756,0.0106136,0.00549701,0.0334754,0.00323925,0.0168345,0.00605006,0.00384345,0.0208246,0.0164926,0.0199878,0.0257058,0.0294783,0.0179776,0.00297447,0.00361498,0.0296855,0.0242771,0,0,0,0,0,0.00726508
208,0.0161579,0.0192805,0.0446309,0.0209385,0.0210111,0,0,0.00876217,0,0.016916,0.00677164,0.0340528,0.0126526,0.0260516,0.00968012,0.00756708,0.0346406,0.00832308,0.0129839,0.00853867,0.0288449,0.00980213,0.0177187,0.00939753,0.00624457,0.0538461,0.00863361,0.00254152,0.00798639,0.0207761,0.0180717,0.0246279,0.00424583,0.0253147,0,0,0.0109815,0,0.0145229,0.00700263,0.0408304,0.0378506,0.0281899,0.00995068,0.00550252,0.0330347,0.00302754,0.016041,0.00551186,0.00322487,0.0201236,0.0178197,0.0190397,0.0255331,0.0319224,0.0181912,0.003003,0.00367126,0.0290822,0.0239685,0,0,0,0,0,0.0072481
209,0.0157355,0.0190207,0.044815,0.0208388,0.0213271,0,0,0.0079968,0,0.0170351,0.00640075,0.0342003,0.01334,0.0261012,0.00970365,0.00732848,0.034554,0.00823304,0.0127801,0.00835096,0.0288395,0.0098489,0.0177961,0.00944184,0.00617629,0.054143,0.00876757,0.00261039,0.00787868,0.0222408,0.0180194,0.0257762,0.00411688,0.0249019,0,0,0.0114218,0,0.0145362,0.00731507,0.0410208,0.0392125,0.0285419,0.00922089,0.00598891,0.0325738,0.00315328,0.015152,0.0052064,0.00298777,0.019372,0.0194423,0.0179607,0.025609,0.0342826,0.0183718,0.00302179,0.00373767,0.0285634,0.0236507,0,0,0,0,0,0.00720131
210,0.0153742,0.0187889,0.0448906,0.0207394,0.0216007,0,0,0.00753941,0,0.0171282,0.00625208,0.0343098,0.0139974,0.0261705,0.00988151,0.00731636,0.0344517,0.00822408,0.0127106,0.00817829,0.0288145,0.00984711,0.0178705,0.00951534,0.00614311,0.0543991,0.00878195,0.00284978,0.00769146,0.0234371,0.0179891,0.0266868,0.00387158,0.0243857,0,0,0.01178,0,0.0145466,0.00755531,0.0411716,0.0402669,0.0288124,0.00823214,0.00679059,0.0320204,0.00355119,0.0142215,0.0050828,0.00305035,0.0184934,0.0212509,0.0168788,0.025572,0.0362186,0.0184243,0.00303632,0.0037997,0.0281124,0.0233223,0,0,0,0,0,0.00718739
211,0.0151126,0.0185967,0.0449444,0.0206748,0.0217569,0,0,0.00727656,0,0.0171981,0.00623348,0.0343528,0.0146371,0.0262467,0.00998992,0.00738811,0.0344607,0.00821093,0.0127258,0.00802218,0.0286067,0.00981325,0.0178632,0.0095538,0.00606196,0.0544251,0.00870347,0.00304301,0.00763404,0.0243177,0.0179398,0.0273281,0.0038261,0.0239552,0,0,0.0121183,0,0.0145314,0.00776419,0.041238,0.0410146,0.0290718,0.00694369,0.00754165,0.03161,0.00398685,0.0133411,0.0050896,0.00339474,0.0173973,0.0231596,0.0158566,0.0251218,0.0377406,0.018502,0.003067,0.00384909,0.0277464,0.0229873,0,0,0,0,0,0.00717168
212,0.0149333,0.0184214,0.0451119,0.0205865,0.0219007,0,0,0.00709455,0,0.0173023,0.00630867,0.0344039,0.0153416,0.0263805,0.00997298,0.00711739,0.034315,0.00809233,0.0127154,0.00782561,0.0284336,0.00978121,0.0178027,0.00958338,0.00598138,0.0544831,0.00850658,0.00324018,0.00761267,0.0249429,0.0178812,0.0278054,0.00390413,0.0236746,0,0,0.0125867,0,0.0145338,0.00807042,0.0411746,0.0412877,0.0293323,0.00548768,0.00794911,0.0313023,0.00439769,0.0125719,0.0052622,0.00393987,0.0161565,0.0251648,0.0149039,0.0238347,0.0388044,0.0186548,0.00310928,0.00392405,0.0273619,0.0225683,0,0,0,0,0,0.00706937
213,0.0147339,0.0183007,0.0453126,0.0204341,0.0221144,0,0,0.00693782,0,0.0174042,0.00635625,0.034486,0.016164,0.0265551,0.00999209,0.00690136,0.034025,0.00795603,0.0126937,0.00759438,0.028382,0.00975637,0.0177352,0.009685,0.00592256,0.0546631,0.00838896,0.00329293,0.00763051,0.0253949,0.017827,0.0283772,0.00398387,0.0234384,0,0,0.013031,0,0.0145413,0.00833956,0.0411537,0.0412871,0.0295337,0.00413208,0.00832284,0.031049,0.00488852,0.0118974,0.00563124,0.00460183,0.0149918,0.0272166,0.0140788,0.0225037,0.0393262,0.0188072,0.00315733,0.00404705,0.0270346,0.0220853,0,0,0,0,0,0.00701005
214,0.0144968,0.0182033,0.0455796,0.0202776,0.022439,0,0,0.00673066,0,0.0174745,0.00636788,0.0345856,0.0171069,0.0267195,0.00997919,0.0069642,0.0337314,0.00789358,0.0127839,0.00739782,0.0282699,0.0097664,0.0176754,0.00978445,0.00583986,0.0548613,0.00838302,0.00315098,0.00769797,0.0256142,0.0177927,0.0290511,0.00406446,0.0231591,0,0,0.0133456,0,0.0145613,0.00851129,0.0412181,0.0410396,0.0296697,0.00296254,0.00880886,0.0308671,0.00549821,0.011347,0.00626654,0.00533296,0.0138879,0.0292618,0.0134389,0.021255,0.039215,0.0189113,0.0032318,0.00417379,0.0267904,0.0215571,0,0,0,0,0,0.00711795
215,0.0143217,0.0180929,0.0459486,0.020167,0.0228333,0,0,0.00651636,0,0.0175708,0.00635925,0.0347488,0.0181542,0.0268788,0.0100706,0.00687703,0.0334518,0.0078232,0.0129846,0.0073066,0.0280943,0.0098308,0.0176522,0.00986856,0.0057443,0.054955,0.00831098,0.00315386,0.00769657,0.0257398,0.0177613,0.0297155,0.00415389,0.0229083,0,0,0.0137244,0,0.0145735,0.00869367,0.0412902,0.040269,0.02989,0.00216054,0.00915778,0.0307305,0.00615048,0.0109626,0.00695221,0.00608564,0.0127358,0.0313538,0.0130896,0.0198809,0.0384023,0.0190334,0.00326119,0.00423076,0.0265397,0.0210178,0,0,0,0,0,0.0072109
216,0.0141729,0.0180245,0.0462591,0.02008,0.0232368,0,0,0.0063594,0,0.0176855,0.00633708,0.0349495,0.0192578,0.0270051,0.0100867,0.00675788,0.0331996,0.00773564,0.0131288,0.00724845,0.0280711,0.00993444,0.0178434,0.0100497,0.00570113,0.0551333,0.0082175,0.00326432,0.00766774,0.0261126,0.0177483,0.0304983,0.00428615,0.0226674,0,0,0.0141098,0,0.014581,0.00885606,0.0414097,0.0393549,0.0301021,0.00206583,0.00924154,0.0305559,0.00682811,0.0106971,0.00773592,0.00681959,0.0118196,0.0334495,0.0132246,0.018553,0.0371721,0.0191059,0.00321666,0.00424963,0.0263192,0.0205142,0,0,0,0,0,0.00729058
217,0.0140206,0.0179943,0.0464337,0.0200069,0.0236218,0,0,0.00623581,0,0.0177821,0.00632899,0.0351816,0.020386,0.0270655,0.0100614,0.00669406,0.0329959,0.00766124,0.0131754,0.00712556,0.0281315,0.0100305,0.0180371,0.010362,0.00569875,0.0553337,0.00813986,0.00337441,0.00762806,0.0270129,0.0177548,0.0313754,0.00446345,0.0224044,0,0,0.0143694,0,0.0145885,0.00896576,0.0415745,0.0385593,0.0302517,0.00264657,0.00932537,0.030377,0.00750425,0.0105135,0.00863175,0.00749138,0.011326,0.0355141,0.0138707,0.0174436,0.0360622,0.0191348,0.00319568,0.00426615,0.0261622,0.0201152,0,0,0,0,0,0.00742083
218,0.0139024,0.0179629,0.0465237,0.0199541,0.023824,0,0,0.00606422,0,0.0178478,0.00633795,0.0354774,0.0214959,0.0271001,0.0101885,0.00666957,0.0328705,0.00753752,0.0132093,0.00707409,0.0281032,0.0100852,0.0181933,0.0107191,0.00575853,0.0554975,0.00808084,0.00345139,0.00759385,0.0283685,0.0177559,0.0321816,0.00480842,0.022237,0,0,0.0146196,0,0.014602,0.00908716,0.041678,0.0379299,0.0303537,0.00340996,0.0095488,0.0302247,0.00805047,0.01047,0.00953818,0.00803978,0.011524,0.0375267,0.0148724,0.0166786,0.0354255,0.0191698,0.00319422,0.00426779,0.0259806,0.0197931,0,0,0,0,0,0.00753004
219,0.013803,0.0179101,0.0466513,0.0199074,0.0238429,0,0,0.00587941,0,0.0179762,0.00631387,0.0357859,0.0226182,0.0271115,0.0102951,0.00658849,0.0327468,0.00736927,0.0131558,0.00702148,0.0280568,0.0101491,0.0184027,0.0109232,0.00583763,0.0557776,0.00798726,0.00354453,0.00754207,0.0297822,0.0177237,0.0329369,0.00526448,0.0220637,0,0,0.0149456,0,0.0146066,0.00928168,0.0417348,0.037591,0.0304807,0.00401236,0.0098667,0.030093,0.00856756,0.0104344,0.010404,0.00858477,0.0123813,0.0395216,0.0160779,0.0164811,0.0351923,0.0192672,0.00322275,0.00427643,0.0257424,0.0194899,0,0,0,0,0,0.00755665
220,0.0137232,0.0178497,0.0467911,0.0198091,0.0237939,0,0,0.00587894,0,0.0180871,0.00635914,0.0360664,0.0237318,0.0270783,0.0103651,0.00637025,0.032438,0.00721059,0.0130761,0.00688546,0.0280098,0.0102579,0.0185708,0.0110303,0.00589606,0.0559851,0.00778785,0.0036494,0.00748871,0.0305324,0.0176736,0.0334065,0.00552369,0.0218584,0,0,0.0153841,0,0.0146198,0.00957,0.0417217,0.0375481,0.0307373,0.00434965,0.0100616,0.0299295,0.0091013,0.0100514,0.0110261,0.00909948,0.0136807,0.0413912,0.0174756,0.0170227,0.0351942,0.0194704,0.00327172,0.00435347,0.0254984,0.0191164,0,0,0,0,0,0.00755743
221,0.0136737,0.0178,0.0467853,0.0197308,0.023828,0,0,0.00599118,0,0.0181336,0.00645759,0.0362381,0.0247074,0.0269724,0.0105581,0.00625155,0.0320969,0.00713565,0.0130784,0.00673165,0.0279397,0.0103879,0.0187423,0.0110116,0.00594443,0.0561767,0.00758021,0.00372739,0.00745874,0.0306074,0.0176342,0.0338578,0.00567273,0.0216639,0,0,0.0157871,0,0.0146268,0.0097964,0.0417358,0.0378453,0.0310849,0.00513156,0.0102868,0.0297526,0.00959244,0.00947706,0.0113403,0.00947776,0.0152813,0.0429765,0.0189846,0.0182715,0.0350412,0.0196634,0.00331689,0.00441835,0.0253297,0.0187728,0,0,0,0,0,0.0076343
222,0.0136051,0.0177953,0.0467706,0.0196697,0.0236427,0,0,0.00619381,0,0.0181341,0.00657882,0.0363038,0.0255044,0.0268179,0.0108403,0.00622362,0.0318319,0.00715593,0.0131243,0.00662112,0.0278559,0.0104959,0.0189274,0.0107693,0.00600876,0.0564114,0.0074485,0.00376051,0.00744748,0.0300883,0.0175952,0.0341738,0.00566817,0.0215222,0,0,0.0160463,0,0.0146082,0.00996475,0.0417424,0.0387041,0.0314088,0.00637876,0.0102197,0.0296057,0.00998558,0.00894604,0.011562,0.00966086,0.0169245,0.0441537,0.020197,0.0199481,0.0344514,0.0197768,0.00332657,0.00442912,0.0252267,0.0185196,0,0,0,0,0,0.00778642
223,0.0135253,0.0178319,0.0467034,0.0196214,0.0233987,0,0,0.00640996,0,0.0181483,0.0066946,0.0362836,0.0261542,0.0266752,0.0112141,0.00618771,0.0316248,0.00725961,0.013215,0.00661915,0.0277294,0.0105676,0.0190709,0.0103378,0.00610699,0.0566016,0.00737626,0.00379571,0.00744,0.0296895,0.0175622,0.0343625,0.00546403,0.0214101,0,0,0.0162347,0,0.0145925,0.010111,0.0416325,0.0400883,0.0316177,0.00729447,0.00997871,0.0295712,0.01017,0.00867306,0.0116943,0.00968892,0.0181853,0.0448602,0.0209664,0.0214361,0.0340837,0.0199147,0.00332233,0.00442788,0.0251577,0.0183573,0,0,0,0,0,0.00796938
224,0.0134867,0.0178655,0.0465372,0.0196303,0.0229389,0,0,0.00658773,0,0.0181495,0.00678129,0.036165,0.0267177,0.0265798,0.0117266,0.00640564,0.0315152,0.00746117,0.0133699,0.00670581,0.0275721,0.0106514,0.0191614,0.00999645,0.0062215,0.056807,0.0073821,0.00382843,0.00742525,0.0294472,0.0175585,0.0344982,0.00527773,0.0212974,0,0,0.0163195,0,0.0145962,0.0101475,0.0413983,0.0417025,0.0317808,0.00772343,0.00972002,0.0295369,0.0100216,0.00866808,0.0114605,0.00950958,0.0190993,0.0451684,0.021346,0.0227159,0.0340823,0.0199577,0.00332014,0.00445776,0.0251211,0.0182772,0,0,0,0,0,0.00823593
225,0.0134749,0.0179203,0.0463356,0.0196734,0.0223501,0,0,0.00675739,0,0.0181537,0.00683782,0.0359199,0.0271942,0.0265257,0.0122381,0.0069267,0.0314668,0.00776081,0.0135773,0.00677313,0.0274618,0.0107768,0.0193625,0.00975172,0.00634974,0.0570666,0.00743795,0.00389697,0.00740146,0.0294677,0.0175678,0.0347857,0.00505337,0.0212337,0,0,0.0163202,0,0.0145968,0.0101234,0.0410437,0.0431071,0.0319132,0.00759274,0.00951982,0.0295212,0.00967644,0.00893269,0.0108969,0.00910013,0.019637,0.0450929,0.021328,0.0237166,0.034422,0.0199337,0.00333497,0.00446282,0.0251634,0.0182349,0,0,0,0,0,0.00857656
226,0.0135348,0.0179961,0.0460507,0.019718,0.0218627,0,0,0.00691958,0,0.0181458,0.00689748,0.0355887,0.0274994,0.0265042,0.0126686,0.00758046,0.0314537,0.00811408,0.0138461,0.00692947,0.0273831,0.0109536,0.0196281,0.00950904,0.00650721,0.0573268,0.00749058,0.00402939,0.00732204,0.03026,0.0175941,0.0354017,0.00482076,0.0213047,0,0,0.0162889,0,0.0145982,0.0101119,0.0406234,0.0441112,0.0319267,0.00659502,0.0093151,0.0295993,0.00921144,0.00942059,0.0103667,0.00855625,0.0194052,0.0445959,0.0207129,0.0239279,0.0355425,0.0199223,0.00335095,0.00440417,0.025274,0.0182843,0,0,0,0,0,0.00893076
227,0.0136059,0.018069,0.0454936,0.0197495,0.0212782,0,0,0.0072014,0,0.0181523,0.0070243,0.0352608,0.0276346,0.0264594,0.0128986,0.0081543,0.031449,0.00840189,0.0141179,0.00715853,0.0271156,0.0111125,0.0197657,0.00918406,0.00664638,0.0574397,0.00753476,0.0041068,0.00727448,0.0316318,0.01762,0.0361742,0.00466985,0.0214097,0,0,0.0163413,0,0.0146057,0.0101509,0.0402209,0.044741,0.0318382,0.00520873,0.00892793,0.0297643,0.00868553,0.0100059,0.00984747,0.00801426,0.0185375,0.0436684,0.019565,0.023403,0.0372343,0.0199722,0.00327009,0.00437253,0.025387,0.0184123,0,0,0,0,0,0.00919465
228,0.0136639,0.0181155,0.0447311,0.0197682,0.0205995,0,0,0.00762463,0,0.018175,0.00718731,0.0350049,0.027636,0.0263661,0.0131689,0.00854734,0.031418,0.00859493,0.0143556,0.00744654,0.0269376,0.0112048,0.0197387,0.00882251,0.00688177,0.0574429,0.00755331,0.00415576,0.00723948,0.0331154,0.0176336,0.036733,0.0045,0.0214936,0,0,0.01645,0,0.0146245,0.0102096,0.0399751,0.0450985,0.0317906,0.00443786,0.00853312,0.0299002,0.0081709,0.0106215,0.00912093,0.0074851,0.0176512,0.0424852,0.0183267,0.0227142,0.0391944,0.0200754,0.00323611,0.00431966,0.0254639,0.0185543,0,0,0,0,0,0.00936175
229,0.0136955,0.0181601,0.0439533,0.0197874,0.0199778,0,0,0.00815386,0,0.0181799,0.00736352,0.0347997,0.0275539,0.0262109,0.0135281,0.00886626,0.0314116,0.00883282,0.0145063,0.00771611,0.0269125,0.0113267,0.0197026,0.0085164,0.00714121,0.0573882,0.00760205,0.00417722,0.00721112,0.0341743,0.0176231,0.0372469,0.00447466,0.02161,0,0,0.0166689,0,0.0146317,0.0103783,0.039959,0.0456566,0.0318898,0.0043539,0.00823828,0.0299642,0.00768869,0.0111822,0.00827225,0.00688883,0.0171009,0.0413869,0.0173411,0.0220302,0.0410978,0.0202402,0.00314296,0.0043026,0.025515,0.018702,0,0,0,0,0,0.00948511
230,0.0136907,0.0182035,0.0431066,0.0198194,0.0193042,0,0,0.00876205,0,0.0181219,0.00760768,0.0346241,0.0273231,0.0259969,0.0139637,0.00924775,0.0314139,0.00909159,0.0146066,0.00814017,0.0269462,0.0115226,0.0196737,0.00820327,0.00739499,0.057222,0.00771098,0.00413431,0.00722791,0.0352061,0.0176216,0.0384232,0.00452528,0.021774,0,0,0.0169273,0,0.0146455,0.0105424,0.0401409,0.0468924,0.0320905,0.00427501,0.00808224,0.0300057,0.00733059,0.0115669,0.00763068,0.00635078,0.0164541,0.0407306,0.0167026,0.0210996,0.0430943,0.0204377,0.00304785,0.00434933,0.0255894,0.0188867,0,0,0,0,0,0.00957634
231,0.0136286,0.0181878,0.0420319,0.0198448,0.0184586,0,0,0.00934423,0,0.0180801,0.00788351,0.0344807,0.0269199,0.0257238,0.0144371,0.00961762,0.0313323,0.00937707,0.0146712,0.00872411,0.0268171,0.0117252,0.0195895,0.00783208,0.00763941,0.0568209,0.00784134,0.00409933,0.00725428,0.035088,0.0176134,0.0394985,0.00457096,0.0218674,0,0,0.0172398,0,0.014656,0.0106627,0.0403551,0.048153,0.0323006,0.00425772,0.00792358,0.0301219,0.00703148,0.0116977,0.00749901,0.00596364,0.01582,0.0406614,0.0165762,0.0204023,0.0441472,0.0206641,0.00298349,0.00441051,0.0256513,0.0190229,0,0,0,0,0,0.00962475
232,0.0135887,0.0181322,0.0406973,0.0198858,0.0174876,0,0,0.00982946,0,0.0180717,0.00812984,0.0343852,0.0264142,0.0254666,0.0148785,0.00996747,0.0311482,0.00968392,0.0147502,0.0092892,0.0267039,0.0118484,0.0193983,0.00731659,0.00801859,0.0562377,0.00793876,0.00408177,0.00728064,0.033267,0.0175923,0.0391109,0.00467036,0.0219565,0,0,0.017512,0,0.0146555,0.0107114,0.0404677,0.0484455,0.03242,0.00467899,0.00780498,0.030316,0.00667884,0.0114709,0.00766931,0.00586503,0.0153805,0.0407022,0.0167682,0.0201605,0.0432101,0.0208996,0.00295727,0.00442903,0.0256607,0.0191517,0,0,0,0,0,0.00963988
233,0.0136418,0.0180395,0.0391564,0.0199449,0.0166102,0,0,0.0101875,0,0.0180703,0.00828232,0.0343094,0.0258864,0.0252755,0.0152329,0.0103434,0.0309163,0.0100148,0.0148486,0.00996342,0.0266408,0.0118846,0.0190469,0.00676138,0.00846335,0.0556032,0.00794648,0.00404118,0.00732713,0.0305343,0.0175947,0.037577,0.00485791,0.0220906,0,0,0.0177032,0,0.0146696,0.0107096,0.0403284,0.0478701,0.0324317,0.00512377,0.00778429,0.0305958,0.00637224,0.0109571,0.00814677,0.00634016,0.0153789,0.0406709,0.0171894,0.020388,0.0411812,0.021121,0.00294019,0.00444746,0.0256028,0.0192575,0,0,0,0,0,0.0096098
234,0.0137365,0.017921,0.0374287,0.02,0.0157917,0,0,0.0104671,0,0.0180466,0.00838085,0.0342064,0.0251966,0.025173,0.0155472,0.0106529,0.0305764,0.0103509,0.0149053,0.0106653,0.0265667,0.0118604,0.018543,0.00625533,0.00885958,0.0548247,0.00779325,0.00395961,0.00738419,0.0279985,0.0176152,0.0359321,0.00497168,0.0222921,0,0,0.0178728,0,0.0147049,0.0107505,0.0397865,0.0470199,0.0324907,0.00479411,0.00781669,0.0309131,0.00617575,0.0103874,0.00865656,0.00717418,0.0158468,0.0407453,0.0177615,0.0207448,0.0393122,0.0213761,0.00293399,0.00451356,0.0255053,0.019308,0,0,0,0,0,0.00947569
235,0.0137282,0.0178129,0.0353305,0.0200165,0.0148931,0,0,0.0107707,0,0.0180162,0.00852889,0.0340085,0.0243191,0.0250273,0.0157953,0.0107738,0.0301112,0.010692,0.0148924,0.0114032,0.0263397,0.0117025,0.017751,0.00573101,0.00920756,0.0535692,0.00750279,0.00384881,0.00741375,0.0261952,0.0176308,0.0346706,0.00477258,0.0224687,0,0,0.0180899,0,0.014751,0.0108338,0.0388886,0.0462963,0.03273,0.00490209,0.00772131,0.0312292,0.00626422,0.0101243,0.00886958,0.00799558,0.0163086,0.0410076,0.0182147,0.0208295,0.0379851,0.021664,0.00296234,0.00455677,0.0254482,0.019241,0,0,0,0,0,0.0093357
236,0.0135737,0.0177608,0.0329907,0.0200227,0.0140483,0,0,0.0110362,0,0.017988,0.00863928,0.0336536,0.0232244,0.0248816,0.0158865,0.0108873,0.0295926,0.0111027,0.0148661,0.0121584,0.026165,0.0112931,0.0165471,0.00510715,0.00963345,0.0518858,0.00718465,0.0037488,0.00739515,0.0254375,0.0176235,0.033928,0.00459318,0.0225684,0,0,0.0182445,0,0.0147634,0.0108636,0.0379039,0.0458756,0.0330589,0.00594052,0.00773028,0.0314355,0.00650403,0.0104751,0.00852594,0.00838601,0.0162902,0.0411208,0.0182667,0.0205582,0.0375242,0.0218636,0.00297549,0.00454534,0.025474,0.0190613,0,0,0,0,0,0.00925403
237,0.0133605,0.0177528,0.030399,0.020068,0.013249,0,0,0.0112332,0,0.0179028,0.00869335,0.0332647,0.0217497,0.0247264,0.0155913,0.0109069,0.0291027,0.0115508,0.0148075,0.0129325,0.0260195,0.0106079,0.0149574,0.00449074,0.0100945,0.0499311,0.00687095,0.00363174,0.00736718,0.025622,0.0176265,0.033645,0.00450859,0.0225599,0,0,0.0182279,0,0.0147558,0.0107915,0.0370217,0.0454694,0.0332572,0.00636089,0.00774362,0.0315926,0.00655405,0.0114014,0.00791957,0.00849318,0.015534,0.040721,0.0177964,0.0197547,0.0378752,0.0219566,0.00297805,0.00449352,0.0255497,0.0187978,0,0,0,0,0,0.00904769
