Timestep,C7,CLAV,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,LASI
281,0.00415343,0.00319353,0.010858,0.0190884,0.00258394,0,0,0.00281995,0,0.0195118,0.00130493,0.0355028,0.0103248,0.0266896,0.0059233,0.00582841,0.00164722,0.00572506,0.0069762,0.0080071,0.0251385,0.00408081,0.0070466,0.00140062,0.012334,0.0138585,0.000560428,0.00432124,0.00107349,0.0308139,0.0189842,0.0221381,0.00813465,0.00318024,0,0,0.00464085,0,0.0161956,0.00202931,0.0358411,0.0223171,0.0240337,0.0173668,0.00474472,0.00533298,0.0035949,0.0181407,0.00489755,0.002593,0.0235396,0.0115468,0.023508,0.0241409,0.0368274,0.00110403,0.00347931,0.00169822,0.00274398,0.00504102,0,0,0,0,0,0.00248263
282,0.00382445,0.00282752,0.0122215,0.0190463,0.00310616,0,0,0.00272153,0,0.0196037,0.00124243,0.0356404,0.00945666,0.0264635,0.00559807,0.00523772,0.00166525,0.00557271,0.00674744,0.00771933,0.0252157,0.00405559,0.00710755,0.00145172,0.0120469,0.0153558,0.000637877,0.00463168,0.00102886,0.0299415,0.0189363,0.0214185,0.0084532,0.00356733,0,0,0.00294688,0,0.0162387,0.00129663,0.0363372,0.0230792,0.0243025,0.0183124,0.0047262,0.00468053,0.003611,0.0179976,0.00460761,0.0027611,0.0237797,0.0115379,0.0233556,0.0244018,0.0359831,0.00119252,0.00338507,0.00171391,0.00227188,0.00497075,0,0,0,0,0,0.00231102
283,0.00381641,0.00276182,0.0132052,0.0189812,0.00324371,0,0,0.00288872,0,0.0197223,0.00128387,0.035916,0.00850951,0.026178,0.00522345,0.00502461,0.00185039,0.00523357,0.00648448,0.00746807,0.0251179,0.00374816,0.00673998,0.00142503,0.0116443,0.0163709,0.000971346,0.00496268,0.00100912,0.0279941,0.0188925,0.0202479,0.0088541,0.00376886,0,0,0.00292552,0,0.0161884,0.00126499,0.0370776,0.0228508,0.0245792,0.0190495,0.00518233,0.0047617,0.00389704,0.0178444,0.00456634,0.0033602,0.0241928,0.0113516,0.0232584,0.0249019,0.0342005,0.00143848,0.00329526,0.00137396,0.00184762,0.00467638,0,0,0,0,0,0.00226468
284,0.00355949,0.00234333,0.0136763,0.018818,0.00318514,0,0,0.0032488,0,0.0198919,0.00145902,0.0369394,0.00690549,0.0255029,0.00465062,0.00647203,0.00210147,0.00473505,0.0057819,0.00724406,0.0248801,0.00317674,0.0059637,0.0014209,0.0111414,0.0164846,0.0016753,0.00513043,0.000977308,0.00903113,0.0187238,0.0218769,0.00994809,0.00429732,0,0,0.00362963,0,0.0161878,0.00186749,0.037607,0.0313325,0.0256301,0.0180447,0.00762515,0.00462228,0.00417896,0.016452,0.00828239,0.00612051,0.027371,0.0141557,0.0246579,0.0303906,0.0178748,0.0021035,0.00303608,0.00106611,0.000968376,0.0048101,0,0,0,0,0,0.00328155
285,0.0046609,0.00385993,0.0146159,0.0187853,0.00330147,0,0,0.00435612,0,0.0197761,0.00217431,0.0369585,0.0064314,0.0252619,0.00452791,0.00580729,0.00174367,0.00472428,0.00569397,0.00706554,0.0248045,0.00297107,0.0057427,0.00137598,0.010829,0.0176088,0.00261238,0.00481517,0.000842897,0.0100271,0.018664,0.0227284,0.00987884,0.00400925,0,0,0.0116517,0,0.016231,0.00613414,0.0372599,0.0317721,0.0255787,0.0184343,0.0071761,0.00482151,0.00434232,0.0164604,0.00833392,0.00647217,0.0277381,0.0141055,0.025049,0.0309197,0.0177849,0.00364957,0.00100609,0.00049467,0.0009225,0.00412147,0,0,0,0,0,0.0032269
286,0.00245753,0.00225484,0.0154795,0.0189679,0.00372978,0,0,0.00366673,0,0.0197654,0.00173304,0.0369245,0.00600097,0.0251815,0.00435712,0.00536414,0.00182975,0.00474341,0.00557963,0.0068266,0.0247553,0.00299472,0.00583371,0.00147828,0.0105814,0.0186145,0.00238701,0.00504216,0.00091149,0.0108619,0.0186481,0.0234267,0.00986771,0.00444131,0,0,0.00264958,0,0.0162197,0.00128171,0.0371954,0.0320587,0.0255029,0.0183944,0.00682549,0.00303992,0.00443241,0.0165709,0.00839944,0.00653938,0.0279993,0.0139438,0.0256522,0.0312489,0.017708,0.00166494,0.00251279,0.000711146,0.00234225,0.00565323,0,0,0,0,0,0.00311555
287,0.00235942,0.00217497,0.0165076,0.0190844,0.00445569,0,0,0.00375511,0,0.0197518,0.00174382,0.0368632,0.00538099,0.0250781,0.00428432,0.0050049,0.00212468,0.00479793,0.00553681,0.00670974,0.0248357,0.00322854,0.00621042,0.001715,0.0104877,0.0197607,0.00287689,0.0051865,0.00108639,0.0112597,0.0186924,0.0240278,0.00987909,0.00417907,0,0,0.00246342,0,0.0161067,0.00111778,0.037442,0.0324991,0.0254728,0.0183658,0.00661902,0.00330366,0.00453149,0.0167614,0.00832046,0.00666182,0.028373,0.0138104,0.0260694,0.0315331,0.0176795,0.001592,0.00287411,0.000583178,0.00221589,0.00533996,0,0,0,0,0,0.00301569
288,0.00220896,0.0021692,0.0173641,0.0191804,0.00528975,0,0,0.00368162,0,0.0197401,0.00173772,0.0367525,0.00479594,0.0250443,0.00419077,0.00468626,0.00224537,0.00486003,0.00548818,0.00657979,0.0250938,0.00351188,0.00664223,0.00196398,0.0104676,0.0208474,0.00317557,0.00533513,0.00110448,0.0120271,0.0187103,0.024473,0.00983223,0.00410571,0,0,0.0030194,0,0.0161167,0.00122184,0.0377758,0.0329224,0.0255281,0.0188801,0.00659674,0.00343613,0.00491506,0.017034,0.00823847,0.00687504,0.0286062,0.0136947,0.0263002,0.0317384,0.0179803,0.00126278,0.00231173,0.00042669,0.00213408,0.00507294,0,0,0,0,0,0.00283379
289,0.00223464,0.00214391,0.0181286,0.0192687,0.00596705,0,0,0.00354391,0,0.0197058,0.00178951,0.0365884,0.00449718,0.0249752,0.00405772,0.00451541,0.00243124,0.00497266,0.00547489,0.00651035,0.0252941,0.00365675,0.00697748,0.00212941,0.0104623,0.0218039,0.00352913,0.0054568,0.00106295,0.0126585,0.0187159,0.0249479,0.0097192,0.00404349,0,0,0.00359692,0,0.0160924,0.0013917,0.0381057,0.0336209,0.0256396,0.0193782,0.00684269,0.00370358,0.00565216,0.0173151,0.00821014,0.0067925,0.0287099,0.0136738,0.0269029,0.0317712,0.0185358,0.00112826,0.00188872,0.00031492,0.00197616,0.00471751,0,0,0,0,0,0.00264767
290,0.00308202,0.0024076,0.0187786,0.0193405,0.00635399,0,0,0.00336158,0,0.0197083,0.00176236,0.0364791,0.00456644,0.0249094,0.00389045,0.00456131,0.00305593,0.0050519,0.00546275,0.00653692,0.0253324,0.00361204,0.00711312,0.00216071,0.010435,0.0226696,0.00406581,0.00560557,0.00111908,0.0129428,0.018672,0.0254552,0.00977218,0.00398398,0,0,0.00474799,0,0.0159265,0.00245645,0.0383587,0.0347254,0.0257418,0.0196835,0.00737731,0.00530421,0.00603408,0.0175847,0.00817492,0.00688445,0.0288256,0.0137206,0.0273997,0.031678,0.0191748,0.00104215,0.00134829,0.000731145,0.00116731,0.00370056,0,0,0,0,0,0.00249451
291,0.00276618,0.00217917,0.019523,0.0193519,0.00667089,0,0,0.00312304,0,0.0197249,0.001678,0.0364706,0.00470938,0.0248828,0.00378799,0.00468903,0.00283873,0.00505889,0.00537904,0.00643653,0.0252164,0.00359549,0.0072305,0.00218707,0.0103252,0.0236009,0.00428575,0.00564847,0.0010547,0.0138084,0.0185711,0.0259948,0.00957996,0.0039221,0,0,0.00403552,0,0.0158242,0.00233438,0.0384327,0.0357145,0.0258003,0.0198739,0.00800322,0.00519078,0.00657316,0.0177889,0.00798444,0.00692235,0.0290525,0.0136993,0.0275422,0.031681,0.0201944,0.00134963,0.00146393,0.00104561,0.00135528,0.00397354,0,0,0,0,0,0.00223198
292,0.0022491,0.00216981,0.0205509,0.0194527,0.00709065,0,0,0.00265891,0,0.0196572,0.00166334,0.035498,0.00562781,0.0252509,0.00393125,0.00318379,0.00234344,0.00523125,0.00548042,0.0059791,0.0252902,0.00400447,0.00775787,0.00244227,0.010146,0.0251216,0.0040887,0.00570259,0.00106836,0.0268214,0.0185998,0.0246207,0.00845983,0.00360149,0,0,0.00386574,0,0.015755,0.00168581,0.0388514,0.0317837,0.0255097,0.0220009,0.00659985,0.00517448,0.00834091,0.0203667,0.00471251,0.00695584,0.0266902,0.0123203,0.0257479,0.0277252,0.0297059,0.00234603,0.00162927,0.00116535,0.00230866,0.00406995,0,0,0,0,0,0.000966128
293,0.00207755,0.00199283,0.0212221,0.0194871,0.00750497,0,0,0.00242158,0,0.0196506,0.00167543,0.0353306,0.00610299,0.0252827,0.00381307,0.0032194,0.00222667,0.00526314,0.00533753,0.00566604,0.0253447,0.00412252,0.00794794,0.00259723,0.00993643,0.0259178,0.00414883,0.00576049,0.0010327,0.029793,0.018609,0.0268937,0.00826345,0.00372242,0,0,0.00347346,0,0.0157282,0.00139939,0.0390248,0.0346156,0.0256962,0.0226128,0.0069932,0.00487442,0.00896859,0.0213623,0.00460373,0.00775865,0.0266584,0.0140914,0.0260552,0.0279366,0.0319069,0.00270212,0.00173088,0.00113478,0.00255857,0.00428325,0,0,0,0,0,0.00125368
294,0.00197719,0.00180399,0.0217732,0.0195115,0.00788968,0,0,0.00212437,0,0.0196444,0.00168648,0.035316,0.00658015,0.0253094,0.00374493,0.00344601,0.00201369,0.00522868,0.00521731,0.00549846,0.0254121,0.00420771,0.00813796,0.0027239,0.0098283,0.0265836,0.00400712,0.00579682,0.00105886,0.0316668,0.0186585,0.0279448,0.00828358,0.00392663,0,0,0.00327442,0,0.015738,0.00124723,0.0392593,0.0360752,0.0258694,0.0227465,0.00760108,0.00459238,0,0.0221086,0.00477135,0.00871812,0.0265232,0.0159498,0.0262238,0.0279256,0.0335702,0.00301952,0.00180492,0.000984224,0.00268662,0.00451996,0,0,0,0,0,0.00151968
295,0.00199802,0.00162848,0.0222369,0.0195329,0.00818294,0,0,0.00188993,0,0.0196468,0.00171315,0.0353902,0.00701005,0.0253534,0.00372637,0.00372599,0.00168728,0.00527037,0.00509362,0.00537946,0.0254451,0.00429516,0.00832973,0.00284329,0.00972556,0.0271468,0.00376979,0.00586631,0.00104519,0.0330867,0.0186626,0.0283476,0.0082404,0.00419886,0,0,0.00335095,0,0.0157425,0.00114831,0.0394148,0.0363858,0.0261493,0.0228611,0.00823411,0.00441545,0,0.0226145,0.00496751,0.00959972,0.0264004,0.0179491,0.0259588,0.0277493,0.0350621,0.00317638,0.00173556,0.00118525,0.00272638,0.00481246,0,0,0,0,0,0.00165013
296,0.00194798,0.00264166,0.0227888,0.0195129,0.00835002,0,0,0.00184014,0,0.0196462,0.00170909,0.0354676,0.00758274,0.0253336,0.00371228,0.00383959,0.00128833,0.00541752,0.00507124,0.00532178,0.0255544,0.00434685,0.0084264,0.00289309,0.00973688,0.0278728,0.0036897,0.00586677,0.000936483,0.0339963,0.0186723,0.027997,0.00799752,0.00400338,0,0,0.0110484,0,0.0159438,0.00587007,0.0395622,0.0353524,0.0264844,0.0227206,0.00848604,0.00488799,0,0.0228651,0.00512338,0.0103893,0.0260076,0.0199876,0.0253308,0.0271068,0.0361897,0.00431681,0.00295084,0.00207718,0.00221744,0.00416522,0,0,0,0,0,0.00194554
297,0.00308845,0.00107593,0.0232623,0.0195289,0.00870222,0,0,0.00170028,0,0.0196857,0.00187198,0.0354937,0.008138,0.0254292,0.00360517,0.00424628,0.00128399,0.00556676,0.00497144,0.00513675,0.0256447,0.00445632,0.0084526,0.00302608,0.00959295,0.0284006,0.0027721,0.00613969,0.00109634,0.034518,0.0188037,0.0269044,0.00788085,0.00490174,0,0,0.0032923,0,0.0158587,0.00104425,0.0396752,0.0332608,0.0267841,0.0223442,0.00903324,0.00436037,0,0.0229191,0.00503879,0.0110378,0.0252647,0.0219635,0.0243909,0.0261895,0.0370668,0.00430947,0.00233817,0.000851669,0.00258445,0.0058076,0,0,0,0,0,0.00241348
298,0.0032757,0.000963221,0.0238169,0.0194456,0.00913262,0,0,0.00190323,0,0.0197159,0.00190684,0.0355767,0.00853092,0.0254226,0.00346986,0.00463447,0.00108799,0.00574258,0.00504699,0.0050513,0.0258167,0.00448009,0.00843812,0.00315158,0.00943759,0.0289576,0.00237918,0.00620486,0.0011208,0.0348958,0.0187167,0.0254569,0.0077597,0.00527459,0,0,0.00294126,0,0.0157788,0.000971377,0.0399135,0.0306425,0.027104,0.02179,0.00957011,0.00470653,0,0.0227844,0.00479404,0.0113562,0.0243117,0.0238613,0.0231998,0.024936,0.0378982,0.00428971,0.00237955,0.000942429,0.00215659,0.0060876,0,0,0,0,0,0.00263075
299,0.00356123,0.000959973,0.0243907,0.0193534,0.00965912,0,0,0.00216596,0,0.0198101,0.00190479,0.0357776,0.00904167,0.0254561,0.00323806,0.00496253,0.000963167,0.00579204,0.00516567,0.00507566,0.0259598,0.00455209,0.00843209,0.00331164,0.00922164,0.0295804,0.00207983,0.00629616,0.00107609,0.035205,0.0187137,0.023518,0.00747303,0.00575784,0,0,0.00254001,0,0.0157839,0.000897466,0.0401993,0.0272918,0.0276267,0.0208078,0.0101623,0.00510624,0.00915889,0.0223624,0.00456518,0.0113567,0.0226245,0.0257938,0.0213806,0.0231142,0.0387829,0.00427281,0.00237011,0.000829792,0.00170988,0.00642945,0,0,0,0,0,0.00285636
300,0.00377114,0.00116669,0.0250236,0.0192091,0.0101379,0,0,0.00250064,0,0.0199808,0.00191681,0.036005,0.00959915,0.0255805,0.00297933,0.00520504,0.000866355,0.00590981,0.00534466,0.00519965,0.0260188,0.00475569,0.00845063,0.00339539,0.00901621,0.0302425,0.00192897,0.00652777,0.00092857,0.0350779,0.0187094,0.0212891,0.00738453,0.00604278,0,0,0.00213657,0,0.015805,0.000845103,0.0405781,0.0235696,0.0279616,0.0195774,0.0108152,0.00523728,0,0.021866,0.00442847,0.0111561,0.0207469,0.0281078,0.0191984,0.0209253,0.0391668,0.00395437,0.00223117,0.000747419,0.001258,0.00667823,0,0,0,0,0,0.00307919
301,0.00409491,0.00148497,0.025682,0.019001,0.0106421,0,0,0.00275989,0,0.0202751,0.00193171,0.036243,0.0103466,0.025734,0.00277882,0.00545274,0.000980586,0.00608462,0.00551448,0.00536951,0.0261859,0.0050349,0.00859202,0.00364934,0.0088966,0.0309011,0.00184317,0.0068425,0.000850885,0.0340312,0.0186013,0.018303,0.007025,0.00640139,0,0,0.00153442,0,0.0157674,0.000978597,0.040832,0.0193686,0.0285584,0.0176691,0.0113522,0.0054771,0.00933958,0.0212393,0.00402039,0.0103284,0.0184739,0.0305737,0.0164747,0.0180735,0.0386595,0.00360204,0.00203358,0.000846601,0.000820456,0.00698266,0,0,0,0,0,0.00341604
302,0.00440796,0.0019999,0.0262306,0.0189821,0.0111114,0,0,0.00292561,0,0.0202619,0.00169352,0.0364397,0.0111897,0.0258875,0.00258571,0.00579741,0.00105273,0.00635134,0.00572747,0.00551142,0.0263591,0.00522187,0.00872857,0.00382909,0.00880255,0.0314316,0.00164141,0.00679281,0.000680806,0.0322874,0.0185587,0.0149063,0.00674703,0.00674645,0,0,0.0010809,0,0.0157826,0.00112485,0.0410356,0.0152578,0.029006,0.0151166,0.0119469,0.00578446,0.00882129,0.0205587,0.00360578,0.00925084,0.0159513,0.0330933,0.0136355,0.0148247,0.0371838,0.0033073,0.00180122,0.000968832,0.000750328,0.00730318,0,0,0,0,0,0.00363224
303,0.00473065,0.00259554,0.0267044,0.0189116,0.0116219,0,0,0.00309853,0,0.0203157,0.001429,0.0366019,0.0119397,0.0259724,0.00244895,0.00618221,0.001197,0.00670816,0.00601021,0.005703,0.0265254,0.00528067,0.00880074,0.00394736,0.00872282,0.0319578,0.00163798,0.00678931,0.000738378,0.0296663,0.0184766,0.011273,0.00645287,0.00708355,0,0,0.0011887,0,0.0157935,0.00146547,0.0410797,0.0105138,0.0293713,0.0118611,0.0124541,0.00610278,0.00852854,0.0198078,0.0032782,0.00792961,0.0132165,0.0355297,0.0109808,0.0115903,0.0345808,0.00297732,0.00149642,0.00117865,0.00127517,0.00765661,0,0,0,0,0,0.00376101
304,0.00477525,0.00297779,0.0270783,0.0187196,0.0120584,0,0,0.00282539,0,0.0203643,0.000949025,0.0367586,0.0126994,0.0260387,0.00229677,0.00671087,0.000997116,0.0069917,0.00635221,0.00591819,0.0266478,0.00523252,0.00874723,0.00400029,0.00863131,0.0323615,0.00172135,0.00680947,0.00088316,0.0260215,0.0184183,0.00772206,0.00652139,0.00742745,0,0,0.00137804,0,0.0158799,0.00181516,0.0410807,0.00605694,0.0296974,0.00862985,0.0130859,0.00550758,0.00769249,0.0189483,0.00316397,0.00693546,0.0111951,0.0377971,0.00927552,0.00943841,0.0305855,0.00258571,0.00116714,0.00116929,0.00159942,0.00816117,0,0,0,0,0,0.00375126
305,0.00519867,0.00339421,0.0275344,0.0186066,0.012535,0,0,0.00335342,0,0.0205169,0.00107121,0.0370585,0.0135718,0.0260828,0.00204476,0.00706003,0.00106867,0.00707575,0.00663202,0.00613253,0.0267514,0.00524291,0.00873346,0.00403745,0.00851809,0.0328321,0.00158357,0.00690511,0.00091752,0.0227347,0.0183612,0.00609687,0.00663559,0.00784215,0,0,0.00159456,0,0.0158776,0.00180547,0.0408188,0.00419765,0.0301748,0.00532745,0.0133875,0.00565393,0.00647372,0.0176956,0.00361998,0.00643278,0.0101587,0.0398374,0.00913178,0.0087741,0,0.00264239,0.00151173,0.00109502,0.00204774,0.00858623,0,0,0,0,0,0.00386121
306,0.00549066,0.00371855,0.0274966,0.0185149,0.0128055,0,0,0.00375257,0,0.0206601,0.00115006,0.0373002,0.01431,0.0261324,0.00185476,0.00736436,0.00115242,0,0.00686677,0.00619698,0.0266388,0.00538295,0.00861466,0.00390503,0.00867416,0.0328874,0.00151447,0.00700828,0.00102113,0.0168844,0.0183514,0.00770288,0.006648,0.00814256,0,0,0.00202459,0,0.0158945,0.00187451,0.0404331,0.00782256,0.0305302,0.00155405,0.0134633,0.00574291,0.00506334,0.0170558,0.00364615,0.00552466,0.0117794,0.0417807,0.0110085,0.0120653,0.0195505,0.00274974,0.00182118,0.00110152,0.00237072,0.00886329,0,0,0,0,0,0.00399425
307,0.00581875,0.00408363,0.0278756,0.0183586,0.0133263,0,0,0.00426755,0,0.0206339,0.00130415,0.0375989,0.0152869,0.0261601,0.001667,0.00744873,0.00131656,0,0.00708654,0.00635158,0.0266651,0.0054049,0.0087157,0.00410042,0.00856139,0.0333481,0.00156157,0.00702509,0.00091221,0.0130352,0.0183063,0.0112106,0.00662934,0.0084346,0,0,0.00268742,0,0.0159074,0.00214463,0.0398702,0.0127233,0.0308908,0.00502645,0.0137018,0.00585327,0.0038373,0.0162756,0.00404,0.00503533,0.0150913,0.0434144,0.0137497,0.0162617,0.0142884,0.00286238,0.00206939,0.00117603,0.00274667,0.00924412,0,0,0,0,0,0.00419844
308,0.00522006,0.0051072,0.0288778,0.0181772,0.0139552,0,0,0.0043594,0,0.020481,0.00117554,0.0378648,0.0166679,0.0261708,0.0015704,0.00713679,0.00167491,0.00737114,0.00723927,0.00645619,0.0269603,0.00550293,0.0092135,0.00453818,0.00827825,0.0345537,0.00199281,0.00700342,0.000801022,0.0106546,0.0182373,0.0145019,0.00643042,0.00788701,0,0,0.00880292,0,0.0160403,0.00571942,0.039306,0.0176,0.0312676,0.0103473,0.0135062,0.00729029,0.0036094,0.0158578,0.00421409,0.00418378,0.0195711,0.0447365,0.016875,0.0212014,0.00940203,0.00468894,0.0024534,0.00208007,0.00388335,0.00848872,0,0,0,0,0,0.00460657
309,0.00660241,0.00453882,0.0292977,0.0181506,0.0142022,0,0,0.00522132,0,0.0206761,0.00163496,0.0382019,0.0179993,0.0261911,0.00174005,0.00670398,0.00159515,0.00734025,0.0072161,0.00640002,0.0270862,0.00575383,0.00957556,0.00476796,0.00827093,0.0351228,0.00176702,0.00719681,0.000937656,0.00980151,0.0182351,0.0168491,0.00641567,0.00905582,0,0,0.00398555,0,0.0159358,0.00267466,0.0389106,0.0211393,0.0315082,0.0151949,0.0134226,0.00610659,0.00371571,0.0157885,0.00444414,0.00303349,0.0235984,0.0457095,0.0196018,0.0255572,0.00603861,0.00345686,0.00236004,0.00130224,0.0032305,0.0099134,0,0,0,0,0,0.00496906
310,0.0067288,0.00473825,0.029742,0.0180505,0.0143372,0,0,0.00566646,0,0.0207742,0.00189457,0.0384518,0.0193267,0.0260552,0.00207071,0.00654386,0.00175317,0.0072309,0.00723599,0.00624818,0.0271426,0.00593107,0.00994183,0.00486195,0.00832225,0.0356484,0.00189989,0.00720391,0.0010728,0.00915353,0.0181261,0.0188686,0.0064728,0.00924621,0,0,0.00408461,0,0.0159129,0.00270491,0.0388154,0.0234771,0.0316748,0.0184295,0.0135602,0.00623824,0.00391561,0.0158129,0.00467192,0.002087,0.0261855,0.0464262,0.0213273,0.0283984,0.0034266,0.00334095,0.00220455,0.00147962,0.00354532,0.00994505,0,0,0,0,0,0.0051512
311,0.00690549,0.00485704,0.0300824,0.0179093,0.0147628,0,0,0.00615883,0,0.0206965,0.00219106,0.0386055,0.0205227,0.0258531,0.00249547,0.00615415,0.00201485,0.00707609,0.00728988,0.00602053,0.0270821,0.0060465,0.0102348,0.00487244,0.0083491,0.0360693,0.00204128,0.00725674,0.00113315,0.00893386,0.0181242,0.0208239,0.0063464,0.00936109,0,0,0.00424333,0,0.0159412,0.00278096,0.0389186,0.0255549,0.0318697,0.0209314,0.0133837,0.00635703,0.00414275,0.0160091,0.0050196,0.00129618,0.0279873,0.0468039,0.0225067,0.0303629,0.00194098,0.0034086,0.00213653,0.00147006,0.00377537,0.0100219,0,0,0,0,0,0.00539118
312,0.0070052,0.0048752,0.0300369,0.0178793,0.0148556,0,0,0.00644095,0,0.0209441,0.00228138,0.0386524,0.021485,0.0257263,0.00294545,0.00566571,0.00225918,0.00690235,0.00715032,0.00577893,0.0268887,0.00608234,0.0104096,0.00475993,0.00847814,0.0361785,0.00213007,0.00738235,0.00128202,0.00826376,0.0181219,0.0215795,0.00618611,0.00940926,0,0,0.00438217,0,0.0159436,0.00289826,0.039083,0.0271839,0.0319768,0.0215871,0.0132993,0.00648773,0.00439028,0.0159643,0.00515787,0.00126787,0.028529,0.0470442,0.0231464,0.0311263,0.00133308,0.00337741,0.00216174,0.00149951,0.00391173,0.0099591,0,0,0,0,0,0.00565725
313,0.00644994,0.0050453,0.0295985,0.0178196,0.0145997,0,0,0.00619723,0,0.0212052,0.00212378,0.0386262,0.022166,0.0256655,0.00340648,0.00537118,0.00239705,0.00673057,0.00700831,0.00556505,0.0265745,0.0061026,0.0104384,0.00457761,0.00867586,0.0360223,0.00230067,0.00749096,0.00141053,0.008065,0.0180875,0.0217994,0.00608748,0.00906498,0,0,0.00411381,0,0.0158817,0.00322279,0.0392225,0.0291612,0.0320641,0.0218077,0.013616,0.00716943,0.00469493,0.0160288,0.0054619,0.0012041,0.0287588,0.0471063,0.0233981,0.031903,0.00206198,0.00323005,0.00151203,0.00167405,0.00425736,0.00939851,0,0,0,0,0,0.00590697
314,0.00651623,0.00473483,0.0293002,0.0178136,0.0141514,0,0,0.00628931,0,0.0213376,0.00218762,0.0384653,0.0228985,0.0255704,0.00402131,0.00490787,0.00236601,0.00655294,0.00697125,0.00537277,0.0263024,0.00628258,0.0105298,0.00456771,0.00887724,0.0360428,0.00221293,0.00765809,0.00143466,0.00808092,0.0181197,0.0214663,0.00561019,0.00901391,0,0,0.00402903,0,0.015896,0.00304171,0.0392103,0.029838,0.0322445,0.0212503,0.0133468,0.00678224,0.00538718,0.0163075,0.00573005,0.00155826,0.0285982,0.0470924,0.0232091,0.0321748,0.00332034,0.00320015,0.00171279,0.00155624,0.00396994,0.00923732,0,0,0,0,0,0.00640306
315,0.00660341,0.00441964,0.0288768,0.0177849,0.013712,0,0,0.0064072,0,0.0212545,0.00221357,0.0381961,0.0234351,0.0254119,0.00465794,0.00474791,0.0024088,0.00644576,0.00703962,0.00481739,0.0259627,0.00653928,0.0107236,0.00447016,0.00914757,0.0359703,0.00210066,0.00767445,0.00145891,0.00794662,0.018166,0.0204642,0.0051467,0.00900447,0,0,0.00406102,0,0.0159188,0.00288378,0.0391362,0.0287512,0.0325337,0.019324,0.0128489,0.00631689,0.00593184,0.0168847,0.00570849,0.00249876,0.0275973,0.0470915,0.0224284,0.0311706,0.0046637,0.00312698,0.00194856,0.00142592,0.0036732,0.00914398,0,0,0,0,0,0.0068217
316,0.00668536,0.00422672,0.0282221,0.0176859,0.0133041,0,0,0.00647472,0,0.0208932,0.00224013,0.0379272,0.0237022,0.0253657,0.00531892,0.00490972,0.00248967,0.00643318,0.00695554,0.00436324,0.0256506,0.0067895,0.0108981,0.00421581,0.00955518,0.0357273,0.00198002,0.00766821,0.00149441,0.00496248,0.0181665,0.0174518,0.00518884,0.00906439,0,0,0.00425128,0,0.0159747,0.00280202,0.0391041,0.0249935,0.0327716,0.0145371,0.0128183,0.00582184,0.00672112,0.0167368,0.0049277,0.00377128,0.0243794,0.0466447,0.0203865,0.0277291,0,0.00307759,0.00187338,0.00142304,0.00355338,0.00901619,0,0,0,0,0,0.00704358
317,0.00662674,0.00415823,0.0276186,0.0176337,0.0130687,0,0,0.00642091,0,0.0209095,0.00223075,0.0377229,0.023759,0.0252418,0.00598699,0.0048007,0.0025665,0.00639338,0.00688057,0.00398865,0.0254688,0.00713891,0.0110815,0.00405932,0.00993078,0.035649,0.00195536,0.00772896,0.0015905,0.00935599,0.0181906,0.0168416,0.00502676,0.00917031,0,0,0.00444778,0,0.0160489,0.00279613,0.0390837,0.0222279,0.0332917,0.0136807,0.0126468,0.0054959,0.00758266,0.0181887,0.00535422,0.00469006,0.0234279,0.0464415,0.0196745,0.0266666,0.00854298,0.00310477,0.00168734,0.00141106,0.00352491,0.00881555,0,0,0,0,0,0.00724575
