Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,x74,
1422,0,0,0,0,0,0,0.014186,0.0395192,0,0,0,0.0502498,0,0.0380774,0.0324162,0,0,0.0124723,0,0,0.0494501,0.0375052,0.0377238,0.018794,0.0270588,0.034186,0.0326229,0.0335286,0.0335835,0.0336924,0.0320971,0.0377576,0.0337027,0.025524,0.0350978,0.0138131,0.0531207,0.0115701,0.0132327,0.0487074,0,0.0280652,0.0428038,0.0371164,0,0,0.0080498,0,0,0.0272024,0.0509983,0.04087,0.0108784,0.0208046,0.0320454,0.0433566,0.0426036,0.0625867,0.0500701,0.0338234,0.0673951,0.0455497,0.0486723,0.0759646,0.0281669,0.0404765,0.0149807,0.00900328,0.0495707,0.0663095,0,0,0,0,0,0
1423,0,0,0,0,0,0,0.0134737,0.040062,0,0,0,0.0506899,0,0.0380645,0.032576,0,0,0.0124855,0,0,0.0495004,0.0373826,0.0376175,0.0183264,0.0270584,0.0346784,0.0321468,0.0333099,0.0335719,0.0337715,0.0322792,0.0377041,0.0337327,0.0253863,0.0350238,0.0132445,0.0529736,0.0118097,0.0132955,0.0489922,0,0.0281417,0.0427435,0.0371298,0,0,0.00787125,0,0,0.0272921,0.0514421,0.0416015,0.00991991,0.020836,0.0327482,0.0431408,0.0419535,0.0620584,0.0500719,0.03379,0.0672969,0.045525,0.0484357,0.075862,0.0288596,0.0406169,0.0151016,0.00892889,0.0497843,0.0665694,0,0,0,0,0,0
1424,0,0,0,0,0,0,0.0133262,0.0400468,0,0,0,0.0504371,0,0.0383128,0.0325704,0,0,0.0126366,0,0,0.0494041,0.0372015,0.0375274,0.0180232,0.0269588,0.0349269,0.0320766,0.0329516,0.0334635,0.0338981,0.0324784,0.0377247,0.033743,0.0255632,0.0352149,0.0128733,0.0529167,0.0121236,0.013368,0.048807,0,0.0279892,0.0426529,0.0372635,0,0,0.00812686,0,0,0.0270993,0.0517847,0.0416003,0.00943466,0.021,0.0332,0.0431692,0.0416071,0.0616778,0.0500407,0.033832,0.0674571,0.0457778,0.0486661,0.0758305,0.0289816,0.0406918,0.0151053,0.00873815,0.0496525,0.066823,0,0,0,0,0,0
1425,0,0,0,0,0,0,0.0144244,0.0391115,0,0,0,0.0494486,0,0.0387024,0.0322503,0,0,0.0128344,0,0,0.0492442,0.0372925,0.0378811,0.0189367,0.0271221,0.0339433,0.0328019,0.0334211,0.0337491,0.0334952,0.0319829,0.0377272,0.0336518,0.0256151,0.0350038,0.0139122,0.0533863,0.0118679,0.0132893,0.0483527,0,0.0275792,0.0427298,0.0374019,0,0,0.00836217,0,0,0.0270553,0.05113,0.0402217,0.0113159,0.0210298,0.0319516,0.0435352,0.0428623,0.0626335,0.0500366,0.0339389,0.0676379,0.0458349,0.0492102,0.0761403,0.0278091,0.0405076,0.0148049,0.00895719,0.0492681,0.0663864,0,0,0,0,0,0
1426,0,0,0,0,0,0,0.0132366,0.0402425,0,0,0,0.0504866,0,0.0383811,0.0324549,0,0,0.0124442,0,0,0.0495051,0.0373979,0.0375073,0.0183681,0.0271791,0.0348803,0.0318964,0.0333501,0.0336676,0.0336282,0.0323971,0.0376983,0.0335144,0.025328,0.0350509,0.0132238,0.0530997,0.011947,0.0132074,0.0491755,0,0.0281367,0.0427934,0.0371002,0,0,0.00788553,0,0,0.0271574,0.0516352,0.0418708,0.00956141,0.0208948,0.0329676,0.0430529,0.0417025,0.0619111,0.0500325,0.0336749,0.0672951,0.0454959,0.0485908,0.0756696,0.0290214,0.0406692,0.0151748,0.00905772,0.0498317,0.0666789,0,0,0,0,0,0
1427,0,0,0,0,0,0,0.0132111,0.0402227,0,0,0,0.0504999,0,0.038191,0.032584,0,0,0.0124717,0,0,0.0495042,0.0374145,0.0375227,0.0183335,0.0272167,0.0348862,0.0318811,0.0333681,0.0336797,0.0336185,0.0323898,0.0376484,0.03354,0.0252344,0.035,0.0131775,0.0530417,0.0119245,0.0131979,0.0491967,0,0.0281603,0.042835,0.0370836,0,0,0.00789257,0,0,0.0271422,0.0516334,0.0418649,0.00958414,0.0209254,0.0329882,0.0430543,0.0416643,0.0618898,0.0500262,0.0336087,0.0672945,0.0454837,0.0486866,0.0756951,0.0290367,0.0406565,0.0151863,0.00898404,0.0498057,0.0667379,0,0,0,0,0,0
1428,0,0,0,0,0,0,0.0132915,0.039969,0,0,0,0.0502349,0,0.03838,0.0327222,0,0,0.0126905,0,0,0.0493903,0.0372817,0.0374987,0.0180663,0.0270891,0.0349972,0.0319889,0.0330656,0.0335965,0.0337489,0.0324602,0.0376434,0.0335694,0.0253484,0.0351602,0.0129485,0.0530318,0.0121279,0.0133165,0.04889,0,0.0279933,0.0427792,0.0372468,0,0,0.00814109,0,0,0.0270599,0.0518291,0.0416396,0.00943636,0.0210573,0.0332833,0.0431775,0.0414313,0.0616618,0.0500063,0.0336697,0.0674585,0.0457266,0.0489771,0.0758382,0.0289274,0.0407188,0.0151462,0.00871776,0.0495709,0.0669309,0,0,0,0,0,0
1429,0,0,0,0,0,0,0.0134554,0.0398883,0,0,0,0.0501976,0,0.0383466,0.0326501,0,0,0.0126714,0,0,0.0494223,0.037407,0.0375323,0.0183402,0.0272348,0.034771,0.0320728,0.03333,0.0337913,0.0335912,0.0323447,0.0375775,0.0335645,0.0252325,0.0349647,0.0132698,0.0532152,0.0119706,0.013233,0.0489857,0,0.0280139,0.0428435,0.0371946,0,0,0.00797487,0,0,0.0272345,0.0516076,0.0415187,0.00979158,0.0209336,0.0329505,0.0432202,0.0416974,0.0619291,0.0500641,0.0336208,0.0673903,0.0456074,0.0489544,0.0758545,0.0287423,0.0406619,0.0151117,0.00880772,0.0496289,0.0668019,0,0,0,0,0,0
1430,0,0,0,0,0,0,0.0136827,0.0395787,0,0,0,0.0498991,0,0.0386256,0.0327154,0,0,0.0128516,0,0,0.0492597,0.0373339,0.0375413,0.0181792,0.0271934,0.0347661,0.032218,0.0332208,0.0337812,0.0336144,0.0323543,0.0375918,0.0334677,0.0253436,0.0350476,0.0132704,0.053188,0.0120915,0.0132967,0.0487357,0,0.0278692,0.0427856,0.0372991,0,0,0.00813074,0,0,0.0272603,0.0516763,0.0412336,0.00981361,0.0209853,0.0330507,0.0433279,0.0416308,0.0618314,0.0500568,0.0336674,0.0674972,0.0458101,0.0491544,0.0759631,0.0285169,0.0406931,0.0150163,0.00881128,0.0494352,0.0668837,0,0,0,0,0,0
1431,0,0,0,0,0,0,0.0137791,0.0395371,0,0,0,0.0498074,0,0.0386335,0.0326885,0,0,0.0128444,0,0,0.0492741,0.0373862,0.0375317,0.0182643,0.0273218,0.0346301,0.0322523,0.0333965,0.0338421,0.0334756,0.0322835,0.037613,0.0334034,0.025253,0.0349096,0.0133967,0.053178,0.012045,0.0132008,0.0487553,0,0.0278538,0.0427544,0.0373004,0,0,0.00810279,0,0,0.0273094,0.0515873,0.0411039,0.0100302,0.0209648,0.0328851,0.0433567,0.0417772,0.0618984,0.0500131,0.0336292,0.067453,0.0456797,0.0491403,0.075983,0.0284419,0.0406149,0.0149719,0.00880121,0.0494677,0.0668399,0,0,0,0,0,0
1432,0,0,0,0,0,0,0.0138974,0.0395679,0,0,0,0.0498061,0,0.0385166,0.0325852,0,0,0.0127536,0,0,0.0493589,0.0375411,0.0375763,0.018611,0.0275622,0.0344321,0.0322665,0.0337798,0.0338974,0.0332702,0.0321261,0.0375289,0.0333232,0.0250919,0.0346392,0.0137199,0.0533867,0.011831,0.0130402,0.0489176,0,0.0279308,0.0427992,0.0372225,0,0,0.00797921,0,0,0.0273461,0.0513126,0.0409885,0.0105099,0.0208408,0.0324612,0.0433459,0.0421237,0.0622285,0.0500331,0.0335424,0.0673559,0.0452118,0.0490103,0.0759661,0.0283117,0.0404874,0.0149982,0.00887146,0.0495915,0.066625,0,0,0,0,0,0
1433,0,0,0,0,0,0,0.0140705,0.0392129,0,0,0,0.0494364,0,0.0388596,0.032661,0,0,0.0130426,0,0,0.0491732,0.0373921,0.037571,0.0184205,0.0275036,0.0344722,0.0324534,0.0335268,0.0336707,0.0333522,0.0321334,0.0374804,0.0332797,0.0252619,0.0347845,0.0135771,0.0533982,0.0119542,0.0131902,0.0485761,0,0.027707,0.0427219,0.0374335,0,0,0.00821282,0,0,0.0272815,0.0514776,0.0406159,0.0105069,0.0209799,0.03263,0.0434955,0.0420216,0.0620775,0.0499863,0.0336056,0.0676064,0.0453796,0.049293,0.0761113,0.0280523,0.0405286,0.0148748,0.00880852,0.0492915,0.0667205,0,0,0,0,0,0
1434,0,0,0,0,0,0,0.0141352,0.0392669,0,0,0,0.0494302,0,0.0386736,0.0325299,0,0,0.0128123,0,0,0.0492956,0.0376195,0.0376041,0.018666,0.0277215,0.0343976,0.0323866,0.0337757,0.0339802,0.0332128,0.0320282,0.0374202,0.0332475,0.0250999,0.0346187,0.013955,0.0535058,0.0118811,0.0129888,0.0488841,0,0.0278543,0.0428885,0.0372779,0,0,0.00806863,0,0,0.0272071,0.051193,0.0406745,0.0107495,0.0207811,0.0323211,0.0434178,0.0422871,0.0623705,0.0500253,0.0333634,0.0674751,0.0451478,0.0491398,0.0760624,0.0279404,0.0404193,0.0149612,0.00904171,0.0494026,0.0665669,0,0,0,0,0,0
1435,0,0,0,0,0,0,0.0141249,0.0392233,0,0,0,0.0493512,0,0.0387327,0.0324718,0,0,0.01283,0,0,0.0492714,0.0376302,0.0376084,0.0186429,0.0277473,0.0343956,0.0323513,0.0337439,0.0340598,0.0331454,0.0319704,0.0374166,0.0332084,0.0250591,0.0345961,0.0140069,0.0534685,0.011879,0.0129729,0.0489572,0,0.0278394,0.0429095,0.0372613,0,0,0.00811785,0,0,0.0272206,0.0512069,0.0407122,0.0107238,0.0207936,0.0323234,0.0434349,0.0423332,0.0623671,0.0500266,0.0332228,0.0675588,0.045269,0.0491297,0.076047,0.0279307,0.0404133,0.0149818,0.00904702,0.0494399,0.0665982,0,0,0,0,0,0
1436,0,0,0,0,0,0,0.014072,0.0391849,0,0,0,0.0493107,0,0.0387794,0.0323412,0,0,0.0128317,0,0,0.0492599,0.0376361,0.0376202,0.018709,0.0277613,0.0343756,0.0323083,0.0337384,0.0340918,0.0331037,0.0319497,0.0374001,0.0331406,0.0250019,0.0345635,0.014071,0.0534557,0.0118808,0.0129699,0.0490017,0,0.0278566,0.0429183,0.0372539,0,0,0.00819762,0,0,0.0272419,0.05123,0.0407506,0.0106985,0.0207964,0.0323195,0.0434582,0.0422683,0.0623566,0.0500195,0.0333038,0.0677389,0.0454144,0.0491344,0.076041,0.0279636,0.040408,0.015,0.00905523,0.0494892,0.0665708,0,0,0,0,0,0
1437,0,0,0,0,0,0,0.014042,0.039129,0,0,0,0.0492904,0,0.038794,0.032344,0,0,0.0128653,0,0,0.0492493,0.0376509,0.037641,0.0187285,0.0277769,0.0343632,0.0322983,0.0336898,0.0341072,0.0331046,0.0319574,0.0373966,0.0331348,0.0250181,0.0345385,0.0140672,0.053487,0.0118885,0.0129724,0.0490284,0,0.0278504,0.0429302,0.0372505,0,0,0.00815337,0,0,0.0272266,0.0512398,0.0407263,0.0107099,0.0207771,0.0323343,0.0434812,0.0421351,0.0623271,0.0499989,0.0333311,0.0678605,0.0453391,0.0491624,0.0760658,0.0279598,0.040412,0.0149442,0.00906036,0.0495267,0.0665047,0,0,0,0,0,0
1438,0,0,0,0,0,0,0.0140395,0.0390848,0,0,0,0.0492492,0,0.0388083,0.0324175,0,0,0.0128851,0,0,0.0492517,0.0376901,0.0376611,0.0187026,0.0278077,0.034337,0.0322734,0.0336626,0.034108,0.0330864,0.0319864,0.0373579,0.0331619,0.0250324,0.0344794,0.0140593,0.0534843,0.0118883,0.0129536,0.0490997,0,0.0278397,0.0429499,0.0372561,0,0,0.00810526,0,0,0.0271639,0.0512361,0.0406929,0.0107324,0.0207458,0.0323523,0.0434904,0.0420434,0.0623211,0.0499955,0.0332643,0.0679198,0.0453706,0.0491642,0.0761073,0.0279561,0.040414,0.0148475,0.00901744,0.0495517,0.0665079,0,0,0,0,0,0
1439,0,0,0,0,0,0,0.0140204,0.0390638,0,0,0,0.0492096,0,0.0388325,0.032374,0,0,0.0129363,0,0,0.0492536,0.0377084,0.037693,0.0187153,0.0278247,0.0342371,0.0322443,0.0336695,0.0341168,0.0330078,0.0319889,0.0373232,0.0331677,0.0250238,0.0344317,0.014083,0.0535468,0.0119169,0.0129445,0.0491714,0,0.0278404,0.0429467,0.0372656,0,0,0.00811723,0,0,0.0271479,0.0512729,0.0407289,0.0107408,0.0207533,0.0323472,0.0435043,0.04204,0.0623113,0.050012,0.0332333,0.0679256,0.0455764,0.0491619,0.0761076,0.0279895,0.0404045,0.0147991,0.00890254,0.0495654,0.0665534,0,0,0,0,0,0
1440,0,0,0,0,0,0,0.0139847,0.0390445,0,0,0,0.0491954,0,0.0388729,0.0323429,0,0,0.0129643,0,0,0.0492685,0.0377172,0.0377241,0.0187072,0.0278336,0.034094,0.0322388,0.0336811,0.0341222,0.0329802,0.0320043,0.0373331,0.0332088,0.0250152,0.034439,0.0141179,0.0535997,0.0119297,0.0129157,0.0492138,0,0.0278454,0.0429617,0.0372565,0,0,0.00816791,0,0,0.0272234,0.0513076,0.0407422,0.0107575,0.0207678,0.0323516,0.0435105,0.0419738,0.0622494,0.0500067,0.0332071,0.0678879,0.0456913,0.0491879,0.0761154,0.0279824,0.0403939,0.0148121,0.00889562,0.0495642,0.0665667,0,0,0,0,0,0
1441,0,0,0,0,0,0,0.01398,0.0390218,0,0,0,0.0492153,0,0.0388676,0.0323846,0,0,0.0129752,0,0,0.0492978,0.0376977,0.0377104,0.0186958,0.0278352,0.0340281,0.0322327,0.0336845,0.0341275,0.0330427,0.0320157,0.0373842,0.0332785,0.0250365,0.0344312,0.0140979,0.0534672,0.0118917,0.0128928,0.0492593,0,0.0278272,0.0429845,0.0372337,0,0,0.00819452,0,0,0.0272517,0.0512876,0.0407296,0.0107938,0.0207699,0.0323494,0.0435091,0.0418759,0.0621987,0.0499817,0.0331711,0.0677718,0.0457238,0.0492148,0.0761406,0.0279847,0.0404109,0.0148295,0.00893053,0.049557,0.0665284,0,0,0,0,0,0
1442,0,0,0,0,0,0,0.0140037,0.0389818,0,0,0,0.0492039,0,0.038833,0.0323482,0,0,0.01298,0,0,0.0493071,0.0376913,0.0377407,0.0187358,0.0278226,0.0339865,0.0322201,0.0336702,0.0341495,0.033046,0.0320163,0.0374131,0.0333296,0.0250571,0.0344297,0.0141279,0.0533947,0.0118699,0.0128812,0.0493345,0,0.0278129,0.0430009,0.037179,0,0,0.00820045,0,0,0.0272207,0.0512241,0.0407286,0.0108086,0.0207534,0.032301,0.0435242,0.041851,0.0621836,0.0499831,0.0331488,0.0677186,0.0457367,0.0492376,0.0761856,0.0279546,0.0404321,0.0148296,0.00897464,0.0495508,0.06648,0,0,0,0,0,0
1443,0,0,0,0,0,0,0.0139896,0.0389457,0,0,0,0.0491964,0,0.0388314,0.0324495,0,0,0.0129917,0,0,0.0492645,0.0377026,0.0377576,0.0187364,0.027781,0.0339794,0.0321975,0.033602,0.0341628,0.0330281,0.0320535,0.0374034,0.0333114,0.0250569,0.0344459,0.0141537,0.0533631,0.0118982,0.0128584,0.0493853,0,0.0277964,0.043028,0.037141,0,0,0.00819118,0,0,0.0272066,0.0511833,0.040725,0.0108253,0.0207318,0.0322816,0.0435275,0.0418953,0.0621684,0.049954,0.0331066,0.0677699,0.045781,0.0492738,0.0762165,0.0279599,0.0404493,0.0148274,0.00898604,0.0495272,0.0664808,0,0,0,0,0,0
1444,0,0,0,0,0,0,0.0138957,0.0392252,0,0,0,0.0501022,0,0.0382825,0.0321569,0,0,0.0198661,0,0,0.0471604,0.0379884,0.036582,0.0188177,0.0275903,0.034208,0.0363246,0.0337764,0.0343611,0.032877,0.0324816,0.037778,0.0337003,0.0254166,0.035035,0.0134756,0.05233,0.0180099,0.0061534,0.0496238,0,0.0273233,0.0426836,0.0368339,0,0,0.00839418,0,0,0.0269701,0.0510051,0.0395447,0.0106938,0.0209643,0.0322756,0.0435861,0.0421844,0.0622541,0.04961,0.0331572,0.0680943,0.0460357,0.0495865,0.0764995,0.0272985,0.0405989,0.0154558,0.00719187,0.0496985,0.0665019,0,0,0,0,0,0
1445,0,0,0,0,0,0,0.0139783,0.0388807,0,0,0,0.0491955,0,0.0388007,0.0326,0,0,0.0130042,0,0,0.0492695,0.0376579,0.0377832,0.0187769,0.0277707,0.0338853,0.0321593,0.0335296,0.0341715,0.0330312,0.0320808,0.0374566,0.0332915,0.0250929,0.0345236,0.0140918,0.0533289,0.0119866,0.0127221,0.0494342,0,0.0277868,0.0431443,0.0371288,0,0,0.00810702,0,0,0.0271295,0.0512015,0.0407231,0.010885,0.0207171,0.0322151,0.0434881,0.0419249,0.062151,0.049969,0.0330725,0.0678161,0.0459194,0.0492949,0.07627,0.0280298,0.0404107,0.0148492,0.0089543,0.0494749,0.0664766,0,0,0,0,0,0
1446,0,0,0,0,0,0,0.0139689,0.0388771,0,0,0,0.0492095,0,0.0388088,0.032626,0,0,0.0130081,0,0,0.0492853,0.0376585,0.0378061,0.0187648,0.0278309,0.0338567,0.0321463,0.033547,0.034178,0.0330231,0.0320938,0.0374585,0.033297,0.0250842,0.0345472,0.0141318,0.0533412,0.0120043,0.0127268,0.0494835,0,0.0277681,0.0431514,0.0370971,0,0,0.00809146,0,0,0.0270961,0.0512009,0.0407168,0.0109049,0.0207,0.0321815,0.0434937,0.0418808,0.0621505,0.0500086,0.0330514,0.0678158,0.0459051,0.0493186,0.0762762,0.0280333,0.0403961,0.014872,0.00893281,0.0494938,0.0664626,0,0,0,0,0,0
1447,0,0,0,0,0,0,0.013968,0.0388908,0,0,0,0.0491838,0,0.0388118,0.0326468,0,0,0.0129881,0,0,0.0492735,0.0376647,0.0378049,0.0187154,0.0278871,0.0338331,0.0321405,0.0335716,0.0341684,0.0330286,0.0321346,0.0374626,0.0333545,0.0251059,0.0345587,0.0141679,0.0534275,0.0120287,0.0127594,0.0495239,0,0.0277502,0.0431352,0.0370647,0,0,0.00811756,0,0,0.0270699,0.0512049,0.0407367,0.0108992,0.0206846,0.0321667,0.0434996,0.0417993,0.0621097,0.0500043,0.0330142,0.0678461,0.0459162,0.0493429,0.0762939,0.0280143,0.0403991,0.0149003,0.00892523,0.0495266,0.066421,0,0,0,0,0,0
1448,0,0,0,0,0,0,0.0139492,0.0389222,0,0,0,0.049182,0,0.0387899,0.0326824,0,0,0.0129617,0,0,0.0492698,0.0376794,0.0377929,0.0187048,0.0278974,0.0338085,0.0321523,0.0336057,0.0341827,0.0330217,0.0321348,0.0374463,0.0333833,0.0250831,0.0345176,0.0141466,0.0535605,0.012,0.0127924,0.0495891,0,0.0277765,0.0431339,0.0370356,0,0,0.00812802,0,0,0.027089,0.0512087,0.0407398,0.0109355,0.0206795,0.0321371,0.0434886,0.0417617,0.0620913,0.0500171,0.033,0.0678824,0.0459072,0.0493214,0.0762763,0.0280422,0.0404193,0.0149922,0.008898,0.0495927,0.0663926,0,0,0,0,0,0
1449,0,0,0,0,0,0,0.0139484,0.0389311,0,0,0,0.0491769,0,0.038818,0.0327053,0,0,0.0129831,0,0,0.0492647,0.0376817,0.0377688,0.0186834,0.0278415,0.0337992,0.032172,0.0336598,0.0341903,0.0330122,0.0321186,0.0374491,0.0333568,0.0250749,0.0345248,0.0141261,0.0534731,0.0119614,0.0128185,0.0496209,0,0.0277865,0.043153,0.0370226,0,0,0.00813404,0,0,0.0271242,0.0512068,0.0407098,0.0109326,0.0207107,0.0321471,0.0434665,0.0416687,0.0620736,0.0500357,0.0330082,0.0679714,0.0459295,0.0493405,0.0762898,0.0280434,0.0404246,0.0149998,0.00892199,0.0495968,0.0663954,0,0,0,0,0,0
1450,0,0,0,0,0,0,0.0139388,0.0389286,0,0,0,0.0491604,0,0.038829,0.0326956,0,0,0.0129981,0,0,0.0492443,0.037693,0.0377607,0.018697,0.0278028,0.0338006,0.0321566,0.0337448,0.0341899,0.0330216,0.0321011,0.0374855,0.0333191,0.0250762,0.0345299,0.014135,0.0534259,0.0119526,0.0128425,0.0496254,0,0.027775,0.0431793,0.0370461,0,0,0.00808126,0,0,0.0271566,0.0512103,0.0406598,0.010935,0.0207419,0.0321679,0.0434395,0.0415784,0.0620767,0.0500277,0.032988,0.0679298,0.0459507,0.0493503,0.0763039,0.0280018,0.0404287,0.0149172,0.00907733,0.0495257,0.066431,0,0,0,0,0,0
