Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
823,0.0380762,0.0304459,0,0,0,0,0,0,0.0366452,0,0.033817,0.0358855,0,0,0.0232693,0,0,0.049481,0.0474954,0.0353913,0.0197026,0.0283231,0.0456444,0.0233675,0.0374541,0.0525307,0.0474653,0.0258322,0.0403927,0.0417463,0.0255083,0.031893,0.037192,0.0546724,0.0109624,0.0136111,0.0444224,0,0.0214529,0.043046,0.0327997,0,0,0.0162332,0,0,0.0186201,0.0485433,0.0275534,0.0162347,0.0228141,0.0448385,0.0439452,0.0419843,0.0691374,0.0780265,0.0553043,0.0695344,0.0475033,0.0538172,0.0801006,0.010437,0.0300342,0.0106253,0.0121463,0.0371247,0.0742913,0,0,0,0,0,0,0,0,0
824,0.0382342,0.0304556,0,0,0,0,0,0,0.0363228,0,0.0336305,0.0357976,0,0,0.0233098,0,0,0.0494123,0.0475425,0.035316,0.0195335,0.0279924,0.0457517,0.0233173,0.037434,0.0527856,0.0476043,0.02566,0.0402317,0.0416663,0.0252531,0.031592,0.0376417,0.05469,0.0109467,0.0135317,0.0447041,0,0.0212086,0.0429577,0.032864,0,0,0.016215,0,0,0.0186736,0.0483117,0.0274458,0.0162355,0.0220662,0.0450838,0.0439923,0.0418005,0.0693477,0.078032,0.0551577,0.0696948,0.0475937,0.0538876,0.0800788,0.0106337,0.0300121,0.0105449,0.0121769,0.0371486,0.0745288,0,0,0,0,0,0,0,0,0
825,0.038319,0.0304734,0,0,0,0,0,0,0.0358927,0,0.0334593,0.0357862,0,0,0.0233428,0,0,0.0493109,0.0475718,0.035353,0.0192453,0.0277044,0.0458309,0.0233109,0.0374299,0.0529838,0.0478394,0.0254625,0.0400831,0.0416272,0.0251215,0.031358,0.0382333,0.0547308,0.0109137,0.0134729,0.0449746,0,0.0209461,0.0427845,0.0329428,0,0,0.0162307,0,0,0.0187286,0.0480711,0.0273837,0.0162323,0.0213201,0.0453164,0.0440656,0.0415707,0.069449,0.0780124,0.0550391,0.0698674,0.0476518,0.053953,0.0800322,0.0108628,0.0299181,0.0104982,0.0122102,0.0371541,0.0747551,0,0,0,0,0,0,0,0,0
826,0.0383048,0.030482,0,0,0,0,0,0,0.0354183,0,0.0331757,0.0359459,0,0,0.0233918,0,0,0.0492611,0.0475955,0.0355464,0.0189501,0.0273883,0.0458745,0.0233052,0.0374334,0.0531605,0.0481015,0.0251859,0.039931,0.0416473,0.0250282,0.0311263,0.0389874,0.0547036,0.0108964,0.0133849,0.0451981,0,0.0206636,0.042569,0.0330789,0,0,0.0162266,0,0,0.0187419,0.0478895,0.0273384,0.0162345,0.0205419,0.0455414,0.0441567,0.0413343,0.0694355,0.0780499,0.0548837,0.0700134,0.0477251,0.0541141,0.0800079,0.0110544,0.0298509,0.010404,0.0121989,0.0371087,0.074858,0,0,0,0,0,0,0,0,0
827,0.0383663,0.0304873,0,0,0,0,0,0,0.0347402,0,0.0329549,0.0358157,0,0,0.0234767,0,0,0.0492568,0.0475887,0.0356067,0.0186669,0.0271027,0.0459203,0.0233192,0.0374126,0.0535245,0.0483286,0.0249041,0.0398008,0.0415047,0.0248819,0.0308658,0.0400695,0.0546705,0.0108458,0.0132967,0.0453694,0,0.0203578,0.0423291,0.0331712,0,0,0.0162543,0,0,0.0187853,0.0477674,0.027284,0.0162517,0.0197237,0.0457583,0.044296,0.0410568,0.0695861,0.0780237,0.0547365,0.0700401,0.0478111,0.0543604,0.0800068,0.0111739,0.0297963,0.0102726,0.0122175,0.0370564,0.0749781,0,0,0,0,0,0,0,0,0
828,0.0385066,0.0305338,0,0,0,0,0,0,0.0339145,0,0.0328104,0.0358065,0,0,0.0235267,0,0,0.0492258,0.0475704,0.0355828,0.0183705,0.0268247,0.0460679,0.0233321,0.0373928,0.0540325,0.0485734,0.0245711,0.0397161,0.0412029,0.0247964,0.0305189,0.0413881,0.0546826,0.0107969,0.0132709,0.0453789,0,0.0199666,0.0420861,0.0332157,0,0,0.0162426,0,0,0.0188428,0.0476776,0.027271,0.0162641,0.0189279,0.0459959,0.0443789,0.0407558,0.0697494,0.0780037,0.0545623,0.0702614,0.0479093,0.0543843,0.0800763,0.0111929,0.0298079,0.01024,0.0122148,0.0370864,0.0751411,0,0,0,0,0,0,0,0,0
829,0.038587,0.0305319,0,0,0,0,0,0,0.0330729,0,0.0327746,0.0359345,0,0,0.0235457,0,0,0.0492076,0.0475006,0.035605,0.0180742,0.0265207,0.0462107,0.0233516,0.0374315,0.0546294,0.0487887,0.0241712,0.0396128,0.0413254,0.0246469,0.0300939,0.0427284,0.0547233,0.010759,0.0132889,0.045236,0,0.0195047,0.0418251,0.0332711,0,0,0.0162986,0,0,0.0189432,0.047675,0.0273754,0.0162446,0.0181287,0.0462762,0.0444784,0.0405407,0.0698767,0.078008,0.0544248,0.0704722,0.0480212,0.0544219,0.0801707,0.011145,0.029736,0.0102145,0.0122559,0.0371255,0.07537,0,0,0,0,0,0,0,0,0
830,0.0385825,0.0305367,0,0,0,0,0,0,0.0323036,0,0.0327885,0.036111,0,0,0.0235635,0,0,0.0492231,0.0472852,0.0357432,0.0177522,0.0262852,0.0463836,0.0234219,0.0374637,0.0546308,0.0490382,0.0236929,0.0395113,0.0414259,0.0244806,0.0296747,0.0440375,0.0545965,0.0107733,0.0132946,0.0449616,0,0.0189592,0.0415204,0.0333195,0,0,0.0163366,0,0,0.0189378,0.0477355,0.0275562,0.0161986,0.0173339,0.0465884,0.0445935,0.0404741,0.0700238,0.078008,0.0543767,0.0705651,0.0481067,0.0545073,0.0802373,0.0109831,0.0296601,0.0101164,0.0122502,0.0371311,0.0755498,0,0,0,0,0,0,0,0,0
831,0.038628,0.0305698,0,0,0,0,0,0,0.0315496,0,0.0325195,0.0362554,0,0,0.023559,0,0,0.0492564,0.0469029,0.0359782,0.0175647,0.0261339,0.0466321,0.0235253,0.0374336,0.0547798,0.049278,0.0231685,0.0393008,0.0414114,0.0243764,0.0293094,0.0454845,0.0544405,0.0108016,0.0133096,0.0444814,0,0.0183925,0.0411861,0.033378,0,0,0.0163384,0,0,0.0189524,0.0478239,0.027842,0.0160852,0.0166351,0.0469327,0.0447393,0.0403645,0.0701972,0.0780355,0.0544205,0.0705843,0.048202,0.0546074,0.0803451,0.0107437,0.0296286,0.00997778,0.0122504,0.0371224,0.0756337,0,0,0,0,0,0,0,0,0
832,0.0386123,0.0306148,0,0,0,0,0,0,0.0307701,0,0.032276,0.0364488,0,0,0.0235395,0,0,0.0492866,0.046401,0.0362266,0.0174526,0.0259986,0.0469144,0.0236608,0.037362,0.0551837,0.04946,0.0226615,0.0391321,0.0412658,0.024225,0.0290195,0.0470483,0.0542637,0.0107924,0.013353,0.0438117,0,0.0177987,0.0408044,0.033463,0,0,0.0163413,0,0,0.0190003,0.047946,0.0282324,0.0159231,0.0160553,0.0473046,0.0449326,0.0401865,0.070383,0.0781387,0.0543203,0.0709326,0.0483742,0.0547018,0.0802776,0.0105295,0.0296028,0.00988313,0.0122581,0.0370881,0.0757677,0,0,0,0,0,0,0,0,0
833,0.0386843,0.0306604,0,0,0,0,0,0,0.0299435,0,0.03217,0.0368352,0,0,0.0235377,0,0,0.0493072,0.0458567,0.0364991,0.0173352,0.0258263,0.047196,0.0237934,0.0372346,0.0555419,0.0496446,0.0221776,0.0391138,0.0412063,0.0240783,0.0287552,0.0486523,0.0541238,0.0107598,0.0133779,0.0430305,0,0.0172115,0.0403346,0.0334636,0,0,0.0163587,0,0,0.0190466,0.0480752,0.028631,0.0157183,0.0156339,0.0476744,0.0450172,0.0399097,0.0709454,0.0782733,0.0540007,0.0712731,0.0485725,0.0547789,0.0802288,0.010354,0.0295121,0.00974457,0.0122708,0.0370799,0.075982,0,0,0,0,0,0,0,0,0
834,0.0388041,0.0306837,0,0,0,0,0,0,0.0291276,0,0.0320764,0.0374194,0,0,0.0235656,0,0,0.0493376,0.0453578,0.0367282,0.0172487,0.0256868,0.0474665,0.0239012,0.0371406,0.0557143,0.0498234,0.0216899,0.0390865,0.0411963,0.0240495,0.0284349,0.0502015,0.0539953,0.0107376,0.0133878,0.0421684,0,0.0167001,0.039708,0.0335109,0,0,0.016355,0,0,0.0190283,0.0481851,0.0290733,0.0155109,0.0153432,0.0480336,0.0450797,0.0394885,0.0718614,0.0783294,0.0535547,0.0713747,0.0487604,0.0548065,0.0802775,0.0103212,0.0294215,0.00957654,0.0122669,0.0370944,0.0761555,0,0,0,0,0,0,0,0,0
835,0.0388047,0.0306676,0,0,0,0,0,0,0.028391,0,0.0319855,0.0376546,0,0,0.0236288,0,0,0.0493407,0.0449244,0.0369409,0.0171265,0.0255809,0.0477503,0.0239866,0.0370682,0.0558675,0.0500298,0.021236,0.0390167,0.0410685,0.0240996,0.0280417,0.051755,0.0539879,0.0107115,0.0133585,0.0412872,0,0.0162774,0.0390455,0.0336243,0,0,0.0163578,0,0,0.0189787,0.0482095,0.0296616,0.0153617,0.0152051,0.0484063,0.0451592,0.0389715,0.0725449,0.0783595,0.0531401,0.0714381,0.0488314,0.0547362,0.0803032,0.0106059,0.0294282,0.00939797,0.0122387,0.0370755,0.0763249,0,0,0,0,0,0,0,0,0
836,0.0388699,0.0306634,0,0,0,0,0,0,0.0282153,0,0.0316446,0.0373355,0,0,0.0237105,0,0,0.0492995,0.0448617,0.0368634,0.0168721,0.0255397,0.048169,0.0241452,0.0370571,0.0560864,0.0501472,0.0205935,0.0389143,0.0410007,0.0241244,0.0278534,0.0529133,0.0539459,0.0107822,0.013166,0.0407538,0,0.016065,0.0380051,0.0336763,0,0,0.0164057,0,0,0.0188111,0.0478748,0.0306566,0.0151395,0.0155807,0.0488688,0.0451934,0.0387754,0.0730306,0.0782984,0.0524234,0.0715074,0.0489702,0.0546795,0.0802454,0.0115059,0.0293851,0.00925615,0.0119861,0.0369851,0.0765648,0,0,0,0,0,0,0,0,0
837,0.0393366,0.0308607,0,0,0,0,0,0,0.0316246,0,0.0306585,0.0364325,0,0,0.0236409,0,0,0.0494782,0.0462913,0.0376529,0.0144645,0.0254174,0.0481997,0.0242802,0.0356627,0.0574365,0.050817,0.0203503,0.0374568,0.040425,0.0229161,0.0285176,0.047956,0.0535613,0.0106852,0.0134812,0.0392469,0,0.0154022,0.037777,0.0341049,0,0,0.0166797,0,0,0.0191376,0.0473878,0.0311201,0.0156379,0.0159251,0.0496302,0.0458308,0.0392404,0.0729254,0.0781404,0.0517781,0.0718633,0.0492296,0.0548755,0.0805915,0.0124261,0.0290593,0.00887284,0.0125059,0.0369006,0.0772698,0,0,0,0,0,0,0,0,0
838,0.0392869,0.0309237,0,0,0,0,0,0,0.0306578,0,0.0306888,0.0368401,0,0,0.0236337,0,0,0.0495124,0.0460802,0.0379694,0.0142241,0.0255039,0.0484181,0.0244753,0.0356824,0.0574013,0.0511453,0.0200764,0.0372773,0.040327,0.0227325,0.0280928,0.0498984,0.0534004,0.0106407,0.0135665,0.0382562,0,0.015055,0.0375262,0.0340999,0,0,0.0167836,0,0,0.0192156,0.0478244,0.0317149,0.015551,0.0161021,0.0499148,0.0459676,0.0395988,0.0729502,0.0782704,0.0517395,0.0719448,0.0491641,0.0546995,0.0806562,0.0132852,0.02901,0.00888455,0.0124774,0.0368805,0.0774444,0,0,0,0,0,0,0,0,0
839,0.0392727,0.030944,0,0,0,0,0,0,0.0297159,0,0.0307665,0.0370586,0,0,0.0236458,0,0,0.0495406,0.0459938,0.0383931,0.0139963,0.0256398,0.0485917,0.0246652,0.0357261,0.0574385,0.0513876,0.0197189,0.0371675,0.0402997,0.0226453,0.0276216,0.0520791,0.0532425,0.0106183,0.0135926,0.0374809,0,0.0148158,0.0371534,0.0341104,0,0,0.0169015,0,0,0.0192733,0.0486027,0.0323287,0.0154484,0.0164261,0.0501666,0.0460995,0.0394415,0.0731398,0.0783037,0.0516966,0.0718865,0.0490938,0.0544657,0.0804094,0.0142501,0.028877,0.00887629,0.0124307,0.0368123,0.0776393,0,0,0,0,0,0,0,0,0
840,0.0393632,0.0309819,0,0,0,0,0,0,0.0288921,0,0.030896,0.0373727,0,0,0.0236674,0,0,0.0495442,0.0458601,0.0388277,0.0137995,0.0256947,0.0488103,0.0248386,0.0357415,0.0574599,0.0515625,0.0193723,0.0370585,0.0401734,0.0225141,0.0272478,0.0542676,0.0531025,0.0105944,0.0136124,0.0366447,0,0.0145591,0.0369365,0.0340755,0,0,0.0169271,0,0,0.0192347,0.0493772,0.0329312,0.0153842,0.0167798,0.0504385,0.0461245,0.0392398,0.0735332,0.0783569,0.0517617,0.0716736,0.0489926,0.054262,0.0801963,0.0153529,0.0287595,0.00897552,0.0122894,0.0367744,0.0778287,0,0,0,0,0,0,0,0,0
841,0.0394606,0.030978,0,0,0,0,0,0,0.0283606,0,0.0309945,0.0376475,0,0,0.023683,0,0,0.0495475,0.0456745,0.0392183,0.0136093,0.025705,0.0491014,0.0249763,0.0358122,0.0574552,0.0516796,0.0190361,0.0369256,0.0399505,0.0224258,0.0269321,0.0562559,0.0529825,0.0105898,0.0136366,0.0357609,0,0.0143144,0.0368382,0.0340417,0,0,0.0169261,0,0,0.0191752,0.0500136,0.0336113,0.0151296,0.0172623,0.0507069,0.0461398,0.0391483,0.0741309,0.078508,0.0517383,0.0715793,0.0489378,0.0541665,0.0800857,0.0167946,0.0286704,0.00894118,0.0121568,0.0367498,0.0780656,0,0,0,0,0,0,0,0,0
842,0.0394293,0.03096,0,0,0,0,0,0,0.0277987,0,0.031067,0.0376003,0,0,0.0236765,0,0,0.0495857,0.0454784,0.0395997,0.013432,0.0256545,0.0493585,0.0251186,0.035951,0.0574444,0.0518321,0.0187297,0.036748,0.0396124,0.0222892,0.0266289,0.0581402,0.0529578,0.0105941,0.0136569,0.0350164,0,0.014127,0.0367878,0.0340275,0,0,0.016901,0,0,0.0191417,0.0504947,0.0342474,0.0147185,0.0177558,0.0509345,0.0461552,0.0392442,0.0741806,0.0787969,0.0516361,0.071597,0.0488787,0.0541464,0.0799915,0.0181733,0.0286997,0.00886995,0.01206,0.036712,0.0782451,0,0,0,0,0,0,0,0,0
843,0.0394121,0.0309376,0,0,0,0,0,0,0.0271859,0,0.0311242,0.0376298,0,0,0.0236561,0,0,0.0496216,0.0452707,0.0399848,0.0132837,0.0254863,0.0496013,0.0252538,0.0360129,0.0574207,0.0519913,0.0184299,0.0365845,0.0392949,0.0222494,0.0263849,0.0600416,0.0529591,0.0105758,0.0136683,0.0345266,0,0.0140149,0.0367284,0.0339923,0,0,0.0168743,0,0,0.0191124,0.0508433,0.034846,0.0145552,0.0182852,0.0511666,0.046141,0.039116,0.07378,0.0792218,0.0513938,0.0715078,0.0488241,0.0540269,0.0800519,0.0192687,0.0286319,0.00881347,0.0119378,0.0366191,0.0784152,0,0,0,0,0,0,0,0,0
844,0.0394577,0.0309418,0,0,0,0,0,0,0.0266208,0,0.0311605,0.037783,0,0,0.0237039,0,0,0.0496485,0.0450258,0.0403234,0.0132241,0.0253487,0.0498169,0.0253563,0.0358824,0.0573289,0.052198,0.0181277,0.0365099,0.0389935,0.022324,0.0261747,0.0618922,0.0528964,0.0105786,0.0136328,0.0341238,0,0.0139708,0.0366563,0.0339544,0,0,0.0168322,0,0,0.0190702,0.0510725,0.035419,0.0145031,0.0187977,0.0513986,0.0461008,0.0391028,0.0733637,0.0791478,0.0512648,0.071284,0.0487502,0.0538466,0.0803185,0.0202865,0.0286542,0.00879544,0.0117791,0.0366142,0.078546,0,0,0,0,0,0,0,0,0
845,0.0394751,0.0309457,0,0,0,0,0,0,0.0260833,0,0.0312041,0.0380879,0,0,0.0237241,0,0,0.0496758,0.0447898,0.0406081,0.0131322,0.0252273,0.0500151,0.0254255,0.0356065,0.0572322,0.0523756,0.0179498,0.0364519,0.0387168,0.0223778,0.0259694,0.0637382,0.0528596,0.0105966,0.0135545,0.0336685,0,0.0139332,0.0366149,0.0339373,0,0,0.0168064,0,0,0.0190101,0.0513339,0.0359437,0.0144094,0.0194267,0.0515969,0.0459901,0.039071,0.0732296,0.0789304,0.0511215,0.0711383,0.0487188,0.0536579,0.0800783,0.0213784,0.0286291,0.00876741,0.0115759,0.0366598,0.0786545,0,0,0,0,0,0,0,0,0
846,0.0393596,0.0309469,0,0,0,0,0,0,0.0256183,0,0.0312832,0.038513,0,0,0.0236996,0,0,0.0496701,0.0445687,0.0408561,0.0130669,0.0250081,0.0501449,0.0254672,0.035361,0.0571252,0.0526054,0.0179585,0.03646,0.0385193,0.0224456,0.0257827,0.0655856,0.0527935,0.010612,0.0134538,0.0332164,0,0.0139281,0.0366536,0.0339358,0,0,0.0167928,0,0,0.018965,0.0516636,0.0364207,0.0143462,0.0200918,0.0520108,0.0459101,0.0387883,0.0730039,0.0788808,0.0509786,0.071051,0.0486063,0.053395,0.0797526,0.022331,0.0285908,0.00869385,0.0113856,0.0365873,0.0787609,0,0,0,0,0,0,0,0,0
847,0.0393039,0.0309237,0,0,0,0,0,0,0.0252736,0,0.0313954,0.0390116,0,0,0.0236784,0,0,0.0496219,0.0443841,0.0409795,0.0130563,0.0248012,0.0502757,0.0254918,0.0353656,0.0568544,0.052895,0.018084,0.0364933,0.0384128,0.0225279,0.0255484,0.0676127,0.0527528,0.0106079,0.0133847,0.0327519,0,0.0138868,0.0366876,0.0339341,0,0,0.0167787,0,0,0.0188787,0.0520252,0.0367789,0.0143244,0.0207722,0.0524539,0.0458443,0.0384966,0.0724471,0.0788558,0.0508296,0.0709545,0.0484397,0.0530201,0.0795456,0.0230865,0.028629,0.00867968,0.0111794,0.0363519,0.0788685,0,0,0,0,0,0,0,0,0
848,0.0394502,0.0308585,0,0,0,0,0,0,0.024988,0,0.0316283,0.0392962,0,0,0.0236956,0,0,0.049504,0.0443334,0.0410357,0.0130918,0.0246199,0.0503899,0.0255083,0.0353361,0.0565659,0.0530668,0.0181819,0.0365849,0.0383953,0.0226509,0.0253037,0.0696748,0.0528036,0.0105924,0.0133011,0.0322396,0,0.013816,0.0366182,0.0339565,0,0,0.0167975,0,0,0.0187484,0.052202,0.0371929,0.014245,0.0215115,0.0527402,0.0457841,0.0379725,0.0719011,0.0786701,0.0506193,0.0707735,0.0482307,0.0527586,0.0794112,0.0239178,0.0286288,0.00868477,0.0109844,0.0362747,0.0790666,0,0,0,0,0,0,0,0,0
849,0.0396916,0.0307646,0,0,0,0,0,0,0.0247269,0,0.03166,0.0393824,0,0,0.0236978,0,0,0.0494286,0.0443355,0.0410773,0.0131985,0.0244495,0.0505039,0.0255211,0.0351599,0.0565218,0.0532412,0.0182285,0.0366608,0.0384117,0.0227131,0.0251612,0.0715437,0.052818,0.0105889,0.0131413,0.0318809,0,0.0138192,0.03678,0.0339771,0,0,0.0167886,0,0,0.0186212,0.052355,0.0377482,0.0140871,0.0223177,0.0528601,0.0456829,0.0375435,0.0718112,0.0785457,0.0503956,0.0706052,0.048116,0.0526679,0.0792434,0.0249123,0.0287127,0.00868699,0.0107712,0.0363105,0.0792498,0,0,0,0,0,0,0,0,0
850,0.0400352,0.0306425,0,0,0,0,0,0,0.0245657,0,0.0314857,0.03945,0,0,0.023677,0,0,0.049411,0.0443503,0.0412491,0.0132751,0.0242942,0.0506971,0.0255563,0.0350351,0.0568132,0.0533991,0.018159,0.0367558,0.0383731,0.0227756,0.025061,0.0733313,0.0528293,0.0105826,0.0130017,0.0315931,0,0.013893,0.0367472,0.0339876,0,0,0.0166967,0,0,0.0185116,0.0524982,0.0383811,0.0138957,0.0231638,0.0528852,0.0455391,0.0373292,0.0716894,0.078423,0.0501598,0.0705034,0.0480829,0.0524714,0.0790932,0.0260255,0.0287784,0.00871656,0.01054,0.0361392,0.0794167,0,0,0,0,0,0,0,0,0
851,0.0401247,0.0305272,0,0,0,0,0,0,0.0244921,0,0.0313978,0.0393464,0,0,0.023637,0,0,0.049402,0.0442543,0.0414898,0.0133603,0.0241779,0.0508836,0.0256132,0.0349289,0.0569511,0.0534764,0.0179549,0.0368111,0.0383699,0.0228444,0.0249972,0.074932,0.05285,0.0105942,0.0129279,0.0312184,0,0.0139987,0.0365538,0.0340798,0,0,0.0165526,0,0,0.018406,0.0526871,0.0390342,0.0136563,0.0239727,0.0528397,0.0454111,0.0372393,0.0713728,0.0781943,0.0498369,0.0703928,0.0479954,0.0521443,0.0790051,0.027147,0.0288472,0.00876089,0.0102819,0.0359419,0.0796065,0,0,0,0,0,0,0,0,0
852,0.0401022,0.0304501,0,0,0,0,0,0,0.024447,0,0.0313983,0.0392103,0,0,0.0235665,0,0,0.0493769,0.0440168,0.0417388,0.0135116,0.0240865,0.0510352,0.0256384,0.0349336,0.0568472,0.0535144,0.0177076,0.0368147,0.0383331,0.0229998,0.024952,0.0763611,0.0528692,0.0106043,0.0128917,0.0310001,0,0.01413,0.0362885,0.0342175,0,0,0.0163755,0,0,0.0182745,0.0530116,0.039716,0.0133832,0.0248186,0.0528137,0.0452231,0.0371958,0.0709683,0.0779553,0.0492574,0.0702663,0.0478863,0.0518522,0.0790252,0.0282258,0.0289723,0.00886381,0.0100326,0.0358786,0.0798176,0,0,0,0,0,0,0,0,0
853,0.0401445,0.030363,0,0,0,0,0,0,0.0244405,0,0.031445,0.0388933,0,0,0.0234859,0,0,0.049371,0.043689,0.041951,0.0135731,0.0241635,0.0511411,0.025663,0.0347949,0.056688,0.0535073,0.0175053,0.0368752,0.0382563,0.0231374,0.0249187,0.0777058,0.052901,0.0106373,0.0127672,0.0308592,0,0.0142934,0.0360351,0.0342077,0,0,0.0162779,0,0,0.0182058,0.0534484,0.0403785,0.0131229,0.0256943,0.0528905,0.044979,0.0369616,0.0708881,0.0777929,0.0488365,0.0702428,0.0477955,0.0516376,0.0791339,0.0292928,0.0288884,0.00893041,0.00975428,0.0358216,0.0800786,0,0,0,0,0,0,0,0,0
854,0.0402501,0.0302786,0,0,0,0,0,0,0.0245718,0,0.0314967,0.0391535,0,0,0.0234819,0,0,0.0493628,0.043378,0.0421544,0.0134639,0.0242568,0.0511565,0.0256989,0.0345665,0.0565811,0.0535198,0.0172878,0.0369631,0.0381152,0.0231726,0.02491,0.0792032,0.0528591,0.0106783,0.0126306,0.0307004,0,0.0144535,0.0357784,0.0340491,0,0,0.0162432,0,0,0.0181151,0.0537689,0.0409585,0.0129721,0.026548,0.053001,0.0447327,0.036476,0.070726,0.0776665,0.0484452,0.0703047,0.0477269,0.0514574,0.0792455,0.0303312,0.0286836,0.0089807,0.0093985,0.0356428,0.0803826,0,0,0,0,0,0,0,0,0
855,0.0402837,0.0302179,0,0,0,0,0,0,0.0248321,0,0.0315274,0.0400386,0,0,0.0234047,0,0,0.0493305,0.0431561,0.042293,0.0132456,0.0243225,0.0511711,0.0258295,0.0344888,0.0564883,0.0535838,0.0169086,0.0369857,0.0377951,0.0232016,0.0248967,0.0809257,0.0528474,0.0107054,0.0125439,0.0305148,0,0.0145245,0.0355653,0.0340556,0,0,0.0161775,0,0,0.0179895,0.0536844,0.0413579,0.0128206,0.0273901,0.0531,0.0445239,0.0364251,0.0703941,0.077517,0.0481292,0.0699647,0.0476906,0.0513165,0.0793303,0.0312043,0.0286253,0.00897763,0.00902799,0.0355044,0.0807486,0,0,0,0,0,0,0,0,0
856,0.0403217,0.0300952,0,0,0,0,0,0,0.0250929,0,0.031546,0.0404938,0,0,0.0233184,0,0,0.0492834,0.0430348,0.0424691,0.0130719,0.0243876,0.0512246,0.0260176,0.0343971,0.056389,0.0536292,0.0164347,0.0369409,0.0377933,0.0231838,0.0248745,0.082447,0.0529567,0.0107127,0.0125103,0.0303535,0,0.0145691,0.0355118,0.0338555,0,0,0.0160939,0,0,0.0177976,0.0532925,0.0416654,0.0126809,0.0282002,0.0532225,0.0442836,0.0363946,0.0702287,0.077298,0.0480457,0.0696982,0.047615,0.0511253,0.0793329,0.0318951,0.0286793,0.00897065,0.00864574,0.0353989,0.0810701,0,0,0,0,0,0,0,0,0
857,0.0403715,0.0299206,0,0,0,0,0,0,0.025348,0,0.0315646,0.0404536,0,0,0.0232943,0,0,0.0492447,0.0430838,0.04271,0.0129433,0.0244991,0.051253,0.0262355,0.0343039,0.0562783,0.0533754,0.0161185,0.036877,0.0376931,0.023112,0.0247915,0.0837578,0.0530003,0.0107207,0.0125036,0.03026,0,0.0146118,0.0354934,0.0338555,0,0,0.0160538,0,0,0.0175939,0.0538015,0.0419656,0.0125846,0.0289592,0.0533628,0.0439893,0.0360896,0.0701808,0.0771476,0.0479467,0.0694989,0.0474232,0.0509438,0.0792298,0.0325633,0.0287855,0.0090925,0.00826456,0.035166,0.0812478,0,0,0,0,0,0,0,0,0
858,0.0396733,0.0296619,0,0,0,0,0,0,0.0258191,0,0.0326042,0.0413759,0,0,0.0231361,0,0,0.0491833,0.0427161,0.0445875,0.0162003,0.022938,0.051595,0.0268858,0.034421,0.0587326,0,0.0168404,0.0346921,0.0353695,0.0208215,0.0229204,0.0838531,0.0533203,0.0108217,0.0124875,0.02982,0,0.0146037,0.0366055,0.0333077,0,0,0.0158474,0,0,0.0171323,0.053852,0.0422189,0.0118401,0.0287606,0.0526536,0.042806,0.03644,0.0704939,0.0779708,0.0484953,0.0689772,0.0470843,0.0506814,0.0790491,0.0335495,0.0293402,0.00979783,0.00726654,0.0353791,0.0806137,0,0,0,0,0,0,0,0,0
859,0.0397306,0.0295361,0,0,0,0,0,0,0.0260538,0,0.0326356,0.041331,0,0,0.0229974,0,0,0.049209,0.0425248,0.0447951,0.0162463,0.0230774,0.0515701,0.0270153,0.0340696,0.0587912,0,0.0167606,0.0345105,0.0354046,0.0207001,0.0227067,0.0850873,0.0533966,0.0108615,0.0125117,0.0296843,0,0.0147056,0.0364003,0.0335033,0,0,0.0158696,0,0,0.0171115,0.0534457,0.0426706,0.0117026,0.0295508,0.052832,0.0426254,0.0364263,0.070031,0.0781357,0.0478775,0.0690394,0.0472488,0.0506883,0.07921,0.0345469,0.029318,0.00986514,0.00692138,0.0352562,0.0809159,0,0,0,0,0,0,0,0,0
860,0.0393873,0.0294028,0,0,0,0,0,0,0.0264243,0,0.0328,0.0427322,0,0,0.0235481,0,0,0.048539,0.0415124,0.045084,0.0165947,0.022377,0.0504649,0.0258335,0.033621,0.059258,0,0.0170643,0.034304,0.0351643,0.0203889,0.0221664,0.0867499,0.0539656,0.0106423,0.011596,0.0291607,0,0.0154254,0.0373944,0.033601,0,0,0.0156522,0,0,0.0171922,0.0536393,0.0437278,0.0147835,0.0285405,0.0532439,0.0425364,0.0387179,0.0707145,0.0801045,0,0.0676971,0.0464969,0.0497661,0.0782734,0.0363226,0.0295206,0.00993444,0.00677337,0.0356942,0.0797141,0,0,0,0,0,0,0,0,0
