Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LBL
218,0.0268402,0.0217517,0,0,0,0.0274106,0.0168882,0.0119251,0.00182264,0,0,0,0.0119688,0,0.0175628,0.00817365,0.0449946,0.0127528,0.0200551,0.0139482,0,0,0.00179596,0.0336109,0.0138212,0.0166875,0.0124278,0.0470263,0.00519587,0.0113807,0.00611123,0.0119434,0,0.0317233,0,0.0130108,0.00859097,0.00271872,0.0310674,0.0115276,0.0119687,0.00571343,0.01804,0,0,0.0138156,0,0.0107497,0.00598416,0.0635779,0.0239064,0.0206203,0.00105547,0.00235374,0.0141086,0.00430753,0.0444226,0.00455972,0.00498778,0.00987264,0.0159447,0.00917314,0.0144592,0.0447089,0.0147874,0.00756331,0.00239115,0.0172117,0.0199346,0,0,0,0
219,0.0284178,0.023014,0,0,0,0.0252172,0.0167816,0.00966167,0.0021219,0,0,0,0.0117883,0,0.0176033,0.00799052,0.0440887,0.0140552,0.0198207,0.0137733,0,0,0.00199719,0.0336049,0.0133878,0.0164727,0.0137574,0.0468792,0.00716823,0.012759,0.00696515,0.00948118,0,0.0290874,0,0.0129199,0.0086474,0.00263902,0.0297729,0.0114093,0.0139799,0.00441408,0.0190934,0,0,0.0122791,0,0.010776,0.00527302,0.0632153,0.0234592,0.0206199,0.000541433,0.00203886,0.0160492,0.00398819,0.0450238,0.00468781,0.00320081,0.00833189,0.0160436,0.00888729,0.0118563,0.0431948,0.0142587,0.00668208,0.00221265,0.0182933,0.0208142,0,0,0,0
220,0.0303004,0.024331,0,0,0,0.0220173,0.0167782,0.00932709,0.00244165,0,0,0,0.0117491,0,0.0177161,0.00781135,0.0444307,0.0167889,0.0199846,0.0122826,0,0,0.00213167,0.0337229,0.0132501,0.0160211,0.0143902,0.0475104,0.00920758,0.0146469,0.00786643,0.00758873,0,0.0248506,0,0.0133313,0.00870527,0.0026202,0.029144,0.0113402,0.0156474,0.00291478,0.0205527,0,0,0.0110645,0,0.0108403,0.00489327,0.0630472,0.0220482,0.0206419,0.00114846,0.00178867,0.0179273,0.0042882,0.0455464,0.00491629,0.00291979,0.00692309,0.01588,0.00821441,0.00855858,0.0420951,0.0135273,0.00586647,0.0020206,0.0193519,0.0221851,0,0,0,0
221,0.0320131,0.025465,0,0,0,0.019746,0.016894,0.00976424,0.00258464,0,0,0,0.011809,0,0.0177273,0.00752349,0.0455187,0.0188214,0.0203433,0.010504,0,0,0.00210664,0.0338982,0.0127267,0.0142967,0.0136373,0.0482636,0.0100806,0.0157057,0.00808386,0.00688143,0,0.0219964,0,0.0139202,0.00867591,0.0025763,0.0289468,0.0113233,0.0174421,0.0016258,0.0221331,0,0,0.0100416,0,0.0108693,0.00479111,0.0629735,0.0204242,0.0207135,0.0013659,0.0015976,0.019144,0.00468652,0.0460371,0.00501116,0.00401863,0.00628461,0.0155342,0.00736567,0.00624787,0.0414272,0.0125376,0.00517415,0.00169459,0.0201403,0.023611,0,0,0,0
222,0.0331532,0.0265993,0,0,0,0.0194641,0.0166845,0.0103754,0.00237624,0,0,0,0.00850842,0,0.0186069,0.00523555,0.0463016,0.0193236,0.020614,0.00919748,0,0,0.00230052,0.0339915,0.0105954,0.0107399,0.0117179,0.0482427,0.00971773,0.0154081,0.00768881,0.0073832,0,0.0215121,0,0.014097,0.00905666,0.00200371,0.0285172,0.0114156,0.0190318,0.00175911,0.0236104,0,0,0.00795254,0,0.0108903,0.00392998,0.0628729,0.0191478,0.0208988,0.00170892,0.00126449,0.0203696,0.00489706,0.0467352,0.00511408,0.00509504,0.00668272,0.015229,0.00663652,0.00633877,0.040773,0.0113111,0.00501675,0.00151442,0.0208587,0.0245409,0,0,0,0
223,0.0345984,0.0281881,0,0,0,0.0195763,0.0174669,0.0110339,0.00203163,0,0,0,0.0150101,0,0.0174213,0.00960571,0.0466302,0.0185254,0.0207367,0.00774627,0,0,0.0026649,0.0341121,0.00668586,0.00595146,0.00925305,0.0471979,0.0084911,0.0145955,0.00714588,0.00851324,0,0.021314,0,0.0162291,0.00837765,0.00325907,0.02724,0.0115157,0.0198373,0.00304642,0.0249816,0,0,0.00627833,0,0.0109036,0.00335758,0.0624876,0.0181548,0.021095,0.00246364,0.00118636,0.0212331,0.00475546,0.0477192,0.00533506,0.00591254,0.00725424,0.015084,0.00635237,0.00734058,0.0399882,0.01037,0.00457522,0.00147047,0.0219017,0.0257609,0,0,0,0
224,0.0363388,0.0321051,0,0,0,0.0207706,0.0162094,0.0117081,0.00488007,0,0,0,0.0108891,0,0.0177481,0.00677632,0.046034,0.0168316,0.02186,0.00582344,0,0,0.0030255,0.0364208,0.00328884,0.00348615,0.00714894,0.0467137,0.00796618,0.0152625,0.00744278,0.00977909,0,0.023124,0,0.0117328,0.00876014,0.00160409,0.0285484,0.0108361,0.0323028,0.00577029,0.0255332,0,0,0.00636214,0,0.0113456,0.00196307,0.0474966,0.0546853,0.0201607,0.0267935,0.00348365,0.022727,0.0231452,0,0.0299127,0.0194571,0.00481567,0.0134141,0.0122735,0.0105623,0.0573238,0.00808086,0.00390135,0.00220829,0.0259394,0.0262315,0,0,0,0
225,0.0357683,0.0291218,0,0,0,0.0159237,0.0175479,0.0105394,0.000853066,0,0,0,0.0148676,0,0.0175127,0.0102298,0.0469031,0.0152548,0.0202183,0.00512847,0,0,0.00391311,0.0350861,0.00503332,0.00591679,0.00605396,0.0443987,0.00650705,0.0137874,0.00655285,0.0106546,0,0.0172802,0,0.0170339,0.00832713,0.00368324,0.0230786,0.0119643,0.0196888,0.00583062,0.0265103,0,0,0.00400523,0,0.0108442,0.00339763,0.0613167,0.0173479,0.0217485,0.00421754,0.00127674,0.0212849,0.00481144,0.0499107,0.00558897,0.00744966,0.00735635,0.0158761,0.00612852,0.00760701,0.0357741,0.0094226,0.00367036,0.00182178,0.0224046,0.0267457,0,0,0,0
226,0.0356599,0.0283121,0,0,0,0.0143952,0.0178323,0.00933402,0.000636822,0,0,0,0.0146516,0,0.0174402,0.0106421,0.0469761,0.0139053,0.0199678,0.00401379,0,0,0.00416308,0.0357735,0.00622081,0.00779394,0.00579561,0.0438375,0.00622478,0.0138985,0.00655611,0.0111504,0,0.0150768,0,0.0174236,0.00824014,0.00392996,0.0204165,0.0123049,0.0190277,0.00658761,0.0264643,0,0,0.00324606,0,0.0107978,0.00372832,0.0605136,0.0183255,0.0220541,0.00493108,0.00157159,0.0201836,0.00557444,0.0509872,0.00592651,0.00855152,0.00708075,0.0166137,0.00613536,0.0069673,0.0329488,0.00882592,0.00357422,0.00221477,0.0216081,0.0268894,0,0,0,0
227,0.0353912,0.0273566,0,0,0,0.014005,0.0180534,0.00852912,0.00085659,0,0,0,0.01499,0,0.0174986,0.0114006,0.0469849,0.0131908,0.0199111,0.00344154,0,0,0.00403184,0.0367635,0.00640076,0.00816539,0.00549198,0.0439528,0.00619221,0.0142355,0.00654096,0.0112727,0,0.0135009,0,0.0180612,0.00828334,0.00443009,0.0176808,0.0127485,0.0181556,0.00696429,0.0262959,0,0,0.00292601,0,0.0107271,0.00416218,0.059834,0.0201344,0.0223399,0.0053611,0.00188217,0.0191503,0.00658416,0.0517213,0.00636363,0.0097883,0.00667644,0.0172612,0.00630299,0.00610764,0.0289925,0.00829654,0.00371702,0.00279743,0.0206087,0.0273029,0,0,0,0
228,0.0364408,0.0305791,0,0,0,0.0141505,0.0164235,0.00813759,0.00283864,0,0,0,0.00907535,0,0.0179231,0.00789762,0.045714,0.0129476,0.0221344,0.0024258,0,0,0.00530714,0.0399202,0.00485945,0.00731301,0.00397639,0.0459646,0.00719922,0.0152694,0.00711308,0.0115339,0,0.0135731,0,0.0125912,0.00886057,0.00263703,0.0115412,0.0119777,0.0327974,0.00223556,0.0254172,0,0,0.0069468,0,0.0112688,0.00105424,0.0448014,0.0531275,0.0202706,0.0290765,0.0060727,0.0201037,0.0247477,0,0.0312234,0.024621,0.0045086,0.0151822,0.0102336,0.0052901,0.0316532,0.00616015,0.00272382,0.00263509,0.0242344,0.0269081,0,0,0,0
229,0.0349853,0.0254882,0,0,0,0,0.0178457,0.00755728,0.00111349,0,0,0,0.0129059,0,0.0186255,0.00988623,0.0473006,0.0116182,0.0200377,0.0049651,0,0,0.0030143,0.0398301,0.00586375,0.00950187,0.00373639,0.0448681,0.00668289,0.0149443,0.00614804,0.0109771,0,0.0130321,0,0.0194426,0.00937105,0.00427385,0.0122973,0.0139434,0.0172417,0.0070714,0.0259807,0,0,0.00322458,0,0.0105466,0.00459129,0.059466,0.0232206,0.0228697,0.00556339,0.00260834,0.0167128,0.00861233,0.0525679,0.00683234,0.0121417,0.00549161,0.0180831,0.00694455,0.00445015,0.0175124,0.0075569,0.00444281,0.0037911,0.0184401,0.0283401,0,0,0,0
230,0.0370746,0.0273413,0,0,0,0.0113372,0.0188086,0.00678885,0.00119753,0,0,0,0.0202918,0,0.016993,0.0160045,0.0471018,0.0108957,0.0198949,0.00324514,0,0,0.00287333,0.0415293,0.00443632,0.00710124,0.00311613,0.045617,0.00519893,0.0125614,0.00457322,0.0115139,0,0.011226,0,0.0222737,0.00798711,0.00604212,0.0103109,0.0140955,0.0168465,0.00668034,0.0270782,0,0,0.00679157,0,0.0106341,0.00558806,0.0595589,0.0229637,0.022918,0.00543207,0.00241102,0.0168922,0.0102554,0.0527229,0.00705736,0.0134185,0.00493689,0.0181933,0.00708689,0.00376371,0.0130576,0.00852765,0.00511274,0.0042897,0.0197252,0.0296851,0,0,0,0
231,0.0381596,0.0282177,0,0,0,0.0109374,0.0187148,0.00639652,0.00171951,0,0,0,0.0198892,0,0.0171587,0.0158869,0.0472418,0.0105059,0.0199966,0.00282619,0,0,0.00272169,0.0433841,0.00382456,0.00615761,0.00251881,0.0461218,0.00452509,0.0113388,0.00376093,0.011621,0,0.0110179,0,0.0227951,0.00812266,0.00591138,0.0108601,0.0142806,0.0160529,0.00636978,0.027947,0,0,0.0070815,0,0.0106345,0.00548929,0.0599102,0.0214129,0.0230176,0.00537657,0.00234381,0.0165802,0.0118617,0.0525633,0.00721309,0.0150144,0.00475811,0.0185054,0.0067992,0.00354953,0.010723,0.008412,0.00520138,0.00439752,0.020436,0.0304219,0,0,0,0
232,0.0388359,0.0289966,0,0,0,0.0112901,0.0186369,0.00628944,0.00221297,0,0,0,0.0190968,0,0.0174008,0.0155306,0.0470123,0.0105135,0.0198269,0.00266902,0,0,0.00258004,0.0444567,0.00365502,0.00522302,0.0023861,0.046259,0.00424685,0.0106092,0.00332526,0.01156,0,0.0115587,0,0.0228381,0.00831329,0.00569919,0.0123786,0.0143521,0.0150283,0.00633975,0.0288369,0,0,0.00689872,0,0.0106638,0.00514663,0.060091,0.0188898,0.0231389,0.00542289,0.00215301,0.0164419,0.0126128,0.0525457,0.00747923,0.0168639,0.005189,0.0189412,0.00637523,0.00412153,0.0109737,0.00819119,0.00528297,0.0042502,0.021294,0.0308326,0,0,0,0
233,0.0386459,0.0289554,0,0,0,0.011872,0.0185184,0.00663892,0.0026303,0,0,0,0.0180298,0,0.0176491,0.0149757,0.0473042,0.0108236,0.0198614,0.00264496,0,0,0.00248815,0.044219,0.00359459,0.00405885,0.0026717,0.0461157,0.00454621,0.0104283,0.00319456,0.0113124,0,0.0121152,0,0.0220599,0.00848564,0.00534188,0.0137947,0.0142421,0.0142808,0.00664012,0.02868,0,0,0.00645369,0,0.0107872,0.00450291,0.0601413,0.015705,0.0232274,0.0056843,0.00206295,0.0158506,0.0134304,0.0525411,0.00780415,0.0185619,0.00629845,0.0193824,0.00602449,0.00552314,0.0142251,0.00769867,0.00539759,0.00386752,0.0216567,0.0306017,0,0,0,0
234,0.0367131,0.0276336,0,0,0,0.0129191,0.0180876,0.00713004,0.00288358,0,0,0,0.0168262,0,0.0178783,0.0141172,0.0476081,0.0112915,0.019924,0.00290176,0,0,0.00223577,0.0411449,0.0035927,0.00330585,0.0033286,0.0458696,0.00532816,0.0108606,0.00336446,0.0109888,0,0.0131551,0,0.020444,0.00867181,0.0050803,0.0170739,0.0139804,0.0135184,0.00717833,0.0271971,0,0,0.00624952,0,0.0108604,0.00371927,0.0601709,0.0132535,0.0232785,0.00591577,0.00193954,0.0154139,0.0138011,0.0524368,0.00790009,0.0197439,0.00785075,0.019919,0.00564661,0.00756409,0.0171179,0.00714657,0.00571302,0.00337788,0.020967,0.0288857,0,0,0,0
235,0.0350789,0.0261148,0,0,0,0.0146127,0.0175678,0.00755407,0.00281674,0,0,0,0.0155586,0,0.0179838,0.0133256,0.0477443,0.0117583,0.0199553,0.00309828,0,0,0.00202372,0.0387743,0.00370289,0.00312654,0.00409965,0.0456427,0.00605376,0.0117011,0.00376459,0.0106587,0,0.014726,0,0.019139,0.00872145,0.00475619,0.0188418,0.0136135,0.0125099,0.00756591,0.0259323,0,0,0.00569519,0,0.011162,0.00289799,0.0600412,0.0105003,0.0231463,0.00627328,0.00170851,0.0143555,0.0137704,0.0523835,0.00801659,0.0202647,0.00983961,0.0203359,0.0051646,0.0100425,0.0223941,0.00620749,0.00593084,0.00294168,0.0199563,0.0275822,0,0,0,0
236,0.0331017,0.0240084,0,0,0,0.0153985,0.0169683,0.00796927,0.00247148,0,0,0,0.0134179,0,0.0182234,0.0118658,0.047452,0.0122254,0.0199361,0.0031239,0,0,0.001689,0.0366681,0.00387728,0.00317037,0.00477002,0.0454707,0.00655259,0.0124785,0.00423814,0.0105164,0,0.0165769,0,0.0173536,0.00884989,0.00407487,0.0218086,0.0133408,0.0119107,0.00759983,0.0246201,0,0,0.00495057,0,0.0115037,0.00299997,0.060007,0.0095986,0.0230438,0.0065808,0.00154177,0.0129976,0.0134431,0.0521762,0.00792197,0.0203345,0.0118235,0.0206366,0.00465696,0.0123951,0.0271697,0.00495309,0.00756256,0.00288577,0.0182775,0.0264338,0,0,0,0
237,0.0319068,0.0236249,0,0,0,0.0160115,0.016726,0.00775343,0.00200829,0,0,0,0.0101333,0,0.0184633,0.00952675,0.0469251,0.0120801,0.020019,0.00312156,0,0,0.00166308,0.0341808,0.00410129,0.00324715,0.00535989,0.0453614,0.00686797,0.0128013,0.0046828,0.0105183,0,0.0179477,0,0.0162956,0.0100009,0.00326569,0.0246606,0.0137148,0.0111047,0.00726749,0.0238255,0,0,0.00652576,0,0.0111579,0.00241164,0.0599778,0.0110552,0.0225102,0.00680335,0.00130777,0.0132014,0.0129339,0.0519369,0.00773161,0.0200677,0.0137565,0.0207915,0.00405787,0.0148657,0.0310323,0.00639552,0.00586537,0.00208266,0.0176673,0.0249545,0,0,0,0
238,0.030992,0.0230232,0,0,0,0.0166707,0.0171188,0.00792844,0.00161362,0,0,0,0.012865,0,0.0186346,0.0109467,0.0467575,0.0120775,0.0200971,0.00328862,0,0,0.00134601,0.031934,0.00415482,0.00307251,0.00589158,0.0453412,0.00659084,0.012638,0.00483772,0.0112761,0,0.0189616,0,0.01584,0.00909695,0.00410894,0.0280332,0.0130472,0.0105785,0.00656459,0.0233715,0,0,0.00553006,0,0.0116118,0.00165542,0.0599556,0.0127055,0.0223858,0.00672104,0.00116163,0.0129842,0.0120056,0.0515514,0.00733269,0.0190878,0.0152495,0.0207703,0.00402138,0.0169961,0.0356883,0.00600442,0.00729088,0.00254889,0.0169025,0.0241232,0,0,0,0
239,0.0298461,0.021957,0,0,0,0.0175034,0.0172986,0.00757694,0.00111725,0,0,0,0.0108762,0,0.0192516,0.00934895,0.0460181,0.0117179,0.020296,0.0033822,0,0,0.00134119,0.0301306,0.00455875,0.00324939,0.00616593,0.0452109,0.0062656,0.0122782,0.00493354,0.0118497,0,0.019751,0,0.0150676,0.00947319,0.00509878,0.0308377,0.0129782,0.0102119,0.00630467,0.0226233,0,0,0.00585335,0,0.0117363,0.00178153,0.0601202,0.0142877,0.0223289,0.00696367,0.00123854,0.0124019,0.010813,0.0514181,0.00716843,0.0178771,0.0165222,0.020611,0.00413936,0.0188219,0.039862,0.00661582,0.00738268,0.0025447,0.0158601,0.0229978,0,0,0,0
240,0.0288963,0.0212274,0,0,0,0.0183752,0.0175693,0.0076186,0.00093207,0,0,0,0.0108589,0,0.0190866,0.00929426,0.0454126,0.0113179,0.0203277,0.00378832,0,0,0.00142996,0.0283049,0.00499926,0.00350389,0.00643678,0.0450571,0.00603785,0.0118846,0.00498553,0.0123261,0,0.0205885,0,0.0144323,0.00936929,0.00533243,0.0334033,0.0129235,0.00997011,0.00617382,0.0220585,0,0,0.00590293,0,0.0118159,0.00180486,0.0602864,0.0164396,0.0221398,0.00704112,0.00131472,0.0121047,0.00942631,0.051255,0.00689985,0.0161628,0.0175289,0.0203856,0.00435251,0.0203047,0.0432227,0.00691494,0.00787026,0.00242625,0.0152071,0.0220503,0,0,0,0
241,0.0279517,0.0206422,0,0,0,0.0193572,0.0174564,0.00815955,0.000983208,0,0,0,0.0103035,0,0.018768,0.00917614,0.045115,0.0111033,0.0201772,0.00451985,0,0,0.00141945,0.0267633,0.00533338,0.00369618,0.00665812,0.0448557,0.00596771,0.0116908,0.00507224,0.0126786,0,0.0218904,0,0.0137348,0.00907932,0.00459491,0.0382073,0.012821,0.0120982,0.00591892,0.0216014,0,0,0.00603706,0,0.0118742,0.00178106,0.0603093,0.0180551,0.0218717,0.00687502,0.00130091,0.0118549,0.00770229,0.0509741,0.00625382,0.0135819,0.0173775,0.0195519,0.00338176,0.0202936,0,0.00720311,0.00810917,0.00236751,0.0147635,0.0212868,0,0,0,0
242,0.0272533,0.0201771,0,0,0,0.0202494,0.0175498,0.00846483,0.00113805,0,0,0,0.00925024,0,0.0184775,0.00962325,0.045006,0.0112925,0.020394,0.00542885,0,0,0.00142433,0.0254434,0.00550949,0.00372528,0.00685591,0.0446715,0.00605472,0.0116766,0.00527602,0.0129201,0,0.0233238,0,0.0126492,0.00861533,0.00365,0.0400845,0.012727,0.0119398,0.00569576,0.0212257,0,0,0.00610438,0,0.0119256,0.0018541,0.0604087,0.0201293,0.0216253,0.00695257,0.00143848,0.0118544,0.00627137,0.0506453,0.00582172,0.0114708,0.0181587,0.0191124,0.00367341,0.0215468,0,0.00763766,0.00817223,0.0024079,0.0145109,0.0207451,0,0,0,0
243,0.0268353,0.0199341,0,0,0,0.0213682,0.0173621,0.00852303,0.00125184,0,0,0,0.00946212,0,0.0186894,0.0110344,0.0449907,0.0120282,0.0206222,0.00617759,0,0,0.00143997,0.0245732,0.00560898,0.00361976,0.00718578,0.0444654,0.00618679,0.0118072,0.00547451,0.0130354,0,0.0252411,0,0.0122181,0.00871663,0.00397187,0.0418366,0.0125468,0.0120461,0.00570725,0.0209754,0,0,0.00606415,0,0.012018,0.00175643,0.0605728,0.022419,0.0214589,0.00706777,0.00170504,0.011666,0.0049685,0.0503397,0.00536174,0.00931049,0.0188117,0.0187074,0.00410993,0.022581,0,0.00775222,0.00795288,0.00237068,0.0144458,0.0205226,0,0,0,0
244,0,0.0108084,0,0,0,0.0230056,0.017367,0.00871672,0.00137452,0,0,0,0.00879931,0,0.0181033,0.00938374,0.0454526,0.0122006,0.0208703,0.00671983,0,0,0.00156616,0.0178336,0.00585564,0.00370359,0.00769611,0.043834,0.00608192,0.0117479,0.00515619,0.01293,0,0.0275092,0,0.00931989,0.00815783,0.00295441,0.0434343,0.0116982,0.0127455,0.00591626,0.0157489,0,0,0.00798899,0,0.012436,0.00289397,0.0611111,0.0249298,0.021361,0.00752804,0.00141213,0.00867269,0.00367971,0.0496092,0.00460367,0.00710171,0.0195617,0.0183026,0.0045674,0.0235543,0,0.0100872,0.00614933,0.00149715,0.00750444,0.0158255,0,0,0,0
245,0.0256697,0.0189984,0,0,0,0.0238094,0.0170703,0.00880996,0.00190559,0,0,0,0.00481715,0,0.0191166,0.0103838,0.0449572,0.0126646,0.0208728,0.0073141,0,0,0.00189764,0.0235766,0.00564741,0.00354379,0.00825874,0.0439839,0.00663931,0.011931,0.00540979,0.0131658,0,0.0286446,0,0.0100998,0.00951224,0.00234372,0.0410596,0.0125083,0.0108856,0.00600739,0.02033,0,0,0.00548473,0,0.0119744,0.00175336,0.0609449,0.0267697,0.0208749,0.00778827,0.00226996,0.0113402,0.00380545,0.0497533,0.00499766,0.00649823,0.0212124,0.0184426,0.00671008,0.0258148,0.0558383,0.00747384,0.00616823,0.00211702,0.0139381,0.0197783,0,0,0,0
246,0.0255534,0.019092,0,0,0,0.0259347,0.0167201,0.00930909,0.00183929,0,0,0,0.00485533,0,0.0199848,0.0110221,0.0448581,0.0123908,0.0206537,0.00780919,0,0,0.00174816,0.0232305,0.00577028,0.00365694,0.00878103,0.0437397,0.00660576,0.0119988,0.00553021,0.0132165,0,0.0308085,0,0.0102144,0.0093726,0.00282852,0.0452949,0.0120155,0.0140653,0.00618407,0.0202489,0,0,0.00522896,0,0.0121688,0.00152973,0.0610326,0.028971,0.0210158,0.00777687,0.00230746,0.011322,0.0033443,0.0493496,0.00394562,0.00446588,0.0203826,0.0171277,0.00574227,0.024928,0,0.00695272,0.00589199,0.00178969,0.0140635,0.01972,0,0,0,0
247,0.0253572,0.019103,0,0,0,0.0268446,0.0167744,0.00931429,0.00215241,0,0,0,0.00456659,0,0.0194786,0.0100691,0.0446369,0.0122182,0.0207937,0.00864283,0,0,0.00206471,0.0227186,0.00595728,0.00392809,0.00929715,0.0435101,0.00639477,0.011755,0.00557271,0.0133213,0,0.0319897,0,0.00989035,0.00889519,0.00219923,0.0423903,0.0118135,0.012638,0.00626466,0.0201902,0,0,0.00483043,0,0.0122549,0.00146311,0.0610895,0.029528,0.0207355,0.00844185,0.00250014,0.0116014,0.00321169,0.0492003,0.00421776,0.00414765,0.0220071,0.017508,0.00788937,0.0266898,0.0584787,0.00651528,0.00516764,0.00155383,0.0141501,0.0194311,0,0,0,0
248,0.0256009,0.0192955,0,0,0,0.0277117,0.0168199,0.00889969,0.00234165,0,0,0,0.00451164,0,0.0192019,0.00648526,0.0446269,0.0118242,0.0205897,0.00956149,0,0,0.00244378,0.0226671,0.00608362,0.00429755,0.00974123,0.0432333,0.00587009,0.011385,0.005458,0.0134897,0,0.0329171,0,0.0098561,0.00865367,0.00220444,0.0426683,0.0115061,0.0129129,0.00624466,0.0202608,0,0,0.004493,0,0.0123225,0.00143829,0.061072,0.0304383,0.0206352,0.00874073,0.00279897,0.0118757,0.00299476,0.0490011,0.00389399,0.00339422,0.0221751,0.0169765,0.00841069,0.0267498,0.0590028,0.00606424,0.0046227,0.00128045,0.0143718,0.0192921,0,0,0,0
249,0.0261726,0.0195567,0,0,0,0.0272704,0.0162633,0.00867598,0.00297556,0,0,0,0.00561928,0,0.0198246,0.00536014,0.0447695,0.0108504,0.0199878,0.0103181,0,0,0.00319285,0.023162,0.00641326,0.00500561,0.0101059,0.0430079,0.00540367,0.0107927,0.00515988,0.0137203,0,0.0329179,0,0.0109619,0.00940155,0.00336694,0.0427167,0.0109866,0.0121607,0.00611222,0.0203146,0,0,0.00427084,0,0.0124645,0.00155691,0.0609269,0.0329188,0.02095,0.0084855,0.00338573,0.0117085,0.00297014,0.0488538,0.0033187,0.00290841,0.0221083,0.0163332,0.00883733,0.0268617,0.0593169,0.00528748,0.00431779,0.000863033,0.0146067,0.0195623,0,0,0,0
