Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
190,0.0227664,0.0454671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426069,0,0.0248145,0.0674687,0,0,0.0174391,0,0,0.0463833,0.0326067,0.0367915,0.0146664,0.0202518,0.0299873,0.0568274,0.0352026,0.0466509,0.076506,0.0636619,0.0633477,0.0583668,0.0600424,0.060795,0.0145381,0.0346535,0.018832,0.00836423,0.0244952,0,0.0258827,0.0613976,0.0159929,0,0,0.018447,0,0,0.0350152,0.0399651,0.0587473,0.00630726,0.0167637,0.0467554,0.0201439,0.0662402,0.0890691,0.0654723,0.0179256,0.059054,0.0337541,0.0353696,0.0637488,0.062316,0.0231455,0.0287588,0.0122202,0.0251524,0.0254786,0,0,0,0
191,0.0229879,0.0455063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428294,0,0.0248098,0.0671466,0,0,0.0174429,0,0,0.046457,0.0330096,0.0368316,0.0151527,0.0202359,0.0299205,0.0566479,0.0352572,0.046525,0.0764983,0.0637406,0.0632477,0.0583191,0.0599154,0.0607207,0.014333,0.0346159,0.0188711,0.00837945,0.0248673,0,0.0258271,0.0614438,0.0159885,0,0,0.0184679,0,0,0.0347913,0.0397397,0.0583635,0.00636341,0.0162231,0.0471478,0.0202244,0.0660311,0.0888842,0.0655183,0.0179971,0.0591792,0.0337563,0.0354343,0.063838,0.0617737,0.0229644,0.0284054,0.0120084,0.0252282,0.0254364,0,0,0,0
192,0.0232604,0.0455593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429759,0,0.0249067,0.0672437,0,0,0.0174515,0,0,0.0465124,0.0333765,0.0368156,0.0154804,0.0201759,0.0298857,0.0565307,0.0353583,0.0463316,0.0764851,0.0638263,0.0631736,0.0584084,0.0597938,0.0606408,0.0141548,0.034564,0.0189076,0.00838054,0.0250902,0,0.0256656,0.061414,0.0160024,0,0,0.018302,0,0,0.034557,0.0395263,0.0579665,0.00644669,0.016144,0.0475598,0.0203678,0.0657329,0.0887062,0.0655454,0.0180437,0.0593376,0.03376,0.0355503,0.0640208,0.0611646,0.0228825,0.0280913,0.0118586,0.0252814,0.0253788,0,0,0,0
193,0.0236397,0.0455143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473044,0,0.0257123,0.0658558,0,0,0.0167602,0,0,0.0472738,0.0347993,0.0357573,0.0136153,0.0204848,0.0313868,0.0571646,0.0362315,0.0467605,0.0769181,0.0644206,0.0625648,0.0577977,0.0588785,0.059888,0.0131695,0.0347775,0.0182322,0.00766561,0.0433382,0,0.0201882,0.063228,0.015288,0,0,0.0193043,0,0,0.0334227,0.0380394,0.0470065,0.00469382,0.0119592,0.0472216,0.019408,0.06402,0.0871236,0.065542,0.0205649,0.057975,0.0334654,0.0334304,0.0608965,0,0.0232256,0.0285333,0.0110611,0.0252033,0.026256,0,0,0,0
194,0.0238749,0.0455519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475136,0,0.0255315,0.0662307,0,0,0.0167208,0,0,0.0473322,0.0351136,0.0357281,0.0138296,0.0202683,0.0314385,0.057025,0.0363389,0.0466661,0.076916,0.064472,0.0624313,0.0577104,0.0587208,0.0597287,0.0131169,0.034768,0.0182236,0.00787524,0.0433588,0,0.0202992,0.0631715,0.0152405,0,0,0.0192959,0,0,0.0333112,0.0379311,0.0465728,0.00473298,0.0118185,0.0474419,0.0194855,0.0635573,0.0869913,0.0656852,0.020388,0.0580945,0.0337826,0.0335811,0.0610593,0,0.023128,0.0283175,0.0110768,0.0252085,0.0262285,0,0,0,0
195,0.0241142,0.0456082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476979,0,0.0254202,0.0664383,0,0,0.016787,0,0,0.0473775,0.0355253,0.0357614,0.0134493,0.0202494,0.0315167,0.0567964,0.0364438,0.0465692,0.0769301,0.064569,0.0622907,0.0576263,0.0585394,0.05953,0.0130581,0.0347995,0.0182243,0.0080108,0.0434884,0,0.0202732,0.063056,0.0152322,0,0,0.0193,0,0,0.0332185,0.0379193,0.0463233,0.00479645,0.0119472,0.0476796,0.0195593,0.0639218,0.0870948,0.0659081,0.0201475,0.0583175,0.0341387,0.0338315,0.0613843,0,0.0230284,0.0282455,0.0110843,0.0252213,0.0261826,0,0,0,0
196,0.0261958,0.0454048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047631,0,0.0256774,0.0656434,0,0,0.0156536,0,0,0.0462527,0.0356557,0.0359933,0.0129594,0.0200253,0.0306312,0.0542398,0.0370253,0.046805,0.077082,0.0645739,0.0620949,0.0575647,0.0584409,0.0594335,0.0129599,0.0360967,0.0189182,0.00758458,0.0452262,0,0.0233878,0.064384,0.0161278,0,0,0.0192132,0,0,0.0329582,0.0353037,0.0476744,0.00963029,0.019276,0.0495365,0.0200548,0.0695045,0,0.068244,0.0150559,0.0543518,0.0298753,0.0303735,0.0584027,0,0.0234734,0.0283845,0.0112107,0.0250529,0.024532,0,0,0,0
197,0.0243637,0.0457179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482868,0,0.0253053,0.065187,0,0,0.0169154,0,0,0.0475851,0.0368341,0.0355898,0.0111508,0.0203859,0.0320775,0.0573624,0.036639,0.0459977,0.0765874,0.0645851,0.0623843,0.057765,0.0584977,0.0595599,0.0130583,0.0344393,0.0181157,0.00824554,0,0,0.0231117,0.0641466,0.0151453,0,0,0.0194019,0,0,0.0331827,0.0380639,0.0352867,0.00430606,0.0149109,0.0479118,0.0195436,0.0622802,0.0900879,0.0713095,0.020857,0.049999,0.0292544,0.0258806,0.0502887,0,0.0230503,0.0285805,0.0113706,0.0253187,0.026302,0,0,0,0
198,0.0245183,0.045904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482406,0,0.0252651,0.0649392,0,0,0.0170024,0,0,0.047608,0.0372511,0.0356586,0.0111381,0.0203859,0.0322108,0.057634,0.0366947,0.0459492,0.0765612,0.0646602,0.0623603,0.0576001,0.0584388,0.0594954,0.0130328,0.0342952,0.0182472,0.00822035,0,0,0.0230442,0.0642429,0.0151211,0,0,0.0193269,0,0,0.0333362,0.0381625,0.0349091,0.00422717,0.015034,0.0480309,0.0197007,0.0625488,0.0898916,0.0716312,0.020536,0.0501929,0.0294603,0.0262269,0.0504983,0,0.0231696,0.0285151,0.011219,0.025344,0.0262755,0,0,0,0
199,0.0247675,0.0462007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047473,0,0.0253348,0.0658568,0,0,0.0169247,0,0,0.0474734,0.0371209,0.0360659,0.0118643,0.0206924,0.0319951,0.0572207,0.0366393,0.046397,0.0768545,0.064884,0.0620606,0.0572029,0.0581796,0.0591803,0.0129645,0.034424,0.0183443,0.00814596,0.0424559,0,0.0200161,0.0631548,0.0153076,0,0,0.0192643,0,0,0.0334091,0.0384659,0.043893,0.0047745,0.0128513,0.0483973,0.020159,0.0652348,0.0879484,0.0670107,0.0191389,0.0587953,0.034606,0.0347625,0.0620138,0,0.0230108,0.0282842,0.011049,0.0252455,0.0260897,0,0,0,0
200,0.0257094,0.0461829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463034,0,0.0252834,0.0648629,0,0,0.0164371,0,0,0.0470779,0.0354312,0.0362692,0.0126224,0.0202539,0.0316202,0.0562812,0.0363595,0.0470834,0.0768061,0.0641962,0.062195,0.0573979,0.0584129,0.0593126,0.0129121,0.034951,0.0187037,0.00797122,0.0243687,0,0.0215915,0.0631627,0.015795,0,0,0.0193266,0,0,0.0333706,0.0369472,0.0489519,0.00751552,0.0188864,0.0493081,0.0205669,0,0.0915706,0.0643401,0.0167272,0.0603803,0.036185,0.0377247,0.0654076,0.0587312,0.023105,0.0282655,0.0110721,0.0251519,0.0253578,0,0,0,0
201,0.0248411,0.0461587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467318,0,0.0254301,0.0666551,0,0,0.0171384,0,0,0.0476914,0.036815,0.0364876,0.0123584,0.0209762,0.0320524,0.0575596,0.0364594,0.0464869,0.0767899,0.0648594,0.0617948,0.0568829,0.0578768,0.0588145,0.0129274,0.0342398,0.018345,0.00828963,0.0246,0,0.0214055,0.0619131,0.0153369,0,0,0.0196207,0,0,0.0337007,0.0399494,0.050143,0.00470958,0.0145037,0.0484776,0.0205945,0.0658076,0.0880268,0.066431,0.0182531,0.061007,0.036182,0.0373273,0.0653356,0.0577063,0.0227672,0.028792,0.0112339,0.0251427,0.0260228,0,0,0,0
202,0.0252245,0.0454117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473772,0,0.0255952,0.0656351,0,0,0.017474,0,0,0.0478163,0.0375058,0.0365989,0.011463,0.0207567,0.0332092,0.0578609,0.0368471,0.0461797,0.0767197,0.065032,0.0616245,0.0567256,0.0576605,0.0586263,0.0129373,0.0338555,0.0183271,0.00819608,0,0,0.0175892,0.0626258,0.0155443,0,0,0.00962707,0,0,0.0228429,0.0405216,0.0515329,0.00387309,0.0132088,0.0485318,0.0183369,0.0644375,0.0883896,0.0682655,0.0186352,0.058366,0.0349314,0.0346282,0.0612524,0.0586484,0.0194268,0,0.0138917,0.0246066,0.026398,0,0,0,0
203,0.024931,0.0458224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470961,0,0.0254866,0.0664529,0,0,0.0174027,0,0,0.0477779,0.0373024,0.036698,0.0121422,0.0207549,0.0326141,0.0581119,0.0366054,0.0460912,0.0768327,0.0648873,0.06167,0.0567414,0.0576859,0.0585887,0.0129285,0.0339802,0.0184805,0.00812102,0.0251899,0,0.0203948,0.0618565,0.0151432,0,0,0.0200667,0,0,0.0340462,0.0404217,0.0482795,0.00433256,0.0152954,0.0482289,0.0208428,0.0653532,0.0887937,0.0666867,0.0178306,0.0613921,0.0363219,0.0376403,0.0653663,0.0509393,0.0226009,0.029226,0.0114328,0.0251533,0.0257217,0,0,0,0
204,0.0250286,0.0457463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473046,0,0.025516,0.0662973,0,0,0.0175572,0,0,0.0479325,0.0375233,0.0368486,0.0120602,0.0205528,0.032876,0.0584368,0.0367082,0.0459797,0.0769352,0.0649401,0.0615698,0.0566506,0.057554,0.0584519,0.0129473,0.0338656,0.0184519,0.0082916,0.0257584,0,0.0199184,0.0620171,0.0150516,0,0,0.0200952,0,0,0.0342878,0.040611,0.0475122,0.0041514,0.015591,0.0481226,0.0209835,0.0655334,0.0892589,0.0668869,0.0173756,0.0615072,0.036786,0.0378305,0.0653925,0.0472999,0.0223242,0.0292321,0.0114076,0.0251443,0.0256964,0,0,0,0
205,0.0251575,0.0458288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475039,0,0.0256654,0.0662968,0,0,0.0177452,0,0,0.0480812,0.0377345,0.0369679,0.0118636,0.0204077,0.0331162,0.0586621,0.0368173,0.0458172,0.0769227,0.0649942,0.0614584,0.0565577,0.0574038,0.0582995,0.0130059,0.033736,0.0184052,0.00840099,0.0270178,0,0.0193897,0.0621782,0.0148992,0,0,0.0200816,0,0,0.0344491,0.0408884,0.0465833,0.00405309,0.016147,0.0480145,0.0209721,0.0660374,0.0896398,0.0671165,0.0168731,0.0615883,0.0372215,0.0381841,0.065441,0.0429561,0.0221433,0.029225,0.011281,0.0251693,0.0255323,0,0,0,0
206,0.0252816,0.0459742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477749,0,0.0258696,0.0661706,0,0,0.0179028,0,0,0.048207,0.037946,0.0370814,0.0114299,0.0202596,0.0333853,0.0588657,0.0369541,0.0456461,0.0768499,0.0650469,0.061382,0.0564858,0.0572457,0.0581317,0.0130783,0.0335985,0.0184028,0.0084825,0.0288061,0,0.0186829,0.0622703,0.0147156,0,0,0.0200453,0,0,0.0344825,0.0412137,0.0455108,0.00395009,0.016687,0.0478836,0.0209881,0.0663838,0.0900704,0.0672567,0.0166696,0.0613206,0.0374529,0.0383557,0.0653691,0.0385366,0.0219465,0.0289469,0.011138,0.0251588,0.0254584,0,0,0,0
207,0.0254117,0.0461304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048247,0,0.0258413,0.0660675,0,0,0.0180694,0,0,0.0483202,0.0381153,0.0372396,0.011164,0.0200538,0.0336476,0.0589342,0.0371095,0.0454993,0.0767761,0.0651029,0.0612917,0.0563855,0.0571076,0.0578932,0.0131983,0.0334554,0.0184252,0.0085373,0.0301822,0,0.0178509,0.0625023,0.0145439,0,0,0.0199999,0,0,0.0345647,0.0415222,0.0444413,0.00385128,0.0174008,0.0476411,0.0210494,0.0666271,0.0905785,0.0674021,0.0166131,0.0611205,0.0377341,0.0383267,0.0651113,0.0344232,0.0217425,0.0286681,0.0108993,0.0251906,0.0253358,0,0,0,0
208,0.0254973,0.0463014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489929,0,0.025871,0.0653664,0,0,0.0183732,0,0,0.0485623,0.0384772,0.0372843,0.0107768,0.0197359,0.033923,0.0592727,0.0372844,0.0452296,0.0766001,0.0650984,0.0613643,0.0563872,0.0570399,0.0577737,0.0133882,0.0332393,0.0184096,0.00866428,0,0,0.014836,0.0631608,0.0142992,0,0,0.0201024,0,0,0.0347421,0.0425397,0.0457641,0.00337017,0.0164478,0.0471852,0.0210081,0.0658096,0.0912092,0.0691207,0.0167311,0.0589017,0.0374497,0.0363304,0.0615147,0.0351395,0.0216336,0.0286744,0.0106833,0.0252904,0.0253836,0,0,0,0
209,0.0256268,0.0466224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522649,0,0.0273288,0.0571024,0,0,0.0193416,0,0,0.0493903,0.0438077,0.0380024,0.00833842,0.0201801,0.0346846,0.0614085,0.040012,0.0445072,0.0774795,0.0678021,0.0599841,0.0547269,0.0552992,0.056393,0.0154565,0.0325053,0.0180277,0.00931808,0,0,0.01538,0,0.0136771,0,0,0.0202684,0,0,0.0346685,0.0387419,0.0456359,0.00776873,0.0174588,0.0445193,0.0196449,0.0673147,0.0925571,0.0688545,0.0147063,0.0582668,0.0370082,0.0362129,0.061278,0.0352581,0.0219434,0.0288587,0.0110716,0.0260245,0.0261394,0,0,0,0
210,0.0256721,0.046799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525214,0,0.0275026,0.05663,0,0,0.0196125,0,0,0.0494943,0.0440348,0.0381413,0.00848932,0.0199788,0.0347635,0.0620137,0.0401541,0.0443809,0.0775179,0.0678929,0.0596492,0.0546215,0.0551586,0.0561825,0.0157421,0.0322702,0.017924,0.00943444,0,0,0.0152701,0,0.0135184,0,0,0.020276,0,0,0.034913,0.0388338,0.0451327,0.00825767,0.0182371,0.044132,0.0197143,0.0677121,0.0929908,0.0688254,0.0143536,0.0581319,0.0368989,0.0368136,0.0611486,0.0317337,0.0219266,0.0288954,0.0109902,0.0260889,0.026042,0,0,0,0
211,0.0257608,0.046943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526154,0,0.0275264,0.0565272,0,0,0.0196968,0,0,0.0494593,0.0443034,0.0382997,0.00843252,0.0195699,0.0348128,0.0626251,0.0402408,0.0442788,0.0775593,0.0679036,0.0592216,0.0545423,0.0550127,0.0559782,0.0158569,0.0321656,0.0178947,0.0094066,0,0,0.014859,0,0.013323,0,0,0.0202956,0,0,0.0350832,0.0388164,0.0443989,0.00840264,0.019012,0.043807,0.0198599,0.0681796,0.0931932,0.0686918,0.0141595,0.0581774,0.0370245,0.036618,0.0611641,0.0287235,0.0219886,0.0289033,0.0107957,0.0261351,0.0258967,0,0,0,0
212,0.0258309,0.0471026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527958,0,0.0277008,0.0564439,0,0,0.0197515,0,0,0.0494488,0.0446752,0.0384707,0.00834448,0.0192773,0.0348309,0.0629777,0.0403259,0.0442791,0.0775186,0.0679355,0.0589741,0.0544379,0.0549162,0.0558375,0.0160731,0.032129,0.0179124,0.00936127,0,0,0.0146205,0,0.0130713,0,0,0.0202759,0,0,0.0352864,0.0388992,0.0435184,0.00849445,0.0197738,0.0435034,0.0200469,0.0686748,0.0933859,0.0685537,0.0142876,0.0581554,0.037208,0.0366611,0.0611741,0.0256837,0.0220516,0.0289049,0.0106195,0.0262127,0.0257315,0,0,0,0
213,0.0258441,0.0473537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529874,0,0.0279215,0.0561937,0,0,0.01986,0,0,0.0495605,0.044955,0.0386291,0.00819179,0.018994,0.0348507,0.062969,0.0404192,0.0442831,0.0775233,0.0679697,0.0588451,0.0543924,0.054754,0.0557229,0.0163438,0.0321314,0.0179582,0.00935681,0,0,0.0145595,0,0.012864,0,0,0.0203218,0,0,0.0354712,0.0389493,0.0429517,0.00854359,0.02051,0.0431526,0.0199847,0.0691079,0.0938778,0.0683768,0.0145807,0.0580946,0.0373496,0.0369857,0.0612246,0.0230583,0.0219937,0.0289298,0.0104978,0.0263804,0.0255657,0,0,0,0
214,0.0258927,0.0476344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531308,0,0.0281576,0.0557108,0,0,0.0199033,0,0,0.0496797,0.0449958,0.0388244,0.00799457,0.0186607,0.0348669,0.0630133,0.0405623,0.044255,0.077702,0.0679779,0.058753,0.0544434,0.0545757,0.0556051,0.0165415,0.0321164,0.0180311,0.00936627,0,0,0.0144018,0,0.0127903,0,0,0.0203408,0,0,0.0356953,0.0388073,0.0427575,0.00850606,0.0212074,0.0427676,0.0199522,0.0695554,0.094241,0.0680576,0.0154517,0.0580513,0.0374503,0.0370085,0.061298,0.0213925,0.0218965,0.0287767,0.0102935,0.0265634,0.0254331,0,0,0,0
215,0.0259476,0.0478959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532309,0,0.0284137,0.0553574,0,0,0.0199474,0,0,0.0496959,0.0451025,0.0390494,0.00780262,0.0183416,0.034902,0.0630274,0.0407136,0.0441754,0.0781059,0.0679681,0.0586789,0.0544602,0.0545512,0.0554756,0.0166311,0.0321282,0.0180539,0.00931917,0,0,0.0145427,0,0.0126846,0,0,0.0200487,0,0,0.0358632,0.0385347,0.0427755,0.00854859,0.0218231,0.0423798,0.0199998,0.0700699,0.0944405,0.0676418,0.0162247,0.0579476,0.0374413,0.0371901,0.0612883,0.0202084,0.0218454,0.0285125,0.00999829,0.0267682,0.025316,0,0,0,0
216,0.0262146,0.0480906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533468,0,0.0287113,0.0554292,0,0,0.0197885,0,0,0.0495047,0.0451837,0.0392226,0.00779774,0.0180869,0.0347655,0.0626823,0.0407545,0.0441513,0.0781377,0.0679803,0.0585521,0.0544111,0.0544795,0.0553576,0.0167125,0.0323441,0.0181582,0.00913418,0,0,0,0,0.0127333,0,0,0.0197664,0,0,0.0359359,0.0384072,0.0432314,0.00935222,0.0223185,0.0421692,0.0201232,0.070728,0.0951209,0.0678554,0.0164286,0.0574242,0.0363257,0.0362362,0.0608726,0.0192127,0.0218644,0.0283109,0.00977954,0.0269002,0.0249083,0,0,0,0
217,0.0263024,0.0482385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534246,0,0.0288864,0.0552678,0,0,0.0197169,0,0,0.0494303,0.0453447,0.0393034,0.00775876,0.0178856,0.0347652,0.0626756,0.0407671,0.0440593,0.0783769,0.0680205,0.058405,0.0542002,0.0543529,0.0552777,0.0167466,0.0324835,0.0182293,0.00904143,0,0,0,0,0.0127276,0,0,0.0194559,0,0,0.0360103,0.0380484,0.0431576,0.00940646,0.0229799,0.0418539,0.0202426,0.0712136,0.0950708,0.0671588,0.0170456,0.0574112,0.0363449,0.0359957,0.0607923,0.0188512,0.0219197,0.0281577,0.00962944,0.026981,0.024767,0,0,0,0
218,0.0255544,0.0484263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538506,0,0.0288932,0.0554167,0,0,0.0202813,0,0,0.0499325,0.046063,0.0392085,0.00728665,0.0179574,0.0355352,0.0640455,0.040784,0.0436737,0.0783859,0.0681817,0.0583161,0.0540988,0.0541996,0.0551782,0.0170711,0.0320377,0.0182184,0.00933983,0.0454939,0,0.015434,0,0.0122433,0,0,0.019317,0,0,0.0362709,0.0370821,0.0368028,0.00710784,0.025992,0.0410284,0.020126,0.0715064,0.091992,0.0623597,0.0202318,0.0613474,0.039528,0,0.0662027,0.0127252,0.0217995,0.0281905,0.00944729,0.0270985,0.0254561,0,0,0,0
219,0.0254264,0.0484097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514285,0,0.0276368,0.0634253,0,0,0.0194789,0,0,0.0494382,0.0412222,0.0385056,0.00934241,0.0168373,0.0352213,0.0624953,0.0380663,0.0437599,0.0771648,0.0653302,0.059796,0.0557916,0.0557472,0.0564014,0.0146896,0.0326471,0.0185291,0.00880416,0.0495504,0,0.0149602,0.0637318,0.0126774,0,0,0.0195047,0,0,0.0367193,0.0407099,0.0356091,0.00168252,0.0258836,0.0433439,0.02151,0.0707944,0.0915791,0.0625729,0.0232956,0.0612608,0.039754,0,0.0658655,0.0118917,0.0214795,0.0279872,0.00897139,0.0263706,0.0247713,0,0,0,0
220,0.0268571,0.0483548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512212,0,0.0278949,0.0637417,0,0,0.0181641,0,0,0.0484708,0.040789,0.0386852,0.0103694,0.0164634,0.0341737,0.0601939,0.0383042,0.0441806,0.077322,0.0652634,0.0596035,0.0556303,0.0554606,0.0561891,0.0143793,0.0336886,0.0190102,0.00820029,0.0500776,0,0.0190641,0.0638812,0.0134281,0,0,0.0193556,0,0,0.0366757,0.0395547,0,0.00320992,0.0229885,0.0440948,0.022072,0.0723767,0.0968684,0.067713,0.0213451,0.0563909,0.0341593,0.034469,0.0597102,0.00270741,0.0218818,0.02792,0.00881672,0.0262213,0.0233884,0,0,0,0
221,0.0270417,0.0481575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538916,0,0.030083,0.0633596,0,0,0.0185145,0,0,0.049064,0.0412473,0.040861,0.00759451,0.0199339,0.0365037,0.0618318,0.0403377,0.0477294,0,0.0682517,0.0567414,0.0525214,0.0522027,0.0531782,0.0176051,0.033476,0.0186572,0.00891688,0.0477146,0,0.0160929,0.0642096,0.0129078,0,0,0.0187077,0,0,0.0362382,0.0404122,0.0373851,0.00210514,0.0269272,0.042151,0.0203886,0.0720092,0.0919709,0.0619054,0.025452,0.0610487,0.0388884,0,0.0658711,0.0124867,0.0228294,0.0283048,0.0092101,0.026369,0.0245453,0,0,0,0
222,0.0270294,0.048326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511435,0,0.0280763,0.0639172,0,0,0.0179746,0,0,0.0485973,0.0411516,0.0387191,0.0104085,0.0164829,0.0342008,0.0604315,0.0384863,0.0443448,0.0773302,0.0654072,0.0594426,0.0557271,0.0552348,0.0558676,0.0141008,0.0338889,0.0188931,0.00853654,0.0473983,0,0.0201132,0.0622597,0.0134989,0,0,0.0189062,0,0,0.0369277,0.0387431,0,0.0033422,0.0236197,0.0435739,0.0221357,0.0735508,0.0969709,0.0666399,0.0222956,0.0566457,0.0342648,0.0355364,0.0601342,0.00642413,0.0220678,0.0279563,0.00872985,0.026685,0.0232774,0,0,0,0
223,0.0263921,0.0487303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539308,0,0.0292802,0.0565577,0,0,0.0192427,0,0,0.0497546,0.0462179,0.039513,0.00723838,0.0175387,0.0347743,0.063204,0.040978,0.043974,0.0784469,0.0682615,0.0578946,0.0542309,0.0533872,0.0544248,0.0165567,0.0328197,0.0183399,0.00948214,0.0418745,0,0.01843,0,0.0128896,0,0,0.018611,0,0,0.0369861,0.0337805,0.0419648,0.00764964,0.026044,0.0401945,0.0209003,0.0752483,0.0947548,0.0615284,0.0235546,0.0595097,0.0371911,0.0394073,0.0642322,0.0163392,0.0220838,0.0282499,0.00895996,0.0277009,0.0247371,0,0,0,0
224,0.026382,0.0489346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535939,0,0.0293721,0.0569636,0,0,0.019243,0,0,0.0498408,0.0461244,0.039616,0.00727883,0.0176198,0.0345225,0.063177,0.0408698,0.0437951,0.0784679,0.0682689,0.0578182,0.0539989,0.0527846,0.0543225,0.0161765,0.0327898,0.0183038,0.00950596,0.0388152,0,0.0187725,0,0.0127771,0,0,0.0185169,0,0,0.0371389,0.0333983,0.0423546,0.00725827,0.0260984,0.0400045,0.0210297,0.0759336,0.0950723,0.0610365,0.0242226,0.0595635,0.0370803,0.0391304,0.0641263,0.0191206,0.0219403,0.0282273,0.0089026,0.0278421,0.0248743,0,0,0,0
225,0.0263641,0.0490577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532418,0,0.0294508,0.0573948,0,0,0.0191919,0,0,0.0498769,0.0461822,0.0398227,0.00730331,0.0176255,0.0344526,0.0633569,0.0407432,0.0438394,0.0784558,0.068155,0.0576925,0.053687,0.0524462,0.0542037,0.0157591,0.0327831,0.0183074,0.00947514,0.0350455,0,0.0191108,0,0.0127107,0,0,0.018511,0,0,0.0373055,0.0331548,0.0428872,0.00692156,0.026163,0.0398496,0.0212616,0.07654,0.0953978,0.0605791,0.0247232,0.0595706,0.0369577,0.0388515,0.0639332,0.0229226,0.0216667,0.0280622,0.00870018,0.0279902,0.02468,0,0,0,0
226,0.0263726,0.0490887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526857,0,0.0295389,0.0578171,0,0,0.0192626,0,0,0.0499224,0.0461986,0.0400967,0.00732065,0.0175696,0.0345166,0.0634103,0.0406068,0.0442487,0.0784594,0.0680898,0.0575314,0.053517,0.0523645,0.0540571,0.0152367,0.032821,0.0182343,0.0095214,0.0309496,0,0.0194923,0,0.0125208,0,0,0.0185075,0,0,0.0375136,0.0330995,0.0434776,0.00667743,0.0263492,0.0397269,0.0215842,0.0770708,0.0957357,0.0602274,0.0251483,0.0594095,0.036894,0.0385806,0.0636374,0.0280423,0.0213713,0.0279772,0.00852748,0.0282934,0.0243575,0,0,0,0
227,0.0266868,0.049195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518415,0,0.0297214,0.0581582,0,0,0.019078,0,0,0.0498001,0.0457659,0.0404205,0.00750053,0.0177048,0.0342616,0.0630264,0.0405622,0.0445737,0.0785819,0.0679908,0.0573058,0.0532959,0.0523224,0.0538826,0.01464,0.0330082,0.0183754,0.00945484,0.0232834,0,0,0,0.0125572,0,0,0.0185806,0,0,0.0377219,0.0333733,0.0439445,0.00714858,0.0269952,0.0398777,0.0220357,0.0776371,0.0963601,0.0605025,0.0248396,0.0591153,0.035951,0.0379427,0.063996,0.0348796,0.0210879,0.0278566,0.00843342,0.0285515,0.0237416,0,0,0,0
