Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
220,0.0185918,0.0472456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038279,0,0.0257933,0.0569839,0,0,0.0185537,0,0,0.0574644,0.024175,0.0365092,0.0166569,0.0208549,0.0392568,0.0530903,0.0308292,0.0479801,0.0721848,0.0574756,0.0664389,0.0631863,0.0627631,0.0624625,0.0220261,0.039907,0.0126497,0.0161829,0.0421323,0,0.0201985,0.0653714,0.0127428,0,0,0.0180308,0,0,0.036559,0.0487637,0.0424324,0.0141444,0.0212446,0.0369843,0.0284565,0.0716312,0.0902348,0.0605675,0.0301294,0.058312,0.0365764,0.0357912,0.0596188,0.0185162,0.0200935,0.0254436,0.00723837,0.0294921,0.0357627,0,0,0
221,0.0184191,0.0472814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038337,0,0.0258388,0.0565775,0,0,0.0186112,0,0,0.0574568,0.0242017,0.0364127,0.0166279,0.021027,0.0391014,0.0533445,0.0307745,0.0479389,0.0723128,0.057503,0.0666513,0.0633527,0.0628329,0.062666,0.0218185,0.0400278,0.0126402,0.0162058,0.0422581,0,0.0203326,0.0655073,0.0127708,0,0,0.0179038,0,0,0.0366868,0.0490296,0.0429766,0.0143787,0.0210021,0.036891,0.0283025,0.0717559,0.0905047,0.0608952,0.0301539,0.0579732,0.0362549,0.0355146,0.059283,0.0186785,0.0201177,0.0256547,0.00741103,0.0295483,0.0356857,0,0,0
222,0.0182567,0.0472893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03853,0,0.0259045,0.0564045,0,0,0.0185243,0,0,0.0577075,0.0242205,0.0363114,0.016605,0.0212992,0.0390115,0.0536467,0.030748,0.0478785,0.0719874,0.0572725,0.0666588,0.0633536,0.0627884,0.0626878,0.0215686,0.0401413,0.0126274,0.016314,0.0424367,0,0.0204533,0.0656118,0.0128317,0,0,0.0176229,0,0,0.0368556,0.0493268,0.0434892,0.0146505,0.0208421,0.0368479,0.0282307,0.0718301,0.0907469,0.0612737,0.0301101,0.0576599,0.0359411,0.0352243,0.0589505,0.0189133,0.0202246,0.0258511,0.00746193,0.0295577,0.0356094,0,0,0
223,0.0180759,0.0473109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388102,0,0.0260068,0.0571777,0,0,0.0184757,0,0,0.0577583,0.0243268,0.0362159,0.0165791,0.0214078,0.0390109,0.0541774,0.0307159,0.0478858,0.0717814,0.057184,0.0666477,0.0632888,0.0627257,0.0626512,0.0211915,0.0400465,0.0129541,0.0158433,0.0422824,0,0.0205144,0.0657832,0.0129264,0,0,0.017355,0,0,0.0370939,0.0495248,0.04395,0.0149316,0.0207215,0.0367796,0.0282326,0.0718277,0.0909461,0.0616126,0.029901,0.0574028,0.0357629,0.0349408,0.0586794,0.0192,0.0204424,0.0260572,0.00738357,0.0295172,0.0354768,0,0,0
224,0.0179588,0.0472749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391047,0,0.0260783,0.0595794,0,0,0.0188825,0,0,0.057836,0.0245144,0.036111,0.0165569,0.021544,0.0390713,0.0544917,0.0306569,0.0478717,0.0717558,0.0574604,0.0667073,0.0632622,0.0627242,0.06265,0.0207593,0.0402417,0.0124041,0.0167067,0.0417716,0,0.0205191,0.0660957,0.0131455,0,0,0.017236,0,0,0.037383,0.0494975,0.0444375,0.0152379,0.0205632,0.0366543,0.0281673,0.0718035,0.0911128,0.0618643,0.0294516,0.0571995,0.0356639,0.0347525,0.058461,0.0194957,0.0206619,0.0264122,0.0074349,0.0294191,0.0351888,0,0,0
225,0.0178358,0.0472922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391868,0,0.0261528,0.0615334,0,0,0.0191507,0,0,0.0578571,0.0245566,0.0360378,0.0162971,0.0217562,0.0390726,0.0546633,0.0306076,0.0478086,0.0717256,0.0579893,0.0668015,0.0632488,0.0627997,0.0627047,0.0205171,0.0403343,0.0122958,0.0168784,0.0411983,0,0.0204532,0.0662261,0.0133504,0,0,0.0173007,0,0,0.0376802,0.0494029,0.0448458,0.015389,0.0204289,0.036486,0.0279306,0.0717289,0.0912522,0.0621251,0.0288736,0.0570001,0.0355885,0.034621,0.05829,0.0198514,0.0208587,0.0269953,0.00778938,0.0293446,0.0348085,0,0,0
226,0.0174429,0.0473945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359439,0,0.0259494,0,0,0,0.0187207,0,0,0.0574492,0.019785,0.0366916,0.0127976,0.022288,0.0363141,0.0531013,0.029789,0.049573,0.0723387,0.0568564,0.0668667,0.0632302,0.0631184,0.0628303,0.0243447,0.0404101,0.0126216,0.016207,0.0430659,0,0.0211282,0.0579526,0.0144855,0,0,0.0180648,0,0,0.0385735,0.0543946,0.0455311,0.0133136,0.0224831,0.0376536,0.0296366,0.0725316,0.0928341,0.063892,0.0302712,0.0554358,0.034534,0.0335797,0.0570317,0.0190689,0.0208367,0.0275521,0.00808886,0.0292383,0.0334836,0,0,0
227,0.018527,0.047166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362757,0,0.028281,0,0,0,0.0188012,0,0,0.0574161,0.0214719,0.0387505,0.0144343,0.0240541,0.037263,0.0532332,0.0321325,0.0506392,0.0748436,0,0.0640264,0.0600069,0.0605159,0.0603966,0.0239273,0.0406794,0.0126414,0.0163318,0.0426561,0,0.0212535,0.0597046,0.0138856,0,0,0.0175343,0,0,0.0379583,0.0553153,0.0460179,0.0146742,0.0232545,0.0369269,0.0275972,0.0726679,0.0934908,0.0646703,0.0299442,0.0548908,0.0342643,0.0333227,0.0566906,0.0192933,0.021221,0.028688,0.00937255,0.0291223,0.0329584,0,0,0
228,0.0173337,0.0474075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360728,0,0.0262823,0,0,0,0.0190149,0,0,0.0577253,0.0202496,0.0367288,0.0130713,0.0229719,0.0358623,0.0534944,0.0295084,0.0496395,0.0727177,0.0558695,0.0668927,0.063002,0.0630718,0.062935,0.0239441,0.0405327,0.0124471,0.0166805,0.0418045,0,0.0207894,0.0577053,0.0147444,0,0,0.0182851,0,0,0.0386987,0.0547067,0.0461032,0.0138215,0.0223801,0.03764,0.0286781,0.072324,0.0930801,0.0644766,0.0294716,0.0552431,0.0346017,0.0336179,0.0569561,0.0195283,0.0206047,0.0289062,0.0096753,0.0293455,0.0330237,0,0,0
229,0.0173527,0.047449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361466,0,0.0263102,0,0,0,0.0190883,0,0,0.0578482,0.0205233,0.0367357,0.0132141,0.0233893,0.0355677,0.0537177,0.0292577,0.0496257,0.0733529,0.0557562,0.066955,0.0629449,0.0630934,0.0629967,0.0236918,0.0404621,0.0125074,0.0166335,0.0411119,0,0.0205611,0.0575617,0.0147892,0,0,0.0182014,0,0,0.0388177,0.0548084,0.0463378,0.0140252,0.0222794,0.0376514,0.0282582,0.0722496,0.093129,0.0646537,0.0290743,0.0552663,0.034647,0.0337319,0.0569315,0.0197908,0.0203621,0.0290417,0.00977955,0.0293897,0.0328929,0,0,0
230,0.0173869,0.0474771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362831,0,0.0263538,0,0,0,0.0192146,0,0,0.0579794,0.0203811,0.0368173,0.0133252,0.0238097,0.0352613,0.0539265,0.029099,0.0495421,0.0732437,0.0557629,0.0670056,0.0629097,0.0631509,0.0630445,0.0233036,0.0404451,0.0125065,0.0167453,0.0404113,0,0.0203451,0.0573626,0.0147809,0,0,0.0180518,0,0,0.0388714,0.0549289,0.046551,0.0142192,0.0221519,0.0376942,0.0278364,0.072144,0.0931479,0.0647662,0.0287207,0.0552959,0.0347332,0.0338624,0.0568926,0.0201521,0.0202727,0.0288202,0.00955301,0.0294609,0.0327648,0,0,0
231,0.0173827,0.0474915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03651,0,0.0263223,0,0,0,0.0193417,0,0,0.0580677,0.0200465,0.036844,0.013444,0.0240397,0.0349432,0.0542889,0.0290671,0.0495777,0.073093,0.0557433,0.0670431,0.0628801,0.0631913,0.0631043,0.0228341,0.0404556,0.0124285,0.0169074,0.0397293,0,0.0201951,0.0571562,0.0148423,0,0,0.0178184,0,0,0.0388674,0.0550387,0.0467642,0.0143838,0.0219926,0.0377579,0.0273496,0.0718571,0.0931542,0.0649146,0.0285196,0.0553278,0.035021,0.0339258,0.0568398,0.0205929,0.0204319,0.0285537,0.00929758,0.0294675,0.0326539,0,0,0
232,0.0173389,0.0474467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353984,0,0.0269139,0,0,0,0.0196385,0,0,0.05826,0,0.0373298,0.0140438,0.0251172,0.0349484,0.054948,0.029073,0.0480178,0.0725578,0.0563102,0.0670453,0.0626887,0.063177,0.0630451,0.0238887,0.0405653,0.0120531,0.0175739,0.0383838,0,0.0200642,0.0589856,0.0148795,0,0,0.0175063,0,0,0.0387105,0.0541909,0.0469352,0.0136741,0.0222081,0.0376903,0.0264964,0.0711721,0.0931831,0.0652639,0.0273997,0.0553339,0.035305,0.0341267,0.0569294,0.0216603,0.0206904,0.028669,0.00940887,0.0294023,0.0327684,0,0,0
233,0.0173207,0.0473256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368392,0,0.026351,0,0,0,0.019687,0,0,0.0582106,0.0188735,0.0365494,0.0135931,0.0246892,0.0342717,0.0550178,0.0290616,0.0505577,0.0733053,0.0555482,0.0671917,0.06285,0.0633162,0.0632098,0.022193,0.0407532,0.0120063,0.0176465,0.0384876,0,0.0199887,0.0568728,0.014887,0,0,0.0173976,0,0,0.0387765,0.0551562,0.0470914,0.0145903,0.0217976,0.0378398,0.0262855,0.0712946,0.0930433,0.0651773,0.0280092,0.0553293,0.0353722,0.034131,0.0568658,0.021494,0.0209086,0.0289542,0.00960888,0.0291224,0.0326333,0,0,0
234,0.0172732,0.0472504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370329,0,0.026344,0,0,0,0.019654,0,0,0.0582038,0.018912,0.036415,0.0138374,0.0251531,0.0339669,0.0555663,0.0287758,0.0507142,0.0730766,0.0554872,0.0671604,0.0627158,0.063267,0.0632049,0.0219141,0.0407269,0.0123324,0.0173032,0.0380703,0,0.0198879,0.0566795,0.0147852,0,0,0.0171709,0,0,0.0388244,0.0553406,0.0471946,0.0148249,0.021591,0.0379141,0.0258917,0.0713602,0.0929437,0.0652321,0.0278264,0.0553318,0.035504,0.0342703,0.0569485,0.0218016,0.0211428,0.0293029,0.009806,0.0288991,0.0327048,0,0,0
235,0.0172596,0.0472144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369662,0,0.0264689,0,0,0,0.019697,0,0,0.0584202,0.0188699,0.0363349,0.0142681,0.0254972,0.0337036,0.0559115,0.0285093,0.0506041,0.0729862,0.0553688,0.0672305,0.0626301,0.0632902,0.0632796,0.0218133,0.0408978,0.012349,0.0174338,0.0376465,0,0.0198005,0.0566765,0.0147927,0,0,0.0169987,0,0,0.0388918,0.0553289,0.0473179,0.015075,0.0212969,0.0379935,0.0255931,0.0714159,0.0928039,0.0651462,0.0276563,0.0553775,0.0356531,0.0343795,0.0570716,0.0221841,0.0213945,0.0293762,0.00978046,0.0287575,0.0327269,0,0,0
236,0.0171715,0.0471514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369122,0,0.0265144,0,0,0,0.0197277,0,0,0.0585577,0.0191072,0.0363309,0.0145311,0.0258554,0.0334453,0.0562116,0.0283125,0.0505079,0.0731345,0.0553577,0.067206,0.0624681,0.0632061,0.06326,0.0216581,0.0410888,0.0122901,0.0175361,0.037293,0,0.0197275,0.0563249,0.0148793,0,0,0.016829,0,0,0.0389449,0.0556463,0.0473807,0.0151659,0.0212994,0.0381983,0.0254599,0.0712745,0.0927976,0.0653272,0.0274626,0.0554034,0.0357516,0.0344579,0.0571288,0.0225352,0.0216514,0.0293214,0.00964317,0.0286955,0.032805,0,0,0
237,0.0171635,0.0470091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369681,0,0.0264642,0,0,0,0.0199441,0,0,0.0586751,0.0192869,0.036382,0.0145785,0.026074,0.0332139,0.0562638,0.0281977,0.0505994,0.0729066,0.0552987,0.0671832,0.0624821,0.063178,0.0632415,0.0214998,0.0413924,0.0119556,0.0180131,0.0370036,0,0.0196585,0.0560246,0.014943,0,0,0.0166563,0,0,0.0389538,0.0558529,0.047421,0.0152437,0.0212789,0.0383596,0.0253676,0.0711575,0.0928173,0.0654845,0.0272857,0.0554722,0.0358212,0.0345565,0.0571544,0.0229374,0.0218343,0.0292735,0.00951466,0.0286227,0.0328537,0,0,0
238,0.0176554,0.0465562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369449,0,0.0265877,0,0,0,0.0182818,0,0,0.0525532,0.0195446,0.0364431,0.0147251,0.0263309,0.0330326,0.0545532,0.0281436,0.0506806,0.0729297,0.0553623,0.0671279,0.0623963,0.0630974,0.0631899,0.0213561,0.0422102,0,0.0197217,0.0366691,0,0.0195408,0.0559372,0.0151262,0,0,0.0167963,0,0,0.0389463,0.0560049,0.0474251,0.0153199,0.0212084,0.0384678,0.0249645,0.0709481,0.0927953,0.0656605,0.0271004,0.0555536,0.0359241,0.0346514,0.0572013,0.0233146,0.0212913,0.0290388,0.00941147,0.0286704,0.0329057,0,0,0
239,0.0176499,0.0464248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368543,0,0.0267073,0,0,0,0.0183993,0,0,0.0526575,0.0195863,0.0364812,0.0147427,0.0264191,0.0328599,0.0546682,0.0280723,0.0507727,0.0731436,0.0553686,0.0671348,0.0622768,0.0630887,0.063204,0.0213508,0.042194,0,0.0198447,0.0363479,0,0.019441,0.0558028,0.0151438,0,0,0.0168011,0,0,0.0389251,0.0561391,0.0473832,0.0153413,0.0211546,0.0385624,0.0250108,0.0707662,0.0928099,0.0658498,0.0268425,0.0555617,0.0360447,0.0347225,0.0571848,0.0235831,0.0212715,0.0289918,0.00934392,0.0285311,0.0329209,0,0,0
240,0.0176974,0.0463014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367442,0,0.0267161,0,0,0,0.0184575,0,0,0.0527221,0.0195601,0.0365491,0.0149277,0.0265218,0.0329636,0.0547874,0.0280591,0.05092,0.0729986,0.0553855,0.0671262,0.0620961,0.0630524,0.0631841,0.021423,0.0422994,0,0.0199196,0.0360643,0,0.0193423,0.0556872,0.0151628,0,0,0.0168801,0,0,0.0390008,0.0562706,0.0472998,0.0153499,0.0211047,0.0385898,0.0251806,0.0706004,0.0928302,0.0660421,0.0265015,0.0555354,0.036141,0.0348002,0.0571227,0.0237397,0.0212084,0.029078,0.00931976,0.0283522,0.0329384,0,0,0
241,0.0177263,0.0462014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367448,0,0.026774,0,0,0,0.0185293,0,0,0.052763,0.0194929,0.0366069,0.0151527,0.0266344,0.0332343,0.0548242,0.0280652,0.0510688,0.072944,0.0554023,0.0671182,0.0621561,0.0630084,0.0631636,0.021456,0.0425263,0,0.019991,0.03593,0,0.0192142,0.055578,0.0151875,0,0,0.0169344,0,0,0.0390804,0.0563782,0.0472116,0.0153402,0.0210989,0.0386089,0.0253898,0.0704733,0.0928568,0.0662154,0.0262465,0.055484,0.0361958,0.0348504,0.0570571,0.0237819,0.0210908,0.029035,0.00921781,0.028187,0.0329026,0,0,0
242,0.0177356,0.0461196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367435,0,0.0269465,0,0,0,0.0186478,0,0,0.0527524,0.0194631,0.0366283,0.0153793,0.0266255,0.0333803,0.0548496,0.0280814,0.0511478,0.0731188,0.0554085,0.0671253,0.0622001,0.0629948,0.0631746,0.021577,0.0426494,0,0.0199694,0.0359893,0,0.0190711,0.0554852,0.0152351,0,0,0.0168989,0,0,0.0390859,0.056442,0.0471011,0.0153396,0.021112,0.0386202,0.0255469,0.0703532,0.0928654,0.0663505,0.0261075,0.0554281,0.0362647,0.0348941,0.0570237,0.0237746,0.0210853,0.0289222,0.00913553,0.02809,0.0328338,0,0,0
243,0.0171858,0.0463528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366501,0,0.02706,0,0,0,0.0201655,0,0,0.0588671,0.0194879,0.0366669,0.0152103,0.0266771,0.0332461,0.0569983,0.0281181,0.0511309,0.0733284,0.0553847,0.0671333,0.0621951,0.0629926,0.0631922,0.0215838,0.0417032,0.0119625,0.0180635,0.0362366,0,0.0189731,0.0553602,0.0151446,0,0,0.0166452,0,0,0.0389564,0.0565412,0.0470385,0.0153822,0.0212042,0.0386319,0.0260888,0.0703149,0.0929438,0.0664967,0.025954,0.0553604,0.0362985,0.0349194,0.057009,0.0236857,0.0216838,0.0290525,0.00923774,0.0278979,0.0327452,0,0,0
244,0.0172067,0.0462922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365753,0,0.0270734,0,0,0,0.0201002,0,0,0.0589117,0.0194879,0.0367512,0.0145737,0.0267376,0.0332533,0.0569129,0.0282411,0.0511847,0.0731185,0.0553916,0.0671158,0.0621483,0.0629557,0.0631659,0.021587,0.0416254,0.0120682,0.0179688,0.0364461,0,0.0189168,0.055288,0.0151906,0,0,0.0166192,0,0,0.0388952,0.0565976,0.0470254,0.015461,0.0212162,0.038641,0.0261722,0.070278,0.0929983,0.0666014,0.0257571,0.055307,0.0363094,0.0348834,0.0569933,0.0235695,0.0216841,0.0290229,0.00926415,0.0278774,0.0326568,0,0,0
245,0.0172548,0.0462714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036567,0,0.0271349,0,0,0,0.0200038,0,0,0.0589752,0.0194571,0.0368165,0.014444,0.0266617,0.0332869,0.0568644,0.0282123,0.0512063,0.0729428,0.0553972,0.0670955,0.0621346,0.0629336,0.0631468,0.0215776,0.041524,0.0121544,0.0178548,0.0364939,0,0.0189231,0.0552589,0.0152121,0,0,0.0167193,0,0,0.0389362,0.0566259,0.0470566,0.0155126,0.0211635,0.0385935,0.0261929,0.070195,0.0930593,0.0667078,0.0256864,0.0552274,0.0362664,0.0348303,0.0569595,0.0234762,0.0216827,0.0290026,0.00915019,0.0278829,0.0326018,0,0,0
246,0.0173112,0.0462498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365155,0,0.0272082,0,0,0,0.0200187,0,0,0.0589985,0.0194585,0.0368406,0.015033,0.0265658,0.0332526,0.0568302,0.0281187,0.0511838,0.0729064,0.0553651,0.0671035,0.0621861,0.062964,0.0631528,0.0215995,0.0415082,0.0121131,0.0179342,0.0365293,0,0.0188969,0.0552655,0.0151751,0,0,0.0168225,0,0,0.0389673,0.0566015,0.0470757,0.0155272,0.0211435,0.0384835,0.0261548,0.0701368,0.0931074,0.0667803,0.0256829,0.0551657,0.0362136,0.0348058,0.0569237,0.0233624,0.0217285,0.0289777,0.00909239,0.0279127,0.0325717,0,0,0
247,0.0173472,0.0462166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364579,0,0.0272542,0,0,0,0.0199928,0,0,0.0590583,0.0195481,0.0368131,0.0153369,0.0264928,0.0332633,0.0569171,0.0280527,0.0511325,0.0730214,0.055335,0.0671338,0.0622509,0.0629711,0.0631627,0.0216043,0.0414384,0.0120619,0.0180181,0.0365826,0,0.0188538,0.0552942,0.0151224,0,0,0.0168241,0,0,0.0389436,0.0564488,0.0470788,0.0155436,0.0212183,0.0384277,0.0261296,0.0701092,0.0931455,0.0668508,0.025665,0.0550623,0.0361603,0.0347801,0.0568326,0.0232376,0.0217516,0.0289306,0.00906798,0.0279092,0.032563,0,0,0
248,0.0173628,0.0462053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363901,0,0.027247,0,0,0,0.0199693,0,0,0.059074,0.0196011,0.0367754,0.0154119,0.0264138,0.0332905,0.0570571,0.0279887,0.0510445,0.0731504,0.0552915,0.0671672,0.0623118,0.0629551,0.0631871,0.0216525,0.0413702,0.011952,0.0180885,0.0365806,0,0.0188367,0.0553344,0.015082,0,0,0.0167834,0,0,0.0388674,0.0563636,0.0470845,0.0155367,0.0213006,0.0383967,0.026051,0.0700741,0.0931817,0.0669149,0.0257671,0.0549518,0.0361607,0.0346519,0.0566506,0.0231357,0.0216879,0.0289036,0.00908273,0.0279179,0.0325498,0,0,0
249,0.0173061,0.0462306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364122,0,0.0272436,0,0,0,0.0196812,0,0,0.0588676,0.0196539,0.0367269,0.0154308,0.0263762,0.0332978,0.0572323,0.0279492,0.0510375,0.0729372,0.0552689,0.0671877,0.0623154,0.0629331,0.0631829,0.0216281,0.041126,0.012477,0.0170963,0.0365606,0,0.0188376,0.0553836,0.0150338,0,0,0.0167695,0,0,0.0387825,0.0563744,0.047074,0.0155703,0.0213559,0.0383391,0.0258953,0.0700307,0.0932096,0.0669751,0.0259351,0.0548542,0.0361489,0.0344869,0.0564768,0.0230361,0.0215903,0.0289211,0.00914752,0.0279515,0.0326037,0,0,0
250,0.0173066,0.046196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363513,0,0.0272639,0,0,0,0.0198407,0,0,0.058904,0.0197078,0.0365494,0.0154064,0.0263469,0.0333158,0.0570655,0.0279163,0.0510202,0.0729118,0.0552596,0.0671931,0.06232,0.0628974,0.0631826,0.0217434,0.0412082,0.0119882,0.0177048,0.0365814,0,0.0188367,0.055401,0.0150587,0,0,0.0167615,0,0,0.0387159,0.0563848,0.0470872,0.0155467,0.0213932,0.0382992,0.0256625,0.0700542,0.0932371,0.0669935,0.0261027,0.0547479,0.0360882,0.0343407,0.056368,0.0229365,0.0214497,0.028902,0.0091737,0.0279858,0.0326303,0,0,0
251,0.0172766,0.0461781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361208,0,0.027249,0,0,0,0.0197784,0,0,0.0589446,0.0196774,0.0364326,0.015336,0.0263094,0.0333448,0.0570541,0.0278517,0.0509444,0.0731613,0.0552326,0.0672284,0.0623865,0.0628699,0.0631942,0.0218808,0.0411321,0.0122,0.0174597,0.0366332,0,0.0188263,0.0554574,0.0150356,0,0,0.0167239,0,0,0.0386391,0.0563219,0.047103,0.0155085,0.0213618,0.0382202,0.0253814,0.0700367,0.0932398,0.0669686,0.0263197,0.0546993,0.0360623,0.034163,0.0562854,0.022834,0.0213031,0.028867,0.00918037,0.0280312,0.0326826,0,0,0
252,0.0172599,0.0461369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035844,0,0.0272414,0,0,0,0.0199056,0,0,0.0589352,0.0197289,0.0363251,0.0152984,0.0263439,0.0333455,0.0570997,0.0277824,0.0509107,0.0732589,0.0551992,0.0672822,0.0624566,0.0628662,0.0631817,0.0220759,0.0411253,0.0121181,0.0175378,0.0367059,0,0.0188177,0.0554943,0.0149998,0,0,0.0167235,0,0,0.0385368,0.0562625,0.047166,0.0154744,0.0214196,0.0381425,0.0250292,0.0700504,0.0932487,0.066921,0.0264786,0.0546301,0.0360445,0.0339623,0.0561927,0.0227037,0.021239,0.0288776,0.00926736,0.0280464,0.0327461,0,0,0
253,0.0172621,0.0461055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355529,0,0.0272852,0,0,0,0.0199333,0,0,0.0590084,0.0196658,0.0361655,0.0152898,0.0263527,0.0333236,0.0572101,0.0277343,0.0509353,0.0731267,0.0551852,0.0672993,0.0625103,0.0628757,0.0631454,0.0223537,0.0410695,0.0120258,0.0176141,0.0368515,0,0.0188361,0.0555087,0.0148914,0,0,0.0167277,0,0,0.0384361,0.0562213,0.0472097,0.0154272,0.0215056,0.0380853,0.0246414,0.0701457,0.0932829,0.0669268,0.0265934,0.0545463,0.0359827,0.0338208,0.0561071,0.0225526,0.0211751,0.028869,0.00934074,0.0280485,0.0328148,0,0,0
254,0.0172704,0.0460604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352893,0,0.0273048,0,0,0,0.0198813,0,0,0.0591994,0.019638,0.0359854,0.0153132,0.0263308,0.0332997,0.0573071,0.0277093,0.0510442,0.0727902,0.055195,0.0672879,0.0625097,0.0628195,0.0630748,0.0226134,0.0409588,0.0119724,0.0177054,0.0369382,0,0.0188318,0.0554723,0.0147582,0,0,0.0167285,0,0,0.03838,0.056214,0.0472866,0.0153988,0.0215843,0.0380429,0.0242457,0.0702164,0.0933405,0.0669402,0.0267113,0.0545218,0.0359249,0.033815,0.0560655,0.0224706,0.0210895,0.0287838,0.00926983,0.0281115,0.0328752,0,0,0
255,0.0173058,0.0460282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351458,0,0.0271232,0,0,0,0.0199392,0,0,0.0593004,0.0197131,0.0358805,0.0153601,0.0263091,0.0332728,0.0574686,0.0276828,0.0511307,0.0725903,0.0552135,0.0672793,0.0625006,0.062714,0.0629523,0.0226693,0.0409295,0.0119121,0.017808,0.0370746,0,0.0187859,0.0554053,0.0146954,0,0,0.0166776,0,0,0.0383385,0.0562062,0.0473454,0.0153372,0.0215829,0.03803,0.0238274,0.0702796,0.0934021,0.0669639,0.0267774,0.0545383,0.0359314,0.0337882,0.0560649,0.0223662,0.0210283,0.0286319,0.00910807,0.0281649,0.032925,0,0,0
256,0.0173357,0.0459904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350356,0,0.0269283,0,0,0,0.020031,0,0,0.0592639,0.0198415,0.0357697,0.015422,0.0263763,0.0332543,0.0577596,0.027653,0.0511662,0.0725272,0.0552331,0.067255,0.0624851,0.0626253,0.0629106,0.022699,0.040864,0.0119852,0.0176574,0.0371623,0,0.0187735,0.0553245,0.0146391,0,0,0.0165919,0,0,0.0382567,0.0562069,0.0473759,0.0152821,0.0215708,0.0380428,0.0233653,0.0703146,0.0934642,0.0669909,0.0268607,0.0545619,0.0359557,0.033891,0.0560893,0.0222909,0.0209416,0.0286154,0.00913826,0.0281628,0.0329949,0,0,0
257,0.0173684,0.0459445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034902,0,0.0270583,0,0,0,0.0201229,0,0,0.0592645,0.0199382,0.0355861,0.0154846,0.0265058,0.0332549,0.0578277,0.0275786,0.0511677,0.0724674,0.0552417,0.0672618,0.0624572,0.0626157,0.0629313,0.0227622,0.0408098,0.0119939,0.0176773,0.037208,0,0.0187476,0.055207,0.0145606,0,0,0.0165356,0,0,0.0381,0.056241,0.0473681,0.015258,0.0215621,0.0380511,0.0228905,0.0703417,0.0934835,0.0670091,0.0268967,0.0545848,0.0359786,0.0339457,0.0560725,0.0222258,0.0208151,0.0286663,0.00935052,0.0281128,0.0330666,0,0,0
