Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
161,0.0243692,0.0440091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292398,0,0.0320613,0.0548373,0,0,0.0126431,0,0,0.0444605,0.0334573,0.0577635,0.0203476,0.0175166,0.0418237,0.048054,0.0346822,0.0552501,0.0772646,0.0588731,0.0634584,0.0601807,0.0624751,0.0629302,0.0631647,0.0387292,0.0210431,0.00923427,0.0446444,0,0.0195056,0.0729128,0.0172131,0,0,0.0173808,0,0,0.0333359,0.0387488,0.0366404,0.0134172,0.0340721,0.0430969,0.0322907,0.0684539,0.0859415,0.058512,0.026254,0.0577748,0.0378707,0.0383451,0.0621799,0.0117089,0.0214954,0.0168792,0.0150828,0.0286385,0.0269187,0,0,0
162,0.024371,0.0438209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292398,0,0.0314219,0.055179,0,0,0.0126663,0,0,0.0444171,0.033323,0.0559043,0.0200904,0.0174846,0.041724,0.0478707,0.0352534,0.0558631,0.0774385,0.0593601,0.0636904,0.060589,0.0625894,0.0630219,0.0566759,0.0387768,0.0212285,0.00920211,0.0440889,0,0.0198146,0.0726489,0.0172776,0,0,0.0175088,0,0,0.0332011,0.0392459,0.0362349,0.0130073,0.0341058,0.0431741,0.0323621,0.0682403,0.0859083,0.0586338,0.0262949,0.0577589,0.0378041,0.0383364,0.0622457,0.0122002,0.0215036,0.0170948,0.0153257,0.0284826,0.0271616,0,0,0
163,0.0243839,0.0436238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304044,0,0.0305785,0.0554958,0,0,0.0125924,0,0,0.0442957,0.0332655,0.0542742,0.0198166,0.0173133,0.0415723,0.0476039,0.0358061,0.056302,0.0775823,0.0598679,0.0639284,0.0609426,0.0628468,0.0631492,0.0499222,0.0388614,0.0211309,0.00922692,0.0433895,0,0.0202206,0.0722605,0.0173677,0,0,0.0175965,0,0,0.0330781,0.039835,0.0357536,0.0125027,0.0340451,0.0432011,0.0324089,0.0680387,0.0858305,0.0587584,0.0263376,0.0577866,0.0377741,0.0383605,0.0623614,0.0128259,0.0215874,0.0172808,0.0155317,0.0282816,0.0274024,0,0,0
164,0.0243789,0.0433998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327126,0,0.0298046,0.0558771,0,0,0.0125586,0,0,0.0441805,0.0331912,0.0527098,0.0194937,0.0169344,0.0414598,0.0472716,0.0363423,0.056536,0.0776289,0.0602951,0.0641743,0.0613004,0.0631069,0.0633476,0.0433866,0.0389789,0.021072,0.00924238,0.0428811,0,0.0202541,0.071645,0.017608,0,0,0.0175343,0,0,0.0330303,0.0403488,0.0354789,0.0120475,0.0337686,0.0432227,0.032433,0.0678735,0.0857316,0.0588532,0.026431,0.0578256,0.0378891,0.0384561,0.0624107,0.013072,0.0216975,0.017587,0.0157446,0.0280171,0.0276564,0,0,0
165,0.024383,0.0432266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354577,0,0.0292887,0.0561647,0,0,0.0125025,0,0,0.0440417,0.0328942,0.0511382,0.0190686,0.0167804,0.0412813,0.0469459,0.0368372,0.0566754,0.0775615,0.0607005,0.0644465,0.0616708,0.0633969,0.0636061,0.0373772,0.0391276,0.0211381,0.00921202,0.0424872,0,0.020259,0.0713014,0.0178636,0,0,0.0175808,0,0,0.0329692,0.0409156,0.0352933,0.0116647,0.0335535,0.0431915,0.0325493,0.0677419,0.0856607,0.058966,0.0265595,0.0578278,0.0379832,0.0385287,0.0623946,0.0132176,0.0217828,0.0178258,0.0159229,0.0277964,0.0277969,0,0,0
166,0.0243816,0.0430798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383661,0,0.0287702,0.0564895,0,0,0.0124376,0,0,0.0438614,0.0325582,0.0495758,0.0186138,0.0168048,0.0410463,0.0465983,0.0372521,0.0566923,0.0773718,0.0611221,0.064662,0.0620062,0.0635885,0.0638248,0.031985,0.0392855,0.0211885,0.00917442,0.0422245,0,0.020283,0.0708931,0.0181184,0,0,0.0176425,0,0,0.0328981,0.0414357,0.035109,0.011215,0.0334156,0.0431377,0.0326134,0.067656,0.0856228,0.0590695,0.0267191,0.0578019,0.0380698,0.0386052,0.0623806,0.0133629,0.0217746,0.0180787,0.0161028,0.0276058,0.0278669,0,0,0
167,0.0245684,0.0429824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406135,0,0.0281077,0.0569214,0,0,0.0123789,0,0,0.0437639,0.0322662,0.0477422,0.0181253,0.0171186,0.0408677,0.0462667,0.0375758,0.0565248,0.0772896,0.0615771,0.0647952,0.0623504,0.0636658,0.0639238,0.0272244,0.0394762,0.0212625,0.0092257,0.0420438,0,0.0202797,0.0704222,0.0182948,0,0,0.0179024,0,0,0.0327401,0.0418891,0.0349357,0.0107925,0.0333028,0.0430116,0.0326167,0.0675445,0.0856242,0.0592031,0.0269253,0.0577719,0.0381727,0.0386993,0.0623881,0.0135569,0.021779,0.0182172,0.0162035,0.0274675,0.0279213,0,0,0
168,0.0247597,0.0428585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430635,0,0.0274498,0.0575372,0,0,0.0123627,0,0,0.0436967,0.0319469,0.0458571,0.0176299,0.017695,0.0407673,0.0460292,0.0377633,0.056181,0.0772377,0.0619291,0.0649385,0.0627308,0.0636989,0.0639405,0.0232437,0.0396312,0.021378,0.00928635,0.0415775,0,0.020221,0.0699051,0.0183149,0,0,0.0180699,0,0,0.0326256,0.0422616,0.0347909,0.0104193,0.0330456,0.0429108,0.032593,0.0674705,0.0856246,0.0593079,0.0269635,0.0578328,0.038289,0.0387244,0.0624215,0.0137715,0.021702,0.018351,0.0162674,0.0273005,0.0279578,0,0,0
169,0.0248957,0.0427462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453027,0,0.0268248,0.0579052,0,0,0.0123576,0,0,0.0436547,0.0316173,0.0444567,0.0171127,0.0186702,0.040638,0.0458611,0.0379342,0.055642,0.0771238,0.0622107,0.0651838,0.0630406,0.0637115,0.0638329,0.0202692,0.0397358,0.021662,0.00937299,0.0411314,0,0.0202017,0.0693857,0.0183913,0,0,0.0181546,0,0,0.0325637,0.0426548,0.0346761,0.0100139,0.0327517,0.0428127,0.0325727,0.0674286,0.0855824,0.0593791,0.0270897,0.0579224,0.0383751,0.0386314,0.0624662,0.0138921,0.0216898,0.0184806,0.0163634,0.0271325,0.0279712,0,0,0
170,0.0250082,0.0426509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046743,0,0.0265036,0.0581135,0,0,0.0123033,0,0,0.0436013,0.0313076,0.0435911,0.0166154,0.0203964,0.0404682,0.0457179,0.0381592,0.0548428,0.0769853,0.0624719,0.065482,0.0632102,0.0636818,0.0635768,0.0183548,0.0398133,0.021829,0.00950632,0.0408905,0,0.0202095,0.0688503,0.0185279,0,0,0.0182477,0,0,0.0325359,0.0430805,0.0346014,0.00961099,0.0325827,0.0427283,0.0325031,0.0674036,0.0855488,0.0594536,0.027182,0.0579699,0.0384443,0.0385822,0.0624729,0.0139777,0.0217624,0.0186814,0.0164866,0.0269455,0.0279982,0,0,0
171,0.0251058,0.0425354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472018,0,0.0265414,0.0585542,0,0,0.01221,0,0,0.0435272,0.0310862,0.0426901,0.0161948,0.0228976,0.0403015,0.0456084,0.038437,0.0538165,0.076867,0.0626818,0.0656606,0.0631496,0.0634216,0.0632915,0.0173319,0.0398971,0.0217506,0.00959654,0.0407333,0,0.0202304,0.0683542,0.0186617,0,0,0.018352,0,0,0.032536,0.0434498,0.0345227,0.00930713,0.032491,0.0426589,0.0322687,0.0674068,0.0855649,0.0595259,0.0273752,0.0579734,0.038502,0.03858,0.0624277,0.0140586,0.0219122,0.018872,0.0166251,0.0267336,0.0280297,0,0,0
172,0.0251577,0.0424473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475737,0,0.026755,0.0589482,0,0,0.0121538,0,0,0.0434675,0.0308879,0.0420495,0.015904,0.0246371,0.0401115,0.0455367,0.0385749,0.0529836,0.0766771,0.0626471,0.0657073,0.0629866,0.0630028,0.062933,0.016379,0.0399481,0.0215154,0.00960868,0.0405636,0,0.020258,0.0678689,0.0187366,0,0,0.0184646,0,0,0.0324913,0.0436958,0.034407,0.00907566,0.032324,0.0426275,0.0320537,0.0673975,0.0856013,0.0595311,0.0275183,0.0579694,0.0385223,0.0385957,0.062357,0.0141459,0.0220472,0.0190781,0.0166023,0.0265483,0.0280494,0,0,0
173,0.0252173,0.0424084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478198,0,0.0268293,0.0592451,0,0,0.0121808,0,0,0.0434609,0.0306848,0.0416859,0.0156756,0.0260699,0.0399401,0.0455455,0.0386657,0.052295,0.0764936,0.0624551,0.0656609,0.0626646,0.0626267,0.0625194,0.0156194,0.0399988,0.0215142,0.00957263,0.0404111,0,0.0202847,0.0674438,0.0187818,0,0,0.0185364,0,0,0.0324476,0.043846,0.0342897,0.00891798,0.032172,0.0425651,0.0319179,0.0673993,0.0856618,0.0595362,0.0275415,0.0579524,0.0385232,0.0385936,0.0622658,0.0142221,0.0221405,0.0192542,0.0165262,0.0264066,0.0280788,0,0,0
174,0.025256,0.0424012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047666,0,0.0269395,0.0594117,0,0,0.0122372,0,0,0.0435016,0.030343,0.0414796,0.0154513,0.027332,0.0397992,0.0456796,0.0387471,0.0517535,0.0763944,0.0623508,0.0656199,0.0622939,0.0624331,0.0621568,0.0151458,0.0400329,0.0217389,0.00958728,0.0402473,0,0.0203192,0.0670579,0.018807,0,0,0.0186061,0,0,0.0324503,0.0439158,0.0342298,0.00879152,0.0321048,0.0424834,0.0318219,0.0676028,0.0857035,0.0595188,0.0275238,0.0579373,0.0385321,0.0386004,0.0622441,0.0143103,0.022221,0.0194048,0.0164361,0.0262899,0.028133,0,0,0
175,0.0252347,0.042408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473444,0,0.0271239,0.0595495,0,0,0.0122259,0,0,0.0435408,0.029881,0.0412527,0.015298,0.028387,0.0397131,0.0458726,0.0388497,0.0513727,0.0763786,0.0623477,0.0656078,0.0618645,0.0623695,0.0620973,0.014887,0.0400111,0.0217286,0.00962727,0.0401432,0,0.0203316,0.0667639,0.0188139,0,0,0.0186709,0,0,0.0324665,0.0438689,0.0342445,0.0087012,0.0321173,0.0423845,0.0316358,0.0677729,0.0857705,0.0595045,0.027403,0.0579054,0.0385143,0.0385714,0.0622389,0.0143733,0.0222884,0.0195685,0.0162962,0.0262112,0.028194,0,0,0
176,0.0251986,0.0424355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468344,0,0.0275904,0.0596527,0,0,0.0121821,0,0,0.0435454,0.029664,0.0408854,0.0152752,0.0291563,0.0396655,0.0459218,0.0389152,0.0512236,0.0763877,0.0623786,0.0656291,0.061411,0.0624268,0.0622339,0.0148655,0.0399606,0.0215205,0.00962213,0.0400615,0,0.0203374,0.0667086,0.0187995,0,0,0.0187132,0,0,0.0324401,0.0437907,0.0343021,0.00860012,0.0320357,0.0422661,0.0314121,0.0678321,0.0858476,0.0595029,0.0273059,0.0578469,0.0384127,0.0385104,0.0622269,0.0144383,0.0222676,0.0197377,0.0161573,0.0261729,0.0282353,0,0,0
177,0.0251347,0.0424547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463506,0,0.0282558,0.0596041,0,0,0.0121778,0,0,0.0435714,0.0295891,0.0402869,0.0153089,0.029545,0.0396474,0.0460433,0.0389188,0.0513079,0.0764241,0.0624186,0.0656607,0.0614893,0.0625577,0.0623209,0.0148579,0.0399172,0.0214164,0.00960041,0.0400529,0,0.0203919,0.0667644,0.018745,0,0,0.0187781,0,0,0.0323866,0.0437733,0.0344006,0.00856789,0.0318709,0.0421521,0.0311763,0.0678428,0.0859679,0.0595181,0.0272622,0.05774,0.0383101,0.038449,0.0621611,0.0144672,0.0223084,0.0199082,0.0159961,0.0261441,0.0282996,0,0,0
178,0.0251405,0.042478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457302,0,0.0278868,0.0595492,0,0,0.0122261,0,0,0.0436541,0.0294841,0.0395525,0.015354,0.0296648,0.0396747,0.0462766,0.0389116,0.0515236,0.0764969,0.0623611,0.0656718,0.0615118,0.0626467,0.0623401,0.0150317,0.0398671,0.0213439,0.00958282,0.0400141,0,0.0204985,0.0668623,0.0186645,0,0,0.0188811,0,0,0.0323521,0.04377,0.0345615,0.00871736,0.0317418,0.0420541,0.0308312,0.0678573,0.0861298,0.0595667,0.0272328,0.05762,0.0380931,0.0382966,0.0620249,0.0144837,0.0225085,0.0201417,0.0157987,0.026113,0.0283802,0,0,0
179,0.0251189,0.0424944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044972,0,0.027063,0.059549,0,0,0.0123105,0,0,0.0438369,0.0292974,0.0388294,0.0154984,0.0294685,0.0397341,0.0465973,0.0388524,0.0518501,0.0765642,0.062259,0.0657143,0.0613943,0.0626256,0.0623121,0.0154981,0.0397465,0.0213647,0.00952958,0.0399496,0,0.0205718,0.0669511,0.0185752,0,0,0.0189763,0,0,0.0323637,0.0435705,0.0347554,0.00879457,0.0315214,0.0419219,0.0304171,0.0678929,0.0862989,0.0596598,0.0271179,0.0574977,0.0378531,0.0381735,0.06185,0.0145276,0.0226908,0.0204541,0.0155673,0.0261127,0.0284631,0,0,0
180,0.0250777,0.0425289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440095,0,0.0267444,0.0596131,0,0,0.0124418,0,0,0.0440295,0.0291205,0.0381721,0.0156612,0.0289034,0.0397987,0.0469438,0.0387358,0.0522789,0.0765972,0.0620963,0.0658021,0.0615012,0.0625951,0.0623267,0.0162671,0.0395703,0.0213807,0.00943324,0.0399036,0,0.0206334,0.0670708,0.0184599,0,0,0.0190281,0,0,0.0324055,0.0433785,0.0350148,0.00881458,0.0312968,0.0417542,0.0300177,0.0679961,0.0865088,0.059766,0.0270974,0.0573874,0.0377553,0.0380259,0.0616622,0.0145794,0.0228205,0.0207549,0.0153427,0.0261131,0.0285733,0,0,0
181,0.0249868,0.042571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431752,0,0.0270293,0.0597138,0,0,0.0125466,0,0,0.0441514,0.0289565,0.0378344,0.0158251,0.0280603,0.0398182,0.0473865,0.0385405,0.0527726,0.0765891,0.0618702,0.065895,0.0618082,0.0626145,0.0623418,0.017167,0.0394445,0.0212853,0.00937386,0.039736,0,0.0207014,0.0671926,0.0183296,0,0,0.0190739,0,0,0.0324247,0.0432817,0.0352418,0.00882213,0.0309002,0.0416044,0.0296411,0.0681049,0.086743,0.0598821,0.0271824,0.0573399,0.0375546,0.0377278,0.0614924,0.0147582,0.0229868,0.0210261,0.015091,0.0260862,0.0287067,0,0,0
182,0.024868,0.0425874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430072,0,0.0272324,0.0594802,0,0,0.0126275,0,0,0.0442921,0.0287741,0.0377852,0.0160765,0.0271407,0.0397697,0.0478838,0.0382862,0.0532684,0.0765425,0.0616174,0.0658687,0.0619819,0.0626514,0.0622617,0.0179303,0.0392777,0.0211451,0.00933992,0.0395642,0,0.020754,0.0672557,0.0182023,0,0,0.0191304,0,0,0.0324423,0.0432616,0.0354709,0.00880042,0.0304276,0.0415284,0.0292955,0.0682557,0.0870232,0.0599842,0.0270933,0.0572456,0.0373352,0.037431,0.0613051,0.0149347,0.0231474,0.0212651,0.0148438,0.0260289,0.0288955,0,0,0
183,0.0247633,0.0425974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432251,0,0.0267301,0.0592555,0,0,0.0127673,0,0,0.0445519,0.0285792,0.0376803,0.0163749,0.0263807,0.0396691,0.0484823,0.0380769,0.0537372,0.0765139,0.0613977,0.0654876,0.06209,0.0627094,0.0623161,0.018577,0.0390581,0.020962,0.00935968,0.0394191,0,0.0207872,0.0672895,0.0180485,0,0,0.0192679,0,0,0.0325463,0.0432293,0.0357473,0.00873906,0.0299456,0.0414723,0.0289437,0.0684165,0.0873633,0.0601101,0.0269914,0.0570237,0.037139,0.0371396,0.0610661,0.0150927,0.0232843,0.0215176,0.014613,0.0259899,0.0291027,0,0,0
184,0.0246646,0.0426808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428386,0,0.0263816,0.0592256,0,0,0.0129215,0,0,0.044798,0.0283872,0.037139,0.0165952,0.025869,0.0395867,0.049108,0.0379276,0.0539967,0.0764878,0.061247,0.064926,0.0621084,0.0627626,0.0625035,0.019072,0.038839,0.020746,0.00931672,0.0392595,0,0.0208243,0.0672064,0.0178949,0,0,0.0193487,0,0,0.0325954,0.0432423,0.036024,0.00865536,0.0294256,0.0414356,0.028587,0.0685702,0.0877073,0.0602588,0.0270637,0.0568254,0.0369224,0.0368355,0.0608298,0.0152436,0.0234679,0.0218043,0.0143614,0.0260069,0.029304,0,0,0
185,0.0246005,0.0428272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424972,0,0.0263012,0.0593703,0,0,0.0130326,0,0,0.0449954,0.0282047,0.0362332,0.0166715,0.0254825,0.0395462,0.0497577,0.0378359,0.0540938,0.0765104,0.0611721,0.0649462,0.0621222,0.0627013,0.0626266,0.0191592,0.0386508,0.0204726,0.00923256,0.0390572,0,0.0208395,0.0669795,0.0177651,0,0,0.0193663,0,0,0.0325646,0.0433608,0.0362881,0.00859895,0.0288314,0.0413982,0.0282154,0.0686757,0.0880372,0.0604022,0.0272885,0.056696,0.036673,0.0365132,0.0606171,0.0153929,0.0236653,0.0221903,0.0141287,0.0260451,0.0295196,0,0,0
186,0.0245128,0.0428053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04216,0,0.0255797,0.0596921,0,0,0.0131278,0,0,0.0451693,0.0280292,0.0352766,0.016567,0.0251952,0.0395636,0.0504309,0.0377708,0.0540613,0.0765706,0.0611233,0.0653378,0.0621952,0.0626885,0.0627572,0.0191998,0.0385154,0.0203541,0.00905492,0.0388489,0,0.020793,0.0666075,0.017593,0,0,0.0194194,0,0,0.0325785,0.0435683,0.0365202,0.00851841,0.0281801,0.0413285,0.0277839,0.0689085,0.0883883,0.060504,0.0273581,0.0566438,0.0363994,0.0362005,0.0602946,0.0155433,0.0238963,0.022617,0.0139318,0.0260119,0.0298292,0,0,0
187,0.0243421,0.0427536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417158,0,0.0245388,0.060197,0,0,0.013192,0,0,0.0452985,0.0278073,0.0344285,0.0163017,0.0249547,0.0396528,0.051055,0.0376705,0.0537283,0.0764629,0.0609882,0.0657066,0.0623995,0.0628216,0.0628275,0.019605,0.0384125,0.0202515,0.00888573,0.0386595,0,0.0206495,0.0661015,0.0174305,0,0,0.0194376,0,0,0.0325505,0.043868,0.0367426,0.00841588,0.0275794,0.0412685,0.0272532,0.0693042,0.0888327,0.0606095,0.0275269,0.0565714,0.0360848,0.0358534,0.0600223,0.0157158,0.0241744,0.0230346,0.0138417,0.0260225,0.0302444,0,0,0
188,0.0240407,0.0427528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409171,0,0.0240782,0.060756,0,0,0.0132104,0,0,0.0453811,0.0274094,0.0338505,0.015989,0.0243862,0.0398435,0.0516816,0.0373769,0.0530171,0.0760038,0.0606501,0.0661274,0.0626045,0.0627803,0.0627702,0.0199573,0.0383673,0.020193,0.00871413,0.0383623,0,0.0204194,0.0655439,0.0172596,0,0,0.019395,0,0,0.0324481,0.0443174,0.037023,0.00831468,0.027055,0.0412291,0.0266186,0.0698292,0.0894302,0.0607933,0.027863,0.0564659,0.035714,0.0354021,0.0598532,0.0160041,0.024611,0.0234458,0.0138969,0.0261146,0.030639,0,0,0
189,0.0236691,0.0428123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400151,0,0.0243882,0.061622,0,0,0.0132127,0,0,0.0454166,0.0269306,0.0336425,0.0157618,0.0233346,0.0400515,0.0523564,0.0368308,0.0521178,0.0751705,0.060135,0.0662799,0.0629291,0.0624831,0.0625773,0.0199662,0.038374,0.0201623,0.00855871,0.0377967,0,0.0201138,0.0650936,0.0170886,0,0,0.0192943,0,0,0.0322839,0.0447871,0.0373286,0.0082639,0.0266253,0.0411969,0.0259063,0.0704706,0.0901462,0.0609976,0.0281863,0.0563576,0.035307,0.0349429,0.059635,0.0164837,0.0251467,0.0238776,0.0140299,0.026311,0.0309755,0,0,0
190,0.023369,0.0429238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395065,0,0.0245896,0.0620781,0,0,0.0132578,0,0,0.0454744,0.0264326,0.0339002,0.0156876,0.0222296,0.0400946,0.0530601,0.0360975,0.0513628,0.0743849,0.0595165,0.0662632,0.06327,0.0621713,0.0624307,0.0199639,0.0383549,0.020081,0.00846562,0.0369448,0,0.0197858,0.0647587,0.0169431,0,0,0.0192073,0,0,0.0320786,0.0453441,0.0377259,0.00817552,0.0263203,0.0412469,0.0252535,0.0711582,0.0908744,0.061218,0.02809,0.0562187,0.0349334,0.0345309,0.0593086,0.0172752,0.0256096,0.0244008,0.0141691,0.0265397,0.0312727,0,0,0
191,0.0238097,0.042612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039486,0,0.0247818,0.0623361,0,0,0.00996375,0,0,0.0412421,0.0258551,0.0344625,0.0161003,0.0213244,0.0403536,0.0505153,0.0354553,0.0511397,0.0738173,0.0590077,0.0659946,0.0632788,0.0621755,0.062429,0.0202666,0.0389676,0,0.0165961,0.036029,0,0.0196045,0.0644156,0.0165708,0,0,0.0192675,0,0,0.0319606,0.0457596,0.0386236,0.00795945,0.0262853,0.042018,0.0242464,0.0720597,0.0918384,0.0615043,0.0277267,0.0559089,0.0343864,0.0339132,0.0586405,0.0184748,0.0253193,0.0247456,0.0141527,0.0261689,0.0319085,0,0,0
192,0.0230993,0.0432146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396512,0,0.0249072,0.0617679,0,0,0.0136382,0,0,0.045884,0.0254615,0.0349735,0.0159964,0.0211038,0.039838,0.0546502,0.0346905,0.0508397,0.0731785,0.0585257,0.0660081,0.0632558,0.0624966,0.0626577,0.0205334,0.0380434,0.0194059,0.00890755,0.0351545,0,0.0192694,0.0644079,0.016671,0,0,0.0189437,0,0,0.0320334,0.045914,0.0392817,0.00758544,0.0259897,0.0416139,0.0246226,0.0723924,0.092243,0.0615817,0.0271415,0.0560602,0.0343541,0.0337536,0.058464,0.0196876,0.0259216,0.0250296,0.0138596,0.0269099,0.0318311,0,0,0
193,0.0230459,0.0433812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399278,0,0.0250811,0.0611306,0,0,0.0139556,0,0,0.0463299,0.0250905,0.0356122,0.0163255,0.021069,0.039695,0.055406,0.0341288,0.0506494,0.073002,0.0582586,0.0657849,0.0629652,0.0626862,0.0627719,0.0207457,0.0378608,0.0193078,0.00892568,0.03425,0,0.019275,0.0643175,0.0165348,0,0,0.0186652,0,0,0.0322068,0.0461043,0.040378,0.00710436,0.0260484,0.0417507,0.0247075,0.0730572,0.0928231,0.0616899,0.0264543,0.0559845,0.034087,0.0334118,0.0582357,0.0211971,0.0257737,0.0249832,0.0133962,0.026982,0.0319437,0,0,0
194,0.0235032,0.0431587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403899,0,0.0252388,0.0609068,0,0,0.0116858,0,0,0.0422813,0.0247825,0.0361768,0.0169083,0.0206965,0.0400907,0.0530589,0.0338858,0.0507302,0.0731412,0.0581429,0.0655643,0.0625839,0.0627104,0.0628026,0.0207846,0.038173,0,0.0166957,0.0336143,0,0.0195673,0.0641076,0.0161114,0,0,0.0185787,0,0,0.0323682,0.0462285,0.041786,0.00645522,0.0261876,0.0423947,0.0245109,0.0739893,0.0935719,0.0618259,0.0259491,0.0556317,0.0335332,0.032901,0.0578326,0.0227663,0.0249481,0.0247923,0.0130115,0.0264641,0.0322945,0,0,0
195,0.0227432,0.0437069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409019,0,0.0252359,0.0607185,0,0,0.0148354,0,0,0.0469541,0.0247384,0.0362602,0.0167898,0.0202472,0.0400681,0.0570057,0.0336861,0.0504147,0.0731724,0.0580196,0.06548,0.062687,0.0627709,0.0628981,0.020387,0.0372943,0.0190969,0.00912778,0.0331705,0,0.0196819,0.0641867,0.0162922,0,0,0.0184309,0,0,0.032546,0.0460516,0.0427718,0.00604289,0.0257626,0.0418918,0.0255253,0.0744125,0.0938323,0.0618638,0.0254793,0.0555138,0.0332711,0.0327569,0.0576716,0.0239913,0.0250512,0.0249195,0.0126898,0.0268563,0.0319961,0,0,0
196,0.0225392,0.0438369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412172,0,0.0252724,0.0608358,0,0,0.0150238,0,0,0.047047,0.024701,0.0362162,0.0166907,0.0198919,0.0404517,0.05757,0.0336425,0.0501845,0.0733294,0.058084,0.0654071,0.0626697,0.0626379,0.0626881,0.019988,0.0370646,0.0188666,0.0091232,0.032655,0,0.0199718,0.0641765,0.0162292,0,0,0.0185721,0,0,0.0327128,0.0458677,0.0438278,0.00568485,0.0256479,0.0418721,0.0260513,0.0749795,0.0943353,0.062089,0.0252467,0.0550361,0.0328887,0.0324199,0.057245,0.0250797,0.0246145,0.0249507,0.0122497,0.0267369,0.0319955,0,0,0
197,0.0222419,0.043951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414981,0,0.0252875,0.0609577,0,0,0.015225,0,0,0.0471336,0.0247174,0.0360116,0.0164602,0.0196869,0.040813,0.0580639,0.0337436,0.0499787,0.0733849,0.0581953,0.0652367,0.0628582,0.0624275,0.0624266,0.0194449,0.0368736,0.0187233,0.00913829,0.0322969,0,0.0202182,0.0641591,0.0161166,0,0,0.0186734,0,0,0.0329472,0.0456754,0.0445893,0.00546263,0.0256098,0.041789,0.0265329,0.075365,0.0947944,0.0624819,0.025049,0.0545642,0.0325179,0.0320228,0.0568662,0.0259889,0.0242806,0.0250421,0.0117319,0.026606,0.0320313,0,0,0
198,0.0219715,0.0440423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417314,0,0.0252749,0.0606028,0,0,0.0153957,0,0,0.0472476,0.0247756,0.0357105,0.0162518,0.019695,0.0411554,0.0584543,0.0339352,0.0497837,0.0732504,0.0583229,0.0652017,0.0628325,0.0622098,0.0622412,0.0188857,0.036771,0.0186296,0.00912831,0.0321616,0,0.0204859,0.0641102,0.0160549,0,0,0.0185931,0,0,0.0330477,0.0455599,0.0450426,0.00530277,0.0256048,0.0417094,0.026914,0.0755121,0.0951965,0.0630616,0.0247124,0.0541661,0.0322098,0.0317095,0.0566231,0.0269016,0.0239787,0.0251882,0.0112317,0.0264925,0.0320434,0,0,0
