Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
164,0.0189918,0.0454125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363262,0,0.0266969,0.0556916,0,0,0.0159706,0,0,0.0464387,0.0288359,0.0393118,0.0105371,0.0168852,0.0372621,0.0546678,0.035288,0.0535505,0.0761217,0.0607768,0.0658429,0.062065,0.0621548,0.0627614,0.0248725,0.0356431,0.0171373,0.0088013,0.0470022,0,0.0213469,0.0703731,0.0159186,0,0,0.0187017,0,0,0.0376257,0.0441527,0.0442911,0.0138543,0.0251718,0.0338658,0.0238995,0.0740264,0.0931656,0.0612637,0.0253032,0.0563867,0.0357313,0.0351124,0.0586447,0.0158805,0.0261433,0.0360404,0.017165,0.0247913,0.0280911,0,0,0
165,0.0189902,0.0453585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366639,0,0.0266755,0.0565138,0,0,0.0160296,0,0,0.0464768,0.0287873,0.0391741,0.0102937,0.0169718,0.0371947,0.0548886,0.0352388,0.0535453,0.0759869,0.0607819,0.0659511,0.0621147,0.0621871,0.0628541,0.0243889,0.035685,0.0171934,0.0087516,0.0468231,0,0.0213081,0.070311,0.0158538,0,0,0.018719,0,0,0.0375759,0.0442801,0.0444265,0.013918,0.0251442,0.0337637,0.0238087,0.0740347,0.0933218,0.0614366,0.025169,0.0564814,0.0357725,0.0351734,0.0587023,0.016043,0.0262979,0.0361245,0.0173671,0.0247223,0.0279686,0,0,0
166,0.0189874,0.0452856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368911,0,0.0266906,0.0569162,0,0,0.01605,0,0,0.0465064,0.0287237,0.0390034,0.0101748,0.0171252,0.0370561,0.0550765,0.0352091,0.0535117,0.0759119,0.0608161,0.0660035,0.0621327,0.062209,0.0629279,0.0239697,0.0356059,0.0170108,0.00887106,0.0468184,0,0.0212826,0.0701909,0.0157835,0,0,0.0185604,0,0,0.0375007,0.0443596,0.0446417,0.013976,0.0250044,0.0337028,0.0237301,0.074039,0.0935153,0.0616949,0.0251094,0.0565247,0.0357964,0.0352081,0.058721,0.0161389,0.0264473,0.0362185,0.0175641,0.0245901,0.027925,0,0,0
167,0.0189572,0.0452358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037066,0,0.026729,0.0571088,0,0,0.0161138,0,0,0.0465267,0.0286723,0.0388299,0.0100984,0.0172843,0.0368895,0.0552316,0.035175,0.0534663,0.0760224,0.0608266,0.0660593,0.0621574,0.0621956,0.0629633,0.0235798,0.0354923,0.0167258,0.0089678,0.046591,0,0.021269,0.0700818,0.0156742,0,0,0.0183733,0,0,0.0375256,0.0444196,0.044928,0.0139936,0.0248477,0.03368,0.0235933,0.0740149,0.0936892,0.0619951,0.0250875,0.0565077,0.035835,0.0352123,0.0587772,0.0162961,0.0266973,0.0362614,0.017617,0.0244498,0.0279567,0,0,0
168,0.0188524,0.0452006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372258,0,0.0267606,0.0567209,0,0,0.0162382,0,0,0.0465806,0.0285976,0.0386827,0.0100716,0.0174762,0.0367495,0.0554368,0.0350953,0.0533613,0.0763518,0.0608366,0.0661397,0.0621823,0.0622113,0.0630068,0.0232582,0.035411,0.0166955,0.0088611,0.0462217,0,0.0213495,0.0699349,0.0155824,0,0,0.0181675,0,0,0.0375405,0.0444923,0.0452788,0.0139226,0.024619,0.0337021,0.0234324,0.0740025,0.093909,0.0623103,0.0251125,0.0564909,0.0358117,0.0351264,0.0587042,0.0164914,0.027081,0.036343,0.0176766,0.0243076,0.0280122,0,0,0
169,0.0187325,0.045139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373286,0,0.02689,0.0559277,0,0,0.0163673,0,0,0.0466485,0.0284629,0.0385786,0.0100229,0.0177229,0.0366177,0.0556914,0.0350026,0.0533076,0.0763086,0.0608493,0.0662189,0.0621443,0.0622211,0.063041,0.0229959,0.0353829,0.0168107,0.00869437,0.046008,0,0.021492,0.0696579,0.0155043,0,0,0.0179652,0,0,0.0373924,0.0446885,0.0456358,0.0137747,0.0243843,0.0337615,0.0233294,0.0740525,0.0941257,0.0625665,0.0252542,0.056396,0.0356959,0.0350184,0.0585639,0.016763,0.0274148,0.0364168,0.0178105,0.0241457,0.0280288,0,0,0
170,0.0186112,0.045066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374462,0,0.0270372,0.0565691,0,0,0.0164951,0,0,0.0467722,0.0284275,0.0385264,0.00993035,0.0180326,0.0364868,0.0559543,0.0349334,0.0532676,0.0759927,0.0608585,0.0662376,0.0621278,0.0622356,0.063089,0.0227105,0.0352597,0.0167724,0.00869348,0.0456437,0,0.0215647,0.0694675,0.0153866,0,0,0.0178506,0,0,0.037326,0.0448742,0.0460206,0.0136983,0.0241353,0.0337731,0.0233222,0.0741642,0.0942902,0.0627773,0.025283,0.0562662,0.0354939,0.034898,0.0585015,0.0171184,0.0275425,0.0365189,0.0179458,0.0240291,0.0279956,0,0,0
171,0.0184545,0.0449988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375205,0,0.0272017,0.0564575,0,0,0.0166453,0,0,0.0468961,0.0283122,0.0384709,0.00986034,0.0183621,0.0363387,0.0561682,0.0348389,0.0531613,0.0759656,0.0608513,0.066257,0.0621191,0.0622537,0.0631491,0.0224748,0.0351174,0.0165949,0.00874034,0.0451494,0,0.0216602,0.0691944,0.0153045,0,0,0.0178719,0,0,0.0374779,0.0451375,0.0464426,0.0135261,0.0240545,0.0338534,0.0233778,0.0742813,0.0945075,0.0629545,0.0252081,0.0560779,0.0352153,0.0347415,0.0583775,0.0175149,0.0275467,0.0366721,0.0179746,0.0239263,0.0279829,0,0,0
172,0.0183209,0.0449601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377128,0,0.0273248,0.0579369,0,0,0.0168739,0,0,0.0470404,0.0281438,0.0384149,0.0098058,0.0186062,0.036246,0.0564707,0.0347824,0.0530465,0.0757616,0.060867,0.066235,0.0620505,0.0622026,0.0631605,0.0221041,0.0349778,0.0165795,0.00871439,0.0444166,0,0.0217252,0.0690928,0.0152409,0,0,0.0179602,0,0,0.0377568,0.0452435,0.0468594,0.0135355,0.023985,0.0338516,0.0234089,0.0743424,0.0948068,0.0630686,0.0249871,0.0559936,0.0351421,0.0345914,0.0582442,0.018028,0.0275769,0.0367927,0.0178841,0.0238763,0.0279988,0,0,0
173,0.018206,0.0449303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379945,0,0.0274039,0.0587374,0,0,0.0170769,0,0,0.0471642,0.0277008,0.0383381,0.00979046,0.0188135,0.036166,0.0567858,0.0347101,0.0529397,0.0757523,0.0608575,0.0662298,0.061975,0.0621444,0.0631689,0.0216934,0.0348204,0.0164821,0.00873328,0.0435058,0,0.0217193,0.0689254,0.0152117,0,0,0.0180278,0,0,0.0379521,0.0453062,0.0472199,0.0134309,0.0239288,0.0339345,0.0234593,0.0744479,0.0952096,0.0632493,0.0246473,0.0559425,0.0351007,0.0344817,0.0581839,0.0186428,0.0275967,0.0368334,0.0178066,0.0238652,0.0280502,0,0,0
174,0.0180805,0.0449094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382349,0,0.0274553,0.0579616,0,0,0.0172274,0,0,0.0473018,0.0273197,0.0382484,0.0098448,0.019061,0.036092,0.0570986,0.0346172,0.0528426,0.0759022,0.0608355,0.0662197,0.0618696,0.0621117,0.0631401,0.0213958,0.034662,0.0162921,0.00882866,0.0426274,0,0.0216683,0.0685316,0.0152553,0,0,0.0180709,0,0,0.0380597,0.0454854,0.0475795,0.0131467,0.0238328,0.0341196,0.0235292,0.0747476,0.0955551,0.0635968,0.0242171,0.0557855,0.0349462,0.0343545,0.0581563,0.0193435,0.027531,0.0368041,0.0177462,0.0238665,0.0281006,0,0,0
175,0.0179427,0.0448755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384004,0,0.0275145,0.0559124,0,0,0.0173519,0,0,0.0474238,0.026898,0.0381402,0.00987448,0.0193222,0.0360138,0.0573433,0.0345296,0.0527961,0.0757647,0.0608288,0.0661392,0.0617386,0.0620571,0.0630773,0.0211209,0.0345126,0.0161427,0.00885497,0.0417696,0,0.0215527,0.0679025,0.0153096,0,0,0.0181154,0,0,0.0381389,0.0457888,0.0479072,0.0127509,0.0238384,0.0343846,0.0236373,0.0749849,0.0959473,0.0640372,0.0237764,0.0556408,0.0348092,0.0342014,0.0580931,0.0200264,0.0273318,0.0366988,0.0176437,0.0238628,0.0281465,0,0,0
176,0.017812,0.0448611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386414,0,0.0275514,0.055878,0,0,0.0175211,0,0,0.0475663,0.0266829,0.0380175,0.0099314,0.0195013,0.0360446,0.057652,0.0345003,0.0526356,0.0757677,0.0608573,0.066063,0.061642,0.0620418,0.0630544,0.0206995,0.0343392,0.0161248,0.00885954,0.0406675,0,0.0213594,0.067577,0.0153339,0,0,0.0181618,0,0,0.0381859,0.0458005,0.0481506,0.0124483,0.0238124,0.0345861,0.0236295,0.0750696,0.0962822,0.064409,0.0232232,0.055601,0.0347224,0.0341023,0.0579799,0.0209832,0.0270956,0.0366015,0.0175661,0.0238787,0.0282396,0,0,0
177,0.0177204,0.0448495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389544,0,0.0275729,0.0576018,0,0,0.0176614,0,0,0.0476837,0.0265747,0.0379186,0.00989044,0.0196296,0.036055,0.0579483,0.0345157,0.052424,0.0758665,0.0608883,0.0660517,0.0616177,0.0620224,0.0630627,0.0202281,0.0341953,0.016028,0.00889905,0.0393915,0,0.0210927,0.067496,0.0153139,0,0,0.0182287,0,0,0.0382003,0.0456386,0.0483386,0.0122668,0.0236012,0.0346795,0.0235565,0.075141,0.0965163,0.0647068,0.0228492,0.0556049,0.0346788,0.0340499,0.0579076,0.0222618,0.0269251,0.036524,0.017497,0.0239248,0.0283034,0,0,0
178,0.0175965,0.0448505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392827,0,0.0276005,0.0583639,0,0,0.0177823,0,0,0.0477512,0.0264332,0.0378257,0.00991386,0.019779,0.036042,0.0581621,0.0345053,0.0522492,0.0756553,0.0609081,0.0660699,0.0615737,0.0619599,0.0630432,0.0197886,0.03412,0.0160151,0.00891375,0.0382399,0,0.020801,0.0673113,0.0152954,0,0,0.0182808,0,0,0.0381692,0.0455921,0.0485399,0.0120127,0.0233475,0.0347918,0.0234786,0.0752146,0.0966945,0.0649846,0.022648,0.0556132,0.0347045,0.0338984,0.0579563,0.0236379,0.026853,0.0364657,0.0174285,0.0239469,0.0283687,0,0,0
179,0.0174742,0.044825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395005,0,0.0276153,0.0583041,0,0,0.0178805,0,0,0.0477921,0.0264264,0.0377375,0.0100622,0.0198952,0.0359923,0.058332,0.0344431,0.052098,0.0756734,0.0609399,0.0660309,0.0614611,0.0618821,0.0629873,0.0194753,0.0340656,0.0159398,0.00894879,0.0372367,0,0.0205745,0.0670228,0.0153126,0,0,0.0182644,0,0,0.0381187,0.0455506,0.0487844,0.0116779,0.0231096,0.0349514,0.0233409,0.0751707,0.0968465,0.065254,0.0221917,0.0556258,0.0347659,0.0336857,0.0580564,0.0251487,0.0267616,0.0363553,0.017374,0.0239077,0.028399,0,0,0
180,0.0173821,0.0447878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395678,0,0.0276194,0.0581829,0,0,0.0179404,0,0,0.0478385,0.0266153,0.0376571,0.0101529,0.0200241,0.0359058,0.0584383,0.034359,0.0519203,0.0759689,0.0609932,0.0659506,0.061346,0.0618195,0.0629113,0.019295,0.0340722,0.0158051,0.00898836,0.0362752,0,0.0204769,0.0666751,0.0153795,0,0,0.0183012,0,0,0.0380593,0.0454528,0.049098,0.0113443,0.0228657,0.0351234,0.0231771,0.0749663,0.0969532,0.0655176,0.0217557,0.0557248,0.0347362,0.0337307,0.0581704,0.0269492,0.0266055,0.0362507,0.0173341,0.0238431,0.0284261,0,0,0
181,0.0173831,0.0447572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396365,0,0.0277523,0.0581261,0,0,0.017807,0,0,0.0477974,0.0267623,0.0377018,0.0101415,0.0202015,0.0361095,0.0586076,0.0344291,0.0518377,0.0760939,0.0611778,0.0657853,0.0611494,0.0616617,0.0627456,0.0191623,0.0341557,0.0158625,0.00901355,0.0353038,0,0.0204497,0.0664757,0.0152504,0,0,0.0169573,0,0,0.0425363,0.0453117,0.0493258,0.0108998,0.0226808,0.0353483,0.0234296,0.0749188,0.09702,0.065712,0.0214624,0.0559279,0.0347243,0.0338404,0.0583815,0.0292607,0.0263163,0.0261818,0,0.0236918,0.0284728,0,0,0
182,0.0179834,0.0449225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364144,0,0.0273171,0,0,0,0.0172226,0,0,0.0474064,0.0222945,0.0382362,0.0100291,0.0202376,0.0332581,0.0568354,0.0335955,0.0536259,0.0764872,0.0596908,0.0660338,0.0614549,0.062156,0.0629513,0.0229037,0.0344882,0.0160183,0.00890996,0.0356901,0,0.0207573,0.0584351,0.0158339,0,0,0.0186678,0,0,0.0384344,0.0499066,0.0492516,0.00755572,0.0241707,0.0353605,0.024172,0.0754208,0.0981009,0.0670967,0.0228362,0.0553367,0.0342375,0.0334402,0.0579791,0.0291498,0.0257823,0.0358644,0.0168386,0.0243058,0.0270868,0,0,0
183,0.017388,0.0447541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396497,0,0.0276573,0.0582582,0,0,0.017667,0,0,0.0478548,0.0262591,0.0375328,0.0101075,0.0206049,0.0354771,0.0586021,0.0341021,0.0515235,0.0760158,0.061122,0.0657956,0.0610789,0.0616062,0.0627053,0.0190489,0.0342513,0.0158693,0.00909385,0.0339109,0,0.0204786,0.0654913,0.0152098,0,0,0.0184536,0,0,0.0377987,0.0456059,0.049712,0.0099769,0.0222521,0.0356947,0.0224628,0.0748662,0.0969342,0.0659023,0.0209743,0.0565888,0.0348645,0.0341196,0.05912,0.0343534,0.0261411,0.0357844,0.0170972,0.0235962,0.0283001,0,0,0
184,0.017409,0.0447534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039887,0,0.0276543,0.0571425,0,0,0.0177029,0,0,0.0477877,0.0259759,0.0373537,0.010267,0.0208285,0.0352887,0.0587428,0.034048,0.0515194,0.0760961,0.0612287,0.0656466,0.0608945,0.0615012,0.0626195,0.0186591,0.0342632,0.0159016,0.00909598,0.0333488,0,0.0206378,0.0652027,0.0150958,0,0,0.0184898,0,0,0.0377283,0.0456759,0.0500888,0.00968011,0.0219523,0.0359899,0.022183,0.0747104,0.0967132,0.0658995,0.0206216,0.0569107,0.0349631,0.0343173,0.059477,0.0371728,0.0259659,0.035652,0.0169705,0.0235141,0.0282389,0,0,0
185,0.01819,0.044995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368151,0,0.0272936,0,0,0,0.0171197,0,0,0.04738,0.0213344,0.0378067,0.0106237,0.0207696,0.0327738,0.0570939,0.0334396,0.053488,0.0766225,0.059883,0.0657558,0.0610721,0.0619556,0.0627646,0.0221212,0.0346739,0.0160011,0.00898727,0.0333056,0,0.0210065,0.0574608,0.0153858,0,0,0.0188642,0,0,0.0381061,0.0499923,0.0501628,0.00740851,0.023138,0.036143,0.0232105,0.0748279,0.09739,0.0671404,0.0214646,0.0564388,0.0347349,0.034079,0.059029,0.0375017,0.0252239,0.0353614,0.016546,0.0242336,0.0267307,0,0,0
186,0.017601,0.0449065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400535,0,0.0276227,0.0581995,0,0,0.0176279,0,0,0.0478871,0.0254332,0.0369486,0.00995826,0.021286,0.0350857,0.0588374,0.033893,0.0512387,0.0760144,0.0612299,0.0655214,0.0607477,0.0614582,0.0624943,0.018296,0.034314,0.0158015,0.00916648,0.0316024,0,0.0209665,0.0642561,0.014865,0,0,0.0186851,0,0,0.0374272,0.0453899,0.0511956,0.00849815,0.0210881,0.036761,0.0216143,0.0741285,0.0960168,0.0661065,0.0195948,0.0573701,0.0354049,0.0344896,0.0596387,0.0430289,0.0256565,0.0353419,0.0169205,0.0235986,0.0279851,0,0,0
187,0.017718,0.0449999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405944,0,0.0275901,0.058825,0,0,0.0177376,0,0,0.0478422,0.0254159,0.0367659,0.0102873,0.0214371,0.0348693,0.0588687,0.0338651,0.0509196,0.0758991,0.0613657,0.065358,0.06063,0.0613289,0.0623522,0.0176745,0.0341367,0.0159611,0.00909573,0.0306921,0,0.0210815,0.0641058,0.0148088,0,0,0.0187192,0,0,0.0374028,0.0450046,0.0518924,0.00839725,0.0204705,0.037191,0.0215897,0.0737129,0.0955309,0.0662606,0.0194702,0.0574186,0.0354535,0.0344996,0.0596136,0.0457263,0.0255777,0.0353571,0.0168954,0.0238318,0.0279194,0,0,0
188,0.0178796,0.045043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040884,0,0.0275949,0.0595315,0,0,0.01772,0,0,0.0478056,0.0254964,0.0366721,0.0104937,0.0215099,0.0347506,0.058804,0.0338564,0.0507408,0.0758068,0.061444,0.0652401,0.0605271,0.0612736,0.0622903,0.0173369,0.0341254,0.0160493,0.00904986,0.0298544,0,0.0211556,0.063814,0.0146753,0,0,0.0188726,0,0,0.0373961,0.0447327,0.0525064,0.00802179,0.0198507,0.0376291,0.0214601,0.0732298,0.0951162,0.0660889,0.0191813,0.0574107,0.0354177,0.0344762,0.0596471,0.0480633,0.0254713,0.0353335,0.0168577,0.0239294,0.0277972,0,0,0
189,0.0180535,0.0450569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411211,0,0.0275938,0.0601201,0,0,0.017662,0,0,0.047825,0.0256033,0.03659,0.0107675,0.0215652,0.0346612,0.0587813,0.0339039,0.0507182,0.0758303,0.0615258,0.0651651,0.0603498,0.0612395,0.0622355,0.0170086,0.0342081,0.016123,0.00907851,0.0291243,0,0.0212644,0.0635959,0.0145401,0,0,0.018928,0,0,0.0373618,0.0446091,0.0530645,0.007613,0.019228,0.0380043,0.0212846,0.0727321,0.09465,0.0659072,0.0191867,0.0574872,0.0354172,0.0344339,0.0597619,0.0505515,0.0253575,0.0350991,0.0166187,0.0239504,0.0276671,0,0,0
190,0.0182313,0.0451015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413733,0,0.0275708,0.0607139,0,0,0.0175797,0,0,0.0478198,0.0256447,0.03649,0.0111059,0.0216551,0.0345707,0.0587418,0.0339406,0.0504319,0.0759824,0.0615911,0.0651432,0.0601515,0.0612342,0.0622098,0.0166588,0.0343053,0.0161632,0.00908866,0.0285258,0,0.0215052,0.0634149,0.0144459,0,0,0.0189298,0,0,0.0373057,0.0444608,0.0536049,0.0071848,0.0186046,0.0383634,0.0210877,0.0721817,0.0941411,0.0658407,0.0190829,0.0576719,0.0354173,0.034441,0.0599491,0.0531303,0.025263,0.0347655,0.0162934,0.0239793,0.0275599,0,0,0
191,0.0184134,0.0451592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041669,0,0.0276373,0.061358,0,0,0.0174802,0,0,0.0477581,0.0257701,0.036398,0.0113434,0.0218278,0.0344463,0.0586135,0.0339482,0.0501626,0.0762884,0.0616414,0.0651118,0.0600476,0.0612111,0.0621906,0.0163874,0.0343818,0.0161855,0.00907485,0.0280964,0,0.0218242,0.0632265,0.0143734,0,0,0.0190855,0,0,0.0372258,0.044268,0.0541688,0.00682278,0.0180051,0.0387702,0.020901,0.0715599,0.0937215,0.0658986,0.0192304,0.0579528,0.0354447,0.0345342,0.0601822,0.0555788,0.0251148,0.0347407,0.0163984,0.0240007,0.027409,0,0,0
192,0.0186373,0.0451705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421072,0,0.0276994,0.0619653,0,0,0.0173367,0,0,0.0476544,0.0260312,0.0363438,0.0115076,0.0218889,0.0344147,0.0584243,0.0339701,0.0500135,0.0763146,0.0617367,0.0650365,0.0599619,0.0611438,0.0621649,0.0160243,0.0344898,0.0162604,0.00903663,0.0277621,0,0.0218461,0.0630679,0.0142881,0,0,0.0193336,0,0,0.0371305,0.0440105,0.0547037,0.00649731,0.0174151,0.0392709,0.0207293,0.0709791,0.0932702,0.0659704,0.01934,0.0581777,0.0354966,0.0347135,0.0604118,0.0578168,0.0249413,0.034668,0.0163673,0.0239927,0.027247,0,0,0
193,0.0197839,0.0453966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389673,0,0.0273412,0,0,0,0.0164531,0,0,0.0471044,0.0212477,0.0370798,0.0143058,0.0215899,0.0315484,0.0561286,0.033313,0.0520404,0.0768274,0.060419,0.0651192,0.0602045,0.0616358,0.0623546,0.0190695,0.0350964,0.016569,0.00891688,0.0272493,0,0.0217269,0.0549697,0.0146884,0,0,0.0198388,0,0,0.0376682,0.0489755,0.0539844,0.00821842,0.0181468,0.0397399,0.0220916,0.0702425,0.0934944,0.067009,0.0202572,0.0579424,0.0354783,0.0349029,0.0602604,0.0570143,0.0240395,0.0341953,0.0155179,0.024801,0.025344,0,0,0
194,0.0200695,0.0454268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392593,0,0.0272998,0,0,0,0.0162258,0,0,0.0470691,0.0214569,0.0370476,0.0145245,0.0216603,0.031436,0.0558283,0.0332663,0.0519561,0.0768843,0.0604974,0.0650184,0.0601673,0.061662,0.0622442,0.0186927,0.035231,0.0166729,0.00899287,0.0270691,0,0.0218182,0.0547688,0.0145965,0,0,0.0197694,0,0,0.0376154,0.0488586,0.0544406,0.00849458,0.017671,0.0402499,0.0219835,0.0697303,0.0928981,0.0666231,0.0203671,0.0580811,0.0354865,0.0349399,0.0604461,0.0588657,0.0239238,0.0337173,0.0149896,0.0248277,0.0250588,0,0,0
195,0.0203314,0.0454717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395833,0,0.0272815,0,0,0,0.0159985,0,0,0.0469875,0.021714,0.0370172,0.0145852,0.0218028,0.0313141,0.0555286,0.033252,0.0518512,0.0770943,0.0605335,0.0649451,0.0601849,0.0617355,0.0621373,0.0184085,0.0353854,0.0167597,0.00905625,0.0268971,0,0.0219302,0.0545777,0.0145247,0,0,0.0196186,0,0,0.0373961,0.0486881,0.0549216,0.00880325,0.0171044,0.0408648,0.0218665,0.0692333,0.0922471,0.0662162,0.0205767,0.0581893,0.0354933,0.0348687,0.0605665,0.0603464,0.0238548,0.0335714,0.0150203,0.0248597,0.0247673,0,0,0
196,0.0205932,0.0455301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399749,0,0.0272882,0,0,0,0.0158204,0,0,0.0469209,0.0220249,0.0369513,0.014875,0.0219794,0.0311557,0.0552151,0.0332841,0.0517443,0.0769364,0.0606079,0.0648787,0.0601712,0.0617083,0.0620541,0.018088,0.0355577,0.016828,0.00909526,0.0267974,0,0.0220671,0.0544232,0.0144431,0,0,0.0194658,0,0,0.0371219,0.0484499,0.0553018,0.00913674,0.0166108,0.0414467,0.0216681,0.0687417,0.0915202,0.066038,0.0207996,0.0582771,0.0354616,0.0348423,0.0607324,0.0617104,0.0238474,0.0335395,0.0152631,0.0249225,0.0245018,0,0,0
197,0.0208875,0.0454873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403725,0,0.0272898,0,0,0,0.01568,0,0,0.0468677,0.0223578,0.0368685,0.0151777,0.022122,0.0309403,0.054946,0.0332444,0.051567,0.0768217,0.0607016,0.064809,0.0600914,0.0616513,0.062006,0.0177125,0.035729,0.0168646,0.00911077,0.0268579,0,0.0222305,0.0542973,0.0143704,0,0,0.0194813,0,0,0.0368702,0.0482185,0.0556315,0.00948088,0.0163159,0.0419872,0.0214121,0.0682495,0.0908136,0.0657933,0.0210491,0.0583392,0.0354151,0.0348206,0.0609708,0.0630579,0.023825,0.0336546,0.0156845,0.0250203,0.024259,0,0,0
198,0.0212312,0.0454175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407274,0,0.0272764,0,0,0,0.0154925,0,0,0.0467721,0.0226858,0.0367658,0.0154106,0.0222412,0.0306843,0.0547474,0.0332251,0.0514142,0.0769441,0.0607849,0.0647329,0.0600133,0.0616218,0.0619449,0.0173517,0.0358361,0.0168702,0.0091377,0.0268868,0,0.0223694,0.0541651,0.0143367,0,0,0.0197702,0,0,0.0368215,0.0480432,0.0558519,0.00977788,0.0160473,0.0426418,0.0212426,0.0676929,0.0903999,0.0655892,0.0213627,0.0583755,0.0354128,0.0348083,0.0612299,0.0644264,0.0237276,0.0336348,0.0156982,0.0251644,0.0239664,0,0,0
199,0.0215797,0.0452689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410738,0,0.0272343,0,0,0,0.0153087,0,0,0.0466613,0.0230157,0.0366324,0.0155605,0.0223627,0.0304307,0.0546996,0.0332422,0.0512908,0.0772702,0.0608502,0.0646558,0.059918,0.061612,0.0618887,0.0169994,0.0359483,0.0170442,0.00910973,0.0268542,0,0.0224447,0.0539266,0.0143357,0,0,0.0199444,0,0,0.0367246,0.0478887,0.0560192,0.0100422,0.0156358,0.043305,0.0212156,0.0670821,0.0899899,0.065355,0.0216748,0.0583914,0.0352203,0.034933,0.0614833,0.0654759,0.0236351,0.0335151,0.0155678,0.0252978,0.0236226,0,0,0
200,0.0219304,0.0452415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414782,0,0.0272161,0,0,0,0.0151197,0,0,0.0466066,0.0233834,0.0364742,0.0159221,0.0225004,0.0302277,0.0545436,0.0333043,0.0511716,0.077401,0.0609151,0.0646105,0.0598528,0.0615913,0.061869,0.0165778,0.0360721,0.0172406,0.00916497,0.0268637,0,0.0223911,0.0536599,0.0143496,0,0,0.0200252,0,0,0.0365388,0.0477062,0.0561571,0.0103136,0.0151619,0.0438959,0.0212198,0.0664911,0.0894144,0.0651863,0.0217775,0.0585312,0.0348986,0.0350668,0.061641,0.0662747,0.0236077,0.0334084,0.0155345,0.0254705,0.0233393,0,0,0
201,0.0223074,0.0452841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418806,0,0.027231,0,0,0,0.0149222,0,0,0.0465026,0.0237251,0.0363099,0.0166272,0.0226178,0.0300162,0.0542604,0.0334069,0.0510532,0.0773048,0.0610191,0.064558,0.0598352,0.061529,0.0618618,0.0161541,0.0361741,0.0172084,0.00923309,0.0268607,0,0.0222278,0.0538868,0.0143532,0,0,0.0200692,0,0,0.0364475,0.0476068,0.0563465,0.0106508,0.0148025,0.0444229,0.0211951,0.0662516,0.0888481,0.0650926,0.0218298,0.0587053,0.034704,0.0351148,0.0617801,0.0670935,0.0237212,0.0333378,0.0155146,0.0256733,0.0230325,0,0,0
