Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
253,0.0181812,0.045302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438683,0,0.0270105,0,0,0,0.0202501,0,0,0.0527082,0.0233157,0.0384051,0.0210247,0.0283706,0.0310623,0.05329,0.0294016,0.0501448,0.0746825,0.0576495,0.0644479,0.0588305,0.0609188,0.061051,0.0156433,0.0436404,0,0.0186984,0.0234345,0,0.0230838,0.0483512,0.0153588,0,0,0.0180382,0,0,0.0396684,0.0556729,0.0518628,0.0185079,0.0172581,0.0471112,0.0228639,0.0655803,0.0878939,0.0644467,0.0250692,0.0608131,0.0364865,0.0363573,0.0631883,0.0661329,0.0205897,0.0281774,0.00881123,0.0282678,0.0283655,0,0,0
254,0.0182778,0.0453956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437879,0,0.0270317,0,0,0,0.0201921,0,0,0.0527179,0.0233655,0.0384797,0.0215569,0.0282998,0.0308464,0.0531418,0.0293765,0.050399,0.0747208,0.0576672,0.0644467,0.0588903,0.0609443,0.0610454,0.0156726,0.0436609,0,0.0186626,0.0232591,0,0.022943,0.0482086,0.0151911,0,0,0.0179732,0,0,0.0395018,0.0551742,0.0520258,0.0186318,0.0169591,0.0472995,0.0225904,0.0650736,0.0873522,0.0645734,0.0251295,0.0607332,0.0362219,0.0362498,0.0631036,0.0670402,0.0204424,0.0280423,0.00890951,0.0284009,0.0282457,0,0,0
255,0.0184062,0.0454553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411035,0,0.026121,0,0,0,0.0195722,0,0,0.0519843,0.023725,0.0387158,0.0232138,0.0275882,0.0299313,0.0525029,0.0288391,0.0496221,0.0743388,0.0574157,0.0649384,0.0596383,0.0616287,0.0616142,0.0173781,0.0433445,0,0.0191604,0.0207925,0,0.0257767,0.0474257,0.0156287,0,0,0.017459,0,0,0.0399786,0.0549943,0.0538961,0.0190152,0.0204826,0.0480776,0.0229491,0.0655002,0.088506,0.0653375,0.0228731,0.0600684,0.0358677,0.0363158,0.0630011,0.0593331,0.0204094,0.0271379,0.00944471,0.0283854,0.027646,0,0,0
256,0.0185111,0.0455088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041087,0,0.0261025,0,0,0,0.0195537,0,0,0.0518396,0.0237739,0.0387292,0.0237272,0.0275986,0.0296965,0.0523607,0.0288337,0.0496554,0.0745767,0.0574151,0.0649922,0.059754,0.061717,0.0617044,0.0173416,0.0434162,0,0.0190954,0.0206342,0,0.0260439,0.0473753,0.0155153,0,0,0.0173889,0,0,0.0397698,0.0547419,0.0541697,0.0190538,0.0203121,0.0482606,0.0227649,0.0650405,0.0880094,0.0653032,0.0228692,0.0599913,0.0358289,0.036264,0.0629757,0.0599783,0.0202994,0.0269053,0.00930728,0.0284448,0.0275528,0,0,0
257,0.0186041,0.0455658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438092,0,0.0270173,0,0,0,0.020173,0,0,0.0523987,0.0235521,0.0385697,0.022343,0.0283406,0.0302163,0.0527146,0.0293396,0.0505441,0.0751557,0.0577209,0.0645026,0.0591107,0.0611286,0.0611771,0.0155335,0.0438151,0,0.018486,0.023709,0,0.0232926,0.0480501,0.0147632,0,0,0.017744,0,0,0.0389114,0.0544334,0.0526451,0.0188686,0.0159706,0.0479213,0.0219766,0.0636969,0.0857598,0.0644126,0.025404,0.0605317,0.0358233,0.035992,0.0629853,0.0694742,0.020132,0.0273247,0.00854779,0.0285532,0.0279628,0,0,0
258,0.0187213,0.0455636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409763,0,0.0260875,0,0,0,0.0194787,0,0,0.0515442,0.0235454,0.038687,0.0220658,0.0274206,0.0293934,0.0519569,0.0286664,0.0497003,0.0747646,0.0571905,0.0651751,0.0600004,0.0619547,0.0618966,0.0173486,0.0435568,0,0.0189931,0.0204891,0,0.0265426,0.0473804,0.0152249,0,0,0.0173421,0,0,0.0394608,0.0538786,0.0550966,0.0187218,0.0197968,0.048723,0.0223505,0.064906,0.0873364,0.0645808,0.0231466,0.0595339,0.0353189,0.035797,0.0626905,0.0613577,0.0201692,0.0264667,0.00917011,0.0284349,0.0272974,0,0,0
259,0.0187855,0.0455567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412117,0,0.0261476,0,0,0,0.0194023,0,0,0.0513985,0.0240755,0.0386919,0.0217751,0.0274646,0.0291595,0.0518796,0.0286565,0.0495268,0.0749616,0.0574099,0.0650387,0.0598528,0.0617914,0.0617618,0.0170611,0.0436201,0,0.0189206,0.0202749,0,0.0264457,0.0472915,0.0153511,0,0,0.0173954,0,0,0.03934,0.0542095,0.0550528,0.0194153,0.0197206,0.0491186,0.0222349,0.063951,0.0865445,0.0647436,0.0230895,0.0596829,0.0354439,0.0359258,0.0628886,0.0620761,0.0200577,0.0262605,0.00907504,0.0283964,0.0272076,0,0,0
260,0.018928,0.0455865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413247,0,0.0260969,0,0,0,0.0191954,0,0,0.0512484,0.0241439,0.0386131,0.0219732,0.0275101,0.0288836,0.051862,0.0286022,0.0493988,0.0748528,0.0574088,0.0650315,0.0598925,0.0618187,0.0618201,0.016847,0.043589,0,0.0186432,0.0199215,0,0.0268508,0.047046,0.0153803,0,0,0.0174182,0,0,0.039151,0.0540238,0.0552919,0.0194829,0.0197889,0.049245,0.0220627,0.0635012,0.0860988,0.0647166,0.0231483,0.0596766,0.0354314,0.0359737,0.062966,0.0632329,0.0199466,0.0261036,0.00901894,0.0283458,0.0270466,0,0,0
261,0.0191095,0.0455551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413686,0,0.0260798,0,0,0,0.0190854,0,0,0.0511823,0.0241005,0.0385904,0.0222328,0.0275777,0.0286273,0.0518435,0.0285638,0.0492127,0.0747104,0.0574174,0.0650261,0.0599101,0.0618906,0.0619173,0.0166899,0.0436428,0,0.0186234,0.0197245,0,0.0271422,0.0466084,0.0152993,0,0,0.0174165,0,0,0.0389441,0.0539693,0.0553668,0.0196155,0.0197124,0.0494408,0.0219542,0.0628264,0.0858987,0.0648445,0.023374,0.0596782,0.0353878,0.0360332,0.0630564,0.063967,0.0198345,0.0260499,0.00912039,0.0281895,0.0268805,0,0,0
262,0.0193217,0.0455457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415016,0,0.0260829,0,0,0,0.0189921,0,0,0.0511238,0.0240863,0.0385386,0.0229452,0.0275212,0.0284249,0.0517095,0.0285127,0.0487468,0.0748892,0.0573712,0.0651142,0.0598646,0.0620272,0.0620094,0.0165006,0.0437037,0,0.0185944,0.0196386,0,0.0272849,0.04639,0.0152027,0,0,0.0173838,0,0,0.0387616,0.0539028,0.0554426,0.0196822,0.0200101,0.049632,0.0218223,0.0622793,0.0855669,0.0650016,0.0236559,0.0597185,0.0354165,0.0360703,0.0631834,0.0646574,0.0196979,0.0258832,0.00914435,0.028153,0.0267262,0,0,0
263,0.0195858,0.0455404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417008,0,0.0260677,0,0,0,0.019037,0,0,0.0510563,0.0239977,0.0384904,0.0235939,0.0274172,0.0282461,0.0515578,0.0284769,0.0481293,0.0748356,0.0572917,0.0651894,0.0597443,0.0621147,0.0620612,0.0163294,0.0438464,0,0.0189063,0.019555,0,0.0271938,0.0462675,0.0151748,0,0,0.0173962,0,0,0.0385708,0.0538925,0.0554822,0.0198846,0.020217,0.0498438,0.0216186,0.0619067,0.0851822,0.0647951,0.0238223,0.059775,0.0354795,0.0359976,0.0632641,0.0652098,0.0195422,0.0256575,0.00925701,0.0282247,0.0265093,0,0,0
264,0.0190903,0.0456544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449456,0,0.0270375,0,0,0,0.0201825,0,0,0.0522848,0.0238375,0.0381602,0.0229662,0.0284504,0.0291863,0.0527506,0.0290024,0.0490112,0.0752176,0.0577832,0.0644712,0.0587592,0.0611948,0.0612554,0.0145709,0.0440347,0,0.0186865,0.0226965,0,0.0230102,0.0468184,0.0147144,0,0,0.018254,0,0,0.0377161,0.0528464,0.0514946,0.0213379,0.0225294,0.0494552,0.0210373,0.0617475,0.0843294,0.0629954,0.0240124,0.0607848,0.0363458,0.0359657,0.063428,0.0694831,0.0190759,0.0263766,0.00898545,0.0285965,0.0277032,0,0,0
265,0.0198251,0.0456463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420439,0,0.0259722,0,0,0,0.0218138,0,0,0.0576781,0.0239819,0.0382647,0.0244024,0.0273114,0.0279188,0.0540542,0.0284487,0.0477016,0.0740671,0.0572238,0.0652888,0.0597031,0.0621758,0.0621336,0.0158693,0.0435689,0.0127006,0.0194869,0.0195736,0,0.0270133,0.0464493,0.0152293,0,0,0.0174113,0,0,0.0381816,0.0536739,0.0555052,0.0199849,0.0198934,0.0505367,0.0217198,0.0616189,0.0846842,0.0647414,0.0239703,0.0596058,0.0352104,0.0357439,0.0630891,0.065083,0.0199021,0.0256294,0.00960823,0.0281701,0.0260394,0,0,0
266,0.0200422,0.0456559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419953,0,0.0259494,0,0,0,0.0217281,0,0,0.0576145,0.0240219,0.0381403,0.0244126,0.0272479,0.0277904,0.0539161,0.0284282,0.0475832,0.0740715,0.0571819,0.0652763,0.0597834,0.0623056,0.0621779,0.01576,0.0436526,0.0125367,0.0195402,0.0201151,0,0.0267102,0.0466347,0.0152093,0,0,0.0173441,0,0,0.0380337,0.0533516,0.055213,0.0199256,0.0197187,0.0506856,0.0215796,0.0614671,0.0843837,0.0649911,0.0242877,0.059528,0.0349829,0.0357155,0.0629349,0.0639268,0.0198082,0.0253795,0.00939034,0.028213,0.0259802,0,0,0
267,0.0202528,0.0456326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419898,0,0.0259059,0,0,0,0.0216073,0,0,0.0575208,0.0241378,0.0380532,0.0245384,0.0272896,0.0274327,0.0537564,0.0284255,0.0474872,0.0742465,0.0571837,0.0651864,0.0599366,0.0623809,0.0621211,0.0156226,0.0435986,0.0129151,0.0190315,0.0202599,0,0.0266507,0.0469657,0.0152125,0,0,0.0173837,0,0,0.0379205,0.0531053,0.0549924,0.019889,0.0195723,0.0508443,0.0215588,0.0612617,0.0841111,0.0648697,0.0245376,0.059553,0.0349385,0.0356968,0.0629084,0.0634964,0.019683,0.0252786,0.0092895,0.0283248,0.0259408,0,0,0
268,0.0204213,0.0455678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419166,0,0.0258591,0,0,0,0.0215911,0,0,0.0575084,0.0242508,0.0379798,0.0246411,0.0272416,0.0271151,0.0536454,0.0284186,0.0475397,0.0742458,0.0571469,0.0651513,0.0600252,0.0624508,0.0622651,0.0156016,0.0435828,0.0129779,0.019039,0.0201452,0,0.0268243,0.0469144,0.015214,0,0,0.0174517,0,0,0.0377614,0.0528618,0.0549599,0.019831,0.019366,0.0511046,0.0213975,0.0609448,0.0838136,0.0643956,0.0248356,0.0595028,0.0349173,0.0355846,0.0628893,0.0637326,0.0196446,0.0252364,0.00948409,0.0283688,0.025902,0,0,0
269,0.0205452,0.0455066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041748,0,0.0259952,0,0,0,0.0215437,0,0,0.0575473,0.0244646,0.0378212,0.0246609,0.0270647,0.0269529,0.0537123,0.0283861,0.0477752,0.0742322,0.0571737,0.0652216,0.060062,0.0626235,0.0625282,0.0156125,0.0435838,0.0129139,0.0190985,0.0205413,0,0.02663,0.0468149,0.0151833,0,0,0.017472,0,0,0.0375941,0.0525558,0.0545694,0.0197406,0.0191029,0.0513206,0.0211804,0.0606016,0.0834824,0.0642014,0.025168,0.0593429,0.0347043,0.035341,0.0626758,0.0625317,0.0196031,0.0252033,0.0096645,0.0284173,0.0258338,0,0,0
270,0.0198699,0.0450839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438846,0,0.0267788,0.0689831,0,0,0.0223741,0,0,0.0583652,0.0301347,0.0367311,0.0221826,0.027189,0.0313137,0.0564297,0.0288476,0.0447331,0.0729306,0.0582436,0.0653681,0.0600714,0.0627125,0.0628048,0.0134125,0.0436468,0.0128754,0.0204629,0.021345,0,0.0276637,0.0550103,0.0147417,0,0,0.0172121,0,0,0.0368481,0.0462571,0.056346,0.0141595,0.0183242,0.0510776,0.0188138,0.062266,0.0834224,0.0630041,0.0250899,0.058957,0.033789,0.0348282,0.0626655,0.064628,0.0201928,0.0253956,0.0104015,0.0278216,0.0278593,0,0,0
271,0.0209385,0.0453962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448916,0,0.0275246,0,0,0,0.0221359,0,0,0.058227,0.0241715,0.0370143,0.0237206,0.0275386,0.0275894,0.0540908,0.0289042,0.0487128,0.0746547,0.0574898,0.064777,0.0593296,0.0622438,0.0622396,0.0139383,0.04403,0.01204,0.0186823,0.0246477,0,0.0233353,0.0473708,0.0145434,0,0,0.0179683,0,0,0.0365431,0.0519493,0.0522432,0.0189784,0.014226,0.0510809,0.0200546,0.0596166,0.0808834,0.0633718,0.0283597,0.0596867,0.0345601,0.0349295,0.0626524,0.0702571,0.0197551,0.0257624,0.00934076,0.0285076,0.026345,0,0,0
272,0.0202169,0.0452394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456348,0,0.0260696,0.0688312,0,0,0.0215264,0,0,0.058007,0.0298076,0.0370043,0.0228751,0.0271095,0.0312807,0.0560902,0.0287904,0.0450995,0.0730947,0.0581256,0.0651978,0.0597994,0.0623487,0.0624019,0.0129044,0.0427745,0.0134,0.0202479,0.0213808,0,0.0272149,0.0548285,0.0149132,0,0,0.0166132,0,0,0.0369509,0.0460194,0.0560066,0.0144208,0.0182401,0.0517531,0.0186762,0.0624333,0.0828389,0.0626626,0.0257987,0.058537,0.0335412,0.0346569,0.0624989,0.0646377,0.0204559,0.0251808,0.0110835,0.027838,0.0275272,0,0,0
273,0.020439,0.0455444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450819,0,0.0256555,0.0685779,0,0,0.021741,0,0,0.0582181,0.0302985,0.0367484,0.0225417,0.026862,0.0314675,0.0563351,0.028892,0.044651,0.0728975,0.0581967,0.0652939,0.05987,0.0625126,0.0626219,0.0130219,0.0431926,0.012898,0.0199353,0.0209591,0,0.0275865,0.0551791,0.0146036,0,0,0.0169372,0,0,0.0365869,0.0453822,0.0560951,0.0139599,0.0186013,0.0517427,0.0183505,0.0620966,0.0826144,0.0626456,0.0256355,0.058754,0.0336129,0.0348118,0.062674,0.0635931,0.020292,0.0258267,0.0111241,0.0279678,0.0278489,0,0,0
274,0.0206573,0.0456748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045306,0,0.0255419,0.0687099,0,0,0.0217273,0,0,0.0583063,0.0303127,0.0366341,0.0223855,0.0269862,0.0314998,0.0563547,0.0289146,0.044613,0.0728007,0.0581538,0.0653045,0.0598865,0.0624694,0.0626365,0.0129705,0.0431159,0.012895,0.0199907,0.0208701,0,0.0275419,0.055149,0.0145722,0,0,0.0169403,0,0,0.0364578,0.0450582,0.0560926,0.0139075,0.0179238,0.0519604,0.0182814,0.0620106,0.0824529,0.062619,0.0258216,0.0588228,0.0335906,0.0348038,0.062694,0.0632252,0.0201318,0.0257188,0.0112009,0.0280918,0.0278203,0,0,0
275,0.0209724,0.0453395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452833,0,0.025786,0.0690338,0,0,0.0216609,0,0,0.0580986,0.0305717,0.0364546,0.0227426,0.0265927,0.0317482,0.0562989,0.0288396,0.0444491,0.0728938,0.0582114,0.0652379,0.060025,0.0625907,0.0626933,0.0127838,0.0431001,0.013098,0.0202109,0.0207783,0,0.0278152,0.0548435,0.0148553,0,0,0.0172677,0,0,0.0363538,0.0451643,0.0557475,0.0142374,0.0173289,0.0525596,0.0184658,0.0617209,0.0821623,0.0627572,0.0261833,0.0588694,0.03339,0.034724,0.0627727,0.0633535,0.0200406,0.0252169,0.0106873,0.0278677,0.0279332,0,0,0
276,0.0211356,0.0454585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455022,0,0.025478,0.0691534,0,0,0.0215482,0,0,0.0581841,0.030487,0.0364761,0.0225374,0.0268158,0.0317037,0.0562589,0.0288686,0.0443252,0.0729763,0.0581418,0.0651981,0.0600787,0.0624281,0.0625194,0.0128273,0.0429379,0.0129967,0.0200358,0.0208977,0,0.0275107,0.0547964,0.0146959,0,0,0.0169725,0,0,0.0363418,0.0448781,0.0554715,0.0142127,0.0172389,0.0526858,0.0184882,0.0619181,0.0821372,0.0624679,0.0262645,0.0590343,0.0335769,0.0349466,0.0629588,0.0633015,0.0196812,0.0250907,0.0106976,0.027953,0.0278807,0,0,0
277,0.0216718,0.0453289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507995,0,0.0268463,0.0673743,0,0,0.022382,0,0,0.0591626,0.0308846,0.0354402,0.0201228,0.0278492,0.0325536,0.0569024,0.0296456,0.0450067,0.0734362,0.058528,0.0646424,0.0592281,0.0614764,0.0617703,0.013646,0.0433967,0.0122154,0.01934,0.0397314,0,0.0219889,0.0568627,0.0139411,0,0,0.0179008,0,0,0.0352795,0.0434454,0.0443451,0.0117465,0.0121115,0.0518553,0.0174271,0.0603442,0.0803004,0.062655,0.0293932,0.0579397,0.0324156,0.032357,0.0604246,0,0.0198838,0.0256447,0.0102556,0.0279456,0.0288275,0,0,0
278,0.0219299,0.045189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506865,0,0.0268679,0.067483,0,0,0.0223339,0,0,0.0591784,0.0310977,0.035292,0.0199925,0.0277656,0.0325772,0.0568673,0.0296899,0.0449847,0.0733722,0.0585543,0.064601,0.0591443,0.0614025,0.0616889,0.013617,0.0433324,0.0122743,0.0192609,0.0398711,0,0.0221909,0.0568636,0.0139808,0,0,0.0180795,0,0,0.035187,0.0433122,0.0444906,0.0116697,0.0124659,0.0521693,0.0176439,0.0602733,0.0801442,0.0625683,0.0296496,0.0581163,0.03264,0.0325398,0.0606228,0,0.0195054,0.0253693,0.010162,0.0277798,0.0288153,0,0,0
279,0.0221359,0.0450311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504056,0,0.026732,0.0675497,0,0,0.0222507,0,0,0.0591628,0.0313396,0.0351114,0.0200258,0.0276391,0.0326574,0.0569507,0.02975,0.044967,0.0734415,0.0585752,0.0645194,0.059049,0.0612941,0.061591,0.0135746,0.0432946,0.0122751,0.0192067,0.039968,0,0.0223842,0.0569187,0.0140805,0,0,0.0183427,0,0,0.035043,0.0431407,0.0446276,0.0115793,0.0123063,0.0523871,0.0178787,0.0602796,0.0800367,0.0624484,0.0297271,0.0582254,0.0329035,0.0326587,0.0607395,0,0.0190663,0.0250257,0.00993207,0.0275748,0.0288324,0,0,0
280,0.0223377,0.0449008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501845,0,0.0265151,0.0677002,0,0,0.0221687,0,0,0.0590612,0.0315428,0.0349587,0.0201368,0.0275176,0.0327491,0.0569215,0.0298403,0.0449455,0.073424,0.058604,0.0644584,0.0589805,0.0611928,0.0614909,0.0135783,0.0432266,0.0120737,0.019258,0.0398595,0,0.0222622,0.0569984,0.0142077,0,0,0.0185854,0,0,0.0349091,0.0429333,0.0446478,0.011475,0.0122848,0.0526202,0.0181224,0.060287,0.0799177,0.0623174,0.0295565,0.058359,0.0331747,0.032808,0.0608806,0,0.0187213,0.0249126,0.00989146,0.0273612,0.0288123,0,0,0
281,0.0225379,0.0447582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499688,0,0.0266421,0.0679857,0,0,0.0220799,0,0,0.0590268,0.031771,0.0347499,0.0201626,0.0273744,0.0328527,0.0567207,0.0299363,0.04487,0.0734714,0.0586944,0.0644285,0.0589844,0.0611494,0.0614663,0.013509,0.0431548,0.0119714,0.0192869,0.0398784,0,0.022038,0.0570862,0.0143774,0,0,0.0187846,0,0,0.0348625,0.0426802,0.044536,0.011306,0.0125552,0.0528752,0.0184556,0.0604762,0.0797691,0.0621916,0.0294481,0.0585032,0.0333472,0.0329592,0.0610856,0,0.0183814,0.0247667,0.0098516,0.0271425,0.028781,0,0,0
282,0.0228885,0.0446123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503864,0,0.0269651,0.0665875,0,0,0.0223087,0,0,0.0592286,0.0326305,0.0341258,0.019768,0.0271004,0.0331342,0.0564211,0.030117,0.0442035,0.0731187,0.0587297,0.0646993,0.0593669,0.0613632,0.0617398,0.013505,0.0431866,0.0118188,0.0196805,0,0,0.0212725,0.0584126,0.014452,0,0,0.0189742,0,0,0.0348159,0.0419108,0.0377382,0.0100774,0.0160791,0.0526864,0.0184899,0.0589159,0.0815087,0.0666865,0.0296476,0.051685,0.0282679,0.0253475,0.0521559,0,0.0180601,0.0244449,0.00967324,0.027077,0.0288538,0,0,0
283,0.0248519,0.0441736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492964,0,0.0269184,0.06688,0,0,0.0209589,0,0,0.0578621,0.0312182,0.0345534,0.0208436,0.026459,0.0326195,0.0536071,0.0304696,0.0448754,0.0733917,0.0586491,0.0646412,0.059372,0.0614009,0.0617004,0.0130486,0.0435446,0.0122683,0.0180304,0.0402378,0,0.0248428,0.0584525,0.015201,0,0,0.0188962,0,0,0.0346935,0.0398447,0.0470375,0.0116077,0.0196587,0.0545502,0.0188524,0.0663243,0,0.0634482,0.0248576,0.0547862,0.02937,0.0297293,0.0582974,0,0.0182432,0.0241765,0.00937685,0.0262245,0.027125,0,0,0
284,0.022825,0.0445817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443135,0,0.0253706,0.0695806,0,0,0.0213466,0,0,0.0582682,0.0323885,0.0353092,0.0224864,0.0258858,0.03244,0.0557305,0.0296114,0.0438767,0.0730521,0.0588857,0.0648806,0.0596657,0.0618694,0.0620368,0.0129578,0.0426521,0.0126481,0.0200372,0.0208284,0,0.0273105,0.0554469,0.0151287,0,0,0.0185467,0,0,0.0357664,0.0432173,0.0551723,0.0131445,0.0193659,0.0543451,0.0206819,0.0632205,0.082492,0.0619251,0.0263639,0.0604808,0.0351617,0.0362399,0.0645898,0.0634053,0.0164479,0.0232335,0.00940152,0.0266617,0.0276087,0,0,0
285,0.0228727,0.0445675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439583,0,0.0255239,0.0694763,0,0,0.02127,0,0,0.0582366,0.0325861,0.035267,0.0220837,0.0256419,0.03261,0.0563609,0.0297441,0.0439162,0.0733064,0.0588923,0.0647771,0.0595393,0.0617608,0.0619375,0.0131073,0.0425931,0.0127557,0.0197983,0.0208936,0,0.0273176,0.055311,0.0150519,0,0,0.0187787,0,0,0.0358234,0.0432824,0.0548048,0.0130699,0.0190236,0.0546426,0.0209504,0.0633016,0.0830669,0.0620684,0.0262461,0.0606944,0.035359,0.0364436,0.0648019,0.0635198,0.0160954,0.0230617,0.00928233,0.0265138,0.0276348,0,0,0
286,0.0229982,0.044585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439905,0,0.0254259,0.0692483,0,0,0.0211243,0,0,0.058259,0.0326259,0.0353886,0.0221123,0.0257102,0.0325776,0.056338,0.0298154,0.0441138,0.073522,0.0588989,0.0646447,0.0593875,0.0614972,0.0616633,0.0130909,0.0424055,0.0127192,0.020079,0.0210429,0,0.0269632,0.0551749,0.01518,0,0,0.0189651,0,0,0.0359129,0.043489,0.054246,0.0131735,0.0195647,0.0548767,0.0213978,0.0628242,0.083048,0.0618759,0.0262505,0.0608664,0.0356227,0.036628,0.0649845,0.0640408,0.0157376,0.0225651,0.00940817,0.0265191,0.0273598,0,0,0
287,0.0231584,0.0445872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436856,0,0.0251259,0.0690862,0,0,0.0210177,0,0,0.0582546,0.0328939,0.0352905,0.0221302,0.0253316,0.0328411,0.0563884,0.0299418,0.0441071,0.0734965,0.0589984,0.064639,0.0593768,0.0614296,0.061647,0.0132619,0.0423525,0.0127523,0.0196794,0.0208394,0,0.026926,0.055335,0.0151229,0,0,0.0190227,0,0,0.0359521,0.043421,0.0538192,0.012974,0.0199079,0.0549531,0.0215904,0.0619531,0.0831468,0.0617972,0.0261582,0.0610951,0.0360531,0.0368837,0.0652524,0.0634759,0.0154795,0.0224319,0.00898026,0.0265557,0.0273884,0,0,0
288,0.0240644,0.0445012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430557,0,0.0249127,0.0670112,0,0,0.0208679,0,0,0.0580434,0.0315721,0.0349281,0.0224417,0.024501,0.0335845,0.0555631,0.0298957,0.0444152,0.0732437,0.0583661,0.0650769,0.0599301,0.0618817,0.0620737,0.0135216,0.0425696,0.0126522,0.019555,0.0199569,0,0.026197,0.0571281,0.0152966,0,0,0.0191272,0,0,0.0357473,0.0418159,0.0507391,0.0142759,0.0243526,0.0555637,0.0214273,0,0.0874484,0.0592466,0.0247924,0.060562,0.0365417,0.0375003,0.0652969,0.0614162,0.0155137,0.0223122,0.00886511,0.026449,0.0269161,0,0,0
289,0.0233763,0.0446462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433239,0,0.0251475,0.0695992,0,0,0.0207787,0,0,0.0582322,0.0335313,0.0352564,0.0223838,0.0247692,0.0331124,0.0563469,0.0301439,0.0444115,0.0736188,0.0592476,0.0644792,0.0592942,0.0611831,0.0613967,0.0132665,0.0420133,0.0128831,0.0195634,0.0207691,0,0.0262196,0.0553689,0.0151625,0,0,0.0193357,0,0,0.0361814,0.0436596,0.0526423,0.012738,0.0203202,0.055087,0.0221241,0.0632039,0.0834919,0.061888,0.0260508,0.0614345,0.0364643,0.0371943,0.065487,0.0624326,0.0149665,0.0222266,0.00875653,0.0264384,0.0271965,0,0,0
290,0.0234121,0.0446272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043171,0,0.0250828,0.0693887,0,0,0.0209431,0,0,0.0584242,0.0339756,0.0351953,0.0221192,0.024697,0.0333478,0.0566045,0.030306,0.0440565,0.0736128,0.0593722,0.0643984,0.0592879,0.0611279,0.0612975,0.0132448,0.042162,0.012583,0.0197461,0.0205103,0,0.0258233,0.0557102,0.0150153,0,0,0.0198105,0,0,0.0360903,0.0435871,0.0519415,0.0124446,0.0203424,0.055008,0.0222554,0.0636679,0.0836301,0.0619646,0.0258262,0.0615933,0.0368475,0.0373583,0.0656829,0.0612368,0.0145914,0.0220984,0.00862895,0.0262873,0.0272711,0,0,0
