Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
250,0.0401162,0.0207711,0,0,0,0,0,0,0.0268633,0.014035,0.0326455,0.0552115,0,0,0.0387918,0,0.0376473,0.0126636,0.0358352,0.0424592,0.024102,0.0226324,0.0420115,0.0276798,0.0322803,0.0226123,0.0297509,0.0392826,0.0243302,0.0261767,0.0259224,0.0285669,0.0368577,0.0297209,0.0246385,0.0078219,0.0477353,0.00270928,0.0486104,0.0921155,0.0345614,0,0,0.0228652,0,0.00525558,0.0134588,0.0607748,0.0555225,0.039103,0.0814033,0.0187378,0.0273432,0.0574276,0.0311649,0.0411955,0.0702704,0.0438799,0.0126591,0.0268577,0.0381913,0.0624802,0.0199567,0.012553,0.00938505,0.0153235,0.0337046,0,0,0,0,0,0,0,0,0
251,0.0396574,0.020512,0,0,0,0,0,0,0.0268477,0.0140789,0.0321754,0.0549888,0,0,0.038344,0,0.0375403,0.0123925,0.0358551,0.0398058,0.0234568,0.0228494,0.0426914,0.0271813,0.0313133,0.0225503,0.0299121,0.0391569,0.0232469,0.0251063,0.0248754,0.0276219,0.0365912,0.0292213,0.0246172,0.00773669,0.048465,0.00246226,0.0493371,0.092599,0.0338028,0,0,0.0214633,0,0.0050739,0.0129314,0.0609478,0.0533308,0.0382615,0.0802559,0.0192621,0.0263479,0.0573209,0.0316059,0.0425947,0.0706137,0.0433492,0.0126578,0.0261369,0.0372062,0.0637656,0.018781,0.0124328,0.00927702,0.0151757,0.0333473,0,0,0,0,0,0,0,0,0
252,0.0393335,0.0202845,0,0,0,0,0,0,0.0267168,0.0141302,0.0315689,0.0550012,0,0,0.0378519,0,0.0374312,0.0122018,0.035887,0.0373349,0.0229785,0.0239673,0.0434464,0.026644,0.0312729,0.0232779,0,0.0389121,0.0225902,0.0247274,0.0241342,0.0267723,0.0357457,0.028731,0.0246181,0.00768406,0.0487624,0.00219808,0.0501069,0.093317,0.0331801,0,0,0.0199049,0,0.00493314,0.0123482,0.0613911,0.0513425,0.0375125,0.0789101,0.0194002,0.0254304,0.0575555,0.0321034,0.0436299,0.0712059,0.0425292,0.0124846,0.025158,0.0356038,0.0641532,0.0174351,0.0122685,0.00917092,0.0150772,0.0333308,0,0,0,0,0,0,0,0,0
253,0.0387302,0.0200082,0,0,0,0,0,0,0.0267976,0.0141761,0.0312668,0.054575,0,0,0.0373669,0,0.0372855,0.0121076,0.0359785,0.035818,0.0224745,0.0250138,0.0442596,0.0259675,0.0319363,0.0242759,0,0.0394387,0.0224718,0.0246751,0.0238182,0.0264047,0.0349079,0.0281834,0.0245892,0.00757931,0.0488029,0.00189475,0.0506613,0.0936348,0.0323161,0,0,0.0180624,0,0.00471577,0.0117213,0.0620679,0.0504931,0.0368109,0.0776986,0.019212,0.0243977,0.057531,0.0326076,0.0446266,0.0716081,0.0416573,0.0122622,0.0240629,0.0340693,0.0632346,0.0158788,0.0120712,0.00898681,0.0149894,0.0332897,0,0,0,0,0,0,0,0,0
254,0.0379317,0.0196224,0,0,0,0,0,0,0.0269174,0.0141948,0.0311471,0.0535717,0,0,0.0369406,0,0.0370815,0.0120926,0.0361117,0.0350452,0.0220307,0.0257221,0.0450959,0.0252632,0.0332517,0.025166,0.0320772,0.0404396,0.0228767,0.0248591,0.0238132,0.0265065,0.0343115,0.0276174,0.0244655,0.00744564,0.0486457,0.00161856,0.0508058,0.0933809,0.0312277,0,0,0.0161471,0,0.00449271,0.0110891,0.0628,0.0509824,0.0360434,0.0765018,0.0189184,0.0230635,0.0573163,0.0329553,0.0454887,0.0717456,0.0408041,0.012102,0.0228235,0.0327339,0.0612343,0.0142078,0.0118031,0.00877999,0.014906,0.0330799,0,0,0,0,0,0,0,0,0
255,0.0374164,0.0193164,0,0,0,0,0,0,0.0267981,0.0142401,0.0308246,0.052398,0,0,0.0367345,0,0.0369076,0.01216,0.0362948,0.034338,0.0219128,0.0262247,0.0458052,0.0247144,0.0355479,0.0262901,0.0330018,0.0410561,0.0236465,0.02526,0.024157,0.0266464,0.0336248,0.0272045,0.0243696,0.00733402,0.0489164,0.00141107,0.0508847,0.0928975,0.0305703,0,0,0.0145187,0,0.00434794,0.0105646,0.0632914,0.0522526,0.0352133,0.0753973,0.0185651,0.0220475,0.0572191,0.0331532,0.0462591,0.071716,0.0402124,0.0119728,0.0214566,0.0315996,0.0584278,0.012878,0.0116022,0.00870628,0.0148714,0.032615,0,0,0,0,0,0,0,0,0
256,0.0368782,0.0188986,0,0,0,0,0,0,0.0262922,0.0142753,0.0302065,0.0510615,0,0,0.0366816,0,0.0367082,0.012141,0.0365122,0.0335629,0.0220093,0.0269015,0.0465057,0.0240189,0.0377723,0.0275383,0.0342774,0.0413141,0.0246652,0.0260184,0.0248103,0.0267891,0.0327285,0.0268303,0.0242907,0.00723771,0.0494994,0.0012725,0.0509197,0.092348,0.030074,0,0,0.0132179,0,0.00422806,0.0102205,0.063571,0.0537121,0.0343489,0.0739791,0.0182329,0.0212388,0.0573894,0.0332041,0.0466809,0.0715173,0.0399515,0.0118983,0.0201682,0.0305956,0.0551158,0.0119349,0.0115219,0.0085887,0.0147485,0.0322692,0,0,0,0,0,0,0,0,0
257,0.0363723,0.0184159,0,0,0,0,0,0,0.0252993,0.0142854,0.0291584,0.049764,0,0,0.0366967,0,0.0365075,0.012147,0.0366019,0.0325887,0.0222027,0.0276635,0.0472274,0.0234242,0.0392813,0.0288196,0.0354341,0.0413791,0.0255783,0.0265505,0.0255869,0.026774,0.0315528,0.0266386,0.0241828,0.00714798,0.0507257,0.00118484,0.0513893,0.0918423,0.029661,0,0,0.0119801,0,0.00412073,0.00988984,0.0636917,0.0543114,0.0334713,0.0722718,0.0178423,0.0206221,0.0573658,0.0332741,0.0464899,0.0712108,0.0394763,0.0117767,0.0190746,0.0298022,0.052722,0.0111571,0.0114222,0.00844414,0.0145596,0.0318829,0,0,0,0,0,0,0,0,0
258,0.0358532,0.017973,0,0,0,0,0,0,0.0241484,0.014234,0.0278649,0.0487985,0,0,0.0366711,0,0.0364323,0.0121993,0.036435,0.0314242,0.0224068,0.0280603,0.0480492,0.0228603,0.0394863,0.0291703,0.0358456,0.0410391,0.0260654,0.0265187,0.026088,0.0264724,0.0302381,0.0265836,0.0241259,0.00707682,0.0531469,0.00111486,0.0524404,0.0915877,0.0292943,0,0,0.01096,0,0.00405559,0.00962869,0.0637379,0.0529178,0.0326772,0.0706537,0.0173951,0.0204169,0.0562282,0.0332734,0.0463053,0.0708472,0.0392603,0.011803,0.0182647,0.0296193,0.052149,0.0107669,0.0113551,0.00848915,0.0143912,0.0314678,0,0,0,0,0,0,0,0,0
259,0.0354999,0.0175862,0,0,0,0,0,0,0.0228087,0.0140321,0.0264608,0.0488034,0,0,0.0366931,0,0.0365292,0.0123499,0.0360155,0.0301114,0.0226677,0.0282793,0.0493195,0.0224065,0.0387994,0.0289381,0.0356587,0.0403623,0.0260438,0.0258822,0.0261369,0.0258121,0.0286947,0.0267149,0.0241165,0.00717135,0.0572072,0.0010947,0.0535129,0.0924384,0.0292122,0,0,0.0102889,0,0.00402959,0.00938054,0.0638354,0.0517645,0.0316429,0.0707491,0.0170781,0.0204965,0.0551677,0.0335601,0,0.0707356,0.0400976,0.012708,0.0176245,0.030842,0.0543713,0.0108267,0.0112925,0.00844617,0.0143323,0.0315519,0,0,0,0,0,0,0,0,0
260,0.0348959,0.0170553,0,0,0,0,0,0,0.0216322,0.0140226,0.0255658,0.0490201,0,0,0.0365393,0,0.0362936,0.0122496,0.0354443,0.0286645,0.0227864,0.0282734,0.0501931,0.0218893,0.0372146,0.0282606,0.0348899,0.0393939,0.0257633,0.0252391,0.0259212,0.025336,0.0274584,0.0268508,0.023957,0.00707037,0.0593267,0.00109462,0.0531062,0.0927144,0.0289036,0,0,0.00996005,0,0.0040354,0.00915047,0.0641109,0.0477624,0.0312412,0.0678663,0.0163114,0.0205249,0.0544255,0.0328803,0.0469931,0.0696714,0.0393597,0.0123547,0.0173316,0.029775,0.056583,0.0112212,0.0112645,0.00831648,0.0140722,0.0312008,0,0,0,0,0,0,0,0,0
261,0.0348344,0.0167686,0,0,0,0,0,0,0.0204563,0.0142641,0.0246021,0.0502412,0,0,0.0364853,0,0.0357169,0.0121564,0.0347577,0.0270743,0.0230009,0.0284242,0.0514171,0.0220812,0.0353703,0.0276434,0.0343878,0.0390028,0.0253398,0.0246242,0.0252422,0.024725,0.0263501,0.0272834,0.0237131,0.00687614,0.0612368,0.00110588,0.051688,0.0942158,0.0290452,0,0,0.00964268,0,0.00402487,0.00885811,0.0643979,0.0453116,0.0304347,0.0662212,0.0161477,0.0206051,0.0534553,0.0329395,0.0470223,0.0686628,0.0381903,0.0121625,0.0169279,0.0287623,0.059054,0.0114991,0.0111257,0.008189,0.0139391,0.0307091,0,0,0,0,0,0,0,0,0
262,0.0188198,0.0186456,0,0,0,0,0,0,0.018819,0.0156859,0.0219017,0.0588828,0,0,0.0230298,0,0.0305149,0.00683481,0.0317925,0.0245907,0.0172939,0.0302939,0.0669866,0.0109322,0.0341057,0.0271385,0.0349606,0.0385235,0.0255854,0.024148,0.0247247,0.0232135,0.0234055,0.0169254,0.0216333,0.00323853,0.0544485,0.00439743,0.0447501,0.0927799,0.012279,0,0,0.0188231,0,0.00351167,0.00730767,0.0641656,0.0396825,0,0.0570969,0.0474001,0.0133221,0.046572,0.0328331,0,0.0614525,0.0342877,0.0121726,0.0156891,0.0249217,0.052487,0.0119772,0.00606855,0.0069151,0.0244113,0.0141788,0,0,0,0,0,0,0,0,0
263,0.0341521,0.0175208,0,0,0,0,0,0,0.0205061,0.014338,0.0230686,0.0550102,0,0,0.0327663,0,0.0338539,0.0114056,0.0347005,0.0242245,0.0232911,0.0290993,0.0570874,0.0221649,0.0353261,0.0267469,0.0345122,0.0401329,0.0245718,0.0235857,0.0240689,0.0233552,0.0253164,0.0258454,0.0231457,0.00646506,0.0627993,0.000758373,0.0472752,0.0997203,0.0286176,0,0,0.00445925,0,0.00443917,0.00612881,0.0640965,0.0407923,0.0291446,0.0636389,0.0196205,0.0228767,0.0501888,0.032283,0.0469054,0.0658626,0.0356473,0.0115123,0.0161155,0.0262243,0.0606538,0.0115025,0.00927429,0.00785094,0.0161927,0.028901,0,0,0,0,0,0,0,0,0
264,0.0331948,0.0159146,0,0,0,0,0,0,0.0207731,0.014351,0.0232379,0.0559463,0,0,0.034082,0,0.0343251,0.0120123,0.0351806,0.0233224,0.0236501,0.0291248,0.0564104,0.0216164,0.0369864,0.0269543,0.0348388,0.0406632,0.0242843,0.0234128,0.0237957,0.0228225,0.0264057,0.0265005,0.023197,0.00658688,0.0632096,0.00102001,0.0460866,0.101009,0.0278342,0,0,0.00521802,0,0.00429788,0.00673493,0.0638458,0.0380709,0.0281006,0.0621826,0.0189662,0.0214608,0.048219,0.0321268,0.0467246,0.0642418,0.0339311,0.0108012,0.0153919,0.0247817,0.0612152,0.0112302,0.00963036,0.00780023,0.0144598,0.0282758,0,0,0,0,0,0,0,0,0
265,0.0336608,0.015437,0,0,0,0,0,0,0.0200652,0.0143576,0.0222452,0.0569101,0,0,0.0350406,0,0.0343884,0.0124296,0.0355013,0.0218675,0.0239257,0.0298858,0.0555952,0.0220531,0.0385279,0.0272735,0.0352152,0.0412739,0.0245156,0.0239748,0.0235929,0.0223559,0.0264691,0.0271758,0.0231822,0.00670837,0.0622799,0.00116982,0.0440508,0.102584,0.028207,0,0,0.00616125,0,0.00420462,0.00704585,0.0637759,0.0368952,0.0276929,0.0618605,0.0189986,0.020923,0.0462226,0.0323236,0,0.0628475,0.0327585,0.0108247,0.014948,0.0245161,0.0604619,0.0112249,0.00980466,0.00761131,0.0135732,0.028898,0,0,0,0,0,0,0,0,0
266,0.0342887,0.0154932,0,0,0,0,0,0,0.0187313,0.0143657,0.020426,0.0578036,0,0,0.0357316,0,0.034236,0.0125098,0.0357987,0.0202994,0.0241114,0.0312079,0.0550874,0.0225395,0.0386736,0.0276644,0.0359096,0.0418931,0.0251948,0.0244496,0.0235552,0.0221415,0.0255513,0.027636,0.0230737,0.0068072,0.059367,0.00133544,0.0415457,0.104286,0.0285088,0,0,0.00651498,0,0.00418463,0.00693713,0.0638361,0.0346267,0.0276713,0.0602876,0.0192151,0.0203329,0.0453232,0.0321761,0,0.0614224,0.0313317,0.0104082,0.014549,0.0231904,0.05815,0.0108092,0.0097076,0.00736061,0.0131764,0.0299743,0,0,0,0,0,0,0,0,0
