Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
110,0.0475935,0.0313656,0,0,0,0,0,0,0.0243085,0.0267984,0.0210177,0.0707917,0,0,0.0272519,0,0.0101762,0.010327,0.0357453,0.035048,0.0187229,0.0261568,0.0403136,0.0314438,0.00949074,0.00460058,0.0183766,0.0550742,0.0191301,0.0202327,0.0190162,0.019662,0.0351347,0.0297982,0.0164329,0.00488829,0.0130554,0.0162609,0.0338007,0.119993,0.0469446,0,0,0.0443589,0,0.0179347,0.0242522,0.045967,0.050682,0.0328969,0.0839944,0.0378644,0.0408755,0.0245241,0.0307273,0.0493484,0.0272965,0.0307747,0.0119969,0.0286265,0.0298074,0.0214725,0.0358175,0.0122283,0.00928993,0.0301279,0.0481121,0,0,0,0,0,0,0,0
111,0.0480248,0.0316367,0,0,0,0,0,0,0.0253974,0.0268575,0.0211425,0.0704793,0,0,0.0275442,0,0.0101552,0.0103089,0.0360826,0.0353925,0.0191718,0.0271577,0.0396738,0.0315594,0.010009,0.00504411,0.0186331,0.0550645,0.0186016,0.0200469,0.0184369,0.0204512,0.0370634,0.0299675,0.0164186,0.00486226,0.0132058,0.0162847,0.0341624,0.119191,0.0474819,0,0,0.0446641,0,0.0179898,0.0242402,0.0457237,0.0514235,0.0324089,0.0842123,0.0377999,0.0412477,0.024592,0.0307316,0.0494432,0.0274729,0.0309665,0.012238,0.0289002,0.0299246,0.0217788,0.0361436,0.0120762,0.00929883,0.03031,0.0484658,0,0,0,0,0,0,0,0
112,0.0483881,0.0318971,0,0,0,0,0,0,0.0269042,0.0268803,0.0212356,0.0698084,0,0,0.0276963,0,0.0101497,0.0102786,0.0363952,0.0361997,0.0194917,0.0281615,0.0390047,0.0317063,0.0112112,0.00565123,0.0189003,0.0551576,0.0182379,0.0200402,0.0179973,0.0213836,0.0391872,0.0301081,0.016435,0.00485296,0.0138778,0.0162825,0.034758,0.118117,0.0478912,0,0,0.0447198,0,0.0179988,0.0242796,0.0454817,0.0525888,0.0319098,0.0842601,0.0378184,0.0415419,0.0245433,0.0307923,0.0496463,0.0274618,0.0310307,0.0127078,0.0290344,0.0299315,0.0225963,0.0363963,0.0119538,0.00928249,0.0305475,0.0487569,0,0,0,0,0,0,0,0
113,0.0487437,0.0322827,0,0,0,0,0,0,0.0287979,0.0268377,0.0215694,0.0687687,0,0,0.0277315,0,0.010191,0.0103457,0.0366764,0.0375688,0.0197467,0.029151,0.0380669,0.0319141,0.0121026,0.00628028,0.0192369,0.055409,0.0179592,0.0202009,0.017625,0.0225328,0.0417848,0.0302772,0.0164782,0.00489261,0.014642,0.0162408,0.0353444,0.116796,0.0482509,0,0,0.044587,0,0.017917,0.0244631,0.0452525,0.0538277,0.0316021,0.0841886,0.0377863,0.0419043,0.0245049,0.0308955,0.049932,0.0272524,0.0310899,0.0131819,0.029351,0.029934,0.0238953,0.0367542,0.0117539,0.00923369,0.0309311,0.0490444,0,0,0,0,0,0,0,0
114,0.0491176,0.0328053,0,0,0,0,0,0,0.0313318,0.0267535,0.0223014,0.0674722,0,0,0.0278368,0,0.0102651,0.0105023,0.0368759,0.0390804,0.019992,0.0300299,0.0369576,0.0321415,0.0124769,0.00689573,0.0196266,0.0558034,0.0176774,0.0205248,0.017349,0.023891,0.0451647,0.0305074,0.0164934,0.00496802,0.0147458,0.0161753,0.035585,0.115368,0.0485917,0,0,0.044692,0,0.0177999,0.0246067,0.0450286,0.054646,0.0314733,0.0841444,0.037672,0.0423408,0.0244991,0.0309962,0.0502632,0.0271461,0.031325,0.0133408,0.029475,0.030019,0.0249334,0.0372146,0.0115311,0.00919135,0.0314135,0.0493521,0,0,0,0,0,0,0,0
115,0.0494525,0.0333311,0,0,0,0,0,0,0.0345036,0.0266941,0.0232741,0.0661177,0,0,0.0280056,0,0.0103537,0.0106745,0.0369251,0.0403695,0.0203205,0.0306652,0.0359196,0.0323545,0.0132591,0.00727664,0.0199991,0.0562598,0.0174116,0.0209986,0.0170281,0.0253738,0.0490169,0.0307814,0.0165156,0.00502743,0.0144265,0.0161368,0.0356,0.113947,0.0489051,0,0,0.045055,0,0.0177286,0.0248566,0.04487,0.0552035,0.031362,0.0841054,0.0376322,0.0427809,0.0244387,0.0312296,0.0506644,0.0270862,0.0317073,0.013258,0.0297403,0.0302393,0.0254085,0.0376946,0.0113766,0.00916121,0.0319093,0.049619,0,0,0,0,0,0,0,0
116,0.0493718,0.0335029,0,0,0,0,0,0,0.0362358,0.0267516,0.0234753,0.0672326,0,0,0.0280803,0,0.0104337,0.0106846,0.0367225,0.0398145,0.0202124,0.0321426,0.0358197,0.0322898,0.0133712,0.00728525,0.0201996,0.0565206,0.0176365,0.0215939,0.0169807,0.0260804,0.0504583,0.0309259,0.0165695,0.00505404,0.0149451,0.0161914,0.0365533,0.114395,0.0489015,0,0,0.0454052,0,0.0177346,0.0249868,0.0454608,0.0570546,0.0315866,0.0850069,0.0373773,0.0429199,0.0243849,0.0312923,0.0508399,0.0275124,0.0326278,0.0136287,0.0305273,0.0312236,0.0272736,0.037878,0.011287,0.00921016,0.0321233,0.0495913,0,0,0,0,0,0,0,0
117,0.0492812,0.0336009,0,0,0,0,0,0,0.0377331,0.0268649,0.0236293,0.0685298,0,0,0.0282398,0,0.0104708,0.0105605,0.036323,0.0388225,0.0204379,0.033688,0.035995,0.032257,0.0133051,0.00742063,0.0204648,0.0567246,0.0178596,0.022367,0.0168948,0.0266547,0.0514972,0.0310665,0.0167095,0.00510489,0.0159603,0.0162825,0.0376104,0.114984,0.0488838,0,0,0.0455314,0,0.0178343,0.0249533,0.0461876,0.0591118,0.0318582,0.085861,0.0371954,0.0430287,0.0242709,0.0313465,0.051073,0.0278903,0.0337298,0.0142061,0.0312638,0.0322828,0.0295735,0.0379683,0.0112589,0.00925935,0.0321929,0.0495149,0,0,0,0,0,0,0,0
118,0.0491358,0.0337163,0,0,0,0,0,0,0.0392032,0.0269753,0.0238645,0.0686545,0,0,0.0284814,0,0.0104183,0.0104582,0.0361468,0.0380214,0.0205529,0.0346707,0.0358984,0.0322141,0.0135891,0.00775802,0.0207384,0.0569966,0.0179726,0.0230919,0.0167683,0.0273841,0.0526885,0.0312321,0.0167572,0.00517285,0.0169365,0.0163546,0.038424,0.114803,0.0488227,0,0,0.045633,0,0.0179937,0.024788,0.0464939,0.0606372,0.0319555,0.0863239,0.0371934,0.0431143,0.0242012,0.0314844,0.0514562,0.0280351,0.034666,0.0146807,0.0318055,0.0330774,0.0315378,0.0380653,0.011226,0.00929122,0.0322348,0.0493725,0,0,0,0,0,0,0,0
119,0.0489241,0.0337929,0,0,0,0,0,0,0.0402989,0.0270713,0.023799,0.0686567,0,0,0.0287102,0,0.0103537,0.0103957,0.035986,0.0369283,0.0205915,0.0354107,0.0357479,0.0322055,0.014035,0.00811439,0.0208042,0.0570206,0.0182961,0.0236933,0.0167386,0.027773,0.0532913,0.031374,0.0167724,0.00514022,0.0178141,0.0163992,0.0393784,0.114488,0.0486867,0,0,0.0455914,0,0.0181022,0.0245788,0.0467724,0.0620916,0.0320086,0.0867128,0.0372253,0.0431034,0.0240865,0.0316061,0.0518644,0.0281591,0.0356148,0.0151592,0.0324556,0.033856,0.0334592,0.0380917,0.0111745,0.00931416,0.0322893,0.0491864,0,0,0,0,0,0,0,0
120,0.0487268,0.0338418,0,0,0,0,0,0,0.0408798,0.0271439,0.0240245,0.0685124,0,0,0.0289239,0,0.0103162,0.0104184,0.0359229,0.0365122,0.0205845,0.0358749,0.0355278,0.0321907,0.014501,0.00851839,0.0205931,0.0567564,0.0188387,0.0239881,0.016944,0.0280097,0.0533187,0.0314948,0.0168001,0.00512021,0.0186948,0.0164338,0.0403108,0.114048,0.0484945,0,0,0.0456457,0,0.0181757,0.0244694,0.0469783,0.0634659,0.0320417,0.087052,0.0371899,0.0430527,0.0238654,0.0317649,0.0522672,0.0282319,0.0365205,0.0156495,0.0331244,0.0344978,0.0353301,0.0380315,0.0111215,0.00930137,0.0323562,0.048993,0,0,0,0,0,0,0,0
121,0.0484888,0.0338593,0,0,0,0,0,0,0.0409266,0.0271663,0.024495,0.0682121,0,0,0.0291164,0,0.0102456,0.0106449,0.0358911,0.0368132,0.0205017,0.0360676,0.0352775,0.032186,0.0149609,0.00902597,0.0202208,0.0562582,0.0192409,0.0241724,0.0172192,0.0280823,0.0529142,0.0316525,0.016773,0.00518458,0.0196046,0.0164379,0.0411998,0.113546,0.0482264,0,0,0.0455246,0,0.018194,0.0245195,0.0471339,0.0647047,0.0320285,0.087402,0.0371319,0.0429362,0.0238542,0.0319461,0.0527491,0.0282779,0.0373723,0.016205,0.0338197,0.0350973,0.0371471,0.037892,0.0110647,0.00925,0.0324019,0.0487627,0,0,0,0,0,0,0,0
122,0.0481431,0.0338157,0,0,0,0,0,0,0.0406462,0.027161,0.0244396,0.0677789,0,0,0.0293004,0,0.0101406,0.0110104,0.035869,0.0362357,0.0203488,0.0361815,0.0350635,0.0321632,0.0154822,0.00953335,0.0199398,0.0557471,0.0194864,0.0236722,0.0172614,0.0278845,0.0519854,0.0318213,0.0167074,0.00522867,0.020595,0.0164323,0.0420884,0.112969,0.0478474,0,0,0.0453722,0,0.0181886,0.024531,0.0472607,0.0658257,0.0319679,0.0877545,0.0371153,0.0427364,0.0239991,0.0321585,0.0532275,0.0282715,0.0380641,0.0168187,0.0345553,0.035651,0.0389306,0.0377259,0.0110181,0.00925629,0.032367,0.0484538,0,0,0,0,0,0,0,0
123,0.0476932,0.0337231,0,0,0,0,0,0,0.0401209,0.0272534,0.0246288,0.0673064,0,0,0.0294978,0,0.0100225,0.0112111,0.035826,0.0350757,0.020211,0.0362555,0.0348172,0.0321121,0.0160887,0.00982096,0.0198301,0.0553354,0.0196689,0.0234525,0.0172832,0.0275754,0.0508003,0.0320196,0.0166786,0.00532321,0.0215941,0.0164478,0.0430529,0.1123,0.0473749,0,0,0.0454183,0,0.0181738,0.0245057,0.0473622,0.0668445,0.0318984,0.088131,0.0371294,0.0424774,0.0240571,0.0324056,0.053686,0.0282993,0.0387132,0.0175086,0.0352856,0.0362524,0.0405431,0.0375484,0.010987,0.00928464,0.0322503,0.0480813,0,0,0,0,0,0,0,0
124,0.0474163,0.0338306,0,0,0,0,0,0,0.0392527,0.0273427,0.0249512,0.066806,0,0,0.0297694,0,0.00993826,0.0112474,0.0356893,0.0346771,0.0199969,0.035944,0.0344792,0.03222,0.0165329,0.00999715,0.019686,0.0550397,0.0195421,0.0232893,0.0173297,0.0271427,0.0497062,0.0323505,0.016702,0.00534763,0.0228673,0.0164279,0.0443373,0.111374,0.0470547,0,0,0.0453465,0,0.0181811,0.0244359,0.0474794,0.0678458,0.0318701,0.0883926,0.0373085,0.0424283,0.0240575,0.0326465,0.0541307,0.0283455,0.0396899,0.0182756,0.0360761,0.0369151,0.0423205,0.0375621,0.0109334,0.00928419,0.0323173,0.0478253,0,0,0,0,0,0,0,0
125,0.0471272,0.0339626,0,0,0,0,0,0,0.0386132,0.0274569,0.025277,0.0663089,0,0,0.0300433,0,0.009829,0.0111963,0.0355433,0.0363899,0.0197683,0.0346994,0.0341564,0.0323517,0.0165976,0,0.0193201,0.0547695,0.0187191,0.0225098,0.0170278,0.026667,0.0493612,0.0327328,0.0166844,0.00519956,0.0242581,0.0164333,0.0456517,0.110396,0.046761,0,0,0.0452198,0,0.0182295,0.0241674,0.0475962,0.068561,0.0318368,0.0887441,0.0375067,0.0424122,0.024044,0.0329152,0.0546298,0.0284673,0.040804,0.0191284,0.036885,0.0376068,0.0443856,0.0375304,0.0108967,0.0093043,0.0324463,0.0475682,0,0,0,0,0,0,0,0
126,0.0467718,0.034051,0,0,0,0,0,0,0.0381625,0.0275869,0.0243822,0.0659741,0,0,0.0303313,0,0.00970296,0.0111167,0.0355672,0.0379065,0.019604,0.0355727,0.0338949,0.0324587,0.015957,0.0107155,0.0194788,0.0551346,0.0187393,0.0220282,0.0165709,0.0265551,0.0494728,0.033125,0.0166528,0.00521408,0.0256383,0.0164531,0.046991,0.109491,0.0464069,0,0,0.0451174,0,0.0182996,0.0238362,0.0478241,0.0691379,0.0318383,0.0891062,0.0376084,0.04237,0.0240239,0.033194,0.0551269,0.028657,0.0419642,0.0200983,0.0377757,0.0384515,0.0467197,0.0374359,0.0108605,0.00929153,0.0325721,0.0472569,0,0,0,0,0,0,0,0
127,0.0463869,0.0340556,0,0,0,0,0,0,0.0384134,0.027718,0.0250576,0.065845,0,0,0.0306717,0,0.00956635,0.0111147,0.0355657,0.0398854,0.0195118,0.0359239,0.0336701,0.0324491,0.0157179,0.0091657,0.019644,0.0555647,0.0180046,0.0211726,0.0158581,0.0265451,0.050641,0.0333697,0.0166533,0.00540336,0.0271217,0.0164615,0.0484295,0.108725,0.0460214,0,0,0.0449467,0,0.0183664,0.0234606,0.0480591,0.069664,0.0318609,0.0895553,0.0375701,0.0423188,0.0240258,0.0334553,0.0556188,0.028978,0.0431825,0.0211501,0.0385565,0.0392929,0.0490364,0.0373114,0.0107747,0.0092034,0.0325687,0.0469314,0,0,0,0,0,0,0,0
128,0.0459305,0.0339477,0,0,0,0,0,0,0.039253,0.0278124,0.0265732,0.0657888,0,0,0.031079,0,0.00944876,0.0111746,0.0355181,0.0406868,0.0195732,0.0356453,0.0334128,0.0323167,0.0160605,0.00846233,0.0197431,0.0559135,0.0172564,0.0207968,0.0156672,0.0266858,0.0517586,0.0334664,0.0166671,0.00557499,0.0286414,0.0164251,0.0499222,0.107995,0.0456046,0,0,0.0447504,0,0.01838,0.0233238,0.0482084,0.0701268,0.0318537,0.0898911,0.0373448,0.0423088,0.023963,0.0336543,0.0561206,0.0293738,0.0444055,0.0222237,0.0392423,0.0400161,0.0513127,0.0372051,0.0106305,0.00908201,0.0324536,0.0465268,0,0,0,0,0,0,0,0
129,0.045458,0.0337214,0,0,0,0,0,0,0.0399896,0.0278923,0.0272436,0.0657134,0,0,0.031346,0,0.00942287,0.011359,0.0353228,0.0406748,0.019845,0.0343839,0.0329959,0.0320949,0.0164578,0.00864791,0.019574,0.0557813,0.0172685,0.0212292,0.0162796,0.0268633,0.0523166,0.0334836,0.0166721,0.00565664,0.0302909,0.0163331,0.0514704,0.107338,0.0452246,0,0,0.0445774,0,0.0183112,0.0233454,0.0481627,0.0701585,0.0317903,0.0900804,0.0369637,0.0423342,0.0239482,0.0338191,0.0565627,0.0298503,0.0455451,0.0233023,0.0398393,0.0405224,0.0536127,0.037163,0.0104254,0.00897006,0.0321731,0.0460862,0,0,0,0,0,0,0,0
130,0.0450695,0.0335776,0,0,0,0,0,0,0.0401175,0.0279392,0.0263512,0.065652,0,0,0.0315182,0,0.00941385,0.0116559,0.0348888,0.0407577,0.0202387,0.0331145,0.0322271,0.0319344,0.016715,0.00906833,0.0193156,0.0549945,0.0183834,0.0223945,0.0174774,0.0268048,0.0525052,0.0335325,0.0166699,0.00567184,0.0319793,0.0161858,0.0530024,0.106656,0.0450092,0,0,0.0445161,0,0.0181438,0.0234584,0.047983,0.0696541,0.0316812,0.0901406,0.0366145,0.0425572,0.0241789,0.0339728,0.0570179,0.0304334,0.0464926,0.0243147,0.0402995,0.0408436,0.055767,0.0374437,0.0101527,0.00883782,0.0319958,0.0457368,0,0,0,0,0,0,0,0
131,0.0447363,0.0335465,0,0,0,0,0,0,0.0400831,0.0279586,0.0245154,0.0656167,0,0,0.0316198,0,0.00938304,0.0119404,0.034254,0.0408758,0.0206219,0.0331287,0.0313363,0.0318718,0.0168314,0.00960477,0.0193821,0.0540623,0.0201814,0.0236978,0.0185975,0.0266712,0.0525942,0.0335883,0.0166737,0.00562994,0.033562,0.0160064,0.0545555,0.105949,0.0448991,0,0,0.0444998,0,0.0179033,0.0236667,0.047811,0.0686699,0.031438,0.0901268,0.0362993,0.0428899,0.0245098,0.0341983,0.0575714,0.0310706,0.0472104,0.025311,0.0406816,0.0410028,0.0576573,0.0378338,0.00989412,0.00868324,0.0319428,0.0453908,0,0,0,0,0,0,0,0
132,0.0444353,0.0336212,0,0,0,0,0,0,0.0401438,0.0279847,0.0227553,0.0655484,0,0,0.0316586,0,0.00934259,0.0120586,0.0335451,0.0410153,0.0209382,0.0348361,0.0305601,0.0319047,0.0169598,0.0104246,0.0200084,0.0534456,0.022079,0.0248685,0.019398,0.0266894,0.0523932,0.0336018,0.0166834,0.00565602,0.0350683,0.0158099,0.0559339,0.105218,0.0448192,0,0,0.044553,0,0.0176746,0.0237271,0.0476925,0.0669862,0.0310858,0.0901161,0.0359889,0.0432232,0.0244668,0.0344726,0.0583151,0.0318054,0.0479395,0.0262296,0.0409098,0.040872,0.059546,0.0382972,0.00963043,0.00849797,0.0319939,0.0450972,0,0,0,0,0,0,0,0
133,0.0442188,0.0337243,0,0,0,0,0,0,0.0394571,0.0280254,0.0215372,0.0654579,0,0,0.0316183,0,0.00929828,0.0120125,0.0330065,0.0413533,0.0211552,0.0372708,0.0299899,0.0319854,0.0174907,0.0114211,0.0206157,0.053044,0.0234982,0.025695,0.019973,0.026684,0.0514365,0.0335299,0.0167181,0.00582819,0.0365707,0.0156466,0.0570099,0.104586,0.0448007,0,0,0.0447316,0,0.0174896,0.0236157,0.0476229,0.0644946,0.0306399,0.0899422,0.0357194,0.0435473,0.0241768,0.0348027,0.0592514,0.0326112,0.0485573,0.0268898,0.0408134,0.0404242,0.0613636,0.038831,0.00939407,0.00832073,0.0321295,0.0448311,0,0,0,0,0,0,0,0
134,0.0441002,0.0338889,0,0,0,0,0,0,0.0375691,0.0280431,0.0207653,0.0653372,0,0,0.0314048,0,0.00926743,0.0119115,0.0327888,0.0417826,0.0212894,0.0387609,0.0295201,0.0319474,0.0183999,0.0123751,0.0205008,0.0526297,0.0239532,0.0258057,0.0203098,0.026306,0.0496063,0.0333812,0.0167576,0.00602288,0.0381027,0.0155067,0.0579613,0.104189,0.0448194,0,0,0.044994,0,0.0173072,0.0236396,0.0476341,0.0609891,0.0301146,0.0896238,0.0356021,0.0438754,0.0235216,0.035217,0.0603588,0.0335657,0.0489447,0.0272183,0.0402796,0.0396161,0.0629476,0.0393692,0.00920956,0.00817986,0.0323207,0.0447009,0,0,0,0,0,0,0,0
135,0.0441368,0.0340778,0,0,0,0,0,0,0.0347582,0.0280253,0.0202133,0.0653755,0,0,0.0310855,0,0.00927335,0.0117969,0.0327791,0.0420805,0.0214001,0.0384648,0.0292624,0.0316817,0.0191688,0.0131313,0.019867,0.0522135,0.0235583,0.0251532,0.0203471,0.0254166,0.0472175,0.0331403,0.0168023,0.00596897,0.0394394,0.0153795,0.0587854,0.10437,0.0448964,0,0,0.0452111,0,0.0171659,0.0237688,0.0477903,0.0567619,0.029567,0.0893414,0.0356121,0.0441983,0.0230082,0.0356701,0.0616195,0.0345594,0.0489892,0.0272693,0.0394756,0.0384954,0.0641103,0.0398344,0.00904522,0.00807281,0.0324783,0.0446674,0,0,0,0,0,0,0,0
136,0.0443547,0.0342262,0,0,0,0,0,0,0.0313109,0.0279724,0.0193011,0.0656821,0,0,0.0306428,0,0.00928577,0.01175,0.0328001,0.0417257,0.0215181,0.0366517,0.0292699,0.0311843,0.0194041,0.0131023,0.0192789,0.0517654,0.0228389,0.0241595,0.0201303,0.0241995,0.0442719,0.0328139,0.0168453,0.00593385,0.0404439,0.0152821,0.0593447,0.105219,0.0450661,0,0,0.045359,0,0.0170505,0.0239674,0.0481346,0.0519839,0.0290024,0.0890505,0.0356382,0.0444369,0.0226938,0.0361081,0.0629273,0.0355646,0.0486205,0.0269407,0.0384444,0.0368921,0.064844,0.0401581,0.00889436,0.00798989,0.0325482,0.0447397,0,0,0,0,0,0,0,0
137,0.0446714,0.0342979,0,0,0,0,0,0,0.0275427,0.027915,0.0180595,0.0661602,0,0,0.0301794,0,0.0092891,0.0117624,0.0328057,0.0407958,0.0215922,0.0340477,0.0294947,0.030686,0.0191566,0.0133191,0.0189986,0.0511696,0.0223458,0.02342,0.0200453,0.022949,0.0407815,0.0323382,0.0168681,0.00602041,0.0408244,0.015203,0.0596241,0.106446,0.0452452,0,0,0.0454619,0,0.0169337,0.0240753,0.0486582,0.0469505,0.028483,0.0887795,0.0355101,0.0445419,0.0225665,0.0365021,0.0642106,0.0368234,0.0479723,0.0261289,0.0371494,0.0348358,0.06484,0.0402254,0.00878883,0.0079325,0.0325182,0.0448796,0,0,0,0,0,0,0,0
138,0.0450272,0.03433,0,0,0,0,0,0,0.0241463,0.0278614,0.0168086,0.0665487,0,0,0.0298047,0,0.00927891,0.0117475,0.0329062,0.0391496,0.0215409,0.0327624,0.029771,0.0302731,0.0187585,0.0134592,0.0190129,0.0506152,0.0222889,0.0230263,0.0200334,0.0219361,0.0372352,0.0318651,0.0168773,0.00629925,0.0408391,0.0151248,0.059977,0.10778,0.0453986,0,0,0.0454736,0,0.0168151,0.0240481,0.0493131,0.0429436,0.0281878,0.0885293,0.0352425,0.0445379,0.0224726,0.0368916,0.0654617,0.0380621,0.047207,0.025141,0.0356357,0.0327107,0.0635124,0.0401565,0.00870885,0.00790958,0.0324481,0.0450739,0,0,0,0,0,0,0,0
