Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
254,0,0,0,0,0,0,0.0217599,0.0100155,0,0,0,0.0576539,0.0198025,0.0328433,0,0,0,0.0114747,0,0.0182076,0.00538082,0.0420112,0.0271131,0.013208,0.0161004,0.0184369,0.0160419,0.02343,0.0131768,0.0165704,0.0438055,0.0157941,0.0228208,0.0171311,0.0202985,0.0708829,0.0123882,0.00857551,0.00258229,0.0342848,0.0126393,0.0259707,0,0.023973,0,0,0.0183079,0,0.0117492,0.0152148,0.0385942,0.0413183,0.0155568,0.0274548,0.0176924,0.0109984,0.0262133,0.0199028,0.0622507,0.0388717,0.0229556,0.00479471,0.0210249,0.0270118,0.0439168,0.0121411,0.0146285,0.0127532,0.00875319,0.0213693,0,0,0
255,0,0,0,0,0,0,0.0216179,0.0101742,0,0,0,0.0576113,0.0199607,0.0326638,0,0,0,0.0114897,0,0.0182563,0.00538815,0.0420526,0.0272326,0.0134087,0.0161699,0.0183341,0.0157266,0.0233229,0.0131848,0.0166018,0.044051,0.0157907,0.0225132,0.016983,0.0203778,0.0709853,0.0122508,0.00859036,0.00278285,0.0342281,0.0127827,0.0258694,0,0.023835,0,0,0.0178294,0,0.0117856,0.0150075,0.0385003,0.0424657,0.0155548,0.0273266,0.0178733,0.0108058,0.0256044,0.0195703,0.0615878,0.0379193,0.0228215,0.00463659,0.0215462,0.0272219,0.0450652,0.0120139,0.0144279,0.0127423,0.00864469,0.0212042,0,0,0
256,0,0,0,0,0,0,0.0216094,0.0103131,0,0,0,0.0574974,0.0201062,0.0325968,0,0,0,0.011419,0,0.0182493,0.00528911,0.0420604,0.0271755,0.0135454,0.0163068,0.0182968,0.0154945,0.023135,0.0130886,0.0167174,0.044069,0.015887,0.0224568,0.0167337,0.0204596,0.0709969,0.0121929,0.00857913,0.00302957,0.0342463,0.0129027,0.0261912,0,0.02385,0,0,0.0177601,0,0.0117114,0.0149064,0.0384487,0.044256,0.015537,0.0272957,0.0180707,0.010717,0.0251408,0.0192572,0.0608423,0.0373423,0.0227003,0.0044057,0.0220076,0.0277462,0.0462979,0.0120024,0.0139655,0.0124322,0.00854511,0.0210696,0,0,0
257,0,0,0,0,0,0,0.0217902,0.0104894,0,0,0,0.0574658,0.0202188,0.0327023,0,0,0,0.0113256,0,0.0181865,0.0051367,0.0419629,0.0268929,0.0136718,0.0164543,0.0182023,0.015433,0.0228796,0.0128966,0.0167518,0.0440434,0.0160726,0.0225835,0.0167716,0.0205145,0.071034,0.0121662,0.008543,0.00329389,0.0343584,0.0129234,0.0268057,0,0.0238387,0,0,0.0185738,0,0.0114684,0.0148851,0.0384425,0.0463437,0.0156283,0.0274795,0.0182252,0.0108069,0.0247672,0.0190905,0.0601339,0.0371374,0.0226532,0.00422087,0.0224944,0.0284422,0.0478157,0.0123201,0.0130273,0.0118889,0.00885061,0.0210503,0,0,0
258,0,0,0,0,0,0,0.0221972,0.0107978,0,0,0,0.0575869,0.020299,0.0329926,0,0,0,0.0112591,0,0.0181347,0.00501627,0.0417594,0.0269401,0.0138129,0.0166573,0.0179999,0.0156201,0.0225659,0.0126264,0.0166511,0.0440987,0.0162782,0.0227874,0.0170629,0.0205201,0.0712251,0.0120497,0.00850996,0.00349237,0.0345014,0.0128768,0.0274323,0,0.0239063,0,0,0.0198334,0,0.0111365,0.014715,0.0385374,0.0485929,0.0158026,0.0279371,0.0185776,0.0109921,0.0244137,0.0189493,0.0595192,0.0368532,0.0225998,0.00416928,0.0225987,0.0292041,0.0493349,0.0128517,0.0116392,0.0111769,0.00935211,0.0213641,0,0,0
259,0,0,0,0,0,0,0.0224362,0.0112176,0,0,0,0.0578247,0.0203783,0.0332815,0,0,0,0.0112674,0,0.0181241,0.0049862,0.0414804,0.0266638,0.0139841,0.0168716,0.0178444,0.0158766,0.0221883,0.0122777,0.0166181,0.0441419,0.0164634,0.0229594,0.017138,0.0203037,0.0716414,0.0120746,0.00847529,0.0036955,0.0347364,0.0132455,0.0279288,0,0.0240037,0,0,0.0208023,0,0.0113175,0.0147671,0.0387113,0.0508426,0.0160587,0.0285243,0.0190091,0.0111627,0.0242228,0.0188308,0.0589438,0.036559,0.0225127,0.0043947,0.0222926,0.0301337,0.0510214,0.0132887,0.0103077,0.010752,0.00989983,0.0216879,0,0,0
260,0,0,0,0,0,0,0.0227013,0.0118074,0,0,0,0.0580041,0.0204422,0.0335058,0,0,0,0.0115469,0,0.0180974,0.00507945,0.0411782,0.0266466,0.0141419,0.0169366,0.0176207,0.0161495,0.0218004,0.011894,0.0166013,0.0440849,0.0165462,0.0229845,0.0170524,0.0200319,0.0720267,0.0123137,0.00841694,0.00384084,0.035022,0.0135408,0.0281228,0,0.0240685,0,0,0.0213112,0,0.0115412,0.0148275,0.038901,0.052686,0.0163485,0.0292875,0.0195089,0.0115861,0.0242193,0.0187617,0.0585602,0.0364372,0.0225287,0.00497931,0.021866,0.0312927,0.0527271,0.0137472,0.00970106,0.0108012,0.0105332,0.0219626,0,0,0
261,0,0,0,0,0,0,0.0230264,0.0123612,0,0,0,0.0580698,0.0204465,0.0339094,0,0,0,0.0120211,0,0.0180707,0.00522543,0.0408221,0.0268646,0.0142011,0.0169355,0.0170973,0.0165294,0.0214298,0.0115673,0.0164389,0.0437906,0.01657,0.0229492,0.0171768,0.0197834,0.0720959,0.0127178,0.0083178,0.00412724,0.0353416,0.0136608,0.0279198,0,0.0243483,0,0,0.0212831,0,0.0116516,0.0148008,0.0390898,0.0538378,0.016613,0.0302966,0.0199085,0.0120595,0.0243858,0.0186409,0.0583121,0.0365366,0.0223926,0.00596601,0.0213235,0.0322313,0.054506,0.0140954,0.0095751,0.0110877,0.0110434,0.0223844,0,0,0
262,0,0,0,0,0,0,0.0233406,0.0128645,0,0,0,0.0581024,0.0204907,0.0341277,0,0,0,0.0124038,0,0.0180281,0.00517831,0.0404574,0.0271483,0.0142202,0.0169133,0.0165078,0.0169459,0.0210929,0.0112914,0.0162151,0.0434798,0.0165712,0.0229509,0.0172982,0.0196611,0.0720576,0.0131547,0.00834329,0.00434349,0.0357657,0.0136453,0.0274407,0,0.0248426,0,0,0.0212796,0,0.0116679,0.0150247,0.0392379,0.0543087,0.0168545,0.0313993,0.0201934,0.0125585,0.0247501,0.0184157,0.0580328,0.0368985,0.0217779,0.00739036,0.0203747,0.0325423,0.0563388,0.0144464,0.0096818,0.0113393,0.0114717,0.0228541,0,0,0
263,0,0,0,0,0,0,0.0236457,0.0135027,0,0,0,0.0581054,0.0206686,0.0341616,0,0,0,0.012534,0,0.018021,0.0050109,0.0401384,0.0274195,0.0141916,0.0168911,0.0159251,0.0172899,0.020795,0.0110415,0.0160664,0.04328,0.0166023,0.0230299,0.0173759,0.0195984,0.0720648,0.013393,0.00835455,0.00433174,0.0362458,0.013746,0.0265914,0,0.0255744,0,0,0.0236848,0,0.011589,0,0.0393157,0.0538755,0.0170549,0.032479,0.0206502,0.013663,0.0254479,0.0180937,0.057742,0.037506,0.0210886,0.00909804,0.0190035,0.0327481,0.0576085,0.0159979,0.0101697,0.0119675,0.0120564,0.0231762,0,0,0
264,0,0,0,0,0,0,0.0236914,0.0137832,0,0,0,0.0581625,0.0207095,0.0341915,0,0,0,0.0130818,0,0.0181157,0.00510698,0.0398132,0.0277121,0.0142652,0.0168384,0.0155986,0.0179161,0.02048,0.010874,0.0159348,0.0432107,0.016643,0.0231885,0.0173824,0.0196337,0.0722314,0.0139299,0.00824749,0.00431403,0.0361431,0.0138512,0.0253305,0,0.0257443,0,0,0.0222584,0,0.012001,0.0158959,0.0393388,0.0524811,0.0172254,0.0333127,0.020872,0.0140286,0.0265091,0.0176712,0.0573481,0.038406,0.0204165,0.0110432,0.0172673,0.032652,0.0582111,0.0156521,0.00957366,0.0117809,0.0124268,0.0233992,0,0,0
265,0,0,0,0,0,0,0.0300392,0.0126826,0,0,0,0.0585041,0,0.0342688,0,0,0,0.016222,0,0.00879763,0.0119109,0.03954,0.028097,0.0148876,0.0167591,0.0165548,0.020681,0.0202468,0.01067,0.0158825,0.0433384,0.0167071,0.0234138,0.0173902,0.019699,0.0727366,0.0120604,0.00617188,0,0.0356274,0.0139102,0.0235005,0,0.0310314,0,0,0.0225716,0,0.0119937,0.0164659,0.0393261,0.0500308,0.01714,0.0339649,0.0205064,0.0155712,0.0278224,0.0172149,0.05693,0.0394811,0.0193772,0.0134141,0.0150293,0.031958,0.0579005,0.0165983,0.00993149,0.0117719,0.00999621,0.0283093,0,0,0
266,0,0,0,0,0,0,0.0302571,0.0133275,0,0,0,0.0587457,0,0.0343306,0,0,0,0.0172194,0,0.00890056,0.012035,0.03923,0.0284794,0.0148311,0.016606,0.0159785,0.0207031,0.0199452,0.0104151,0.0156248,0.0433814,0.016721,0.0235798,0.017397,0.0197282,0.0731112,0.0123702,0.00605136,0.0172126,0.0342977,0.0136815,0.0215532,0,0.0308948,0,0,0.0233183,0,0.0116599,0.0168678,0.0393453,0.0481434,0.0172754,0.0346175,0.0208747,0.0164921,0.0291921,0.016848,0.0565363,0.0407413,0.0182068,0.0157999,0.0128585,0.0306553,0.0568303,0.01747,0.00964448,0.0114719,0.0108996,0.0287119,0,0,0
267,0,0,0,0,0,0,0.0274317,0.0151046,0,0,0,0.0589825,0,0.0343472,0,0,0,0.0131028,0,0,0.00555734,0.0392362,0.0287732,0.0141609,0.0163475,0.0141035,0.0185353,0.0197174,0.0103559,0.0153569,0.0430984,0.0166265,0.0235907,0.0174388,0.0196403,0.0732845,0.00997406,0.0013416,0.0153256,0.0357781,0.0136963,0.0196702,0,0.0284092,0,0,0.0237028,0,0.0115306,0.0169789,0.0392309,0.0475687,0.0177828,0.0348778,0.0221384,0.0171739,0.0313474,0.0152596,0.0551195,0.0425111,0.0169727,0.0175195,0.0107796,0.0289161,0,0.018042,0.00897559,0.0109529,0.0136844,0.0269337,0,0,0
268,0,0,0,0,0,0,0.0273123,0.0156373,0,0,0,0.0595292,0,0.034389,0,0,0,0.0133371,0,0,0.00546617,0.0386045,0.0288914,0.0141067,0.016458,0.0137483,0.0186211,0.0191471,0.00995064,0.0151792,0.0430642,0.0167121,0.0239375,0.0174412,0.0195976,0.0740735,0.0103461,0.00131974,0.0144792,0.0315931,0.0138096,0.016509,0,0.0285827,0,0,0.0239307,0,0.0116046,0.0170719,0.0393715,0.0422099,0.0175254,0.0366645,0.0224456,0.0175738,0.031886,0.0158851,0.0554352,0.0435955,0.015529,0.0204005,0.00799316,0.0263306,0.0494797,0.0185151,0.0088775,0.0108953,0.0142021,0.0268205,0,0,0
269,0,0,0,0,0,0,0.0309271,0.015517,0,0,0,0.0602897,0,0.0349427,0,0,0,0.0187056,0,0.00891439,0.0119604,0.0386153,0.0295274,0.0143804,0.016297,0.0139118,0.0209104,0.0189038,0.00975969,0.0152156,0.0429242,0.0165998,0.0239746,0.0175085,0.019623,0.0750608,0.0132526,0.00595168,0.0169677,0.0313182,0.0138313,0.0147326,0,0.0319855,0,0,0.0243635,0,0.0116795,0.0178963,0.0392465,0.0397741,0.0176573,0.037339,0.0226871,0.018747,0.0339848,0.0143969,0.0538277,0.0465811,0.0143598,0.0223455,0.00555105,0.0247747,0,0.0195424,0.00927595,0.0110546,0.0133049,0.0293904,0,0,0
270,0,0,0,0,0,0,0.0284726,0.017224,0,0,0,0.060515,0,0.0349633,0,0,0,0.0143321,0,0,0.00617115,0.0384487,0.0300067,0.0138763,0.0163543,0.0124049,0.0191678,0.0185187,0.00968551,0.015122,0.0427882,0.0165123,0.0238058,0.0174851,0.0196588,0.0755972,0.0105739,0.00146834,0.0150042,0.0275538,0.0138534,0.013191,0,0.0295884,0,0,0.0245114,0,0.0116027,0.0178058,0.0393215,0.0360444,0.0180439,0.0385984,0.0240765,0.0194084,0.0350862,0.0142231,0.0532749,0.0484198,0.0137427,0.0245225,0.00369672,0.0234192,0,0.0198988,0.00889077,0.0106682,0.0158879,0.0276919,0,0,0
271,0,0,0,0,0,0,0.0318658,0.016594,0,0,0,0.0612709,0,0.0351334,0,0,0,0.019777,0,0.00858201,0.0127118,0.0382767,0.0306045,0.0145136,0.0167476,0.0133515,0.0214578,0.0185152,0.0098205,0.0149369,0.0428396,0.0168088,0.0240448,0.017595,0.0197535,0.0768265,0.0134859,0.00598722,0.0123222,0.0209077,0.0138208,0.0123777,0,0.0330327,0,0,0.0248288,0,0.0116433,0.018194,0.0395998,0.0321805,0.0179298,0.039781,0.0233728,0.0205,0.0349389,0.014579,0.0533322,0.0484407,0.0137823,0.0268976,0.00330992,0.0220516,0.0326414,0.0208423,0.00946161,0.0108371,0.0146838,0.0302819,0,0,0
272,0,0,0,0,0,0,0.0296359,0.0181188,0,0,0,0.0613931,0,0.0354789,0,0,0,0.0147676,0,0,0.00663423,0.0384971,0.0313767,0.0141253,0.0171235,0.012087,0.0198711,0.0192545,0.0106948,0.0147424,0.0424109,0.0170627,0.0241219,0.0176475,0.0199657,0.0768481,0.0104949,0.00105345,0,0.0201588,0.0139502,0.0127052,0,0.0313747,0,0,0.0246032,0,0.011654,0.0177926,0.039815,0.0337992,0.0186279,0.0400136,0.0253978,0.0209536,0.0364098,0.0137856,0.0526593,0.0494201,0.0143036,0.0280716,0.00418226,0.0223129,0,0.02104,0.00895503,0.0105993,0.0170177,0.0289453,0,0,0
273,0,0,0,0,0,0,0.0322655,0.0179893,0,0,0,0.061626,0,0.0364729,0,0,0,0.0177417,0,0,0.0101492,0.038474,0.0330016,0.0143916,0.0179311,0.0122334,0.0213822,0.0198867,0.0113578,0.0147258,0.0421759,0.0172772,0.0243025,0.0174289,0.0202496,0.076524,0.0116908,0.00404529,0.127126,0.017437,0.0139908,0.0146667,0,0.0338755,0,0,0.0258763,0,0.0117631,0.018668,0.040146,0.0354092,0.0187922,0.0402788,0.0264113,0.0217629,0.0358833,0.013889,0.0527468,0.0488326,0.0145989,0.0291969,0.00499558,0.0220639,0.0279552,0.0220794,0.00900152,0.0105158,0.0163633,0.0309407,0,0,0
