Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
188,0,0,0,0,0,0,0.00882948,0.00787153,0,0,0,0.0208286,0.0133341,0.0140883,0,0,0.0401585,0,0.0248138,0.0222488,0.0243336,0.0276894,0.0131535,0.0410672,0.0098496,0.0167687,0.0282387,0.0438493,0.0327892,0.04453,0.0279649,0.0214585,0.0143181,0.0151884,0.0204268,0.030445,0.0121531,0.0080336,0.0422156,0.0170356,0.0479152,0.00838521,0,0,0.0040752,0,0.0135751,0.00242375,0.0841548,0.067524,0.0462579,0.0415849,0.0114175,0.00273949,0.0682133,0.053131,0.0489088,0.0807489,0.0491156,0.0578118,0.0351701,0.0503263,0.0306435,0.000589987,0.00346472,0.00223293,0.00726891,0.00887698,0,0,0,0
189,0,0,0,0,0,0,0.00919006,0.00652535,0,0,0,0.0258588,0.0133331,0.0274964,0,0,0.0395341,0,0.0249226,0.0220714,0.0152459,0.0588898,0.0170332,0.0395715,0.00100533,0.0176718,0.0226579,0.0389477,0.0283647,0.0293023,0.0288703,0.0324725,0.00582721,0.0178461,0.0533002,0.030839,0.012193,0.00812654,0.0403962,0.0170372,0.0459209,0.00821172,0,0,0.00378374,0,0.013564,0.00248123,0.0887517,0.0644337,0.0498604,0.0377189,0.00616861,0.000607589,0.068857,0.0539523,0.0513425,0.0824231,0.0465416,0.0586406,0.0347896,0.0477846,0.0304398,0.00209233,0.00297253,0.00194862,0.00552565,0.00900311,0,0,0,0
190,0,0,0,0,0,0,0.00897405,0.00782859,0,0,0,0.0198366,0.0133881,0.0151131,0,0,0.0402922,0,0.0248082,0.0222865,0.0259884,0.0303411,0.0125273,0.0422308,0.00906702,0.0170223,0.0286499,0.0457709,0.0325571,0.0424634,0.0290089,0.0227526,0.0153598,0.0138635,0.0183246,0.0309094,0.0121221,0.00799616,0.0445888,0.0170494,0.0504108,0.00853619,0,0,0.00426994,0,0.0135825,0.002483,0.0840641,0.0700381,0.0465937,0.0447217,0.0115197,0.00297596,0.0677574,0.0522875,0.0477077,0.0800472,0.0509654,0.0568844,0.0352172,0.0521412,0.0326119,0.000441459,0.00356946,0.00208174,0.00739236,0.00867067,0,0,0,0
191,0,0,0,0,0,0,0.00895599,0.00788306,0,0,0,0.0185598,0.01335,0.0149765,0,0,0.0402665,0,0.0247879,0.022237,0.026774,0.0304968,0.0122784,0.0426501,0.00870753,0.0170755,0.0287067,0.046328,0.032052,0.0412701,0.0293508,0.0237311,0.0160456,0.0129554,0.0166918,0.031027,0.0121255,0.00788809,0.0470083,0.0171006,0.0522834,0.00856562,0,0,0.00427736,0,0.0136297,0.00250024,0.0840639,0.0716948,0.0466982,0.0468864,0.0114947,0.0032288,0.0673123,0.0516393,0.046798,0.0795263,0.0521262,0.056195,0.0352005,0.0533969,0.0341577,0.000604398,0.00367972,0.00219551,0.00743678,0.00882017,0,0,0,0
192,0,0,0,0,0,0,0.00921717,0.00669517,0,0,0,0.0299815,0.0132218,0.0239836,0,0,0.0396495,0,0.0248778,0.0219973,0.0162268,0.0555602,0.0157427,0.0337502,0.00134053,0.0178618,0.0214034,0.0338515,0.0250692,0.0288292,0.0273183,0.0305256,0.00699846,0.0164827,0.0567722,0.031324,0.012176,0.00788736,0.0475951,0.0170869,0.0532733,0.00823376,0,0,0.00385801,0,0.013607,0.00252279,0.0879253,0.0721791,0.0493025,0.045382,0.00621321,0.00110018,0.0674783,0.0513784,0.0483832,0.0811432,0.0512522,0.0571085,0.0356672,0.0529848,0.0346262,0.00155914,0.00336099,0.00192911,0.00569634,0.00913786,0,0,0,0
193,0,0,0,0,0,0,0.00904344,0.00810464,0,0,0,0.0139796,0.0133624,0.0136847,0,0,0.0405018,0,0.0247455,0.0223093,0.0283953,0.0287687,0.011999,0.0419612,0.00819936,0.0170574,0.0285272,0.0468639,0.0302471,0.0386882,0.030383,0.0265258,0.0180566,0.010814,0.0120995,0.0313059,0.0120902,0.0080371,0.0514128,0.0171083,0.0558793,0.00878248,0,0,0.00456445,0,0.0136399,0.00262088,0.084219,0.0747551,0.0468905,0.0512577,0.0114059,0.00375023,0.0663047,0.0503601,0.0449059,0.0787132,0.0542449,0.0547157,0.034947,0.0557956,0.0372628,0.00122637,0.00371239,0.00218212,0.00761108,0.00904733,0,0,0,0
194,0,0,0,0,0,0,0.00933171,0.00696118,0,0,0,0.0306442,0.0131915,0.0222508,0,0,0.039946,0,0.0248408,0.0221375,0.0171126,0.0534324,0.0149531,0.029871,0.00213295,0.0177632,0.0202311,0.0300507,0.0222131,0.028821,0.0252823,0.027528,0.00812606,0.015708,0.0567637,0.0315449,0.0121358,0.00799752,0.0522981,0.0170744,0.057523,0.00839058,0,0,0.00422431,0,0.0136004,0.00270943,0.0877205,0.0764143,0.0489822,0.0503565,0.00626892,0.00141581,0.0663,0.0498531,0.0462434,0.0802302,0.0539064,0.0556092,0.0356722,0.0560267,0.0375076,0.00149622,0.00334535,0.00203791,0.00599942,0.00915497,0,0,0,0
195,0,0,0,0,0,0,0.0092398,0.00831122,0,0,0,0.010469,0.0133638,0.0132765,0,0,0.0406593,0,0.0247642,0.0223785,0.0296633,0.0266555,0.0119719,0.0398881,0.00781686,0.0169588,0.027653,0.0456656,0.0272433,0.0365102,0.0304418,0.0288332,0.0194598,0.00876821,0.00912406,0.0313788,0.0120532,0.00806773,0.0508077,0.0171557,0.0551332,0.00905571,0,0,0.00478531,0,0.0136774,0.00275799,0.0843632,0.0734191,0.0472631,0.0519532,0.0112042,0.00412859,0.0659507,0.0501868,0.0447217,0.0783927,0.0544912,0.054185,0.0346337,0.0557975,0.0370216,0.00109748,0.00376147,0.00214856,0.00787226,0.00921113,0,0,0,0
196,0,0,0,0,0,0,0.00928454,0.0083845,0,0,0,0.010232,0.0134164,0.0134402,0,0,0.0406529,0,0.0248816,0.0223472,0.0298575,0.0254583,0.01205,0.0381487,0.00760584,0.0169572,0.0264995,0.0439308,0.0251995,0.0358498,0.0300574,0.0287067,0.0196692,0.00789766,0.00963221,0.0313387,0.0120209,0.00798694,0.0499163,0.0171944,0.0541304,0.00909033,0,0,0.00489016,0,0.0137099,0.00282935,0.0844129,0.0719532,0.0473843,0.0518767,0.0109846,0.0042936,0.065881,0.0501289,0.0448628,0.0782,0.0544119,0.0541443,0.0345442,0.0555471,0.0364869,0.00110058,0.00380512,0.00204836,0.00793724,0.0093605,0,0,0,0
197,0,0,0,0,0,0,0.00943769,0.00716816,0,0,0,0.0331702,0.0133003,0.0171668,0,0,0.0399198,0,0.0250805,0.0220535,0.0181155,0.0469923,0.0145092,0.0252963,0.00322124,0.0176249,0.0173269,0.0249843,0.017625,0.0303368,0.0230854,0.0255603,0.00796327,0.0155155,0.0565516,0.0313126,0.0120633,0.00785066,0.052057,0.0171305,0.0572034,0.00843996,0,0,0.00444638,0,0.013659,0.00275326,0.0873817,0.0758951,0.0488005,0.0513681,0.00610238,0.00171432,0.0658292,0.0492666,0.0458584,0.0796136,0.0543788,0.0547755,0.0351798,0.0562851,0.0376805,0.00118079,0.00324111,0.00179746,0.00623159,0.00935423,0,0,0,0
198,0,0,0,0,0,0,0.00919926,0.00802087,0,0,0,0.0149804,0.0134008,0.0146928,0,0,0.0402743,0,0.0249852,0.0221775,0.0264909,0.0243007,0.0123817,0.0259356,0.005289,0.0169407,0.0165072,0.0264453,0.0135057,0.0355106,0.0221406,0.0170998,0.0165559,0.00894701,0.0164046,0.0310716,0.012032,0.00794852,0.0488503,0.0172298,0.0538828,0.00884753,0,0,0.00494769,0,0.0137554,0.00256074,0.0849788,0.071797,0.0475771,0.0515238,0.00883968,0.00366562,0.0658089,0.0496886,0.0454024,0.078685,0.0543717,0.0542777,0.0346378,0.0554255,0.035837,0.000810272,0.00339897,0.00201929,0.00747087,0.0092808,0,0,0,0
199,0,0,0,0,0,0,0.00914607,0.00770189,0,0,0,0.0183424,0.0133802,0.0153709,0,0,0.0400741,0,0.0249537,0.0220911,0.0246243,0.0260271,0.0126761,0.021608,0.00411378,0.016918,0.0111984,0.0167743,0.00896652,0.0365017,0.0184824,0.0108701,0.0143944,0.0110678,0.0222887,0.0308836,0.0120421,0.00799268,0.0486265,0.0173796,0.05389,0.00863091,0,0,0.00464844,0,0.0138678,0.0023465,0.0852968,0.071689,0.047759,0.0513657,0.00764247,0.00309679,0.0657794,0.0494922,0.0456243,0.0788805,0.0544179,0.0543756,0.0347233,0.055352,0.0356878,0.000404768,0.00321297,0.00200468,0.00706001,0.00917251,0,0,0,0
200,0,0,0,0,0,0,0.00935648,0.00684194,0,0,0,0.0356213,0.0132779,0.0137587,0,0,0.0396211,0,0.0250098,0.0219296,0.018904,0.0384047,0.0147611,0.0217115,0.00435005,0.0172779,0.0130567,0.020386,0.0121028,0.0353471,0.0206705,0.0247496,0.0067476,0.0193493,0.0558035,0.0307594,0.0120823,0.00793471,0.049295,0.0174126,0.0553101,0.00822972,0,0,0.00459449,0,0.0139036,0.00276083,0.0869595,0.0736698,0.0486614,0.0510643,0.00556942,0.00102052,0.065737,0.0491204,0.0461011,0.0795893,0.0544311,0.0547001,0.0350598,0.0557092,0.0356907,0.00158251,0.00300178,0.00185355,0.00577557,0.0090958,0,0,0,0
201,0,0,0,0,0,0,0.00926041,0.00662112,0,0,0,0.0356799,0.013279,0.0127899,0,0,0.0395502,0,0.0250029,0.0219292,0.0190195,0.0347157,0.0150018,0.0197834,0.00472422,0.0172076,0.0117474,0.0190916,0.0106957,0.037415,0.0193509,0.0238708,0.00652488,0.0213691,0.0539925,0.0305772,0.0120971,0.00794869,0.0490179,0.0174488,0.054683,0.00800758,0,0,0.00498863,0,0.0139409,0.00311396,0.0868115,0.0722457,0.0485402,0.0509016,0.00540481,0.000675274,0.0658255,0.0490377,0.0460962,0.0797255,0.0543767,0.0547329,0.0350252,0.055607,0.0358094,0.00199607,0.00307632,0.00170341,0.0055243,0.00885697,0,0,0,0
202,0,0,0,0,0,0,0.00915149,0.00643547,0,0,0,0.0345895,0.0132696,0.0118245,0,0,0.0394988,0,0.0249732,0.0219064,0.0191123,0.0301121,0.0151744,0.0169243,0.00501414,0.0171751,0.0106171,0.0174645,0.00964056,0.0392537,0.0174718,0.0222801,0.00640174,0.0237181,0.0503378,0.0304804,0.0120932,0.00797395,0.0481474,0.0174519,0.0538433,0.0077917,0,0,0.0053372,0,0.0139505,0.00330129,0.0865603,0.0708967,0.04854,0.0507292,0.00528755,0.000396398,0.0659425,0.0489662,0.0460763,0.0797363,0.054135,0.0546917,0.0349207,0.0553347,0.0352852,0.002363,0.00298806,0.00156307,0.00529402,0.00865397,0,0,0,0
203,0,0,0,0,0,0,0.00900617,0.00626836,0,0,0,0.0319256,0.0132714,0.0109084,0,0,0.0394562,0,0.0249642,0.0218572,0.0191377,0.0252098,0.015304,0.0134002,0.00521124,0.0171577,0.00969063,0.0154636,0.00874812,0.0406465,0.0149941,0.0199434,0.0065607,0.0261976,0.0446204,0.0304224,0.0120959,0.00797391,0.0471715,0.0174401,0.0529393,0.00758328,0,0,0.00575793,0,0.0139565,0.00348454,0.0863312,0.0696952,0.0486064,0.0505177,0.00519632,0.000317852,0.0660566,0.0488735,0.0461063,0.0797202,0.0538648,0.0545287,0.0347601,0.0549751,0.034691,0.00287881,0.00268416,0.00162722,0.00510136,0.00844232,0,0,0,0
204,0,0,0,0,0,0,0.00893057,0.00614738,0,0,0,0.0280514,0.0132483,0.0102315,0,0,0.0393922,0,0.0249801,0.0218405,0.0191322,0.0200882,0.0153549,0.00987405,0.00534557,0.017184,0.00915417,0.013305,0.00813296,0.0415845,0.0125319,0.0171426,0.00705823,0.0287709,0.0374024,0.0303468,0.0121027,0.00794181,0.0462027,0.0175035,0.0520378,0.00746583,0,0,0.00582906,0,0.013999,0.00354323,0.0862046,0.0685328,0.0486548,0.0503707,0.00502455,0.00054339,0.0660723,0.0488135,0.0462132,0.0797251,0.0535554,0.0542893,0.0345097,0.0545624,0.034195,0.00318654,0.00241261,0.00158755,0.00499399,0.00818577,0,0,0,0
205,0,0,0,0,0,0,0.00889624,0.00604362,0,0,0,0.0240507,0.0131951,0.0105052,0,0,0.039331,0,0.0249913,0.0218323,0.0192603,0.0151105,0.0152973,0.00692797,0.00544978,0.0172278,0.00915561,0.0113631,0.00792334,0.0420524,0.010901,0.014683,0.00800676,0.0313467,0.029928,0.0302773,0.0121382,0.00790491,0.0454674,0.0175521,0.0512984,0.00736825,0,0,0.00590722,0,0.0140374,0.00359794,0.0861367,0.0675978,0.048746,0.0502925,0.00483878,0.000797739,0.0659723,0.0488391,0.0463552,0.0797061,0.0532325,0.0539459,0.0341195,0.0540956,0.0340986,0.00330184,0.00222561,0.00140958,0.00491774,0.00799087,0,0,0,0
206,0,0,0,0,0,0,0.00883766,0.00594368,0,0,0,0.0194222,0.013177,0.0106154,0,0,0.0392988,0,0.0250155,0.0218523,0.0196151,0.0107487,0.0151684,0.00476312,0.00552548,0.0173203,0.00954866,0.00994181,0.00792728,0.0423521,0.0103069,0.0126486,0.00917713,0.034009,0.0219275,0.0302637,0.0122044,0.00797093,0.0450549,0.0176353,0.0507691,0.0073185,0,0,0.00595692,0,0.0141064,0.00360958,0.0860441,0.0669649,0.0489686,0.0503516,0.00473854,0.00105146,0.065799,0.0489977,0.046538,0.0795285,0.0529534,0.0535087,0.0336113,0.0536024,0.0344703,0.00346053,0.00210802,0.00128652,0.00481227,0.00782607,0,0,0,0
207,0,0,0,0,0,0,0.00870417,0.00584426,0,0,0,0.0144516,0.0132452,0.00952106,0,0,0.0394079,0,0.0250912,0.0219377,0.0202346,0.00702284,0.0150569,0.0043514,0.0057008,0.0173872,0.00997489,0.00919268,0.008246,0.0428961,0.0105572,0.0111267,0.0102651,0.036512,0.0142258,0.0302422,0.0122343,0.00809565,0.0452602,0.0177234,0.0507576,0.00723289,0,0,0.00586128,0,0.0141676,0.00352082,0.0860014,0.0669831,0.0492023,0.0505087,0.0047072,0.00127711,0.0656517,0.0491487,0.0466777,0.079438,0.0526929,0.0529616,0.0331451,0.0532846,0.0353183,0.00368281,0.00217345,0.00114921,0.00469938,0.00764258,0,0,0,0
208,0,0,0,0,0,0,0.00851412,0.00573933,0,0,0,0.00756764,0.0130688,0.00583384,0,0,0.0393614,0,0.0250572,0.0219623,0.0210597,0.00189667,0.0148579,0.00683874,0.00575306,0.0171623,0.0100259,0.0085448,0.0081622,0.043105,0.0111044,0.00974606,0.0108747,0.0389294,0.00737348,0.0300303,0.0122479,0.00803478,0.0457341,0.017741,0.0515169,0.00706226,0,0,0.00554103,0,0.0141948,0.00338521,0.086,0.0695719,0.0495371,0.0506043,0.00465358,0.00138861,0.065565,0.0493801,0.0468317,0.0792939,0.0522258,0.0522605,0.0323955,0.0529039,0.0359828,0.00376409,0.00208833,0.00111434,0.00463314,0.00735932,0,0,0,0
209,0,0,0,0,0,0,0.00828101,0.00563901,0,0,0,0.00699,0.012975,0.00411304,0,0,0.0392471,0,0.0250434,0.0219798,0.0217537,0.00342802,0.0150099,0.00902005,0.00617448,0.0169302,0.00947858,0.00808147,0.00876152,0.0439757,0.0117057,0.00967463,0.0109573,0.0398646,0.00811882,0.0299035,0.0122512,0.00797882,0.0465118,0.0176784,0.0518687,0.00685622,0,0,0.00573296,0,0.0141587,0.00352213,0.0860812,0.0705274,0.0497203,0.0499785,0.00461964,0.00155014,0.0657841,0.0495344,0.047254,0.0794416,0.0515163,0.0520157,0.0318999,0.0524201,0.0375409,0.00396012,0.00201508,0.00119307,0.00467629,0.00703481,0,0,0,0
210,0,0,0,0,0,0,0.00804039,0.00557224,0,0,0,0.0077255,0.012968,0.00354278,0,0,0.0390341,0,0.0250388,0.0218707,0.0219847,0.00687234,0.0151439,0.0106573,0.00631509,0.0167419,0.00888346,0.00735611,0.0086473,0.0442217,0.012121,0.00953832,0.0107359,0.0402285,0.00918013,0.0297858,0.0122597,0.00796306,0.0471384,0.0176825,0.0518149,0.00656507,0,0,0.00593386,0,0.0141568,0.00361957,0.0862217,0.0697107,0.0497882,0.0502982,0.00450624,0.00161325,0.0659384,0.0494366,0.0470978,0.0794105,0.0512959,0.051659,0.0316058,0.0522339,0.0386343,0.00400566,0.00193144,0.00121081,0.0047135,0.00672716,0,0,0,0
211,0,0,0,0,0,0,0.00784657,0.00558605,0,0,0,0.00705386,0.0129772,0.00283936,0,0,0.0386989,0,0.0249922,0.0216488,0.0214047,0.00770627,0.0155483,0.0107328,0.00653123,0.0166106,0.00851634,0.00680133,0.0080958,0.0439967,0.011897,0.00904035,0.0103949,0.0400531,0.00865665,0.0296135,0.012227,0.00790466,0.0386961,0.0177322,0.044195,0.00627974,0,0,0.00603728,0,0.0141901,0.0035076,0.0861802,0.0615721,0.0506151,0.0435939,0.00453324,0.00157563,0.0677669,0.0517223,0.0497572,0.0804386,0.0473646,0.0528512,0.0310639,0.048266,0.0357026,0.00389096,0.00196167,0.00122502,0.00479276,0.00643442,0,0,0,0
212,0,0,0,0,0,0,0.00761496,0.00553054,0,0,0,0.00704991,0.0128871,0.00214951,0,0,0.0382048,0,0.024962,0.0213505,0.020538,0.00567479,0.015766,0.00901813,0.00684477,0.0165055,0.00856261,0.00679613,0.0074869,0.0435557,0.011112,0.00890075,0.0102877,0.0392638,0.00714348,0.0292942,0.0122126,0.00767415,0.0349946,0.0177388,0.0405834,0.00598389,0,0,0.00592748,0,0.0142108,0.00341722,0.0863516,0.0569822,0.05108,0.0403679,0.00459017,0.00168384,0.0687494,0.0528362,0.0504971,0.0807083,0.0452472,0.0529655,0.0303994,0.0462961,0.0348375,0.00379146,0.00197377,0.00122905,0.00485465,0.00607968,0,0,0,0
213,0,0,0,0,0,0,0.00626269,0.00275782,0,0,0,0.00974272,0.0113809,0.00543835,0,0,0.0248235,0,0,0.0126434,0.0199648,0.00480304,0.0158042,0.00668053,0.00922525,0.0146377,0.00888554,0.00770363,0.00693638,0.0430742,0.0100912,0.00901827,0.0101578,0.0379694,0.00859958,0.0188498,0.00944832,0.00927293,0.0345152,0.0178935,0.0395031,0.00570157,0,0,0.00628834,0,0.0143688,0.00391484,0.086228,0.0545066,0.0498529,0.039494,0.00458071,0.00643346,0.0695257,0.0533767,0.0498396,0.0802615,0.0438986,0.0522346,0.029489,0.04499,0.0349866,0.00528235,0.00330715,0.00182545,0.00413018,0.00611352,0,0,0,0
214,0,0,0,0,0,0,0.00652426,0.00275463,0,0,0,0.0148072,0.0115437,0.00901724,0,0,0.0243371,0,0,0.0124149,0.0195334,0.00886603,0.0159458,0.00461492,0.00965902,0.0147259,0.00877,0.0085807,0.0062461,0.0426827,0.00971564,0.010112,0.0103882,0.0369037,0.0141831,0.0184369,0.00939965,0.00919168,0.0302237,0.0179156,0.0353811,0.00614462,0,0,0.00602851,0,0.0144036,0.00378707,0.0865312,0.0507733,0.0505666,0.0357615,0.00437421,0.00643418,0.0705475,0.0546931,0.0502257,0.080257,0.0413312,0.0519682,0.0283549,0.0426953,0.0335581,0.0050588,0.0031448,0.00186329,0.00439918,0.00651125,0,0,0,0
215,0,0,0,0,0,0,0.00642672,0.00277507,0,0,0,0.0188643,0.0116311,0.0118096,0,0,0.0245992,0,0,0.0125505,0.0193234,0.0136047,0.0159343,0.00407261,0.0104411,0.0148781,0.00824736,0.00936382,0.00561417,0.042592,0.00987022,0.0114741,0.0105715,0.0360331,0.0191809,0.0184233,0.00950033,0.00930265,0.0244624,0.017874,0.0306656,0.0062489,0,0,0.00618652,0,0.0143586,0.00380652,0.0869829,0.0474791,0.0516611,0.0308844,0.00440624,0.00638344,0.0715684,0.0563956,0.0506822,0.080243,0.0380109,0.0514105,0.0267619,0.0398735,0.0306932,0.0050121,0.00320117,0.00173855,0.00431578,0.00674246,0,0,0,0
216,0,0,0,0,0,0,0.00239444,0.00325079,0,0,0,0.0187702,0.0141031,0.013609,0,0,0.0334342,0,0.0239783,0.0198228,0.0190223,0.0166105,0.0156809,0.00451673,0.00933044,0.0154071,0.00721202,0.00928646,0.00537163,0.0428608,0.010309,0.0120872,0.0107305,0.0359241,0.0193615,0.0252256,0.0119836,0.00654149,0.0217035,0.0177625,0.0285798,0.000847393,0,0,0.00551248,0,0.0142565,0.00319071,0.0872729,0.045552,0.0532893,0.0281777,0.0037949,0.00330472,0.0720568,0.0570837,0.0505937,0.080244,0.0360384,0.0508092,0.0256516,0.0382995,0.0296804,0.00359386,0.00246373,0.00132667,0.00442547,0.000997852,0,0,0,0
217,0,0,0,0,0,0,0.00260033,0.00336544,0,0,0,0.0167407,0.0140747,0.0144024,0,0,0.0346508,0,0.0240854,0.0206526,0.0188618,0.0187741,0.0155848,0.00449942,0.00996225,0.0157793,0.00600741,0.00874048,0.00615669,0.0439517,0.0105781,0.0120904,0.0110865,0.0364091,0.0170925,0.0259563,0.0120345,0.00696719,0.0188789,0.0176996,0.0269428,0.00123782,0,0,0.00540001,0,0.0142031,0.00300993,0.087558,0.0431098,0.0540555,0.0256967,0.00409913,0.00331809,0.0726785,0.0578543,0.0501836,0.0800711,0.0336559,0.0498119,0.0243011,0.036228,0.0280955,0.00363345,0.00223086,0.00131176,0.00451756,0.000949502,0,0,0,0
218,0,0,0,0,0,0,0.00272156,0.00339357,0,0,0,0.0144504,0.014035,0.0144702,0,0,0.0352577,0,0.0241413,0.0210221,0.0187935,0.0210438,0.0156118,0.00391773,0.0106271,0.0161105,0.00506506,0.00810143,0.007733,0.0455167,0.0106514,0.0115167,0.0115411,0.0375332,0.0146547,0.02636,0.0120707,0.00714109,0.0167685,0.0176309,0.0258267,0.00130658,0,0,0.00541287,0,0.0141378,0.00297393,0.087754,0.041017,0.0546359,0.0238766,0.00446445,0.00351693,0.073169,0.0582415,0.0495961,0.0796902,0.0313054,0.0487187,0.0229279,0.0341426,0.0271265,0.00377829,0.00212322,0.00136571,0.00456112,0.00102616,0,0,0,0
219,0,0,0,0,0,0,0.00287424,0.00342253,0,0,0,0.0147225,0.014153,0.015287,0,0,0.0351488,0,0.024072,0.0209961,0.0188818,0.0233276,0.0157344,0.00412215,0.0120581,0.0161645,0.00507533,0.00816488,0.00944833,0.047343,0.0109355,0.0113743,0.0120331,0.0385034,0.0158469,0.0263281,0.0120139,0.00736085,0.0128549,0.0176691,0.0244584,0.00142096,0,0,0.00462486,0,0.01418,0.00235616,0.0882521,0.0389636,0.0555635,0.0206981,0.00541364,0.003552,0.0737498,0.0589438,0.0493679,0.0795781,0.0278806,0.0472855,0.0209908,0.0311019,0.0242665,0.003498,0.00175882,0.00129969,0.0046682,0.00133268,0,0,0,0
220,0,0,0,0,0,0,0.002884,0.00320809,0,0,0,0.0159759,0.0140365,0.0157812,0,0,0.0354779,0,0.0241184,0.0212294,0.018799,0.0246945,0.0158168,0.00487351,0.012746,0.0164754,0.00565309,0.00808916,0.0103768,0.0486776,0.0111499,0.0111825,0.0123845,0.0393209,0.0174961,0.0266865,0.0120535,0.00721837,0.0102408,0.0175231,0.0235765,0.00171826,0,0,0.00496293,0,0.0140362,0.00262644,0.0885549,0.0364858,0.0563448,0.0186153,0.00597961,0.00349577,0.0742785,0.0592329,0.0487233,0.0794262,0.0246957,0.0456252,0.0190027,0.0279904,0.0229619,0.00354341,0.00177933,0.00118266,0.00440516,0.00190935,0,0,0,0
221,0,0,0,0,0,0,0.00343797,0.00329052,0,0,0,0.0201652,0.0138878,0.0161728,0,0,0.0360701,0,0.0242589,0.0213713,0.018465,0.0245057,0.0159272,0.00448004,0.0139115,0.0168387,0.00618459,0.00864474,0.0112961,0.0499752,0.0111188,0.0117271,0.0124904,0.0391303,0.0234484,0.0272525,0.0120751,0.00736998,0.00697712,0.017478,0.0226186,0.00237953,0,0,0.00501735,0,0.0139983,0.00273139,0.0891323,0.0335663,0.057421,0.0159043,0.00721577,0.00330873,0.0750176,0.0595592,0.0481512,0.0792993,0.0206761,0.0435947,0.0165976,0.0239846,0.0215909,0.0036363,0.00159419,0.00110463,0.00451679,0.00288394,0,0,0,0
222,0,0,0,0,0,0,0.00361242,0.0032283,0,0,0,0.0240011,0.0139375,0.0159733,0,0,0.0356381,0,0.0241983,0.0211831,0.0181105,0.023597,0.015803,0.00473894,0.0147803,0.0170662,0.0057165,0.00880335,0.0117512,0.0507107,0.0109123,0.0119775,0.0121935,0.0384478,0.0288825,0.0270174,0.0120244,0.00723404,0.00551464,0.0174389,0.021281,0.00287392,0,0,0.00480193,0,0.0139716,0.00259158,0.0895031,0.0305799,0.058293,0.0138551,0.00817895,0.0034255,0.0757997,0.0595919,0.0471495,0.0792255,0.0165083,0.0413165,0.0140245,0.0195424,0.0206746,0.00360689,0.00151178,0.000988111,0.00464221,0.00310684,0,0,0,0
223,0,0,0,0,0,0,0.00407492,0.00330235,0,0,0,0.0273116,0.0139377,0.0158268,0,0,0.035656,0,0.0241751,0.0212181,0.0179559,0.0225148,0.0154389,0.00597203,0.0153933,0.0173374,0.00461177,0.00891098,0.0119543,0.0509834,0.010708,0.0124992,0.0117047,0.037337,0.0336334,0.0270568,0.0120115,0.00723907,0.00658087,0.0174189,0.0197472,0.00336593,0,0,0.00470227,0,0.0139605,0.00252246,0.0898358,0.0269956,0.0591261,0.0124285,0.00880472,0.00355755,0.076678,0.0595799,0.0457919,0.0792461,0.0121065,0.0389367,0.0113719,0.0148233,0.0202744,0.00358522,0.00137917,0.000954674,0.00502038,0.0033401,0,0,0,0
224,0,0,0,0,0,0,0.00440591,0.00328185,0,0,0,0.0296586,0.0139559,0.0156725,0,0,0.0356764,0,0.0241788,0.021236,0.0178977,0.0214377,0.0148306,0.00737522,0.0155579,0.0174841,0.00370324,0.00916653,0.0120162,0.0508844,0.0106939,0.0132538,0.0111685,0.0359672,0.0373704,0.0270139,0.0120263,0.00726269,0.0093695,0.0173977,0.0181542,0.00381111,0,0,0.00463142,0,0.0139441,0.00251162,0.0900188,0.0232442,0.0598898,0.0121958,0.00915705,0.00372145,0.0776184,0.0595924,0.0441695,0.0789946,0.00798302,0.0364846,0.00886602,0.0100712,0.020355,0.00354602,0.00131705,0.000974221,0.0054267,0.00384051,0,0,0,0
225,0,0,0,0,0,0,0.00476341,0.00328135,0,0,0,0.0312728,0.0140175,0.0151958,0,0,0.0356761,0,0.0240872,0.0212125,0.0178983,0.0203203,0.014003,0.00814238,0.0154007,0.0174822,0.00341615,0.0094899,0.0120577,0.0505276,0.0106762,0.0135498,0.0107042,0.0348689,0.0393125,0.0268445,0.0119426,0.00731495,0.0139219,0.0173904,0.016665,0.00420128,0,0,0.00456616,0,0.0139428,0.00245695,0.0898654,0.0202201,0.0605803,0.0129859,0.009126,0.00372961,0.0786445,0.0596976,0.0424492,0.078523,0.00441298,0.0340733,0.00686097,0.00571273,0.0209311,0.00350199,0.00132908,0.000969828,0.00581978,0.00450557,0,0,0,0
