Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75,RTHII
207,0.0637222,0,0,0,0,0.0392861,0,0,0,0,0,0,0.0629043,0.0616153,0.0336516,0.0158019,0,0,0.0246061,0,0.0281798,0.0190671,0.0526975,0.0298889,0.0219328,0.0286494,0.0522575,0.0498997,0.0256328,0.0250774,0.0270801,0.0126371,0.00703675,0.0134332,0.00900051,0.016722,0.0762699,0.0235632,0.0484895,0.0199796,0.0351179,0.0306716,0.0131679,0.024597,0.0570903,0,0,0.0129277,0,0.0383673,0.00492509,0.050222,0.0115926,0.01619,0.0112542,0.0509944,0.044926,0.00959072,0.0298878,0.0119242,0.0121974,0.00230763,0.0123675,0.0154508,0.0374041,0.0271333,0.00824759,0.00928472,0.0345587,0.0504339,0,0,0,0,0,0.0101553
208,0.0638348,0,0,0,0,0.0391327,0,0,0,0,0,0,0.0664106,0.0615166,0.0345013,0.01635,0,0,0.0243903,0,0.0281299,0.0186409,0.0522649,0.0317436,0.0223375,0.0285221,0.0529298,0.0496523,0.0256978,0.025444,0.0270947,0.0124864,0.00776926,0.0143688,0.00848822,0.0177034,0.0808217,0.0235062,0.0484716,0.0198828,0.0347858,0.0307025,0.0131745,0.0250828,0.0571674,0,0,0.0129918,0,0.0383986,0.00508757,0.0504647,0.011443,0.0162618,0.0112484,0.050982,0.0449537,0.00955769,0.0300015,0.0119126,0.0118576,0.00222137,0.0122205,0.0151382,0.0369432,0.0272206,0.00832776,0.00923781,0.0344421,0.0505421,0,0,0,0,0,0.00992401
209,0.0639351,0,0,0,0,0.0389712,0,0,0,0,0,0,0.069627,0.061406,0.0356895,0.0169538,0,0,0.0240737,0,0.0280576,0.0182271,0.0517098,0.0340689,0.0227512,0.0285127,0.0535982,0.0493601,0.025856,0.0257304,0.0270637,0.0122928,0.00893976,0.0155985,0.00819985,0.0187213,0.0849322,0.0232764,0.0484786,0.0197878,0.0344886,0.0307302,0.0129807,0.0252145,0.057224,0,0,0.0131265,0,0.0384194,0.00536075,0.0507781,0.0110299,0.0163605,0.0112577,0.0509603,0.0449558,0.00947715,0.030137,0.0118044,0.0114672,0.00217069,0.0119306,0.014571,0.0364444,0.0273399,0.00839902,0.00922233,0.0343421,0.0506578,0,0,0,0,0,0.0097738
210,0.0639555,0,0,0,0,0.0387802,0,0,0,0,0,0,0.0726162,0.0612848,0.0372193,0.0175569,0,0,0.0237142,0,0.0279725,0.0178763,0.0510132,0.0365141,0.0231144,0.0288177,0.0541514,0.0490084,0.0258828,0.0259165,0.0269398,0.0120426,0.0103328,0.0171127,0.00812996,0.0197318,0.0887498,0.0229589,0.0484997,0.0196725,0.0340635,0.0307631,0.012855,0.0249017,0.0572228,0,0,0.0133037,0,0.0384404,0.0056696,0.0511594,0.0107127,0.0164535,0.0112612,0.0508212,0.0448989,0.00936146,0.0302193,0.0116986,0.0112078,0.00209127,0.0116857,0.0139986,0.0357086,0.0274584,0.00855614,0.00922193,0.0341912,0.0507454,0,0,0,0,0,0.00968158
211,0.0639783,0,0,0,0,0.038588,0,0,0,0,0,0,0.0753106,0.0611663,0.0389769,0.0181674,0,0,0.0232365,0,0.0279111,0.017484,0.0502543,0.0392553,0.0234625,0.0289592,0.0546951,0.048427,0.0258021,0.0261034,0.0267831,0.0117826,0.011823,0.0187029,0.0082713,0.0206916,0.0919433,0.0225671,0.0485301,0.01963,0.0335974,0.0307759,0.0128412,0.024772,0.0572115,0,0,0.013516,0,0.0384373,0.00588917,0.0515954,0.0104179,0.0165301,0.0112391,0.050683,0.044777,0.00928579,0.0302326,0.0115437,0.0109518,0.00205559,0.0114006,0.0133042,0.0349134,0.0275363,0.00871737,0.0092163,0.034019,0.0508422,0,0,0,0,0,0.00970129
212,0.0640322,0,0,0,0,0.0383787,0,0,0,0,0,0,0.0773554,0.0610538,0.0406092,0.0187541,0,0,0.0226615,0,0.0278784,0.0170379,0.0495741,0.0417377,0.0238468,0.0278438,0.0552479,0.0477254,0.0258094,0.0263819,0.0266927,0.011565,0.0131817,0.0200339,0.00846885,0.02149,0.0940999,0.0220821,0.0485319,0.0195004,0.0330597,0.0308003,0.012877,0.0248102,0.0572011,0,0,0.0137483,0,0.0384617,0.00618272,0.0520959,0.010147,0.0165635,0.0112406,0.0505748,0.0446225,0.00930857,0.030172,0.0113683,0.010679,0.00204039,0.0110953,0.0124978,0.0340799,0.0275939,0.00885687,0.00919236,0.0338691,0.0509514,0,0,0,0,0,0.00950172
213,0.0638926,0,0,0,0,0.0381982,0,0,0,0,0,0,0.0787282,0.0609625,0.0419064,0.019235,0,0,0.0219529,0,0.0278872,0.016444,0.0489677,0.0436133,0.02418,0.0271286,0.055613,0.0470035,0.0258942,0.0266727,0.0265958,0.0113325,0.0142636,0.0210272,0.00870897,0.0221212,0.0954807,0.0214594,0.0485179,0.0192628,0.0324777,0.0308333,0.0129004,0.0248788,0.0570693,0,0,0.0140391,0,0.038504,0.00642762,0.052605,0.0100134,0.0165508,0.0112248,0.0503904,0.044458,0.00931487,0.0300707,0.011131,0.0103803,0.00202058,0.0107874,0.0116055,0.0331781,0.027656,0.00897733,0.0092054,0.0337404,0.0508939,0,0,0,0,0,0.00919152
214,0.0636731,0,0,0,0,0.0380231,0,0,0,0,0,0,0.0797227,0.0609415,0.0427208,0.0197225,0,0,0.0211449,0,0.0278817,0.0157384,0.0483453,0.0451346,0.024427,0.0272401,0.0558882,0.0462382,0.0259198,0.026969,0.0264494,0.011175,0.0150725,0.0219016,0.00895234,0.022632,0.0964657,0.0207772,0.0485479,0.0190346,0.0318913,0.0308576,0.0129009,0.024931,0.0568759,0,0,0.0142557,0,0.0385399,0.00665194,0.0531062,0.0100465,0.0165429,0.0111889,0.0502062,0.0443159,0.00928846,0.0299431,0.0109243,0.0101244,0.00200632,0.0105117,0.0107178,0.0321991,0.0277137,0.00907235,0.00923066,0.0336137,0.050699,0,0,0,0,0,0.00899542
215,0.0635019,0,0,0,0,0.0378605,0,0,0,0,0,0,0.0802714,0.0608454,0.0431074,0.0201277,0,0,0.0203844,0,0.0278495,0.0150899,0.0476327,0.046352,0.0246456,0.027407,0.0561236,0.0455711,0.0259724,0.0270725,0.0263866,0.0111312,0.0156754,0.0224684,0.00906716,0.0230101,0.0970241,0.0201844,0.0485484,0.0188571,0.0312188,0.0308724,0.0128755,0.0249872,0.056701,0,0,0.0144181,0,0.0385662,0.00688759,0.0535755,0.0101881,0.0165291,0.0111475,0.0500167,0.0441978,0.00933581,0.0298191,0.0107953,0.00992229,0.00197734,0.0102954,0.00996218,0.0311919,0.0277941,0.00916188,0.00925263,0.0334461,0.0504913,0,0,0,0,0,0.00883996
216,0.0634147,0,0,0,0,0.0377187,0,0,0,0,0,0,0.0804539,0.0607478,0.0431697,0.0204428,0,0,0.0197498,0,0.0278342,0.0145171,0.046926,0.0470969,0.024886,0.0273737,0.0564092,0.0450568,0.0260789,0.0269517,0.0263562,0.0111945,0.0161558,0.0226558,0.00898848,0.023262,0.0974062,0.0197664,0.0485311,0.0186766,0.0305346,0.0308831,0.0130008,0.0250588,0.0565966,0,0,0.0145776,0,0.038575,0.00711394,0.0539903,0.0103317,0.0164804,0.0110982,0.0498269,0.0440779,0.0094109,0.0297129,0.0107432,0.00975256,0.00194213,0.0101093,0.00932309,0.0301976,0.0278654,0.00927482,0.00924067,0.0332723,0.050348,0,0,0,0,0,0.00876208
217,0.0633478,0,0,0,0,0.0375943,0,0,0,0,0,0,0.0804849,0.0606572,0.0429584,0.0207551,0,0,0.0191842,0,0.0278305,0.0139761,0.0463372,0.0474999,0.0251605,0.0272867,0.0567382,0.0446456,0.0261056,0.0269217,0.0263139,0.0113466,0.0165667,0.0224851,0.0086782,0.0234327,0.0977368,0.0194001,0.0484976,0.0185571,0.0297816,0.0308908,0.0131027,0.0248936,0.0565277,0,0,0.0147054,0,0.0385652,0.00730796,0.0543538,0.0104341,0.0163828,0.0110562,0.0495945,0.0439598,0.00943653,0.0296472,0.0106587,0.00957656,0.00189977,0.00994465,0.00877146,0.029166,0.0278877,0.00934899,0.00918396,0.0331064,0.0502306,0,0,0,0,0,0.00872849
218,0.0633591,0,0,0,0,0.0374658,0,0,0,0,0,0,0.0804743,0.0605562,0.042521,0.0210977,0,0,0.0186406,0,0.0278115,0.0134868,0.0458963,0.0480982,0.0254909,0.0271974,0.0571403,0.044155,0.0261862,0.0269602,0.026294,0.0115848,0.0169619,0.0222283,0.00833174,0.0235683,0.0981992,0.0190937,0.0484581,0.0185039,0.0290285,0.0309016,0.0131737,0.0247327,0.0565196,0,0,0.0148292,0,0.0385591,0.00747381,0.0547161,0.010547,0.0162322,0.011025,0.0493603,0.0438832,0.00946035,0.0296438,0.010506,0.00942501,0.00184974,0.00983642,0.00828917,0.0280402,0.0278743,0.00940852,0.00910479,0.0329567,0.0502011,0,0,0,0,0,0.00871778
219,0.0634281,0,0,0,0,0.0373397,0,0,0,0,0,0,0.0803836,0.0604506,0.0420798,0.0214579,0,0,0.0182005,0,0.0277825,0.0130576,0.0455544,0.0487487,0.0258643,0.0271938,0.0576135,0.043691,0.0262493,0.0269337,0.0263367,0.0118582,0.0173057,0.021968,0.00794783,0.023673,0.098805,0.0189009,0.0484094,0.0184084,0.0282783,0.0309151,0.0132596,0.0245593,0.0565531,0,0,0.0149571,0,0.0385602,0.00751562,0.0550765,0.0109024,0.0160716,0.0109403,0.0491707,0.0438025,0.00948433,0.0295918,0.0103196,0.0093347,0.00180483,0.00979365,0.00795989,0.0267586,0.0278165,0.00946645,0.00899662,0.0328018,0.0502113,0,0,0,0,0,0.00869055
220,0.0635214,0,0,0,0,0.0371975,0,0,0,0,0,0,0.0802727,0.0603368,0.0416309,0.0218453,0,0,0.0178884,0,0.0277542,0.0127276,0.0452532,0.0492244,0.0262618,0.0271791,0.0581318,0.0433388,0.0262595,0.0268287,0.0263791,0.0121379,0.0175793,0.0217063,0.00757898,0.0237375,0.0990957,0.0187694,0.0483602,0.0183243,0.0274212,0.0309179,0.0133498,0.0244233,0.0566031,0,0,0.0149933,0,0.0385427,0.00752344,0.0554283,0.0113204,0.0159341,0.0108244,0.0490035,0.0436997,0.00950044,0.0294918,0.0101784,0.00929865,0.00178768,0.0097913,0.00772139,0.0254393,0.0277451,0.00956372,0.00889798,0.0326352,0.0502396,0,0,0,0,0,0.00865136
221,0.063624,0,0,0,0,0.0370455,0,0,0,0,0,0,0.0801261,0.0602136,0.0411669,0.0221673,0,0,0.0176711,0,0.027713,0.0124684,0.0449678,0.0494582,0.0266321,0.0270439,0.0586705,0.0430914,0.0261726,0.0268247,0.0263001,0.0124486,0.017792,0.0214835,0.00733167,0.0237841,0.0991417,0.0186573,0.0483371,0.018273,0.0266189,0.0309183,0.0133415,0.0243092,0.056652,0,0,0.0149997,0,0.0385291,0.00766666,0.0557879,0.0115941,0.0158221,0.010701,0.0488555,0.0435802,0.00943863,0.0294569,0.00992811,0.00922543,0.00180436,0.00970836,0.00739802,0.0242785,0.027708,0.00964704,0.00883821,0.0324676,0.0503122,0,0,0,0,0,0.0086124
222,0.0637025,0,0,0,0,0.0369379,0,0,0,0,0,0,0.080045,0.0601115,0.0407438,0.0224762,0,0,0.0173942,0,0.0276778,0.0121524,0.044678,0.0494637,0.027022,0.0268712,0.0592116,0.0427376,0.0260959,0.0268306,0.0260855,0.0127651,0.017946,0.0212672,0.00718734,0.0237982,0.0991851,0.0185536,0.0483175,0.018194,0.0257049,0.0309271,0.0133658,0.0242036,0.0567096,0,0,0.0150847,0,0.0385219,0.00777226,0.0561736,0.0118745,0.0157126,0.0106032,0.0487529,0.0434737,0.0093902,0.0294612,0.00966276,0.00918007,0.00181818,0.00966966,0.00716719,0.0231525,0.0276721,0.00966771,0.00879105,0.0323372,0.0503856,0,0,0,0,0,0.00858028
223,0.0637666,0,0,0,0,0.0368438,0,0,0,0,0,0,0.0797575,0.0600247,0.0403906,0.0227577,0,0,0.0171255,0,0.0276313,0.0118689,0.044389,0.0494251,0.027397,0.0266724,0.0596858,0.0423416,0.0260645,0.0268062,0.0259261,0.0130769,0.0180262,0.0210863,0.0071081,0.0237781,0.0990895,0.018432,0.0483119,0.0181297,0.0246154,0.030954,0.0134162,0.0241582,0.0567535,0,0,0.0151841,0,0.0385273,0.00778474,0.0565601,0.0120194,0.015627,0.0104779,0.0486723,0.0433482,0.00936879,0.0294293,0.00940364,0.00920462,0.00181261,0.0096981,0.00707724,0.0219461,0.0276247,0.00968229,0.00874832,0.0321821,0.0504005,0,0,0,0,0,0.00852968
224,0.0638325,0,0,0,0,0.036712,0,0,0,0,0,0,0.0791787,0.0599826,0.0402041,0.0229882,0,0,0.0168726,0,0.0276165,0.0116067,0.044173,0.0495645,0.0277652,0.0264573,0.0600951,0.0419431,0.0260686,0.0267228,0.0258312,0.0133474,0.0181087,0.0209983,0.00707695,0.0237276,0.0988854,0.0182588,0.0483274,0.0181042,0.0235112,0.0309769,0.0134924,0.0241355,0.0567836,0,0,0.0152369,0,0.0385347,0.00774797,0.0569411,0.0122697,0.0155494,0.0103971,0.0485744,0.0431926,0.00935449,0.0294378,0.00913387,0.00925731,0.00181315,0.00974763,0.00716384,0.0206786,0.0275772,0.00969156,0.00872569,0.0320136,0.050362,0,0,0,0,0,0.0085243
225,0.0638328,0,0,0,0,0.0366106,0,0,0,0,0,0,0.0783458,0.0598907,0.0400377,0.0231738,0,0,0.0166315,0,0.0276577,0.0113619,0.0439791,0.0497145,0.02816,0.0262069,0.0604373,0.0415949,0.0260471,0.026619,0.0257161,0.0135291,0.0181906,0.0208793,0.00717722,0.0236296,0.098058,0.0180458,0.0482955,0.0180484,0.0223485,0.0309936,0.0135008,0.0241122,0.0567465,0,0,0.0151545,0,0.0385501,0.00768866,0.0572965,0.0127367,0.0154693,0.0102749,0.0484903,0.043058,0.00935954,0.0293936,0.00887399,0.00931833,0.00182017,0.00981859,0.00736471,0.0192666,0.027555,0.00966756,0.00872884,0.0318901,0.0502698,0,0,0,0,0,0.0085491
226,0.0638438,0,0,0,0,0.0365618,0,0,0,0,0,0,0.0774895,0.0597393,0.0397314,0.0233207,0,0,0.016414,0,0.0277432,0.0111127,0.0437546,0.0497357,0.0285684,0.0264037,0.0608415,0.0412231,0.0259534,0.0264736,0.0255489,0.0136623,0.0181838,0.0207585,0.00717755,0.0235123,0.0970172,0.0178846,0.048211,0.01794,0.0212772,0.0309938,0.0133834,0.0240831,0.0567317,0,0,0.0150006,0,0.0385498,0.0076164,0.0576459,0.0133847,0.0153749,0.0101604,0.0484483,0.0429823,0.0093219,0.0292363,0.00861736,0.00931767,0.00184801,0.00979902,0.00743656,0.0178962,0.0275415,0.00968442,0.00870944,0.0318101,0.050224,0,0,0,0,0,0.00853818
227,0.0638857,0,0,0,0,0.036541,0,0,0,0,0,0,0.0766529,0.0596361,0.0393827,0.0235139,0,0,0.0162607,0,0.0277669,0.0108857,0.0435335,0.0495978,0.02894,0.0263931,0.0612671,0.0409143,0.0258304,0.0263687,0.0254035,0.0137507,0.0180761,0.0204936,0.00700567,0.0233306,0.0958184,0.0177524,0.0481781,0.0177966,0.0201787,0.0309947,0.0132837,0.0240809,0.0567386,0,0,0.0149914,0,0.0385445,0.00747862,0.0579857,0.0138087,0.0153018,0.0100789,0.0484553,0.0428876,0.00929963,0.0291191,0.00842904,0.00935646,0.00187643,0.00978129,0.00751295,0.0165339,0.0274746,0.00966763,0.00865572,0.0317653,0.0502234,0,0,0,0,0,0.00852192
228,0.0639494,0,0,0,0,0.0364632,0,0,0,0,0,0,0.0755308,0.0595752,0.0390281,0.023681,0,0,0.0161268,0,0.0276992,0.0107114,0.0433549,0.0492063,0.0292905,0.0261875,0.0616841,0.0406782,0.0257031,0.0262487,0.0252706,0.0137692,0.0178759,0.0200487,0.00699893,0.0230624,0.0945121,0.0176262,0.0481699,0.017699,0.0191145,0.0310017,0.0132302,0.0240613,0.0567471,0,0,0.0149463,0,0.038534,0.00746703,0.0582875,0.0140466,0.0152273,0.0100023,0.0484667,0.0427831,0.00929824,0.0290342,0.00825817,0.0094564,0.00189006,0.00979531,0.00768901,0.0152231,0.0273842,0.0096552,0.00859553,0.0317351,0.0502355,0,0,0,0,0,0.00852256
229,0.0640051,0,0,0,0,0.0363534,0,0,0,0,0,0,0.0741027,0.0595484,0.0385803,0.0237109,0,0,0.0160225,0,0.0276639,0.0105757,0.0432337,0.048634,0.0296294,0.02614,0.0620719,0.0404946,0.0255781,0.0261181,0.025064,0.0137202,0.0175467,0.0195413,0.0070994,0.0227123,0.092894,0.0174998,0.0481887,0.0176349,0.0182452,0.0309967,0.0132224,0.0240397,0.0567357,0,0,0.0148342,0,0.0385055,0.00745558,0.058559,0.014285,0.0151237,0.00998719,0.0484762,0.0426562,0.00932559,0.0289963,0.00811738,0.00941988,0.00193444,0.00983135,0.0079001,0.0140966,0.0272878,0.00963425,0.00853669,0.0317209,0.0502045,0,0,0,0,0,0.00854087
230,0.0639461,0,0,0,0,0.0363583,0,0,0,0,0,0,0.0721264,0.0595198,0.0379115,0.0236869,0,0,0.0158442,0,0.0276314,0.0103631,0.0431942,0.0482103,0.0299413,0.026171,0.0624275,0.0402756,0.0254664,0.0259899,0.0248957,0.0136102,0.0170062,0.018892,0.00704046,0.0222895,0.0904176,0.0173472,0.048239,0.0175939,0.0173225,0.0310005,0.0132714,0.0240513,0.0566371,0,0,0.0146824,0,0.0384928,0.00739559,0.0588115,0.0143864,0.0150261,0.00997934,0.0485039,0.0424644,0.00931359,0.028948,0.00795074,0.00942691,0.00199761,0.00987531,0.00818913,0.0131111,0.0272114,0.00955476,0.00846441,0.031714,0.0500617,0,0,0,0,0,0.00858798
231,0.0638946,0,0,0,0,0.0364043,0,0,0,0,0,0,0.0696288,0.059521,0.0371018,0.023681,0,0,0.0157799,0,0.0276294,0.0102647,0.0432077,0.0472505,0.0301414,0.0261599,0.0627614,0.0400876,0.0253166,0.025893,0.0247203,0.0134514,0.0163255,0.0180204,0.0071247,0.02175,0.0872848,0.0172757,0.0483173,0.0175437,0.0164099,0.0310119,0.0133309,0.0240718,0.0565522,0,0,0.0146212,0,0.0384904,0.00736509,0.0590527,0.0145043,0.0149291,0.00992943,0.0485478,0.0422381,0.00927679,0.0288735,0.00773589,0.00947469,0.00208024,0.00996918,0.00857037,0.0121476,0.0271527,0.00948971,0.00840517,0.0316648,0.0499703,0,0,0,0,0,0.00863839
232,0.0638761,0,0,0,0,0.0363596,0,0,0,0,0,0,0.0666718,0.0595246,0.0360528,0.0236276,0,0,0.0158007,0,0.0276323,0.0102936,0.0432566,0.0457455,0.0303102,0.0260695,0.0630497,0.0398536,0.0251467,0.0258212,0.024491,0.0132415,0.0155748,0.0169248,0.00736088,0.021112,0.0835436,0.0172574,0.0483671,0.0174296,0.0155376,0.0310392,0.0133126,0.0240243,0.0564836,0,0,0.0146092,0,0.0385196,0.007364,0.0592911,0.0147257,0.0148106,0.00989608,0.0485803,0.042016,0.00926556,0.0287883,0.00752032,0.00948034,0.0021824,0.0101524,0.0089496,0.0111962,0.0271037,0.0093905,0.00835971,0.0315847,0.0499385,0,0,0,0,0,0.00864459
233,0.0638152,0,0,0,0,0.0362807,0,0,0,0,0,0,0.0633489,0.0595125,0.0347371,0.0235125,0,0,0.0157762,0,0.0276225,0.0102972,0.0432726,0.0438771,0.0304515,0.0259448,0.0633007,0.039574,0.0249237,0.0257311,0.0242337,0.0130103,0.0147284,0.0156968,0.00733287,0.0203778,0.0791895,0.0171679,0.048395,0.017376,0.014678,0.0310663,0.0132164,0.0239151,0.0563801,0,0,0.0145821,0,0.0385436,0.00739705,0.0595002,0.0149244,0.0146674,0.00991715,0.0486002,0.0418371,0.00922703,0.0287765,0.00734918,0.00943813,0.00227003,0.0103459,0.00923787,0.0102888,0.0270949,0.00933187,0.00835522,0.0315511,0.0498704,0,0,0,0,0,0.00859649
234,0.0637404,0,0,0,0,0.0362042,0,0,0,0,0,0,0.0595052,0.0595126,0.0332136,0.0233962,0,0,0.0157078,0,0.0275549,0.0102473,0.0432739,0.0418598,0.0305619,0.0257322,0.0635329,0.0393279,0.0246406,0.0256254,0.0239722,0.0127161,0.0137496,0.0143264,0.00736547,0.0195672,0.0743959,0.0170515,0.0484422,0.0174071,0.0137559,0.0310766,0.0131039,0.0238121,0.0562989,0,0,0.014518,0,0.0385487,0.00732389,0.0596845,0.0150852,0.0145135,0.00994592,0.0486187,0.0416887,0.00917384,0.0287814,0.00725782,0.00965781,0.00232423,0.0104621,0.00956449,0.00946381,0.0270675,0.00930921,0.00837048,0.0315664,0.0497896,0,0,0,0,0,0.00857123
235,0.0636302,0,0,0,0,0.0361236,0,0,0,0,0,0,0.0552508,0.0596233,0.0314481,0.0232339,0,0,0.0156552,0,0.0275203,0.010197,0.0432837,0.0398113,0.0306289,0.0253196,0.063718,0.0391185,0.0244328,0.0255471,0.0236746,0.0124007,0.0126664,0.0129577,0.00738944,0.0186991,0.0691805,0.0170196,0.0485484,0.0174664,0.0127511,0.0310805,0.0130008,0.0237438,0.0562021,0,0,0.014475,0,0.0385647,0.00720014,0.0598527,0.0152273,0.0143573,0.00998662,0.048625,0.0415958,0.00914213,0.0287451,0.00716794,0.00989819,0.00238777,0.0105177,0.00994672,0.00870431,0.0270488,0.00924199,0.0084398,0.0315681,0.049687,0,0,0,0,0,0.00860902
236,0.0634984,0,0,0,0,0.0361337,0,0,0,0,0,0,0.0506583,0.0596683,0.0295476,0.0230664,0,0,0.0156378,0,0.0275253,0.0101111,0.0433116,0.0375252,0.0306402,0.0249212,0.0638512,0.0389079,0.0242359,0.0254532,0.0234037,0.0121268,0.0115413,0.0116308,0.00743923,0.0178296,0.063737,0.0170841,0.0486078,0.0174135,0.0117173,0.0311039,0.0129239,0.0236541,0.0561,0,0,0.0144362,0,0.0385999,0.0070958,0.0600183,0.0154467,0.0142055,0.0100527,0.0485967,0.0415688,0.00914975,0.0286619,0.00708271,0.010057,0.00247812,0.0105848,0.010322,0.00796976,0.0270334,0.0090935,0.00852968,0.0315574,0.0495463,0,0,0,0,0,0.00862788
237,0.0634352,0,0,0,0,0.0361289,0,0,0,0,0,0,0.0459509,0.0596561,0.0277605,0.0227936,0,0,0.0157746,0,0.027536,0.0101334,0.0433178,0.0351071,0.030627,0.0244433,0.063937,0.0388352,0.0240044,0.0253637,0.0231324,0.0119266,0.0105345,0.0103852,0.0075242,0.0169856,0.0580388,0.0171899,0.0486793,0.0173861,0.0107635,0.0311304,0.012876,0.0235455,0.0560707,0,0,0.014395,0,0.0386292,0.00707896,0.0601828,0.0157541,0.0140505,0.0101534,0.0485842,0.0415853,0.00915512,0.0285592,0.00700216,0.0101918,0.00254459,0.0106736,0.0107266,0.00723546,0.0269979,0.00899623,0.00856234,0.0315487,0.0494735,0,0,0,0,0,0.00868053
238,0.063429,0,0,0,0,0.0361518,0,0,0,0,0,0,0.0411627,0.0596801,0.0259917,0.0224859,0,0,0.0159963,0,0.0275132,0.0102389,0.0433112,0.0326309,0.0306029,0.0239116,0.0640527,0.0389179,0.0237656,0.0253388,0.0228716,0.011848,0.00972003,0.00928292,0.0077267,0.0161625,0.0520678,0.0173669,0.0487788,0.017531,0.00996381,0.0311648,0.0128415,0.0234698,0.056105,0,0,0.0142701,0,0.0386449,0.00704174,0.0603424,0.0160173,0.0138502,0.0102947,0.0485946,0.0415597,0.00914311,0.0285153,0.00693891,0.0102779,0.00261903,0.0107166,0.0110379,0.00669879,0.026873,0.00909036,0.00853503,0.0315707,0.0494578,0,0,0,0,0,0.00874781
239,0.0634733,0,0,0,0,0.0362593,0,0,0,0,0,0,0.0363903,0.0597538,0.0242905,0.0221492,0,0,0.0162752,0,0.0274917,0.010442,0.043313,0.0301304,0.0305466,0.0233987,0.0641702,0.0391274,0.0235536,0.0253442,0.022654,0.0118774,0.00916373,0.00846426,0.00808324,0.0153298,0.0461341,0.0176126,0.0488929,0.0177497,0.00929848,0.031183,0.0127283,0.0234044,0.0561624,0,0,0.0140586,0,0.0386357,0.00690338,0.060485,0.0162498,0.013602,0.0104364,0.048639,0.0414647,0.00906377,0.0285582,0.00689365,0.0103446,0.00273531,0.0107095,0.0112628,0.00635839,0.0266678,0.00933438,0.00850743,0.0316434,0.0494639,0,0,0,0,0,0.00879165
240,0.0634866,0,0,0,0,0.0364556,0,0,0,0,0,0,0.0316364,0.0598598,0.0227022,0.0218765,0,0,0.016563,0,0.0274662,0.0107315,0.043297,0.0275547,0.0304181,0.023047,0.0642705,0.0394381,0.023371,0.0254109,0.0224975,0.012012,0.00893774,0.00792362,0.00853925,0.0144813,0.0402556,0.0178667,0.0490017,0.0179697,0.00872423,0.0312039,0.0126149,0.0233792,0.0561698,0,0,0.0138397,0,0.0386405,0.00675234,0.0606021,0.0164397,0.0133734,0.010541,0.048689,0.0413404,0.00886927,0.0286266,0.00683493,0.0104179,0.00284606,0.0107252,0.0115382,0.00614502,0.0264668,0.00986334,0.00851238,0.0318052,0.0494503,0,0,0,0,0,0.0088027
241,0.0634964,0,0,0,0,0.0366783,0,0,0,0,0,0,0.0269463,0.0599726,0.0213048,0.0215663,0,0,0.016881,0,0.0274653,0.0110442,0.0432988,0.0251435,0.0302325,0.022758,0.0642694,0.0397653,0.0232534,0.0255624,0.0223604,0.0122281,0.00895041,0.0077685,0.00913698,0.0136273,0.0344958,0.0181453,0.0491024,0.0181251,0.00827686,0.0312293,0.0125514,0.0233205,0.0561445,0,0,0.013549,0,0.0386613,0.00669608,0.0607377,0.016598,0.0131534,0.0106213,0.048678,0.0411911,0.0087631,0.028712,0.00678604,0.0104971,0.00296195,0.0107877,0.01191,0.006113,0.0262803,0.0101041,0.00854226,0.032039,0.0494263,0,0,0,0,0,0.00875233
242,0.0634791,0,0,0,0,0.036912,0,0,0,0,0,0,0.022613,0.0601334,0.0202582,0.0212334,0,0,0.0172649,0,0.0274972,0.0113613,0.0433591,0.0233256,0.0300197,0.0225776,0.064213,0.0401275,0.0231735,0.0258336,0.022342,0.0126015,0.00917917,0.00790724,0.00990281,0.0128898,0.0289643,0.0183599,0.0492296,0.0182873,0.00794175,0.0312697,0.012545,0.0231887,0.0561287,0,0,0.0133445,0,0.0386986,0.00669164,0.0608906,0.0167904,0.0129215,0.0106985,0.0486703,0.0410137,0.00873374,0.028829,0.00676267,0.0106258,0.00308818,0.0108577,0.0122507,0.00629235,0.0261223,0.0100991,0.0085871,0.032328,0.0494388,0,0,0,0,0,0.00870043
