Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75,RTHII
580,0.0349965,0,0,0,0,0.0257225,0,0,0,0,0,0,0.0100675,0.0495264,0.0110778,0.00194551,0,0,0.0182612,0,0.0326623,0.0128139,0.0393793,0.0121257,0.0155383,0.0061651,0.0162378,0.0264291,0.00633144,0.0075545,0.00693375,0.013593,0.0103016,0.00969556,0.0103745,0.0115804,0.0107783,0.0171778,0.0510303,0.0162233,0.00305351,0.0349321,0.0073531,0.00165966,0.0241045,0,0,0.0165202,0,0.0311397,0.0103167,0.063272,0.0124599,0.0134101,0.00783343,0.0151219,0.0282724,0.00226123,0.0334621,0.00179387,0.00776274,0.0113827,0.00783928,0.0108981,0.00519195,0.0205418,0.0152061,0.00737183,0.0222034,0.0249338,0,0,0,0,0,0.00510224
581,0.0348776,0,0,0,0,0.025216,0,0,0,0,0,0,0.0101293,0.0490514,0.01112,0.00202842,0,0,0.0187885,0,0.0333677,0.013239,0.0394048,0.0120395,0.0155124,0.0061933,0.0161344,0.0260986,0.00633482,0.00751002,0.00688991,0.0136235,0.0102952,0.00969865,0.0103696,0.0115901,0.0108354,0.016775,0.0514838,0.016645,0.00311997,0.0343014,0.00741158,0.0016784,0.0241818,0,0,0.0163806,0,0.030816,0.0102224,0.0632459,0.0124595,0.0134255,0.00790439,0.0149957,0.0291159,0.00230641,0.0335188,0.00191536,0.00784716,0.0114976,0.00793818,0.0110152,0.00553186,0.0204056,0.0155607,0.00691753,0.0217676,0.0248702,0,0,0,0,0,0.00513974
582,0.0347378,0,0,0,0,0.0246956,0,0,0,0,0,0,0.010167,0.0485663,0.0111298,0.00210834,0,0,0.0193139,0,0.033978,0.0137173,0.0394204,0.0120355,0.0155243,0.00622667,0.0160792,0.0258089,0.00639852,0.00745452,0.00682881,0.0136315,0.0102838,0.00968061,0.0103401,0.0115896,0.0108526,0.0164753,0.0518811,0.0171936,0.00320248,0.0336166,0.00745966,0.00166007,0.0243765,0,0,0.0164004,0,0.0303386,0.0102476,0.06323,0.0126428,0.0134539,0.00800479,0.0149112,0.0300473,0.00234389,0.0335424,0.0019864,0.00792903,0.011606,0.00803809,0.0111693,0.00584972,0.0203609,0.0156611,0.00642759,0.0213398,0.0247924,0,0,0,0,0,0.00517915
583,0.0346355,0,0,0,0,0.0241358,0,0,0,0,0,0,0.0103467,0.048051,0.0111858,0.00216008,0,0,0.0197494,0,0.0345963,0.0142353,0.0394193,0.0121208,0.0155533,0.00619945,0.0160541,0.02555,0.0064508,0.00739808,0.00683663,0.0135964,0.0102829,0.00969558,0.0103382,0.0116078,0.011018,0.016033,0.052312,0.0177792,0.0033178,0.0329228,0.00748939,0.0016162,0.0246202,0,0,0.0165222,0,0.0298189,0.0103275,0.0631993,0.0127994,0.0134906,0.00805979,0.0148836,0.0309729,0.00237517,0.0335506,0.00202061,0.00801427,0.0117125,0.00810798,0.0113287,0.00618215,0.0202881,0.0152658,0.00585948,0.0208881,0.0246556,0,0,0,0,0,0.00522851
584,0.0344052,0,0,0,0,0.0236161,0,0,0,0,0,0,0.0103789,0.0475605,0.0111313,0.00221371,0,0,0.0200565,0,0.0351071,0.0147792,0.039415,0.0122118,0.0156002,0.00615663,0.0159815,0.0254429,0.00641542,0.00736504,0.00686804,0.0135919,0.0103016,0.00971428,0.0103421,0.0116185,0.0110401,0.0155616,0.0527139,0.0182975,0.00346331,0.0321252,0.00752608,0.00163306,0.0248809,0,0,0.0167684,0,0.0291555,0.0105464,0.0631595,0.0128893,0.0135315,0.008095,0.0147913,0.0318506,0.0024361,0.0335479,0.00207474,0.00809722,0.0118263,0.00817135,0.0114936,0.006496,0.0201824,0.0144328,0.0053016,0.0204774,0.0244582,0,0,0,0,0,0.00526765
585,0.0342148,0,0,0,0,0.0231359,0,0,0,0,0,0,0.0102282,0.0471953,0.011058,0.00225778,0,0,0.0202401,0,0.035303,0.0152258,0.0393913,0.0122001,0.0156635,0.00609212,0.0159041,0.0254536,0.00642299,0.00739075,0.00688204,0.0136288,0.0103243,0.00972954,0.0103469,0.0115927,0.01092,0.0151845,0.0529768,0.018694,0.00360363,0.0312896,0.00755233,0.00166196,0.025165,0,0,0.0170474,0,0.0285489,0.0109394,0.0631127,0.012941,0.0135512,0.00817034,0.0146511,0.032665,0.00248135,0.0335588,0.00213552,0.00818048,0.0119346,0.00825102,0.0116288,0.00679714,0.0199603,0.0136673,0.00487956,0.0201318,0.0243067,0,0,0,0,0,0.00528864
586,0.03396,0,0,0,0,0.0228404,0,0,0,0,0,0,0.0101895,0.046897,0.0110523,0.00228808,0,0,0.0203123,0,0.0352254,0.0154034,0.0393485,0.0121018,0.0157027,0.006091,0.0158803,0.0256219,0.00643539,0.0073898,0.00684655,0.0136596,0.0103274,0.00976923,0.0103312,0.0115829,0.0109271,0.0150002,0.0530259,0.0189429,0.00368969,0.0305959,0.00758367,0.00162263,0.025374,0,0,0.0170322,0,0.0281285,0.0115085,0.0630558,0.0130384,0.0135681,0.00823186,0.0147196,0.0330498,0.00250589,0.0335813,0.00214404,0.00823762,0.0120255,0.00831857,0.0117344,0.0070505,0.0195702,0.0129466,0.00509979,0.0199589,0.0241471,0,0,0,0,0,0.00528824
587,0.0336997,0,0,0,0,0.0225555,0,0,0,0,0,0,0.0103211,0.0466342,0.0111173,0.00230875,0,0,0.020416,0,0.0350993,0.015435,0.0393244,0.0119763,0.0157304,0.00616167,0.0158254,0.0258729,0.00641289,0.00736929,0.00681925,0.0136988,0.0103531,0.0097846,0.0103306,0.0115849,0.0110434,0.0148813,0.0529562,0.0190769,0.00378147,0.030119,0.00763165,0.00154964,0.0255665,0,0,0.0168173,0,0.0281116,0.0122127,0.062985,0.0131547,0.0135987,0.00826426,0.0147587,0.0333373,0.00249843,0.033606,0.002115,0.00814462,0.0120823,0.00836664,0.0118202,0.00724048,0.0193332,0.0120948,0.00567755,0.0197893,0.0240237,0,0,0,0,0,0.00532836
588,0.0334516,0,0,0,0,0.0223403,0,0,0,0,0,0,0.0105512,0.0463354,0.0112273,0.00231972,0,0,0.0206188,0,0.035062,0.0156239,0.0392873,0.0120766,0.0157515,0.00617021,0.0156936,0.0262125,0.00647085,0.00731316,0.00679351,0.0137191,0.0103983,0.00983084,0.0103652,0.0115779,0.011216,0.0149816,0.0527881,0.0191549,0.00386837,0.0298284,0.00767513,0.00155122,0.0256446,0,0,0.0164068,0,0.0282546,0.0129599,0.0629706,0.0132095,0.0136262,0.00827436,0.0146622,0.0334397,0.0025009,0.033628,0.00217763,0.00788396,0.0121179,0.00840339,0.0119029,0.00743446,0.0192687,0.0110703,0.00644085,0.0196565,0.0238984,0,0,0,0,0,0.00538683
589,0.0330907,0,0,0,0,0.0220903,0,0,0,0,0,0,0.0106415,0.0459751,0.0112914,0.00233072,0,0,0.0210305,0,0.0352548,0.0159382,0.0392607,0.0123369,0.0157569,0.00617741,0.0156082,0.026617,0.00646561,0.0072476,0.00677689,0.0137543,0.0104266,0.00985294,0.0103889,0.0115784,0.0113198,0.015054,0.0527364,0.0192499,0.00398274,0.0295173,0.00771439,0.00157881,0.0257269,0,0,0.0160996,0,0.0282405,0.0135094,0.0629544,0.0132767,0.0136565,0.00825746,0.0145665,0.0336598,0.00252464,0.0336525,0.00223519,0.00787548,0.0121677,0.00844245,0.0119856,0.00762412,0.0192716,0.0103169,0.00685075,0.0195018,0.0238091,0,0,0,0,0,0.00542357
590,0.0326421,0,0,0,0,0.0217898,0,0,0,0,0,0,0.0106781,0.0455212,0.0113456,0.00234598,0,0,0.0216529,0,0.0355447,0.0164533,0.0392471,0.0122843,0.0157748,0.00624901,0.0155333,0.0270369,0.00639329,0.00717851,0.00676835,0.0137699,0.0104373,0.00986452,0.0104073,0.0115702,0.011365,0.0151134,0.0527478,0.0195246,0.00410348,0.0291478,0.00778201,0.00160959,0.0257812,0,0,0.0160041,0,0.0278847,0.0135802,0.0629659,0.0133677,0.0136819,0.00826013,0.0144446,0.0340272,0.00255784,0.0336594,0.00227543,0.00806048,0.0122096,0.00850609,0.0120559,0.00776067,0.0192883,0.00987783,0.00671028,0.0192925,0.0237192,0,0,0,0,0,0.00541205
591,0.0321755,0,0,0,0,0.0214289,0,0,0,0,0,0,0.0106562,0.0450573,0.0113695,0.00242017,0,0,0.0223607,0,0.0358458,0.0171031,0.0392477,0.0121601,0.0158078,0.00631887,0.0154987,0.0274052,0.00633418,0.00715221,0.00677646,0.013795,0.0104448,0.00987183,0.0104059,0.0115461,0.0113033,0.0151687,0.0527716,0.0199157,0.0042,0.0288205,0.0078002,0.00159386,0.0258297,0,0,0.0160277,0,0.0273451,0.013205,0.06298,0.0134447,0.0137102,0.00827321,0.0143017,0.0345295,0.00258549,0.0336776,0.00228599,0.00807044,0.0122407,0.00853602,0.0121048,0.00791659,0.0192224,0.00986504,0.00650478,0.019055,0.0236412,0,0,0,0,0,0.00539691
592,0.0317286,0,0,0,0,0.0209642,0,0,0,0,0,0,0.0106064,0.0447117,0.0113603,0.00266777,0,0,0.0229929,0,0.0361506,0.0177156,0.0392258,0.0121516,0.015828,0.0063254,0.0154277,0.0276816,0.00620496,0.0071367,0.00675551,0.0138338,0.010445,0.00985571,0.0104126,0.0115117,0.0111817,0.0152075,0.0528099,0.0203795,0.00427702,0.0284037,0.00780687,0.00159457,0.0259283,0,0,0.0162911,0,0.0266309,0.0127277,0.0630114,0.013512,0.0137247,0.00829542,0.014195,0.0351818,0.00262517,0.0336607,0.00226026,0.00822537,0.0122583,0.00854597,0.0121497,0.00811374,0.019203,0.010142,0.00609543,0.0187057,0.0235557,0,0,0,0,0,0.00540137
593,0.0312702,0,0,0,0,0.020454,0,0,0,0,0,0,0.0106488,0.0446186,0.0114286,0.00305348,0,0,0.0234252,0,0.0364229,0.0182306,0.0392161,0.0122797,0.0158337,0.00631599,0.0153996,0.0278229,0.00620729,0.00710946,0.00671301,0.0138639,0.0104661,0.00986377,0.0104303,0.0114971,0.0112054,0.015225,0.0529246,0.0209478,0.00439941,0.0279533,0.00789229,0.00160036,0.0261003,0,0,0.0167458,0,0.0259048,0.0124183,0.0630585,0.0136521,0.0137514,0.00829824,0.0141605,0.0359838,0.00265877,0.0336573,0.00223973,0.00822922,0.0122634,0.0085827,0.0122313,0.00831804,0.0192111,0.0106832,0.00550417,0.0182819,0.0234847,0,0,0,0,0,0.00537575
594,0.0308195,0,0,0,0,0.019758,0,0,0,0,0,0,0.0105108,0.0446692,0.0114087,0.00327811,0,0,0.0238481,0,0.0366769,0.0187358,0.0391937,0.012355,0.0158242,0.00632775,0.0153721,0.0277943,0.00620421,0.00706935,0.00669595,0.0139295,0.0104832,0.00986594,0.0104193,0.0114896,0.0110886,0.0152049,0.0531139,0.0215694,0.00455674,0.0275142,0.00801542,0.00164151,0.0261698,0,0,0.0175202,0,0.0253308,0.0123339,0.0630721,0.0138223,0.0137639,0.00824733,0.0141177,0.0370639,0.00272721,0.0336581,0.00232376,0.00810619,0.0122752,0.00864908,0.0123662,0.00848544,0.0193408,0.0118343,0.0049328,0.0176739,0.0234296,0,0,0,0,0,0.00533584
595,0.0302928,0,0,0,0,0.0190965,0,0,0,0,0,0,0.0104646,0.0446764,0.0114139,0.00304906,0,0,0.0243383,0,0.0371004,0.0192949,0.0391661,0.0123148,0.0158211,0.00633843,0.0152667,0.0276507,0.00621951,0.00704399,0.00670781,0.0139515,0.0105044,0.0099017,0.0104335,0.0114754,0.0110451,0.0152374,0.053413,0.022245,0.00468999,0.0271309,0.00817884,0.00175436,0.0260998,0,0,0.0182717,0,0.0247616,0.0121357,0.0630584,0.0140184,0.0138096,0.00821881,0.0139783,0.0379518,0.00283199,0.0336686,0.00249684,0.00828311,0.0123154,0.00875369,0.012568,0.00864374,0.0194332,0.0133503,0.00475647,0.0171291,0.0233105,0,0,0,0,0,0.0053616
596,0.0297278,0,0,0,0,0.0184682,0,0,0,0,0,0,0.0105109,0.0446224,0.0114783,0.0028558,0,0,0.024925,0,0.037675,0.0199144,0.0391595,0.0123913,0.0158393,0.00634744,0.0151535,0.0274344,0.00624809,0.00704297,0.00671205,0.0139516,0.0105104,0.00993452,0.0104332,0.0114815,0.0111113,0.015245,0.053752,0.0229672,0.00483492,0.0267671,0.00825964,0.00180804,0.0259953,0,0,0.0189869,0,0.0241995,0.0118386,0.0630424,0.0141148,0.0138533,0.00823029,0.0138753,0.0387597,0.00281703,0.0337098,0.0024917,0.00841958,0.0123864,0.00885487,0.012605,0.00883195,0.0194659,0.0151948,0.00496101,0.0166781,0.0231525,0,0,0,0,0,0.00538401
597,0.0290999,0,0,0,0,0.01794,0,0,0,0,0,0,0.0104341,0.0445117,0.0114357,0.00286307,0,0,0.0256315,0,0.0382342,0.0205572,0.0392064,0.0125384,0.0158643,0.00637905,0.015066,0.0271082,0.00626123,0.00704009,0.00671307,0.0140073,0.0105205,0.00996145,0.0104307,0.0114836,0.0110576,0.0154466,0.0539788,0.0237035,0.0049521,0.0264679,0.00837172,0.00179376,0.0258894,0,0,0.0195832,0,0.0237689,0.0116466,0.0630163,0.0140458,0.0139127,0.00826149,0.0138883,0.0395177,0.00280837,0.0337779,0.0025308,0.00849502,0.0125127,0.00895066,0.0126496,0.0089601,0.0194504,0.0173518,0.00588331,0.0163704,0.0230049,0,0,0,0,0,0.00537557
598,0.0283498,0,0,0,0,0.0175434,0,0,0,0,0,0,0.0104505,0.0442112,0.0114525,0.00294626,0,0,0.0265088,0,0.0387548,0.0212658,0.0392624,0.0126873,0.0158839,0.00639151,0.0150125,0.0267127,0.00626764,0.0070485,0.00670676,0.0140394,0.010559,0.00999178,0.0104518,0.0114952,0.0111277,0.0158651,0.0540814,0.0244671,0.00505828,0.0263069,0.00844866,0.00180272,0.0256913,0,0,0.0200338,0,0.0234953,0.0115267,0.0630022,0.0140527,0.01394,0.00827564,0.0138994,0.0400525,0.00288444,0.0338252,0.00252515,0.00850036,0.012617,0.008984,0.0126801,0.00900621,0.0193143,0.0193527,0.00722322,0.0162249,0.0228283,0,0,0,0,0,0.00540449
599,0.0275662,0,0,0,0,0.0170602,0,0,0,0,0,0,0.0103814,0.0439587,0.0114212,0.00301762,0,0,0.0275294,0,0.0393366,0.0220364,0.0392553,0.0125963,0.0159273,0.00637373,0.0149997,0.026133,0.0062278,0.00703445,0.00665507,0.0140684,0.0105416,0.00997683,0.0104211,0.0115029,0.0111146,0.0163309,0.0543536,0.0251221,0.00508699,0.026201,0.00847204,0.00189437,0.025584,0,0,0.0204556,0,0.0233792,0.0113599,0.0630182,0.0141685,0.0139447,0.00828456,0.0138689,0.0406063,0.00311386,0.0338415,0.00266891,0.00842392,0.012703,0.00902593,0.0127158,0.00906029,0.0190899,0.0210784,0.00877435,0.0160109,0.0226403,0,0,0,0,0,0.00541428
600,0.026754,0,0,0,0,0.0166335,0,0,0,0,0,0,0.0102764,0.0437653,0.0113357,0.0030355,0,0,0.0285823,0,0.0399582,0.0227853,0.0392095,0.0126763,0.0160202,0.00636325,0.0149006,0.0254453,0.00617907,0.00697853,0.00660338,0.0140963,0.0105303,0.00993668,0.0103815,0.0114896,0.0109885,0.0169185,0.0547009,0.0256976,0.00514941,0.0260795,0.00842903,0.00197053,0.025606,0,0,0.020837,0,0.0232582,0.011059,0.0630152,0.014367,0.0140145,0.00830849,0.0138091,0.0410832,0.00319778,0.0338857,0.00279551,0.00819925,0.0128387,0.00907257,0.0127804,0.0092128,0.0188198,0.0226643,0.0105437,0.0158555,0.0224838,0,0,0,0,0,0.00541524
601,0.0259925,0,0,0,0,0.0162604,0,0,0,0,0,0,0.0103815,0.0435763,0.0113673,0.00305615,0,0,0.0295423,0,0.0404035,0.0234592,0.0391747,0.012759,0.0161227,0.00634444,0.0147954,0.0246042,0.00614419,0.00686103,0.00657527,0.0140817,0.0105568,0.00996029,0.0104167,0.0114633,0.0110258,0.0176363,0.0548574,0.0262505,0.00532438,0.0258634,0.00843278,0.00206206,0.0254887,0,0,0.0213138,0,0.0230624,0.0108052,0.0629746,0.0144363,0.0140939,0.00834274,0.0137331,0.0417325,0.00315804,0.0339385,0.00276665,0.00817217,0.0129536,0.00915288,0.0129282,0.00937074,0.0186649,0.0244895,0.0127136,0.0157596,0.0224548,0,0,0,0,0,0.0054351
602,0.0253066,0,0,0,0,0.0159537,0,0,0,0,0,0,0.0106085,0.0433706,0.0114958,0.00305534,0,0,0.0303877,0,0.0408674,0.02405,0.039099,0.0128019,0.0161975,0.00630208,0.0146113,0.0235776,0.00606319,0.00670787,0.00652271,0.0140854,0.0105802,0.0100167,0.0104546,0.0114531,0.011254,0.0183662,0.0549584,0.0267691,0.00557017,0.0256046,0.00851935,0.00216295,0.0251598,0,0,0.0219298,0,0.0227589,0.0107608,0.0629375,0.014398,0.0141902,0.00842081,0.013544,0.0424775,0.00307863,0.0339783,0.00262013,0.0083199,0.0130142,0.00928857,0.0131076,0.00949908,0.0185253,0.0264366,0.0147702,0.0157427,0.0225095,0,0,0,0,0,0.00545569
603,0.0246585,0,0,0,0,0.015754,0,0,0,0,0,0,0.0106666,0.0431805,0.0115416,0.00299743,0,0,0.0311441,0,0.0413243,0.0245762,0.0390392,0.0127821,0.0162952,0.00626625,0.0143218,0.0224299,0.00594874,0.00656901,0.00647619,0.0141635,0.0106011,0.0100194,0.0104544,0.0114356,0.0113628,0.0191585,0.0550425,0.0273075,0.00573173,0.0252681,0.00851243,0.00230082,0.0250162,0,0,0.0226456,0,0.0224351,0.0110983,0.0629694,0.0142586,0.0143096,0.0085163,0.013291,0.0433118,0.00299267,0.0340715,0.00259036,0.0084525,0.01313,0.00941753,0.0133186,0.0097089,0.0183909,0.0287362,0.0171135,0.0158506,0.0226457,0,0,0,0,0,0.00547811
604,0.0240762,0,0,0,0,0.015728,0,0,0,0,0,0,0.0105495,0.0430391,0.0114694,0.00294506,0,0,0.0318578,0,0.041698,0.0250445,0.0390543,0.0126657,0.0164455,0.00630291,0.0141462,0.0212182,0.0058625,0.00651546,0.00647442,0.0142977,0.0106284,0.00998431,0.0104608,0.0113939,0.0112749,0.0200684,0.0551159,0.0278265,0.005921,0.024865,0.00855219,0.00249275,0.0251008,0,0,0.0233684,0,0.0221877,0.0117665,0.0629436,0.0142466,0.0144497,0.0086383,0.0130347,0.0441945,0.00301628,0.0341793,0.00262063,0.00852385,0.0132624,0.00947701,0.013418,0.00990619,0.0181674,0.0312777,0.0196971,0.0161624,0.0229337,0,0,0,0,0,0.0055354
605,0.0235682,0,0,0,0,0.0159054,0,0,0,0,0,0,0.0105175,0.0428837,0.0114396,0.00293967,0,0,0.0324775,0,0.0420316,0.0254676,0.0390575,0.0125612,0.0166042,0.00634355,0.0140952,0.0199619,0.00587433,0.00653553,0.00649394,0.0144041,0.0106894,0.0100411,0.0105118,0.0113468,0.0113038,0.0210177,0.0551562,0.0281422,0.00620168,0.0244591,0.00851015,0.00255629,0.0252086,0,0,0.0240789,0,0.022015,0.0126349,0.0628978,0.0142861,0.0146156,0.00877217,0.0128931,0.0450196,0.00306199,0.0342298,0.0026686,0.00869848,0.0134242,0.00947698,0.0134367,0.0100962,0.0178681,0.0334071,0.0219989,0.0166764,0.0233395,0,0,0,0,0,0.00556059
606,0.0231894,0,0,0,0,0.0163112,0,0,0,0,0,0,0.0105958,0.0427181,0.0114724,0.00296133,0,0,0.0329857,0,0.0422565,0.0257879,0.0390594,0.0125833,0.0166847,0.0063117,0.0139748,0.0187257,0.00590402,0.00655798,0.00650527,0.0144962,0.0107286,0.0101773,0.0105171,0.0113152,0.0114419,0.0219002,0.0551164,0.0282336,0.00641106,0.0240502,0.00840639,0.00223802,0.0253181,0,0,0.024765,0,0.0218912,0.013553,0.0628499,0.014187,0.0147783,0.00879902,0.012848,0.0458658,0.00291966,0.0341556,0.00270534,0.00908821,0.0136758,0.00951113,0.0134821,0.0102466,0.0175695,0.0348088,0.0239325,0.0173637,0.0239087,0,0,0,0,0,0.00548698
607,0.0229646,0,0,0,0,0.0169701,0,0,0,0,0,0,0.010695,0.042509,0.0115186,0.00300287,0,0,0.0333748,0,0.0423264,0.0259158,0.0390772,0.0126866,0.0167312,0.00625786,0.0136766,0.017679,0.00586714,0.00656783,0.0064689,0.0145812,0.0107652,0.0102436,0.0105123,0.011291,0.0115902,0.0228145,0.0549503,0.028178,0.00640405,0.0236279,0.00825886,0.00169806,0.0255142,0,0,0.0253715,0,0.0217931,0.0143989,0.0627978,0.0140571,0.0149036,0.00858325,0.0128744,0.0467563,0.00251918,0.0339729,0.00269295,0.00925993,0.0140018,0.00963573,0.0135877,0.0103695,0.0173056,0.0356726,0.0255121,0.0182485,0.0246219,0,0,0,0,0,0.00525359
608,0.0228247,0,0,0,0,0.0176769,0,0,0,0,0,0,0.010862,0.0421017,0.0115884,0.00309747,0,0,0.033535,0,0.0423026,0.0258288,0.0390903,0.0127138,0.0167845,0.00622644,0.0132721,0.0171575,0.0058255,0.00652628,0.00643725,0.0146442,0.0108138,0.0102445,0.010564,0.0112363,0.0117532,0.0233793,0.0545954,0.0278967,0.00659293,0.0231879,0.00828752,0.00126581,0.0255554,0,0,0.0257611,0,0.0217484,0.0150429,0.0627665,0.0141848,0.0150067,0.00855983,0.0126549,0.0473689,0.00233715,0.0339466,0.00278601,0.00908329,0.0141983,0.0097397,0.0137064,0.0106235,0.0169478,0.0364827,0.0270315,0.019083,0.0250867,0,0,0,0,0,0.00525127
609,0.0227968,0,0,0,0,0.01856,0,0,0,0,0,0,0.0110089,0.0416082,0.0116822,0.0032931,0,0,0.0338187,0,0.04221,0.0257557,0.0390836,0.0126294,0.0168201,0.00621282,0.0129621,0.0166398,0.00573772,0.00648382,0.0064265,0.0146783,0.0108755,0.010309,0.0106287,0.0111895,0.0119285,0.0241391,0.0541214,0.0274592,0.00692513,0.022819,0.00825724,0.00122689,0.0257258,0,0,0.0260534,0,0.0216875,0.0154584,0.0627829,0.0143038,0.0150733,0.00867712,0.0123762,0.0481271,0.00235022,0.0340578,0.00291033,0.00918408,0.0143457,0.00981435,0.0138506,0.0110342,0.0164711,0.0365908,0.0278936,0.0200946,0.0256927,0,0,0,0,0,0.00533301
610,0.0229792,0,0,0,0,0.0196548,0,0,0,0,0,0,0.0111994,0.0410969,0.0118309,0.00369327,0,0,0.034184,0,0.0418904,0.0256951,0.0390642,0.0126684,0.0168268,0.0061882,0.0127901,0.016354,0.00562491,0.00641888,0.00644382,0.0146676,0.0109363,0.0104263,0.0106852,0.0111557,0.0121407,0.0249982,0.053463,0.026955,0.00731266,0.0225319,0.00813406,0.00136468,0.0260105,0,0,0.0263127,0,0.0215475,0.0156445,0.0628254,0.0143173,0.0151723,0.0088536,0.0120993,0.0490235,0.00239471,0.034183,0.00301383,0.00959683,0.0145021,0.00989018,0.0140131,0.0114429,0.015933,0.0358579,0.0280806,0.021303,0.0264727,0,0,0,0,0,0.00541342
611,0.023341,0,0,0,0,0.0205674,0,0,0,0,0,0,0.011262,0.0408205,0.0119337,0.0039508,0,0,0.0343271,0,0.041438,0.0255467,0.039043,0.0127254,0.0169365,0.00617226,0.0127885,0.0165421,0.00562111,0.00633082,0.00646,0.0146795,0.0109917,0.0104795,0.0107325,0.0111185,0.0122366,0.0255168,0.0528786,0.026361,0.00758952,0.0223097,0.0081178,0.00150623,0.0263541,0,0,0.026654,0,0.0214169,0.015659,0.0628864,0.0142753,0.0152849,0.00897827,0.0121147,0.0501446,0.00243084,0.0342781,0.00308892,0.0096873,0.0146115,0.00996518,0.0141991,0.0118075,0.0155451,0.0351259,0.0281326,0.0223183,0.0271209,0,0,0,0,0,0.00546528
612,0.0236291,0,0,0,0,0.0215686,0,0,0,0,0,0,0.0112021,0.0406973,0.0119356,0.00404019,0,0,0.0344648,0,0.0413538,0.0254523,0.0390395,0.0127177,0.0171305,0.00618266,0.0127969,0.0167999,0.00560611,0.00621274,0.00645969,0.014767,0.011056,0.0104977,0.0107545,0.0110869,0.0122068,0.0260281,0.0526682,0.0257885,0.00787259,0.0221313,0.00821825,0.00158358,0.0265734,0,0,0.0268012,0,0.0212659,0.0154996,0.0629367,0.014276,0.0154168,0.00906858,0.0122191,0.0511305,0.00239385,0.0344154,0.00316392,0.00947767,0.0147313,0.0100518,0.0143637,0.0121675,0.0151116,0.0344942,0.0278516,0.0234143,0.0276592,0,0,0,0,0,0.00551778
613,0.0238177,0,0,0,0,0.0226321,0,0,0,0,0,0,0.0110668,0.0399766,0.011878,0.00407393,0,0,0.0346686,0,0.0412569,0.0253807,0.03908,0.0126603,0.0174515,0.00622406,0.0129737,0.0169935,0.0056003,0.00615189,0.00647762,0.0149049,0.011162,0.0105689,0.0107839,0.0110086,0.01212,0.0265177,0.0520847,0.0252555,0.00814498,0.0220304,0.00818796,0.00153405,0.0267015,0,0,0.0267654,0,0.0211116,0.0152084,0.0629151,0.0143068,0.0155626,0.0091741,0.012352,0.052128,0.00235187,0.0345826,0.00323865,0.00954938,0.0148609,0.0101457,0.0144816,0.0125092,0.0146299,0.0331978,0.0272155,0.0245844,0.0281093,0,0,0,0,0,0.00559847
614,0.0240426,0,0,0,0,0.0233492,0,0,0,0,0,0,0.0110441,0.0393167,0.0119225,0.00402523,0,0,0.0346408,0,0.0409175,0.0251894,0.0390884,0.0127309,0.0175837,0.00622732,0.0132821,0.0172471,0.00559272,0.00613144,0.00645878,0.0149946,0.0112594,0.0106763,0.0108245,0.010955,0.0121231,0.0268078,0.0513244,0.0246585,0.0083462,0.0220102,0.00810876,0.00147325,0.026957,0,0,0.0268874,0,0.0209724,0.0147858,0.0629236,0.014305,0.0156661,0.00931135,0.0125636,0.0532525,0.00233808,0.0346743,0.00332718,0.00979538,0.0149202,0.0101917,0.0145212,0.0127914,0.0143635,0.0311719,0.026072,0.0254259,0.0284025,0,0,0,0,0,0.00573791
615,0.0242749,0,0,0,0,0.0240405,0,0,0,0,0,0,0.011029,0.0388081,0.0120185,0.00394527,0,0,0.0343853,0,0.0404935,0.0248355,0.0390713,0.012828,0.0176349,0.00619994,0.0135687,0.0175684,0.00557737,0.00612328,0.00643766,0.0150618,0.0113324,0.0107632,0.0108854,0.0109301,0.0121176,0.027066,0.0504054,0.0238985,0.00852337,0.0220238,0.0080891,0.00151093,0.027227,0,0,0.026967,0,0.0208893,0.0141229,0.062939,0.0142941,0.0157618,0.0094137,0.0127133,0.0542198,0.00230277,0.0347536,0.00346272,0.00967756,0.0149817,0.0102021,0.0145093,0.0129388,0.0142411,0.0286739,0.0245408,0.0262157,0.0286717,0,0,0,0,0,0.00589417
