Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
188,0.011414,0.0313295,0.0919052,0.0146838,0.0312792,0.0343652,0,0,0.0295972,0,0.0242884,0.0132273,0.0333117,0.0442483,0.0241012,0.0358448,0.0571079,0.0168116,0.0273597,0.0429802,0.0298649,0.0670099,0.0221237,0.0427326,0.0145332,0.015623,0.120611,0.023412,0.00970992,0.0097485,0.00265042,0.0185561,0.01351,0.0273741,0.0103942,0,0,0.0296904,0,0.017447,0.0207337,0.0554523,0.0162433,0.0213928,0.0179447,0.0491171,0.0151143,0.0113662,0.0577973,0.0173437,0.0119823,0.0141239,0.00530235,0.0114795,0.0114255,0.0118225,0.0190685,0.00594987,0.00690806,0.0378612,0.0188568,0,0,0,0,0,0,0,0,0,0
189,0.0115654,0.0315059,0.0904358,0.0143871,0.0301448,0.0342411,0,0,0.0295649,0,0.0243817,0.0133153,0.0336804,0.0423966,0.0245361,0.0340453,0.057093,0.0166273,0.0261795,0.0400899,0.0295053,0.0666574,0.0203372,0.0406531,0.0136052,0.0155911,0.118195,0.023214,0.00978821,0.00958584,0.0012612,0.0186045,0.0133859,0.0270129,0.0103379,0,0,0.0291934,0,0.017417,0.0205082,0.0554057,0.0158396,0.0213516,0.0179634,0.0488015,0.0152947,0.0112562,0.0574937,0.0173543,0.0117882,0.0143406,0.00526338,0.0115129,0.0113663,0.0105798,0.0190689,0.00600343,0.00690581,0.0379683,0.0188579,0,0,0,0,0,0,0,0,0,0
190,0.0116428,0.0316252,0.0883076,0.0140576,0.0287168,0.0341007,0,0,0.0295264,0,0.0244096,0.0136075,0.0342702,0.0404271,0.0250532,0.0325273,0.057,0.0164311,0.0250007,0.0372739,0.0295588,0.0662805,0.018719,0.03849,0.0127425,0.0156496,0.115124,0.0229809,0.00981072,0.00952178,0.00120068,0.0186699,0.0133802,0.0265029,0.0102539,0,0,0.0286667,0,0.0173813,0.020402,0.0553322,0.0152917,0.0213111,0.0179914,0.0483747,0.0153886,0.0114768,0.0571982,0.0174534,0.0116838,0.014548,0.0052468,0.0115125,0.0113874,0.00969243,0.0189739,0.00602023,0.00685888,0.0380531,0.0188923,0,0,0,0,0,0,0,0,0,0
191,0.0117251,0.0316935,0.0853321,0.0138032,0.0270615,0.0339357,0,0,0.0295397,0,0.0244561,0.0138047,0.0349664,0.0385957,0.025525,0.031356,0.0569071,0.0162436,0.0239461,0.0347208,0.0293935,0.0657641,0.0174969,0.0363544,0.0119433,0.0157612,0.111207,0.022879,0.00981483,0.00954876,0.0025342,0.0187455,0.0133346,0.025994,0.0101814,0,0,0.0281744,0,0.0173527,0.02037,0.0552221,0.014659,0.0211917,0.0180456,0.0478315,0.0155161,0.0118837,0.056875,0.0175323,0.0115484,0.0147687,0.00522108,0.0115271,0.0114865,0.00924041,0.0188679,0.00602563,0.00686839,0.0381323,0.0189791,0,0,0,0,0,0,0,0,0,0
192,0.0117944,0.0317406,0.0815892,0.0135985,0.0251926,0.0337821,0,0,0.0294699,0,0.0245881,0.0139077,0.0356755,0.036731,0.0259623,0.0306767,0.0567993,0.0160798,0.023099,0.0327473,0.0292445,0.0652544,0.0169184,0.0344932,0.0113828,0.0158301,0.106597,0.0227897,0.009828,0.00954486,0.00397231,0.0188118,0.0134026,0.0254997,0.0101357,0,0,0.0274968,0,0.0173324,0.0201773,0.05503,0.0143642,0.0210879,0.018098,0.0474044,0.0157204,0.0116164,0.0565396,0.0175359,0.011444,0.0148304,0.00519594,0.0114721,0.0114899,0.00913184,0.0187263,0.00608029,0.0069127,0.0381908,0.0191192,0,0,0,0,0,0,0,0,0,0
193,0.0118247,0.0318131,0.0774482,0.0133871,0.0232621,0.0336497,0,0,0.0294636,0,0.0247903,0.0139644,0.0363987,0.0347678,0.02631,0.0306317,0.0566889,0.0159188,0.0225766,0.0316681,0.029229,0.0647053,0.0168745,0.0330648,0.0111445,0.015836,0.101481,0.0227439,0.00986347,0.00950751,0.00519739,0.01887,0.0135233,0.0250525,0.010149,0,0,0.0265807,0,0.0172918,0.0199265,0.05498,0.014037,0.0210626,0.0181704,0.0470884,0.0159432,0.0111993,0.0562403,0.017599,0.0114559,0.01482,0.00518124,0.0114474,0.0114748,0.0093902,0.0185111,0.0060335,0.00694197,0.0382484,0.0192432,0,0,0,0,0,0,0,0,0,0
194,0.0118756,0.0318586,0.0732279,0.0129849,0.0215952,0.0335676,0,0,0.0295403,0,0.0249348,0.014026,0.0371347,0.0327916,0.0265979,0.0311811,0.0565112,0.0157283,0.0226187,0.0313678,0.029528,0.06408,0.0175468,0.0322156,0.0112984,0.0159718,0.0961359,0.0227583,0.00990929,0.00949929,0.00634738,0.0188855,0.0138145,0.0246961,0.0102261,0,0,0.0256539,0,0.0172217,0.0195833,0.0550682,0.0138045,0.0210908,0.0182439,0.0468394,0.016115,0.0109362,0.0559664,0.0175633,0.0115841,0.0148744,0.00527043,0.0114245,0.0114594,0.00986947,0.0183254,0.00602054,0.00687635,0.0382903,0.0193355,0,0,0,0,0,0,0,0,0,0
195,0.0119219,0.031854,0.068793,0.012537,0.0204931,0.0335434,0,0,0.0295951,0,0.0250782,0.0141544,0.0380871,0.0312522,0.0268943,0.0318858,0.0562655,0.0156312,0.0229161,0.0313258,0.0298581,0.0634157,0.0185773,0.0318547,0.0117806,0.0162461,0.0905362,0.0227679,0.00994531,0.00955403,0.00738608,0.0189425,0.0141462,0.0243572,0.0103546,0,0,0.0249953,0,0.0171974,0.0191322,0.0551375,0.0135335,0.021065,0.0183003,0.0466707,0.0162467,0.0110589,0.0556338,0.0176435,0.0117985,0.015038,0.00540787,0.0113346,0.0114239,0.0104484,0.0180675,0.00601174,0.00669943,0.0383628,0.0194154,0,0,0,0,0,0,0,0,0,0
196,0.0119965,0.0318442,0.0640192,0.012155,0.0202886,0.0336033,0,0,0.0296067,0,0.0252328,0.0143028,0.0390029,0.0304236,0.0271832,0.032266,0.0560797,0.0156034,0.022863,0.0310491,0.029652,0.0625931,0.0198102,0.0317925,0.0125973,0.0168423,0.0843246,0.0227865,0.00993723,0.0096052,0.0082542,0.019008,0.0146327,0.023989,0.0105799,0,0,0.0242728,0,0.0171848,0.0186839,0.0552246,0.0134574,0.0209959,0.0183528,0.0465091,0.0163369,0.0114876,0.0552506,0.0178523,0.011874,0.0150965,0.0055695,0.0111802,0.0113756,0.0111458,0.0177918,0.00603232,0.00657133,0.0384371,0.019501,0,0,0,0,0,0,0,0,0,0
197,0.0120106,0.031837,0.0587705,0.0117809,0.0206358,0.0338132,0,0,0.0295609,0,0.025365,0.0144444,0.0398041,0.031058,0.0274081,0.0322265,0.0558525,0.0156213,0.0224227,0.0305747,0.0290496,0.0617585,0.0210464,0.0318134,0.0136902,0.0177483,0.0774413,0.0227672,0.00992593,0.00957038,0.00910333,0.018999,0.0147127,0.023757,0.0111179,0,0,0.0234392,0,0.0171044,0.0184369,0.0552674,0.0132549,0.0208466,0.0184712,0.0464863,0.0163579,0.0116405,0.0548694,0.0179745,0.0118798,0.0151167,0.00569137,0.0110363,0.0112318,0.0119243,0.0176009,0.00604112,0.00663143,0.0385344,0.0196403,0,0,0,0,0,0,0,0,0,0
198,0.0118611,0.0318499,0.0532813,0.0114594,0.0212787,0.0340844,0,0,0.0295559,0,0.0256474,0.0145269,0.0405387,0.0319595,0.0275487,0.0320379,0.0555705,0.0157005,0.0219064,0.0299852,0.0280389,0.061134,0.0222378,0.0318708,0.0151378,0.0188121,0.0702551,0.0226755,0.00995914,0.00943027,0.00987743,0.0190134,0.0147799,0.0236141,0.0119681,0,0,0.0225409,0,0.0170391,0.0181335,0.055407,0.0130722,0.0206355,0.0186063,0.046671,0.0163065,0.0113436,0.054493,0.0177174,0.0118862,0.0151215,0.00576188,0.0109911,0.0109491,0.0124655,0.017226,0.00607901,0.00666434,0.0386856,0.0198005,0,0,0,0,0,0,0,0,0,0
199,0.0113129,0.0317667,0.0477335,0.0112361,0.0220385,0.034378,0,0,0.0295335,0,0.0260298,0.014605,0.0412797,0.0324469,0.0276587,0.0320656,0.0551222,0.0158246,0.0216835,0.0296269,0.0272272,0.0608114,0.0232967,0.0317883,0.0163754,0.0200941,0.0629824,0.0225008,0.0100525,0.00924038,0.0108131,0.0190739,0.015232,0.0234158,0.0127043,0,0,0.0215271,0,0.017017,0.0176594,0.0554804,0.0132452,0.0204544,0.0182295,0.0467434,0.0162098,0.0108288,0.0540608,0.0167789,0.0114878,0.014889,0.00618639,0.0109733,0.010676,0.0132667,0.0167786,0.00612732,0.00665339,0.0387553,0.0199042,0,0,0,0,0,0,0,0,0,0
200,0.011084,0.0315084,0.0420716,0.0110582,0.0230448,0.0345959,0,0,0.0291938,0,0.0264421,0.0146871,0.0418634,0.0327544,0.0277618,0.0323874,0.054537,0.0159585,0.022007,0.0297908,0.0268581,0.0605474,0.0242794,0.0315281,0.0174145,0.0214003,0.0556403,0.0222285,0.0102327,0.00902427,0.0122093,0.0190911,0.015738,0.0230789,0.0132579,0,0,0.0206431,0,0.0169812,0.0173498,0.0554933,0.013388,0.0204353,0.0170977,0.0463664,0.0160419,0.0102234,0.0535851,0.0157899,0.0105154,0.0141061,0.00704903,0.0107414,0.0102,0.0146755,0.0164668,0.00623947,0.0067333,0.0385999,0.0198065,0,0,0,0,0,0,0,0,0,0
201,0.0106059,0.0308872,0.0361228,0.010513,0.024453,0.03447,0,0,0.0282432,0,0.0266814,0.0155076,0.0421987,0.0332079,0.0276988,0.0327943,0.0537995,0.0159022,0.0228741,0.0302898,0.0268515,0.0604759,0.0250513,0.0311501,0.0179885,0.021969,0.0484158,0.0223229,0.0105862,0.00916564,0.0283237,0.0191363,0.0187364,0.023385,0.0136919,0,0,0.0195572,0,0.0169545,0.0168129,0.0530549,0.0174539,0.0195887,0.0137409,0.0457276,0.0155382,0.00461671,0.0552981,0.0091963,0.00818027,0.0130494,0.0110434,0.012147,0.0140416,0.0295602,0.0160427,0.00636339,0.00672938,0.0381807,0.0196791,0,0,0,0,0,0,0,0,0,0
202,0.0106142,0.0306933,0.0372114,0.0104802,0.0317367,0.0347999,0,0,0.0275949,0,0.0271981,0.0153157,0.0425619,0.0439827,0.0276751,0.033165,0.0536184,0.0159001,0.0250383,0.0317037,0.027417,0.0609765,0.0271053,0.0321332,0.0221929,0.0217091,0.0529361,0.0216375,0.0108326,0.00881619,0.0275045,0.0190598,0.0178907,0.0234672,0.0140387,0,0,0.0189886,0,0.0168485,0.0165394,0.0531593,0.0170097,0.019365,0.0134289,0.0460152,0.0154305,0.00470286,0.0548132,0.00884037,0.00788293,0.0126052,0.0108016,0.0115574,0.0135175,0.0286211,0.0157233,0.00645456,0.0068961,0.0382014,0.0197608,0,0,0,0,0,0,0,0,0,0
203,0.0105796,0.0306032,0.0448658,0.0102474,0.0414792,0.0350968,0,0,0.0270498,0,0.02767,0.0156576,0.0426458,0.0569511,0.0276048,0.0337805,0.0535888,0.01601,0.027894,0.0339447,0.0287383,0.0618983,0.0297628,0.0340693,0.0284511,0.0232553,0.0616614,0.0213467,0.0111157,0.00878142,0.0263736,0.0189841,0.0172604,0.0235469,0.014468,0,0,0.0183379,0,0.0168096,0.0161956,0.0534222,0.016359,0.0192008,0.013037,0.046493,0.0155046,0.00480451,0.0542069,0.008493,0.00803141,0.0121793,0.0105396,0.0110479,0.0129186,0.0272935,0.0154497,0.00661127,0.00708053,0.0383856,0.0199099,0,0,0,0,0,0,0,0,0,0
204,0.010703,0.0305029,0.0535685,0.010003,0.0502973,0.0352518,0,0,0.0264439,0,0.0280842,0.0158797,0.0424305,0.0677283,0.0274793,0.034387,0.0534979,0.0160617,0.0308675,0.0363449,0.0303152,0.0629793,0.0321616,0.0361326,0.0340905,0.0258085,0.0698934,0.0210049,0.0113426,0.00877138,0.0252358,0.0189426,0.0165939,0.023652,0.0148284,0,0,0.0178417,0,0.0168115,0.0159718,0.0536428,0.0157495,0.0190936,0.0126122,0.0469045,0.0156549,0.00509042,0.0536679,0.0081122,0.00812945,0.0118957,0.010313,0.0106402,0.0123402,0.0260479,0.0152496,0.00684334,0.00735892,0.0385695,0.0200706,0,0,0,0,0,0,0,0,0,0
205,0.0108397,0.0304187,0.0592816,0.00973223,0.0570025,0.0353601,0,0,0.0257911,0,0.0284201,0.015777,0.0420955,0.0752769,0.0273831,0.0347491,0.0534333,0.0160258,0.0333186,0.0381179,0.0316326,0.0639911,0.0335743,0.0374472,0.0379812,0.0278499,0.0761383,0.0205551,0.0114415,0.00870052,0.0240809,0.0187995,0.0159029,0.0237818,0.0150974,0,0,0.0174976,0,0.0167216,0.0158289,0.0536855,0.0153169,0.01895,0.0122316,0.0472466,0.0158437,0.00538755,0.0531854,0.00779677,0.00808285,0.0116741,0.0101087,0.0103116,0.0119234,0.0250925,0.0151445,0.00703662,0.00762469,0.0387122,0.0200213,0,0,0,0,0,0,0,0,0,0
206,0.010881,0.0304261,0,0.00933986,0.0601266,0.0354035,0,0,0.0254241,0,0.028629,0.0159427,0.0417815,0.0774586,0.0272349,0.0350996,0.0534922,0.015952,0.034918,0.0393182,0.0324889,0.0649001,0.0336563,0.0377931,0.0390686,0.0281229,0.0760367,0.0204506,0.011473,0.00879592,0.0232204,0.0186488,0.0157275,0.0238473,0.0151718,0,0,0.0174074,0,0.0166724,0.0158669,0.0536975,0.0150718,0.0188855,0.0116193,0.0476232,0.0161639,0.00551192,0.0529402,0.00728088,0.00757618,0.0112823,0.0100878,0.0101736,0.0114813,0.0244361,0.0152648,0.00736323,0.00791495,0.0389206,0.0197706,0,0,0,0,0,0,0,0,0,0
207,0.0108744,0.0305106,0,0.00933607,0.0593098,0.0351166,0,0,0.025193,0,0.028819,0.0157578,0.0418113,0.0751272,0.0271421,0.0350553,0.0536114,0.0158093,0.0350344,0.0391099,0.0322964,0.0649328,0.0330406,0.0374098,0.0375656,0.0270513,0.0737147,0.0201173,0.0114847,0.00881464,0.0222453,0.0185553,0.0155037,0.0237587,0.0151063,0,0,0.0177847,0,0.0167184,0.0161644,0.0536907,0.0149703,0.018864,0.0110842,0.0477991,0.0167019,0.00575908,0.0528721,0.00679858,0.00715763,0.0110601,0.00996569,0.0101932,0.0112857,0.0235587,0.0157389,0.00780241,0.0083153,0.039155,0.0194338,0,0,0,0,0,0,0,0,0,0
208,0.0110774,0.0306647,0,0.00931665,0.0548363,0.0347065,0,0,0.0250647,0,0.028971,0.0156308,0.0418945,0.0676687,0.0270885,0.0348541,0.0538534,0.0156473,0.0342139,0.0384401,0.0313995,0.0642142,0.0322129,0.0362906,0,0.0251903,0.0671944,0.0199032,0.0114959,0.00891785,0.0209676,0.0183648,0.0152322,0.0237227,0.0149202,0,0,0.0185363,0,0.0167055,0.0166536,0.0535948,0.0147168,0.0189134,0.0105231,0.0479433,0.0173845,0.0061537,0.0531083,0.00639328,0.00681947,0.0109962,0.00973175,0.0102862,0.0111303,0.0224175,0.0163703,0.00826636,0.00883075,0.03947,0.0190638,0,0,0,0,0,0,0,0,0,0
209,0.0115083,0.0307362,0.048972,0.00930951,0.0467849,0.0344506,0,0,0.0246761,0,0.0289364,0.0155636,0.0421427,0.0558768,0.0272181,0.0341289,0.0540082,0.0154176,0.0327638,0.0373683,0.0298324,0.0628964,0.0306344,0.0341281,0.0297865,0.0226123,0.0566538,0.0197457,0.0114896,0.00901468,0.0196498,0.0182282,0.0152305,0.0236041,0.014747,0,0,0.0190892,0,0.0167192,0.0170492,0.0534782,0.0146084,0.0189696,0.0100175,0.0479131,0.0178802,0.00637454,0.0534591,0.00613192,0.00644891,0.011023,0.00935311,0.0104409,0.0110735,0.0212531,0.016805,0.00863929,0.00923981,0.039628,0.0187172,0,0,0,0,0,0,0,0,0,0
210,0.0112525,0.0309138,0.0385028,0.00926091,0.0371278,0.0340791,0,0,0.0243696,0,0.0287943,0.0155678,0.0422979,0.0428992,0.0272386,0.0334464,0.0545213,0.0151478,0.0313256,0.036616,0.0282239,0.0616963,0.0289189,0.03181,0.0251012,0.0205161,0.0444508,0.0195077,0.0114161,0.00913163,0.018421,0.0180972,0.0154048,0.0235593,0.0143367,0,0,0.0197673,0,0.0167782,0.0175183,0.0530515,0.0147611,0.0189464,0.00961692,0.0480414,0.0183927,0.00653221,0.0538585,0.00588557,0.00601826,0.0111306,0.00880592,0.0106914,0.0110638,0.0199892,0.0172357,0.00898702,0.00956235,0.0397446,0.0183927,0,0,0,0,0,0,0,0,0,0
211,0.0117211,0.0312735,0,0.0090893,0.0276914,0.0334765,0,0,0.0241084,0,0.0285901,0.01549,0.0422167,0.0307537,0.0269533,0.0331348,0.0550222,0.0148733,0.0303256,0.0366603,0.0270808,0.0607468,0.0269021,0.0293754,0.0207234,0.0191614,0.0351045,0.0192338,0.0113193,0.00918075,0.0174029,0.017955,0.0160358,0.023638,0.0135036,0,0,0.0208203,0,0.0168666,0.0181067,0.0527131,0.0159095,0.0187994,0.00922976,0.0482792,0.0190202,0.00661683,0.0543771,0.00553699,0.00542024,0.0112809,0.00819666,0.0111744,0.0114358,0.0186451,0.01771,0.00952203,0.00988826,0.0398286,0.0180906,0,0,0,0,0,0,0,0,0,0
212,0.0118866,0.0317994,0.0177436,0.00905101,0.0194915,0.0327401,0,0,0.0240329,0,0.0283247,0.015417,0.0421669,0.0191503,0.0266905,0.0323241,0.0554606,0.0146272,0.0290225,0.035821,0.0260617,0.0597102,0.023904,0.0258883,0.0169041,0.0182518,0.0270565,0.0191346,0.0111937,0.00927079,0.0158727,0.0177549,0.0165521,0.0236481,0.0126208,0,0,0.0224009,0,0.016931,0.0190762,0.0525071,0.0167805,0.0186145,0.00881668,0.0485936,0.0198585,0.00703651,0.0551574,0.00567256,0.00507932,0.0111522,0.00783084,0.011421,0.0114872,0.0169237,0.0186034,0.0100478,0.010455,0.0400219,0.0178712,0,0,0,0,0,0,0,0,0,0
213,0.012555,0.0322673,0.0162595,0.00908109,0.0150393,0.0318418,0,0,0.0241579,0,0.0279662,0.015355,0.0417204,0.0121492,0.0262989,0.031657,0.0561944,0.0142499,0.0279254,0.0352862,0.0249432,0.0585104,0.0216077,0.0237957,0.0156833,0.0165523,0.0257192,0.0193826,0.0110601,0.00939389,0.0147221,0.0174846,0.017519,0.0238801,0.0119762,0,0,0.0247478,0,0.0170269,0.0204139,0.0519834,0.0181632,0.0183233,0.00853757,0.0491318,0.0210429,0.00766195,0.0559589,0.00638628,0.00546607,0.0108122,0.00779283,0.0114485,0.011481,0.014986,0.0201457,0.0106372,0.0110622,0.0403725,0.0176669,0,0,0,0,0,0,0,0,0,0
214,0.0127009,0.032599,0.0185318,0.00914106,0.0113826,0.0307948,0,0,0.0242753,0,0.0275435,0.0152516,0.041203,0.0104994,0.0258371,0.030638,0.0576355,0.0139244,0.0269012,0.034835,0.0235762,0.0574578,0.0209672,0.022956,0.01525,0.0140339,0.0274177,0.0197663,0.0108817,0.00953393,0.0142722,0.0171654,0.0191482,0.0244327,0.0113691,0,0,0.0277128,0,0.017201,0.0220841,0.0512063,0.020698,0.0179373,0.00862031,0.049733,0.0223579,0.00877712,0.056943,0.00761809,0.00704072,0.0104011,0.00806519,0.0112996,0.0120781,0.0130804,0.0218835,0.0112291,0.011701,0.0407394,0.0171812,0,0,0,0,0,0,0,0,0,0
215,0.0119442,0.0327539,0.0209781,0.00919742,0.00864707,0.0299131,0,0,0.0243755,0,0.0271324,0.0151993,0.0411031,0.0123965,0.0255869,0.0295731,0.0588818,0.0137376,0.026252,0.0345148,0.0225579,0.0570016,0.0213129,0.0224541,0.014852,0.012469,0.0302397,0.0197127,0.0106894,0.00967048,0.0145336,0.0168208,0.0214076,0.0252998,0.010714,0,0,0.0306794,0,0.0174181,0.0237899,0.0506388,0.0239771,0.0175208,0.00910106,0.0504183,0.0234706,0.010398,0.0581946,0.00935708,0.00955015,0.010148,0.00857448,0.011114,0.0137492,0.0118253,0.0234541,0.0117518,0.0124671,0.041029,0.0164231,0,0,0,0,0,0,0,0,0,0
216,0.0113781,0.0327058,0.0235615,0.00928786,0.00702361,0.0294937,0,0,0.0244253,0,0.0267513,0.0151531,0.041667,0.014801,0.025663,0.0291032,0.0590688,0.0136094,0.0257221,0.0338906,0.0221841,0.0571914,0.0217937,0.0223417,0.014612,0.0120136,0.0327685,0.0195976,0.0105512,0.00969037,0.0157025,0.0165024,0.0239861,0.0264456,0.0102559,0,0,0.0330951,0,0.0176493,0.0252412,0.0505361,0.0270591,0.0170603,0.00993456,0.0511374,0.024143,0.0120919,0.0595129,0.0113071,0.0123347,0.0109069,0.00890535,0.0112095,0.0168407,0.0116278,0.0247176,0.0122023,0.0132004,0.0411276,0.0156753,0,0,0,0,0,0,0,0,0,0
217,0.011588,0.0324294,0.0249061,0.00942348,0.00645954,0.0295992,0,0,0.0240624,0,0.0264125,0.0148963,0.0423591,0.016737,0.0258768,0.0290446,0.058337,0.013372,0.0244438,0.0324331,0.0221883,0.0575267,0.0220253,0.0225465,0.0144387,0.0120262,0.0345506,0.0193239,0.0104599,0.009646,0.0169598,0.0162341,0.0260387,0.0276699,0.0100677,0,0,0.0345932,0,0.0178475,0.0261487,0.0503588,0.029072,0.0167675,0.0108666,0.0513474,0.0241582,0.0136378,0.060748,0.0131519,0.0148365,0.0123509,0.0092406,0.0115051,0.0201624,0.0117507,0.0252633,0.0125268,0.0137319,0.0408247,0.015104,0,0,0,0,0,0,0,0,0,0
218,0.0125964,0.0321229,0.0258322,0.00958676,0.00645787,0.0300011,0,0,0.0236686,0,0.0261949,0.0145297,0.042693,0.0180723,0.0259703,0.0287377,0.0580786,0.0131904,0.0220301,0.0300346,0.0222488,0.0574444,0.0218804,0.0226418,0.0141863,0.0121101,0.0363679,0.0185143,0.0104041,0.00955505,0.0176329,0.0160237,0.0270604,0.0288522,0.00977243,0,0,0.0352922,0,0.0180161,0.0264113,0.0499946,0.0294089,0.0165763,0.0119092,0.0512773,0.0235843,0.0150327,0.061905,0.0149271,0.0167239,0.013217,0.00955109,0.0115193,0.0223576,0.0112724,0.0253125,0.0126086,0.0138789,0.0403118,0.0149115,0,0,0,0,0,0,0,0,0,0
219,0,0.0322909,0.0270119,0.00983851,0.00638758,0.030473,0,0,0.0229983,0,0.0260797,0.0141003,0.0428756,0.018672,0.025862,0.0282717,0.0584969,0.0130728,0.0195053,0.0277697,0.0222563,0.0569304,0.0215212,0.0226382,0.0139693,0.0123708,0.0389764,0.0175756,0.010368,0.00937333,0.0171471,0.0159151,0.0268118,0.0300038,0.00832828,0,0,0.0351434,0,0.0181456,0.0260612,0.0495462,0.0279217,0.0164483,0.01294,0.0511457,0.0227362,0.0164808,0.0631882,0.0166393,0.0184022,0.0130268,0.00979238,0.0110416,0.0230146,0.0104275,0.0239812,0.0121933,0.013718,0.0398305,0.0146447,0,0,0,0,0,0,0,0,0,0
220,0.0137628,0.0315837,0.0290513,0.0100154,0.00600415,0.0309691,0,0,0.0222464,0,0.0260475,0.013583,0.0429984,0.0186561,0.0255433,0.0278751,0.0590712,0.0130818,0.0184339,0.0268555,0.0223237,0.0563537,0.0210701,0.022718,0.0136727,0.0127441,0.0421815,0.0168994,0.0102821,0.00910721,0.0166606,0.0159183,0.0254073,0.0311455,0.00861021,0,0,0.0348049,0,0.0182192,0.0254331,0.0490691,0.0259752,0.0162324,0.0138887,0.0507455,0.0213697,0.0176599,0.0644324,0.0180253,0.0198682,0.0127365,0.0103341,0.0105453,0.0229808,0.00941177,0.0237548,0.0116184,0.0133017,0.0389843,0.0152408,0,0,0,0,0,0,0,0,0,0
221,0.0149446,0.0312236,0.0323286,0.0103709,0.00538655,0.0316651,0,0,0.0205941,0,0.0258184,0.0124242,0.04343,0.0186124,0.0247408,0.0279179,0.0583126,0.0135935,0.0195508,0.0282371,0.0228182,0.0561461,0.020613,0.023001,0.0135534,0.0132504,0.0464215,0.0150889,0.0101977,0.00852444,0.0155489,0.0161258,0.0233881,0.0318697,0.00838564,0,0,0.0335315,0,0.0183307,0.0241307,0.0483301,0.0245037,0.0160692,0.0146572,0.0497423,0.0198307,0.0184976,0.0655686,0.0190681,0.0210632,0.0124813,0.0112299,0.010284,0.0227785,0.0093849,0.0222431,0.0105251,0.0123623,0.0380568,0.0151386,0,0,0,0,0,0,0,0,0,0
