Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74,x75
1626,0.0518585,0.0641025,0,0,0,0,0,0,0.0318794,0,0.0210275,0.0700256,0,0,0.02065,0,0,0.0333716,0.073536,0.0262645,0.00982701,0.0115926,0.0230884,0.0220758,0.0228857,0.0372314,0.047673,0.0307221,0.0158881,0.0141893,0.0196921,0.0220493,0.0179116,0.0139844,0.010851,0.0212586,0.0484376,0,0.0108519,0.0622732,0.0385448,0,0,0.0145483,0,0,0.0405305,0.0616155,0.0267007,0.0300635,0.0137889,0.0454774,0.0367595,0.0358628,0.125018,0.0403733,0.0340495,0.0711128,0.0487812,0.0542198,0.0872394,0.0186232,0.0201129,0.0115808,0.0212781,0.0406681,0.0159323,0,0,0,0,0,0,0,0,0
1627,0.0518574,0.0639622,0,0,0,0,0,0,0.0322632,0,0.0210553,0.070278,0,0,0.0204859,0,0,0.0333357,0.0735553,0.0259783,0.00978001,0.0115719,0.0230632,0.0217327,0.0228319,0.0371061,0.0476625,0.0307561,0.01583,0.0142231,0.019169,0.021818,0.0177365,0.0140859,0.0108845,0.021308,0.0481996,0,0.0108998,0.0622738,0.0388974,0,0,0.0144293,0,0,0.0404712,0.0616386,0.0266687,0.0299675,0.0137951,0.0455272,0.0366535,0.0358565,0.124982,0.0404432,0.0340054,0.0711348,0.0488224,0.0542272,0.0872877,0.0184735,0.019924,0.0114937,0.0213599,0.0405296,0.0159251,0,0,0,0,0,0,0,0,0
1628,0.0518412,0.063832,0,0,0,0,0,0,0.0327636,0,0.0210024,0.0703986,0,0,0.0203401,0,0,0.033306,0.0735692,0.0259658,0.00978684,0.0114416,0.0230204,0.0214422,0.0228205,0.0370215,0.0476735,0.0308081,0.015795,0.0142545,0.018842,0.021697,0.0174999,0.0141782,0.0109431,0.0213102,0.0479826,0,0.0109308,0.0622598,0.0392338,0,0,0.0143131,0,0,0.0404078,0.0616453,0.0266303,0.0298675,0.0138073,0.0457677,0.0365994,0.0358582,0.124883,0.0405227,0.0339806,0.0711737,0.0488758,0.054237,0.0872186,0.0183489,0.0197145,0.0113952,0.0214278,0.0403837,0.0159036,0,0,0,0,0,0,0,0,0
1629,0.0518009,0.063695,0,0,0,0,0,0,0.0331796,0,0.0208698,0.0704089,0,0,0.0202016,0,0,0.0332905,0.0735712,0.0265166,0.00984137,0.0111294,0.0229794,0.0211731,0.022822,0.0369454,0.0477106,0.030849,0.0158233,0.0143504,0.0186661,0.0217258,0.0174662,0.0142705,0.0109913,0.0212672,0.0477864,0,0.0109627,0.0622927,0.0395436,0,0,0.0142374,0,0,0.0403844,0.0616353,0.0266054,0.0297802,0.0138054,0.045781,0.0365884,0.0358711,0.124782,0.0405833,0.0339868,0.0711962,0.0489231,0.0542495,0.087153,0.0182727,0.0194594,0.0113031,0.0215185,0.0402268,0.015911,0,0,0,0,0,0,0,0,0
1630,0.0518319,0.063634,0,0,0,0,0,0,0.0300406,0,0.0216972,0.0705919,0,0,0.0190093,0,0,0.034101,0.0735889,0.0214167,0.0105026,0.00972002,0.0228361,0.020931,0.0228874,0.036862,0.0477556,0.0311434,0.0159605,0.013988,0.022154,0.0248651,0.0171402,0.0139104,0.0112018,0.0203872,0.0428321,0,0.00921062,0.0625986,0.0395236,0,0,0.0146261,0,0,0.0404821,0.0621057,0.0280475,0.029087,0.012638,0.0443074,0.0365618,0.0353393,0.124972,0.0394235,0.0345968,0.0716548,0.0481847,0.054956,0.0878587,0.016173,0.0189506,0.0110783,0.0212835,0.0400421,0.0159064,0,0,0,0,0,0,0,0,0
1631,0.051963,0.063257,0,0,0,0,0,0,0.030179,0,0.0215641,0.0703713,0,0,0.0186904,0,0,0.0341537,0.0736225,0.0213515,0.0105014,0.00976362,0.0228589,0.0206032,0.0228366,0.0367643,0.0477635,0.0312349,0.0159938,0.0140038,0.0219798,0.0246508,0.0170102,0.0139984,0.0112373,0.0203103,0.0427757,0,0.00932788,0.0626291,0.0396731,0,0,0.0146129,0,0,0.0405224,0.0620883,0.0280039,0.0289864,0.0126947,0.0438683,0.0366811,0.0353756,0.124953,0.0394786,0.0345097,0.0716801,0.048243,0.0549827,0.0878766,0.0160894,0.0189596,0.0111191,0.0212728,0.0398084,0.0161497,0,0,0,0,0,0,0,0,0
1632,0.0521411,0.0632454,0,0,0,0,0,0,0.0333011,0,0.0208707,0.0688191,0,0,0.0205187,0,0,0.0329702,0.0737319,0.0258141,0.0093726,0.0108223,0.0236941,0.0198719,0.0224959,0.0367809,0.0475943,0.0307011,0.0158806,0.0142686,0.0186774,0.0216017,0.0167327,0.0148497,0.0125551,0.0201713,0.0473125,0,0.0110169,0.0619783,0.0402611,0,0,0.0148109,0,0,0.0399443,0.0617798,0.0266737,0.02962,0.0138091,0.0456717,0.0365075,0.0357616,0.124831,0.0403401,0.0337518,0.0713924,0.0491974,0.0544187,0.0871591,0.0178302,0.0193038,0.0125596,0.0209957,0.0401432,0.0164934,0,0,0,0,0,0,0,0,0
1633,0.052109,0.0625634,0,0,0,0,0,0,0.0302615,0,0.0214362,0.0689845,0,0,0.0186395,0,0,0.0341236,0.0735065,0.0211583,0.0107807,0.00961193,0.0227971,0.0200262,0.0227218,0.036739,0.0479219,0.0312974,0.0158298,0.0138811,0.0219319,0.0246168,0.0169459,0.0140142,0.0110965,0.0203929,0.0426838,0,0.0093323,0.0624936,0.0401585,0,0,0.0146374,0,0,0.0403974,0.0621842,0.0278985,0.0286819,0.0126476,0.0437213,0.0370504,0.0354044,0.125122,0.0394705,0.0346154,0.0717028,0.0482622,0.0549669,0.0879177,0.0161779,0.0192354,0.0113269,0.0212663,0.0393444,0.0166402,0,0,0,0,0,0,0,0,0
1634,0.0521721,0.0622447,0,0,0,0,0,0,0.0302692,0,0.0214783,0.0700617,0,0,0.0182565,0,0,0.0342546,0.0736149,0.0211655,0.0107035,0.00973031,0.0230073,0.0198709,0.0228167,0.0366878,0.0478719,0.0312166,0.0158831,0.0139434,0.0218193,0.0245441,0.0169295,0.013983,0.0112485,0.0204501,0.0426619,0,0.0093624,0.0626097,0.0406173,0,0,0.0147012,0,0,0.040366,0.0620939,0.0279243,0.0286888,0.0127281,0.0437758,0.0371186,0.0353749,0.125047,0.0395428,0.0344692,0.0717175,0.0483275,0.0549401,0.0878966,0.0161374,0.0190997,0.011175,0.0212922,0.0391057,0.016848,0,0,0,0,0,0,0,0,0
1635,0.0528099,0.0602884,0,0,0,0,0,0,0.0336286,0,0.020668,0.07056,0,0,0.019257,0,0,0.033658,0.0735847,0.0264993,0.00985757,0.010977,0.0234227,0.0214114,0.0226819,0.0366886,0.0478416,0.0309473,0.0157534,0.0143117,0.0181909,0.0212783,0.0169694,0.0149869,0.0116055,0.0212362,0.0469254,0,0.0111103,0.062276,0.0424131,0,0,0.0144611,0,0,0.0403016,0.0615246,0.0265921,0.0295477,0.0137635,0.0453944,0.0375152,0.0361026,0.124889,0.0408287,0.0337937,0.0711711,0.0489109,0.0542134,0.0871016,0.0177706,0.0187384,0.011675,0.0216951,0.0378395,0.0175297,0,0,0,0,0,0,0,0,0
1636,0.0522755,0.0616048,0,0,0,0,0,0,0.033555,0,0.0207294,0.0706428,0,0,0.0193213,0,0,0.0333086,0.0736379,0.0264139,0.0099154,0.0111124,0.0232557,0.0191793,0.0227236,0.0365989,0.047811,0.0310371,0.0157475,0.0142847,0.0181922,0.0213044,0.0168098,0.0143819,0.0109302,0.0212285,0.0469819,0,0.0111576,0.0624143,0.0415031,0,0,0.014427,0,0,0.0402969,0.0616081,0.0265107,0.0292678,0.013971,0.0449105,0.0375815,0.0359487,0.124909,0.0406794,0.0338067,0.0712864,0.0490506,0.0543464,0.0872116,0.0177167,0.0191977,0.011492,0.0217426,0.038873,0.0174935,0,0,0,0,0,0,0,0,0
1637,0.0522626,0.06143,0,0,0,0,0,0,0.0333483,0,0.0207475,0.0705575,0,0,0.0191681,0,0,0.0332525,0.0736098,0.0261579,0.00993552,0.0114103,0.0232416,0.0190044,0.0227463,0.0366294,0.0478319,0.0310633,0.0156715,0.0141939,0.0183541,0.0214217,0.0167436,0.014513,0.0109155,0.0211796,0.0467084,0,0.0111505,0.0624422,0.0417843,0,0,0.0146059,0,0,0.0402901,0.0615751,0.0265386,0.0292007,0.0140624,0.0448837,0.0378583,0.0359881,0.125073,0.0405514,0.0338268,0.0712996,0.0491146,0.0543224,0.0871573,0.0177112,0.0188548,0.0114316,0.0218162,0.038716,0.0176915,0,0,0,0,0,0,0,0,0
1638,0.0522495,0.0612724,0,0,0,0,0,0,0.0332987,0,0.0207536,0.0705475,0,0,0.0190724,0,0,0.0332995,0.0735794,0.026017,0.00996011,0.0115902,0.0232215,0.018861,0.0227523,0.0366714,0.0478552,0.0310778,0.0156286,0.0141325,0.0184073,0.0214662,0.0167117,0.0146755,0.0108615,0.0212022,0.0466178,0,0.0111295,0.0624925,0.0420786,0,0,0.0148012,0,0,0.0402954,0.061541,0.0265777,0.0291198,0.0140846,0.0449153,0.0381712,0.0360053,0.1251,0.0405291,0.0338718,0.0713667,0.0492739,0.0542705,0.0870875,0.0178469,0.0185585,0.0113287,0.0218708,0.0385834,0.0178381,0,0,0,0,0,0,0,0,0
1639,0.0522932,0.0610246,0,0,0,0,0,0,0.0332875,0,0.0207643,0.0705731,0,0,0.0188297,0,0,0.0333253,0.0735815,0.0259214,0.00997506,0.0115724,0.0232351,0.0187447,0.0227469,0.0366943,0.0478538,0.0310633,0.0156142,0.0141351,0.0183719,0.0214625,0.0166988,0.0148109,0.0108691,0.0212309,0.0464774,0,0.0111465,0.062505,0.0423861,0,0,0.0147232,0,0,0.040297,0.0615659,0.0265484,0.0290295,0.0140801,0.0449459,0.0385126,0.0360029,0.125195,0.0407135,0.0338609,0.0714463,0.0493682,0.0542716,0.0870751,0.0178289,0.0182821,0.0111447,0.0219878,0.0383974,0.0180005,0,0,0,0,0,0,0,0,0
1640,0.0520388,0.0594725,0,0,0,0,0,0,0.0276221,0,0.0202599,0,0,0,0.0189445,0,0,0.0333053,0.0715628,0.0216751,0.0239902,0.0097534,0.019253,0.0187882,0.0218402,0.0397753,0.0488808,0.0286523,0.0144642,0.0132332,0.0211455,0.0236567,0.0207926,0.0145143,0.0107522,0.0211114,0.0503433,0,0.0113665,0.0559364,0.0428993,0,0,0.0156887,0,0,0.0406957,0.0632029,0.0268133,0.0281313,0.0121806,0.0423784,0.0414983,0.0379577,0.12646,0.0411929,0.036542,0.0700599,0.0481811,0.0528051,0.086051,0.0200012,0.0183984,0.011155,0.0226548,0.036797,0.0166949,0,0,0,0,0,0,0,0,0
1641,0.0522379,0.0605985,0,0,0,0,0,0,0.0333104,0,0.0207232,0.0706739,0,0,0.0187636,0,0,0.0332239,0.073638,0.0260674,0.0100785,0.0110973,0.0231179,0.0185844,0.0227592,0.0366551,0.0478509,0.0310735,0.0156257,0.0141504,0.0181361,0.0213012,0.0168033,0.0151544,0.0108663,0.0209139,0.04622,0,0.0112002,0.062597,0.0428767,0,0,0.0151405,0,0,0.0401119,0.0615691,0.0264511,0.0291409,0.0141168,0.0447005,0.0391849,0.0360101,0.125002,0.0409937,0.0338888,0.0715378,0.0494005,0.0541613,0.0870703,0.0177428,0.0177451,0.0112644,0.0219246,0.0379823,0.0181678,0,0,0,0,0,0,0,0,0
1642,0.0522456,0.0603499,0,0,0,0,0,0,0.03308,0,0.0207298,0.0707063,0,0,0.018682,0,0,0.0331791,0.0736622,0.0260146,0.0101231,0.0110385,0.0229553,0.0185132,0.0227609,0.0366288,0.0478475,0.0310713,0.0156304,0.0140539,0.0181307,0.0213209,0.0169088,0.0153238,0.0108268,0.0209235,0.0461749,0,0.0112405,0.0626144,0.0431159,0,0,0.0151424,0,0,0.0400903,0.0615661,0.0263982,0.0291472,0.0141396,0.0446161,0.0395829,0.0359979,0.124921,0.0410284,0.0339555,0.071581,0.0494334,0.0541662,0.0871579,0.0177569,0.0175054,0.0111373,0.0220326,0.0377624,0.0183146,0,0,0,0,0,0,0,0,0
1643,0.0522754,0.0600981,0,0,0,0,0,0,0.0329328,0,0.0207453,0.0707317,0,0,0.0186309,0,0,0.0331382,0.0736579,0.0259768,0.0101712,0.0111845,0.0228013,0.0184437,0.0227618,0.036646,0.0478554,0.0310761,0.0155994,0.0140142,0.0181618,0.0213516,0.0169843,0.015468,0.0107821,0.020873,0.0461281,0,0.0112752,0.0626885,0.0433243,0,0,0.0153768,0,0,0.040141,0.0615745,0.0263429,0.0291732,0.0141459,0.0446016,0.0399283,0.0360132,0.124956,0.041053,0.0339639,0.0716167,0.0494691,0.0542005,0.0871975,0.0177604,0.0172511,0.0110291,0.0220783,0.0375655,0.0185271,0,0,0,0,0,0,0,0,0
1644,0.0522694,0.0598632,0,0,0,0,0,0,0.0330692,0,0.0207149,0.0707675,0,0,0.0186065,0,0,0.0331616,0.0736393,0.0262433,0.0101788,0.011199,0.0228306,0.018387,0.0227679,0.0366778,0.0478817,0.0310902,0.0155837,0.0142528,0.0179669,0.0211868,0.0170738,0.0155867,0.0107521,0.0207816,0.0461091,0,0.0112878,0.0628382,0.0434886,0,0,0.015494,0,0,0.0401485,0.0615914,0.0262966,0.029258,0.0141583,0.0446607,0.0402597,0.0360283,0.125017,0.0410638,0.0339887,0.0716427,0.0495227,0.0542136,0.087213,0.0177727,0.0170059,0.0109635,0.0220499,0.0373672,0.0187671,0,0,0,0,0,0,0,0,0
1645,0.0522163,0.0596447,0,0,0,0,0,0,0.0330542,0,0.02072,0.0708107,0,0,0.0185685,0,0,0.0332436,0.0736301,0.026274,0.0102047,0.0114774,0.0229751,0.0183441,0.0227602,0.036661,0.0478854,0.0311244,0.0155643,0.0143173,0.0178616,0.0211825,0.0171072,0.0157024,0.0107681,0.0207512,0.0460882,0,0.0113042,0.0629608,0.0436019,0,0,0.0154615,0,0,0.03996,0.0616108,0.0262775,0.0293831,0.0141896,0.0447245,0.0406075,0.0360453,0.125037,0.0410664,0.03399,0.0716597,0.0495608,0.0542159,0.0872346,0.0177798,0.0167588,0.0109461,0.0219171,0.0371641,0.0190441,0,0,0,0,0,0,0,0,0
1646,0.0521397,0.0594109,0,0,0,0,0,0,0.0328723,0,0.0207296,0.0708529,0,0,0.018489,0,0,0.033273,0.0736651,0.0261328,0.0103083,0.01176,0.022799,0.0183653,0.0227436,0.0366273,0.0478435,0.0311369,0.0155506,0.0141978,0.0178638,0.021331,0.0171518,0.0157807,0.010781,0.0207233,0.0460625,0,0.0113232,0.0629873,0.0436709,0,0,0.0154458,0,0,0.0397422,0.0616164,0.0262609,0.029473,0.0142397,0.0446037,0.0409534,0.0360545,0.125015,0.0410828,0.0340506,0.0716753,0.0495953,0.054233,0.0872773,0.0177901,0.0165323,0.0109332,0.021781,0.0369707,0.0193194,0,0,0,0,0,0,0,0,0
1647,0.0520619,0.0591433,0,0,0,0,0,0,0.0327534,0,0.0208201,0.0708962,0,0,0.0183944,0,0,0.0332831,0.073697,0.0261232,0.0104195,0.0119795,0.0225906,0.0184268,0.0227033,0.0365935,0.047812,0.0311439,0.0155504,0.014099,0.0178791,0.0214456,0.0172768,0.0158065,0.0107961,0.0206518,0.0460847,0,0.0113283,0.0629792,0.0437631,0,0,0.0155081,0,0,0.0397595,0.0616082,0.026258,0.0295498,0.0142684,0.044361,0.0413044,0.0360789,0.125005,0.0410892,0.0341516,0.0716857,0.0496145,0.0542749,0.0873005,0.0178377,0.0163338,0.0109718,0.0217204,0.0367641,0.0195781,0,0,0,0,0,0,0,0,0
1648,0.0519731,0.0588856,0,0,0,0,0,0,0.0327707,0,0.0208827,0.0709604,0,0,0.0184312,0,0,0.0333013,0.0736795,0.0262201,0.0104965,0.012235,0.0223748,0.0185305,0.0226984,0.0366194,0.0478374,0.0311653,0.0155104,0.0140406,0.0182205,0.0214292,0.0173105,0.0158815,0.0107598,0.0205731,0.0461353,0,0.0113181,0.0630718,0.0438613,0,0,0.0157424,0,0,0.0398728,0.0616072,0.02627,0.029627,0.0142803,0.0443125,0.041665,0.0360996,0.125018,0.0410848,0.03421,0.0716837,0.049617,0.0542898,0.0872251,0.017854,0.0162091,0.0109188,0.0217069,0.036543,0.0197768,0,0,0,0,0,0,0,0,0
1649,0.051984,0.0585592,0,0,0,0,0,0,0.0327155,0,0.0209288,0.070995,0,0,0.018452,0,0,0.033315,0.073669,0.0262287,0.0105288,0.0125083,0.0222926,0.0186202,0.022704,0.0366601,0.0478574,0.0311867,0.015455,0.0139846,0.0184436,0.021408,0.0172803,0.016011,0.0107761,0.020485,0.0461427,0,0.0113484,0.0631324,0.0439122,0,0,0.0157415,0,0,0.0397418,0.0616904,0.0262317,0.0296526,0.0143208,0.0442219,0.0419489,0.0360934,0.125004,0.0410863,0.0342064,0.0717072,0.0496348,0.0543226,0.0873853,0.0178237,0.0161112,0.0108255,0.0216522,0.0362942,0.0200612,0,0,0,0,0,0,0,0,0
1650,0.0520281,0.0582296,0,0,0,0,0,0,0.0326131,0,0.0209443,0.0710236,0,0,0.0184816,0,0,0.0333513,0.0736819,0.0261485,0.0105768,0.0127131,0.0222748,0.0187156,0.0226926,0.0366629,0.0478306,0.0311778,0.0154537,0.0139748,0.0183507,0.0213972,0.0172982,0.0161372,0.0108009,0.0203925,0.04592,0,0.0113885,0.0631415,0.0439288,0,0,0.0157262,0,0,0.0396021,0.0617851,0.026136,0.0296357,0.01444,0.0441775,0.0421849,0.0360699,0.124943,0.0410935,0.0341704,0.0717344,0.0496744,0.0544014,0.0875662,0.0178014,0.0160644,0.0107508,0.02157,0.0360371,0.0203888,0,0,0,0,0,0,0,0,0
1651,0.052125,0.0578697,0,0,0,0,0,0,0.0327302,0,0.0209274,0.0710204,0,0,0.0184536,0,0,0.0333954,0.073728,0.026309,0.0106208,0.0125339,0.0222179,0.0188235,0.0226971,0.0366589,0.0478013,0.0311602,0.0155018,0.0140624,0.0180557,0.0213139,0.0175156,0.0162254,0.0108537,0.0203003,0.0454878,0,0.0113885,0.0631786,0.0439183,0,0,0.0157469,0,0,0.039535,0.0618244,0.0260671,0.0296351,0.0145273,0.044114,0.0423344,0.0360685,0.124892,0.0411096,0.0340992,0.0716842,0.0497197,0.0544503,0.0876392,0.0178201,0.0160574,0.0107507,0.0214964,0.0357766,0.0207711,0,0,0,0,0,0,0,0,0
1652,0.0527742,0.0548857,0,0,0,0,0,0,0.0271728,0,0.020091,0,0,0,0.0183226,0,0,0.0336994,0.0716506,0.0225137,0.0243903,0.0100014,0.0186663,0.0188636,0.0218993,0.0399303,0.0489775,0.0286954,0.0143232,0.0131643,0.0205641,0.0232863,0.0219953,0.0164748,0.0106842,0.0207632,0.0490252,0,0.0115315,0.0564767,0.0445527,0,0,0.016374,0,0,0.0400073,0.0633032,0.0265913,0.0289071,0.0124122,0.0422105,0.04614,0.0383013,0.126404,0.0416197,0.0367312,0.070004,0.0483124,0.0528393,0.0864526,0.0197886,0.0155488,0.0104162,0.0224522,0.032899,0.0203911,0,0,0,0,0,0,0,0,0
1653,0.0522948,0.057337,0,0,0,0,0,0,0.0330421,0,0.0208287,0.0710492,0,0,0.018561,0,0,0.0334744,0.0738377,0.0270407,0.0107795,0.011419,0.0218177,0.0191581,0.0227556,0.0366288,0.0477954,0.0310849,0.0156533,0.0143574,0.0174549,0.0208135,0.0182558,0.0162534,0.0109025,0.0201754,0.045026,0,0.0113815,0.0633172,0.0441537,0,0,0.0158406,0,0,0.0393872,0.0617496,0.0261567,0.0297874,0.0144733,0.0440517,0.0427271,0.0360835,0.125228,0.0411504,0.0340682,0.0716212,0.0497257,0.0544203,0.0876009,0.0178045,0.015811,0.0106343,0.021346,0.0353274,0.0214901,0,0,0,0,0,0,0,0,0
1654,0.0518679,0.0556325,0,0,0,0,0,0,0.0271494,0,0.0200141,0,0,0,0.0187747,0,0,0.0335254,0.0717911,0.0229308,0.0249246,0.00970807,0.0180889,0.0197903,0.0218517,0.0397931,0.0488929,0.0286365,0.0143817,0.0132682,0.0203008,0.0230246,0.022241,0.0156377,0.0107674,0.0202027,0.0491806,0,0.0115449,0.0568344,0.0443936,0,0,0.0163074,0,0,0.0397267,0.0633845,0.0265576,0.0287282,0.0125362,0.0416693,0.0460198,0.0380824,0.126532,0.0414647,0.0367991,0.0701449,0.048525,0.0529661,0.0865749,0.0197584,0.0159243,0.0102897,0.0220972,0.0334571,0.0205801,0,0,0,0,0,0,0,0,0
1655,0.0524096,0.0567773,0,0,0,0,0,0,0.0329638,0,0.0209481,0.0711914,0,0,0.0187324,0,0,0.0335598,0.0738497,0.0272144,0.0109805,0.0114846,0.0217288,0.0194959,0.0227153,0.0366111,0.0477817,0.0310931,0.015605,0.0143564,0.0174221,0.0207334,0.0182634,0.0160855,0.0109814,0.0200409,0.0453283,0,0.0113493,0.0634585,0.044244,0,0,0.0160568,0,0,0.0393417,0.0616676,0.0262751,0.0300357,0.0145015,0.0442118,0.0433473,0.0361209,0.125172,0.0411812,0.0341006,0.0715725,0.0497905,0.0543635,0.0875321,0.0177751,0.0154972,0.0105969,0.0211023,0.0348926,0.0219381,0,0,0,0,0,0,0,0,0
1656,0.0519367,0.0549278,0,0,0,0,0,0,0.0274105,0,0.0202005,0,0,0,0.0189672,0,0,0.0336098,0.0717823,0.0231324,0.0250897,0.00972152,0.0181639,0.0201032,0.0218143,0.0398143,0.0488748,0.0286757,0.0142881,0.0132072,0.0202026,0.0229002,0.021969,0.0155024,0.0108833,0.0200636,0.049493,0,0.0114888,0.0570381,0.0444249,0,0,0.0164936,0,0,0.0397446,0.0633119,0.0266768,0.0289829,0.0125774,0.0418137,0.0466394,0.0381526,0.126546,0.0414745,0.036878,0.0700746,0.0486164,0.052915,0.0864666,0.0197529,0.0156377,0.0102767,0.0218153,0.0329137,0.021002,0,0,0,0,0,0,0,0,0
1657,0.0524803,0.0560235,0,0,0,0,0,0,0.0332481,0,0.0209637,0.0714026,0,0,0.0189897,0,0,0.0335789,0.0738619,0.0274471,0.0111744,0.0114918,0.0215453,0.0197083,0.0227086,0.0365857,0.0476928,0.0311193,0.0155412,0.0143554,0.0172571,0.0206089,0.0183667,0.0161621,0.0111783,0.0197583,0.0453815,0,0.011291,0.0636147,0.0444486,0,0,0.0163339,0,0,0.0392715,0.0616254,0.0262711,0.0303152,0.0145403,0.0442388,0.0438122,0.0361339,0.125241,0.041156,0.0342735,0.0715845,0.0499231,0.0544218,0.0874629,0.0178762,0.0153158,0.010611,0.0207205,0.0343191,0.0224511,0,0,0,0,0,0,0,0,0
1658,0.0525149,0.0556331,0,0,0,0,0,0,0.0332907,0,0.0210044,0.071521,0,0,0.019095,0,0,0.0335582,0.0738965,0.0276052,0.0113221,0.011555,0.0213333,0.0197904,0.022692,0.0365465,0.0476393,0.0311631,0.0154918,0.014423,0.017132,0.0205339,0.0185283,0.0163304,0.0112875,0.0195849,0.0451702,0,0.0113456,0.0636765,0.0445781,0,0,0.0163685,0,0,0.039114,0.0616284,0.0262398,0.0304295,0.0145613,0.044192,0.0439411,0.0361402,0.125272,0.0411343,0.0343331,0.0716551,0.0500201,0.0544823,0.0874423,0.017966,0.0153086,0.0105725,0.0205234,0.0340231,0.022799,0,0,0,0,0,0,0,0,0
1659,0.0525322,0.0552412,0,0,0,0,0,0,0.0333883,0,0.020995,0.0716194,0,0,0.0192625,0,0,0.0335844,0.0739451,0.0278303,0.0114511,0.0115883,0.0209402,0.0199093,0.0226909,0.0365118,0.0476078,0.0312205,0.0154009,0.0145126,0.0169808,0.0203936,0.0185668,0.0165158,0.0114077,0.0194308,0.0449318,0,0.0114243,0.0637673,0.0446433,0,0,0.0163861,0,0,0.0388778,0.0616542,0.0262594,0.0304961,0.0145827,0.0440899,0.0441258,0.0361435,0.125261,0.0411223,0.0343402,0.0716894,0.0500149,0.0545106,0.0874566,0.0179804,0.01537,0.010487,0.0203122,0.0337194,0.0231069,0,0,0,0,0,0,0,0,0
1660,0.0525176,0.0548361,0,0,0,0,0,0,0.0293062,0,0.0222784,0.0719388,0,0,0.018492,0,0,0.0343193,0.0738345,0.0214449,0.012127,0.00962892,0.0207661,0.0206337,0.022496,0.0364046,0.0477302,0.0316875,0.0150867,0.0134705,0.021689,0.0246071,0.01779,0.0165143,0.0117951,0.0185804,0.0403567,0,0.00967989,0.0639522,0.04443,0,0,0.0166266,0,0,0.0388332,0.062227,0.0275298,0.0299286,0.0134534,0.0429814,0.0441193,0.0355862,0.125495,0.03988,0.0351772,0.0721243,0.0490692,0.0550832,0.0882506,0.0172775,0.0154492,0.0101412,0.0200361,0.0332798,0.0232752,0,0,0,0,0,0,0,0,0
1661,0.0525565,0.0544843,0,0,0,0,0,0,0.0293247,0,0.0222733,0.0719973,0,0,0.0186399,0,0,0.0343897,0.0738739,0.0215523,0.0122121,0.00956664,0.0205637,0.0208383,0.0224533,0.0363618,0.0477134,0.0316853,0.0150973,0.0135086,0.0216794,0.0246405,0.0177768,0.0167261,0.01184,0.018403,0.0402895,0,0.00967772,0.0640874,0.0444892,0,0,0.0165277,0,0,0.0388078,0.0622479,0.0275792,0.0300273,0.013561,0.0429019,0.0441135,0.0355848,0.125497,0.0398919,0.0351782,0.0721066,0.0491474,0.0549722,0.0882053,0.0172124,0.0155248,0.0102312,0.0198165,0.0330587,0.0235122,0,0,0,0,0,0,0,0,0
1662,0.0527862,0.0541154,0,0,0,0,0,0,0.0293743,0,0.0221506,0.0720248,0,0,0.0185572,0,0,0.034532,0.0739291,0.0216598,0.0123481,0.00965639,0.0204554,0.0212252,0.0225251,0.0363692,0.0476933,0.0316751,0.0151738,0.0136345,0.0215717,0.0245747,0.0178231,0.0162639,0.0118574,0.0182833,0.0402589,0,0.0097516,0.0642085,0.0449989,0,0,0.0165863,0,0,0.0386963,0.0622197,0.0276299,0.0300214,0.0136198,0.0427721,0.043045,0.0356034,0.125529,0.0399406,0.0351136,0.0720715,0.049184,0.0548899,0.0879888,0.0169088,0,0.00933092,0.0206153,0.0331244,0.0239005,0,0,0,0,0,0,0,0,0
1663,0.052662,0.0537094,0,0,0,0,0,0,0.0294173,0,0.0222866,0.072085,0,0,0.0186949,0,0,0.0344842,0.0739298,0.0217102,0.012552,0.00948047,0.0200436,0.0212194,0.0223332,0.0362677,0.0476496,0.0316606,0.0151491,0.0136012,0.0216977,0.0247031,0.0177912,0.0170732,0.0120446,0.0181244,0.0401198,0,0.00971223,0.0642463,0.0446134,0,0,0.0168373,0,0,0.0388334,0.0623339,0.0275514,0.0300975,0.0135632,0.042818,0.0443735,0.0355692,0.125515,0.0398483,0.0351886,0.0721421,0.0491493,0.0550045,0.0880724,0.0169217,0.0154912,0.0103437,0.0192913,0.0325146,0.0240725,0,0,0,0,0,0,0,0,0
