Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,x74,x75,x76,x77
226,0.032201,0.0593848,0,0,0,0.0524798,0,0.0247816,0.0679311,0,0,0,0,0.0223977,0,0,0.0407397,0.0604893,0.0204504,0.0391256,0.028299,0,0,0.0518869,0.0376082,0.0247675,0.0486767,0.0542784,0.0257274,0.0617792,0.066702,0.0380527,0.0367441,0,0.0221308,0,0.0344142,0.0130723,0.0133766,0.0435127,0,0.0339037,0.0490139,0.0406468,0,0,0.0186937,0,0,0.0231282,0.0740405,0.0283194,0.0220718,0.0341134,0.0566092,0.0259283,0.0406434,0.0454919,0.0689332,0.0633166,0.0378848,0.026697,0.0166136,0.0455397,0.0100345,0.0382791,0.0102382,0.00671422,0.0552608,0.0481008,0,0,0,0,0,0,0,0
227,0.0323055,0.0594797,0,0,0,0.0537395,0,0.0241401,0.0682821,0,0,0,0,0.0223143,0,0,0.0405915,0.0602304,0.0203076,0.0383602,0.0280164,0,0,0.0506774,0.0365341,0.0249559,0.0490661,0.054252,0.0255906,0.0618899,0.0668047,0.0379951,0.0369659,0,0.0233798,0,0.0345949,0.0130669,0.0132582,0.0396182,0,0.0378788,0.0498989,0.041086,0,0,0.0184288,0,0,0.022994,0.0725997,0,0.0243498,0.0307726,0.0569446,0.0257666,0.0423396,0.0448884,0.0702555,0.0644965,0.0348964,0.0279732,0.0165515,0.0413553,0.0173292,0.0386578,0.0102107,0.0065266,0.0555167,0.0472142,0,0,0,0,0,0,0,0
228,0.0322685,0.0593948,0,0,0,0.0550756,0,0.023842,0.0676549,0,0,0,0,0.0222122,0,0,0.0407573,0.0610073,0.0202181,0.0384324,0.0280788,0,0,0.0511177,0.0371154,0.0247431,0.0487834,0.0540705,0.0258069,0.0620285,0.0669481,0.0380057,0.0371079,0,0.0247782,0,0.0343105,0.0129795,0.0134982,0.0422556,0,0.0355305,0.0501119,0.0407534,0,0,0.0184952,0,0,0.0230179,0.0737258,0.0306036,0.0228425,0.0335783,0.0562044,0.0257455,0.0412514,0.0438817,0.0683594,0.0636896,0.0387021,0.026388,0.017345,0.0457289,0.0130834,0.0385249,0.0102148,0.00658495,0.0552935,0.0479593,0,0,0,0,0,0,0,0
229,0.0322337,0.0593287,0,0,0,0.0558285,0,0.0230918,0.0676838,0,0,0,0,0.0221861,0,0,0.0408908,0.0608938,0.0194208,0.0385545,0.0279593,0,0,0.0514937,0.0372546,0.0244153,0.0489332,0.0539374,0.0256033,0.062035,0.067038,0.0379111,0.0371506,0,0.0253358,0,0.0340529,0.0129451,0.0136166,0.0413946,0,0,0.0490321,0.0404994,0,0,0.0186849,0,0,0.0231935,0.075059,0.0344453,0.0212433,0.033246,0.0560195,0.0259253,0.0400523,0.0425055,0.067074,0.0622306,0.0384282,0.0265665,0.0174202,0.0458126,0.0161986,0.0382357,0.0102832,0.0067478,0.0550354,0.0484972,0,0,0,0,0,0,0,0
230,0.0321938,0.0593351,0,0,0,0.0566771,0,0.0224181,0.0678264,0,0,0,0,0.0221673,0,0,0.0409322,0.0609242,0.0185146,0.0381277,0.0276959,0,0,0.0514245,0.0369535,0.0242361,0.0491152,0.0539995,0.0257161,0.0618668,0.0669769,0.0375851,0.0370499,0,0.0259854,0,0.0339434,0.0129663,0.0135838,0.0401568,0,0,0.0489493,0.0405543,0,0,0.0186075,0,0,0.0231779,0.0753779,0.0351939,0.0207392,0.0330398,0.0559658,0.0261162,0.03912,0.0425331,0.0666843,0.061537,0.0382143,0.026087,0.0171634,0.0456471,0.0181357,0.0380565,0.0103066,0.0068168,0.0549779,0.0485749,0,0,0,0,0,0,0,0
231,0.0321992,0.0594206,0,0,0,0.0562817,0,0.0214337,0.0689633,0,0,0,0,0.0221802,0,0,0.0407723,0.0599973,0.0183163,0.0372083,0.0272662,0,0,0.0503212,0.0357486,0.024317,0.0498315,0.0542373,0.0254221,0.0615898,0.0667527,0.0372031,0.0369068,0,0.0253122,0,0.0340772,0.0130552,0.0132892,0.0374972,0,0,0.0485099,0.0410235,0,0,0.018498,0,0,0.0230818,0.0744729,0,0.0221053,0.0296938,0.0566682,0.0263626,0.0392512,0.043184,0.0682796,0.061694,0.0334485,0.0284827,0.0179825,0.0406097,0.023123,0.0380345,0.0103117,0.00682235,0.055187,0.0476939,0,0,0,0,0,0,0,0
232,0.0321783,0.059425,0,0,0,0.0580347,0,0.0208992,0.068314,0,0,0,0,0.0220404,0,0,0.0408892,0.0608501,0.0182079,0.0363459,0.027114,0,0,0.0506259,0.035899,0.024173,0.049815,0.054323,0.025986,0.061488,0.0665926,0.0368548,0.036888,0,0.0272168,0,0.0339408,0.0130038,0.0134295,0.0370032,0,0.0355875,0.0498467,0.0408153,0,0,0.0186529,0,0,0.0231182,0.0743636,0.0273515,0.0215808,0.0329894,0.0561662,0.0265535,0.0377458,0.0455417,0.0673678,0.0613469,0.0371028,0.0239657,0.0147539,0.0443503,0.0182474,0.0378443,0.010296,0.00685854,0.0551704,0.0477796,0,0,0,0,0,0,0,0
233,0.0321481,0.0594993,0,0,0,0.058297,0,0.0200309,0.0685982,0,0,0,0,0.0219991,0,0,0.0409368,0.0604688,0.0183516,0.0357442,0.0269208,0,0,0.0504913,0.0356048,0.0240752,0.0501626,0.0544159,0.0258689,0.0613565,0.0664472,0.0365895,0.0367591,0,0.0273114,0,0.0338561,0.0130193,0.0134375,0.0357917,0,0.0348417,0.0493042,0.0408441,0,0,0.0188075,0,0,0.0231567,0.0742874,0.0234404,0.0213434,0.0324974,0.0562975,0.0268598,0.0366369,0.0467226,0.0673395,0.0606415,0.0362477,0.023256,0.0133323,0.0437651,0.0175804,0.0376305,0.0102086,0.00693753,0.0551626,0.0477358,0,0,0,0,0,0,0,0
234,0.032154,0.0596272,0,0,0,0.0594001,0,0.0189765,0.0685654,0,0,0,0,0.0221849,0,0,0.0409645,0.0601635,0.0185883,0.035029,0.0268324,0,0,0.0502269,0.0353201,0.0240138,0.0506018,0.054461,0.0256973,0.0612993,0.0664285,0.0362563,0.0368414,0,0.028262,0,0.0338082,0.0133491,0.0128831,0.034506,0,0.0345477,0.0488911,0.0408375,0,0,0.0185867,0,0,0.0232692,0.0738794,0.0206529,0.0212547,0.031851,0.0564309,0.0270614,0.0355794,0.0475552,0.0672522,0.0599373,0.0358706,0.0228168,0.012454,0.0432129,0.0176143,0.0375424,0.010216,0.00734466,0.055174,0.0478211,0,0,0,0,0,0,0,0
235,0.0320826,0.0598048,0,0,0,0.0595905,0,0.0182483,0.0685629,0,0,0,0,0.0220782,0,0,0.0409858,0.0600904,0.0191597,0.0343842,0.0266388,0,0,0.0497627,0.0348778,0.0241654,0.0507463,0.0545721,0.0256405,0.0611544,0.0662736,0.0359634,0.0368056,0,0.0283129,0,0.0338842,0.013311,0.0130092,0.0320066,0,0.0341681,0.0490228,0.0409312,0,0,0.0185227,0,0,0.0232245,0.0732881,0.0185085,0.0216982,0.0315193,0.0565111,0.0272435,0.0347302,0.0474559,0.0670007,0.0592668,0.0359205,0.0226611,0.0123239,0.0426592,0.0184111,0.0375058,0.010282,0.00729227,0.0553058,0.0476999,0,0,0,0,0,0,0,0
236,0.0321014,0.0600038,0,0,0,0.0603361,0,0.0174683,0.0682086,0,0,0,0,0.021957,0,0,0.0409321,0.0601087,0.0200346,0.0335901,0.0266288,0,0,0.0490775,0.0343399,0.0244104,0.0509893,0.0546058,0.0254253,0.0611738,0.0662566,0.03575,0.0369858,0,0.0288034,0,0.0341054,0.0133047,0.0130323,0.0293914,0,0.0332588,0.0493852,0.0410697,0,0,0.0185,0,0,0.0232779,0.0726701,0.0156597,0.0224214,0.0324819,0.0565637,0.0274076,0.0340609,0.0468629,0.0665481,0.0585624,0.0358082,0.0232175,0.0124821,0.042154,0.0182917,0.0375522,0.0103342,0.00724545,0.0555072,0.0474234,0,0,0,0,0,0,0,0
237,0.0322389,0.0602382,0,0,0,0.0613876,0,0.0165912,0.0675576,0,0,0,0,0.0218413,0,0,0.0408511,0.0602211,0.0212514,0.0327045,0.0267392,0,0,0.0485863,0.0337226,0.0247289,0.0513184,0.0546095,0.0251017,0.0612976,0.06634,0.035588,0.0371728,0,0.0294265,0,0.0343944,0.0133338,0.0129994,0.0272772,0,0.0327414,0.0499081,0.0412723,0,0,0.0184157,0,0,0.0232215,0.0721944,0.0122524,0.0231935,0.0341487,0.0565355,0.0275945,0.0339014,0.0459764,0.0659984,0.0582009,0.0352247,0.0243543,0.0128372,0.0415825,0.017855,0.0376088,0.0103211,0.00717736,0.0557577,0.0471699,0,0,0,0,0,0,0,0
238,0.0322094,0.0604371,0,0,0,0.0624044,0,0.0156517,0.0666376,0,0,0,0,0.0217188,0,0,0.0408193,0.0603863,0.0227837,0.0318508,0.0269465,0,0,0.0484413,0.0332113,0.0249687,0.051686,0.0546047,0.0247091,0.0614762,0.0664754,0.0353655,0.0372471,0,0.0300673,0,0.0346458,0.0133652,0.0129812,0.0257539,0,0.0326478,0.0504356,0.0414887,0,0,0.0182225,0,0,0.0228239,0.0718756,0.00991453,0.0238015,0.0357457,0.0565091,0.0277841,0.0342064,0.0451333,0.0655283,0.058248,0.0346062,0.0257331,0.0134726,0.0411688,0.0177696,0.0376272,0.0103466,0.00704075,0.0559708,0.0470188,0,0,0,0,0,0,0,0
239,0.0321513,0.0605877,0,0,0,0.0630766,0,0.0147978,0.0655777,0,0,0,0,0.0215669,0,0,0.0408679,0.0604486,0.0245943,0.0310669,0.0272456,0,0,0.0486035,0.0329225,0.0250993,0.052066,0.0545967,0.0243265,0.0615465,0.0665831,0.0350083,0.0372812,0,0.0303813,0,0.0348266,0.01339,0.0130136,0.0245477,0,0.0324529,0.050776,0.0416731,0,0,0.0180591,0,0,0.0223843,0.0717066,0.0102859,0.0240765,0.0366902,0.0564636,0.0279759,0.0344216,0.044706,0.0652444,0.0583554,0.0344735,0.0268229,0.0141557,0.0412968,0.0180499,0.0375922,0.0106133,0.00681981,0.0561914,0.0469621,0,0,0,0,0,0,0,0
240,0.0322785,0.0607267,0,0,0,0.0632066,0,0.0141237,0.064554,0,0,0,0,0.0214184,0,0,0.0409916,0.0603802,0.0266281,0.0303155,0.0276174,0,0,0.0488698,0.0326452,0.0251947,0.052485,0.0546974,0.0240146,0.0614406,0.0665127,0.0344415,0.0370765,0,0.0301132,0,0.035037,0.013423,0.0130926,0.0234171,0,0.0320503,0.0509085,0.0417697,0,0,0.018243,0,0,0.0226642,0.0715574,0.0108404,0.0241356,0.0366234,0.0565622,0.0284532,0.0340761,0.0447043,0.0650952,0.0580573,0.0346606,0.0272647,0.0144401,0.0414303,0.018785,0.0372635,0.0108785,0.00667897,0.0564439,0.0469712,0,0,0,0,0,0,0,0
241,0.0323081,0.0608079,0,0,0,0.0627291,0,0.0136842,0.0634909,0,0,0,0,0.0212796,0,0,0.0411281,0.0602493,0.0287939,0.0295658,0.0279575,0,0,0.0491839,0.0322907,0.0254094,0.052946,0.0549394,0.0238731,0.0610742,0.0661886,0.033588,0.0366943,0,0.0293431,0,0.0352127,0.0134627,0.0131323,0.0224536,0,0.0315204,0.0508204,0.0419323,0,0,0.0184926,0,0,0.022775,0.0715027,0.0106648,0.0240196,0.0360284,0.0565792,0.0291752,0.0331977,0.0446143,0.0648226,0.0572347,0.034557,0.0269861,0.0141662,0.0412519,0.0195797,0.0369222,0.01089,0.00694931,0.0566401,0.0470156,0,0,0,0,0,0,0,0
242,0.0322301,0.0608113,0,0,0,0.0616455,0,0.0135896,0.0621927,0,0,0,0,0.0211203,0,0,0.0412832,0.0601787,0.0309406,0.0288176,0.0283642,0,0,0.0496155,0.031979,0.0257986,0.0533317,0.0552433,0.0238501,0.0604558,0.0656629,0.0324073,0.036113,0,0.0283545,0,0.0353133,0.0135132,0.0131549,0.0218901,0,0.0308939,0.0505296,0.0421602,0,0,0.0189674,0,0,0.0231868,0.0717411,0.011497,0.0237003,0.0358522,0.05645,0.0300508,0.0322447,0.0442819,0.0643389,0.0562325,0.0343669,0.0262248,0.0134862,0.0409358,0.0198465,0.0363732,0.0109377,0.00707526,0.056783,0.0469715,0,0,0,0,0,0,0,0
243,0.0322889,0.0607461,0,0,0,0.0597878,0,0.0141024,0.060251,0,0,0,0,0.0208655,0,0,0.0415267,0.0602621,0.0332109,0.0279799,0.0289645,0,0,0.0507772,0.0315387,0.0260375,0.0537713,0.0554829,0.0235791,0.0596721,0.0649272,0.0308572,0.0357942,0,0.0273468,0,0.0354229,0.0133577,0.0134972,0.0216529,0,0.0303848,0.0498496,0.0424797,0,0,0.0192045,0,0,0.0232063,0.0721869,0.012518,0.0234469,0.0361904,0.0562096,0.0310295,0.0314761,0.0440928,0.0639054,0.0553049,0.0339875,0.0253817,0.0126633,0.0403589,0.0200174,0.0358287,0.0112481,0.00710156,0.056856,0.0468703,0,0,0,0,0,0,0,0
244,0.0325808,0.0605552,0,0,0,0.0570003,0,0.0147572,0.0584951,0,0,0,0,0.0206864,0,0,0.0418426,0.0601428,0.0345396,0.0275967,0.0289544,0,0,0.0524423,0.0315422,0.0263774,0.0540714,0.055936,0.0234716,0.058699,0.0639767,0.0292182,0.0354137,0,0.0258861,0,0.0352563,0.0133609,0.0136403,0.0193626,0,0,0.0488363,0.0426565,0,0,0.019719,0,0,0.0232904,0.0732295,0.0153113,0.0227109,0.0355078,0.0556651,0.0321475,0.0307142,0.0420975,0.0627979,0.0539614,0.0341265,0.0257766,0.013147,0.040339,0.0216369,0.035105,0.0116617,0.00734929,0.056857,0.0471583,0,0,0,0,0,0,0,0
245,0.0324033,0.060402,0,0,0,0.0543422,0,0.0149041,0.0566593,0,0,0,0,0.0203379,0,0,0.0421914,0.0600659,0.0352429,0.0266917,0.0288592,0,0,0.0535431,0.0310018,0.0270881,0.0546218,0.0565498,0.023544,0.057576,0.0625673,0.0274456,0.0351876,0,0.0236543,0,0.035251,0.0130727,0.0142712,0.0197891,0,0.0299417,0.0482821,0.0429626,0,0,0.0207518,0,0,0.0231079,0.0730865,0.0147226,0.0236375,0.0362773,0.0557584,0.033263,0.0307038,0.0435447,0.0634199,0.0540515,0.0328477,0.0245414,0.011653,0.0390721,0.0211139,0.0343605,0.0114653,0.00755051,0.056907,0.0470766,0,0,0,0,0,0,0,0
246,0.0323875,0.0602238,0,0,0,0.0518089,0,0.0141607,0.0552085,0,0,0,0,0.0203885,0,0,0.0425562,0.0597292,0.034681,0.0264439,0.0283869,0,0,0.0550005,0.0312697,0.0279714,0.0552655,0.0574579,0.0240459,0.0565456,0.0612365,0.0261814,0.034932,0,0.0202438,0,0.0348869,0.0132435,0.0140979,0.0192002,0,0.0300632,0.0473385,0.0427903,0,0,0.0212223,0,0,0.0231789,0.0734084,0.0143831,0.0236348,0.0361421,0.0555561,0.0343695,0.0303796,0.0431684,0.0632224,0.0535725,0.0325369,0.0247898,0.0122493,0.0386896,0.0213953,0.0334755,0.011702,0.00817819,0.0568111,0.0474542,0,0,0,0,0,0,0,0
247,0.0325326,0.0602325,0,0,0,0.049269,0,0.012864,0.0534247,0,0,0,0,0.0202276,0,0,0.0429492,0.0594113,0.0342032,0.0260012,0.0283022,0,0,0.0561721,0.0311514,0.0291494,0.056258,0.0583777,0.0243876,0.0557803,0.0599856,0.0253814,0.0352786,0,0.0161469,0,0.0347989,0.0130079,0.0146868,0.016124,0,0,0.0465767,0.0426798,0,0,0.0221604,0,0,0.0231869,0.0725507,0,0.0248655,0.0345421,0.055921,0.0353452,0.0311524,0.041134,0.0635354,0.0539153,0.0312703,0.0264522,0.0134617,0.0371508,0.0243727,0.0326347,0.0119571,0.00815434,0.0567867,0.0475771,0,0,0,0,0,0,0,0
248,0.0325206,0.0601998,0,0,0,0.0475669,0,0.0116647,0.052098,0,0,0,0,0.0202171,0,0,0.0432171,0.0591,0.0332109,0.0259222,0.0279236,0,0,0.0573147,0.0315388,0.0304552,0.057452,0.0594971,0.0250573,0.0552396,0.0589995,0.0250555,0.0357265,0,0.0133258,0,0.0346301,0.0129625,0.0149047,0.0154362,0,0,0.0459241,0.0423698,0,0,0.0229603,0,0,0.0233326,0.072032,0,0.0253634,0.0348687,0.0563148,0.0362253,0.0310487,0.0415548,0.0638179,0.0540224,0.0313,0.0267405,0.0136429,0.0373509,0.0242721,0.0319251,0.0115834,0.00903261,0.0565835,0.0480614,0,0,0,0,0,0,0,0
249,0.0319078,0.0604828,0,0,0,0.0454272,0,0.0104477,0.0474637,0,0,0,0,0.0202799,0,0,0.0427895,0.0590358,0.0320966,0.0246919,0.0291935,0,0,0.0626393,0.0291769,0.0301742,0.0574661,0.0591642,0.0243553,0.0558974,0.0591796,0.025505,0.0368993,0,0.013441,0,0.0353869,0.0133339,0.0140823,0.0283852,0,0.0914477,0.0420521,0.0430123,0,0,0.0229083,0,0,0.023216,0.0738455,0,0.0249879,0.0364231,0,0.0370529,0.0290779,0.0440046,0.0627702,0.0524357,0.0350614,0.0294464,0.0219285,0.0405449,0.026837,0.0322275,0.0110639,0.00950982,0.0545706,0.0495236,0,0,0,0,0,0,0,0
250,0.0325981,0.0599808,0,0,0,0.0425028,0,0.00911058,0.0497889,0,0,0,0,0.020313,0,0,0.0432878,0.0588727,0.0327184,0.025726,0.0272189,0,0,0.0590642,0.0323645,0.0331839,0.0600561,0.0614777,0.0259663,0.0552953,0.0581835,0.0252963,0.0372697,0,0.017899,0,0.0345977,0.0129103,0.0150956,0.013505,0,0,0.0459224,0.041893,0,0,0.0236272,0,0,0.0234234,0.0713872,0,0.0264756,0.0352909,0.0572105,0.037203,0.0304563,0.0418664,0.0638119,0.0539971,0.0317471,0.0274886,0.0140821,0.0377182,0.0254343,0.0310745,0.0116418,0.00950904,0.0560717,0.0481947,0,0,0,0,0,0,0,0
251,0.0325573,0.0598274,0,0,0,0.0392832,0,0.00882086,0.0490424,0,0,0,0,0.0204813,0,0,0.0432235,0.058973,0.0347128,0.0256102,0.0268717,0,0,0.0593875,0.0327312,0.0345446,0.0612727,0.0623438,0.0265282,0.0560129,0.0585059,0.0263997,0.0383595,0,0.0247933,0,0.0347117,0.0129884,0.0149822,0.0152187,0,0.0286231,0.0468369,0.041845,0,0,0.0237922,0,0,0.0236159,0.0709019,0,0.027224,0.0368936,0.0574217,0.0374272,0.0300308,0.0446655,0.0643655,0.0541547,0.031676,0.02608,0.013016,0.0378686,0.0243929,0.0309859,0.0123083,0.00892653,0.0559167,0.0482927,0,0,0,0,0,0,0,0
252,0.0325521,0.0596163,0,0,0,0.0370394,0,0.0098932,0.0480142,0,0,0,0,0.0206213,0,0,0.0432278,0.058796,0.0376753,0.0262737,0.0271329,0,0,0.0599942,0.0336569,0.0355171,0.0621856,0.0627981,0.0265523,0.0570991,0.059132,0.0276652,0.0398277,0,0.0325025,0,0.0347613,0.0130553,0.0149813,0.0115958,0,0,0.0466602,0.0416959,0,0,0.0237681,0,0,0.0236398,0.072438,0.0170642,0.0258969,0.0353372,0.0571805,0.0375596,0.028946,0.041808,0.0627948,0.0529463,0.0330614,0.0272243,0.014184,0.0392107,0.0268744,0.031024,0.0123374,0.00900466,0.0556186,0.0489467,0,0,0,0,0,0,0,0
253,0.0324524,0.0595513,0,0,0,0.035717,0,0.0107447,0.0472423,0,0,0,0,0.0203128,0,0,0.0431002,0.0587314,0.0406144,0.0261399,0.0273558,0,0,0.0597352,0.0336513,0.0364846,0.063055,0.0634475,0.0268506,0.057907,0.0595533,0.0281505,0.0410468,0,0.0388412,0,0.0351227,0.0128067,0.01535,0.0128614,0,0.0304656,0.0477989,0.0418749,0,0,0.0235418,0,0,0.0234877,0.0716202,0.016734,0.0266112,0.0355546,0.057306,0.0374855,0.0293855,0.0435294,0.0636926,0.0537734,0.0319111,0.0263325,0.0131018,0.0382884,0.0265878,0.0313732,0.0123237,0.0088105,0.0556559,0.0487374,0,0,0,0,0,0,0,0
254,0.0323324,0.0595452,0,0,0,0.0348596,0,0.0108544,0.0460768,0,0,0,0,0.0202512,0,0,0.0430098,0.0588648,0.0431971,0.0261596,0.027894,0,0,0.0598392,0.0342475,0.0378547,0.0635122,0.0638127,0.0269611,0.0588599,0.0601419,0.0286071,0.0423191,0,0.0437256,0,0.0352951,0.0128429,0.0152863,0.0136959,0,0.0304969,0.0483378,0.0417817,0,0,0.0232456,0,0,0.0234992,0.0718899,0.0157827,0.0261125,0.0346834,0.0568291,0.0373145,0.0288699,0.043472,0.0634527,0.0534915,0.0321487,0.0271669,0,0.0384666,0.0262824,0.0316661,0.0126294,0.00850005,0.0556028,0.0491392,0,0,0,0,0,0,0,0
255,0.0321059,0.0596317,0,0,0,0.0344586,0,0.0109249,0.04499,0,0,0,0,0.0200029,0,0,0.0429434,0.0589227,0.0451074,0.0262654,0.0284023,0,0,0.0597731,0.0344356,0.0389617,0.0640936,0.0642567,0.0272077,0.0598806,0.0608159,0.0293551,0.0436116,0,0.0476859,0,0.0355233,0.0127511,0.0154361,0.0139101,0,0.0306875,0.0489666,0.0416784,0,0,0.0229093,0,0,0.0234779,0.071807,0.0155296,0.0261207,0.0343889,0.0564078,0.0372058,0.0289338,0.0434819,0.0634903,0.0536548,0.0320661,0.0270991,0,0.0383426,0.0260935,0.0320238,0.0126858,0.00833231,0.0557074,0.0493431,0,0,0,0,0,0,0,0
256,0.0318336,0.0597897,0,0,0,0.0343456,0,0.0112355,0.0441637,0,0,0,0,0.0198137,0,0,0.0428214,0.0586504,0.0463941,0.0262666,0.0287763,0,0,0.0593548,0.0341314,0.0398415,0.0647473,0.0648823,0.0276713,0.0607131,0.0613759,0.0300754,0.0446809,0,0.0506426,0,0.035778,0.0128085,0.0152438,0.0146766,0,0.0284393,0.0501892,0.041759,0,0,0.0226909,0,0,0.0234061,0.0706751,0,0.0270501,0.0345788,0.0562018,0.0372607,0.0298327,0.0449444,0.0645809,0.0547254,0.0309824,0.0263655,0,0.0375028,0.0249417,0.0324026,0.0123568,0.00840599,0.0560307,0.0488684,0,0,0,0,0,0,0,0
257,0.0317146,0.0598725,0,0,0,0.0343789,0,0.0115563,0.0431088,0,0,0,0,0.0196413,0,0,0.0428157,0.0575002,0.0475528,0.0268982,0.0293092,0,0,0.0595477,0.0345709,0.0403852,0.0651475,0.065223,0.0278074,0.0614258,0.0618969,0.0307471,0.0455813,0,0.0528487,0,0.0358615,0.0127853,0.0152577,0.014345,0,0.0306768,0.0501741,0.0416943,0,0,0.022764,0,0,0.0235396,0.0715152,0.0165345,0.0262923,0.0346204,0.0556915,0.0375048,0.0295683,0.043411,0.0636719,0.0543643,0.0318005,0.0263483,0.0131841,0.0381876,0.0249361,0.0324786,0.0121979,0.00856345,0.0561295,0.0487595,0,0,0,0,0,0,0,0
258,0.0314722,0.0600784,0,0,0,0.0342454,0,0.0117306,0.0422518,0,0,0,0,0.019458,0,0,0.0427848,0.0571407,0.048329,0.0269463,0.029362,0,0,0.0593165,0.034351,0.0410206,0.0657355,0.065794,0.0282385,0.0616161,0.0619803,0.0311389,0.0460027,0,0.0541828,0,0.0360779,0.0128867,0.0150917,0.0149942,0,0.0282335,0.05127,0.0418117,0,0,0.0226781,0,0,0.0234977,0.0703633,0,0.0275058,0.0347842,0.0557109,0.0376427,0.0304715,0.0448108,0.064738,0.0555279,0.0306209,0.0257895,0.0120163,0.0376766,0.0233717,0.0326374,0.0118305,0.00888177,0.0564485,0.0482094,0,0,0,0,0,0,0,0
259,0.0312559,0.0601918,0,0,0,0.0339206,0,0.0118809,0.041357,0,0,0,0,0.0193646,0,0,0.0428994,0.0569276,0.0490633,0.0273285,0.0293417,0,0,0.0594597,0.0345532,0.0413508,0.0662612,0.0661728,0.0284218,0.0617235,0.0620203,0.0314167,0.0463121,0,0.0557422,0,0.0361978,0.0128192,0.0151959,0.0157681,0,0.0281648,0.0516274,0.0417287,0,0,0.0227042,0,0,0.0232237,0.0703267,0,0.0276082,0.0345808,0.0555635,0.0378844,0.0306947,0.0445414,0.0646683,0.055834,0.0305459,0.026027,0.0122225,0.0379069,0.0222087,0.0325733,0.0115292,0.00906138,0.0566507,0.0481724,0,0,0,0,0,0,0,0
260,0.0311453,0.0601036,0,0,0,0.0336973,0,0.0122617,0.0401754,0,0,0,0,0.0193328,0,0,0.0431269,0.0565301,0.0501008,0.0279964,0.0293406,0,0,0.0602231,0.0353922,0.0416531,0.0665875,0.0662143,0.0282513,0.0618811,0.0620693,0.0316377,0.0466596,0,0.0577227,0,0.0362106,0.0127346,0.0154498,0.0173636,0,0.0309228,0.0509259,0.0413734,0,0,0.0228491,0,0,0.0229398,0.0719262,0.0169507,0.025956,0.0335737,0.0551385,0.0382267,0.0296474,0.0421543,0.0631042,0.0546788,0.0320242,0.027976,0,0.0389386,0.0215297,0.0323204,0.0121978,0.00864032,0.0565966,0.0484511,0,0,0,0,0,0,0,0
261,0.030909,0.060069,0,0,0,0.0335278,0,0.01287,0.0392237,0,0,0,0,0.0194983,0,0,0.043146,0.0568207,0.0513473,0.0279866,0.0288914,0,0,0.0605334,0.0356218,0.0427567,0.0671891,0.0664853,0.0283856,0.0618856,0.0619536,0.0316926,0.0468658,0,0.0596725,0,0.0362557,0.013049,0.0149719,0.0179843,0,0.0311497,0.0513824,0.0412382,0,0,0.0229897,0,0,0.0229501,0.0719798,0.0172967,0.025939,0.0332762,0.0550828,0.0385231,0.0298149,0.0415783,0.0629656,0.0548977,0.0321039,0.0281891,0,0.0390717,0.0209193,0.0322605,0.0124466,0.00863967,0.0567272,0.0481593,0,0,0,0,0,0,0,0
262,0.0306408,0.0600622,0,0,0,0.0335102,0,0.0133925,0.0387097,0,0,0,0,0.0195195,0,0,0.0431787,0.0572631,0.0531413,0.0282923,0.0284793,0,0,0.0607568,0.035542,0.0433499,0.0681149,0.0669498,0.0286045,0.0620186,0.0619588,0.0318539,0.0471258,0,0.0620831,0,0.0363957,0.0129509,0.0150291,0.0179981,0,0.0310996,0.0520254,0.0412897,0,0,0.0232894,0,0,0.0231894,0.0716582,0.0188005,0.0262983,0.0334732,0.0551504,0.0387935,0.0304537,0.0413432,0.0631509,0.0555777,0.0317274,0.0273704,0.0143265,0.0389103,0.0207015,0.0322097,0.0122055,0.0089792,0.0569206,0.0477225,0,0,0,0,0,0,0,0
263,0.0304724,0.0600185,0,0,0,0.0339515,0,0.0137515,0.0383413,0,0,0,0,0.0195232,0,0,0.0432767,0.057647,0.0549471,0.0293474,0.0285821,0,0,0.0613295,0.0357892,0.0438244,0.0689578,0.0672287,0.0286779,0.0625177,0.0623167,0.0322219,0.0475931,0,0.064994,0,0.0364804,0.0128793,0.0151716,0.0196257,0,0.0311496,0.0521885,0.0412383,0,0,0.0234906,0,0,0.0233842,0.0720298,0.0185262,0.025702,0.0327849,0.0551063,0.0390641,0.0301252,0.0408954,0.0628502,0.0553476,0.0322277,0.0283484,0,0.0391659,0.019231,0.0320363,0.0125786,0.00859452,0.0570149,0.0477515,0,0,0,0,0,0,0,0
