Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,x74,x75,x76,x77
75,0.0291971,0.0628009,0,0,0,0.0485672,0,0.0220189,0.0649491,0,0,0,0,0.0188904,0,0,0.0440872,0.0534215,0.0247674,0.0433569,0.0283892,0,0,0.0628747,0.0426091,0.0320228,0.0543108,0.0580348,0.0261184,0.0618171,0.066685,0.0383792,0.035805,0,0.0146655,0,0.0361068,0.0131415,0.0154118,0.0204974,0,0.0247965,0.0404345,0.0387541,0,0,0.0216448,0,0,0.0235174,0.0776034,0.0328117,0.0177239,0.031588,0.0597445,0.0316637,0.0380894,0.0523721,0.0751382,0.0620628,0.0244543,0.0184607,0.00678735,0.0291514,0.0571264,0.0331688,0.0111382,0.0100086,0.0584543,0.0460091,0,0,0,0,0,0,0,0
76,0.0291837,0.0626854,0,0,0,0.0486993,0,0.0221272,0.0658639,0,0,0,0,0.0190439,0,0,0.043869,0.0535907,0.0249177,0.0429803,0.0286201,0,0,0.0621966,0.0425433,0.0317139,0.0538201,0.0580444,0.0263494,0.0615499,0.0664482,0.0383689,0.0355147,0,0.0146567,0,0.0360506,0.0131107,0.0153788,0.0206099,0,0.0249434,0.0405552,0.0387433,0,0,0.021493,0,0,0.0235027,0.0779393,0.0331456,0.0183115,0.0319733,0.0603269,0.0312451,0.0378979,0.0524586,0.0749764,0.0617084,0.0249538,0.0179712,0.00614574,0.0295948,0.0574937,0.0333003,0.0110785,0.00982431,0.0585198,0.0459353,0,0,0,0,0,0,0,0
77,0.0291565,0.0626551,0,0,0,0.0487742,0,0.0222332,0.0666358,0,0,0,0,0.0191793,0,0,0.0436281,0.0538332,0.0251176,0.0425352,0.0288543,0,0,0.0614985,0.0424807,0.031371,0.0533051,0.0580372,0.0265869,0.0612064,0.0662316,0.0384305,0.0351723,0,0.0146039,0,0.0359511,0.0130826,0.0153256,0.0206608,0,0.0249902,0.0407092,0.0387383,0,0,0.0213428,0,0,0.0234793,0.0782516,0.0333816,0.0187578,0.0323247,0.0609009,0.0307956,0.03759,0.0525805,0.0747782,0.0614444,0.0255157,0.0173899,0.00563951,0.0300228,0.058122,0.0334569,0.0110155,0.00966889,0.0586076,0.0458538,0,0,0,0,0,0,0,0
78,0.0290222,0.0627047,0,0,0,0.0486548,0,0.0223085,0.0673638,0,0,0,0,0.0192854,0,0,0.0434032,0.0541567,0.0252431,0.0421012,0.0290697,0,0,0.0607597,0.0423551,0.0309965,0.0528935,0.058007,0.0267812,0.0608091,0.0660664,0.0382171,0.0349838,0,0.0144324,0,0.0359842,0.013079,0.0152508,0.0206134,0,0.0249896,0.0408633,0.038798,0,0,0.0211836,0,0,0.0234189,0.0785238,0.0337375,0.0191311,0.0325254,0.0613514,0.030387,0.0372952,0.0527515,0.0746156,0.0611941,0.0260496,0.01681,0.00536046,0.03043,0.0594436,0.0336136,0.0109259,0.00951888,0.0587094,0.0457215,0,0,0,0,0,0,0,0
79,0.028963,0.0627906,0,0,0,0.0482929,0,0.0224026,0.0680374,0,0,0,0,0.0193684,0,0,0.0432091,0.0545353,0.0253177,0.0417347,0.0292508,0,0,0.0600642,0.0421543,0.0306216,0.0526901,0.0579786,0.0269476,0.0607081,0.0658932,0.0377208,0.034978,0,0.0140863,0,0.0361168,0.0130937,0.0151569,0.0207966,0,0.0250503,0.0409977,0.0388682,0,0,0.0210457,0,0,0.0233894,0.0787356,0.0342922,0.0194287,0.0327089,0.0616418,0.0300623,0.0371559,0.0529636,0.0744838,0.060941,0.0264892,0.0164518,0.00525421,0.0308309,0.0615764,0.0337847,0.0108548,0.00936207,0.0588126,0.045579,0,0,0,0,0,0,0,0
80,0.0289897,0.062876,0,0,0,0.0477886,0,0.0225023,0.0684433,0,0,0,0,0.0194484,0,0,0.043116,0.0548461,0.0252647,0.0413805,0.0294032,0,0,0.0594032,0.0420695,0.0302926,0.0524651,0.0579323,0.0270107,0.060581,0.0656288,0.037476,0.0347836,0,0.0134616,0,0.0361391,0.0131119,0.0151047,0.0212123,0,0.0252069,0.0410277,0.0388701,0,0,0.020941,0,0,0.0234152,0.0788321,0.0352352,0.0196161,0.0327784,0.0617625,0.0297561,0.0370729,0.053327,0.074412,0.0607665,0.0267825,0.016351,0.00532075,0.0310571,0.0644288,0.0339388,0.0108075,0.00923585,0.0589154,0.0454235,0,0,0,0,0,0,0,0
81,0.0284669,0.0630853,0,0,0,0.0425864,0,0.0203835,0.0689703,0,0,0,0,0.0201676,0,0,0.0428206,0.0556432,0.0239492,0.0404541,0.0298714,0,0,0.058125,0.0413269,0.0286487,0.0507692,0.0573119,0.0268646,0.0616863,0.0665628,0.0388275,0.0356706,0,0.00719506,0,0.0355248,0.0132977,0.0152354,0.0206485,0,0.0283221,0.0406255,0.0396376,0,0,0.0203574,0,0,0.0244801,0.0779961,0.0386769,0.0210504,0.0321618,0.0626533,0.0295052,0.0377937,0.0560359,0.0764232,0.0615589,0.0244657,0.0207561,0.00898091,0.0290772,0.0597618,0.033808,0.0100378,0.00937802,0.0591389,0.0446575,0,0,0,0,0,0,0,0
82,0.0284288,0.0630627,0,0,0,0.0420499,0,0.0205082,0.0694143,0,0,0,0,0.0202543,0,0,0.0427864,0.0559537,0.0238886,0.0402355,0.0298576,0,0,0.0577598,0.0410885,0.0282533,0.0504819,0.0572874,0.0269571,0.0612571,0.0662208,0.038638,0.0352813,0,0.00676118,0,0.0353625,0.0133333,0.015192,0.0206805,0,0.0287039,0.0406856,0.0396681,0,0,0.0203171,0,0,0.024533,0.077903,0.0399286,0.0210654,0.0319155,0.0627268,0.0293048,0.0377565,0.0568706,0.0766657,0.0615466,0.0244792,0.021237,0.00942291,0.028972,0.0623245,0.0338642,0.00995369,0.00939782,0.0591135,0.04456,0,0,0,0,0,0,0,0
83,0.0284512,0.0630257,0,0,0,0.0414992,0,0.0206037,0.0697354,0,0,0,0,0.0202789,0,0,0.042829,0.0561885,0.0237686,0.0400568,0.0297723,0,0,0.0575158,0.0409873,0.0278626,0.0502138,0.0572438,0.0270587,0.060841,0.0658945,0.0384655,0.0351916,0,0.00643108,0,0.0351676,0.0134138,0.0151289,0.0206292,0,0.0289908,0.0408567,0.0396505,0,0,0.0203039,0,0,0.0245495,0.0778535,0.0407015,0.0208035,0.0314437,0.062757,0.0291553,0.0378303,0.0576932,0.0768615,0.0616672,0.0245361,0.0216214,0.00982236,0.0291797,0.0640214,0.0338231,0.00991413,0.00939158,0.059089,0.0444889,0,0,0,0,0,0,0,0
84,0.0285432,0.0629962,0,0,0,0.0410691,0,0.0207226,0.0699489,0,0,0,0,0.0202886,0,0,0.0429633,0.0563444,0.0236756,0.0398804,0.0297045,0,0,0.0573076,0.0410145,0.0275244,0.0500257,0.0572197,0.0271237,0.060723,0.0655934,0.0382773,0.0350114,0,0.00613841,0,0.0350466,0.0135522,0.015066,0.020436,0,0.0292348,0.0411433,0.0396423,0,0,0.0202931,0,0,0.0245105,0.0778457,0.0407317,0.0203501,0.0308194,0.062771,0.0290347,0.0380476,0.0584631,0.0770161,0.0618687,0.0246778,0.0220198,0.0100455,0.0294607,0.0647829,0.033761,0.00983666,0.00934947,0.0591037,0.0444237,0,0,0,0,0,0,0,0
85,0.0287132,0.0629555,0,0,0,0.0408632,0,0.0208399,0.0701305,0,0,0,0,0.020282,0,0,0.0429549,0.0566267,0.02343,0.039708,0.0296066,0,0,0.0572076,0.0409154,0.027184,0.0498244,0.0572517,0.0271916,0.0606587,0.0653945,0.0381273,0.034634,0,0.00588849,0,0.0348745,0.0134223,0.0151347,0.0199836,0,0.0295124,0.041537,0.0396458,0,0,0.0203152,0,0,0.0244606,0.0777799,0.0400657,0.0203175,0.0303952,0.0627543,0.0288536,0.0382993,0.0591702,0.0770727,0.0620639,0.0249182,0.0224487,0.0101309,0.0297161,0.0646722,0.0336995,0.00978971,0.00927707,0.0590968,0.0444271,0,0,0,0,0,0,0,0
86,0.0287219,0.0628884,0,0,0,0.0406634,0,0.0210447,0.07028,0,0,0,0,0.0202599,0,0,0.0429688,0.057025,0.0230417,0.0395621,0.0295317,0,0,0.0571556,0.0407849,0.0268443,0.0495901,0.0572898,0.0272619,0.0605538,0.0652702,0.0379995,0.0344181,0,0.00560753,0,0.0348152,0.0133209,0.0151475,0.0193299,0,0.0295542,0.0419782,0.0396455,0,0,0.0203749,0,0,0.0243923,0.0776701,0.0388327,0.0202238,0.0301351,0.0626962,0.0286387,0.0384467,0.0596564,0.0769827,0.0622387,0.0251111,0.0228439,0.0101329,0.0299383,0.0632068,0.0337173,0.00979383,0.00920959,0.0590504,0.0444556,0,0,0,0,0,0,0,0
87,0.0292501,0.0627102,0,0,0,0.0444911,0,0.0232956,0.0702044,0,0,0,0,0.019471,0,0,0.0434148,0.0568215,0.0233864,0.0398599,0.0294818,0,0,0.0577993,0.041389,0.0278272,0.0505996,0.057487,0.0272839,0.059395,0.0641815,0.0368341,0.0332865,0,0.00990447,0,0.0351462,0.0130969,0.0148635,0.0205759,0,0.0263693,0.0427279,0.0388367,0,0,0.0209319,0,0,0.0233308,0.0783318,0.0350798,0.0190718,0.0306607,0.0617151,0.02846,0.0375355,0.0568472,0.0743411,0.0616467,0.0280873,0.018793,0.00725058,0.0326195,0.0690205,0.0340866,0.0105455,0.00899443,0.0588353,0.0451333,0,0,0,0,0,0,0,0
88,0.0294464,0.0626806,0,0,0,0.0439914,0,0.0236076,0.0701784,0,0,0,0,0.0194463,0,0,0.0433551,0.0572217,0.0229772,0.0397418,0.0294299,0,0,0.0578163,0.0414767,0.0275126,0.0503185,0.0572829,0.0272677,0.0593304,0.0640488,0.0369699,0.0332702,0,0.00959514,0,0.0350063,0.0130769,0.0147938,0.0187568,0,0.0264163,0.0431928,0.0388798,0,0,0.0208858,0,0,0.0232972,0.0780637,0.0331145,0.0190728,0.0303813,0.061721,0.028147,0.0376487,0.0568904,0.0740457,0.0619023,0.028406,0.0194458,0.00753117,0.0333949,0.0638693,0.0339953,0.0105874,0.00889091,0.0588313,0.0450812,0,0,0,0,0,0,0,0
89,0.0295338,0.0625988,0,0,0,0.0435896,0,0.023875,0.0700432,0,0,0,0,0.0194084,0,0,0.0433223,0.057683,0.0226257,0.0397133,0.0293897,0,0,0.0578094,0.0414581,0.0272077,0.0500833,0.0571835,0.0271721,0.0592381,0.0639977,0.0372242,0.0334915,0,0.00935437,0,0.0349165,0.013055,0.0147639,0.0175375,0,0.0266677,0.0436183,0.0389666,0,0,0.0208081,0,0,0.0232547,0.0778226,0.0308947,0.0188583,0.0301019,0.0616982,0.0277869,0.0377171,0.0567228,0.0736618,0.062125,0.0288929,0.0200069,0.007707,0.0344149,0.0576494,0.0339156,0.010515,0.00881091,0.0588532,0.0450094,0,0,0,0,0,0,0,0
90,0.0297307,0.0625457,0,0,0,0.0432531,0,0.0240747,0.0698149,0,0,0,0,0.0194041,0,0,0.0433716,0.0580814,0.0223402,0.039639,0.0294501,0,0,0.057642,0.0413454,0.026946,0.0498177,0.0570961,0.0270318,0.0591006,0.0640616,0.037191,0.0337954,0,0.0092075,0,0.0348495,0.0131572,0.0146706,0.0175542,0,0.0269754,0.044114,0.0391162,0,0,0.020752,0,0,0.0231957,0.0776088,0.0285415,0.0186004,0.0299022,0.0615906,0.0274186,0.0378568,0.0563181,0.0732767,0.0624394,0.0294612,0.0205725,0.00798967,0.0353033,0.050867,0.0340032,0.0104027,0.00873631,0.0588529,0.0448472,0,0,0,0,0,0,0,0
91,0.029901,0.0625401,0,0,0,0.0431267,0,0.024234,0.0695311,0,0,0,0,0.0194068,0,0,0.0434648,0.0583638,0.0221523,0.0395671,0.0295639,0,0,0.0574274,0.0413021,0.0267672,0.0495953,0.0569027,0.026855,0.0592527,0.0641908,0.0371885,0.033909,0,0.00925147,0,0.0348295,0.0133432,0.014523,0.0188659,0,0.0272499,0.0445803,0.0392828,0,0,0.0206523,0,0,0.0231673,0.0772957,0.0261692,0.018676,0.0300628,0.0614753,0.0270055,0.0380795,0.0555688,0.0728086,0.0628551,0.0301097,0.0213145,0.00854698,0.0361827,0.0440981,0.0342323,0.0103326,0.00862084,0.0589012,0.044633,0,0,0,0,0,0,0,0
92,0.0299886,0.0625187,0,0,0,0.0432535,0,0.0243782,0.0691981,0,0,0,0,0.0193815,0,0,0.0434031,0.0585485,0.0221406,0.0395264,0.029732,0,0,0.0571733,0.0410348,0.026656,0.0493725,0.0566546,0.0266434,0.059642,0.0643577,0.0373119,0.0339889,0,0.0093866,0,0.0348674,0.0132085,0.0145505,0.0209952,0,0.0275143,0.0450481,0.0394737,0,0,0.0205205,0,0,0.0231575,0.0767563,0.0237809,0.0189846,0.0306054,0.0614119,0.0265286,0.0383321,0.0545732,0.072308,0.0632275,0.030826,0.022263,0.00938698,0.0371984,0.0376815,0.0345194,0.0103384,0.00845632,0.0589665,0.0444193,0,0,0,0,0,0,0,0
93,0.0301185,0.0625178,0,0,0,0.0435883,0,0.0244611,0.0689343,0,0,0,0,0.0193279,0,0,0.0432414,0.0587413,0.0222586,0.0394409,0.0298889,0,0,0.0568732,0.0407262,0.0265484,0.0491001,0.0563741,0.0264337,0.0599573,0.0645639,0.0374916,0.0341115,0,0.00977816,0,0.0349126,0.01316,0.0144473,0.0234853,0,0.0279398,0.0455589,0.0396759,0,0,0.020347,0,0,0.0231412,0.0763133,0.0215358,0.0194116,0.0312041,0.0613711,0.0260121,0.0386485,0.0533351,0.0717961,0.0636082,0.0315617,0.0233766,0.0104927,0.0382918,0.0320464,0.0346747,0.0103417,0.00829133,0.0590589,0.0442296,0,0,0,0,0,0,0,0
94,0.0303162,0.0625423,0,0,0,0.0441819,0,0.0245417,0.0687179,0,0,0,0,0.0192807,0,0,0.0429551,0.0589237,0.0225032,0.0393235,0.0300589,0,0,0.0565133,0.0404565,0.0264728,0.0488044,0.0561202,0.0262442,0.0601758,0.0647557,0.0376816,0.0342899,0,0.0103953,0,0.0349327,0.0130952,0.0143071,0.0259469,0,0.0288297,0.0459147,0.0398724,0,0,0.0201116,0,0,0.0231047,0.0759043,0.0195572,0.0199491,0.0317929,0.061294,0.02557,0.0391699,0.0519771,0.0713612,0.0639436,0.0323168,0.0245599,0.0117338,0.0393734,0.0271694,0.0346814,0.0102985,0.00812926,0.0591586,0.0440236,0,0,0,0,0,0,0,0
95,0.0305453,0.0626419,0,0,0,0.0450249,0,0.0246163,0.0686076,0,0,0,0,0.0192301,0,0,0.0427915,0.0590709,0.0228339,0.039181,0.03023,0,0,0.0561206,0.0402518,0.026434,0.0485083,0.0558815,0.0260933,0.0603731,0.064902,0.0378567,0.0345417,0,0.0112412,0,0.0349617,0.0131188,0.0141508,0.028087,0,0.0298784,0.0462848,0.0400881,0,0,0.0198767,0,0,0.0230484,0.0754688,0.018032,0.0206461,0.0322811,0.0612182,0.0251909,0.039896,0.0506237,0.0710329,0.0642708,0.0331292,0.0255919,0.0129636,0.0404098,0.0232299,0.0348302,0.0102363,0.00797624,0.059303,0.0438247,0,0,0,0,0,0,0,0
96,0.0307235,0.0627921,0,0,0,0.0459958,0,0.0246415,0.0685152,0,0,0,0,0.0191244,0,0,0.0427364,0.0592186,0.0231171,0.0390147,0.0303278,0,0,0.0557134,0.0401182,0.0263913,0.0482845,0.0556505,0.0260169,0.0606214,0.0650717,0.0379326,0.0347711,0,0.0122761,0,0.0350017,0.0132097,0.0139788,0.0297193,0,0.0306285,0.0466467,0.0403182,0,0,0.0196941,0,0,0.0230112,0.0749839,0.0172703,0.0213883,0.0325712,0.0611508,0.0249209,0.0407124,0.0493865,0.070816,0.0646,0.0339481,0.0263498,0.0141523,0.0413706,0.0206043,0.0350815,0.0102003,0.00783484,0.0594858,0.043648,0,0,0,0,0,0,0,0
97,0.0308772,0.0628587,0,0,0,0.0469173,0,0.0245899,0.0683223,0,0,0,0,0.0190395,0,0,0.0426273,0.0593648,0.0232908,0.038839,0.0303607,0,0,0.0553287,0.0398185,0.0263516,0.0480549,0.0554358,0.0259861,0.0608283,0.0652518,0.0379408,0.0349663,0,0.0134549,0,0.0350193,0.0131731,0.0139011,0.0309316,0,0.0310735,0.0468528,0.040503,0,0,0.0195624,0,0,0.0230037,0.0745608,0.0172949,0.0219945,0.0327198,0.0610144,0.0246696,0.0414938,0.0483914,0.0706457,0.0649642,0.0347289,0.0268263,0.0151985,0.0421618,0.019147,0.035293,0.0101649,0.00773118,0.0596055,0.0435195,0,0,0,0,0,0,0,0
98,0.0310299,0.0628464,0,0,0,0.0479175,0,0.0244705,0.0681223,0,0,0,0,0.0189849,0,0,0.0423812,0.0595178,0.0233581,0.0386596,0.0303018,0,0,0.0549695,0.0393642,0.0263322,0.0478529,0.0552678,0.0260016,0.0609844,0.0654462,0.0379882,0.035131,0,0.0148738,0,0.0349735,0.0130485,0.0138593,0.0317566,0,0.0319322,0.0472396,0.0406558,0,0,0.0194861,0,0,0.023003,0.0742686,0.0180377,0.0224449,0.0327839,0.0608104,0.0244321,0.0421024,0.0475515,0.0704783,0.0653925,0.0354209,0.0269181,0.0159631,0.0427359,0.0188306,0.0354188,0.0101325,0.00766897,0.0596635,0.0434325,0,0,0,0,0,0,0,0
99,0.0311363,0.0628265,0,0,0,0.0493442,0,0.0242537,0.0679874,0,0,0,0,0.0189711,0,0,0.0424506,0.0597422,0.0233034,0.0384327,0.030147,0,0,0.0546789,0.0390128,0.0263394,0.0477116,0.0551728,0.0260693,0.0611838,0.0656065,0.0380302,0.0352977,0,0.0164313,0,0.034902,0.0132118,0.013723,0.0322258,0,0.0332512,0.04758,0.0407946,0,0,0.0194375,0,0,0.0230017,0.0740907,0.019254,0.0227488,0.0329011,0.0606341,0.0243324,0.0424673,0.0469934,0.0702918,0.0658105,0.0360211,0.026721,0.0160869,0.0431292,0.0193051,0.0354788,0.0101293,0.00762017,0.0597312,0.0433407,0,0,0,0,0,0,0,0
100,0.0311643,0.0627904,0,0,0,0.0507909,0,0.0239046,0.0679357,0,0,0,0,0.0189859,0,0,0.04272,0.0599877,0.0230541,0.0381357,0.0298964,0,0,0.054477,0.0386797,0.0263021,0.04773,0.0551375,0.0261691,0.0613193,0.0657129,0.037945,0.0354361,0,0.01799,0,0.0347912,0.0135832,0.0134599,0.0323861,0,0.0339165,0.0478254,0.040904,0,0,0.0194352,0,0,0.0230074,0.0740069,0.0207298,0.0228122,0.0329639,0.0604312,0.0243971,0.0425266,0.046759,0.0700656,0.0660417,0.0363822,0.0262856,0.015932,0.0432451,0.0202948,0.0354684,0.010169,0.00761182,0.0597535,0.0432331,0,0,0,0,0,0,0,0
101,0.0311612,0.0627351,0,0,0,0.051954,0,0.0234246,0.0679525,0,0,0,0,0.0189731,0,0,0.042648,0.0601576,0.0227098,0.0377978,0.0295452,0,0,0.0542771,0.0382702,0.026224,0.0479772,0.0551699,0.0262912,0.061356,0.0657863,0.0377702,0.0355125,0,0.0193986,0,0.0346345,0.0135201,0.0134204,0.0321658,0,0.0338628,0.0481956,0.0410079,0,0,0.0194983,0,0,0.0230518,0.07401,0.021895,0.0227148,0.0330033,0.0603012,0.024619,0.042243,0.0468864,0.069804,0.0659058,0.0364127,0.0256683,0.0156224,0.0431424,0.0216266,0.03536,0.0102979,0.00766856,0.0598531,0.0430788,0,0,0,0,0,0,0,0
102,0.0311634,0.0626862,0,0,0,0.0529701,0,0.0228099,0.0680694,0,0,0,0,0.0189988,0,0,0.0426116,0.0601882,0.022278,0.0373871,0.029073,0,0,0.0540864,0.037857,0.026138,0.0481809,0.0552532,0.0264438,0.0612815,0.065821,0.0375427,0.0354546,0,0.020623,0,0.0344596,0.0134993,0.0133668,0.0313423,0,0.0334159,0.0484043,0.0411034,0,0,0.0196437,0,0,0.0230489,0.0740745,0.0220754,0.0225822,0.0329859,0.0602561,0.02484,0.041635,0.0472877,0.0695573,0.0653947,0.0361299,0.02514,0.0151097,0.0428024,0.0229412,0.0352594,0.010311,0.00775219,0.0599034,0.0429582,0,0,0,0,0,0,0,0
