Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,x74,x75,x76,x77
199,0.0336893,0.0601244,0,0,0,0.046747,0,0.0127221,0.0529924,0,0,0,0,0.0181756,0,0,0.041452,0.0573866,0.0330929,0.0249434,0.0275866,0,0,0.0583252,0.0358344,0.0300523,0.0566385,0.0585449,0.0247688,0.0572726,0.0618075,0.0276766,0.0346045,0,0.0152532,0,0.0419928,0.0144798,0.0138351,0.00907402,0,0.0284724,0.041462,0.0402217,0,0,0.0316194,0,0,0.0248501,0.0744647,0.00806303,0.024359,0.0363937,0.063628,0.0393147,0.0338149,0.0458028,0.0665297,0.056893,0.0302602,0.0268658,0.0129724,0.0367876,0.0335878,0.0228459,0.0128779,0.0146365,0.0585741,0.0453679,0,0,0,0,0,0,0,0
200,0.0337554,0.0599031,0,0,0,0.0445462,0,0.0118541,0.0516565,0,0,0,0,0.0181903,0,0,0.0415837,0.0573212,0.0328594,0.0245479,0.0274597,0,0,0.0592482,0.0360584,0.0311381,0.0577898,0.0595014,0.0250354,0.0570746,0.0609097,0.0270388,0.0354312,0,0.0151067,0,0.0418777,0.0144561,0.0138547,0.00800872,0,0.0287515,0.0411706,0.0401813,0,0,0.0325822,0,0,0.0251572,0.0737652,0.00701933,0.0255601,0.0368681,0.0640993,0.040533,0.0337555,0.0459556,0.066894,0.0569424,0.0303794,0.0273929,0.0138437,0.0368147,0.0342842,0.022142,0.0130943,0.0150636,0.0585185,0.0456619,0,0,0,0,0,0,0,0
201,0.0338193,0.0597734,0,0,0,0.0420775,0,0.0108903,0.0505647,0,0,0,0,0.0182425,0,0,0.0416667,0.0572897,0.0325055,0.0243327,0.0273997,0,0,0.0601455,0.0362717,0.0323645,0.0589604,0.0605365,0.0253872,0.0566963,0.0601425,0.0265381,0.0360334,0,0.018471,0,0.0417842,0.0144873,0.0138509,0.00724198,0,0.02899,0.0410981,0.0401225,0,0,0.0333193,0,0,0.0253657,0.073203,0.00621356,0.0265615,0.0372631,0.0644559,0.0415166,0.0334112,0.0458066,0.0669081,0.0568019,0.0304088,0.0279727,0.0143955,0.0368307,0.0353984,0.0216162,0.0132677,0.0154387,0.0585712,0.0459548,0,0,0,0,0,0,0,0
202,0.0337426,0.059706,0,0,0,0.0388954,0,0.00969742,0.0494993,0,0,0,0,0.0183695,0,0,0.0416584,0.0573632,0.0330322,0.0241333,0.0274432,0,0,0.061111,0.0364741,0.0337968,0.0601087,0.0613417,0.0255532,0.0564275,0.0596247,0.0264699,0.0366335,0,0.0244523,0,0.041757,0.0145559,0.0137779,0.00654102,0,0.0289785,0.0412416,0.0400367,0,0,0.0338636,0,0,0.0255661,0.0729845,0.00599776,0.0273012,0.0373703,0.0647523,0.0423464,0.0328789,0.0456126,0.0667392,0.0564247,0.0302982,0.0283677,0.0145118,0.0367098,0.0368334,0.0212752,0.0133968,0.015657,0.0586688,0.0460959,0,0,0,0,0,0,0,0
203,0.0336933,0.0596478,0,0,0,0.0363074,0,0.00954925,0.0485112,0,0,0,0,0.0184487,0,0,0.0416294,0.0574615,0.0352132,0.0240589,0.0273732,0,0,0.0620072,0.0367202,0.0349796,0.061096,0.0618988,0.0252481,0.0566909,0.059583,0.0269827,0.0374086,0,0.0318369,0,0.0418028,0.0145842,0.0137371,0.00614266,0,0.0287928,0.0415969,0.040028,0,0,0.034196,0,0,0.0257771,0.0731144,0.00627328,0.0276277,0.0370562,0.0647882,0.0430391,0.0323753,0.0454583,0.0665734,0.0560102,0.0301375,0.0283124,0.0143061,0.0365259,0.0381681,0.0211609,0.0135537,0.015748,0.0587547,0.0460591,0,0,0,0,0,0,0,0
204,0.0336752,0.0596759,0,0,0,0.0351201,0,0.0108827,0.0475383,0,0,0,0,0.0184532,0,0,0.041607,0.0575152,0.038324,0.0241207,0.0274472,0,0,0.0626591,0.0369562,0.0360601,0.0619146,0.0623102,0.0251345,0.0573094,0.0598249,0.0277269,0.0385524,0,0.0390008,0,0.0418962,0.014563,0.0137776,0.00581611,0,0.0285545,0.0420189,0.0400638,0,0,0.0343177,0,0,0.0260389,0.0733362,0.00670342,0.0275244,0.0364304,0.0644531,0.0435405,0.0319809,0.0453814,0.0664274,0.0559002,0.0300278,0.0280441,0.0140334,0.0363766,0.0390253,0.0212391,0.0137255,0.0157381,0.0588705,0.0459762,0,0,0,0,0,0,0,0
205,0.0336428,0.0598087,0,0,0,0.0348278,0,0.0119114,0.0465252,0,0,0,0,0.0184055,0,0,0.0415875,0.0575166,0.0412135,0.0243101,0.0276559,0,0,0.0629264,0.0371209,0.0368869,0.0625247,0.0626729,0.0252402,0.0579432,0.060064,0.028192,0.0398379,0,0.0443672,0,0.0419794,0.0145645,0.0138502,0.00561484,0,0.0284285,0.0424502,0.0401221,0,0,0.0342508,0,0,0.026179,0.0734438,0.00705403,0.0272755,0.0358288,0.0638436,0.0438062,0.0317749,0.0454063,0.0663223,0.0559569,0.0299967,0.0277781,0.0139197,0.0362782,0.0393554,0.0213674,0.0137278,0.0156983,0.0590083,0.0460469,0,0,0,0,0,0,0,0
206,0.0335963,0.0602305,0,0,0,0.0342874,0,0.0121674,0.0465147,0,0,0,0,0.0183687,0,0,0.0415954,0.0566131,0.0435875,0.0262869,0.0267677,0,0,0.0633791,0.0372443,0.0380634,0.0638536,0.0643737,0,0.0578178,0.0597205,0.0280234,0.0405535,0,0.0479075,0,0.0423027,0.0147028,0.0138276,0.00571394,0,0.0283961,0.0439944,0.0400578,0,0,0.0333901,0,0,0.0259921,0.0732932,0.00713089,0.0267364,0.0352088,0.0626216,0.0429741,0.032046,0.0455322,0.0663774,0.056394,0.029825,0.0276782,0.0139293,0.0361231,0.038925,0.0220051,0.0135364,0.015432,0.0592616,0.0457157,0,0,0,0,0,0,0,0
207,0.033806,0.0605993,0,0,0,0.0341194,0,0.0121145,0.0453202,0,0,0,0,0.0183274,0,0,0.0416491,0.0563008,0.04526,0.0266231,0.0270657,0,0,0.0632292,0.0373228,0.0388557,0.0643323,0.0650536,0,0.0586528,0.0602751,0.0286512,0.0417516,0,0.0508692,0,0.0424446,0.0147207,0.0138673,0.00603706,0,0.0285279,0.0444608,0.04,0,0,0.0331084,0,0,0.0259309,0.0732459,0.00713024,0.0266967,0.0351584,0.0619701,0.0429593,0.0321655,0.0456731,0.0663254,0.0565022,0.0296563,0.0276405,0.0140746,0.0360631,0.0381674,0.0223865,0.0135883,0.0154436,0.0594495,0.0455122,0,0,0,0,0,0,0,0
208,0.033899,0.0607537,0,0,0,0.0345148,0,0.0122628,0.04306,0,0,0,0,0.0182172,0,0,0.0417679,0.0570689,0.0464263,0.0251899,0.0285539,0,0,0.0625594,0.0374089,0.0390172,0.0639509,0.064363,0.0258838,0.0601829,0.0614246,0.0299551,0.0433332,0,0.0534786,0,0.0424291,0.0146793,0.0139687,0.00661541,0,0.0288129,0.0438551,0.0400192,0,0,0.0335639,0,0,0.0259935,0.0733295,0.0068963,0.0271919,0.0354416,0.0620754,0.0439251,0.0320095,0.0456775,0.0661527,0.056282,0.0295097,0.0276485,0.014312,0.036187,0.0371982,0.0222065,0.0137666,0.0157219,0.0594108,0.0457404,0,0,0,0,0,0,0,0
209,0.0337651,0.0608748,0,0,0,0.0348712,0,0.0127386,0.0420819,0,0,0,0,0.0180949,0,0,0.041939,0.0571787,0.0473121,0.02558,0.0288921,0,0,0.0623785,0.0375896,0.0397234,0.0644933,0.0648337,0.0261788,0.060598,0.0617721,0.0305871,0.0440906,0,0.054969,0,0.0426463,0.0147496,0.0140101,0.00730606,0,0.029008,0.0442762,0.0399099,0,0,0.033472,0,0,0.0260106,0.0733357,0.0065572,0.0273056,0.035387,0.0618509,0.0440092,0.0321064,0.0455046,0.0662059,0.056466,0.0294453,0.0280396,0.0146332,0.0363744,0.0358664,0.0223855,0.0138799,0.0156597,0.0593608,0.0454965,0,0,0,0,0,0,0,0
210,0.0333214,0.0608656,0,0,0,0.0347988,0,0.0130546,0.0411604,0,0,0,0,0.0179923,0,0,0.0421271,0.0570733,0.048062,0.0258903,0.0290034,0,0,0.0623647,0.037711,0.0404548,0.0650398,0.0652617,0.0262551,0.0607051,0.0618335,0.0308812,0.0445636,0,0.0560055,0,0.0428246,0.0147641,0.014113,0.00779264,0,0.0291564,0.0446654,0.0398157,0,0,0.0333814,0,0,0.0259997,0.0734003,0.00627688,0.0274036,0.035184,0.0618587,0.0441329,0.0321814,0.0451313,0.0662251,0.0567665,0.0296621,0.0284097,0.0151579,0.0366645,0.0347182,0.0224857,0.0138939,0.0157305,0.0592494,0.0454919,0,0,0,0,0,0,0,0
211,0.0330358,0.0607979,0,0,0,0.0347553,0,0.0131955,0.0402175,0,0,0,0,0.0179463,0,0,0.0423085,0.0567661,0.0488477,0.0262316,0.0288393,0,0,0.0624552,0.0378765,0.0411429,0.0655988,0.0656186,0.0262783,0.0607281,0.0617905,0.030879,0.0448858,0,0.0572075,0,0.0429442,0.0147524,0.0142015,0.008251,0,0.0292165,0.0451065,0.0397733,0,0,0.0333879,0,0,0.0259779,0.0734269,0.0061053,0.0275141,0.0348138,0.0620044,0.0442593,0.0323839,0.0446764,0.0662402,0.0571149,0.0298761,0.0287487,0.015751,0.0369008,0.0335422,0.0225501,0.0138824,0.0159914,0.0591359,0.0457258,0,0,0,0,0,0,0,0
212,0.0329611,0.060693,0,0,0,0.0349608,0,0.013443,0.0392663,0,0,0,0,0.017938,0,0,0.0424432,0.0567269,0.0498418,0.026679,0.0284816,0,0,0.0625035,0.0379965,0.0417398,0.0662028,0.0658849,0.0266658,0.0608373,0.0617983,0.0310078,0.0451057,0,0.0588288,0,0.0430168,0.0147043,0.014293,0.00890473,0,0.0292239,0.0456593,0.039732,0,0,0.0334887,0,0,0.0262206,0.0734111,0.00606833,0.0276294,0.0343535,0.062084,0.0444302,0.0326577,0.0442317,0.0662571,0.0574352,0.0300217,0.0291402,0.015953,0.0370557,0.0323469,0.0226022,0.0140913,0.0162168,0.0590182,0.0458657,0,0,0,0,0,0,0,0
213,0.0330353,0.0605563,0,0,0,0.0351281,0,0.0138486,0.038437,0,0,0,0,0.0179244,0,0,0.0425329,0.0570199,0.0510899,0.0270766,0.0282097,0,0,0.0627541,0.0381523,0.0424984,0.066805,0.0660797,0.0276565,0.0611959,0.0619842,0.031335,0.0452779,0,0.0608869,0,0.0431091,0.0146045,0.0144459,0.00967715,0,0.0292486,0.0462652,0.0397384,0,0,0.0335297,0,0,0.0263613,0.0733804,0.00607503,0.0277136,0.0338725,0.0622609,0.0446506,0.0329121,0.0438127,0.0662512,0.0577196,0.0301361,0.0291991,0.0160366,0.0372024,0.0311117,0.0225863,0.0143165,0.0162922,0.0588786,0.0458865,0,0,0,0,0,0,0,0
214,0.0328301,0.0604332,0,0,0,0.0351607,0,0.0142661,0.0377991,0,0,0,0,0.017857,0,0,0.0425212,0.0571397,0.0524999,0.0275483,0.0279839,0,0,0.063217,0.0383412,0.0436688,0.0675157,0.0662845,0.0278841,0.0616732,0.0622896,0.0316703,0.045652,0,0.0632686,0,0.0432708,0.0145081,0.0145968,0.0103354,0,0.0292748,0.0469823,0.0396947,0,0,0.0334681,0,0,0.0262449,0.0733067,0.00609264,0.0277887,0.0334095,0.0624455,0.0447986,0.0331504,0.043485,0.0662409,0.0580444,0.0302643,0.0289876,0.0162774,0.0373177,0.0298614,0.0226434,0.014285,0.016282,0.0587752,0.0458216,0,0,0,0,0,0,0,0
215,0.0326849,0.0602926,0,0,0,0.0353134,0,0.0146177,0.0373071,0,0,0,0,0.0177857,0,0,0.0424691,0.0569562,0.0541752,0.028214,0.0280246,0,0,0.0637834,0.0386654,0.0446763,0.0682665,0.0664429,0.0277226,0.0621587,0.0626352,0.0321589,0.0462899,0,0.065914,0,0.043414,0.014413,0.0147273,0.011129,0,0.0292568,0.0477515,0.0396303,0,0,0.0333838,0,0,0.0260987,0.0731826,0.00611778,0.0277876,0.0330003,0.062598,0.0448097,0.0333348,0.0433053,0.0662525,0.0584124,0.0303243,0.028942,0.0166802,0.0373623,0.0285137,0.0228399,0.0142211,0.0162159,0.0586663,0.0456379,0,0,0,0,0,0,0,0
216,0.0326452,0.0601453,0,0,0,0.0356665,0,0.015016,0.036971,0,0,0,0,0.0177241,0,0,0.0423835,0.0565818,0.0559896,0.0290282,0.0281836,0,0,0.0645079,0.0389705,0.0454152,0.069057,0.0665716,0.0278432,0.062647,0.0631499,0.0327318,0.0469462,0,0.068741,0,0.0435138,0.0143259,0.0148165,0.0120324,0,0.0291914,0.048498,0.0395759,0,0,0.0333103,0,0,0.026112,0.0730961,0.00615917,0.0277021,0.0326559,0.062369,0.044756,0.0334866,0.0431363,0.0662788,0.0587647,0.0302976,0.0290562,0.0171656,0.037374,0.0271225,0.0230992,0.0142069,0.0161001,0.0585652,0.0453774,0,0,0,0,0,0,0,0
217,0.0326499,0.0600725,0,0,0,0.0362594,0,0.0153045,0.0367529,0,0,0,0,0.0176851,0,0,0.042259,0.0566425,0.0577347,0.0297877,0.0283525,0,0,0.0652513,0.0391582,0.046085,0.0699619,0.0667365,0.0280994,0.0632823,0.0637073,0.0332564,0.0475021,0,0.0717233,0,0.0436049,0.0142588,0.0148645,0.0129137,0,0.0292364,0.0491541,0.0395702,0,0,0.0331597,0,0,0.0261348,0.0730199,0.0061933,0.0276252,0.0322631,0.0618228,0.0446604,0.0337333,0.0430012,0.0662977,0.0591171,0.0302458,0.0292195,0.0170904,0.0374351,0.0257884,0.0232803,0.014222,0.0159613,0.0585377,0.0453074,0,0,0,0,0,0,0,0
218,0.0326162,0.0601152,0,0,0,0.0369113,0,0.015555,0.0366216,0,0,0,0,0.0177265,0,0,0.042157,0.0566102,0.0592962,0.0305455,0.0285427,0,0,0.0658563,0.0393191,0.0469216,0.0709361,0.0669401,0.0283871,0.0640655,0.0644018,0.0337856,0.0480434,0,0.0744422,0,0.0436311,0.0142226,0.014882,0.0136593,0,0.0292426,0.0499004,0.039617,0,0,0.0330081,0,0,0.0259561,0.0729491,0.00623611,0.0276211,0.0318879,0.0616116,0.044448,0.0339098,0.0428632,0.0663573,0.0593128,0.0301541,0.0293108,0.0169746,0.0374354,0.02466,0.0233463,0.0143255,0.0158835,0.0586106,0.0453581,0,0,0,0,0,0,0,0
219,0.0323807,0.0601906,0,0,0,0.0375083,0,0.0157803,0.036609,0,0,0,0,0.0177936,0,0,0.0420467,0.0561408,0.0605572,0.0313492,0.0286923,0,0,0.0664698,0.0394825,0.0479294,0.071929,0.0671327,0.0286605,0.0649307,0.0652968,0.0344065,0.0486491,0,0.0766922,0,0.0436794,0.0142254,0.0148503,0.0143806,0,0.0292045,0.0507179,0.0395565,0,0,0.0328452,0,0,0.025825,0.0729628,0.00613537,0.027545,0.03154,0.0614158,0.0441728,0.0339931,0.0427529,0.0663929,0.0595404,0.0300738,0.0293357,0.0170139,0.0374204,0.0236086,0.0234839,0.0143125,0.015823,0.058722,0.0453114,0,0,0,0,0,0,0,0
220,0.0325796,0.0602034,0,0,0,0.0380202,0,0.0159181,0.0366961,0,0,0,0,0.0178502,0,0,0.0419167,0.0559456,0.0614277,0.0320876,0.0287243,0,0,0.0669858,0.0396351,0.0488964,0.073035,0.067365,0.0290001,0.0658349,0.0661793,0.03514,0.0492681,0,0.0784131,0,0.0438101,0.014258,0.0147888,0.0150878,0,0.0291519,0.0514441,0.0394628,0,0,0.0326039,0,0,0.0257106,0.073075,0.00620599,0.0274026,0.0312306,0.0612146,0.0439956,0.0340113,0.0426258,0.0663005,0.0596847,0.0300473,0.0293653,0.0171487,0.0374155,0.0226468,0.0236319,0.0140826,0.0157455,0.0588136,0.045077,0,0,0,0,0,0,0,0
221,0.0326694,0.0602742,0,0,0,0.0383976,0,0.0158768,0.0367549,0,0,0,0,0.0178862,0,0,0.04177,0.0559547,0.0618227,0.0328616,0.0286826,0,0,0.0673219,0.0398083,0.0497776,0.0741423,0.0676103,0.0293886,0.0667893,0.0671236,0.0359418,0.0497455,0,0.0795206,0,0.0439726,0.0142882,0.0146998,0.0167864,0,0.0288662,0.0520244,0.0393513,0,0,0.0323184,0,0,0.0257163,0.0730445,0.00655613,0.027306,0.0315367,0.0609459,0.043848,0.0339143,0.042793,0.0662547,0.0597685,0.0298309,0.0295508,0.0170187,0.0372574,0.0205616,0.0238456,0.0139527,0.01547,0.0589092,0.0446785,0,0,0,0,0,0,0,0
222,0.0324538,0.0605131,0,0,0,0.0384885,0,0.0156628,0.0368769,0,0,0,0,0.0179172,0,0,0.0416557,0.0560633,0.0618437,0.033552,0.028549,0,0,0.0674711,0.0399165,0.0504831,0.0751342,0.0678423,0.0298428,0.0676586,0.0680264,0.0367494,0.0500572,0,0.0799912,0,0.0441563,0.0142471,0.0146992,0.0179751,0,0.0286737,0.0525448,0.0392537,0,0,0.0320318,0,0,0.0257833,0.0731312,0.00687565,0.0272769,0.0317756,0.0605675,0.0435702,0.0338045,0.0427296,0.0662018,0.0598931,0.029778,0.0296683,0.0170097,0.0372501,0.0191914,0.0241581,0.0138891,0.0152254,0.0590688,0.0443739,0,0,0,0,0,0,0,0
223,0.0320417,0.0607916,0,0,0,0.0380372,0,0.0155821,0.0370542,0,0,0,0,0.0179162,0,0,0.0415363,0.0562063,0.0610384,0.0341662,0.0282628,0,0,0.0675609,0.0399584,0.051089,0.0759601,0.0680479,0.0303266,0.0682871,0.0687463,0.0373548,0.0502209,0,0.07964,0,0.0443218,0.0141893,0.0146709,0.0186,0,0.028626,0.053049,0.039263,0,0,0.0318142,0,0,0.0257185,0.0732984,0.00704486,0.0272497,0.0318556,0.0601517,0.0432664,0.0337769,0.0424599,0.0661323,0.0600165,0.0298313,0.0296648,0.0171043,0.0373409,0.0184504,0.0243101,0.013748,0.0150633,0.0592206,0.0441691,0,0,0,0,0,0,0,0
224,0.0320507,0.0610065,0,0,0,0.0373385,0,0.0155774,0.0372742,0,0,0,0,0.017972,0,0,0.0414971,0.0563523,0.0597425,0.0347391,0.0277616,0,0,0.0676768,0.0399526,0.0516529,0.0767222,0.0682414,0.0307845,0.0685786,0.0692038,0.037807,0.0500808,0,0.0783517,0,0.0444954,0.0143281,0.0145085,0.019215,0,0.0287852,0.053513,0.0393043,0,0,0.0316179,0,0,0.0255824,0.0734356,0.00707332,0.0272284,0.0318714,0.0597326,0.0430653,0.0337534,0.0421565,0.0658301,0.060042,0.029896,0.0296489,0.0171369,0.0374227,0.0177014,0.0244054,0.0135704,0.0148952,0.0593356,0.0440286,0,0,0,0,0,0,0,0
225,0.0317801,0.0611528,0,0,0,0.0363084,0,0.0156619,0.0375583,0,0,0,0,0.0181613,0,0,0.0416584,0.0564589,0.0581036,0.0351763,0.027071,0,0,0.0678362,0.0399571,0.0521787,0.0774426,0.0684152,0.0311092,0.068622,0.0696448,0.0381825,0.0495597,0,0.0761729,0,0.0446889,0.0146697,0.0142979,0.0197284,0,0.0289808,0.053922,0.0393118,0,0,0.0314645,0,0,0.0254533,0.0735723,0.00702166,0.0273072,0.0317739,0.0593599,0.042877,0.0337157,0.0417804,0.0655413,0.059979,0.0300081,0.0296261,0.0168925,0.0375528,0.0170635,0.0244829,0.0134356,0.0146963,0.0594398,0.0438723,0,0,0,0,0,0,0,0
226,0.0315932,0.0613313,0,0,0,0.0349712,0,0.0158251,0.0379155,0,0,0,0,0.0183461,0,0,0.041877,0.0565373,0.0560838,0.0355335,0.0262805,0,0,0.0678121,0.039889,0.0526341,0.0780898,0.0685621,0.0314232,0.0686281,0.0700212,0.0384756,0.0487277,0,0.0731609,0,0.0448652,0.0148347,0.0142873,0.0200623,0,0.0291357,0.0542946,0.0392773,0,0,0.031283,0,0,0.0254698,0.0738161,0.0068794,0.0274548,0.0316061,0.05916,0.042624,0.0337142,0.0413431,0.0652901,0.0600549,0.0301661,0.0296265,0.0165043,0.0377337,0.0165728,0.0245143,0.0134049,0.0145672,0.0595668,0.0436632,0,0,0,0,0,0,0,0
227,0.031779,0.0615864,0,0,0,0.0334681,0,0.015992,0.0384432,0,0,0,0,0.0184448,0,0,0.0419259,0.0565597,0.053817,0.0359897,0.0254415,0,0,0.0677677,0.0396569,0.0529488,0.0786362,0.0686892,0.031624,0.0686727,0.070291,0.0386965,0.0479054,0,0.0693679,0,0.045007,0.0148975,0.0142812,0.0205904,0,0.0293211,0.054535,0.0392726,0,0,0.031111,0,0,0.025492,0.0740334,0.00668191,0.0275326,0.0314449,0.0588019,0.0422947,0.033828,0.0408603,0.0651145,0.0602409,0.0303055,0.0297057,0.0166444,0.0379346,0.0159604,0.0245796,0.0134111,0.0144406,0.0596944,0.0434915,0,0,0,0,0,0,0,0
228,0.0323575,0.061874,0,0,0,0.0319325,0,0.0160938,0.0391411,0,0,0,0,0.0185242,0,0,0.0419021,0.0564885,0.0516266,0.0363141,0.02457,0,0,0.0678629,0.039312,0.0531046,0.0790568,0.0687825,0.0318144,0.0687424,0.0705802,0.0390685,0.0470949,0,0.0647293,0,0.0451002,0.0149508,0.0142365,0.0211718,0,0.029606,0.0547325,0.0392982,0,0,0.0309243,0,0,0.0256327,0.0743135,0.00640134,0.0275251,0.0312971,0.0583768,0.0418508,0.0339997,0.0403229,0.0649316,0.0602369,0.0305819,0.0297726,0.0165245,0.0382235,0.0154152,0.024696,0.0134819,0.0142985,0.059851,0.0433624,0,0,0,0,0,0,0,0
229,0.0327212,0.0620949,0,0,0,0.0305605,0,0.0163669,0.0399507,0,0,0,0,0.0186141,0,0,0.0418375,0.0563706,0.0492598,0.0364954,0.0237062,0,0,0.067748,0.0389082,0.05317,0.0792014,0.0688382,0.0321127,0.0687249,0.0710101,0.0396127,0.0463264,0,0.0592394,0,0.0452228,0.0150149,0.0141822,0.0217819,0,0.0300023,0.0552094,0.0393869,0,0,0.0307578,0,0,0.0256043,0.0745798,0.00616396,0.0276354,0.0313143,0.0581683,0.0413838,0.034042,0.0397557,0.0645942,0.0601787,0.0309113,0.0297993,0.0164913,0.0384735,0.0148381,0.0249031,0.0132666,0.0142381,0.0599962,0.0432465,0,0,0,0,0,0,0,0
230,0.0330085,0.0623067,0,0,0,0.0297989,0,0.0168635,0.0408743,0,0,0,0,0.018688,0,0,0.0417865,0.05635,0.046852,0.0368645,0.0230047,0,0,0.0674956,0.0385027,0.053349,0.0791198,0.068867,0.0325692,0.0685629,0.0713479,0.0402564,0.0458373,0,0.0530527,0,0.0453934,0.0150279,0.0142111,0.0224563,0,0.0302923,0.0555173,0.039533,0,0,0.0306151,0,0,0.0254367,0.0748489,0.00587539,0.0278598,0.031443,0.0587047,0.0409221,0.0340459,0.0392015,0.0642377,0.0600363,0.0311229,0.029817,0.0166319,0.0384819,0.0141458,0.0250932,0.0129189,0.0142422,0.0602017,0.0430684,0,0,0,0,0,0,0,0
231,0.03354,0.0625796,0,0,0,0.0299348,0,0.0176799,0.0421129,0,0,0,0,0.0188163,0,0,0.0417211,0.0563089,0.0445089,0.0372037,0.0226266,0,0,0.0673303,0.0379965,0.053448,0.0788958,0.0687977,0.0331861,0.0684516,0.071676,0.0410458,0.0453839,0,0.0462883,0,0.0455553,0.0150096,0.014261,0.0232969,0,0.0306334,0.0555581,0.0396246,0,0,0.0303607,0,0,0.0252545,0.0753476,0.00552522,0.0279674,0.0316033,0.0590839,0.0403798,0.034146,0.0385292,0.0638473,0.0599919,0.0313327,0.0298869,0.0168833,0.0385471,0.0133001,0.025325,0.0129866,0.013959,0.0603788,0.0428217,0,0,0,0,0,0,0,0
232,0.0331738,0.0627224,0,0,0,0.0311839,0,0.0186436,0.0434591,0,0,0,0,0.0189964,0,0,0.0416498,0.0562852,0.0425976,0.0379001,0.0227007,0,0,0.0671042,0.0375374,0.0535633,0.0783264,0.0686105,0.0339676,0.0682495,0.0717535,0.0418788,0.0446304,0,0.0395413,0,0.0457736,0.0150508,0.0142476,0.0242103,0,0.0310066,0.0552849,0.0398257,0,0,0.0300225,0,0,0.025148,0.0759691,0.00519817,0.0279953,0.0317873,0.0588072,0.0399251,0.0343301,0.0378036,0.0634273,0.0600795,0.0315954,0.0299641,0.0172719,0.0386746,0.012402,0.0255627,0.0129937,0.0137366,0.0604749,0.0426449,0,0,0,0,0,0,0,0
233,0.0329272,0.0628723,0,0,0,0.0307456,0,0.0193127,0.0449466,0,0,0,0,0.0191852,0,0,0.0416156,0.0562126,0.0417902,0.0384908,0.0234099,0,0,0.0668393,0.0369903,0.0534502,0.0772844,0.0681512,0.0348098,0.0676192,0.0714348,0.0420741,0.0432376,0,0.0336194,0,0.0459957,0.0152019,0.0141887,0.0253281,0,0.0313962,0.054777,0.0400778,0,0,0.0296907,0,0,0.0250792,0.0767296,0.00485187,0.0279647,0.032058,0.058111,0.0395006,0.0345225,0.0370118,0.0629884,0.060204,0.0319768,0.0299752,0.0176891,0.0388453,0.0112995,0.0257586,0.0128674,0.0135977,0.0606055,0.0426999,0,0,0,0,0,0,0,0
234,0.0330053,0.0632159,0,0,0,0,0,0.018556,0.046446,0,0,0,0,0.0194467,0,0,0.0415873,0.055386,0.0469655,0.0387304,0.0233526,0,0,0.0667446,0.0363624,0.0517773,0.0746394,0.067648,0.034434,0.065633,0.0707746,0.0395738,0.0397084,0,0.0359811,0,0.0463085,0.0154731,0.0141321,0.0260725,0,0.0319482,0.0539002,0.0403376,0,0,0.0290747,0,0,0.024896,0.0772625,0.00426174,0.0281008,0.0325715,0.057569,0.0386093,0.0344227,0.036305,0.0624826,0.0599056,0.0324427,0.0298887,0.0182086,0.0389959,0.0106151,0.0260794,0.0127884,0.0132848,0.0610156,0.0428765,0,0,0,0,0,0,0,0
235,0.0329896,0.0634696,0,0,0,0,0,0.0200512,0.0476297,0,0,0,0,0.0197145,0,0,0.041597,0.0553319,0.0462419,0.0387421,0.0246932,0,0,0.0664862,0.0358189,0.0511312,0.073004,0.0671552,0.0345709,0.0647158,0.0699971,0.0394132,0.0387219,0,0.0315332,0,0.0464846,0.0156815,0.0140879,0.0270778,0,0.0323708,0.0532968,0.0406677,0,0,0.0286973,0,0,0.0247318,0.0778076,0.00377552,0.0282238,0.0330188,0.0577102,0.0381068,0.0344098,0.0356659,0.0620449,0.0596175,0.0326436,0.0298834,0.0185839,0.0391585,0.00961477,0.0261838,0.0126999,0.0131701,0.0612691,0.0430088,0,0,0,0,0,0,0,0
236,0.0330062,0.0637506,0,0,0,0,0,0.0323919,0.0468962,0,0,0,0,0.019833,0,0,0.0416758,0.0551147,0,0.0377861,0.0240725,0,0,0.0663247,0.0356387,0.0478283,0.068749,0.0668148,0.0324421,0.0607057,0.0680041,0.0358101,0.035221,0,0.0415287,0,0.0466254,0.0157744,0.0141594,0.0271012,0,0.0323378,0.0536563,0.0407743,0,0,0.0283126,0,0,0.0245692,0.0773424,0.00375651,0.0283626,0.0332159,0.0571473,0.0374294,0.0337743,0.0355103,0.0617396,0.058919,0.0326991,0.0298128,0.0186879,0.0391666,0.00966028,0.0265524,0.0124904,0.0129916,0.0615523,0.0431696,0,0,0,0,0,0,0,0
