Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
655,0.0132397,0.0203192,0,0,0,0,0,0,0.0177011,0.0153486,0.00921139,0.00764253,0,0,0.0234612,0,0.0188987,0.0174891,0.0364477,0.0143894,0.0155767,0.0100823,0.0242289,0.0218241,0.00296313,0.00605505,0.00338768,0.0107753,0.0106482,0.0112878,0.00370361,0.0193654,0.0239021,0.017432,0.0141636,0.00442364,0.00724264,0.00992047,0.00734464,0.0146876,0.0119676,0,0,0.0141198,0,0.00504946,0.0113373,0.0518309,0.00756285,0.0109898,0.0131745,0.022753,0.00932236,0.00792188,0.0403298,0.0162734,0.0111126,0.00725294,0.0213906,0.00430718,0.00518894,0.00534464,0.010582,0.0138977,0.00601363,0.0236092,0.0115654,0,0,0,0,0,0,0,0,0
656,0.0129086,0.0204372,0,0,0,0,0,0,0.017779,0.0152313,0.00913519,0.00792971,0,0,0.0242252,0,0.019216,0.0179918,0.0363363,0.0141021,0.0150621,0.00981126,0.02352,0.0217825,0.00294053,0.00590619,0.00331411,0.0107571,0.0106134,0.0113309,0.0036876,0.0193121,0.0240297,0.0179677,0.0142346,0.00452674,0.00701957,0.0101047,0.00706657,0.0148275,0.0112834,0,0,0.013947,0,0.00514394,0.0112038,0.0518315,0.0074268,0.0108012,0.0129016,0.0220952,0.00952939,0.00780235,0.0402132,0.0160089,0.0108752,0.00720046,0.0214591,0.0043474,0.00520329,0.00516787,0.010548,0.0134686,0.00655713,0.0238344,0.011034,0,0,0,0,0,0,0,0,0
657,0.0126384,0.0204145,0,0,0,0,0,0,0.0177117,0.0150897,0.00914237,0.00833507,0,0,0.024678,0,0.0196683,0.0183985,0.0363809,0.0140318,0.0153351,0.00929086,0.022953,0.021669,0.00303844,0.00593385,0.00326469,0.0108466,0.0105643,0.011336,0.00372833,0.0193684,0.0239266,0.0181335,0.0142489,0.00467426,0.00686459,0.0100288,0.00690602,0.0149378,0.0106859,0,0,0.0137543,0,0.00510857,0.0110545,0.0516435,0.00738208,0.0108517,0.0127129,0.0215602,0.0094484,0.00759279,0.0400941,0.0156738,0.0105598,0.00711418,0.0215049,0.00441212,0.00525635,0.00505914,0.0104215,0.0129726,0.00667709,0.0239627,0.0105908,0,0,0,0,0,0,0,0,0
658,0.0123695,0.0204026,0,0,0,0,0,0,0.0176594,0.0150193,0.00926073,0.00879551,0,0,0.0250517,0,0.0202347,0.0188079,0.0364015,0.0141574,0.0154469,0.00909127,0.0223239,0.0216215,0.00309032,0.00595903,0.00309289,0.0108716,0.0104074,0.0112618,0.00378554,0.0194271,0.0237807,0.0182209,0.0143165,0.00483449,0.00674773,0.00986678,0.00685141,0.015137,0.0100698,0,0,0.0137786,0,0.00498819,0.0110163,0.0515154,0.00737733,0.0108695,0.0126558,0.0210017,0.00931909,0.00739058,0.0399766,0.015267,0.0102673,0.00703576,0.0215377,0.00425966,0.00531803,0.00500075,0.0103536,0.0125595,0.00649968,0.0240714,0.0101999,0,0,0,0,0,0,0,0,0
659,0.012088,0.0203953,0,0,0,0,0,0,0.0176165,0.0150792,0.0092638,0.00927877,0,0,0.0256033,0,0.0206204,0.0193272,0.0363144,0.013747,0.0151384,0.00906596,0.0215478,0.0215391,0.00311224,0.00599929,0.00297068,0.010823,0.0102568,0.0111444,0.00390469,0.0194947,0.0236753,0.0183161,0.0144018,0.00498892,0.00666609,0.00981663,0.0068339,0.0154732,0.00941972,0,0,0.0139501,0,0.00491454,0.0110575,0.0515441,0.00729416,0.010731,0.0125098,0.0203472,0.00935779,0.00724541,0.0398485,0.0147961,0.0101036,0.00696285,0.0215801,0.00429018,0.00531544,0.00489049,0.0103613,0.0123241,0.00640112,0.0241154,0.00979695,0,0,0,0,0,0,0,0,0
660,0.0118338,0.0204572,0,0,0,0,0,0,0.017578,0.0151892,0.00918693,0.00989203,0,0,0.0264472,0,0.0207191,0.0199715,0.0361124,0.0135687,0.0146588,0.00894393,0.0206075,0.0214167,0.00315469,0.00612536,0.00294037,0.0106915,0.0101256,0.0110557,0.00407284,0.0196607,0.0235841,0.018496,0.0144334,0.00513115,0.00661329,0.00988518,0.00671729,0.016015,0.00869618,0,0,0.0141393,0,0.00488383,0.0111777,0.05172,0.00711922,0.0105642,0.0122648,0.0195792,0.00951554,0.00709746,0.0397362,0.013955,0.00999282,0.00686517,0.0216314,0.0045531,0.0052316,0.00486884,0.0103715,0.0122969,0.00609608,0.0241121,0.00934028,0,0,0,0,0,0,0,0,0
661,0.0116257,0.0204468,0,0,0,0,0,0,0.0174466,0.0152728,0.00921792,0.0103644,0,0,0.0272695,0,0.0206974,0.0205139,0.0361028,0.0134508,0.0146711,0.00867734,0.0198965,0.0212377,0.00328661,0.00624966,0.00289835,0.010661,0.00994476,0.0107058,0.00413034,0.0197782,0.0233373,0.0186607,0.0144145,0.00522445,0.00652569,0.0100312,0.0065777,0.016265,0.0079553,0,0,0.0140395,0,0.00490969,0.0111531,0.0517923,0.00701626,0.0105866,0.0119033,0.0189399,0.00939957,0.00685501,0.0395541,0.0136241,0.00971634,0.00680569,0.0216655,0.00475854,0.00522381,0.00482266,0.0101922,0.0123373,0.00603175,0.0238258,0.00897292,0,0,0,0,0,0,0,0,0
662,0.0114743,0.0203886,0,0,0,0,0,0,0.017064,0.0152163,0.00914616,0.0108455,0,0,0.0278959,0,0.0207301,0.0209084,0.0362159,0.0130306,0.0148798,0.00838864,0.0192981,0.0211322,0.00340798,0.00636331,0.00280378,0.0106955,0.00977926,0.0106352,0.00418851,0.0198792,0.0227279,0.0188065,0.0144012,0.00523144,0.00646527,0.0101545,0.00647326,0.0162944,0.0072685,0,0,0.013803,0,0.00498463,0.0110389,0.0518711,0.00693914,0.0106575,0.0117755,0.0183641,0.00920773,0.00657332,0.039362,0.0133765,0.00937467,0.006791,0.0217106,0.00485207,0.00526578,0.00483545,0.00993983,0.012266,0.00591283,0.0233847,0.0087038,0,0,0,0,0,0,0,0,0
663,0.0113373,0.0203817,0,0,0,0,0,0,0.0168013,0.0150411,0.00908928,0.0114379,0,0,0.0282702,0,0.0209249,0.0211007,0.0361979,0.0125861,0.0145588,0.00815471,0.0185321,0.0211302,0.00351718,0.00647248,0.00273304,0.0106347,0.00955601,0.0105688,0.00428846,0.0199642,0.0222911,0.0189491,0.0144536,0.00522621,0.00642274,0.0102013,0.0063481,0.0163864,0.00658109,0,0,0.013704,0,0.00505631,0.0109637,0.0520894,0.00678524,0.0104683,0.0116868,0.0177118,0.009189,0.00640414,0.0391298,0.013077,0.00916348,0.00682251,0.0217753,0.00490565,0.00533045,0.00489312,0.0099001,0.0120397,0.00603694,0.0230052,0.00840158,0,0,0,0,0,0,0,0,0
664,0.0112077,0.020348,0,0,0,0,0,0,0.0166245,0.014827,0.00913475,0.0119793,0,0,0.0284193,0,0.0212178,0.0210941,0.0360777,0.0120864,0.0142863,0.00790676,0.0177179,0.0209007,0.0035884,0.00654575,0.00262319,0.0105454,0.00928567,0.0104369,0.00436255,0.0200871,0.0219851,0.0190815,0.0145357,0.00510567,0.00631044,0.0101284,0.00618123,0.0165002,0.00587392,0,0,0.0136755,0,0.00500563,0.0109121,0.0521983,0.00664855,0.0102342,0.0115159,0.0170376,0.00920325,0.00622612,0.0388735,0.0130374,0.00890569,0.0067782,0.0218531,0.00493638,0.00532748,0.00482173,0.00988335,0.0117799,0.00612226,0.0225571,0.00805514,0,0,0,0,0,0,0,0,0
665,0.0110876,0.0202297,0,0,0,0,0,0,0.0164055,0.014585,0.00914118,0.011922,0,0,0.0284602,0,0.021534,0.0210954,0.0358645,0.0112661,0.0140887,0.0076516,0.0169659,0.0204753,0.00363703,0.00657973,0.00247711,0.0104743,0.00904995,0.0103204,0.00444983,0.0202375,0.0216031,0.0192001,0.0145686,0.00492656,0.00609246,0.00996725,0.00599754,0.0166011,0.00516259,0,0,0.0136022,0,0.00486685,0.0108216,0.0522482,0.00657512,0.00999948,0.0112443,0.0163687,0.00921483,0.00601111,0.0386226,0.0129307,0.0086107,0.0066603,0.0219197,0.00496545,0.00529654,0.0046865,0.00987124,0.0115987,0.00604359,0.0220401,0.00774019,0,0,0,0,0,0,0,0,0
666,0.0110183,0.0199838,0,0,0,0,0,0,0.0160253,0.0144052,0.00910389,0.011692,0,0,0.0286083,0,0.0217966,0.0211456,0.0356822,0.0108561,0.0141213,0.00726973,0.0163158,0.0198656,0.00368686,0.00652198,0.0024134,0.0104148,0.00883549,0.0102128,0.00459752,0.0204359,0.0210259,0.0193133,0.0146207,0.00479404,0.00585289,0.00975601,0.00582004,0.0166881,0.00450392,0,0,0.0133799,0,0.00468558,0.0105902,0.052243,0.006466,0.00986799,0.010891,0.0157558,0.00917171,0.0058051,0.0384552,0.0126346,0.00828746,0.00649674,0.0219898,0.00502035,0.00531511,0.00454664,0.00982514,0.0115841,0.00586119,0.0214562,0.00749206,0,0,0,0,0,0,0,0,0
667,0.0109559,0.0196524,0,0,0,0,0,0,0.015552,0.0144121,0.00899274,0.0130199,0,0,0.029019,0,0.0217576,0.0214064,0.0356371,0.0107606,0.0140682,0.00688978,0.0156751,0.019244,0.00380269,0.00651093,0.00269795,0.0102772,0.00859477,0.0100651,0.00477837,0.0206396,0.0203207,0.0195249,0.0146348,0.00467485,0.00567376,0.00972167,0.00568333,0.0166223,0.00386017,0,0,0.0130038,0,0.00462839,0.0102247,0.0522955,0.0063357,0.00986168,0.0105904,0.0151162,0.00917566,0.00568169,0.0382185,0.0121806,0.00803872,0.00633273,0.0220453,0.00510015,0.00538225,0.004447,0.00970816,0.0115615,0.00603848,0.0208938,0.00728734,0,0,0,0,0,0,0,0,0
668,0.0109088,0.0192214,0,0,0,0,0,0,0.0150345,0.0146153,0.00892022,0.0136251,0,0,0.0300326,0,0.0214081,0.0221349,0.0355251,0.0104342,0.0140618,0.00634447,0.0148744,0.0183484,0.00383163,0.00638554,0.00278522,0.0101324,0.00838117,0.00999909,0.00499426,0.020906,0.0196096,0.0201287,0.0145526,0.004592,0.00549192,0.00989135,0.00554828,0.01667,0.00328215,0,0,0.0125114,0,0.00469972,0.0097257,0.052406,0.00622246,0.00984507,0.0103403,0.0143359,0.0092524,0.0055329,0.0379633,0.0116419,0.00771087,0.00625841,0.022087,0.00509643,0.00538774,0.00432332,0.00964332,0.0115157,0.0065195,0.0202741,0.00716279,0,0,0,0,0,0,0,0,0
669,0.0115226,0.0184488,0,0,0,0,0,0,0.0143773,0.0150094,0.00897695,0.0142863,0,0,0.0311612,0,0.0207919,0.0228202,0.0351956,0.00998323,0.0142766,0.00555178,0.0135826,0.0163556,0.00363477,0.00582931,0.00254696,0.0100079,0.00815292,0.00985193,0.00529648,0.0213155,0.0185115,0.0208078,0.0143413,0.00450205,0.00522314,0.0102045,0.00532207,0.0173094,0.00360374,0,0,0.0120599,0,0.00473791,0.00919893,0.0525926,0.00612336,0.00992464,0.0100498,0.0131036,0.00942407,0.00519499,0.0377308,0.0112406,0.00726741,0.00617248,0.0221646,0.00493879,0.00523531,0.00423639,0.00960304,0.0111807,0.00667466,0.0190949,0.00723345,0,0,0,0,0,0,0,0,0
670,0.0115059,0.0178514,0,0,0,0,0,0,0.0137566,0.0153428,0.00885282,0.0141559,0,0,0.0311442,0,0.0199561,0.0227383,0.0350444,0.00961032,0.0141579,0.00532296,0.0128903,0.0157245,0.00360843,0.0055812,0.00243696,0.00981576,0.00788405,0.00957601,0.00542987,0.0215403,0.0176877,0.0207237,0.0141991,0.00435521,0.00505929,0.0104232,0.00514122,0.0172676,0.00348585,0,0,0.0115,0,0.00496444,0.00863086,0.0527242,0.00602036,0.00980774,0.00977102,0.0125175,0.00940639,0.00496381,0.0374878,0.0107919,0.00692857,0.00618876,0.0222576,0.00493669,0.00519508,0.00413054,0.0093891,0.0103377,0.00704988,0.0183432,0.00697536,0,0,0,0,0,0,0,0,0
671,0.0115441,0.0173036,0,0,0,0,0,0,0.0131134,0.0155787,0.00867258,0.0140147,0,0,0.0308549,0,0.0191099,0.0224676,0.0349485,0.00933247,0.0139917,0.00515483,0.0123009,0.0151214,0.00360227,0.00544745,0.00240879,0.00963449,0.00758427,0.00922442,0.00552643,0.0217059,0.016832,0.0205067,0.0140852,0.00419987,0.00484568,0.0105143,0.00497261,0.0170203,0.00348147,0,0,0.0109627,0,0.00508475,0.00813111,0.0528922,0.00593815,0.00969441,0.00947995,0.011979,0.00936804,0.00484627,0.0372014,0.0103722,0.0067774,0.00618658,0.0223384,0.00496521,0.00518498,0.003998,0.00913302,0.00989703,0.00730738,0.0176567,0.00675391,0,0,0,0,0,0,0,0,0
672,0.0116617,0.0167764,0,0,0,0,0,0,0.0124773,0.0158037,0.00849412,0.0140383,0,0,0.0301911,0,0.0182778,0.0219221,0.0348027,0.00911528,0.0138901,0.0047976,0.0117216,0.0144454,0.00358642,0.00527986,0.0024125,0.00944445,0.00727259,0.00872336,0.00565497,0.0219542,0.0159174,0.0200795,0.0139247,0.00412498,0.00464773,0.010514,0.00483829,0.0167677,0.00368372,0,0,0.0105547,0,0.00512139,0.00779347,0.0531375,0.00588882,0.00958035,0.00919325,0.0114748,0.00943095,0.0046525,0.0368866,0.00987772,0.00674102,0.00606933,0.0223752,0.00495898,0.0051146,0.00385197,0.00897046,0.0097557,0.00723906,0.0169315,0.00670196,0,0,0,0,0,0,0,0,0
673,0.0118682,0.0162993,0,0,0,0,0,0,0.0118671,0.0159769,0.00841293,0.0142398,0,0,0.0292449,0,0.0177012,0.0211886,0.0346366,0.00901957,0.0137774,0.00406185,0.011199,0.0139845,0.00359378,0.00507467,0.00242872,0.00920216,0.00702782,0.00831918,0.00579479,0.022198,0.0150326,0.0194029,0.0137873,0.0040914,0.00443874,0.0104799,0.00471737,0.016397,0.00409071,0,0,0.0102138,0,0.00510217,0.00760039,0.0533764,0.00586643,0.00942005,0.00891594,0.0110161,0.0095254,0.00457474,0.0365771,0.00960258,0.00692981,0.00578187,0.0224004,0.00495645,0.00508217,0.00370443,0.00884194,0.00966902,0.00700715,0.0162743,0.00676887,0,0,0,0,0,0,0,0,0
674,0.0121445,0.0158812,0,0,0,0,0,0,0.0111622,0.0161278,0.00823739,0.0146008,0,0,0.0280833,0,0.0174633,0.0203054,0.0346045,0.00893485,0.0135654,0.00364351,0.0107212,0.0133819,0.00369012,0.00489439,0.00251818,0.00893035,0.00680773,0.00804324,0.00588342,0.0224133,0.0141637,0.0185732,0.0137237,0.00404598,0.00427618,0.0104549,0.00456869,0.0159665,0.00462339,0,0,0.00989425,0,0.00506844,0.00733922,0.0535972,0.00577908,0.00938897,0.00875858,0.0105497,0.00961521,0.00429163,0.0362622,0.00923688,0.00711916,0.00555797,0.0224543,0.00497734,0.00512338,0.00363988,0.00870474,0.00959295,0.00700359,0.0156472,0.00692163,0,0,0,0,0,0,0,0,0
675,0.0125112,0.0155425,0,0,0,0,0,0,0.010394,0.016269,0.00802997,0.0143703,0,0,0.0268154,0,0.0174533,0.0194272,0.0345406,0.00895094,0.0133728,0.00373074,0.0102628,0.0130238,0.00375566,0.00460523,0.00259576,0.00870945,0.00658069,0.00780508,0.00591791,0.0226085,0.0133143,0.0175754,0.0136921,0.00405687,0.00408557,0.010462,0.00441517,0.0155073,0.00527049,0,0,0.00960649,0,0.00504952,0.00691789,0.0537801,0.00572808,0.00940587,0.00849616,0.0101049,0.00970838,0.0040233,0.0359222,0.00877536,0.00699715,0.00577068,0.0224914,0.00497686,0.00513366,0.00354593,0.00862585,0.0095994,0.00685269,0.0150943,0.00718792,0,0,0,0,0,0,0,0,0
676,0.0129965,0.0153097,0,0,0,0,0,0,0.00966667,0.0164122,0.00783389,0.0139899,0,0,0.0254485,0,0.0175766,0.0185117,0.0343554,0.00911002,0.0132384,0.0038568,0.0098576,0.0129602,0.00377636,0.00429703,0.00264265,0.00851454,0.00641881,0.00751393,0.0059843,0.0227661,0.0123852,0.0164968,0.0136746,0.00408455,0.00386454,0.0104769,0.00421377,0.0150541,0.00589405,0,0,0.00933779,0,0.00504175,0.00660946,0.0539667,0.00563784,0.00955368,0.00826549,0.00974592,0.00974913,0.00382939,0.0354901,0.0082278,0.0067349,0.00567295,0.0225183,0.0049004,0.00505044,0.00342942,0.00856716,0.00961994,0.00701307,0.014576,0.00751645,0,0,0,0,0,0,0,0,0
677,0.0134955,0.0151439,0,0,0,0,0,0,0.00880673,0.0165667,0.00760175,0.0136243,0,0,0.0240735,0,0.0176188,0.0176005,0.0342285,0.00935815,0.0131109,0.00400935,0.00944085,0.0127935,0.00380203,0.00408175,0.00277339,0.00825846,0.00632655,0.00715823,0.00601262,0.0228832,0.0111189,0.0154755,0.0136249,0.00410539,0.00365087,0.010533,0.00402912,0.0145409,0.00654535,0,0,0.00908202,0,0.00508207,0.00644932,0.0542367,0.00552864,0.00964492,0.00813953,0.00934269,0.00983905,0.0037205,0.0349995,0.00762846,0.00654613,0.00523016,0.0225384,0.00479469,0.00498563,0.00332376,0.00849002,0.00966063,0.00704049,0.014145,0.00790626,0,0,0,0,0,0,0,0,0
678,0.0139462,0.0150006,0,0,0,0,0,0,0.00792803,0.0167175,0.00735814,0.0132118,0,0,0.0227739,0,0.0175507,0.0167833,0.0341474,0.00982973,0.0129356,0.0041772,0.00896117,0.0125933,0.00384473,0.0038603,0.00291018,0.00799885,0.00621296,0.00676506,0.005971,0.0229764,0.0098482,0.0145208,0.0135513,0.0041231,0.00340379,0.0106157,0.00394981,0.0139308,0.00716797,0,0,0.00886394,0,0.00517039,0.00634648,0.0545468,0.00555801,0.00970518,0.00793146,0.00889827,0.00994374,0.00362758,0.0347712,0.00718528,0.00635549,0.00509333,0.0226295,0.00477155,0.00493603,0.00325082,0.00839709,0.00974299,0.00710968,0.013738,0.00827762,0,0,0,0,0,0,0,0,0
679,0.014355,0.0148779,0,0,0,0,0,0,0.0070841,0.0169356,0.0070726,0.0127094,0,0,0.0215785,0,0.0173725,0.015978,0.0340389,0.0106042,0.0127678,0.00428495,0.00851338,0.0126118,0.00389402,0.00365661,0.00305062,0.00776574,0.0060467,0.00636402,0.00585812,0.0230552,0.00889161,0.0135344,0.0134471,0.00425675,0.00313666,0.0106532,0.00394834,0.0131825,0.00774133,0,0,0.00868817,0,0.00522571,0.00619942,0.0548068,0.00569363,0.0098111,0.00765749,0.00852666,0.00995468,0.00354849,0.0346684,0.00676467,0.00612075,0.00515562,0.0227207,0.00480193,0.00492573,0.00314262,0.00832949,0.00975824,0.0067714,0.0133748,0.00862372,0,0,0,0,0,0,0,0,0
680,0.0146445,0.0147062,0,0,0,0,0,0,0.00621432,0.0171399,0.00669775,0.0123676,0,0,0.0204697,0,0.0171745,0.0152267,0.033938,0.0112521,0.0126032,0.00462491,0.00819885,0.0125781,0.00391792,0.00346098,0.00316993,0.00766369,0.00590061,0.0059784,0.00569296,0.0230449,0.00805275,0.0125477,0.0133283,0.00442806,0.00289618,0.0106577,0.00402477,0.0122414,0.00814736,0,0,0.00850473,0,0.00530992,0.00603911,0.054955,0.00574437,0.00993038,0.0073782,0.00829267,0.00967141,0.00350677,0.0344624,0.00637395,0.00590526,0.00523335,0.022712,0.00488848,0.00499235,0.00294726,0.00825254,0.00980261,0.00659311,0.0130334,0.00887937,0,0,0,0,0,0,0,0,0
681,0.0156589,0.0149459,0,0,0,0,0,0,0.00540567,0.0170083,0.00633721,0.0125635,0,0,0.0220643,0,0.0175739,0.016428,0.0338714,0.0115748,0.0124831,0.00506623,0.0076949,0.0120709,0.00389483,0.00326067,0.0032733,0.00759949,0.00584606,0.00565448,0.00550062,0.0229872,0.00722479,0.0132679,0.0134024,0.00445947,0.00270746,0.010621,0.00414128,0.0118068,0.0092536,0,0,0.00847634,0,0.00522263,0.00606741,0.0549422,0.00557673,0.01011,0.00723259,0.00781577,0.00964752,0.00343707,0.0340015,0.0060011,0.0057253,0.00526556,0.0225289,0.00495872,0.00509044,0.00267876,0.00825398,0.0101103,0.00681456,0.0130174,0.00981511,0,0,0,0,0,0,0,0,0
682,0.0166411,0.0151615,0,0,0,0,0,0,0.00485845,0.0168931,0.00601871,0.0122999,0,0,0.023506,0,0.0179616,0.0175181,0.0337538,0.0121327,0.0124176,0.0054867,0.00716624,0.0116719,0.00385019,0.00310739,0.00336909,0.00749225,0.0058638,0.00530006,0.00531622,0.0229212,0.00652642,0.0139205,0.0134668,0.00453694,0.00252043,0.0106323,0.00432922,0.0112272,0.0102884,0,0,0.00843659,0,0.00520782,0.00604366,0.0550641,0.00565596,0.0104336,0.00702595,0.00737774,0.00974354,0.00341157,0.0335648,0.005606,0.00555954,0.00528099,0.0223646,0.00503567,0.00518005,0.0023836,0.00826876,0.0101516,0.00684767,0.0129921,0.0106856,0,0,0,0,0,0,0,0,0
683,0.0174403,0.0152994,0,0,0,0,0,0,0.00453029,0.0167743,0.00561243,0.0102679,0,0,0.0245605,0,0.0183547,0.018318,0.0336349,0.0129122,0.0122941,0.00578069,0.00674425,0.0113172,0.00378427,0.00303978,0.00344979,0.00742165,0.00583879,0.00499204,0.00510261,0.022736,0.00621254,0.0144464,0.0135249,0.00462544,0.00234328,0.0105672,0.00434399,0.0104034,0.0111042,0,0,0.00835977,0,0.0051726,0.00598993,0.0552332,0.00568607,0.0108148,0.00673601,0.00717808,0.00979888,0.00331914,0.0332678,0.00523281,0.00536676,0.00516863,0.0224038,0.00499266,0.00512806,0.00223206,0.00819355,0.0100735,0.00710435,0.0130721,0.0113555,0,0,0,0,0,0,0,0,0
684,0.018248,0.0154032,0,0,0,0,0,0,0.00441662,0.0166685,0.0052189,0.00905005,0,0,0.0254099,0,0.0186567,0.0189041,0.0335529,0.0135961,0.0121513,0.00595663,0.00633811,0.0109465,0.00375368,0.0030657,0.00360275,0.00730971,0.00590313,0.00480646,0.0049026,0.0226289,0.00610632,0.014834,0.0135847,0.00462543,0.00220678,0.0105243,0.0043273,0.0094537,0.0119135,0,0,0.00830925,0,0.00515416,0.00595176,0.0554634,0.00570779,0.0111605,0.00645899,0.00701233,0.00985042,0.0032644,0.032977,0.00484191,0.00507002,0.00504699,0.0224578,0.00491043,0.00498147,0.00212716,0.0081947,0.0100185,0.00705415,0.0131185,0.0120425,0,0,0,0,0,0,0,0,0
