Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,LBR
261,0.00603563,0.00715891,0,0,0,0.0372835,0.016314,0.0291241,0.00395557,0,0,0,0.00858387,0,0.0215248,0.00408307,0.0393368,0.0387122,0.0233778,0.02798,0,0,0.00628119,0.00757504,0.0179533,0.0228616,0.0146388,0.0316459,0.0235465,0.0254866,0.0224191,0.0179676,0,0.0476394,0,0.00895645,0.0034569,0.00196222,0.00958098,0.0148062,0.00956402,0.0137667,0.00676457,0,0,0.0127721,0,0.0145781,0.00626827,0.03808,0.02548,0.0272792,0.0109735,0.0107494,0.0198653,0.00597581,0.0246513,0.00422271,0.0077899,0.0145095,0.0292439,0.00943339,0.0176672,0.0191665,0.0056115,0.00398202,0.0091896,0.00651314,0.0051633,0,0,0,0,0
262,0.00610592,0.00719985,0,0,0,0.0388278,0.0163211,0.0306294,0.00408622,0,0,0,0.00856619,0,0.0215397,0.00406741,0.0393482,0.0413631,0.0235272,0.0291002,0,0,0.00641619,0.00766486,0.0180333,0.0230384,0.0145401,0.0317013,0.0250942,0.0268175,0.023696,0.0178467,0,0.0503994,0,0.00894285,0.00332503,0.00203027,0.00868299,0.0148929,0.0106026,0.0138229,0.00684339,0,0,0.0127881,0,0.0145982,0.00615611,0.0381349,0.0265477,0.0270523,0.0105963,0.0108614,0.0198307,0.00486231,0.0247492,0.00434946,0.00742725,0.0143336,0.0287615,0.00940798,0.0178744,0.0186683,0.00554105,0.0039051,0.00909918,0.00641604,0.00513768,0,0,0,0,0
263,0.00136676,0.00791203,0,0,0,0.0338513,0.016672,0.0278656,0.00444995,0,0,0,0.0065822,0,0.0211111,0.0026974,0.0389767,0.0377644,0.0239252,0.030333,0,0,0.00651647,0.00934219,0.0180356,0.0234047,0.0145086,0.0310619,0.0256889,0.0270143,0.0228298,0.0181391,0,0.0458718,0,0.00394333,0.00271229,0.00295067,0.0103908,0.0166753,0.0139661,0.0126564,0.00943595,0,0,0.0069598,0,0.014489,0.0033558,0.0381272,0.0308487,0.0260377,0.0082614,0.0100414,0.0177632,0.00486693,0.0253418,0.00450707,0.00766392,0.0163734,0.0282032,0.0103097,0.0209658,0.018316,0.0070394,0.00387457,0.00785517,0.00645905,0.00232461,0,0,0,0,0
264,0.00144047,0.00784789,0,0,0,0.0322678,0.0165072,0.0244526,0.00444452,0,0,0,0.00635363,0,0.0210166,0.00210582,0.0388164,0.0334024,0.0240402,0.0321369,0,0,0.00641914,0.010158,0.0184483,0.0242039,0.015321,0.0304277,0.0259668,0.0270012,0.02144,0.0187418,0,0.0443935,0,0.00479675,0.00283365,0.00228093,0.00840769,0.0164527,0.01482,0.0129784,0.0102287,0,0,0.00727056,0,0.0146288,0.0033769,0.0380601,0.0317797,0.0258709,0.00816109,0.0108425,0.0187622,0.00477038,0.0252296,0.00415117,0.00721328,0.0157099,0.02733,0.0103282,0.020533,0.0166425,0.00694903,0.00375398,0.00780147,0.00684013,0.00221953,0,0,0,0,0
265,0.00198742,0.00767919,0,0,0,0.0316144,0.0165381,0.0214389,0.00445491,0,0,0,0.00633157,0,0.0209116,0.00155729,0.0386365,0.0300336,0.0243472,0.034131,0,0,0.00624383,0.0108161,0.0188271,0.025444,0.0169589,0.0294385,0.0254199,0.0266682,0.0195748,0.0194684,0,0.0428104,0,0.00603906,0.00309937,0.00208512,0.00717673,0.0164384,0.0165248,0.0132129,0.0107005,0,0,0.00795657,0,0.0147136,0.0036526,0.0380664,0.0334974,0.0253003,0.0082341,0,0.0195936,0.00455486,0.025193,0.00407322,0.00694513,0.0156916,0.0262184,0.0106923,0.0209376,0.0154529,0.0070957,0.00380444,0.00806309,0.00708433,0.00228236,0,0,0,0,0
266,0.00218212,0.00771569,0,0,0,0.0321338,0.0164061,0.0202807,0.00445067,0,0,0,0.00661786,0,0.0210301,0.00141233,0.0385483,0.0287842,0.0245281,0.0352486,0,0,0.00577454,0.011053,0.0191216,0.0270281,0.0190201,0.0282198,0.024608,0.0262387,0.0179588,0.0199874,0,0.0424529,0,0.00673814,0.00313551,0.00200447,0.00650043,0.0163602,0.0184549,0.0131479,0.0108384,0,0,0.00822148,0,0.0149216,0.00391315,0.0380996,0.0355392,0.0249514,0.00824961,0.0121581,0.0200599,0.00428238,0.0253253,0.00412568,0.00662223,0.0157644,0.025064,0.0112148,0.0214211,0.0141975,0.00690584,0.00385488,0.00856328,0.00714144,0.0015472,0,0,0,0,0
267,0.00241982,0.00766558,0,0,0,0.0325881,0.0163715,0.0203555,0.00444258,0,0,0,0.00709018,0,0.0210537,0.00169679,0.0383737,0.0283317,0.0246954,0.0354868,0,0,0.00527265,0.0114849,0.0191385,0.0281159,0.0203923,0.0271793,0.0239816,0.0261583,0.0174452,0.019867,0,0.0420925,0,0.00767584,0.00320049,0.00201028,0.00671034,0.0164014,0.0204856,0.0128799,0.0112095,0,0,0.00898953,0,0.0150126,0.0041111,0.0380888,0.0373582,0.0244138,0.00832457,0.0124494,0.02035,0.00386444,0.0254655,0.00440518,0.0061572,0.0158744,0.0239904,0.0118515,0.0219312,0.0129569,0.0067233,0.00378504,0.00906867,0.00707491,0.000902016,0,0,0,0,0
268,0.00527654,0.00714135,0,0,0,0.0311471,0.0160772,0.0192615,0.0044544,0,0,0,0.00962306,0,0.0216944,0.00447956,0.0376566,0.0262572,0.0251258,0.035019,0,0,0.00438206,0.00984783,0.0183075,0.0278658,0.0203255,0.0261236,0.0240965,0.026457,0.0176174,0.0195296,0,0.0399737,0,0.0102566,0.00340393,0.00276674,0.00690252,0.0154814,0.0246472,0.0117818,0.00758305,0,0,0.0141051,0,0.0149096,0.00644916,0.0380498,0.041746,0.0236116,0.00990432,0.0113393,0.0197507,0.00319137,0.0260728,0.00629226,0.00548948,0.0175849,0.0226936,0.0134793,0.0242555,0.0112394,0.00506182,0.00290638,0.00890833,0.00553804,0.00421916,0,0,0,0,0
269,0.0050988,0.00712636,0,0,0,0.0234528,0.0160524,0.0146752,0.00425772,0,0,0,0.00969132,0,0.0217983,0.00458341,0.0370321,0.0218442,0.0251186,0.0333838,0,0,0.00393777,0.00990001,0.0164111,0.0253059,0.0186178,0.0254044,0.0237692,0.0247761,0.0166779,0.0199449,0,0.0313541,0,0.0102104,0.00341223,0.0028577,0.00931063,0.015452,0.0254766,0.0111888,0.00753532,0,0,0.0141096,0,0.0150532,0.00651041,0.0378794,0.0415282,0.0234051,0.00966889,0.0106735,0.0197514,0.00257678,0.0262551,0.00644842,0.00450515,0.0168335,0.0217696,0.013773,0.0233884,0.00974394,0.00480816,0.00291766,0.00871273,0.00530397,0.00434897,0,0,0,0,0
270,0.00555327,0.00714994,0,0,0,0.022164,0.0163961,0.00982652,0.00442739,0,0,0,0.00985657,0,0.0216779,0.00512257,0.0408265,0.0128645,0.0235811,0.0178501,0,0,0.00355014,0.00906442,0.000718853,0.0153892,0.0159531,0.0305182,0.0106028,0.0120357,0.00369325,0.0251627,0,0.0232627,0,0.0105658,0.00345804,0.00315898,0.0119238,0.0155311,0.0264781,0.0108775,0.00882387,0,0,0.0150555,0,0.0149568,0.00633456,0.0377536,0.041575,0.0227565,0.00945396,0.0120379,0.0211939,0.00161873,0.0266134,0.00666665,0.00368082,0.0165438,0.0204532,0.0143829,0.0229857,0.00979887,0.00590549,0.00318003,0.00878657,0.00643975,0.00498937,0,0,0,0,0
271,0.00550566,0.00715447,0,0,0,0,0.0165757,0.0144254,0.00445268,0,0,0,0.0100387,0,0.0216892,0.0053225,0.0424764,0.0180364,0.0229292,0.0209983,0,0,0.00349014,0.00911951,0.00513592,0.0236138,0.0198968,0.0312218,0.0114618,0.0160562,0.000776047,0.022396,0,0.0295677,0,0.0107839,0.00339937,0.0034369,0.0149137,0.0156331,0.0270685,0.0101737,0.00968697,0,0,0.0148142,0,0.014946,0.00607603,0.0374329,0.040626,0.0224224,0.00946943,0.0117593,0.0215312,0.00120077,0.0268713,0.00691489,0.0023383,0.0162042,0.0193066,0.0148379,0.0221131,0.010409,0.00635963,0.00308465,0.00857616,0.00666205,0.00522606,0,0,0,0,0
272,0.00534918,0.00685166,0,0,0,0.0140744,0.0165147,0.0079241,0.00451015,0,0,0,0.0100105,0,0.0217165,0.00508826,0.0398221,0.0141291,0.0237461,0.0121048,0,0,0.00334505,0.00910431,0.00286689,0.0167387,0.0165798,0.0319362,0.00872181,0.0107324,0.00389338,0.0242489,0,0.0138673,0,0.0105164,0.00346134,0.00320387,0.0184869,0.0154995,0.0269094,0.00951959,0.00932795,0,0,0.0152448,0,0.015061,0.00652977,0.0370813,0.0379636,0.0223775,0.0095419,0.0100341,0.0210147,0.0021965,0.0268727,0.00696184,0.00093029,0.015899,0.0183079,0.0150991,0.0208431,0.0116182,0.00567742,0.00278682,0.00858607,0.00597681,0.00502454,0,0,0,0,0
273,0.00433605,0.00740187,0,0,0,0.00970006,0.0159426,0.00711075,0.00442944,0,0,0,0.00986172,0,0.0216158,0.00390752,0.0393793,0.013754,0.0235587,0.00874474,0,0,0.00347432,0.0112003,0.00246716,0.0139754,0.0138341,0.0314473,0.00772806,0.00902926,0.004111,0.0242092,0,0.00839658,0,0.00981168,0.00360223,0.00242517,0.0195884,0.0158383,0.0231779,0.00929976,0.00986693,0,0,0.0118074,0,0.015157,0.00496302,0.0380816,0.0287019,0.0241596,0.0104649,0.0064128,0.0198958,0.00666052,0.0237676,0.00608547,0.00978381,0.0198007,0.0210297,0.0169396,0.0224015,0.00305894,0.00517863,0.00238059,0.00786838,0.0052594,0.00355928,0,0,0,0,0
274,0.00572063,0.00698227,0,0,0,0.00875052,0.0160426,0.0066476,0.00416555,0,0,0,0.0101368,0,0.0216995,0.0049518,0.0386802,0.0136765,0.0234249,0.00781539,0,0,0.00287327,0.00927636,0.00240648,0.0127785,0.0119252,0.0309013,0.0069975,0.00849361,0.00387967,0.023721,0,0.00762198,0,0.0101295,0.00345562,0.00308406,0.0206246,0.0156525,0.0251617,0.00880822,0.00863653,0,0,0.0157519,0,0.0152241,0.00708086,0.0380555,0.0329108,0.0239794,0.00971793,0,0.0204726,0.00702862,0.0236949,0.00607346,0.0104634,0.0219733,0.0199838,0.0182554,0.0254554,0.00424495,0.00466795,0.00198213,0.00848143,0.00544894,0.0052475,0,0,0,0,0
275,0.00548933,0.00677425,0,0,0,0.00758428,0.0162114,0.00605729,0.0040093,0,0,0,0.0104948,0,0.0217752,0.00537258,0.0381649,0.0133285,0.0232237,0.00765723,0,0,0.00290654,0.00937382,0.00261226,0.0116388,0.0107182,0.0299906,0.00606942,0.00807738,0.00404648,0.0231109,0,0.00658261,0,0.0105492,0.00340032,0.00346111,0.0218241,0.0158717,0.0264519,0.00807687,0.00879321,0,0,0.0162696,0,0.015421,0.00732347,0.0379452,0.0361987,0.0238577,0.00875906,0,0.0203807,0.0084908,0.0235916,0.0063285,0.0102479,0.0235592,0.0187293,0.0193754,0.0278945,0.00526998,0.0044697,0.00172908,0.00899685,0.00552647,0.00485001,0,0,0,0,0
276,0.00525962,0.00641225,0,0,0,0.00645858,0.0164113,0.00564367,0.00385128,0,0,0,0.0108117,0,0.0218021,0.00568777,0.0377776,0.0130806,0.0230732,0.00726879,0,0,0.00297661,0.00919586,0.00322912,0.0106943,0.0101418,0.0289722,0.00499588,0.00779816,0.00369834,0.0224005,0,0.00521482,0,0.0108921,0.0035598,0.00359829,0.0225812,0.0158624,0.0268597,0.00721719,0.00885326,0,0,0.0165835,0,0.0154549,0.00759637,0.0378274,0.0385825,0.0235305,0.00766432,0,0.0199227,0.00867403,0.0235182,0.00721496,0.00924303,0.0242885,0.0174392,0.0202806,0.0293612,0.00667273,0.00424568,0.0019548,0.00892123,0.00569706,0.0044589,0,0,0,0,0
277,0.00486135,0.00604366,0,0,0,0.00611845,0.0165559,0.00543393,0.00368378,0,0,0,0.0111806,0,0.0217754,0.0059542,0.0374942,0.0130016,0.0230649,0.00604159,0,0,0.00293872,0.00918403,0.00383098,0.0100314,0.00963384,0.0282785,0.00413834,0.00762511,0.00360923,0.0219021,0,0.00399943,0,0.0113149,0.00376126,0.00361524,0.0237741,0.0156844,0.0268682,0.00629547,0.00936368,0,0,0.0172192,0,0.0153845,0.00808159,0.0376582,0.0402597,0.0230735,0.00736916,0,0.0196251,0.00737792,0.0232111,0.00831063,0.00804844,0.0250684,0.016339,0.0212844,0.0306318,0.00770957,0.00424255,0.00231934,0.00862655,0.00597104,0.0036199,0,0,0,0,0
278,0.00484667,0.00565136,0,0,0,0.00599086,0.0166762,0.0055299,0.0035388,0,0,0,0.0116867,0,0.0218138,0.00646315,0.037276,0.013166,0.0232275,0.00398671,0,0,0.00284203,0.00888791,0.00416323,0.00929062,0.00898178,0.0278507,0.00373488,0.00720973,0.00324585,0.0217553,0,0.00358089,0,0.0118136,0.003878,0.00389019,0.0225802,0.0154639,0.0260593,0.00534452,0.00958889,0,0,0.0177639,0,0.0152828,0.00868387,0.0374749,0.041369,0.0224936,0.00764514,0,0.0192069,0.00514839,0.0225768,0.00941644,0.00676785,0.0256428,0.0156201,0.0219577,0.0315001,0.00898641,0.0042327,0.00260521,0.00843018,0.00637745,0.00313726,0,0,0,0,0
279,0.0049039,0.00537065,0,0,0,0.00630591,0.0167597,0.00573904,0.00322018,0,0,0,0.0121127,0,0.0218683,0.0070133,0.0372183,0.0133297,0.0234627,0.00231359,0,0,0.00278118,0.00856045,0.0043356,0.00852464,0.00819544,0.0275619,0.00374911,0.00660165,0.00346617,0.0218439,0,0.00344357,0,0.012312,0.00397778,0.0042456,0.0203998,0.0154369,0.0245805,0.00454621,0.00990687,0,0,0.0185519,0,0.0153292,0.00925957,0.0374299,0.0410885,0.0218739,0.0081115,0,0.018977,0.00347002,0.021647,0.0103457,0.00565873,0.0260195,0.0150817,0.022227,0.0320444,0.0108216,0.00435338,0.00286241,0.00858002,0.00696143,0.00266426,0,0,0,0,0
280,0.00504788,0.00518955,0,0,0,0.0063686,0.0168826,0.00590603,0.00289549,0,0,0,0.0125361,0,0.0219256,0.00752244,0.0372225,0.0134154,0.023689,0.00126762,0,0,0.00298512,0.00815921,0.00443619,0.00773362,0.00724887,0.0272493,0.00392608,0.00581548,0.00363823,0.0220548,0,0.00350293,0,0.0127044,0.004086,0.00458479,0.01724,0.0154056,0.0227428,0.00400364,0.0101508,0,0,0.0193441,0,0.0152842,0.00968732,0.0376295,0.0398592,0.0213214,0.00858373,0,0.0188646,0.00261221,0.0207749,0.0107795,0.00512327,0.0261242,0.0145585,0.0222277,0.0322129,0.0139543,0.00460308,0.00305154,0.00887215,0.0075874,0.00247306,0,0,0,0,0
281,0.00525553,0.00513143,0,0,0,0.00635581,0.0170088,0.00589926,0.0025456,0,0,0,0.0129033,0,0.0219647,0.00796077,0.0371858,0.0133421,0.0238262,0.00131212,0,0,0.00308175,0.00785957,0.00453306,0.00718555,0.00661766,0.0269074,0.00401909,0.00508354,0.0037476,0.0222112,0,0.00388802,0,0.0130265,0.00412509,0.00487238,0.0144025,0.0154655,0.0212899,0.00361449,0.0103814,0,0,0.020188,0,0.0152625,0.0102102,0.0380454,0.0382197,0.0208899,0.00896975,0,0.0189657,0.00240013,0.0200391,0.0108108,0.00512288,0.0258565,0.014137,0.0219918,0.0319656,0.019264,0.0049921,0.00315875,0.00917451,0.00816847,0.00254929,0,0,0,0,0
282,0.00609361,0.00574264,0,0,0,0.0071341,0.0172915,0.00574748,0.00231916,0,0,0,0.0134775,0,0.021885,0.00868652,0.0364765,0.0135467,0.0240384,0.00227691,0,0,0.00206169,0.00764644,0.00493174,0.00744628,0,0.0266673,0.00410406,0.00474107,0.00389553,0.0221203,0,0.00556412,0,0.013592,0.00413593,0.00524267,0.0345903,0.0157367,0.0175092,0.00272304,0.0114945,0,0,0.0218371,0,0.0152715,0.0108769,0.0381006,0.0160381,0.0190604,0.0126499,0,0.0199707,0.00403342,0.0211893,0.00834947,0.00682033,0.0204495,0.0117536,0.0195864,0.0223654,0.0437203,0.00595524,0.00363871,0.00985463,0.009438,0.00331042,0,0,0,0,0
283,0.00589435,0.00538597,0,0,0,0.00726739,0.0172421,0.00533067,0.00204452,0,0,0,0.0130084,0,0.0216635,0.00798066,0.0361985,0.0130234,0.0240526,0.00234765,0,0,0.0020053,0.00940665,0.00490408,0.00717371,0.00540221,0.0268804,0.00402503,0.0043695,0.00364748,0.0219063,0,0.00664083,0,0.0135833,0.00424284,0.00481639,0.0368866,0.0164283,0.0180989,0.00279898,0.014267,0,0,0.0177433,0,0.0153859,0.00906697,0.0383794,0.0156857,0.019134,0.0143288,0,0.0205039,0.00436679,0.0207183,0.00797323,0.0066576,0.0200477,0.0120646,0.019389,0.0217357,0.0475727,0.00615814,0.00425826,0.00943485,0.00851376,0.00424902,0,0,0,0,0
284,0.00585626,0.00533518,0,0,0,0.00807875,0.0172518,0.00495978,0.00197578,0,0,0,0.0130431,0,0.0217076,0.00832278,0.0359764,0.0122474,0.0241129,0.00358441,0,0,0.00218721,0.00846319,0.00478151,0.00650938,0.00481666,0.0275058,0.00436671,0.00434563,0.00367224,0.0215603,0,0.00758276,0,0.0131441,0.00394478,0.00529704,0.0379789,0.0160741,0.018388,0.0034493,0.0128234,0,0,0.0211052,0,0.0153797,0.0106512,0.0384169,0.0155409,0.0193183,0.0153396,0,0.0203874,0.00416542,0.0202521,0.00754381,0.00573414,0.0202722,0.0116257,0.0195006,0.0218694,0.0487392,0.00657584,0.00435874,0.0098365,0.00855821,0.00331252,0,0,0,0,0
285,0.00580432,0.00510851,0,0,0,0.00932494,0.0172017,0.005061,0.00201703,0,0,0,0.0127476,0,0.021739,0.00802037,0.0356949,0.0117416,0.024151,0.00509888,0,0,0.00215065,0.00843888,0.00461286,0.00594447,0.00433257,0.0286258,0.00494079,0.00494751,0.00379966,0.0209879,0,0.00939832,0,0.0126068,0.00398807,0.00530091,0.0374642,0.0161606,0.0182092,0.00439566,0.0128948,0,0,0.0213563,0,0.0154553,0.0106858,0.0382728,0.01554,0.0196266,0.0160463,0,0.0203241,0.00394871,0.0198392,0.00723888,0.00466575,0.0207095,0.0110238,0.01963,0.0220519,0.0477192,0.00670444,0.00428379,0.0099298,0.0080916,0.00305652,0,0,0,0,0
286,0.00582527,0.00475794,0,0,0,0.010285,0.0171396,0.00544971,0.00201665,0,0,0,0.0123155,0,0.0217664,0.00755126,0.035526,0.0113119,0.0239689,0.00583186,0,0,0.00185139,0.00839688,0.00462675,0.00559243,0.00435581,0.028812,0.00523434,0.00538202,0.00363873,0.0205584,0,0.0106049,0,0.0119137,0.003987,0.00528193,0.0358569,0.0161507,0.0178216,0.00539493,0.0130036,0,0,0.0218544,0,0.0154294,0.0103853,0.0379463,0.0156922,0.0199834,0.0167461,0,0.0201504,0.00390294,0.019533,0.0067023,0.00379726,0.0210587,0.0104723,0.0197009,0.0222592,0.0454515,0.0069347,0.0041876,0.00989542,0.00758317,0.00313027,0,0,0,0,0
287,0.00590638,0.00436342,0,0,0,0.0111613,0.0171205,0.00592644,0.00209184,0,0,0,0.0118201,0,0.0218658,0.00692865,0.0356056,0.0110237,0.0237035,0.0068132,0,0,0.00160509,0.0082717,0.0047427,0.00538146,0,0.0285963,0.00580003,0.00559348,0.00370397,0.0202519,0,0.0117716,0,0.0110237,0.0038649,0.00525525,0.0337156,0.0161002,0.0173194,0.00656577,0.0128531,0,0,0.0221071,0,0.0153991,0.0103253,0.0376682,0.0161954,0.0202929,0.0175234,0,0.0199075,0.00353315,0.0192735,0.00619383,0.00310607,0.0213251,0.0100806,0.0197798,0.0223207,0.0426495,0.00713366,0.00412163,0.00960482,0.00715056,0.00316424,0,0,0,0,0
288,0.00484472,0.00418565,0,0,0,0.0114369,0.017138,0.00618862,0.001945,0,0,0,0.0116221,0,0.0223302,0.00707364,0.0362206,0.0104695,0.0232918,0.00742764,0,0,0.00158194,0.00607724,0.00488792,0.00514945,0,0.0285426,0.0060229,0.00503305,0.00328085,0.0202023,0,0.0118726,0,0.010133,0.00360073,0.00588375,0.0150291,0.0160717,0.0142786,0.00767677,0.00995795,0,0,0.0229552,0,0.0154715,0.010755,0.03748,0.0247366,0.0214556,0.0169218,0,0.0184132,0.00128688,0.0179758,0.00824303,0.00274835,0.0240277,0.0116642,0.0203603,0.0262419,0.0263815,0.0066974,0.00390081,0.00981041,0.00754856,0.00196988,0,0,0,0,0
289,0.00454012,0.00371803,0,0,0,0.0113677,0.0171791,0.00605101,0.00182862,0,0,0,0.0112379,0,0.0223893,0.00652715,0.0364526,0.00981216,0.0230917,0.00799454,0,0,0.00153317,0.00565296,0.00505314,0.00506509,0.00453827,0.0288053,0.00604438,0.00418383,0.00284651,0.020162,0,0.0119281,0,0.00915599,0.00360158,0.0061104,0.0098347,0.0160028,0.0181277,0.00862776,0.00937428,0,0,0.0231629,0,0.0154649,0.0109001,0.0374749,0.0291955,0.021909,0.0176302,0,0.0180478,0.00149984,0.0178549,0.00860607,0.00383227,0.0251039,0.0132449,0.0216194,0.0278604,0.0211389,0.00690864,0.00373537,0.00996336,0.00720907,0.00223605,0,0,0,0,0
290,0.00454247,0.00330386,0,0,0,0.0113739,0.017128,0.00638945,0.00188239,0,0,0,0.0108662,0,0.0224053,0.00626109,0.0366263,0.00990515,0.0229036,0.00988949,0,0,0.00146783,0.00528356,0.00532528,0.0053107,0,0.0286369,0.00673256,0.00370404,0.00293691,0.0201788,0,0.012064,0,0.00830468,0.00360624,0.006683,0.00877488,0.0157902,0.0187225,0.00946647,0.00926789,0,0,0.0234253,0,0.0153775,0.0109864,0.0375417,0.0288581,0.0219171,0.0183233,0,0.0178155,0.00133622,0.017814,0.00814409,0.00442593,0.0252249,0.0133707,0.0219629,0.0279361,0.0195892,0.0072157,0.00365833,0.00934721,0.00692896,0.00246005,0,0,0,0,0
291,0.00478215,0.00294038,0,0,0,0.0111348,0.0169106,0.0061463,0.00212801,0,0,0,0.0103649,0,0.0223952,0.00588847,0.0367131,0.00930329,0.0228224,0.0104064,0,0,0.00139163,0.00501445,0.00562436,0.00562173,0.00483223,0.0287248,0.00674864,0.00294904,0.00286212,0.0202614,0,0.0118503,0,0.00751075,0.00357415,0.0066827,0.00808663,0.0157016,0.0188891,0.0100322,0.00969124,0,0,0.0238291,0,0.0153768,0.0111899,0.0376696,0.0284399,0.0217774,0.0183907,0,0.0178007,0.00111799,0.0177853,0.00739904,0.00490663,0.0251873,0.0134753,0.0225335,0.0278248,0.0180578,0.00760918,0.00351152,0.00897661,0.00663149,0.00257626,0,0,0,0,0
292,0.00512533,0.0028041,0,0,0,0.0118838,0.0168198,0.00607894,0.0023714,0,0,0,0.00997494,0,0.0222949,0.00533981,0.036496,0.00873455,0.0226836,0.010578,0,0,0.00148938,0.00465786,0.00575214,0.00582851,0.00492076,0.0282705,0.00671759,0.00263953,0.00275796,0.0203335,0,0.0128429,0,0.00684983,0.00353522,0.00614838,0.00767984,0.0157786,0.0192514,0.010596,0.0101324,0,0,0.0243799,0,0.0154783,0.0115869,0.0378741,0.0283349,0.0215423,0.0181519,0,0.0180636,0.000984848,0.0180075,0.00636546,0.00527201,0.0252739,0.0137741,0.0233803,0.0277573,0.0165682,0.00807001,0.00324576,0.00906154,0.00658364,0.00285255,0,0,0,0,0
293,0.00823629,0.00232004,0,0,0,0.0125879,0.0167789,0.00668055,0.00255764,0,0,0,0.0103207,0,0.021886,0.0037952,0.0361172,0.00926522,0.0226498,0.0119936,0,0,0.00205213,0.00791646,0.00590934,0.00626499,0,0.0278725,0.00739449,0.00313426,0.00283064,0.020194,0,0.0142557,0,0.0062491,0.00367432,0.00429645,0.00781734,0.0164515,0.0192949,0.0115403,0.014187,0,0,0.0196633,0,0.0156135,0.00976566,0.0378256,0.0262276,0.0204401,0.0196658,0,0.0196322,0.00282149,0.0195803,0.0039432,0.00723585,0.0268479,0.0162316,0.0248249,0.0282881,0.0146083,0.00809309,0.00336088,0.00841446,0.00531873,0.0057292,0,0,0,0,0
294,0.00819998,0.00209893,0,0,0,0.0136286,0.0168089,0.00720684,0.00285938,0,0,0,0.0095077,0,0.0218034,0.00345226,0.0356944,0.00868866,0.0226569,0.012402,0,0,0.00258325,0.0068353,0.0060762,0.00643119,0.00533694,0.0282624,0.00757355,0.00340429,0.00297628,0.0198892,0,0.0155965,0,0.00579318,0.00349869,0.00350068,0.00689815,0.0161697,0.0191405,0.0118177,0.0135948,0,0,0.02094,0,0.0155336,0.0104405,0.0377538,0.0250163,0.0198709,0.0214784,0,0.0194725,0.00536843,0.0218447,0.00646773,0.00908509,0.0277637,0.0190114,0.0257306,0.0281389,0.0123592,0.00863623,0.00315288,0.00845762,0.00550933,0.00544008,0,0,0,0,0
295,0.00804948,0.00168107,0,0,0,0.0143119,0.0165889,0.00794314,0.0031255,0,0,0,0.0090595,0,0.0216777,0.00284429,0.03559,0.00857259,0.0225378,0.0131659,0,0,0.00238757,0.00600539,0.00617955,0.00689948,0.00597528,0.0284496,0.00796196,0.0038333,0.00304879,0.0196505,0,0.0165742,0,0.00524978,0.00332517,0.00284525,0.00654724,0.0158848,0.0202971,0.0120561,0.0127903,0,0,0.0214863,0,0.0154715,0.0107189,0.0378083,0.0264946,0.0201282,0.0222844,0.00300425,0.0191399,0.00602528,0.0221934,0.00752541,0.00901744,0.0280178,0.0198537,0.026342,0.0281161,0.0117164,0.00883424,0.00301913,0.00842242,0.00531643,0.00528206,0,0,0,0,0
296,0.00896603,0.00229808,0,0,0,0.0155464,0.0166414,0.0087318,0.00478081,0,0,0,0.00766172,0,0.0213448,0.00218614,0.0344181,0.00894142,0.0229128,0.0144367,0,0,0.00414028,0.00592472,0.00595467,0.00700109,0.00590588,0.0290739,0.0087912,0.00478616,0.00316869,0.0191226,0,0.0181335,0,0.00467322,0.00332499,0.00155224,0.0304394,0.0156001,0.0313695,0.0119836,0.0132792,0,0,0.0235527,0,0.0152543,0.0116256,0.0393333,0.0414199,0.019136,0.0265012,0,0.0201181,0.0111207,0.0299312,0.0137785,0.00878506,0.0243984,0.0109537,0.0238808,0.0250531,0,0.0100839,0.00332075,0.00858476,0.0059655,0.00541057,0,0,0,0,0
297,0.00914373,0.00203804,0,0,0,0.0154857,0.0164034,0.00922928,0.005707,0,0,0,0.00718453,0,0.0212524,0.00166016,0.0343735,0.00918801,0.0233342,0.015316,0,0,0.00345,0.00562967,0.00600907,0.0076053,0.00634665,0.02897,0.00907137,0.00502783,0.00307616,0.0190421,0,0.0177486,0,0.00430555,0.0029973,0.000825385,0.0298464,0.0153119,0.0318775,0.0118876,0.0131725,0,0,0.0240391,0,0.015278,0.0118958,0.0399816,0.0438247,0.019695,0.0274834,0.00259962,0.0196029,0.0121636,0.0313749,0.014696,0.00881182,0.0253287,0.0119187,0.0243588,0.0259179,0.028466,0.0104459,0.00343238,0.00852896,0.0056935,0.00576911,0,0,0,0,0
