Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LBL
204,0.0410253,0.0490723,0,0,0,0.055698,0,0.0211404,0.0526057,0,0,0,0.0147807,0,0,0.0477059,0.0529502,0.0423446,0.0244828,0.0059278,0,0,0.0298941,0.0432797,0.039944,0.0548017,0.0716404,0.0611795,0.0745323,0.0735441,0.0695376,0.0691974,0,0.00707055,0,0.04296,0.0148147,0.00901115,0.0217585,0,0.0104234,0.0737454,0.0192222,0,0,0.0187232,0,0,0.0352293,0.0329548,0.0322759,0.0283412,0.0219778,0.0352877,0.0161905,0.0708579,0.0859523,0.0629683,0.0271755,0.0612581,0.0450067,0.0423945,0.0624013,0.0314074,0.0135529,0.0110529,0.00631051,0.0237026,0.0209645,0,0,0,0
205,0.0408119,0.049022,0,0,0,0.0545425,0,0.0207669,0.0519606,0,0,0,0.0147889,0,0,0.0477174,0.0532629,0.0430848,0.0252019,0.00437111,0,0,0.029919,0.043496,0.0392484,0.0554302,0.0712899,0.0601378,0.0739281,0.0731275,0.0688049,0.0685989,0,0.00749787,0,0.042842,0.0148459,0.00904929,0.0211573,0,0.0102942,0.0744896,0.0190968,0,0,0.0188021,0,0,0.0353622,0.0326658,0.0326152,0.0286188,0.0222769,0.0353049,0.0165526,0.0707155,0.0860223,0.0631508,0.0267019,0.060963,0.0447187,0.0421175,0.0621837,0.0326059,0.0134456,0.0112371,0.00613644,0.0236045,0.0210793,0,0,0,0
206,0.0406027,0.0489536,0,0,0,0.0526128,0,0.0204074,0.0512763,0,0,0,0.0147885,0,0,0.047738,0.0535954,0.0435148,0.025887,0.00354546,0,0,0.0298274,0.0435116,0.0384413,0.0561942,0.0709533,0.0587598,0.0731034,0.0724442,0.0679454,0.0678609,0,0.00829896,0,0.0427625,0.014864,0.00906431,0.0205471,0,0.0102416,0.0752976,0.0189906,0,0,0.0188869,0,0,0.0354354,0.0323582,0.0329836,0.029038,0.0225906,0.0352007,0.0168251,0.070528,0.0860971,0.0633743,0.0257139,0.0606909,0.0444329,0.0418718,0.0619546,0.0339152,0.0133317,0.0112582,0.00603519,0.0234485,0.0211935,0,0,0,0
207,0.0404168,0.0488918,0,0,0,0.0503868,0,0.0203403,0.0506222,0,0,0,0.014844,0,0,0.0477988,0.0539547,0.0439271,0.0264862,0.00394356,0,0,0.0296175,0.0434946,0.0376361,0.0569624,0.0706721,0.0572538,0.0722359,0.0716146,0.0671896,0.0672913,0,0.0100619,0,0.0427387,0.0148318,0.00912022,0.0199684,0,0.010157,0.0761156,0.0188542,0,0,0.0189727,0,0,0.0354858,0.0320937,0.0334578,0.02947,0.0228439,0.0349503,0.0171203,0.0703062,0.0861132,0.0635853,0.0248271,0.0602731,0.0440983,0.0415917,0.0617385,0.0352236,0.0132389,0.0111762,0.00600492,0.023292,0.0212829,0,0,0,0
208,0.0402473,0.0488855,0,0,0,0.0479976,0,0.0203949,0.0500739,0,0,0,0.0148688,0,0,0.0477122,0.0543191,0.0442748,0.0269786,0.00506932,0,0,0.0293927,0.0434727,0.0369111,0.0576047,0.0705103,0.055926,0.0714997,0.0708258,0.0666553,0.0669262,0,0.0125335,0,0.0427803,0.0147388,0.0091389,0.0195887,0,0.0100226,0.0768309,0.0187624,0,0,0.0190658,0,0,0.0355683,0.0318547,0.0340897,0.0298958,0.0229121,0.0345172,0.0174524,0.0700799,0.0860533,0.063805,0.024327,0.059919,0.0436989,0.0412468,0.0614643,0.0363878,0.0132861,0.0111814,0.00598616,0.0231753,0.0213105,0,0,0,0
209,0.0400419,0.0489125,0,0,0,0.0460657,0,0.0203287,0.0495794,0,0,0,0.0150032,0,0,0.0475286,0.0547639,0.0444014,0.0275748,0.00656944,0,0,0.0291411,0.0433902,0.0362737,0.0582167,0.0704545,0.0549042,0.0709676,0.0702269,0.0662477,0.0666751,0,0.0148301,0,0.0428231,0.014681,0.00890047,0.0193292,0,0.00999205,0.0775093,0.0188666,0,0,0.0195089,0,0,0.0355013,0.0315697,0.0348836,0.0305174,0.0227275,0.034031,0.0180971,0.0698131,0.0859034,0.0640453,0.0240029,0.0596779,0.0432062,0.0408359,0.0611146,0.0376398,0.0131508,0.0112113,0.0055712,0.0231683,0.0212933,0,0,0,0
210,0.0398819,0.0489351,0,0,0,0.0439966,0,0.0198925,0.0493967,0,0,0,0.0149589,0,0,0.0474821,0.054925,0.043943,0.0276903,0.00771091,0,0,0.029173,0.0433733,0.0359806,0.0586173,0.0704929,0.0543616,0.0706975,0.0699093,0.066084,0.0665373,0,0.017105,0,0.0428442,0.0146819,0.00878876,0.0192776,0,0.00992269,0.0777551,0.0187081,0,0,0.0194973,0,0,0.0355441,0.0315438,0.0357007,0.0306971,0.0225406,0.0333689,0.0182978,0.069605,0.0857281,0.0641602,0.0238606,0.0594488,0.0426751,0.0403941,0.060738,0.038546,0.0131745,0.0111932,0.00561701,0.0232084,0.0211982,0,0,0,0
211,0.0396497,0.0489759,0,0,0,0.0429349,0,0.0193367,0.0492475,0,0,0,0.014953,0,0,0.0474642,0.0551021,0.0433261,0.0277331,0.00908688,0,0,0.0293066,0.0433932,0.0359595,0.0588556,0.0705173,0.0541598,0.0706028,0.0698387,0.065996,0.0664182,0,0.0184373,0,0.0428397,0.0147031,0.00879655,0.0193713,0,0.00976758,0.0780166,0.0184806,0,0,0.0194583,0,0,0.0356188,0.0315543,0.036656,0.0309462,0.0222115,0.0328505,0.0185301,0.0694055,0.0855588,0.0641742,0.0239141,0.0591688,0.0421356,0.0399504,0.0603264,0.0394942,0.0131975,0.011271,0.00564675,0.0232571,0.0211905,0,0,0,0
212,0.0393957,0.048995,0,0,0,0.042684,0,0.0188407,0.0491829,0,0,0,0.0150017,0,0,0.0474863,0.0552433,0.0427356,0.0276284,0.0105107,0,0,0.0295586,0.0434812,0.0360575,0.0588648,0.0704161,0.0540373,0.0706391,0.0699189,0.0659496,0.0663376,0,0.018738,0,0.0428044,0.0146253,0.00886321,0.019572,0,0.00969027,0.0781726,0.0182503,0,0,0.0194156,0,0,0.0356877,0.031621,0.0377206,0.0311772,0.0218251,0.0325269,0.0186642,0.0692601,0.0853739,0.0640352,0.0238949,0.0588989,0.0415829,0.0394765,0.0598814,0.0404022,0.0132454,0.0114074,0.0056385,0.0232666,0.0213211,0,0,0,0
213,0.0391245,0.0489917,0,0,0,0.0430072,0,0.0184944,0.0491748,0,0,0,0.0151172,0,0,0.0475857,0.0553275,0.0422378,0.0274664,0.0118357,0,0,0.0298307,0.0437907,0.0359829,0.058617,0.0701361,0.0538713,0.0706948,0.0700412,0.0658459,0.0662335,0,0.0183691,0,0.0427109,0.0145229,0.00893463,0.0199456,0,0.00972852,0.078243,0.0180401,0,0,0.0193801,0,0,0.035726,0.0317491,0.0388567,0.0313702,0.0214186,0.0324085,0.0187201,0.0691804,0.0851673,0.0639026,0.02381,0.0586395,0.0409928,0.0389378,0.0594539,0.0413933,0.0132828,0.0114332,0.00565753,0.0232519,0.0215451,0,0,0,0
214,0.0388091,0.0490275,0,0,0,0.0434878,0,0.0184097,0.0491277,0,0,0,0.0156522,0,0,0.0475134,0.0553459,0.0420014,0.0273651,0.012864,0,0,0.0300274,0.0444937,0.0357401,0.0582127,0.0696626,0.0535142,0.070652,0.0700545,0.0655255,0.0659937,0,0.0179056,0,0.0424812,0.0145578,0.00850916,0.0205642,0,0.00971058,0.0783111,0.0176818,0,0,0.0189104,0,0,0.0358908,0.0319077,0.0401543,0.0314726,0.0210126,0.0324844,0.0184758,0.0691475,0.0849485,0.0637974,0.0238055,0.0582416,0.0403311,0.03833,0.0590911,0.0425159,0.0135598,0.0114337,0.00611073,0.0232685,0.021944,0,0,0,0
215,0.038467,0.0490285,0,0,0,0.0438919,0,0.0186577,0.0491278,0,0,0,0.0159028,0,0,0.0477442,0.0552775,0.0422003,0.0273837,0.01368,0,0,0.0300264,0.0452334,0.0353788,0.0576287,0.0689457,0.0528918,0.0705198,0.0699144,0.064964,0.0654961,0,0.017613,0,0.0421759,0.0144556,0.00869962,0.0213382,0,0.00977534,0.0782598,0.0171552,0,0,0.0188724,0,0,0.0359406,0.0320146,0.0415983,0.031297,0.0208084,0.0325384,0.0183168,0.0693687,0.0848063,0.0636932,0.0239305,0.0576278,0.0395913,0.0376463,0.0586768,0.0438377,0.013671,0.0113796,0.00616382,0.0232766,0.022277,0,0,0,0
216,0.0381628,0.0489289,0,0,0,0.0440554,0,0.0192105,0.0491462,0,0,0,0.0158413,0,0,0.0482757,0.0550236,0.0428837,0.0275153,0.0143696,0,0,0.0299497,0.0460124,0.034895,0.0569548,0.0682286,0.0520463,0.0702013,0.0696026,0.0641789,0.0647931,0,0.0175939,0,0.0418042,0.0142708,0.00947579,0.0221258,0,0.0100162,0.0781949,0.0168334,0,0,0.0192554,0,0,0.0358766,0.0320969,0.0432053,0.0309702,0.0205895,0.0324748,0.0184007,0.0697974,0.0847659,0.0634338,0.0241199,0.0571455,0.0388476,0.0369776,0.0579493,0.0454893,0.0134879,0.011339,0.00592617,0.0232469,0.0225575,0,0,0,0
217,0.037874,0.0488114,0,0,0,0.0439338,0,0.0198763,0.0491413,0,0,0,0.0161975,0,0,0.0486241,0.0546727,0.0439064,0.0276774,0.0149197,0,0,0.029916,0.0470479,0.0342841,0.0562767,0.0676843,0.0512537,0.0696715,0.0691259,0.0633449,0.06403,0,0.0177844,0,0.041273,0.0141957,0.00984444,0.0227704,0,0.0108515,0.0781734,0.0165784,0,0,0.0193571,0,0,0.035989,0.0321534,0.0451207,0.0305846,0.0201672,0.0323729,0.0183777,0.0702456,0.0848068,0.063262,0.0242182,0.0568559,0.0380444,0.0362713,0.057368,0.0475217,0.0134653,0.0114758,0.00588621,0.0232212,0.0229404,0,0,0,0
218,0.0376094,0.0487459,0,0,0,0.0438094,0,0.0205259,0.0491322,0,0,0,0.016948,0,0,0.0489509,0.0542537,0.0449635,0.0277628,0.0153636,0,0,0.0299525,0.0482721,0.0335564,0.0557581,0.0672172,0.0505396,0.069105,0.0686839,0.0626719,0.0634528,0,0.018002,0,0.0406203,0.0141068,0.0100965,0.0231995,0,0.0119716,0.0781724,0.0161317,0,0,0.019595,0,0,0.036086,0.0322465,0.0473744,0.0300831,0.019615,0.0322706,0.0183457,0.0707248,0.0849539,0.0631949,0.0244456,0.0563149,0.0371358,0.035491,0.0568657,0.0499143,0.0135373,0.0115848,0.00573975,0.0232902,0.0233797,0,0,0,0
219,0.0374444,0.0486761,0,0,0,0.0440738,0,0.0210042,0.0491152,0,0,0,0.0175042,0,0,0.0495172,0.0537245,0.0456924,0.027664,0.0156224,0,0,0.0299883,0.0496547,0.0327917,0.0551703,0.0667361,0.0499143,0.0688353,0.0685432,0.0622752,0.0631766,0,0.0177966,0,0.039938,0.0139703,0.0106709,0.0236371,0,0.0130714,0.0780995,0.0157268,0,0,0.0197833,0,0,0.0362108,0.0324556,0.0494288,0.0294531,0.0193366,0.0320546,0.0183654,0.0713657,0.0852874,0.0630528,0.024699,0.0554521,0.0361184,0.0346433,0.0563657,0.0524227,0.0134083,0.0116288,0.0056944,0.0234391,0.0238953,0,0,0,0
220,0.0372968,0.048611,0,0,0,0.0446269,0,0.0211506,0.049163,0,0,0,0.018278,0,0,0.0500525,0.0531371,0.045968,0.027308,0.0157824,0,0,0.0302009,0.0511272,0.0320252,0.0545517,0.0662573,0.0493245,0.0688621,0.0686551,0.0621441,0.0631204,0,0.0171777,0,0.0391953,0.0138059,0.0111983,0.0238339,0,0.0143548,0.0779749,0.015256,0,0,0.0198976,0,0,0.0363257,0.0328318,0.0514874,0.0287101,0.0193662,0.0317942,0.0183204,0.0721415,0.0857238,0.0630323,0.0248851,0.0546059,0.0350411,0.0337629,0.0557266,0.05504,0.0132024,0.0115878,0.00570676,0.0235544,0.024444,0,0,0,0
221,0.0371297,0.0485319,0,0,0,0.045274,0,0.0209272,0.0492611,0,0,0,0.0191762,0,0,0.0505672,0.0525315,0.0458249,0.0266717,0.0159452,0,0,0.0305888,0.0525023,0.0311887,0.0538095,0.065709,0.0487538,0.0690986,0.0689392,0.0622358,0.0631596,0,0.016141,0,0.0384698,0.0136864,0.0116814,0.023888,0,0.0155397,0.0777843,0.0149171,0,0,0.0199858,0,0,0.036467,0.0333617,0.0533931,0.0278855,0.0198246,0.0314402,0.0181972,0.0730488,0.0864183,0.06314,0.0249117,0.0535851,0.0341311,0.0329159,0.0550161,0.0575628,0.0129469,0.0115659,0.00570776,0.023672,0.0250234,0,0,0,0
222,0.0369056,0.0485001,0,0,0,0.0457887,0,0.0204258,0.0493453,0,0,0,0.0199734,0,0,0.0509967,0.0518779,0.0454904,0.0258501,0.0162124,0,0,0.0311512,0.0538254,0.0302422,0.0530436,0.0650997,0.0482057,0.0694569,0.069353,0.0624408,0.0632931,0,0.0151098,0,0.0378279,0.0137187,0.0120301,0.0237431,0,0.0165625,0.0775872,0.0147121,0,0,0.0200163,0,0,0.0366495,0.0338313,0.0549404,0.0270728,0.0206648,0.0310451,0.0180994,0.0740627,0.0873339,0.0633491,0.0248346,0.0524683,0.0334983,0.0321764,0.054249,0.0599553,0.0128244,0.011592,0.00570577,0.0238644,0.0255767,0,0,0,0
223,0.0366127,0.048541,0,0,0,0.0462041,0,0.0197339,0.0493676,0,0,0,0.0206593,0,0,0.0512966,0.0511858,0.0450445,0.0249049,0.016583,0,0,0.0317637,0.0549699,0.0291642,0.0523656,0.0644466,0.0477245,0.069939,0.0698876,0.0628305,0.0636138,0,0.0143007,0,0.0372881,0.0137573,0.0122766,0.0235382,0,0.0175152,0.0773824,0.0145017,0,0,0.0199554,0,0,0.0367815,0.0344549,0.0558017,0.0263359,0.0216118,0.0306482,0.018011,0.0750632,0.0884596,0.0636058,0.0244341,0.05141,0.0328906,0.0316583,0.0535048,0.0625972,0.0128639,0.011606,0.00572218,0.0241168,0.0261554,0,0,0,0
224,0.0363283,0.0485896,0,0,0,0.0465446,0,0.0189796,0.049371,0,0,0,0.021228,0,0,0.051483,0.0504052,0.0445031,0.0238735,0.0169844,0,0,0.0324913,0.0559575,0.0281624,0.0518698,0.0638112,0.0473656,0.0705106,0.0704717,0.0633973,0.0640353,0,0.013787,0,0.0369116,0.0137176,0.0124677,0.0235064,0,0.0175966,0.0771434,0.014215,0,0,0.0198889,0,0,0.0368559,0.0348847,0.055898,0.0257236,0.0225565,0.0303611,0.017937,0.075888,0.0896393,0.0640728,0.0241048,0.0504878,0.0322741,0.0312482,0.0528513,0.0658805,0.01293,0.0116603,0.00575743,0.0243677,0.026638,0,0,0,0
225,0.0360895,0.0486252,0,0,0,0.0468038,0,0.018289,0.049368,0,0,0,0.021646,0,0,0.0515984,0.0495397,0.043979,0.0227943,0.017342,0,0,0.0332988,0.0566298,0.0273805,0.0515147,0.0632763,0.0471573,0.0711052,0.07103,0.0640365,0.06454,0,0.0134823,0,0.0367309,0.0136331,0.0126215,0.0238765,0,0.0174557,0.0768567,0.0139057,0,0,0.0198235,0,0,0.0369024,0.0350495,0.055475,0.0252998,0.0232146,0.0302068,0.0178311,0.0764332,0.0907106,0.0647806,0.0235812,0.0500383,0.0318754,0.0309104,0.0524862,0.0702376,0.0129678,0.0116583,0.00578393,0.0245578,0.0269366,0,0,0,0
