Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73
124,0.00801621,0.0114093,0,0,0,0,0,0,0.0185404,0.0186823,0.0083185,0.00732707,0,0,0.0559949,0,0.0272192,0.0250108,0.0402553,0.0108468,0.0270019,0.0184412,0.00424576,0.0309081,0.0166118,0.0230121,0.0141972,0.0396821,0.012218,0.0148802,0.00925307,0.0285506,0.0221318,0.0478909,0.022315,0.0198165,0.0314182,0.0119377,0.0132256,0.00340455,0.0105651,0,0,0.0304824,0,0.00845144,0.0201122,0.0485836,0.0348716,0.0237572,0.0159066,0.00781359,0.00675605,0.0102663,0.0443424,0.0107431,0.0130362,0.0123037,0.039511,0.0114688,0.0150048,0.0371982,0.0194701,0.0121027,0.00705666,0.00873648,0.00638966,0,0,0,0,0,0,0
125,0.00753078,0.0109707,0,0,0,0,0,0,0.0192255,0.018628,0.00835948,0.00757287,0,0,0.056853,0,0.027328,0.0254409,0.040259,0.0104076,0.0269928,0.0187106,0.00401366,0.0307096,0.0166158,0.0232388,0.0142971,0.0396516,0.0122609,0.015094,0.00924241,0.0284864,0.0228724,0.0482796,0.0224646,0.0200603,0.0307171,0.0118787,0.0121903,0.00337399,0.0102666,0,0,0.0309419,0,0.00860537,0.0206111,0.0486073,0.0327071,0.02413,0.0148205,0.00803286,0.00662218,0.0102659,0.0446029,0.010851,0.0128682,0.0103974,0.0406697,0.0099151,0.0134197,0.0367525,0.0196575,0.0125394,0.00736697,0.00835752,0.0061885,0,0,0,0,0,0,0
126,0.00720928,0.0105989,0,0,0,0,0,0,0.019842,0.0185538,0.00840827,0.00788281,0,0,0.0577311,0,0.027441,0.025782,0.040268,0.00992232,0.0268399,0.0190329,0.00382569,0.0305418,0.0166191,0.0234218,0.0143828,0.0395801,0.0122868,0.0153086,0.00922562,0.0284123,0.0235465,0.0487185,0.0225939,0.0203344,0.0304008,0.0118143,0.011049,0.00350665,0.0102114,0,0,0.0314208,0,0.00875885,0.0209713,0.0485565,0.0304405,0.0244494,0.0135896,0.00829249,0.00648288,0.0102293,0.0448614,0.0110082,0.0127758,0.00840303,0.0418478,0.00824597,0.0120879,0.0361554,0.0197934,0.0130069,0.00770636,0.00804295,0.00604717,0,0,0,0,0,0,0
127,0.00691275,0.00993913,0,0,0,0,0,0,0.0202799,0.018483,0.00842475,0.00861078,0,0,0.0586385,0,0.027583,0.0260236,0.0402918,0.00936678,0.026541,0.0191936,0.0035332,0.0304546,0.0165535,0.0234263,0.0143693,0.0393673,0.0122445,0.0154392,0.00918707,0.0283558,0.0239945,0.0490972,0.0227247,0.0206083,0.0303089,0.0118188,0.00956612,0.0042337,0.0100013,0,0,0.0309976,0,0.00882274,0.0207327,0.0484663,0.0281365,0.0246624,0.0123036,0.00866951,0.00650437,0.0101079,0.0450542,0.0110883,0.0125837,0.00679024,0.0430174,0.00666821,0.0112037,0.0353883,0.0193756,0.0129145,0.00805154,0.00743322,0.00577755,0,0,0,0,0,0,0
128,0.00684353,0.00968772,0,0,0,0,0,0,0.020764,0.0183634,0.00842991,0.00887018,0,0,0.0595373,0,0.0277389,0.026253,0.0402712,0.00894013,0.0264472,0.0194053,0.00348584,0.0303764,0.0164058,0.0234342,0.0143355,0.0392477,0.012251,0.015563,0.00911167,0.0283614,0.0245211,0.0495026,0.0228544,0.0208098,0.0301646,0.0118049,0.00845625,0.00406353,0.0102786,0,0,0.0316075,0,0.00901597,0.0212329,0.0484374,0.0265373,0.0249683,0.0110758,0.00892997,0.00640681,0.0102074,0.045393,0.0113855,0.0126905,0.0054952,0.044269,0.00551305,0.0107723,0.034858,0.0194992,0.0134155,0.0085966,0.00728576,0.00581594,0,0,0,0,0,0,0
129,0.00692516,0.00951609,0,0,0,0,0,0,0.021322,0.0182201,0.00848447,0.00894601,0,0,0.0603131,0,0.0279023,0.0265038,0.0402312,0.00846762,0.0264358,0.019613,0.00324549,0.0303491,0.0162935,0.0234662,0.0143117,0.0390673,0.0122545,0.0157046,0.009039,0.0283807,0.0250851,0.0498029,0.0229807,0.0209783,0.0301375,0.0118078,0.00798654,0.00402609,0.0104369,0,0,0.0322416,0,0.00920794,0.0216573,0.0484594,0.0253982,0.0252485,0.0101397,0.00929737,0.00622754,0.0104471,0.0458168,0.0117689,0.0129009,0.0052119,0.0456251,0.00534534,0.0111786,0.0345508,0.0196201,0.0138625,0.0090673,0.00729608,0.00588482,0,0,0,0,0,0,0
130,0.00742456,0.00993697,0,0,0,0,0,0,0.02187,0.017994,0.00878582,0.00881278,0,0,0.0609596,0,0.0281119,0.0268352,0.0401781,0.00790925,0.0264266,0.019823,0.00308744,0.0303361,0.0162502,0.0234705,0.0143148,0.0388761,0.0122985,0.0159278,0.00909568,0.0282707,0.025525,0.0501138,0.0231059,0.0210823,0.0300658,0.011753,0.00849647,0.00454797,0.011311,0,0,0.0340498,0,0.00958446,0.0225528,0.0485057,0.0247131,0.0255575,0.00977677,0.00959022,0.00577576,0.0108309,0.0463893,0.0124219,0.0134066,0.00599961,0.0470567,0.00609251,0.0122981,0.0347077,0.0202722,0.0150087,0.00956089,0.00793095,0.00617326,0,0,0,0,0,0,0
131,0.0078518,0.0100646,0,0,0,0,0,0,0.0225152,0.0177473,0.00926723,0.00900376,0,0,0.0613815,0,0.0283541,0.0271954,0.0400781,0.00735202,0.0264443,0.0200047,0.00238914,0.03025,0.0161064,0.023503,0.0143036,0.0387909,0.0123477,0.0161952,0.00919414,0.0281221,0.026099,0.0502959,0.023225,0.0211653,0.0305777,0.0117406,0.00896427,0.0048081,0.0118936,0,0,0.0347444,0,0.00980551,0.0230711,0.0485678,0.0242745,0.0258171,0.00982444,0.0102201,0.00551497,0.0112111,0.0469059,0.0130106,0.0139033,0.0075317,0.0483833,0.00699401,0.0138292,0.0352805,0.0202126,0.0157878,0.00996577,0.00821608,0.00625274,0,0,0,0,0,0,0
132,0.00820988,0.0102414,0,0,0,0,0,0,0.0230821,0.0174472,0.00940258,0.00920639,0,0,0.0616661,0,0.0285906,0.0275621,0.0399415,0.00682795,0.0265949,0.0201699,0.00149875,0.0301392,0.0159651,0.0235436,0.0142826,0.0386146,0.0123511,0.0163797,0.00919939,0.027999,0.0266128,0.0503472,0.023365,0.0212616,0.0315294,0.0117887,0.00986069,0.0042856,0.0121002,0,0,0.0352668,0,0.00996003,0.0237131,0.0486583,0.0241321,0.0260621,0.0102391,0.010841,0.00536086,0.0116641,0.0474493,0.0137026,0.0145306,0.00925332,0.0493737,0.00809769,0.0153738,0.0362248,0.0201218,0.0166599,0.0102827,0.00849171,0.00622396,0,0,0,0,0,0,0
133,0.00709804,0.00928556,0,0,0,0,0,0,0.0234122,0.0173299,0.0094447,0.00930033,0,0,0.0618805,0,0.0286378,0.027863,0.0398249,0.0063919,0.026706,0.0203916,0.00100731,0.0290288,0.015868,0.0235504,0.0142348,0.0383346,0.0123562,0.0164568,0.00916987,0.0279048,0.026797,0.0500799,0.0234665,0.0214097,0.0329624,0.0118036,0.00978119,0.00462826,0.0114176,0,0,0.035811,0,0.0101489,0.0242107,0.0486986,0.0238791,0.0260188,0.0108008,0.011095,0.00582236,0.01189,0.0477195,0.0140037,0.014808,0.0108009,0.049706,0.00922255,0.016648,0.0376536,0.0204538,0.016908,0.0105559,0.00772925,0.00556446,0,0,0,0,0,0,0
134,0.00491319,0.0076368,0,0,0,0,0,0,0.0235209,0.0173806,0.00954541,0.00925047,0,0,0.0620662,0,0.0285439,0.0281039,0.0397921,0.00604931,0.0268179,0.020597,0.00112373,0.0269313,0.0158103,0.0235529,0.0141494,0.0380392,0.0123557,0.0164961,0.00909713,0.0277892,0.0266684,0.0495093,0.0235167,0.0215663,0.0340303,0.0117727,0.0108549,0.0051072,0.0105161,0,0,0.0364418,0,0.0104722,0.0245589,0.048582,0.0241961,0.0259032,0.0115881,0.0111034,0.0070349,0.0121499,0.0479558,0.0142762,0.0150712,0.0121486,0.0501468,0.010332,0.0178049,0.0386258,0.0210903,0.0172285,0.0107703,0.00636216,0.00430361,0,0,0,0,0,0,0
135,0.00348362,0.00637113,0,0,0,0,0,0,0.0236194,0.0174027,0.00970358,0.00920236,0,0,0.0622596,0,0.0284191,0.028335,0.0397421,0.00576895,0.0268037,0.0208184,0.0011511,0.0249836,0.015832,0.0235746,0.0140918,0.0377801,0.0123609,0.0165251,0.00901627,0.0276264,0.026489,0.0489544,0.0235288,0.0217147,0.0345169,0.0116881,0.0119979,0.00537591,0.0100207,0,0,0.0370044,0,0.0107643,0.024942,0.0483225,0.0247543,0.0256103,0.0125033,0.0110596,0.00831016,0.0125071,0.0481853,0.0145439,0.0153898,0.0132802,0.0508435,0.0112932,0.0187928,0.0393501,0.0216503,0.0175007,0.0112247,0.00539119,0.00389551,0,0,0,0,0,0,0
136,0.00341526,0.00546882,0,0,0,0,0,0,0.0237521,0.0173768,0.00986912,0.00945025,0,0,0.0624488,0,0.0284002,0.0285586,0.0396195,0.00557542,0.0268366,0.0210285,0.00113953,0.0230749,0.015863,0.0236849,0.0140526,0.0377433,0.0123932,0.0165755,0.00895151,0.0274074,0.0263504,0.0483659,0.0236055,0.0218566,0.0348326,0.0115489,0.0128955,0.0054958,0.0102925,0,0,0.0371827,0,0.0110112,0.0252548,0.0479865,0.0252512,0.0252815,0.0134527,0.0112515,0.00928941,0.0127996,0.0483008,0.0146574,0.0156225,0.0142061,0.0514229,0.0121235,0.0196151,0.04031,0.021861,0.0178444,0.0116737,0.00496842,0.00421469,0,0,0,0,0,0,0
137,0.00668187,0.00297284,0,0,0,0,0,0,0.0240616,0.0177006,0.0101426,0.0100619,0,0,0.0625585,0,0.0283129,0.0286798,0.0394692,0.0056271,0.0265319,0.0214108,0.000766721,0.0208481,0.0160242,0.0240087,0.0141912,0.0377097,0.0124748,0.0167223,0.00885472,0.0271491,0.0264523,0.0474983,0.0237215,0.0220787,0.0351084,0.0125339,0.013442,0.00652544,0.0125516,0,0,0.0357402,0,0.0115414,0.0245903,0.04756,0.0252858,0.0248524,0.0142024,0.0121714,0.0108789,0.0130127,0.0482833,0.0146472,0.0157515,0.014858,0.0516245,0.0126931,0.0201327,0.0408642,0.0220711,0.0177143,0.0115205,0.00358025,0.00655561,0,0,0,0,0,0,0
138,0.0140648,0.00236929,0,0,0,0,0,0,0.0249129,0.0183409,0.0106977,0.0114017,0,0,0.0632106,0,0.0279319,0.029003,0.0395157,0.00597196,0.025938,0.0219148,0.00295778,0.0174913,0.016323,0.0246645,0.0145882,0.0377243,0.012523,0.0170612,0.00872427,0.0268634,0.027216,0.0463624,0.0240212,0.0226668,0.0350744,0.0149236,0.0136771,0.00821015,0.0183843,0,0,0.0139467,0,0.00950073,0.00956874,0.0470433,0.025119,0.02405,0.0147551,0.0146448,0.00612642,0.0132178,0.0482154,0.0146418,0.0158386,0.0152496,0.0515063,0.0130239,0.0204622,0.040436,0.0110299,0.0107243,0.00709462,0.00202209,0.0120556,0,0,0,0,0,0,0
139,0.0141617,0.0049767,0,0,0,0,0,0,0.0249949,0.0183604,0.0108717,0.0115204,0,0,0.0635126,0,0.0278905,0.0291094,0.0393997,0.00657343,0.0260465,0.0220911,0.00258851,0.0166111,0.0164031,0.0248059,0.014602,0.0376883,0.0125484,0.0172075,0.00866041,0.0265168,0.0269324,0.0460671,0.0241539,0.0227592,0.0339231,0.014404,0.013772,0.00800546,0.0168662,0,0,0.0138579,0,0.0075758,0.00405083,0.0467345,0.0244809,0.0238809,0.0151624,0.0143503,0.00636265,0.0132019,0.0479874,0.0145372,0.0158094,0.0154462,0.0514039,0.0131667,0.0205016,0.0387506,0.0132156,0.00764373,0.00520201,0.00203429,0.011643,0,0,0,0,0,0,0
140,0.0140093,0.00508184,0,0,0,0,0,0,0.0250637,0.0180808,0.0110513,0.0119455,0,0,0.0635114,0,0.0281813,0.029078,0.0393281,0.00728607,0.0261134,0.0222373,0.00222095,0.0153354,0.016394,0.0248884,0.0145855,0.0375859,0.0126018,0.0172085,0.00861175,0.02619,0.0266702,0.0457125,0.0242726,0.0227437,0.0321512,0.0133826,0.0132554,0.00856355,0.0161571,0,0,0.0136924,0,0.00736375,0.0031113,0.0465316,0.0234815,0.0237113,0.014857,0.0138925,0.00613394,0.0130091,0.0475453,0.0141057,0.0155182,0.0152072,0.0512845,0.0128145,0.0202002,0.0364441,0.0133401,0.00714208,0.00431251,0.00205641,0.0115193,0,0,0,0,0,0,0
141,0.0132911,0.00564037,0,0,0,0,0,0,0.0250224,0.0177376,0.011383,0.0120971,0,0,0.063358,0,0.0284395,0.0289589,0.0392109,0.00821688,0.0263979,0.022365,0.00172123,0.0146543,0.016362,0.0248361,0.0144817,0.0374634,0.0126693,0.0170856,0.00854726,0.025842,0.0262746,0.0454062,0.0243465,0.0226628,0.0302942,0.0125486,0.0128134,0.008519,0.0146256,0,0,0.00822297,0,0.00786277,0.00450217,0.0464587,0.021991,0.0236926,0.0145215,0.0129391,0.00578857,0.012781,0.0470903,0.0136588,0.0152276,0.0146563,0.0509569,0.0122493,0.0195371,0.0337459,0.00882605,0.00992868,0.00483254,0.00330862,0.0108497,0,0,0,0,0,0,0
142,0.012535,0.00664881,0,0,0,0,0,0,0.0250342,0.0173748,0.011831,0.012359,0,0,0.0629846,0,0.0287077,0.0287452,0.0390889,0.00926938,0.0266238,0.022428,0.00193402,0.0142586,0.0162417,0.0247161,0.0143408,0.0373063,0.0127116,0.0170373,0.00849173,0.0255674,0.0260073,0.044982,0.0243858,0.0224894,0.0285531,0.011671,0.0125001,0.00840904,0.0129643,0,0,0.00697244,0,0.00837616,0.0083197,0.0465031,0.0204781,0.0236132,0.0141689,0.012139,0.00824888,0.0125223,0.0465606,0.0132259,0.0148287,0.0139121,0.0504612,0.0115805,0.0186152,0.0309258,0.00386286,0.0118575,0.0067929,0.00482396,0.0101067,0,0,0,0,0,0,0
143,0.0124109,0.00685239,0,0,0,0,0,0,0.0251609,0.0169396,0.012213,0.0124875,0,0,0.0625326,0,0.0289958,0.0285145,0.0389479,0.0104767,0.0268918,0.0226762,0.0028139,0.0138681,0.0160637,0.02459,0.0142232,0.0371259,0.0127985,0.0170939,0.00847494,0.0252644,0.0257909,0.0444229,0.024431,0.0222434,0.0263757,0.0110906,0.012656,0.00805964,0.0122351,0,0,0.0124557,0,0.00900543,0.0125119,0.0465793,0.0192355,0.0235717,0.0143248,0.0111677,0.0106275,0.0124026,0.0461244,0.0128907,0.0145917,0.0134102,0.0499334,0.0111105,0.0178623,0.0287325,0.0037255,0.0155607,0.00863245,0.00584288,0.00986189,0,0,0,0,0,0,0
144,0.0126372,0.00795982,0,0,0,0,0,0,0.0257264,0.0165685,0.0128087,0.0127709,0,0,0.0619946,0,0.0292806,0.028291,0.0388826,0.0119155,0.0270859,0.0229155,0.00357847,0.0133611,0.015895,0.0245194,0.0141102,0.0369282,0.0128876,0.017194,0.00856435,0.0248687,0.0260723,0.0437744,0.0244958,0.0219716,0.0245585,0.0106046,0.0125635,0.00803241,0.0116186,0,0,0.0158657,0,0.00930175,0.0144248,0.0465307,0.0188963,0.0235336,0.0146341,0.0105448,0.0132237,0.0124465,0.0457493,0.0124465,0.0144089,0.0130635,0.0496493,0.010771,0.0171674,0.0270802,0.00541532,0.0165295,0.00979369,0.00701738,0.00972366,0,0,0,0,0,0,0
145,0.0130387,0.00872664,0,0,0,0,0,0,0.0266196,0.0162149,0.0135209,0.0130749,0,0,0.0614689,0,0.0296317,0.0282085,0.0387932,0.0134523,0.0272802,0.0232149,0.00416667,0.01283,0.0157564,0.0245102,0.014037,0.0366788,0.0130589,0.0173694,0.00868223,0.0244762,0.0267682,0.0431472,0.0246028,0.0217747,0.0244205,0.0102483,0.0128181,0.00832912,0.0112909,0,0,0.0166851,0,0.00947812,0.0148358,0.0461556,0.0197198,0.0236135,0.0146032,0.0101032,0.014366,0.0125691,0.0454356,0.0118656,0.014031,0.0130579,0.0497787,0.0107334,0.0167004,0.0265299,0.0051326,0.0164668,0.0102347,0.00776877,0.00987748,0,0,0,0,0,0,0
146,0.0139551,0.00971904,0,0,0,0,0,0,0.0276353,0.0159934,0.0142913,0.0133551,0,0,0.0610651,0,0.0299901,0.0282741,0.038714,0.0150492,0.0276234,0.0236176,0.00458058,0.0123726,0.0156281,0.0244939,0.0140872,0.036398,0.0133055,0.0176155,0.00870906,0.0240984,0.0276307,0.0425023,0.0247849,0.021723,0.0262396,0.010147,0.013926,0.00877095,0.0115496,0,0,0.0153261,0,0.0095394,0.0136419,0.0455289,0.0211976,0.0237703,0.0142414,0.00980254,0.0148306,0.0126596,0.0452451,0.0112838,0.0133789,0.0135877,0.0501297,0.0111154,0.016671,0.0271587,0.00328595,0.0158917,0.0100621,0.00838615,0.0104435,0,0,0,0,0,0,0
147,0.0154739,0.0105708,0,0,0,0,0,0,0.0286523,0.0158936,0.0151547,0.0138039,0,0,0.060793,0,0.0303602,0.0283951,0.0386993,0.0165859,0.0280417,0.0240346,0.00466625,0.0120351,0.0154377,0.024413,0.0141838,0.0363738,0.013584,0.0179036,0.00857445,0.0236992,0.0285076,0.0417587,0.0250295,0.0217593,0.0289025,0.0103212,0.0154997,0.00953481,0.0124901,0,0,0.0130191,0,0.00948317,0.01114,0.0449359,0.0232807,0.0239618,0.0139105,0.00974577,0.0139308,0.0125223,0.045085,0.0108216,0.0124814,0.0145759,0.0504821,0.0119251,0.0171449,0.0283754,0.00312456,0.0150995,0.00904981,0.00880289,0.0116494,0,0,0,0,0,0,0
148,0.0163793,0.0112755,0,0,0,0,0,0,0.0298523,0.0157591,0.0159675,0.0142281,0,0,0.0605719,0,0.0307641,0.0284465,0.038714,0.017987,0.0283099,0.0242541,0.00499676,0.0118818,0.0151991,0.0243297,0.0142423,0.0363212,0.0138497,0.0182157,0.00867222,0.0232746,0.0296238,0.041069,0.0252633,0.0217881,0.0306424,0.010119,0.0170374,0.0101644,0.0127484,0,0,0.013722,0,0.00960919,0.0112754,0.0444794,0.0256635,0.0242814,0.0141727,0.00942882,0.014318,0.0120246,0.0447199,0.0105225,0.0116145,0.0157251,0.0507352,0.0128777,0.0178522,0.0295377,0.00405765,0.0155736,0.00940852,0.00941413,0.0123483,0,0,0,0,0,0,0
149,0.0172888,0.0119199,0,0,0,0,0,0,0.0311813,0.0156758,0.0164855,0.0146872,0,0,0.0603756,0,0.0311477,0.0284198,0.038871,0.0192852,0.0284852,0.0242847,0.00523021,0.0118597,0.015015,0.0243703,0.0144404,0.0363315,0.0141434,0.0185576,0.00878499,0.0229096,0.0309303,0.0402411,0.0255067,0.0218342,0.0310118,0.0099761,0.018302,0.0107411,0.0131255,0,0,0.0146426,0,0.00976898,0.0114658,0.0440374,0.0277286,0.0247977,0.0154781,0.00928507,0.0146715,0.0112986,0.0441353,0.0103135,0.0110905,0.0168145,0.0509018,0.0137497,0.018675,0.0302043,0.00502707,0.0158114,0.00967021,0.00989611,0.0130372,0,0,0,0,0,0,0
150,0.0184218,0.0126587,0,0,0,0,0,0,0.0328964,0.0156669,0.017289,0.0150701,0,0,0.0600917,0,0.0314993,0.0282489,0.0390923,0.0203083,0.0285277,0.0246383,0.00522182,0.0119682,0.0149474,0.0245706,0.0148702,0.0364817,0.0145208,0.019052,0.00888983,0.0225228,0.0326594,0.0393566,0.0257262,0.0218822,0.030862,0.00992599,0.0189979,0.0112629,0.0139151,0,0,0.0154367,0,0.00984095,0.0115111,0.0435029,0.0290802,0.0251913,0.0173444,0.00918473,0.0151868,0.0106182,0.0433813,0.00998828,0.010772,0.0174479,0.0509811,0.0142348,0.019224,0.0302734,0.00633332,0.0163204,0.00968693,0.0103052,0.0138982,0,0,0,0,0,0,0
151,0.02031,0.0133024,0,0,0,0,0,0,0.0340496,0.0155872,0.0180066,0.0150233,0,0,0.0596856,0,0.0318096,0.0280342,0.0393998,0.0211407,0.0287198,0.0252731,0.0054543,0.0130492,0.0147013,0.0243952,0.0152396,0.0367272,0.0148727,0.0195344,0.00899507,0.0221662,0.0340461,0.0383215,0.0260355,0.0220536,0.03164,0.00988936,0.0193752,0.0110938,0.0153426,0,0,0.0155931,0,0.0101442,0.0123214,0.0429024,0.02899,0.0256412,0.0186331,0.00866414,0.0158312,0.0100772,0.0427172,0.00959792,0.0105429,0.0175358,0.0509342,0.0142789,0.01935,0.0306615,0.00630955,0.01739,0.0102706,0.0107277,0.0158418,0,0,0,0,0,0,0
152,0.0241448,0.0167809,0,0,0,0,0,0,0.0348129,0.0157693,0.0185379,0.0139198,0,0,0.0591518,0,0.0320877,0.027727,0.0388636,0.0214099,0.0241825,0.0268097,0.0130888,0.0153786,0.0143896,0.0237546,0.0154108,0.0370097,0.0155502,0.0201234,0.00908017,0.0217002,0.0346211,0.0370205,0.0263648,0.0223131,0.033928,0.00997823,0.0152288,0.0139979,0.0188855,0,0,0.0174231,0,0.0101169,0.0123643,0.0423343,0.0239026,0,0.0160311,0.0154546,0.0177851,0.0153389,0.0458827,0.0126403,0.0143664,0.0121355,0.0472112,0.00904531,0.014847,0.0346414,0.00844109,0.0171401,0.0103192,0.0161555,0.0205005,0,0,0,0,0,0,0
153,0.0219167,0.0139041,0,0,0,0,0,0,0.0371148,0.0153061,0.0190095,0.0144911,0,0,0.0577311,0,0.0327153,0.0271697,0.0398832,0.021078,0.0293312,0.0277114,0.00584173,0.013852,0.0142734,0.0248298,0.0164652,0.0373837,0.0158665,0.0211244,0.00900492,0.0218934,0.0374851,0.0360576,0.0265117,0.0221715,0.0328524,0.0093978,0.0187622,0.00947702,0.0164171,0,0,0.0168716,0,0.010538,0.0136502,0.0421658,0.0272101,0.0265422,0.0173285,0.00778526,0.0169376,0.00896453,0.0422659,0.00925991,0.00976704,0.01611,0.0507682,0.0132734,0.0179398,0.0319102,0.00620604,0.0179337,0.011834,0.0109453,0.0175636,0,0,0,0,0,0,0
154,0.022222,0.0158283,0,0,0,0,0,0,0.03863,0.0153076,0.0193534,0.0143773,0,0,0.0565741,0,0.0331736,0.0266594,0.0401242,0.0208124,0.0292761,0.0286496,0.00556241,0.0136226,0.0140088,0.0249678,0.0171014,0.0377023,0.0164467,0.022075,0.00908494,0.0217398,0.0393402,0.034908,0.0266812,0.022137,0.0324609,0.00946402,0.0178631,0.00897843,0.0171321,0,0,0.0288526,0,0.00938424,0.0125027,0.0417948,0.0265632,0.0264761,0.0157795,0.00758554,0.0143245,0.00854654,0.0424396,0.00938531,0.00947085,0.0149459,0.0505761,0.0124449,0.0167945,0.0325159,0.0197605,0.0125576,0.00858671,0.0124618,0.0172845,0,0,0,0,0,0,0
155,0.0230246,0.0163568,0,0,0,0,0,0,0.0400689,0.0153128,0.0196873,0.0139744,0,0,0.055412,0,0.0335867,0.0262352,0.0402274,0.0204092,0.0291675,0.0293048,0.00561451,0.0143577,0.0137313,0.024828,0.0175734,0.0380055,0.0170707,0.0230052,0.00923458,0.0213945,0.0410447,0.0337172,0.0269287,0.022151,0.0323667,0.009542,0.0171697,0.00825256,0.0179247,0,0,0.0347063,0,0.00931958,0.0142908,0.0414049,0.0254376,0.026183,0.0147402,0.00695937,0.0137074,0.00833384,0.0426763,0.00943291,0.00930465,0.0140478,0.0502681,0.0117217,0.0158901,0.033234,0.0248313,0.0120248,0.00786219,0.0128571,0.0180278,0,0,0,0,0,0,0
156,0.0235687,0.0166951,0,0,0,0,0,0,0.0413401,0.0153244,0.0198505,0.0136688,0,0,0.0541632,0,0.0340177,0.02579,0.0401969,0.0196666,0.0289268,0.0298468,0.00570092,0.0149731,0.013541,0.0247279,0.0180055,0.0383284,0.0177206,0.0238348,0.00932727,0.0210005,0.0425111,0.0326664,0.0271726,0.0221265,0.0322298,0.00959155,0.0167744,0.00780375,0.0182897,0,0,0.0374149,0,0.009495,0.0152976,0.0410273,0.0245282,0.0256643,0.0141849,0.00628218,0.0137158,0.00830965,0.0428197,0.00924908,0.00908784,0.0134525,0.049832,0.0111742,0.0152616,0.033398,0.0270245,0.0117696,0.00766608,0.013164,0.0186757,0,0,0,0,0,0,0
157,0.024071,0.0169904,0,0,0,0,0,0,0.0422007,0.0153217,0.0200463,0.013623,0,0,0.0530279,0,0.034427,0.0253557,0.0400813,0.0187248,0.0285998,0.0303011,0.00568196,0.0155882,0.0133673,0.0246906,0.0184367,0.0386551,0.0183523,0.0245136,0.00928116,0.0205892,0.043551,0.0317775,0.0273804,0.022084,0.0319057,0.00964424,0.0166707,0.00779555,0.0185186,0,0,0.0390621,0,0.00975616,0.0159671,0.0408358,0.0239859,0.0249963,0.014096,0.00570452,0.0138337,0.00850012,0.0429243,0.00896152,0.00888748,0.0132434,0.0494132,0.0108831,0.0149483,0.0327716,0.0283258,0.0119823,0.00782628,0.0134235,0.0191384,0,0,0,0,0,0,0
158,0.0247126,0.0174857,0,0,0,0,0,0,0.0428647,0.0153016,0.0204258,0.0137852,0,0,0.0521106,0,0.0347288,0.0249787,0.0399085,0.0176972,0.0281707,0.0304382,0.00550402,0.016463,0.0131847,0.0246731,0.0188952,0.0389767,0.018935,0.0250559,0.00923271,0.0201079,0.0443053,0.0310478,0.0275431,0.0220422,0.0312196,0.00976286,0.0165832,0.00824362,0.018827,0,0,0.0402727,0,0.0101217,0.0165606,0.0409682,0.0236988,0.0242727,0.0143641,0.00513218,0.0140778,0.00888555,0.0430299,0.00872342,0.0088127,0.0132705,0.0490428,0.0107879,0.0149378,0.0316539,0.0291665,0.0129443,0.00814857,0.0138533,0.0196785,0,0,0,0,0,0,0
159,0.0278574,0.0205457,0,0,0,0,0,0,0.043197,0.0155411,0.0209099,0.0118724,0,0,0.052077,0,0.0347607,0.0247207,0.0394021,0.016701,0.022751,0.0311903,0.0132679,0.0199008,0.0130494,0.0241222,0.0193424,0.0392803,0.0197307,0.0254914,0.00942966,0.019259,0.0441432,0.0310387,0.0276389,0.0219665,0.0323742,0.0101767,0.0133484,0.0136333,0.0213398,0,0,0.0419216,0,0.0102478,0.0167642,0.0403566,0.0206854,0,0.0126595,0.0138595,0.0173671,0.0141213,0.0461665,0.0111443,0.0118877,0.00947978,0.0463922,0.00712449,0.0122312,0.0346222,0.0317461,0.0134891,0.00771759,0.0181157,0.0227841,0,0,0,0,0,0,0
160,0.0255488,0.0179649,0,0,0,0,0,0,0.0446742,0.0151713,0.0208265,0.0143953,0,0,0.0505103,0,0.0353064,0.0241051,0.0395091,0.015741,0.0273274,0.0312811,0.00489345,0.0181147,0.0129464,0.0248447,0.0201743,0.0395162,0.0198989,0.0259488,0.00946168,0.0190252,0.045945,0.0300253,0.0277045,0.0218974,0.0289556,0.00979373,0.0167829,0.00978203,0.0189436,0,0,0.0417799,0,0.0107453,0.0172804,0.0414877,0.0240069,0.0224631,0.0160229,0.00395628,0.0141014,0.0101461,0.043424,0.00908141,0.00960504,0.014219,0.0487132,0.0111666,0.0156969,0.0282912,0.0303037,0.0144711,0.00895196,0.0141994,0.0204424,0,0,0,0,0,0,0
