Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73
122,0.0273357,0.0326102,0,0,0,0,0,0,0.0334066,0.00766698,0.0327248,0.0294432,0,0,0.0170561,0,0.0316609,0.0121841,0.0314578,0.0321079,0.00278897,0.00931816,0.0385376,0.0225899,0.0151139,0.0147947,0.0132264,0.0352066,0.0141253,0.0167532,0.0192112,0.0183709,0.0425602,0.0143503,0.0157006,0.00770883,0.03204,0.00842553,0.0276257,0.0320527,0.00676632,0,0,0.0215438,0,0.00817806,0.0158499,0.0467489,0.0257497,0.0218612,0.00952552,0.029999,0.0278793,0.0171362,0.0277996,0.0159966,0.0150107,0.01203,0.0423945,0.0158344,0.0130845,0.0302646,0.0262761,0.00927054,0.0109143,0.0355323,0.0158073,0,0,0,0,0,0,0
123,0.0273234,0.0325595,0,0,0,0,0,0,0.0334436,0.00762475,0.0328084,0.0294973,0,0,0.0164418,0,0.0313276,0.0121865,0.0314455,0.0322099,0.00282047,0.00922227,0.0384374,0.0224618,0.0151974,0.0148554,0.0132433,0.0350881,0.0141625,0.0168312,0.0192795,0.0183357,0.0426087,0.0139548,0.0155478,0.00751509,0.0321254,0.00846077,0.0276417,0.0320563,0.0064395,0,0,0.0214401,0,0.00794628,0.0155117,0.0468455,0.0257655,0.0218462,0.00953654,0.0299657,0.0282097,0.0170663,0.0278847,0.015881,0.0148724,0.0120229,0.0424757,0.0158335,0.0131375,0.0302781,0.0265952,0.00849127,0.0105818,0.0354893,0.0156463,0,0,0,0,0,0,0
124,0.0272013,0.032502,0,0,0,0,0,0,0.0335718,0.00765844,0.0329678,0.0294786,0,0,0.0159745,0,0.0310252,0.0121807,0.0313734,0.0323374,0.00290129,0.00918228,0.0384083,0.022315,0.0152723,0.0149036,0.0132645,0.0349422,0.0141858,0.0169004,0.0193264,0.0183238,0.0427189,0.0136065,0.0154387,0.00737574,0.0321733,0.00850209,0.0276283,0.0320669,0.0060362,0,0,0.0213637,0,0.00779177,0.0150717,0.0469325,0.0257983,0.0218569,0.00962884,0.0300242,0.0285179,0.0170241,0.0280129,0.0157938,0.0147746,0.012068,0.0424976,0.0157937,0.0131933,0.0302323,0.0268481,0.00770308,0.0101084,0.0354936,0.0154453,0,0,0,0,0,0,0
125,0.0270192,0.0324478,0,0,0,0,0,0,0.0337998,0.00766594,0.0332214,0.0293808,0,0,0.0156641,0,0.030676,0.0121029,0.0313115,0.0325762,0.00303193,0.009207,0.03833,0.0221734,0.0153511,0.0149776,0.0132942,0.034804,0.0141801,0.0169304,0.0193587,0.0183424,0.0429242,0.0132936,0.0152924,0.00726367,0.0322458,0.00853675,0.0275535,0.0320498,0.00566337,0,0,0.0212712,0,0.00765136,0.0147729,0.0469744,0.0258301,0.0218744,0.00972365,0.0300407,0.0287202,0.016939,0.0280929,0.0157169,0.0146717,0.0121002,0.0424434,0.0157399,0.01324,0.030207,0.0269664,0.00698201,0.00982583,0.0355202,0.0151622,0,0,0,0,0,0,0
126,0.0268228,0.0323434,0,0,0,0,0,0,0.03416,0.00768905,0.0336165,0.0292622,0,0,0.0156664,0,0.0303267,0.0120166,0.0312764,0.0329246,0.00316646,0.00920161,0.0382086,0.0219875,0.0154188,0.0150549,0.0133321,0.0346963,0.0141063,0.0169267,0.0193897,0.0183734,0.0432133,0.0131258,0.0151015,0.00710568,0.0322409,0.00867211,0.0273815,0.03205,0.00546594,0,0,0.0211458,0,0.00759812,0.0144041,0.046965,0.0259279,0.0218801,0.0098266,0.0300755,0.0287815,0.0168663,0.0281804,0.015654,0.0145897,0.0120612,0.0423914,0.0157247,0.0132815,0.0302363,0.0269537,0.00651429,0.00949956,0.0354812,0.0147469,0,0,0,0,0,0,0
127,0.0265969,0.0321805,0,0,0,0,0,0,0.0344837,0.00765025,0.0340015,0.0290674,0,0,0.0159029,0,0.0300817,0.0119219,0.0312494,0.0331822,0.00329579,0.00920192,0.0379956,0.0217499,0.0154885,0.0151428,0.0133935,0.034653,0.0140054,0.0169179,0.0193611,0.0184256,0.0434809,0.0130343,0.0149402,0.0070238,0.0319984,0.00879424,0.0272568,0.0320159,0.00548654,0,0,0.0209704,0,0.00750896,0.0139428,0.0469037,0.0260816,0.0218996,0.0099609,0.0300268,0.0287996,0.0168116,0.0282446,0.0156123,0.014544,0.0120386,0.0423824,0.0157251,0.0133132,0.0303255,0.0269125,0.00633929,0.00936365,0.0353776,0.0144145,0,0,0,0,0,0,0
128,0.0262292,0.032034,0,0,0,0,0,0,0.0347844,0.00760667,0.034347,0.028895,0,0,0.0162003,0,0.0299556,0.0118769,0.0311963,0.0334176,0.00341259,0.00914689,0.0378377,0.0216017,0.015578,0.0152541,0.0134797,0.0345823,0.0138839,0.0169262,0.0193278,0.0184708,0.0437254,0.0129995,0.0148233,0.00698546,0.0317542,0.00889205,0.0272931,0.0320001,0.00564786,0,0,0.0208616,0,0.00744295,0.0134463,0.0469128,0.0261828,0.0219522,0.00996745,0.0300474,0.0288763,0.0167402,0.0283044,0.0155468,0.0144488,0.0120333,0.0423928,0.0157145,0.0133316,0.0304095,0.0269478,0.00630728,0.00935451,0.0353318,0.0142057,0,0,0,0,0,0,0
129,0.025838,0.0319548,0,0,0,0,0,0,0.0350742,0.00759205,0.0345031,0.0288006,0,0,0.0163887,0,0.0298638,0.0120263,0.0311111,0.033664,0.00351774,0.00900873,0.037772,0.0215779,0.0156683,0.0153587,0.0135527,0.0344816,0.0138214,0.0169437,0.0193504,0.0185165,0.0439807,0.0130971,0.0147408,0.00694604,0.0317474,0.00897928,0.0274423,0.0320147,0.00586831,0,0,0.0208658,0,0.00744618,0.0131601,0.0469852,0.0262725,0.0220204,0.0099836,0.0301838,0.0289846,0.0166441,0.028392,0.0154591,0.0142888,0.0120556,0.0424594,0.0157276,0.013379,0.0304962,0.0270189,0.00620205,0.0090002,0.0353904,0.0139912,0,0,0,0,0,0,0
130,0.0255349,0.0318824,0,0,0,0,0,0,0.0353501,0.00762616,0.0346501,0.028743,0,0,0.0164181,0,0.0297445,0.0123836,0.0310407,0.0339041,0.00362331,0.00881639,0.0377486,0.0215615,0.0157523,0.015435,0.0135965,0.0343674,0.0138152,0.016957,0.0193766,0.0185535,0.0441881,0.0133399,0.0146499,0.00689369,0.0319683,0.00909621,0.0276901,0.0320062,0.00604674,0,0,0.0209687,0,0.00756451,0.0132345,0.0470013,0.0264313,0.0221423,0.0101143,0.0301931,0.0289666,0.01655,0.0285008,0.0153736,0.014159,0.0121591,0.0426462,0.0158102,0.0135512,0.0306731,0.0270172,0.00610714,0.00864756,0.0354524,0.0137365,0,0,0,0,0,0,0
131,0.0253458,0.0317899,0,0,0,0,0,0,0.0356741,0.00767666,0.034843,0.028606,0,0,0.0163244,0,0.0295461,0.01263,0.0309987,0.0340665,0.00373118,0.00862545,0.0376017,0.0215228,0.015809,0.0154889,0.013608,0.03427,0.0138376,0.0170031,0.0194024,0.0185637,0.0443249,0.0136299,0.0145241,0.00680918,0.0321239,0.00910691,0.0280179,0.0318849,0.00606925,0,0,0.0210664,0,0.00756175,0.0136301,0.0469825,0.0266924,0.0221822,0.0104521,0.029951,0.0289125,0.016423,0.0286136,0.0152221,0.0140851,0.0124283,0.043034,0.015997,0.0139019,0.0309932,0.0270398,0.00605206,0.00852803,0.0354409,0.0134516,0,0,0,0,0,0,0
132,0.0251603,0.0316609,0,0,0,0,0,0,0.0359478,0.00771575,0.0348942,0.0284349,0,0,0.0161547,0,0.029336,0.0125261,0.0310414,0.0341077,0.00376858,0.0085183,0.0373619,0.0214524,0.0158375,0.0155286,0.0136025,0.0341965,0.0138948,0.0171074,0.0194553,0.0185402,0.0442951,0.0139572,0.0143852,0.00669547,0.0320076,0.00910974,0.0283082,0.0316917,0.0059859,0,0,0.0210967,0,0.00752451,0.0138613,0.0469784,0.0270187,0.0219879,0.0105148,0.0295783,0.0288399,0.0163531,0.0286531,0.0151565,0.014057,0.0124605,0.0432439,0.0160257,0.0140042,0.0312362,0.0271146,0.00591446,0.00841627,0.0353408,0.013464,0,0,0,0,0,0,0
133,0.0248696,0.0315732,0,0,0,0,0,0,0.0360736,0.00774818,0.0349357,0.0284132,0,0,0.0160675,0,0.0291036,0.0121099,0.0310862,0.0340859,0.00371458,0.00845247,0.0372907,0.0213069,0.0158408,0.0155528,0.0135776,0.0341608,0.0139452,0.0171867,0.0195015,0.0185026,0.0442238,0.0143174,0.0142684,0.00660408,0.0321457,0.00918928,0.0285948,0.0315924,0.00588668,0,0,0.0212351,0,0.00755293,0.013611,0.0469686,0.0273435,0.021924,0.0106128,0.0295501,0.0288908,0.0162815,0.0286614,0.0150906,0.0140153,0.0125367,0.043485,0.0161117,0.0141438,0.031517,0.0273577,0.00566475,0.00813546,0.0353209,0.0133888,0,0,0,0,0,0,0
134,0.0245617,0.0314891,0,0,0,0,0,0,0.0359336,0.00779327,0.0350247,0.0285585,0,0,0.0160945,0,0.0288707,0.0117119,0.0310783,0.0340481,0.003627,0.00842103,0.0373812,0.0211779,0.0158294,0.0155847,0.0135655,0.034145,0.0140115,0.0172421,0.0195552,0.0184713,0.0441366,0.0147001,0.0141573,0.00653045,0.0324152,0.00932527,0.0286336,0.0316563,0.00583314,0,0,0.0213932,0,0.00764464,0.0129979,0.0469317,0.0273958,0.0219207,0.0105936,0.0295752,0.0290028,0.016285,0.0286424,0.0151107,0.0140171,0.0125113,0.0434275,0.0160819,0.0141458,0.0315473,0.0276929,0.00532644,0.00784662,0.0353446,0.0132246,0,0,0,0,0,0,0
135,0.0242474,0.0314504,0,0,0,0,0,0,0.0357492,0.00783853,0.035007,0.0288084,0,0,0.0161667,0,0.0287084,0.0116295,0.0310324,0.033941,0.00354311,0.00841742,0.0376,0.0211742,0.0158125,0.0156116,0.0135538,0.0341565,0.0141225,0.0173372,0.0196516,0.018463,0.0439236,0.015042,0.0140589,0.00649677,0.0326049,0.00936512,0.0284953,0.0318159,0.00577501,0,0,0.0215463,0,0.00763312,0.0124865,0.0469323,0.0272355,0.0220208,0.0105105,0.0296156,0.0291686,0.016285,0.0286042,0.015149,0.0140089,0.0123998,0.0432441,0.0159664,0.0140263,0.0313641,0.0280402,0.00505459,0.0078867,0.035416,0.0130257,0,0,0,0,0,0,0
136,0.0239342,0.0314597,0,0,0,0,0,0,0.0355848,0.00786043,0.0349243,0.0291641,0,0,0.0162222,0,0.0285362,0.0119244,0.0309791,0.0337532,0.00343232,0.00843516,0.0379585,0.0212278,0.0158207,0.0156043,0.0135106,0.034191,0.0143022,0.0174547,0.0197823,0.0184538,0.0435087,0.0153211,0.0139613,0.00644751,0.0325444,0.0093361,0.028285,0.0320635,0.00571425,0,0,0.021683,0,0.00757476,0.0123282,0.0469866,0.0270017,0.0222271,0.0104249,0.0298821,0.0293072,0.016227,0.0285631,0.0152085,0.0139651,0.0122746,0.0430133,0.0158544,0.0138348,0.0311219,0.0283608,0.00474242,0.00796313,0.0355337,0.0127643,0,0,0,0,0,0,0
137,0.0236588,0.0314807,0,0,0,0,0,0,0.035258,0.00788472,0.0347813,0.0295018,0,0,0.016173,0,0.0283267,0.0124157,0.0309353,0.0334977,0.00324601,0.0085299,0.038345,0.0212441,0.0158205,0.01555,0.0134301,0.0342246,0.0145038,0.0175885,0.0199158,0.0184088,0.0430903,0.0155304,0.0138438,0.00635232,0.0322333,0.00938012,0.0281513,0.0322695,0.00557241,0,0,0.0217512,0,0.00755177,0.0122951,0.0470439,0.026847,0.0222199,0.0103412,0.0302001,0.0293285,0.0161923,0.0285504,0.0152389,0.0139043,0.012195,0.0429099,0.0158012,0.0137301,0.0309729,0.0285727,0.00450034,0.00771934,0.035656,0.012475,0,0,0,0,0,0,0
138,0.0233722,0.031526,0,0,0,0,0,0,0.0348455,0.00794808,0.0345934,0.0298856,0,0,0.0161201,0,0.0280696,0.012838,0.0308841,0.0331585,0.0030558,0.00871446,0.0388439,0.0212142,0.0157928,0.0154579,0.0133303,0.0342417,0.0146633,0.0177119,0.0200267,0.0183267,0.0427161,0.0157077,0.0136861,0.00623311,0.0319997,0.00956013,0.0281101,0.0324509,0.00539728,0,0,0.0217727,0,0.00765299,0.0122821,0.0470898,0.0267895,0.0220447,0.0102841,0.0305941,0.0292616,0.0161705,0.0285422,0.0152495,0.0138488,0.0121402,0.0428854,0.0157778,0.0136869,0.0309166,0.0285707,0.0044202,0.00752594,0.0358441,0.0121813,0,0,0,0,0,0,0
139,0.0231191,0.0315932,0,0,0,0,0,0,0.0345652,0.00803258,0.0345053,0.0302832,0,0,0.0160718,0,0.0277585,0.0128881,0.0308818,0.0328617,0.00296944,0.00894103,0.0394038,0.0212143,0.0157375,0.0153617,0.0132349,0.034251,0.014781,0.0177871,0.0200858,0.0182563,0.0424448,0.0158928,0.0134846,0.00612968,0.0319669,0.00975987,0.0281182,0.0326296,0.00525916,0,0,0.0217626,0,0.00774827,0.0123666,0.0470604,0.0267913,0.0219271,0.0102294,0.0309531,0.0292189,0.0161715,0.0285374,0.0152551,0.0138276,0.0121122,0.0428903,0.0157531,0.0136544,0.0309096,0.0284672,0.00445175,0.0073824,0.0360798,0.0119053,0,0,0,0,0,0,0
140,0.0228897,0.0315637,0,0,0,0,0,0,0.0345023,0.00818749,0.0345271,0.0304525,0,0,0.0159712,0,0.0274099,0.0126324,0.0308763,0.032769,0.00299684,0.00915614,0.0395334,0.0212549,0.015708,0.015292,0.0132005,0.0342222,0.0148403,0.0178047,0.0201054,0.0182566,0.0423984,0.0160626,0.013251,0.00601978,0.0320801,0.00986356,0.0281957,0.0325712,0.00519541,0,0,0.0216391,0,0.0077148,0.0123519,0.0470257,0.0268631,0.0218559,0.0101638,0.0310069,0.0291671,0.0161408,0.0285369,0.0152369,0.0137908,0.0120852,0.0428623,0.0157294,0.0136422,0.0309902,0.028279,0.00460968,0.00739769,0.036198,0.0117277,0,0,0,0,0,0,0
141,0.0228577,0.0312087,0,0,0,0,0,0,0.0347217,0.00835048,0.0347476,0.0300269,0,0,0.0156411,0,0.0270353,0.0121689,0.0307748,0.0329273,0.00343603,0.00925949,0.0385608,0.0211289,0.0157496,0.0152793,0.0132798,0.0341129,0.014792,0.0177543,0.0200694,0.0183314,0.0426855,0.0160659,0.0129922,0.00599361,0.0321756,0.010029,0.0283545,0.0318419,0.00514603,0,0,0.0211447,0,0.00768609,0.0119286,0.0470504,0.0270447,0.0216374,0.010067,0.030266,0.0287159,0.0160013,0.0285576,0.0151554,0.0137021,0.0120145,0.0428009,0.0157037,0.013656,0.0311919,0.0278028,0.00479614,0.00743141,0.0357924,0.0118568,0,0,0,0,0,0,0
142,0.0227039,0.0307256,0,0,0,0,0,0,0.0347556,0.0085397,0.0348949,0.0293869,0,0,0.0151645,0,0.0266061,0.0117789,0.0306307,0.0329993,0.00377275,0.00935068,0.0377029,0.0208662,0.0157829,0.0152401,0.0133174,0.0339909,0.0147273,0.0177326,0.0200601,0.0183302,0.0428627,0.0159187,0.0127215,0.005971,0.0321645,0.0102948,0.0286082,0.0309755,0.00515828,0,0,0.0205523,0,0.00777634,0.0112122,0.0470056,0.0274044,0.0210967,0.010016,0.0292177,0.0282348,0.0159356,0.0285856,0.0150914,0.0136967,0.0119488,0.0427949,0.015688,0.0136999,0.0315212,0.0273628,0.00494547,0.00733732,0.0352244,0.0119873,0,0,0,0,0,0,0
143,0.0222881,0.030603,0,0,0,0,0,0,0.0347285,0.00871806,0.034937,0.0292999,0,0,0.0149764,0,0.0262511,0.0116905,0.0305599,0.0330288,0.00375791,0.00935216,0.0380043,0.0207201,0.0157987,0.0152029,0.0133444,0.0339369,0.0146877,0.0177212,0.0200541,0.0183009,0.0429059,0.0158503,0.0125078,0.00600231,0.0321621,0.0105523,0.0286767,0.0307568,0.00514969,0,0,0.0204466,0,0.00795268,0.0104605,0.0469823,0.0274514,0.020932,0.0100293,0.0293981,0.0282511,0.0159477,0.0286076,0.0150501,0.0136347,0.0119208,0.0427764,0.0156897,0.0136877,0.0316815,0.0274069,0.00500277,0.0070585,0.0352842,0.0117562,0,0,0,0,0,0,0
144,0.0217563,0.0306409,0,0,0,0,0,0,0.0348672,0.00895252,0.0350085,0.0293425,0,0,0.0149764,0,0.0259239,0.0118691,0.0304882,0.0331155,0.00380535,0.00920168,0.0385232,0.0206806,0.015851,0.0152265,0.0134149,0.0339144,0.0146355,0.0176958,0.0200202,0.0183318,0.0430276,0.015782,0.0123063,0.00598917,0.0322347,0.0107868,0.0286157,0.0307765,0.0051043,0,0,0.0205465,0,0.00815666,0.00977769,0.0470476,0.0273188,0.0209875,0.0100129,0.0300655,0.0283629,0.0160025,0.0286192,0.0149933,0.0135117,0.0119047,0.0427629,0.0156832,0.0136402,0.0317274,0.0275732,0.00492934,0.00676869,0.0355849,0.0113043,0,0,0,0,0,0,0
145,0.0214803,0.0306349,0,0,0,0,0,0,0.0350694,0.00918282,0.0351307,0.02915,0,0,0.0150451,0,0.025608,0.012129,0.0304097,0.0332795,0.00402528,0.00898352,0.0386538,0.0206577,0.015934,0.0152742,0.0135277,0.0338952,0.0145637,0.0176718,0.020005,0.0184124,0.0432965,0.0156563,0.0120997,0.00596529,0.0323284,0.0109928,0.0285349,0.0306729,0.00504926,0,0,0.0205656,0,0.0083198,0.00917186,0.0471715,0.0271552,0.0210453,0.0100242,0.0304823,0.0282434,0.0159507,0.0286411,0.0150361,0.0133566,0.0118849,0.042747,0.0156563,0.0136009,0.031818,0.0276171,0.00487905,0.00655322,0.035728,0.0109135,0,0,0,0,0,0,0
146,0.0213709,0.0304743,0,0,0,0,0,0,0.0352767,0.0093972,0.0352891,0.0286822,0,0,0.0150659,0,0.025287,0.0123546,0.0303528,0.0334692,0.0044415,0.00871521,0.038286,0.0205386,0.0160204,0.0153212,0.0136513,0.0338792,0.0145048,0.0176636,0.0199905,0.018512,0.0436624,0.0155173,0.0118867,0.00609394,0.0323561,0.0111032,0.0284558,0.0303454,0.00499488,0,0,0.0205227,0,0.0084315,0.00878664,0.0473561,0.0269863,0.0211326,0.00997678,0.0304804,0.0279887,0.0158303,0.0286605,0.0152144,0.0131825,0.0118634,0.0426941,0.0156112,0.0135578,0.0319587,0.0275935,0.0049521,0.00665894,0.0356237,0.0107806,0,0,0,0,0,0,0
147,0.0212242,0.0302048,0,0,0,0,0,0,0.0353478,0.00962181,0.0354912,0.0281619,0,0,0.0151017,0,0.024983,0.0124984,0.0303346,0.0336723,0.00486812,0.0084688,0.0378151,0.0203623,0.0160733,0.0153573,0.0137228,0.0338806,0.0144432,0.0176804,0.0200145,0.0185844,0.0440326,0.0153789,0.0116853,0.00617802,0.0323053,0.0112794,0.0283854,0.029963,0.0049181,0,0,0.0203897,0,0.00860897,0.00843241,0.0475143,0.0268022,0.0211093,0.00996479,0.030304,0.0276946,0.0156762,0.0286471,0.0151348,0.0130136,0.011862,0.0426516,0.0155931,0.0135068,0.0319196,0.0275221,0.00502442,0.00697083,0.0354008,0.0108025,0,0,0,0,0,0,0
148,0.0209365,0.0300134,0,0,0,0,0,0,0.0353373,0.00984365,0.0356213,0.0279292,0,0,0.0152521,0,0.0247413,0.0126125,0.0303238,0.0337892,0.00487894,0.00840535,0.0379781,0.02022,0.0161023,0.0154224,0.0137415,0.0339241,0.0144133,0.0177026,0.0200723,0.0185929,0.0442157,0.0153034,0.0115173,0.0063515,0.0324076,0.0114604,0.0283677,0.0298512,0.0048202,0,0,0.020366,0,0.00879216,0.0082874,0.0475059,0.0266613,0.0211044,0.00992934,0.0303696,0.0275963,0.0155643,0.028584,0.0149061,0.012926,0.0118891,0.0427024,0.0156088,0.0134644,0.0316136,0.0275762,0.00514806,0.00696354,0.0353396,0.0106261,0,0,0,0,0,0,0
149,0.0208709,0.0299328,0,0,0,0,0,0,0.035406,0.00999993,0.0356975,0.0278194,0,0,0.0154484,0,0.0245129,0.0127131,0.0303906,0.0339076,0.00485443,0.00842501,0.0383266,0.0201067,0.0161089,0.0154695,0.0137479,0.0340001,0.0143535,0.0177118,0.0200964,0.0185952,0.044294,0.0152645,0.011377,0.00651203,0.0325221,0.0116357,0.0283909,0.0298765,0.00470571,0,0,0.0205466,0,0.00893942,0.00828525,0.0474078,0.0266645,0.0212735,0.00995662,0.0305085,0.0275837,0.0155597,0.0285671,0.0147548,0.0129555,0.0119045,0.0427757,0.0156071,0.0134415,0.0316052,0.0277607,0.00533965,0.00671116,0.0353691,0.0104336,0,0,0,0,0,0,0
150,0.0208629,0.0298288,0,0,0,0,0,0,0.0355017,0.0102203,0.0358057,0.0277502,0,0,0.0156503,0,0.0242411,0.0128259,0.0305461,0.034094,0.00490573,0.00845343,0.0385531,0.0198305,0.0161004,0.0155189,0.0137496,0.0340828,0.0142652,0.017701,0.0200949,0.0186174,0.0443781,0.0152282,0.0112089,0.00675698,0.032627,0.011806,0.0284552,0.0299207,0.00460076,0,0,0.0207592,0,0.00912684,0.0081843,0.047258,0.0267931,0.0216325,0.0100168,0.0306142,0.0276333,0.0156299,0.0286069,0.0147467,0.0130725,0.01192,0.0428273,0.0155787,0.0134456,0.0314943,0.027993,0.005604,0.00668936,0.0353654,0.0101611,0,0,0,0,0,0,0
151,0.020808,0.0296668,0,0,0,0,0,0,0.0355404,0.0105115,0.0358852,0.0276084,0,0,0.0158597,0,0.023896,0.0129715,0.0308051,0.0342681,0.00508023,0.00842774,0.0385126,0.0195379,0.0160478,0.0155395,0.0137257,0.0342004,0.0142044,0.0176543,0.0200777,0.0186442,0.0444752,0.0152294,0.0109456,0.00697528,0.0326982,0.0120557,0.028518,0.0298769,0.00453231,0,0,0.0209256,0,0.00939338,0.00781452,0.0470159,0.0269508,0.022368,0.0100684,0.0304681,0.0275614,0.015694,0.028648,0.0147753,0.0132178,0.011947,0.0428578,0.0155565,0.0134737,0.031459,0.0281279,0.00590046,0.00678195,0.0352599,0.00992001,0,0,0,0,0,0,0
152,0.0207338,0.0295728,0,0,0,0,0,0,0.0356384,0.0107801,0.0359025,0.0275287,0,0,0.0161154,0,0.0235849,0.0130502,0.0309229,0.0343641,0.00517727,0.00834188,0.0385288,0.0193644,0.01604,0.0155714,0.0137309,0.0342538,0.0141456,0.0176157,0.0200419,0.0186638,0.0445976,0.0153161,0.0106463,0.00713873,0.0328276,0.0123331,0.0285642,0.0298788,0.00456217,0,0,0.0211463,0,0.00970314,0.00741624,0.0468775,0.0269882,0.0227201,0.0101101,0.0303681,0.0274835,0.0157226,0.0286615,0.0147601,0.0132723,0.011942,0.0428636,0.0155485,0.0134753,0.0313804,0.0283255,0.00619999,0.00685603,0.0352262,0.00978267,0,0,0,0,0,0,0
153,0.020585,0.0295254,0,0,0,0,0,0,0.0357908,0.0110274,0.0359158,0.0275271,0,0,0.0164417,0,0.0233479,0.0130201,0.0309,0.0344119,0.00518895,0.00823363,0.0386619,0.0192492,0.0160733,0.0155983,0.0137396,0.0342742,0.0140948,0.0176037,0.0200307,0.0186848,0.0445942,0.0154422,0.01043,0.00706092,0.0330207,0.0125955,0.028561,0.0299578,0.00464649,0,0,0.0214358,0,0.0100239,0.0068696,0.0468429,0.0269246,0.0226876,0.0100984,0.0304787,0.02747,0.0157221,0.028666,0.0147686,0.0132475,0.0119066,0.0428619,0.0155491,0.0134293,0.0314789,0.0285939,0.00654926,0.00695969,0.0352875,0.00968893,0,0,0,0,0,0,0
154,0.0205002,0.0295249,0,0,0,0,0,0,0.0358157,0.0112559,0.0359669,0.0276047,0,0,0.016707,0,0.0231374,0.0130213,0.0308209,0.0344273,0.00514672,0.00813703,0.038869,0.0191423,0.0161219,0.015618,0.0137559,0.0342498,0.0140532,0.0176451,0.0200569,0.0186887,0.0444754,0.0156127,0.0102634,0.00713453,0.0331844,0.0128244,0.0285238,0.0300849,0.00475702,0,0,0.0218096,0,0.0103459,0.00631605,0.0468765,0.0267994,0.0224403,0.0100299,0.0307053,0.0274239,0.01568,0.028663,0.0148548,0.0131967,0.0118933,0.0428565,0.0155357,0.0133576,0.0316895,0.0289311,0.00690907,0.00713429,0.0354181,0.00958162,0,0,0,0,0,0,0
155,0.0204813,0.0295053,0,0,0,0,0,0,0.0357666,0.0114743,0.0359695,0.0276798,0,0,0.0169845,0,0.0229412,0.013114,0.0308666,0.0344741,0.0051457,0.00807171,0.0389695,0.0189989,0.0161096,0.0156335,0.0137575,0.0342707,0.0140781,0.0176925,0.0200867,0.0186835,0.0444596,0.0157884,0.0101117,0.00738148,0.0331692,0.0130183,0.0284835,0.0301981,0.00487102,0,0,0.0222883,0,0.0106611,0.00590387,0.046925,0.0267446,0.022444,0.0100471,0.0308373,0.0273373,0.0155598,0.0286492,0.0149782,0.0132018,0.0118898,0.0428291,0.0155352,0.0133221,0.0317043,0.0292454,0.00724382,0.00733838,0.0355178,0.00941651,0,0,0,0,0,0,0
156,0.0204362,0.0294574,0,0,0,0,0,0,0.0357349,0.0116615,0.0359584,0.0277263,0,0,0.017328,0,0.0227979,0.0133382,0.0308927,0.034479,0.00517566,0.00807669,0.0390075,0.0188814,0.0160943,0.0156601,0.0137732,0.0342765,0.0141507,0.0177278,0.0201007,0.0186805,0.0445537,0.0159391,0.00997284,0.00762814,0.0330293,0.013177,0.0284845,0.0302829,0.00496518,0,0,0.0227933,0,0.0109469,0.00571251,0.0471772,0.0267485,0.0223732,0.0100449,0.0309592,0.0271851,0.0154717,0.0286304,0.0148853,0.0131851,0.0118461,0.0427818,0.0155713,0.0133,0.0316408,0.0294777,0.00758729,0.00755735,0.0355943,0.00916966,0,0,0,0,0,0,0
157,0.0203257,0.0293662,0,0,0,0,0,0,0.0356628,0.0117908,0.0360447,0.0277257,0,0,0.0176903,0,0.0226767,0.013594,0.03092,0.0344455,0.00519474,0.00811317,0.0390962,0.0187519,0.0160761,0.0156772,0.0137798,0.0342591,0.0142012,0.0177434,0.0201073,0.0186598,0.0445845,0.0160666,0.00987023,0.00781633,0.032881,0.0133352,0.028516,0.0302884,0.0050211,0,0,0.0232627,0,0.0112223,0.00563837,0.0472441,0.0267904,0.0224208,0.00999318,0.0310306,0.027026,0.0155073,0.0285926,0.0147545,0.0131873,0.0117968,0.0427437,0.0156009,0.0133055,0.0314947,0.0296803,0.00790908,0.00770796,0.0356385,0.00882229,0,0,0,0,0,0,0
158,0.020124,0.029284,0,0,0,0,0,0,0.0355895,0.0118613,0.036085,0.0278026,0,0,0.0180979,0,0.0225888,0.013815,0.0308753,0.0343773,0.00513161,0.00818013,0.0393367,0.01859,0.0160894,0.0156772,0.0137848,0.0342072,0.0142368,0.0177565,0.0201226,0.0186256,0.0445567,0.0162248,0.00981253,0.00799423,0.0328284,0.0134353,0.0285346,0.0301969,0.00504296,0,0,0.0237787,0,0.0114595,0.00548346,0.0471667,0.0268064,0.0223382,0.00981672,0.0311949,0.0269588,0.0156073,0.0285596,0.0147069,0.0131775,0.0117648,0.0426998,0.0155965,0.0133016,0.0313547,0.0299475,0.00820956,0.00784225,0.0357293,0.00860917,0,0,0,0,0,0,0
