Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
781,0,0,0,0,0,0,0.0760379,0.0475597,0,0,0,0.0371946,0,0.0243212,0.072846,0,0,0.0145163,0,0,0.034173,0.0692552,0.03131,0.0395328,0.0160017,0.0752243,0.0606581,0.0630503,0.0809171,0.0840676,0.0652978,0.0443664,0.0454468,0.041826,0.0445135,0.0417495,0.0220811,0.00928524,0.0228613,0.0429951,0,0.02385,0.0738412,0.0290582,0,0,0.013442,0,0,0.0372528,0.056605,0.0231074,0.0509306,0.0195592,0.0821359,0.0620505,0.0592199,0.0895976,0.0706673,0.0419973,0.0665123,0.0383946,0.0468015,0.0791806,0.0283974,0.0223326,0.0106795,0.0214026,0.0284206,0.0382735,0,0,0,0
782,0,0,0,0,0,0,0.0761285,0.0474924,0,0,0,0.037206,0,0.0242787,0.0727569,0,0,0.0144564,0,0,0.0340852,0.0691811,0.0314092,0.0395207,0.0161038,0.0753068,0.0605476,0.0629607,0.0809272,0.0840732,0.0653473,0.0444174,0.0455088,0.0418688,0.0445766,0.0417972,0.0221716,0.00926665,0.0230169,0.043084,0,0.023775,0.0738391,0.0291759,0,0,0.0133977,0,0,0.0372089,0.0567047,0.0230563,0.050895,0.0195278,0.0821535,0.0618557,0.0592258,0.0896506,0.0707263,0.0420806,0.0665218,0.0383996,0.0468293,0.0791047,0.0283298,0.0223355,0.0106562,0.0213968,0.0283089,0.0383888,0,0,0,0
783,0,0,0,0,0,0,0.0762363,0.0474361,0,0,0,0.0371907,0,0.0242745,0.0726534,0,0,0.0144477,0,0,0.0341107,0.0691311,0.0314582,0.0395166,0.0161819,0.0754319,0.0604524,0.0628364,0.0809363,0.0840439,0.0653702,0.0444656,0.0455539,0.0419549,0.0446473,0.0417879,0.022217,0.00933984,0.0231156,0.0431029,0,0.0236975,0.0738203,0.0293206,0,0,0.0134028,0,0,0.03716,0.0568323,0.0229632,0.0508581,0.0195082,0.0821983,0.0616677,0.05923,0.0896755,0.0707778,0.0421869,0.0665445,0.0383921,0.0468695,0.0790834,0.0282949,0.0223771,0.0106458,0.0214102,0.0282189,0.0385039,0,0,0,0
784,0,0,0,0,0,0,0.0763336,0.0474112,0,0,0,0.037194,0,0.0242278,0.0725536,0,0,0.0144166,0,0,0.0341619,0.0691116,0.0314565,0.0395429,0.0162432,0.0756065,0.0603568,0.0628384,0.0809608,0.0840498,0.0653958,0.0444625,0.045585,0.0419774,0.0446256,0.0418023,0.0222791,0.00939027,0.0231612,0.0431827,0,0.0236186,0.0738077,0.0294247,0,0,0.0133521,0,0,0.0371246,0.0569701,0.0228907,0.0508073,0.0194861,0.0822624,0.0614796,0.0592538,0.0897454,0.0708344,0.0422903,0.0665438,0.0383792,0.046847,0.0790456,0.0282811,0.0223288,0.010558,0.021451,0.0281167,0.0386285,0,0,0,0
785,0,0,0,0,0,0,0.0764489,0.0473697,0,0,0,0.0371224,0,0.0242482,0.0724799,0,0,0.0144065,0,0,0.0341186,0.0690987,0.0314041,0.0395678,0.0162973,0.0758757,0.0602732,0.0629131,0.0809988,0.0840826,0.0654144,0.0444419,0.0455869,0.0420113,0.044628,0.0417573,0.0223653,0.0094403,0.0232253,0.0432242,0,0.0235527,0.0737497,0.0295373,0,0,0.0133405,0,0,0.0370692,0.057157,0.0228172,0.0507467,0.0194499,0.0823646,0.0613376,0.0592847,0.089843,0.0708979,0.0424236,0.0665514,0.0383793,0.0468192,0.0790678,0.0283209,0.0222495,0.0104902,0.0214506,0.0279946,0.0387616,0,0,0,0
786,0,0,0,0,0,0,0.0765668,0.0472993,0,0,0,0.0369815,0,0.0243185,0.0724055,0,0,0.0144305,0,0,0.0341467,0.0691004,0.0313443,0.0395895,0.0163671,0.0761164,0.0601903,0.062989,0.0809927,0.084117,0.0654605,0.0444424,0.0455544,0.0420276,0.0446431,0.0416551,0.0224507,0.00954176,0.0233308,0.0432342,0,0.0234755,0.0736376,0.0296647,0,0,0.0133672,0,0,0.0369508,0.0573687,0.0227506,0.0506776,0.0194148,0.0825125,0.0611425,0.0592922,0.0899548,0.0709865,0.0425925,0.0665636,0.0383905,0.0468064,0.0791704,0.0283784,0.0221464,0.0104729,0.021458,0.02788,0.0388809,0,0,0,0
787,0,0,0,0,0,0,0.0766237,0.0473207,0,0,0,0.0368756,0,0.0243582,0.0723077,0,0,0.0144639,0,0,0.034196,0.0691267,0.031346,0.039619,0.0164574,0.0763072,0.0602063,0.0630575,0.0810134,0.0841364,0.0656125,0.0443816,0.045483,0.0419678,0.0445623,0.0416385,0.0224143,0.00972811,0.0229801,0.0433071,0,0.0234047,0.0735336,0.0298021,0,0,0.0134637,0,0,0.0369013,0.0575603,0.0227645,0.0506139,0.0194196,0.0826994,0.0608876,0.0593177,0.0900782,0.0710531,0.0427348,0.0665319,0.0384069,0.0467817,0.0791666,0.0283978,0.0219026,0.0103428,0.0214522,0.0278379,0.0390034,0,0,0,0
788,0,0,0,0,0,0,0.0767755,0.0471838,0,0,0,0.0365931,0,0.0245428,0.0722791,0,0,0.0144501,0,0,0.0342053,0.0691358,0.0311679,0.039655,0.0164913,0.0764863,0.0600014,0.0631314,0.0810295,0.0841825,0.0657825,0.0443399,0.0454249,0.0420167,0.0445742,0.0414484,0.0226416,0.00977577,0.0234719,0.0433266,0,0.0232986,0.0733867,0.029985,0,0,0.0134001,0,0,0.0368755,0.0577869,0.0226567,0.0505449,0.0193603,0.0829677,0.0606808,0.0593027,0.0901743,0.0711627,0.0429082,0.0665515,0.0384405,0.0467899,0.0791485,0.0284782,0.0219082,0.0103892,0.0215779,0.027658,0.0391133,0,0,0,0
789,0,0,0,0,0,0,0.076866,0.0471052,0,0,0,0.0363286,0,0.0247336,0.0722196,0,0,0.0144662,0,0,0.0341945,0.0691578,0.0309994,0.0396798,0.0165812,0.0767389,0.059924,0.0632678,0.0810464,0.0842436,0.0659649,0.0442538,0.0453213,0.0420231,0.0445099,0.0412762,0.0227385,0.00987508,0.0235602,0.0433833,0,0.0231968,0.0732552,0.0301716,0,0,0.0133991,0,0,0.0368823,0.0579944,0.0225897,0.0504768,0.0193438,0.0832088,0.0604727,0.0593248,0.0902603,0.0712561,0.043062,0.0665473,0.0384518,0.0467702,0.0791176,0.0285052,0.0219142,0.0103329,0.0216019,0.0275354,0.0392309,0,0,0,0
790,0,0,0,0,0,0,0.0769615,0.0470197,0,0,0,0.0360199,0,0.0249132,0.0720972,0,0,0.0144783,0,0,0.0341647,0.069161,0.0308814,0.0397341,0.0168,0.077073,0.0598428,0.0634107,0.0810732,0.0843472,0.0661979,0.0441193,0.0451625,0.0420276,0.0444278,0.0410721,0.0228583,0.0100001,0.0236652,0.0434382,0,0.0230742,0.0730949,0.0303461,0,0,0.0134113,0,0,0.0368246,0.0582317,0.0225151,0.0504095,0.0193218,0.0834386,0.0602818,0.0593433,0.0902646,0.0713494,0.0432427,0.0665341,0.038439,0.0467309,0.0791089,0.0285367,0.0218967,0.0102716,0.0216612,0.0274188,0.0393179,0,0,0,0
791,0,0,0,0,0,0,0.077061,0.0469354,0,0,0,0.0356345,0,0.0251486,0.0719814,0,0,0.0145188,0,0,0.0341486,0.0691668,0.030753,0.0398247,0.0169908,0.0774278,0.0597702,0.0635504,0.0811511,0.0844594,0.0664576,0.0439704,0.0449885,0.0419923,0.0443109,0.0408421,0.0230087,0.0101423,0.0237729,0.0435062,0,0.0229398,0.072889,0.030497,0,0,0.0134855,0,0,0.0367725,0.0584809,0.0224519,0.0503462,0.0193047,0.0836836,0.0600653,0.0593422,0.090234,0.0714318,0.043427,0.0665144,0.0384342,0.0466933,0.0790609,0.0285436,0.0218179,0.0102845,0.0217215,0.0273075,0.0393852,0,0,0,0
792,0,0,0,0,0,0,0.0771656,0.0468429,0,0,0,0.0351879,0,0.0254285,0.0718797,0,0,0.0145809,0,0,0.0341033,0.0691931,0.030559,0.0399306,0.017147,0.0777915,0.0597434,0.0636628,0.0812442,0.0845314,0.0666514,0.0438336,0.0448309,0.0419375,0.0441657,0.0405163,0.0231669,0.0102892,0.0239024,0.0436107,0,0.0227974,0.0726569,0.0306462,0,0,0.0135167,0,0,0.0367094,0.0587379,0.0223373,0.0502817,0.0192841,0.0839536,0.0598263,0.0593121,0.0902896,0.0714932,0.0435751,0.0665094,0.038399,0.0466639,0.078947,0.0285139,0.0216934,0.0102669,0.0217446,0.0271791,0.0394591,0,0,0,0
793,0,0,0,0,0,0,0.077268,0.0467184,0,0,0,0.0346942,0,0.0257703,0.071775,0,0,0.0146494,0,0,0.0340325,0.0692072,0.0303387,0.0400539,0.017496,0.0781749,0.0597519,0.0638308,0.0813168,0.0846145,0.0668199,0.0436995,0.0446663,0.0418897,0.0440177,0.0401277,0.0233253,0.0104616,0.0239904,0.043738,0,0.0226769,0.072408,0.0307971,0,0,0.0135378,0,0,0.0366513,0.059011,0.0222473,0.0502135,0.0192618,0.0842722,0.0596057,0.0593468,0.0903092,0.0715811,0.0437084,0.0665043,0.0383615,0.0466191,0.0787874,0.028441,0.0216176,0.0101752,0.021766,0.0270095,0.039562,0,0,0,0
794,0,0,0,0,0,0,0.0773824,0.0465653,0,0,0,0.0341047,0,0.0262002,0.0717032,0,0,0.014727,0,0,0.0339129,0.0692093,0.0301228,0.0401937,0.0181569,0.0785974,0.0597945,0.0639555,0.081367,0.084725,0.0670342,0.0435346,0.044457,0.0418603,0.043874,0.0397017,0.0234877,0.0106512,0.0240824,0.0438613,0,0.022576,0.0721454,0.0309441,0,0,0.0136362,0,0,0.036589,0.059291,0.0221767,0.0501546,0.0192471,0.0846758,0.0593657,0.0595257,0.0902667,0.0717069,0.043868,0.0664786,0.038325,0.0465636,0.0786934,0.0283718,0.0215651,0.0101313,0.0218016,0.0268106,0.0396752,0,0,0,0
795,0,0,0,0,0,0,0.0774842,0.0464313,0,0,0,0.0334645,0,0.0266628,0.0716727,0,0,0.014803,0,0,0.0337485,0.0692301,0.0299063,0.0403574,0.0188438,0.0790347,0.0598551,0.0641517,0.0813525,0.0848404,0.0672526,0.0433688,0.0442462,0.0418264,0.0437273,0.0392406,0.0236874,0.010786,0.0242252,0.044044,0,0.0224537,0.0718679,0.0310706,0,0,0.0137525,0,0,0.036478,0.0595502,0.0221075,0.0501244,0.0192117,0.0851374,0.0591037,0.0596527,0.0902125,0.0718571,0.044018,0.066404,0.038248,0.046478,0.078652,0.0282577,0.0214752,0.0101456,0.0217656,0.026618,0.0397861,0,0,0,0
796,0,0,0,0,0,0,0.0775693,0.0462875,0,0,0,0.0326832,0,0.0272124,0.071609,0,0,0.014929,0,0,0.0336358,0.0692882,0.0296852,0.040532,0.0195608,0.0794695,0.0600419,0.0644439,0.0813539,0.0849751,0.0675345,0.043271,0.0440608,0.0418267,0.0435925,0.0387334,0.0238188,0.0110017,0.0242722,0.0442053,0,0.0222762,0.071601,0.0311918,0,0,0.0138162,0,0,0.0363185,0.0597507,0.0220254,0.0501379,0.0191644,0.0856495,0.0588476,0.0593362,0.0900942,0.072024,0.0441718,0.0662795,0.0381065,0.0463343,0.0786009,0.028089,0.0213787,0.0101166,0.0217317,0.0264296,0.0398859,0,0,0,0
797,0,0,0,0,0,0,0.0776576,0.0461243,0,0,0,0.0319024,0,0.0278113,0.0715218,0,0,0.0150484,0,0,0.0335345,0.069332,0.0293717,0.0407057,0.0203544,0.0799695,0.0601472,0.0648051,0.081443,0.0851836,0.0679554,0.0432277,0.0438026,0.0417825,0.0433835,0.0382526,0.0241095,0.0111232,0.024552,0.0444455,0,0.0220815,0.0713039,0.0313525,0,0,0.0139679,0,0,0.0362396,0.0599839,0.0219355,0.0501306,0.0191366,0.0862674,0.0585988,0.0590498,0.0900713,0.072206,0.044328,0.0661518,0.0379353,0.0461675,0.0784116,0.0279406,0.0212503,0.0102085,0.0215828,0.0262445,0.0400014,0,0,0,0
798,0,0,0,0,0,0,0.0779133,0.045768,0,0,0,0.0341518,0,0.0243433,0.0712572,0,0,0.0154988,0,0,0.0329535,0.0698456,0.0302659,0.0408331,0.023024,0.0804468,0.0603016,0.0650901,0.0809709,0.0852632,0.068668,0.0429861,0.0440136,0.0392595,0.0405647,0.0434494,0.0240732,0.0115803,0.0250198,0.0453299,0,0.022168,0.071031,0.0318485,0,0,0.0137946,0,0,0.0363324,0.0603081,0.02194,0.0502554,0.0192634,0.087126,0.0584169,0.0593011,0.0904524,0.072287,0.0444118,0.0657654,0.0377785,0.0457674,0.0781271,0.0266747,0.021299,0.0101776,0.0214823,0.0258865,0.0401031,0,0,0,0
799,0,0,0,0,0,0,0.0779452,0.0456867,0,0,0,0.0291761,0,0.0285385,0.0712232,0,0,0.0156041,0,0,0.0329319,0.0696847,0.0273769,0.041276,0.0228839,0.0809724,0.0605368,0.065087,0.0811293,0.0853839,0.0688688,0.0436822,0.0442269,0.0419804,0.0431568,0.0394518,0.0244164,0.0116858,0.0250934,0.0455897,0,0.0218194,0.0707597,0.0318783,0,0,0.0139126,0,0,0.0362886,0.0609447,0.022017,0.0500675,0.0192198,0.087632,0.0581812,0.0593936,0.09067,0.072532,0.044465,0.0655233,0.037523,0.0454937,0.0778946,0.0267294,0.0211775,0.0101056,0.0213912,0.0257021,0.0401603,0,0,0,0
800,0,0,0,0,0,0,0.0779501,0.0457255,0,0,0,0.0296014,0,0.028387,0.0712319,0,0,0.0156493,0,0,0.0329128,0.0694897,0.0272658,0.0416967,0.02248,0.0815163,0.0607734,0.0651095,0.0813542,0.0854608,0.0689955,0.0438349,0.0445922,0.0423081,0.0435673,0.0391537,0.0247251,0.0117131,0.0251843,0.0456305,0,0.0215733,0.0704761,0.0319075,0,0,0.0140653,0,0,0.0362559,0.0614955,0.0220832,0.049938,0.019144,0.0881232,0.0579494,0.0594255,0.0908299,0.0727932,0.044573,0.0652191,0.0372095,0.0452187,0.0775197,0.0268484,0.0210222,0.010103,0.0212694,0.0255786,0.0402052,0,0,0,0
801,0,0,0,0,0,0,0.0779526,0.0458022,0,0,0,0.0301558,0,0.0282018,0.0713823,0,0,0.01571,0,0,0.0328699,0.069259,0.0271324,0.0421428,0.0219488,0.0820761,0.0609821,0.0651925,0.0816292,0.0855391,0.0690963,0.0441515,0.0450256,0.0426698,0.0440189,0.0388043,0.0250409,0.0117441,0.0252423,0.0455545,0,0.0213221,0.0701183,0.031931,0,0,0.0142147,0,0,0.0362411,0.0618538,0.0221966,0.0497474,0.0190269,0.0885911,0.057761,0.0593465,0.091052,0.0730661,0.0447242,0.0649243,0.0368429,0.0449161,0.077021,0.0269504,0.0208628,0.0101721,0.0211066,0.0254646,0.0402482,0,0,0,0
802,0,0,0,0,0,0,0.0778999,0.0459273,0,0,0,0.0307372,0,0.0279625,0.0715862,0,0,0.0157777,0,0,0.032842,0.0690848,0.0270603,0.0426415,0.02137,0.0826574,0.0611297,0.0652323,0.0818426,0.0855856,0.0691247,0.0445718,0.0454677,0.0430215,0.0444755,0.0383876,0.0253543,0.0117666,0.0252378,0.0455287,0,0.0211283,0.0697377,0.0319588,0,0,0.0143704,0,0,0.0362263,0.0621673,0.0224686,0.0495245,0.0189161,0.089085,0.057555,0.0592294,0.0912854,0.0733024,0.0448921,0.0646282,0.0364352,0.0445866,0.0766381,0.0270185,0.0206461,0.0102229,0.0210032,0.0253698,0.0402867,0,0,0,0
803,0,0,0,0,0,0,0.0778504,0.0460013,0,0,0,0.031402,0,0.0277183,0.0717372,0,0,0.0158764,0,0,0.032865,0.0689326,0.0269772,0.0431985,0.0207639,0.0832074,0.0613729,0.0651588,0.0820753,0.0855665,0.0690854,0.0450165,0.045854,0.0434219,0.0449419,0.0378396,0.0256421,0.0117901,0.025175,0.0455375,0,0.0209329,0.0693658,0.0319523,0,0,0.0145227,0,0,0.0361369,0.0624797,0.0229488,0.0493345,0.0188433,0.0895515,0.0573766,0.0591212,0.091525,0.0735374,0.0450172,0.0641883,0.0359567,0.0442156,0.0763233,0.0271632,0.020379,0.0102125,0.0208615,0.0252187,0.0403139,0,0,0,0
804,0,0,0,0,0,0,0.0777773,0.0460429,0,0,0,0.0321139,0,0.027486,0.0718169,0,0,0.015927,0,0,0.0328143,0.0687924,0.0268995,0.0437442,0.0201677,0.0838324,0.0617002,0.0650093,0.0822713,0.0854888,0.0690554,0.0454732,0.0462188,0.0438617,0.0454395,0.0372949,0.025905,0.0117997,0.0251143,0.0455053,0,0.0207876,0.0690329,0.0319373,0,0,0.014737,0,0,0.036043,0.062782,0.023566,0.049344,0.0188618,0.0899925,0.0572241,0.058993,0.0917014,0.0737586,0.045106,0.0637011,0.0354234,0.0438183,0.0758865,0.0274188,0.0201281,0.0101861,0.0206778,0.0250798,0.0403536,0,0,0,0
805,0,0,0,0,0,0,0.0776353,0.0460209,0,0,0,0.0327892,0,0.0273228,0.072101,0,0,0.0158883,0,0,0.0327043,0.0687145,0.0268977,0.0442129,0.0197418,0.0846493,0.0619738,0.064896,0.0823068,0.0853397,0.0689989,0.0459172,0.0466483,0.0443067,0.0459729,0.0367849,0.0261582,0.0117321,0.0250394,0.0453694,0,0.0207995,0.0686257,0.0319679,0,0,0.0149522,0,0,0.0359491,0.0631847,0.0242785,0.0492246,0.019006,0.0904887,0.0570675,0.0587675,0.0916406,0.0739261,0.045291,0.0632011,0.0348723,0.0433778,0.0753186,0.0276525,0.0198563,0.0101407,0.0204779,0.0250777,0.0404198,0,0,0,0
806,0,0,0,0,0,0,0.0775483,0.0458134,0,0,0,0.0338792,0,0.0269325,0.0724585,0,0,0.0159292,0,0,0.0326231,0.0686633,0.0267602,0.0446407,0.0191673,0.0855012,0.0622681,0.0648513,0.0824321,0.0851176,0.0689077,0.0464145,0.047139,0.0447691,0.0465969,0.0360212,0.0264029,0.01166,0.024997,0.0452243,0,0.0207717,0.0681893,0.0319985,0,0,0.0152197,0,0,0.0359122,0.0636251,0.0252959,0.0489114,0.019181,0.0909394,0.0569995,0.0585057,0.0914835,0.0739755,0.0454858,0.0626801,0.0343064,0.0428215,0.0747067,0.0280271,0.0196283,0.0101494,0.0203077,0.0249612,0.0404562,0,0,0,0
807,0,0,0,0,0,0,0.0774588,0.0457459,0,0,0,0.0350559,0,0.0264651,0.0727813,0,0,0.0160007,0,0,0.0325733,0.0688134,0.0266322,0.0451163,0.0186534,0.0863042,0.0625402,0.0647963,0.0825432,0.0848263,0.0688547,0.0469214,0.047584,0.0452221,0.0472038,0.0351958,0.0266563,0.0115586,0.0249514,0.0449727,0,0.0207771,0.0678373,0.0320265,0,0,0.0155062,0,0,0.0358949,0.0640575,0.0264934,0.0486427,0.0192496,0.0913532,0.0569706,0.0582123,0.0911273,0.0738117,0.045625,0.0621771,0.0337365,0.0422288,0.0740385,0.0284706,0.0194161,0.0101622,0.0201561,0.0248121,0.0404849,0,0,0,0
808,0,0,0,0,0,0,0.0773921,0.0458424,0,0,0,0.0364384,0,0.0258899,0.0729618,0,0,0.0160473,0,0,0.0324942,0.0692015,0.0264001,0.0455347,0.0180958,0.0870785,0.0627669,0.0647316,0.0827517,0.0844635,0.0687043,0.0474092,0.0479279,0.0456563,0.0478816,0.0343145,0.0269048,0.0114214,0.0248636,0.044796,0,0.0208804,0.067574,0.0320883,0,0,0.0157209,0,0,0.035852,0.0644335,0.0277055,0.0484307,0.0192818,0.0917326,0.0569375,0.0580135,0.0906921,0.0735957,0.0455265,0.0616107,0.0330966,0.0416611,0.073487,0.0288091,0.019236,0.0100763,0.0200484,0.0247164,0.0405626,0,0,0,0
809,0,0,0,0,0,0,0.0774597,0.045825,0,0,0,0.038163,0,0.0251613,0.0730209,0,0,0.0160784,0,0,0.0324523,0.0696061,0.0259348,0.0457734,0.0174385,0.0877445,0.0629476,0.0646932,0.0830708,0.0839961,0.0684363,0.047843,0.0481037,0.0461002,0.0487041,0.033301,0.0270545,0.0112831,0.0247309,0.0447828,0,0.0210111,0.0674062,0.0322042,0,0,0.015897,0,0,0.0357249,0.0646934,0.0287509,0.0482656,0.0193546,0.0920524,0.0569825,0.0578431,0.0902405,0.0734034,0.0454263,0.0609677,0.0324956,0.0411481,0.0729653,0.028961,0.0191546,0.00991684,0.019967,0.0246452,0.0407154,0,0,0,0
810,0,0,0,0,0,0,0.077564,0.0457412,0,0,0,0.0404176,0,0.024172,0.0728171,0,0,0.0160249,0,0,0.0323823,0.0700626,0.0250879,0.0458293,0.0168432,0.0884071,0.0630342,0.0644953,0.0834486,0.0834079,0.0679159,0.0481722,0.0480251,0.0464291,0.0496208,0.0320292,0.02717,0.0111269,0.0245087,0.0449695,0,0.0211093,0.0672341,0.0324459,0,0,0.0157721,0,0,0.0355338,0.0648476,0.029594,0.0481472,0.0195086,0.0924184,0.057033,0.0575964,0.0898043,0.0731894,0.0453454,0.0604728,0.0320333,0.0407176,0.0724788,0.0289051,0.0192466,0.00959426,0.0200964,0.0246633,0.0410004,0,0,0,0
811,0,0,0,0,0,0,0.0776868,0.0456896,0,0,0,0.0419933,0,0.0235213,0.072591,0,0,0.0159391,0,0,0.0322371,0.0705521,0.0245274,0.0460165,0.0167791,0.0891322,0.0630641,0.0641192,0.0835307,0.0828516,0.0674563,0.0483395,0.0477976,0.0465307,0.0502291,0.0312818,0.0272258,0.0109562,0.0241145,0.045395,0,0.0212329,0.0670186,0.0327218,0,0,0.015973,0,0,0.0353363,0.0649566,0.0303236,0.0479643,0.0196349,0.0927938,0.0570722,0.0574242,0.0894619,0.0729543,0.0453458,0.0600463,0.0316348,0.0402946,0.0719979,0.0285395,0.0192365,0.00955983,0.0198344,0.0247053,0.0412568,0,0,0,0
812,0,0,0,0,0,0,0.0778975,0.0457076,0,0,0,0.0434145,0,0.0229503,0.0722413,0,0,0.0158346,0,0,0.0321499,0.0711201,0.0239735,0.0461995,0.0170039,0.0899577,0.0630382,0.0636062,0.0834785,0.0823071,0.0670234,0.0484095,0.0475347,0.046598,0.0507245,0.0306782,0.0272569,0.0107858,0.0237,0.0460408,0,0.0213996,0.0667431,0.0330171,0,0,0.0161857,0,0,0.035184,0.065047,0.0309478,0.0477491,0.0197689,0.0932655,0.0570896,0.0573287,0.0890656,0.0726422,0.045311,0.059679,0.0311651,0.0398887,0.0715553,0.0279892,0.0192141,0.00952507,0.019564,0.0247632,0.0415248,0,0,0,0
813,0,0,0,0,0,0,0.0782114,0.0458517,0,0,0,0.0446764,0,0.022511,0.0718636,0,0,0.0156727,0,0,0.0320874,0.0717085,0.0234253,0.0464417,0.0175123,0.0909533,0.0629711,0.0632132,0.0832611,0.0817371,0.066733,0.0485112,0.047404,0.046776,0.0512135,0.0300914,0.0272655,0.0105964,0.0232256,0.0467763,0,0.021525,0.0664289,0.033314,0,0,0.0163071,0,0,0.0350204,0.0652013,0.0314509,0.0475591,0.0199008,0.0938693,0.0570678,0.0572238,0.0885266,0.0722669,0.0452021,0.0593285,0.0306586,0.0395009,0.0711365,0.0272424,0.0192066,0.00937851,0.0194015,0.0249257,0.0417856,0,0,0,0
