Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,LWRA
All Timesteps RMSE,0.0161329,0,0,0,0,0.038995,0,0,0,0,0,0,0.018944,0.0277624,0.0173564,0.0292468,0,0,0.0257226,0,0.0275189,0.0298243,0.0416248,0.0157856,0.00292124,0.0121347,0.0382726,0.0409377,0.0111645,0.00916467,0.0105389,0.012853,0.0145897,0.0138913,0.0174273,0.023644,0.0264267,0.03345,0.00581241,0.0365983,0.00715463,0.0209122,0.0353326,0,0,0.014251,0,0.0355594,0.0188164,0.0408676,0.0137991,0.0137125,0.0245213,0.0360166,0.0520688,0.0125536,0.0149588,0.01053,0.0146866,0.0158121,0.0262007,0.0097437,0.0134772,0.00721399,0.0235456,0.0276023,0.0274688,0.0412933,0.0151625,0,0,0,0.0173717
0,0.0271468,0,0,0,0,0.0616524,0,0,0,0,0,0,0.0157287,0.030853,0.0142229,0.0286141,0,0,0.03633,0,0.0270925,0.0415048,0.0399206,0.0112954,0.00427886,0.0123239,0.0346754,0.048052,0.00983559,0.00918174,0.00915674,0.0135882,0.0149138,0.0143707,0.0163926,0.0240844,0.0384718,0.0432306,0.0072219,0.0366553,0.015374,0.0189477,0.0491621,0,0,0.00608789,0,0.0368159,0.00980505,0.0392205,0.0257179,0.0113933,0.0168312,0.0294635,0.0522285,0.00329433,0.0159521,0.016113,0.0111471,0.0135012,0.0179834,0.0140087,0.0134431,0.00120093,0.0220807,0.0112822,0.0260305,0.0632507,0.0191643,0,0,0,0
1,0.0266334,0,0,0,0,0.0605666,0,0,0,0,0,0,0.0164335,0.0310789,0.0143862,0.0284593,0,0,0.0362859,0,0.0272258,0.041707,0.0399351,0.0115135,0.00443948,0.0121632,0.0345029,0.0471988,0.00961283,0.00813237,0.00903704,0.0135321,0.0142721,0.0142795,0.0164772,0.0233213,0.0380076,0.0425854,0.00669753,0.0365328,0.0147572,0.018676,0.0485769,0,0,0.00729114,0,0.0368022,0.0107025,0.0393747,0.0245594,0.011617,0.015413,0.0291184,0.0513315,0.00377645,0.0148824,0.0143515,0.0100777,0.0129052,0.0184728,0.0135539,0.0129166,0.00362379,0.0210787,0.011495,0.0264558,0.0622524,0.0187865,0,0,0,0
2,0.0265347,0,0,0,0,0.0602845,0,0,0,0,0,0,0.0163913,0.0311354,0.0145198,0.0284507,0,0,0.0361214,0,0.0272558,0.0416043,0.0399525,0.0117649,0.00449703,0.0122368,0.0342363,0.0472437,0.00945834,0.00766854,0.00905314,0.0137155,0.0139079,0.0142607,0.016539,0.0228205,0.0370791,0.042499,0.00699176,0.0364875,0.0137989,0.0184812,0.0485673,0,0,0.0074063,0,0.0366987,0.0110329,0.0396482,0.0232905,0.0118291,0.0143079,0.0287621,0.0511675,0.00418016,0.0139616,0.0126888,0.00910602,0.0121888,0.0191479,0.0128189,0.0123861,0.00449231,0.0207894,0.0116722,0.0266943,0.0620374,0.018585,0,0,0,0
3,0.0265308,0,0,0,0,0.0602528,0,0,0,0,0,0,0.015618,0.0311573,0.0145244,0.0282104,0,0,0.0358238,0,0.027268,0.0413925,0.0399304,0.0120274,0.00442469,0.0122394,0.0339452,0.0472145,0.00937221,0.00760975,0.00904504,0.0137771,0.0140812,0.0142116,0.0165281,0.0225288,0.0365206,0.0427982,0.00969752,0.0364608,0.0125913,0.0182614,0.0486634,0,0,0.00746898,0,0.0366386,0.0113024,0.0399163,0.0217992,0.0119924,0.0133199,0.0283448,0.0511084,0.00469567,0.0130519,0.0111165,0.008171,0.0113351,0.0198183,0.0120037,0.0116762,0.00501075,0.0207779,0.0119922,0.0269818,0.0618246,0.0184953,0,0,0,0
4,0.0264596,0,0,0,0,0.0601788,0,0,0,0,0,0,0.0147069,0.0312503,0.0145072,0.0281769,0,0,0.0356418,0,0.0273491,0.0414336,0.0397797,0.0121691,0.00433183,0.0122569,0.0337039,0.0470827,0.00936265,0.00789584,0.00904469,0.0134836,0.0140224,0.0141572,0.0165099,0.0221058,0.0363149,0.0429816,0.00686128,0.0364038,0.0117176,0.0179552,0.0488176,0,0,0.00752986,0,0.0365593,0.0115123,0.040185,0.0205483,0.0120686,0.0122901,0.0279663,0.0511024,0.00546765,0.0121063,0.00942826,0.00728076,0.0107785,0.0205801,0.011592,0.0112747,0.00605238,0.0209475,0.0123035,0.0272188,0.0616366,0.0184443,0,0,0,0
5,0.0262793,0,0,0,0,0.0599141,0,0,0,0,0,0,0.0144314,0.0313863,0.0144916,0.0280096,0,0,0.0360051,0,0.0274498,0.0415794,0.0396105,0.012263,0.00439962,0.0123929,0.0335322,0.0468391,0.00938324,0.00784952,0.00907101,0.01334,0.0136321,0.014172,0.0165609,0.0213948,0.0362851,0.0429268,0.00600056,0.0364241,0.0112223,0.0175267,0.0488935,0,0,0.00758997,0,0.0365428,0.0118538,0.0404361,0.0189457,0.0121881,0.0113604,0.0276668,0.0510056,0.00627146,0.0113042,0.00772326,0.00659605,0.0101706,0.0214103,0.010956,0.0107708,0.00685818,0.021293,0.0126175,0.0274432,0.0614213,0.0184078,0,0,0,0
6,0.026208,0,0,0,0,0.0596446,0,0,0,0,0,0,0.014476,0.031269,0.0146286,0.0277779,0,0,0.0359778,0,0.0273653,0.0413692,0.0394831,0.0123987,0.00445321,0.0123089,0.0332875,0.0465741,0.00937708,0.0077329,0.00910086,0.0132522,0.013202,0.0141988,0.0166222,0.0211381,0.0361824,0.042576,0.00675469,0.0365025,0.0108897,0.0170209,0.0489767,0,0,0.0075599,0,0.0365475,0.0122935,0.0406435,0.0174934,0.0123306,0.0105312,0.0273691,0.0509387,0.00699514,0.0106726,0.00606025,0.00635279,0.00959631,0.0224817,0.0103529,0.010169,0.00767786,0.0213624,0.0129365,0.0277657,0.0612194,0.0183855,0,0,0,0
7,0.0260697,0,0,0,0,0.0593945,0,0,0,0,0,0,0.0145809,0.0312058,0.0145907,0.0275299,0,0,0.0357007,0,0.027315,0.0411084,0.0393869,0.0124866,0.00446953,0.0121988,0.0330869,0.0463133,0.00924894,0.00743224,0.00905042,0.0133577,0.013203,0.0141249,0.0166349,0.0210819,0.036359,0.0426721,0.00772339,0.0365675,0.0106819,0.0167219,0.0490347,0,0,0.00754404,0,0.0365649,0.0124744,0.0407556,0.0160928,0.0125012,0.00979248,0.0270705,0.0510015,0.0078254,0.0101606,0.00451783,0.00632734,0.00912233,0.0237073,0.00984749,0.00953257,0.00872012,0.0214725,0.0132595,0.0281053,0.0610001,0.0183381,0,0,0,0
8,0.0259145,0,0,0,0,0.0591506,0,0,0,0,0,0,0.0136537,0.0312267,0.014664,0.0273507,0,0,0.035395,0,0.0273425,0.0410396,0.0392489,0.0126519,0.00443959,0.0121935,0.0328683,0.0461411,0.0092232,0.00710172,0.00905492,0.0135904,0.0136066,0.0140637,0.0165744,0.0210147,0.0366908,0.0427653,0.00845382,0.03662,0.0106043,0.0165842,0.0490429,0,0,0.00748711,0,0.036584,0.0126289,0.040786,0.0147327,0.0127464,0.00929652,0.0267719,0.0511501,0.00854794,0.00983658,0.00323477,0.00653028,0.00871859,0.025023,0.00940205,0.00890356,0.00958128,0.0215838,0.0135698,0.0283141,0.06076,0.0183319,0,0,0,0
9,0.0258269,0,0,0,0,0.0590139,0,0,0,0,0,0,0.0136717,0.0310966,0.0148175,0.0271868,0,0,0.0350851,0,0.0272607,0.0408948,0.0391229,0.0127803,0.00443045,0.0121932,0.0326749,0.046196,0.0092707,0.00675335,0.00904438,0.0135829,0.0137441,0.014027,0.0165922,0.0211236,0.0361475,0.04253,0.00921197,0.0366161,0.0106873,0.0164391,0.0490177,0,0,0.00734724,0,0.0365547,0.0126646,0.0407721,0.0133477,0.0128662,0.00881337,0.0266319,0.0513242,0.00920847,0.00938212,0.00200407,0,0.00822744,0.0261798,0.00877976,0.00814349,0.0107006,0.0213694,0.0138323,0.0283672,0.0605822,0.0183379,0,0,0,0
10,0.0257496,0,0,0,0,0.0588022,0,0,0,0,0,0,0.0145374,0.0310324,0.0148628,0.0269463,0,0,0.0349585,0,0.0272187,0.0407191,0.0391026,0.0128341,0.0044558,0.012244,0.0325229,0.0462176,0.00931272,0.00652794,0.00908715,0.0135402,0.0135701,0.0140287,0.0166067,0.0210809,0.0358227,0.0422954,0.00997071,0.0366544,0.0108964,0.0164173,0.0490401,0,0,0.00727316,0,0.0365724,0.012757,0.0405543,0.0120453,0.0131636,0.0089479,0.0264661,0.0513894,0.00946062,0.0094221,0.00153139,0.00731051,0.00833645,0.0270517,0.00860249,0.00771985,0.0116225,0.021285,0.0140501,0.0284155,0.0604216,0.0183319,0,0,0,0
11,0.0256606,0,0,0,0,0.0586494,0,0,0,0,0,0,0.0148597,0.0310221,0.0147408,0.0270121,0,0,0.0347246,0,0.0272089,0.0406981,0.0390916,0.0127874,0.00442189,0.0124133,0.0323509,0.0462538,0.00922285,0.00609752,0.0092525,0.0136272,0.0131298,0.0140248,0.0166189,0.0210693,0.0357052,0.0423882,0.0106262,0.0367172,0.0112682,0.0163865,0.0490372,0,0,0.00716866,0,0.0366146,0.012803,0.0404019,0.011615,0.0134102,0.00875919,0.0263151,0.0514447,0.00987891,0.00949449,0.00143899,0.00777354,0.00845658,0.028264,0.00854493,0.00767632,0.012324,0.0213286,0.0141338,0.0284513,0.0602947,0.0182815,0,0,0,0
12,0.0255671,0,0,0,0,0.0585417,0,0,0,0,0,0,0.0154736,0.0309357,0.0144165,0.026988,0,0,0.0343461,0,0.0271696,0.0405728,0.0390955,0.0126414,0.00435768,0.0125835,0.032165,0.0461631,0.00924398,0.0056397,0.00938835,0.0135282,0.0129583,0.0139741,0.0165976,0.0208825,0.0355152,0.0423319,0.0119215,0.036771,0.0114608,0.0164194,0.0490048,0,0,0.00704353,0,0.0366393,0.0128298,0.0402982,0.0118364,0.0137171,0.00877032,0.0261912,0.0515361,0.0104209,0.00986574,0.00214267,0.00829336,0.00882206,0.0298115,0.00873187,0.00825122,0.0128428,0.0214694,0.0141008,0.0285458,0.0601879,0.0181924,0,0,0,0
13,0.025521,0,0,0,0,0.0584564,0,0,0,0,0,0,0.0156822,0.0308677,0.0140845,0.0267463,0,0,0.0341208,0,0.0271556,0.0403646,0.0391202,0.0127683,0.00425803,0.0126656,0.0320876,0.0458472,0.00933451,0.00573217,0.00942014,0.0136339,0.0131503,0.013935,0.0165471,0.0209956,0.0354138,0.0422293,0.012895,0.0368243,0.0117412,0.0164939,0.0489911,0,0,0.00694864,0,0.0366545,0.0129047,0.0401752,0.0119499,0.0139801,0.0092026,0.0261722,0.0516255,0.0109035,0.0101882,0.00280594,0.00871694,0.00965216,0.0310381,0.00924243,0.0090096,0.0132986,0.0215102,0.014047,0.0287057,0.0600965,0.0181514,0,0,0,0
14,0.0254851,0,0,0,0,0.0583286,0,0,0,0,0,0,0.0156055,0.0309016,0.0140059,0.0267795,0,0,0.0340563,0,0.0272112,0.0402371,0.0391772,0.0128264,0.00422075,0.0128132,0.0320766,0.0455947,0.00940462,0.00590058,0.00954094,0.0138935,0.0135505,0.0139655,0.0164567,0.0210034,0.0360265,0.0423479,0.0133612,0.0368877,0.0121432,0.016667,0.0489959,0,0,0.00685479,0,0.0366673,0.0130628,0.0400368,0.0117093,0.0141994,0.00990184,0.0261696,0.0516902,0.0110001,0.010373,0.00329092,0.00896249,0.0107899,0.0320302,0.00994791,0.00998604,0.0136938,0.0217072,0.0143388,0.0288462,0.0599655,0.0181685,0,0,0,0
15,0.0254615,0,0,0,0,0.0582203,0,0,0,0,0,0,0.0151744,0.0309957,0.0139526,0.0269468,0,0,0.0340874,0,0.0272978,0.0402915,0.0392403,0.0129485,0.00429367,0.0129808,0.0320225,0.0453698,0.00945498,0.00604911,0.00978852,0.0139983,0.0134584,0.013973,0.0163986,0.0212403,0.037174,0.0426371,0.0135524,0.0369009,0.0122394,0.016828,0.0490473,0,0,0.0067247,0,0.0366502,0.0131298,0.0399168,0.0113814,0.0145209,0.0106122,0.0261174,0.0517229,0.0111452,0.0105798,0.00384049,0.00918549,0.0118888,0.0331782,0.0105934,0.0109533,0.0142744,0.0218639,0.014553,0.0289007,0.059843,0.0182282,0,0,0,0
16,0.0253748,0,0,0,0,0.0581865,0,0,0,0,0,0,0.0147779,0.0308026,0.0138966,0.0271338,0,0,0.033889,0,0.0271797,0.0402512,0.0392836,0.0131076,0.00443303,0.0131333,0.0320286,0.0453688,0.00948704,0.0061666,0.00991682,0.0139313,0.0131358,0.0139724,0.0163799,0.0214875,0.0360648,0.0426994,0.0133877,0.0368908,0.0123492,0.0169808,0.0490733,0,0,0.00657741,0,0.0366335,0.0131283,0.0398354,0.0112865,0.0148616,0.0115367,0.0260448,0.0517624,0.0112989,0.0108518,0.00428841,0.00973277,0.0131235,0.0341296,0.0112892,0.0121003,0.0151628,0.0221406,0.0145656,0.0289262,0.0598387,0.0182147,0,0,0,0
17,0.0252495,0,0,0,0,0.0580781,0,0,0,0,0,0,0.0146154,0.0308352,0.0137846,0.0272895,0,0,0.0336964,0,0.02724,0.0401908,0.0392893,0.0134107,0.00449093,0.0133372,0.0321176,0.0452748,0.00958749,0.00623525,0.0099232,0.0138616,0.0132313,0.0140135,0.016382,0.0216642,0.0357431,0.0427167,0.0128539,0.0369689,0.0125839,0.0170422,0.0490694,0,0,0.00649531,0,0.0366885,0.0132568,0.0398051,0.0113231,0.0150626,0.0123798,0.0259965,0.0518218,0.0115257,0.0111241,0.00465265,0.00973102,0.0143376,0.0348536,0.0119225,0.0132758,0.0153597,0.0223432,0.01453,0.0290896,0.0598281,0.0181597,0,0,0,0
18,0.0250906,0,0,0,0,0.0579513,0,0,0,0,0,0,0.014645,0.0308883,0.0133912,0.0274245,0,0,0.0335792,0,0.0272959,0.0401076,0.039272,0.0136919,0.00449569,0.0135173,0.0321858,0.0450268,0.00974432,0.00567614,0.00998943,0.0140064,0.013678,0.014067,0.0163887,0.0218572,0.035824,0.0428012,0.0123464,0.0370311,0.012789,0.0170476,0.0490507,0,0,0.00640665,0,0.0367339,0.0134196,0.039868,0.0116286,0.0152141,0.0132506,0.0260461,0.051963,0.0117672,0.0114653,0.00501795,0.0100902,0.01544,0.0355139,0.0125323,0.0143423,0.0150468,0.0226855,0.0145692,0.0292302,0.0597678,0.0181025,0,0,0,0
19,0.0249,0,0,0,0,0.0577903,0,0,0,0,0,0,0.0147002,0.0309011,0.0130228,0.0274909,0,0,0.0335147,0,0.0273192,0.0400029,0.0392575,0.013831,0.00449603,0.0136075,0.0322056,0.0449223,0.00988589,0.00535841,0.0099487,0.0142061,0.0136997,0.0141314,0.0164168,0.0219511,0.0357769,0.0429064,0.0118794,0.0371032,0.0130678,0.017078,0.0489822,0,0,0.00625543,0,0.0367743,0.013476,0.0399504,0.0121376,0.0153716,0.0138717,0.0261008,0.052182,0.0119026,0.0118933,0.00526801,0.0102764,0.0162687,0.036066,0.0131661,0.0151815,0.0143028,0.0229659,0.0151069,0.0292645,0.0596189,0.0180468,0,0,0,0
20,0.0247424,0,0,0,0,0.0576092,0,0,0,0,0,0,0.0147061,0.0306797,0.0130288,0.027536,0,0,0.0330495,0,0.0271637,0.039569,0.0392157,0.0140425,0.00449559,0.013743,0.032361,0.0449205,0.0100304,0.00536317,0.00992629,0.0141526,0.0135886,0.0141893,0.0164873,0.0219469,0.0353546,0.0426898,0.0113751,0.0371851,0.0132735,0.0172836,0.0488932,0,0,0.0060776,0,0.0367802,0.0135047,0.0400288,0.012731,0.0154706,0.0143921,0.0261714,0.0524636,0.0118949,0.0123919,0.00549873,0.0102923,0.0168011,0.0365656,0.013641,0.0157518,0.0133986,0.0232728,0.0165002,0.0292177,0.0594388,0.0180129,0,0,0,0
21,0.0245687,0,0,0,0,0.0574598,0,0,0,0,0,0,0.0147822,0.0304533,0.0133278,0.0276273,0,0,0.0323791,0,0.0270227,0.0391514,0.0391671,0.0142709,0.00443106,0.0139062,0.0326113,0.0448903,0.010159,0.00542775,0.0100189,0.0140566,0.0138438,0.0141451,0.0164884,0.0218245,0.0347322,0.0422988,0.0108974,0.0372584,0.0134399,0.0174638,0.0488126,0,0,0.00601839,0,0.0367942,0.0135962,0.0401307,0.0134469,0.0154839,0.0146445,0.0263234,0.0528407,0.0117777,0.0128826,0.00582219,0.010337,0.0169591,0.0369329,0.0137726,0.0159482,0.0126855,0.0230298,0.0172304,0.0292012,0.0592663,0.0180125,0,0,0,0
22,0.0242717,0,0,0,0,0.0572755,0,0,0,0,0,0,0.0148385,0.0303855,0.0134285,0.0277568,0,0,0.0319665,0,0.0269912,0.0389437,0.0391916,0.0143449,0.00449336,0.0141198,0.0328832,0.0448565,0.0103634,0.00556003,0.0102256,0.014055,0.0138896,0.0140451,0.0164132,0.0217676,0.0342241,0.0421728,0.0104337,0.0373329,0.0135633,0.017073,0.0487378,0,0,0.00595538,0,0.0368517,0.0137065,0.0402217,0.0142494,0.0154788,0.0148488,0.0265623,0.0532922,0.0115764,0.0132827,0.00604519,0.0103386,0.0170293,0.0371554,0.0138191,0.0160796,0.0118964,0.0231676,0.0174054,0.0291947,0.0590965,0.0179235,0,0,0,0
23,0.0239149,0,0,0,0,0.0570834,0,0,0,0,0,0,0.0146879,0.030431,0.0133129,0.0278531,0,0,0.0317923,0,0.0270539,0.0387397,0.0391957,0.0145425,0.00460261,0.0142768,0.0330644,0.0447306,0.0105013,0.00583806,0.0104206,0.0142001,0.0137291,0.0139907,0.0163818,0.0218542,0.0336932,0.0421624,0.00987141,0.0374044,0.0136441,0.0164156,0.0486146,0,0,0.00586635,0,0.0369036,0.0138262,0.0402085,0.0150022,0.0154148,0.014935,0.0267744,0.0536035,0.0112594,0.0134978,0.00613708,0.0103164,0.0170638,0.0372782,0.0138958,0.0162268,0.0111053,0.0234344,0.0174895,0.0291892,0.0588919,0.0177968,0,0,0,0
24,0.0235998,0,0,0,0,0.0568939,0,0,0,0,0,0,0.0147168,0.0303464,0.0130673,0.0279084,0,0,0.0315469,0,0.0270281,0.0385875,0.0391341,0.0148324,0.00473229,0.0144554,0.0332967,0.0447026,0.0106103,0.00614352,0.0104789,0.0144588,0.0141175,0.0140065,0.0163626,0.022399,0.033029,0.0419022,0.00908611,0.0374667,0.0137642,0.0159841,0.0485337,0,0,0.00578822,0,0.0369346,0.0139218,0.0401923,0.0155812,0.0152041,0.0145382,0.0270493,0.0539724,0.0111464,0.0134866,0.00606109,0,0.0168906,0.0374245,0.0137643,0.0161707,0.0103526,0.0237175,0.017747,0.0292299,0.0587,0.0177388,0,0,0,0
25,0.0232256,0,0,0,0,0.0565334,0,0,0,0,0,0,0.0147633,0.0303172,0.0126355,0.0278175,0,0,0.0314483,0,0.0270038,0.0385144,0.0390202,0.0150737,0.00490894,0.0146674,0.0334155,0.0447098,0.0105842,0.00635745,0.0105198,0.0144798,0.0144831,0.0140287,0.016382,0.0227996,0.0328213,0.042194,0.0085534,0.0375245,0.0140988,0.0159462,0.0484599,0,0,0.00566436,0,0.0369177,0.014096,0.0401531,0.0169137,0.0151095,0.0146066,0.0271214,0.0542953,0.0108489,0.0135632,0.00603408,0.00961474,0.0169595,0.0373476,0.0137606,0.0163935,0.0098587,0.023865,0.0180659,0.029264,0.0584609,0.0176778,0,0,0,0
26,0.0229112,0,0,0,0,0.056188,0,0,0,0,0,0,0.0147084,0.030341,0.0123146,0.02781,0,0,0.0312939,0,0.0270223,0.0384998,0.0388325,0.0153325,0.00510824,0.014825,0.0334992,0.0447241,0.0105913,0.00667376,0.0105686,0.0145205,0.0145967,0.0139862,0.0164048,0.0230862,0.032542,0.0424538,0.00793889,0.0375723,0.0143132,0.0158573,0.048535,0,0,0.00558042,0,0.0369177,0.0143127,0.0401558,0.0180945,0.0149381,0.0144832,0.0273592,0.0546859,0.010537,0.0133788,0.00580932,0.0092151,0.0169681,0.0372828,0.0137757,0.0165158,0.00914237,0.0241933,0.0184376,0.0293873,0.0582152,0.0178008,0,0,0,0
27,0.0226261,0,0,0,0,0.0558499,0,0,0,0,0,0,0.0148189,0.0303783,0.0119423,0.0276966,0,0,0.0310787,0,0.0270411,0.0384279,0.0386596,0.0154875,0.00516482,0.0149765,0.0335388,0.0448192,0.0106181,0.00703388,0.0106671,0.0146132,0.0144433,0.0139802,0.0164876,0.0235924,0.0320851,0.0425895,0.00724968,0.0376336,0.01445,0.0155846,0.0485541,0,0,0.00554725,0,0.0369364,0.0145371,0.0401688,0.0193296,0.0146432,0.0140827,0.0276026,0.055029,0.0104138,0.0129814,0.00550303,0.00910931,0.0167982,0.0371355,0.0136554,0.0164245,0.00841293,0.0247261,0.0187878,0.0295433,0.0578935,0.0179692,0,0,0,0
28,0.0223862,0,0,0,0,0.0555322,0,0,0,0,0,0,0.0150408,0.0302417,0.011747,0.0273998,0,0,0.0306244,0,0.0269307,0.03801,0.0386024,0.0155614,0.00515177,0.0151103,0.033551,0.0447203,0.010622,0.00740962,0.0106571,0.0148219,0.0141608,0.0139615,0.0165411,0.0235914,0.0318674,0.0424451,0.00647285,0.0377222,0.0146155,0.0152238,0.0485832,0,0,0.0055241,0,0.0369793,0.014817,0.0401302,0.0205331,0.0142632,0.0136569,0.0277803,0.0553924,0.0103994,0.0125217,0.00516013,0.00911108,0.0164848,0.0368226,0.0135722,0.016199,0.00799136,0.0250205,0.0191614,0.0297008,0.0575699,0.0181594,0,0,0,0
29,0.022235,0,0,0,0,0.0551533,0,0,0,0,0,0,0.0152179,0.0301203,0.0117384,0.0269986,0,0,0.0300684,0,0.0268353,0.0375551,0.0385976,0.0155697,0.00512397,0.015116,0.0334225,0.0443663,0.0106036,0.00793729,0.0105306,0.0149203,0.0141241,0.0139215,0.01658,0.0231914,0.0314828,0.0422391,0.00608803,0.0378182,0.0149379,0.0148595,0.0486172,0,0,0.00545079,0,0.037031,0.0151223,0.0400814,0.0215337,0.0139556,0.0129138,0.0277458,0.0557564,0.0105102,0.0121367,0.00492273,0.00907516,0.0159062,0.0365251,0.0133194,0.0157479,0.00824528,0.0250241,0.0196416,0.0298935,0.0571895,0.0183241,0,0,0,0
30,0.0219335,0,0,0,0,0.0545953,0,0,0,0,0,0,0.0153851,0.0300676,0.0115781,0.0265264,0,0,0.02978,0,0.0267861,0.0372969,0.0385867,0.0157037,0.00510125,0.0150232,0.0330691,0.0440799,0.0105781,0.00771178,0.0104492,0.0147504,0.0140086,0.0138017,0.0166315,0.0230594,0.0309683,0.0422315,0.00593006,0.0378992,0.0154098,0.0148964,0.0484843,0,0,0.00536983,0,0.0370526,0.0154546,0.0400045,0.0225486,0.0138196,0.0121194,0.0274994,0.0559178,0.0105843,0.0117774,0.00483574,0.00922149,0.0153717,0.0363643,0.0131149,0.0152537,0.00872187,0.0248913,0.0201188,0.0300567,0.0566493,0.0183989,0,0,0,0
31,0.0216127,0,0,0,0,0.0540174,0,0,0,0,0,0,0.0153318,0.0299101,0.0115252,0.026118,0,0,0.0295395,0,0.0266481,0.0370398,0.0386246,0.0158286,0.00509141,0.0148723,0.0325653,0.0438993,0.0105452,0.00744117,0.0103039,0.0147002,0.014286,0.0138473,0.0166645,0.0228195,0.0305164,0.0421874,0.00560035,0.0379734,0.0158332,0.015209,0.0483195,0,0,0.00535172,0,0.0370599,0.0157696,0.0398887,0.0236818,0.0137855,0.011268,0.0271301,0.0559974,0.0105274,0.0113972,0.00491667,0.00895046,0.0149266,0.0363419,0.0130663,0.014787,0.00906131,0.0247117,0.020582,0.0301872,0.0560405,0.0184499,0,0,0,0
32,0.0212843,0,0,0,0,0.0534378,0,0,0,0,0,0,0.0150288,0.0297668,0.0114208,0.0259477,0,0,0.0291658,0,0.0265604,0.0366528,0.0386965,0.0160237,0.00506216,0.0146601,0.0321222,0.0434483,0.0105429,0.00732894,0.0101116,0.0147484,0.0145505,0.0139349,0.0166311,0.0214558,0.0304381,0.0419648,0.00501445,0.0380494,0.0160403,0.0149735,0.0481178,0,0,0.00532799,0,0.0370702,0.0161117,0.0398162,0.0246869,0.0137907,0.010503,0.0267488,0.0561049,0.0101865,0.0110511,0.00503309,0.00865515,0.0145719,0.0362592,0.0131579,0.0144785,0.00918649,0.0245413,0.0209786,0.0302633,0.0553862,0.0184916,0,0,0,0
33,0.0208629,0,0,0,0,0.0528471,0,0,0,0,0,0,0.0147339,0.0297684,0.011766,0.0256064,0,0,0.0288205,0,0.0265984,0.0364178,0.0387173,0.0163469,0.00509287,0.0145636,0.0315524,0.0430161,0.0105557,0.00738721,0.0100971,0.0147466,0.014813,0.0140198,0.0165557,0.0194355,0.029704,0.0417691,0.00464551,0.0381843,0.016134,0.0150516,0.047961,0,0,0.00530713,0,0.0371329,0.0164868,0.039874,0.025655,0.01399,0.00997181,0.0263291,0.0562527,0.0101013,0.0107789,0.00513513,0.00854151,0.0142854,0.0360228,0.013162,0.0143212,0.00932701,0.0245314,0.0214623,0.0304962,0.0547136,0.018484,0,0,0,0
34,0.0204458,0,0,0,0,0.0522312,0,0,0,0,0,0,0.0142198,0.0296555,0.0121199,0.0249995,0,0,0.028509,0,0.0265212,0.0361394,0.0388241,0.0166578,0.00503058,0.0144875,0.0308319,0.0426989,0.0105213,0.00724548,0.0100872,0.0145592,0.0148407,0.0140157,0.0164789,0.0190513,0.0290038,0.0414536,0.00473454,0.0383712,0.0161833,0.0149017,0.0478917,0,0,0.00538059,0,0.0372227,0.0170176,0.039854,0.0263546,0.0143726,0.009863,0.0256891,0.056503,0.01015,0.01052,0.00531868,0.00854911,0.0141993,0.0356774,0.013076,0.0143575,0.00941735,0.0246507,0.0220758,0.0308053,0.0539793,0.0185039,0,0,0,0
35,0.019882,0,0,0,0,0.0514561,0,0,0,0,0,0,0.0142599,0.0295584,0.0121483,0.0244519,0,0,0.0281869,0,0.0264665,0.0357858,0.0390041,0.0168018,0.00495405,0.0144023,0.0303293,0.0423821,0.0104281,0.00692787,0.0101354,0.0142705,0.0147135,0.0139962,0.0164097,0.019155,0.0285018,0.0411246,0.00476596,0.0385224,0.016149,0.0148047,0.0476858,0,0,0.00549034,0,0.0372317,0.0175108,0.0397276,0.0262522,0.0144659,0.00997591,0.0252228,0.0564514,0.0101539,0.0103363,0.00532767,0.00868496,0.014218,0.0353466,0.012926,0.0144593,0.00925001,0.0242407,0.0226695,0.031048,0.0530942,0.0183947,0,0,0,0
36,0.0190724,0,0,0,0,0.0503735,0,0,0,0,0,0,0.0147678,0.0295195,0.0117284,0.0240337,0,0,0.0280065,0,0.0264364,0.0354844,0.0391831,0.0168382,0.00492252,0.0142682,0.0299935,0.0420265,0.0102884,0.00665797,0.0101643,0.0140972,0.014689,0.0138544,0.0162898,0.0189048,0.0280826,0.0413653,0.00478333,0.038676,0.0161407,0.0148987,0.0469616,0,0,0.00560484,0,0.037227,0.018,0.0395525,0.0257592,0.014617,0.00984901,0.0249352,0.055828,0,0.00984972,0.00515278,0.00895284,0.0140349,0.034969,0.0128047,0.0142969,0.00917474,0.0235184,0.0232245,0.031227,0.0519123,0.0180441,0,0,0,0
