Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75,x76,
1790,0.0199156,0,0,0,0,0.0171086,0,0,0,0,0,0,0.00885548,0.0346565,0.00871994,0.00154072,0,0,0.0375625,0,0.0415632,0.0213277,0.0486814,0.0121101,0.0195357,0.005368,0.00668826,0.028352,0.00525821,0.00448317,0.00520992,0.00689977,0.00631825,0.00401088,0.0280434,0.00830377,0.0277618,0.0326832,0.014008,0.0101296,0.0373409,0.0129251,0.0145793,0.0146783,0,0,0.0144931,0,0.0394956,0.0086791,0.0361255,0.0199027,0.0142528,0.0143554,0.00717609,0.0053199,0.00861217,0,0.0114865,0.00761703,0,0.0318069,0.00671422,0.0146435,0.0130953,0.00779265,0.0190639,0.0164243,0.0156208,0.0160852,0,0,0,0,0,0,0
1791,0.0212812,0,0,0,0,0.0183074,0,0,0,0,0,0,0.0088172,0.0346549,0.00902226,0.00158272,0,0,0.0376108,0,0.0416288,0.0212748,0.0488503,0.0129799,0.0195189,0.00541376,0.006419,0.02895,0.00514915,0.00462959,0.00519264,0.00706233,0.00653961,0.00413043,0.0282373,0.00834993,0.027684,0.0327608,0.0138504,0.00997141,0.0373169,0.012953,0.0145021,0.0165746,0,0,0.0151296,0,0.0394839,0.00904767,0.0360895,0.0199882,0.0140749,0.0143084,0.00697723,0.00676149,0.00870956,0,0.0116479,0.00778284,0,0.0316665,0.00661674,0.0145486,0.0131759,0.0086324,0.0188762,0.016422,0.0164191,0.0170934,0,0,0,0,0,0,0
1792,0.022688,0,0,0,0,0.019637,0,0,0,0,0,0,0.00804923,0.0347018,0.00900961,0.00176711,0,0,0.0373719,0,0.0416505,0.0211601,0.0490024,0.0134766,0.0195489,0.00555499,0.00610517,0.0295225,0.00516717,0.00484904,0.00535167,0.00719077,0.0071817,0.00419015,0.0283035,0.00801369,0.0276298,0.0328332,0.0136444,0.00856823,0.0372931,0.0122789,0.0144851,0.0187844,0,0,0.0156743,0,0.0394494,0.00929416,0.0360386,0.0196345,0.0138737,0.0133992,0.00674139,0.00914056,0.00857854,0,0.0114061,0.00751472,0,0.0315994,0.00639463,0.0141473,0.0126945,0.00967121,0.0186887,0.0165013,0.0173968,0.0181277,0,0,0,0,0,0,0
1793,0.020228,0,0,0,0,0.0170928,0,0,0,0,0,0,0.00802597,0.0345469,0.00914885,0.00194553,0,0,0.0369927,0,0.0417588,0.0209498,0.048791,0.0140834,0.0197121,0.00603168,0.00655172,0.0289258,0.00528089,0.0050951,0.0058058,0.00743799,0.00757927,0.004236,0.0282937,0.00780892,0.027426,0.032821,0.0134761,0.00823754,0.0372449,0.0122877,0.0146674,0.0157319,0,0,0.0153167,0,0.039326,0.00937909,0.0360109,0.0197339,0.0137278,0.0132919,0.00727024,0.00558947,0.00855701,0,0.0114771,0.00764056,0,0.0314969,0.00633432,0.01408,0.0128257,0.00831384,0.018686,0.0169803,0.0154355,0.0162648,0,0,0,0,0,0,0
1794,0.0183256,0,0,0,0,0.0151391,0,0,0,0,0,0,0.0082452,0.0344581,0.00926111,0.00203955,0,0,0.0366677,0,0.0418951,0.0207707,0.0484752,0.0144054,0.0198376,0.00639903,0.00694891,0.0286262,0.00565246,0.00541268,0.00625,0.00739215,0.00755697,0.00419963,0.0282484,0.00767031,0.0272556,0.0328431,0.0133939,0.00808908,0.0371599,0.0123575,0.0147906,0.0138918,0,0,0.0152368,0,0.0392203,0.00968029,0.036107,0.0199177,0.0135799,0.013166,0.00775423,0.00476974,0.00851514,0,0.0115485,0.0077783,0,0.0313241,0.00622622,0.0140026,0.0130469,0.00787424,0.0187659,0.0174409,0.0138845,0.0148767,0,0,0,0,0,0,0
1795,0.0170195,0,0,0,0,0.0136756,0,0,0,0,0,0,0.00852913,0.034521,0.00939886,0.00222021,0,0,0.0366473,0,0.0417697,0.0206208,0.0481059,0.0144224,0.0198483,0.00658012,0.00720183,0.0283919,0.00618304,0.0057034,0.00652743,0.00729232,0.00745217,0.00422753,0.0281608,0.00725643,0.0272127,0.0328718,0.0133904,0.00798031,0.0370811,0.0124303,0.014819,0.0129795,0,0,0.0153823,0,0.0391203,0.0100301,0.0363653,0.0201034,0.0133831,0.0131182,0.00812687,0.00582095,0.0084944,0,0.0115607,0.00802623,0,0.0310804,0.0060624,0.0138748,0.0132114,0.00819738,0.0190132,0.0178279,0.0126993,0.0139273,0,0,0,0,0,0,0
1796,0.016215,0,0,0,0,0.012596,0,0,0,0,0,0,0.00903673,0.0346252,0.00925444,0,0,0,0.0366909,0,0.0415887,0.0205706,0.0477734,0.0141424,0.020051,0.00652848,0.00732198,0.0282209,0.00665151,0.00585377,0.00659274,0.00713865,0.00734991,0.004284,0.0280516,0.00686971,0.0270873,0.0328473,0.013414,0.00760104,0.036979,0.0125448,0.0148353,0.0126946,0,0,0.0154849,0,0.0390344,0.0101422,0.0366142,0.0203016,0.0131508,0.0131979,0.00841602,0.006933,0.00847113,0,0.0115078,0.00799915,0,0.0307583,0.00594277,0.0137198,0.0131445,0.0085657,0.0192455,0.0182127,0.0117817,0.0133408,0,0,0,0,0,0,0
1797,0.0155984,0,0,0,0,0.0116744,0,0,0,0,0,0,0.00964041,0.0349287,0.00930872,0.00182343,0,0,0.036781,0,0.0413544,0.020616,0.0476408,0.0140323,0.0200201,0.00646975,0.00722544,0.0280762,0.00684171,0.00579938,0.0064942,0.00709312,0.00750529,0.00474957,0.0280889,0.00701417,0.0269603,0.0329085,0.0134822,0.00699133,0.0368786,0.0126254,0.0149911,0.0125958,0,0,0.0154775,0,0.0389335,0.0100594,0.0366379,0.0204024,0.0130059,0.0128919,0.00844783,0.00774145,0.00849116,0,0.0113187,0.00775563,0,0.0306174,0.00584831,0.0135323,0.0127767,0.00868003,0.0192839,0.0185652,0.0109868,0.0129565,0,0,0,0,0,0,0
1798,0.0154113,0,0,0,0,0.0112789,0,0,0,0,0,0,0.0104646,0.0351418,0.00935424,0.00187986,0,0,0.0371248,0,0.0412101,0.0208329,0.0475008,0.0139371,0.0200084,0.00621512,0.00715962,0.0281037,0.00656151,0.00559384,0.00613476,0.00694803,0.00745823,0.00484276,0.0280866,0.00731319,0.0270096,0.0330013,0.0135196,0.00656676,0.0367829,0.0127926,0.0149564,0.0126772,0,0,0.0155514,0,0.0388902,0.00999518,0.0367155,0.0206162,0.0129056,0.0129104,0.00857701,0.00812994,0.00862739,0,0.0111906,0.00788094,0,0.0303366,0.00571771,0.0133622,0.0125678,0.00872085,0.0192124,0.0188206,0.0105459,0.0128858,0,0,0,0,0,0,0
1799,0.0157308,0,0,0,0,0.0116232,0,0,0,0,0,0,0.0113675,0.0352404,0.00921873,0.00212942,0,0,0.0376478,0,0.0411121,0.0211792,0.0473228,0.013665,0.0199329,0.00602167,0.0071395,0.0282738,0.00591034,0.00523925,0.00572743,0.00679651,0.00727409,0.00455991,0.0279658,0.00782749,0.0273061,0.0330219,0.0135008,0.00644649,0.0367646,0.0127063,0.0148986,0.012866,0,0,0.0156256,0,0.038859,0.00990945,0.0367892,0.0205168,0.0126987,0.0126586,0.00861131,0.00784793,0.00862931,0,0.0112394,0.0079365,0,0.0300429,0.00553725,0.0129974,0.0122735,0.00881405,0.0191521,0.0189489,0.0107499,0.0131792,0,0,0,0,0,0,0
1800,0.0159747,0,0,0,0,0.0117133,0,0,0,0,0,0,0.0117801,0.0352182,0.00889789,0.00254768,0,0,0.0382363,0,0.0410905,0.0214473,0.0471524,0.0132242,0.0199033,0.00576881,0.00719437,0.0284496,0.00507987,0.00469232,0.00523824,0.00665717,0.00701691,0.00430085,0.0278569,0.00824202,0.0277288,0.0329859,0.0134462,0.00620441,0.0367551,0.0126582,0.0149351,0.013093,0,0,0.0157636,0,0.0388559,0.0100166,0.0368593,0.0204421,0.0125176,0.012572,0.00854915,0.00784459,0.00872926,0,0.0113839,0.00814019,0,0.0297818,0.00539638,0.0126183,0.0119623,0.0087978,0.0192684,0.0191835,0.0108084,0.0134433,0,0,0,0,0,0,0
1801,0.0162499,0,0,0,0,0.0118445,0,0,0,0,0,0,0.0116717,0.0350825,0.00851962,0.00307566,0,0,0.038831,0,0.0411238,0.0216708,0.0470229,0.0126808,0.0198906,0.00551714,0.00713735,0.0286492,0.00432901,0.00406996,0.00474519,0.00655085,0.00686284,0.00409918,0.0277532,0.00867622,0.0281561,0.0328522,0.0133226,0.00568623,0.0367357,0.012697,0.0150232,0.0133116,0,0,0.0159011,0,0.0388225,0.0102263,0.0368639,0.020396,0.0123386,0.0124743,0.00846551,0.00773804,0.00894986,0,0.0119127,0.00842957,0,0.0294847,0.00525802,0.0122485,0.0116658,0.00879837,0.0194295,0.0194566,0.0109147,0.0137042,0,0,0,0,0,0,0
1802,0.0165049,0,0,0,0,0.0120753,0,0,0,0,0,0,0.0118381,0.0349492,0.00807677,0.00326582,0,0,0.0395087,0,0.041177,0.0220255,0.0469106,0.012087,0.0199484,0.00526547,0.00732165,0.0289057,0.00361309,0.00344396,0.00423723,0.00637951,0.00707774,0.0040728,0.0275846,0.00884435,0.0286811,0.0326675,0.0132212,0.00602204,0.036683,0.0130435,0.0150611,0.0134632,0,0,0.0159152,0,0.0387352,0.0104194,0.0367731,0.0205192,0.0122944,0.0133433,0.0085209,0.00780185,0.00937834,0,0.0128044,0.00917989,0,0.0291836,0.00518972,0.0120891,0.011867,0.00891467,0.0194594,0.0197196,0.0111115,0.0139616,0,0,0,0,0,0,0
1803,0.0166053,0,0,0,0,0.0122223,0,0,0,0,0,0,0.0119754,0.0351638,0.00760495,0.00277959,0,0,0.0402897,0,0.0410043,0.0225543,0.0467101,0.0115546,0.0200736,0.00511234,0.00732325,0.0290517,0.00302119,0.0029295,0.00384547,0.00603589,0.00745986,0.00410169,0.0274466,0.00892943,0.0292056,0.0326462,0.0132841,0.00563762,0.0366095,0.0130111,0.0151639,0.013448,0,0,0.0158999,0,0.038652,0.0105469,0.0366915,0.0203837,0.0122288,0.0131848,0.00844674,0.00787354,0.00950183,0,0.0130319,0.00936,0,0.0288475,0.00504929,0.0117226,0.0116699,0.00888086,0.0193717,0.0198966,0.0112469,0.0140885,0,0,0,0,0,0,0
1804,0.0168193,0,0,0,0,0.0124561,0,0,0,0,0,0,0.0120354,0.0352994,0.00703473,0.00232119,0,0,0.0412667,0,0.0408306,0.0231915,0.0463599,0.0109383,0.0201188,0.00503345,0.0073916,0.029267,0.00239364,0.00255506,0.00355336,0.00575467,0.00737247,0.00397958,0.0273001,0.00893277,0.0298085,0.0325419,0.0132879,0.00530845,0.0365578,0.0129853,0.0147678,0.0134822,0,0,0.0158808,0,0.0386218,0.0105885,0.0367071,0.0202071,0.0122165,0.0129972,0.00836702,0.00792319,0.00952732,0,0.0131541,0.00947964,0,0.028474,0.00492972,0.0113154,0.0114461,0.0089309,0.0192219,0.0199916,0.0114337,0.0142676,0,0,0,0,0,0,0
1805,0.0171365,0,0,0,0,0.0128239,0,0,0,0,0,0,0.0123371,0.0353594,0.00640084,0.00270849,0,0,0.0423135,0,0.0407357,0.0238245,0.0459641,0.0103126,0.020101,0.00493144,0.00726905,0.0296071,0.00196338,0.00234503,0.00332653,0.00594554,0.00686153,0.00370836,0.0270756,0.00898156,0.0307533,0.0324227,0.0131565,0.00501174,0.0365031,0.0129594,0.0142051,0.0136077,0,0,0.0158776,0,0.0386057,0.0105621,0.0367412,0.0200262,0.0122957,0.0127057,0.00824625,0.00781617,0.00950563,0,0.0131647,0.00950708,0,0.0280933,0.00483822,0.0109138,0.0113113,0.00895919,0.0191182,0.0200555,0.0117013,0.0145314,0,0,0,0,0,0,0
1806,0.0175533,0,0,0,0,0.0132938,0,0,0,0,0,0,0.0125467,0.0353912,0.00581974,0.00273732,0,0,0.0433885,0,0.0406168,0.0243831,0.045663,0.00983511,0.020142,0.00479673,0.00705323,0.0300661,0.00178477,0.00227907,0.00320468,0.00565859,0.00627901,0.00337225,0.0268442,0.00904183,0.0317437,0.03231,0.0129782,0.00484196,0.0364566,0.0128444,0.0144132,0.0138096,0,0,0.0158526,0,0.0386092,0.0104421,0.0367512,0.0198201,0.0122678,0.0123186,0.0079898,0.00756531,0.00949462,0,0.0131242,0.00941621,0,0.0276887,0.00477727,0.0104699,0.0112329,0.00898039,0.0190837,0.020161,0.0120548,0.0149129,0,0,0,0,0,0,0
1807,0.0180512,0,0,0,0,0.013852,0,0,0,0,0,0,0.0126684,0.035448,0.00542524,0.00270707,0,0,0.0443173,0,0.0404402,0.0247129,0.0454343,0.00951023,0.0200848,0.0046326,0.00669786,0.0305219,0.00175409,0.00229651,0.00310375,0.00502447,0.0058455,0.00314443,0.0266818,0.00929992,0.0324765,0.0322255,0.0127885,0.00470524,0.0363877,0.0126019,0.014627,0.0140423,0,0,0.0157347,0,0.0386129,0.0102804,0.0368881,0.0195047,0.0122674,0.0118895,0.00766743,0.00721251,0.00940074,0,0.0129502,0.00928487,0,0.0272351,0.00479035,0.00999043,0.0113652,0.00881419,0.0189904,0.0203485,0.012475,0.0153836,0,0,0,0,0,0,0
1808,0.0187384,0,0,0,0,0.0145921,0,0,0,0,0,0,0.0128954,0.0354971,0.00522959,0.00314421,0,0,0.0451533,0,0.0402444,0.0250226,0.0453316,0.00934817,0.0199019,0.004504,0.00644919,0.0310485,0.00184963,0.00239999,0.00304546,0.00455635,0.00559228,0.0029683,0.0265891,0.00971622,0.0331421,0.0321797,0.0126453,0.00458014,0.0363025,0.0124479,0.0148383,0.0143526,0,0,0.0156054,0,0.0386004,0.0101689,0.0370651,0.0191921,0.0121556,0.0114332,0.00732586,0.00673601,0.00931481,0,0.0130096,0.00921014,0,0.0267447,0.00481998,0.00943216,0.0113443,0.00858911,0.018868,0.0205727,0.0130718,0.0159495,0,0,0,0,0,0,0
1809,0.0196435,0,0,0,0,0.015537,0,0,0,0,0,0,0.0133536,0.035568,0.0051787,0.0033588,0,0,0.0459307,0,0.0400903,0.0253918,0.0453409,0.00936247,0.0196717,0.00434708,0.0060687,0.0316754,0.00210541,0.00255479,0.00299243,0.00461254,0.00554808,0.00296921,0.0265301,0.0102642,0.0337713,0.0321868,0.0124167,0.00448155,0.036219,0.0123685,0.0149092,0.0148288,0,0,0.0155789,0,0.0385756,0.0102202,0.0372829,0.0188963,0.0120324,0.0110545,0.0070112,0.00613104,0.00931717,0,0.0131063,0.00920519,0,0.0262076,0.00487382,0.00883496,0.0111492,0.00837165,0.0187743,0.0208076,0.0138686,0.0166514,0,0,0,0,0,0,0
1810,0.0207908,0,0,0,0,0.0166716,0,0,0,0,0,0,0.0139126,0.0356939,0.00527892,0.00319327,0,0,0.0467276,0,0.0398926,0.0257617,0.0453807,0.00957845,0.0195293,0.00423492,0.0054423,0.032379,0.00217017,0.0027336,0.00298402,0.00469669,0.00568349,0.00322869,0.0265004,0.0108917,0.0345058,0.0322563,0.0121462,0.0045053,0.0361074,0.0121595,0.0147575,0.0155332,0,0,0.0156711,0,0.0385497,0.0102601,0.0374619,0.0185071,0.011936,0.0107905,0.0066397,0.0055075,0.00925632,0,0.0131083,0.0092685,0,0.0256613,0.00499807,0.00824849,0.0109591,0.00809968,0.0186702,0.020952,0.0148286,0.0175266,0,0,0,0,0,0,0
1811,0.0222312,0,0,0,0,0.0180716,0,0,0,0,0,0,0.0143989,0.0358433,0.00551298,0.00321558,0,0,0.0474956,0,0.0397071,0.0261044,0.0454643,0.00974396,0.0195229,0.00419206,0.00488188,0.033187,0.00221825,0.00289655,0.00308268,0.00459437,0.00584659,0.00338465,0.0265292,0.0112749,0.0354475,0.0323565,0.0119201,0.00494477,0.0360185,0.011645,0.014478,0.0165917,0,0,0.0157992,0,0.0385385,0.0102965,0.0374423,0.0178057,0.011855,0.0108042,0.00623249,0.00535295,0.00909858,0,0.0131483,0.00943609,0,0.0251134,0.00512888,0.00759931,0.0111611,0.00808882,0.0184452,0.0210323,0.0158978,0.0186106,0,0,0,0,0,0,0
1812,0.0240902,0,0,0,0,0.0198367,0,0,0,0,0,0,0.014652,0.0360498,0.00582479,0.00347292,0,0,0.0482088,0,0.0396237,0.0263902,0.0455572,0.00987824,0.0196213,0.00409415,0.00434422,0.0340975,0.00237188,0.00301316,0.00312887,0.0043461,0.00594043,0.00343382,0.0265795,0.0113097,0.0362089,0.0324485,0.0116718,0.00528749,0.0359455,0.0109855,0.0144381,0.0182544,0,0,0.0159208,0,0.0385568,0.0103104,0.0372562,0.0167728,0.0116959,0.0106908,0.00575842,0.00628399,0.008797,0,0.013237,0.00951033,0,0.0245718,0.00528803,0.00687528,0.0110386,0.00826868,0.018161,0.0210947,0.0171671,0.020022,0,0,0,0,0,0,0
1813,0.0219762,0,0,0,0,0.0181499,0,0,0,0,0,0,0.0145247,0.03616,0.00613539,0.00355803,0,0,0.0480177,0,0.0396166,0.026073,0.0454292,0.0100427,0.019749,0.00406709,0.00444248,0.0330949,0.00259327,0.0030217,0.00324809,0.00433605,0.00595104,0.00347222,0.0266808,0.0112108,0.0360949,0.0325711,0.0114102,0.00534294,0.035816,0.0103637,0.014581,0.0169683,0,0,0.0154932,0,0.0385242,0.0104113,0.0373046,0.0158495,0.0113942,0.010228,0.0060188,0.00534188,0.00846761,0,0.013089,0.00938582,0,0.0239637,0.00568207,0.00653759,0.0108599,0.00778922,0.0179707,0.0214765,0.015713,0.0181079,0,0,0,0,0,0,0
1814,0.0201049,0,0,0,0,0.0166989,0,0,0,0,0,0,0.0142419,0.0362383,0.00632118,0.00390477,0,0,0.0479791,0,0.0395472,0.0257352,0.0453125,0.010088,0.0197394,0.00403791,0.00459405,0.032353,0.0028761,0.00308077,0.0034084,0.00434211,0.00580225,0.00349946,0.0267182,0.0111169,0.0359225,0.0326555,0.0111613,0.00590103,0.035681,0.00987513,0.0147296,0.0157903,0,0,0.0151219,0,0.0384557,0.0104699,0.0375028,0.0149261,0.0110685,0.00986885,0.00632212,0.00470292,0.00814218,0,0.0130575,0.00930164,0,0.023178,0.00624181,0.00644125,0.0111615,0.0073838,0.0178563,0.0217298,0.0144545,0.0163653,0,0,0,0,0,0,0
1815,0.0185576,0,0,0,0,0.0155503,0,0,0,0,0,0,0.0138426,0.0363527,0.00628947,0.00404079,0,0,0.04788,0,0.0394164,0.0254427,0.0451829,0.0101027,0.0197739,0.00403781,0.00468341,0.0318487,0.00315973,0.00307461,0.00355756,0.00430976,0.0055059,0.00354757,0.0267359,0.0108013,0.0359196,0.0326894,0.0109536,0.00652477,0.0355522,0.00928662,0.0149146,0.0148053,0,0,0.0148575,0,0.0383563,0.0106068,0.0376825,0.0138983,0.0107018,0.00955277,0.00652678,0.00433713,0.00778284,0,0.0133536,0.00932493,0,0.022281,0.00693003,0.00636309,0.0116569,0.00724261,0.0177787,0.0218951,0.0134438,0.0149303,0,0,0,0,0,0,0
1816,0.017434,0,0,0,0,0.0145714,0,0,0,0,0,0,0.0136912,0.0363894,0.00618685,0.00419014,0,0,0.047792,0,0.0393874,0.0252611,0.0450299,0.0100813,0.0197295,0.00418905,0.00431031,0.0313376,0.00341297,0.00316338,0.00368106,0.00431941,0.0053869,0.00356632,0.0267254,0.0107211,0.0359122,0.0327256,0.0108051,0.0063203,0.0355848,0.00907353,0.0151902,0.01393,0,0,0.0144259,0,0.0383087,0.0108125,0.0379509,0.0134474,0.0104217,0.00909355,0.00611968,0.00396354,0.0075116,0,0.0131929,0.00929755,0,0.0213222,0.00779101,0.00676188,0.0115202,0.00715524,0.0176846,0.022065,0.012713,0.0139821,0,0,0,0,0,0,0
1817,0.0136308,0,0,0,0,0.0108235,0,0,0,0,0,0,0.0133703,0.0362976,0.00616204,0.00420615,0,0,0.0472858,0,0.0394231,0.0248399,0.0446788,0.0100633,0.0197686,0.00427165,0.00485805,0.0301921,0.0034211,0.00316432,0.00370073,0.00435793,0.00573179,0.0036198,0.0267624,0.0102317,0.0357695,0.0326993,0.0106321,0.00659811,0.035499,0.00865329,0.0153949,0.0110249,0,0,0.0137585,0,0.0383516,0.011073,0.0381289,0.0126243,0.0102473,0.00960818,0.0066318,0.00760209,0.00749058,0,0.0134029,0.0097034,0,0.0206046,0.00829704,0.00710492,0.0110823,0.0084506,0.017668,0.0226211,0.0104873,0.0108133,0,0,0,0,0,0,0
1818,0.0170391,0,0,0,0,0.0144361,0,0,0,0,0,0,0.0133928,0.0362273,0.00585761,0.0043948,0,0,0.0477788,0,0.0394156,0.0251443,0.0446384,0.00987328,0.0197213,0.00395032,0.00455773,0.0310271,0.00321345,0.00314472,0.00334278,0.00418803,0.00574361,0.00342237,0.0266245,0.00990288,0.0361806,0.032692,0.0102876,0.00747236,0.0355985,0.00803936,0.0155858,0.0138178,0,0,0.0140213,0,0.0384403,0.0105347,0.038176,0.0115567,0.0102201,0.0103618,0.00602947,0.00435684,0.00789824,0,0.0143323,0.0104691,0,0.0199996,0.00853996,0.00719895,0.0108234,0.00758176,0.0172435,0.0222582,0.0125955,0.0132932,0,0,0,0,0,0,0
1819,0.0166949,0,0,0,0,0.0143108,0,0,0,0,0,0,0.0130948,0.036224,0.00579974,0.00501087,0,0,0.0477867,0,0.0394038,0.0250009,0.0444932,0.00985476,0.0195647,0.0038864,0.00440054,0.030485,0.00298713,0.00302085,0.00312419,0.0041894,0.00577213,0.00337551,0.0266337,0.00977877,0.0362085,0.0327541,0.00994014,0.00735959,0.0355156,0.00773059,0.0160057,0.0134677,0,0,0.0138758,0,0.0384837,0.0104989,0.0383302,0.011135,0.00997454,0.0103411,0.00551353,0.00469171,0.00820521,0,0.0151864,0.0107536,0,0.0192768,0.00916406,0.00766936,0.010349,0.00783733,0.0172493,0.0224339,0.01237,0.0129657,0,0,0,0,0,0,0
1820,0.0165757,0,0,0,0,0.0144988,0,0,0,0,0,0,0.0129692,0.0362838,0.00596223,0.00563433,0,0,0.0480893,0,0.0393186,0.0250223,0.0444359,0.00980853,0.0193637,0.00394704,0.00395235,0.0299509,0.00279195,0.00294975,0.00298231,0.00422409,0.005836,0.00327635,0.0266329,0.00989118,0.036346,0.0329045,0.00965881,0.00686,0.0355293,0.00752941,0.0163749,0.0127661,0,0,0.0138862,0,0.0384249,0.0104883,0.03854,0.0110356,0.0097336,0.0105894,0.00473284,0.00576005,0.00862604,0,0.0160546,0.0110961,0,0.0186085,0.0099085,0.00825117,0.00972265,0.00833201,0.0175842,0.0225997,0.0127018,0.0130461,0,0,0,0,0,0,0
1821,0.0165537,0,0,0,0,0.014843,0,0,0,0,0,0,0.0128704,0.0364378,0.00600711,0.00562108,0,0,0.0484262,0,0.0391406,0.0251008,0.0444392,0.0096278,0.0193252,0.00387634,0.00387311,0.0295347,0.00265218,0.00286648,0.00277018,0.00424963,0.0057608,0.00321217,0.0265953,0.00974317,0.0365696,0.0331164,0.00943715,0.00691148,0.0355763,0.00734546,0.0165935,0.0122994,0,0,0.0146042,0,0.0384227,0.0105514,0.0386857,0.0109114,0.00964724,0.0110987,0.00446103,0.00691566,0.00925707,0,0.0170518,0.0118167,0,0.0180755,0.0103942,0.00860832,0.00916532,0.00902158,0.018296,0.0227034,0.0131044,0.0130695,0,0,0,0,0,0,0
1822,0.0167048,0,0,0,0,0.0152448,0,0,0,0,0,0,0.0128628,0.0365131,0.00592316,0.00531562,0,0,0.0487613,0,0.0390347,0.0252362,0.0445208,0.00952786,0.0193478,0.00382742,0.00385019,0.0292984,0.00270105,0.00291333,0.00264338,0.00426071,0.00563622,0.00313177,0.0265115,0.00965731,0.0367932,0.0333029,0.00930951,0.00716142,0.0355822,0.00729737,0.0169269,0.0120943,0,0,0.015074,0,0.0384014,0.0106419,0.0388597,0.0110007,0.00959087,0.011858,0.00415379,0.00772754,0.0098608,0,0.0180522,0.0125703,0,0.0176378,0.0106878,0.0086332,0.00824472,0.00954068,0.0187385,0.0228655,0.0135145,0.0132501,0,0,0,0,0,0,0
1823,0.0169955,0,0,0,0,0.0156926,0,0,0,0,0,0,0.0128791,0.0365707,0.00583052,0.00518554,0,0,0.0489821,0,0.0389824,0.0253658,0.044669,0.0095526,0.0193567,0.00371359,0.00382766,0.0292322,0.00261864,0.00296337,0.00251364,0.00418245,0.00552337,0.00305643,0.0263946,0.00962451,0.0370257,0.0334701,0.00918256,0.00756655,0.0355863,0.00743436,0.017036,0.01212,0,0,0.015249,0,0.0383925,0.0107439,0.0391,0.0113974,0.00950748,0.0125363,0.00386264,0.00825879,0.0103847,0,0.0187008,0.0132104,0,0.017173,0.0110421,0.00850363,0.00742039,0.00988151,0.0188087,0.0229718,0.0139171,0.0134977,0,0,0,0,0,0,0
1824,0.0174973,0,0,0,0,0.0161584,0,0,0,0,0,0,0.0128826,0.0365924,0.00576325,0.00503133,0,0,0.0491706,0,0.0389549,0.0253979,0.0447992,0.00952975,0.0193583,0.00353296,0.00375905,0.0292626,0.00256151,0.00294722,0.00235168,0.00407855,0.00537899,0.00295634,0.02629,0.00957353,0.0372009,0.0335746,0.00914491,0.00826989,0.0355851,0.00747416,0.0169709,0.0124126,0,0,0.0153036,0,0.0384127,0.010743,0.0393603,0.0116497,0.00950853,0.0130788,0.00358787,0.00848097,0.0109958,0,0.0192307,0.0137984,0,0.0168903,0.0112671,0.00841063,0.00761164,0.010097,0.0187175,0.0229406,0.0142939,0.0138556,0,0,0,0,0,0,0
1825,0.0181641,0,0,0,0,0.016632,0,0,0,0,0,0,0.0130261,0.0365456,0.00569411,0.00482939,0,0,0.0492989,0,0.0389346,0.0254177,0.0449257,0.00946068,0.0193546,0.00337487,0.00364825,0.0293637,0.00256693,0.00292371,0.0021944,0.00402894,0.00528344,0.00288448,0.0262195,0.00959871,0.037205,0.0336055,0.00914986,0.00923989,0.0355595,0.00751728,0.016873,0.0128978,0,0,0.0153094,0,0.0384458,0.0105893,0.0396133,0.0119841,0.00957405,0.0134627,0.00331548,0.00843637,0.0114325,0,0.0195546,0.0142264,0,0.0167006,0.0113816,0.00850155,0.00880173,0.0101664,0.0184738,0.0227811,0.0146056,0.0143198,0,0,0,0,0,0,0
1826,0.0189256,0,0,0,0,0.017209,0,0,0,0,0,0,0.0133994,0.0364772,0.00559597,0.00448821,0,0,0.0494249,0,0.0388752,0.0254105,0.0450772,0.00934972,0.019339,0.00330167,0.00352778,0.0294515,0.00257671,0.00293497,0.00205871,0.00400216,0.00527685,0.0028241,0.026154,0.0097667,0.0371968,0.0335919,0.00909651,0.0103925,0.0355238,0.00764945,0.0167943,0.0135038,0,0,0.0153111,0,0.0384647,0.0103847,0.039799,0.0124511,0.00962168,0.0137974,0.00304211,0.0083106,0.0116175,0,0.0197026,0.0144241,0,0.0165568,0.0114865,0.00858345,0.0102784,0.0102231,0.0182421,0.0227717,0.014873,0.014916,0,0,0,0,0,0,0
