Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,LWRA
188,0.0275261,0,0,0,0,0.0319806,0,0,0,0,0,0,0.0201088,0.0307331,0.0235542,0.0166179,0,0,0.00627794,0,0.0267933,0.0156081,0.0430552,0.0258876,0.011542,0.00863503,0.0116911,0.0190158,0.00970752,0.00555836,0.00906644,0.00875455,0.0114874,0.0130668,0.0177976,0.0250187,0.00900806,0.0109184,0.0159705,0.0105132,0.0111195,0.015634,0.0223985,0,0,0.0284737,0,0.0541075,0.0253984,0.0379667,0.0149151,0.0186973,0.0327209,0.0104176,0.0352785,0.00975246,0.0189746,0.018044,0.0164233,0.0213557,0.0287679,0.0107352,0.0186744,0.0136514,0.0213352,0.0217916,0.0377029,0.0280047,0.0181144,0,0,0,0.014642
189,0.0275017,0,0,0,0,0.0320164,0,0,0,0,0,0,0.0198396,0.0307385,0.0235238,0.016614,0,0,0.00620053,0,0.0268184,0.0156283,0.0430719,0.0259336,0.011527,0.00860742,0.0116031,0.0188655,0.00971477,0.00548834,0.00905702,0.00873976,0.0114629,0.013088,0.0177711,0.0249442,0.00881851,0.0108911,0.0158837,0.0107003,0.011222,0.0155812,0.0221166,0,0,0.0279428,0,0.053492,0.0252608,0.0380299,0.0149989,0.0187075,0.032745,0.0103801,0.035101,0.00977004,0.0189788,0.0180731,0.0164374,0.0213838,0.0287481,0.0107669,0.0186635,0.0134949,0.0210205,0.0212623,0.0377564,0.0280935,0.0180631,0,0,0,0.0148194
190,0.0275165,0,0,0,0,0.032123,0,0,0,0,0,0,0.0196511,0.0308179,0.0235033,0.0166399,0,0,0.00633244,0,0.0267135,0.0158231,0.0431212,0.0260201,0.0114886,0.00859077,0.0115539,0.0186756,0.00967478,0.00545636,0.00906838,0.00872206,0.0114579,0.0130817,0.0177533,0.0248662,0.00875331,0.0109695,0.0158227,0.0109409,0.0112702,0.0155361,0.0218219,0,0,0.0274413,0,0.0532065,0.0251427,0.0380866,0.0150433,0.0186858,0.0327358,0.0103304,0.0348583,0.00980441,0.0189846,0.0180846,0.0164462,0.0213961,0.0287195,0.0107561,0.0186173,0.0133772,0.0207414,0.0207808,0.0378014,0.0282178,0.0179962,0,0,0,0.0144966
191,0.0275237,0,0,0,0,0.0323146,0,0,0,0,0,0,0.0194959,0.0308666,0.0234617,0.0167119,0,0,0.00640332,0,0.0266612,0.0160291,0.0431761,0.0261376,0.0114477,0.00862567,0.0115776,0.0184478,0.0096588,0.00545965,0.00909516,0.0086988,0.0114427,0.013067,0.0177259,0.024782,0.00861253,0.0109754,0.0157729,0.0112038,0.0112912,0.0155443,0.0214976,0,0,0.0269713,0,0.0531933,0.0250881,0.0380991,0.0150354,0.0186541,0.0327289,0.0103176,0.034532,0.0098315,0.0189619,0.0181078,0.0164603,0.0213748,0.0287173,0.0107207,0.0185829,0.0132566,0.020385,0.0204898,0.0378028,0.0284194,0.017916,0,0,0,0.0142386
192,0.0275465,0,0,0,0,0.0325134,0,0,0,0,0,0,0.0194183,0.0309457,0.0234559,0.0167018,0,0,0.00634712,0,0.0266619,0.0162049,0.0432076,0.0262025,0.0114397,0.00864235,0.0115856,0.018233,0.00963317,0.00543856,0.00909023,0.00868297,0.0114147,0.0130842,0.0177043,0.0247141,0.00833327,0.0109299,0.0157044,0.0114563,0.011304,0.0155729,0.0211682,0,0,0.0266901,0,0.0532235,0.0250393,0.0381029,0.0150255,0.0186357,0.0327242,0.0103303,0.0341961,0.00982727,0.0189464,0.0181058,0.0164423,0.0213347,0.0287208,0.0107023,0.0185631,0.0131343,0.0200828,0.0203461,0.0377939,0.0286516,0.0178774,0,0,0,0.0141563
193,0.0276458,0,0,0,0,0.0327401,0,0,0,0,0,0,0.0193621,0.030807,0.0234827,0.0166541,0,0,0.00633157,0,0.0265737,0.0162417,0.0432158,0.0262618,0.011443,0.00862402,0.0116034,0.0181309,0.00959392,0.00539633,0.00907286,0.0086526,0.0113945,0.0130928,0.0176904,0.0246653,0.00808313,0.0109111,0.0156142,0.0116307,0.0112815,0.0156037,0.0209571,0,0,0.0266455,0,0.0532637,0.024968,0.0381032,0.0150028,0.0185964,0.0327117,0.0103704,0.0340158,0.00980309,0.0189383,0.0180727,0.0163787,0.0213271,0.0286865,0.0107191,0.0185558,0.0130562,0.0199609,0.0203591,0.03784,0.0288656,0.0179082,0,0,0,0.0142144
194,0.0276756,0,0,0,0,0.0325479,0,0,0,0,0,0,0.01931,0.0307061,0.0235024,0.016637,0,0,0.00627765,0,0.0265355,0.0162222,0.0432257,0.0263229,0.011427,0.00859729,0.0116435,0.0183849,0.00956679,0.00532204,0.00905024,0.00861431,0.0113649,0.0131129,0.0176951,0.0246487,0.0081198,0.0109331,0.0155736,0.0117407,0.0112277,0.01564,0.0210497,0,0,0.0268759,0,0.053144,0.0248362,0.0381023,0.0149868,0.0185751,0.0327071,0.0103977,0.0340691,0.00979039,0.0189403,0.0180306,0.0163077,0.021318,0.0286712,0.0107101,0.0185374,0.0130642,0.0200661,0.0203791,0.0377872,0.0286584,0.0179325,0,0,0,0.0143214
195,0.0278242,0,0,0,0,0.0323265,0,0,0,0,0,0,0.0192536,0.0306746,0.0235079,0.0166649,0,0,0.00605466,0,0.0265433,0.0161914,0.0432541,0.0263208,0.0114077,0.00857209,0.0116516,0.018813,0.00956061,0.00526722,0.00905171,0.0085911,0.0113517,0.0131408,0.0176936,0.0246315,0.00824,0.0109777,0.0155479,0.0118057,0.0112793,0.0156395,0.0213077,0,0,0.027321,0,0.0528858,0.0245838,0.0380788,0.01506,0.0185666,0.0327218,0.0104343,0.0342943,0.00979715,0.0189318,0.0179593,0.0162967,0.0213243,0.0286791,0.0107044,0.0185268,0.013022,0.0203083,0.0206096,0.0375743,0.0284124,0.0180279,0,0,0,0.014499
196,0.0281251,0,0,0,0,0.032213,0,0,0,0,0,0,0.0191886,0.0306073,0.023481,0.016673,0,0,0.0058998,0,0.026479,0.0162088,0.0432731,0.0262942,0.0113927,0.00857608,0.0116428,0.0192631,0.0095819,0.00524177,0.00907095,0.0085832,0.0113321,0.0130927,0.0176743,0.0245811,0.00832303,0.0110293,0.0155576,0.0118245,0.0112839,0.0156384,0.0216623,0,0,0.0279637,0,0.0524535,0.024208,0.038058,0.015071,0.0185554,0.0326872,0.0104445,0.0346604,0.00980179,0.0189155,0.0179391,0.0162768,0.0213247,0.0286797,0.0106887,0.0185021,0.0130583,0.0207934,0.0209596,0.0371589,0.0282685,0.0182054,0,0,0,0.0146023
197,0.0285094,0,0,0,0,0.0322998,0,0,0,0,0,0,0.0191752,0.0307388,0.0234698,0.0166757,0,0,0.00589136,0,0.026416,0.0161814,0.0432944,0.0263116,0.011439,0.00856483,0.0116186,0.019558,0.0095975,0.00517723,0.00908053,0.00859224,0.0113334,0.0130684,0.0176696,0.0245575,0.00852307,0.0109295,0.015575,0.0118309,0.0112732,0.0156632,0.0219243,0,0,0.028711,0,0.0517422,0.0237513,0.0380277,0.0150551,0.0185687,0.0326446,0.010407,0.0350577,0.00979718,0.0188898,0.0179607,0.0162673,0.0212967,0.0286546,0.0106856,0.0184989,0.0131166,0.0213463,0.0213265,0.0364913,0.0282728,0.0184159,0,0,0,0.0146437
198,0.0287993,0,0,0,0,0.0324738,0,0,0,0,0,0,0.0192662,0.0308951,0.0234634,0.0166565,0,0,0.00589561,0,0.0262407,0.0161423,0.0433153,0.0262812,0.0115255,0.00854071,0.0116261,0.0197465,0.00959366,0.00511344,0.00905451,0.00856223,0.0113162,0.0130907,0.0176708,0.0245459,0.00867504,0.0107644,0.015606,0.011907,0.0113136,0.0157384,0.0220474,0,0,0.0292826,0,0.0511606,0.0233629,0.0379981,0.0150883,0.0185603,0.0326601,0.0103795,0.0353236,0.00980578,0.0188856,0.0179632,0.0162772,0.0212859,0.0286454,0.0106935,0.0185083,0.0131413,0.0217603,0.0216499,0.0358203,0.028362,0.0185373,0,0,0,0.0147313
199,0.0289403,0,0,0,0,0.0328382,0,0,0,0,0,0,0.0194322,0.0309173,0.0234379,0.016666,0,0,0.00593838,0,0.0260789,0.016075,0.0433367,0.0262883,0.011584,0.00855835,0.0116276,0.0196184,0.00959204,0.00519919,0.00903675,0.00857392,0.0113154,0.0131473,0.0176948,0.0245074,0.0086582,0.0105104,0.0156591,0.0120496,0.0113507,0.0157858,0.0218679,0,0,0.0294737,0,0.0506641,0.0231028,0.0380015,0.0151216,0.0185391,0.0327023,0.010358,0.0353284,0.00981772,0.0188852,0.0179997,0.0162954,0.0212888,0.0285951,0.0106767,0.0185003,0.0131869,0.0218958,0.0217208,0.0354845,0.0286971,0.018528,0,0,0,0.0147019
200,0.0288221,0,0,0,0,0.032687,0,0,0,0,0,0,0.0195071,0.0309025,0.0234651,0.016724,0,0,0.00593491,0,0.0260826,0.0159089,0.0433625,0.0263486,0.0115863,0.00858954,0.0116146,0.0197067,0.00959556,0.00517945,0.00905483,0.00859399,0.0113159,0.0131172,0.0177105,0.0245304,0.00864587,0.0102757,0.0157109,0.0122157,0.0114185,0.0157782,0.021888,0,0,0.0293354,0,0.0500745,0.0229902,0.0380159,0.0151435,0.0185296,0.0327354,0.0103217,0.0351874,0.00984985,0.0188638,0.0180164,0.0163142,0.0213119,0.0285628,0.0106858,0.0185047,0.0132157,0.0217416,0.0215435,0.0354005,0.0286341,0.0183791,0,0,0,0.0144955
201,0.0286408,0,0,0,0,0.0325208,0,0,0,0,0,0,0.0195436,0.0309414,0.0235114,0.0168389,0,0,0.00588978,0,0.0260987,0.0157423,0.0434007,0.0264203,0.0115804,0.0086114,0.0116158,0.0196921,0.00960761,0.00499882,0.00906158,0.00860383,0.0113198,0.0131062,0.0176959,0.0245862,0.00856472,0.0100617,0.0158451,0.0125039,0.0114507,0.0157698,0.0217985,0,0,0.0290434,0,0.0493108,0.0229837,0.0380191,0.0151155,0.0185456,0.0327798,0.0103147,0.0349501,0.00985953,0.0188435,0.0180323,0.0163005,0.0213391,0.0285443,0.0106772,0.018503,0.0133845,0.0213971,0.0212437,0.0355687,0.0285658,0.0182044,0,0,0,0.0144591
202,0.0284825,0,0,0,0,0.0323229,0,0,0,0,0,0,0.0195615,0.0306212,0.0235516,0.0167127,0,0,0.00583998,0,0.0259928,0.01568,0.0434274,0.0264518,0.0115744,0.00858524,0.0116075,0.0198099,0.0096279,0.00485759,0.00904733,0.00856256,0.0113246,0.0131049,0.0176688,0.0246179,0.00864451,0.00994288,0.0159639,0.0127441,0.0114887,0.0157808,0.0217856,0,0,0.0286876,0,0.0485686,0.0230581,0.0380007,0.0151485,0.0185438,0.032811,0.0103011,0.034694,0.00983282,0.0188231,0.0180421,0.0162609,0.0213733,0.0285438,0.0106974,0.0185349,0.0135216,0.0210842,0.0208792,0.0358461,0.0284283,0.0180467,0,0,0,0.014599
203,0.0283355,0,0,0,0,0.0321455,0,0,0,0,0,0,0.0195893,0.0302787,0.0235639,0.0166223,0,0,0.00577765,0,0.025996,0.0155439,0.0434403,0.0265198,0.0115675,0.00853872,0.0116029,0.0199811,0.00962207,0.00486052,0.00901356,0.00855564,0.0113308,0.0131194,0.0176624,0.0246555,0.00865972,0.00981582,0.0160302,0.0129208,0.011524,0.0157908,0.0218237,0,0,0.028284,0,0.0478635,0.0232327,0.0379887,0.0152039,0.0185036,0.0328336,0.0102864,0.0344412,0.00981168,0.0188344,0.0180286,0.0162406,0.0213929,0.0285559,0.0107077,0.018558,0.0136115,0.0208132,0.0203908,0.03623,0.0282349,0.017903,0,0,0,0.0147009
204,0.0282031,0,0,0,0,0.0319692,0,0,0,0,0,0,0.0196162,0.0301294,0.0235778,0.0166078,0,0,0.00573617,0,0.0260459,0.0153288,0.0434466,0.0265817,0.0115344,0.00853394,0.0115901,0.0201232,0.00958697,0.00493103,0.00899735,0.00857129,0.0113564,0.0131544,0.0176661,0.0246834,0.00867646,0.00965418,0.0160263,0.0130472,0.0115374,0.0157832,0.0218571,0,0,0.0278367,0,0.0471777,0.0234793,0.0379906,0.0152023,0.0184659,0.0328483,0.0102773,0.0342156,0.00981349,0.01884,0.0180384,0.0162312,0.0213855,0.0285748,0.0107007,0.0185488,0.013596,0.0205685,0.019707,0.0366955,0.0280324,0.0177799,0,0,0,0.0146712
205,0.0280768,0,0,0,0,0.0317927,0,0,0,0,0,0,0.0196151,0.0300593,0.0235773,0.0166,0,0,0.00566948,0,0.0260661,0.0151093,0.0434605,0.0265215,0.0114623,0.00851899,0.0115484,0.0202402,0.00958023,0.00500875,0.00898881,0.00858795,0.0113695,0.0131354,0.0176855,0.0247098,0.00870414,0.00949225,0.0159536,0.0131419,0.0115336,0.0157636,0.0218606,0,0,0.0273179,0,0.0465516,0.023785,0.0380242,0.015162,0.0183961,0.0328213,0.0102931,0.0339724,0.00979741,0.0188507,0.0180192,0.0162053,0.0213484,0.0285532,0.0106847,0.0185196,0.0135352,0.0202803,0.0193284,0.0372573,0.0278507,0.0176402,0,0,0,0.0147075
206,0.0279763,0,0,0,0,0.0316572,0,0,0,0,0,0,0.0197014,0.0299928,0.023599,0.016602,0,0,0.00565042,0,0.0260394,0.0149372,0.0434833,0.0264549,0.01144,0.00849796,0.0115771,0.020373,0.0095886,0.00494274,0.00896846,0.00856209,0.0113748,0.0131263,0.0177014,0.0247532,0.00875049,0.00933458,0.015893,0.0132674,0.0115259,0.0157449,0.0218496,0,0,0.0267369,0,0.0460769,0.0241206,0.0380366,0.0151429,0.0183127,0.0327827,0.0103199,0.0336978,0.00975319,0.0188663,0.0180234,0.0162046,0.021297,0.0285489,0.0106732,0.0184976,0.0134891,0.0199585,0.0193063,0.0378523,0.0276931,0.0174963,0,0,0,0.0147274
207,0.0278811,0,0,0,0,0.0316072,0,0,0,0,0,0,0.0197895,0.0299873,0.02362,0.0166327,0,0,0.00567466,0,0.0260141,0.0147855,0.043493,0.0264128,0.0114801,0.00846759,0.0116343,0.0205141,0.00957193,0.00488218,0.00895036,0.00855133,0.0113919,0.0131256,0.0177187,0.0248247,0.00885701,0.0092178,0.0158727,0.0134594,0.0115283,0.01575,0.02185,0,0,0.0261096,0,0.0456546,0.0244839,0.0380301,0.0151514,0.0182439,0.0327842,0.0103641,0.0334091,0.00972666,0.0188761,0.0180044,0.0162159,0.0212684,0.028539,0.0106658,0.0185025,0.0134537,0.0195733,0.0195063,0.0385549,0.0276081,0.0173576,0,0,0,0.0145979
208,0.0277158,0,0,0,0,0.0314732,0,0,0,0,0,0,0.0198555,0.0300018,0.0236268,0.0166338,0,0,0.00574683,0,0.025975,0.0146545,0.0434646,0.0263596,0.0115328,0.00844905,0.0116956,0.0206905,0.00957045,0.00489821,0.00895191,0.00855396,0.011392,0.0131282,0.0177224,0.0248776,0.00898102,0.00914073,0.0158988,0.0137267,0.0115305,0.0157635,0.0219203,0,0,0.0254764,0,0.0450881,0.0248732,0.0380048,0.0151543,0.0182141,0.0328021,0.010383,0.0330646,0.00972913,0.0188869,0.0179764,0.0162129,0.0212815,0.0285058,0.0106764,0.0185059,0.0135081,0.0191848,0.0196239,0.0393562,0.0274639,0.0171943,0,0,0,0.0143832
209,0.027609,0,0,0,0,0.0313882,0,0,0,0,0,0,0.0199027,0.0300031,0.0236297,0.0166177,0,0,0.00579741,0,0.0259746,0.0145778,0.043463,0.0263235,0.0115596,0.00841853,0.0117161,0.0208861,0.00959174,0.00496912,0.00894156,0.0085537,0.011363,0.0131191,0.0177335,0.024908,0.00896558,0.00906911,0.0159526,0.0141317,0.0115513,0.0157741,0.0220215,0,0,0.0249274,0,0.0445395,0.0252216,0.0379866,0.0152013,0.0181808,0.0328161,0.0103967,0.0327798,0.00965773,0.0188945,0.0179389,0.0162012,0.0213094,0.0284882,0.0107071,0.0185311,0.0135797,0.0188684,0.0194373,0.0400754,0.0273619,0.0170947,0,0,0,0.0142954
210,0.0276057,0,0,0,0,0.0313658,0,0,0,0,0,0,0.020003,0.029925,0.0236272,0.0166082,0,0,0.00580837,0,0.0260543,0.0144915,0.043573,0.0262284,0.011625,0.00841817,0.0116821,0.0211283,0.00963453,0.00503046,0.00894689,0.00857379,0.0113823,0.0131005,0.0177187,0.0249559,0.00891977,0.00901352,0.0159855,0.0146515,0.0116003,0.0157363,0.0222261,0,0,0.0246537,0,0.0441967,0.0254744,0.0380094,0.0152676,0.0181346,0.0328445,0.0104017,0.0326397,0.00952431,0.0188992,0.017944,0.0162178,0.0213482,0.0285331,0.0107374,0.018573,0.0135919,0.018613,0.0189603,0.0406751,0.0273301,0.0170823,0,0,0,0.0143131
211,0.0276927,0,0,0,0,0.0314307,0,0,0,0,0,0,0.0203603,0.0297948,0.0236134,0.0165557,0,0,0.00579738,0,0.0261185,0.0143977,0.0438334,0.0259864,0.0117326,0.00847406,0.011582,0.0213789,0.00964538,0.00519511,0.00897168,0.00865478,0.0114806,0.0131076,0.0176662,0.0250616,0.00905633,0.00895587,0.016037,0.015242,0.0116254,0.015645,0.0224816,0,0,0.0246304,0,0.0439416,0.025632,0.0380753,0.0152526,0.0180742,0.0328629,0.0103735,0.0326231,0.00958143,0.0188697,0.0179796,0.0162138,0.0213804,0.0285449,0.0107436,0.0186149,0.0136867,0.0184559,0.0184058,0.040968,0.0273721,0.0171382,0,0,0,0.0144297
212,0.0278888,0,0,0,0,0.0315339,0,0,0,0,0,0,0.0207674,0.0297285,0.0236341,0.0165133,0,0,0.00612467,0,0.0260915,0.0143215,0.0438411,0.0258491,0.0118224,0.00848478,0.0115527,0.0216852,0.00964501,0.00529734,0.00897826,0.00870097,0.0115384,0.0131384,0.0176331,0.0251554,0.00943038,0.00894541,0.0161049,0.0158348,0.0116268,0.0156415,0.0227879,0,0,0.024852,0,0.0437176,0.0257101,0.0380536,0.0152197,0.0180715,0.0328644,0.010348,0.0325937,0.00964853,0.0188501,0.0179878,0.0162514,0.021381,0.0285455,0.0107244,0.0186233,0.0137863,0.0184758,0.0178265,0.040965,0.02742,0.0172717,0,0,0,0.0144265
213,0.0282392,0,0,0,0,0.0317063,0,0,0,0,0,0,0.0208537,0.0296993,0.0236898,0.016478,0,0,0.00637973,0,0.0260101,0.0143197,0.0436886,0.0259167,0.0119442,0.00844957,0.0116073,0.0220978,0.00963887,0.00516014,0.00894882,0.00870006,0.0115575,0.0131405,0.0176472,0.0252292,0.00975606,0.00899932,0.0161967,0.0163285,0.0116501,0.0156876,0.0231943,0,0,0.0253289,0,0.0435232,0.0256659,0.0379776,0.0152521,0.0180854,0.0328747,0.0103602,0.0327889,0.00967314,0.0188427,0.0179926,0.0163048,0.0213594,0.0285452,0.0107058,0.0186062,0.0138909,0.0187151,0.0172441,0.0408365,0.0274986,0.0175132,0,0,0,0.0142482
214,0.0286936,0,0,0,0,0.0318467,0,0,0,0,0,0,0.0206485,0.0299784,0.0237377,0.0164962,0,0,0.00661034,0,0.0260367,0.014376,0.0436193,0.0259927,0.012006,0.00844069,0.0116565,0.0226715,0.00962978,0.0050842,0.00890806,0.00870898,0.0115876,0.0131257,0.0176554,0.0252905,0.0101317,0.00903991,0.0162692,0.0165568,0.0116742,0.0157316,0.0237113,0,0,0.02613,0,0.0433497,0.0254476,0.0379284,0.0152523,0.0180832,0.0328706,0.0103791,0.0332791,0.00966486,0.0188522,0.0179958,0.0163206,0.0213452,0.0285524,0.0107087,0.0186098,0.0140173,0.0193684,0.0165671,0.0406111,0.027532,0.0178623,0,0,0,0.0140888
215,0.0290029,0,0,0,0,0.0310971,0,0,0,0,0,0,0.0206212,0.0303203,0.0237926,0.0165191,0,0,0.00694426,0,0.0261492,0.0144648,0.0436147,0.0259785,0.0119619,0.00839993,0.0117615,0.0238497,0.00963681,0.00507097,0.00887046,0.00872414,0.0116186,0.0131589,0.0176746,0.0253706,0.0106084,0.00913901,0.0162784,0.016724,0.0116984,0.0157405,0.0246318,0,0,0.0272121,0,0.0431631,0.0251253,0.0379128,0.0152643,0.0180521,0.0328523,0.010432,0.033935,0.00963853,0.0188479,0.0179807,0.0163127,0.0213511,0.0285822,0.0107249,0.0186264,0.0140212,0.0201084,0.0158407,0.0399932,0.0267912,0.0182881,0,0,0,0.0141354
216,0.0293055,0,0,0,0,0.0305821,0,0,0,0,0,0,0.0206876,0.0304531,0.0238168,0.016585,0,0,0.00713802,0,0.0263245,0.014484,0.0436669,0.0259716,0.0119497,0.00839201,0.0118441,0.0247225,0.00967805,0.00505408,0.0088808,0.00874223,0.0116082,0.0131941,0.0176806,0.0254221,0.0108793,0.00916205,0.0162868,0.0168775,0.0116989,0.0157562,0.0253277,0,0,0.028012,0,0.0429575,0.0246817,0.0378973,0.0152379,0.0180227,0.0328327,0.0104673,0.0344223,0.00964529,0.0188592,0.017996,0.0163049,0.0213346,0.0286048,0.0107464,0.0186205,0.0140597,0.0206012,0.0156064,0.0391346,0.0262962,0.0186934,0,0,0,0.0141778
217,0.029569,0,0,0,0,0.030365,0,0,0,0,0,0,0.0207811,0.0302725,0.0238286,0.0166446,0,0,0.00722025,0,0.0262477,0.0145151,0.0436796,0.0259373,0.0119635,0.0083646,0.0119442,0.0252501,0.00971769,0.00501381,0.00889113,0.00872062,0.0116242,0.0131936,0.0176772,0.0255029,0.0110849,0.00919043,0.0163026,0.0169373,0.0116885,0.0157442,0.0257748,0,0,0.0285144,0,0.0428527,0.0242003,0.037899,0.0152399,0.0179888,0.0328103,0.0105125,0.0347819,0.0096351,0.0188731,0.018022,0.0163049,0.021324,0.0286184,0.0107543,0.018617,0.0140966,0.020864,0.0155586,0.0383567,0.0260333,0.0190009,0,0,0,0.0142499
218,0.0297199,0,0,0,0,0.030223,0,0,0,0,0,0,0.0208867,0.0302174,0.0238703,0.0166365,0,0,0.00713208,0,0.0262217,0.0144205,0.0436402,0.0257954,0.0120291,0.00831591,0.0120649,0.0255118,0.00970941,0.00500897,0.00884579,0.00870392,0.0116852,0.0132004,0.0176836,0.0255876,0.0111758,0.0091155,0.0163251,0.0170614,0.0116771,0.0157072,0.0259962,0,0,0.0287517,0,0.0427712,0.0237701,0.0379278,0.0152772,0.0179705,0.0328151,0.0105793,0.0350442,0.00964612,0.0188768,0.018023,0.0162967,0.0213284,0.0286212,0.0107559,0.0186203,0.0140942,0.0209885,0.0153745,0.0378104,0.025834,0.0192043,0,0,0,0.0143567
219,0.0298226,0,0,0,0,0.0300837,0,0,0,0,0,0,0.0209887,0.0302784,0.0238871,0.0165721,0,0,0.00713119,0,0.026232,0.0143037,0.0436185,0.0255725,0.0120646,0.00828955,0.012136,0.0256722,0.00967897,0.00512621,0.00881175,0.00873526,0.0117409,0.0132409,0.0176832,0.0255811,0.0112579,0.00901599,0.0163595,0.017264,0.0116612,0.0157197,0.0261565,0,0,0.0288061,0,0.0427965,0.0234929,0.0379345,0.0153077,0.0179415,0.032808,0.0106281,0.0350409,0.00964365,0.0188731,0.0179855,0.0162825,0.0213341,0.0286321,0.0107541,0.0186478,0.0141156,0.0210443,0.0150483,0.0375288,0.0256559,0.0193531,0,0,0,0.0143388
220,0.029881,0,0,0,0,0.0299963,0,0,0,0,0,0,0.0211016,0.0302915,0.0238199,0.0164451,0,0,0.00722615,0,0.0262427,0.014203,0.0436289,0.0257126,0.0120762,0.0082876,0.0121979,0.0257325,0.00964736,0.00520628,0.00879919,0.00879465,0.0117817,0.0132567,0.0177026,0.0255456,0.0112664,0.00888994,0.0163842,0.0174732,0.0116792,0.0157247,0.026232,0,0,0.028851,0,0.0429569,0.0233651,0.0379344,0.0153396,0.017895,0.0328097,0.0106431,0.0350616,0.00962386,0.0188681,0.0179699,0.0162759,0.0213353,0.028634,0.0107473,0.0186599,0.0141567,0.0210175,0.0148525,0.0374367,0.02555,0.0194301,0,0,0,0.014325
221,0.0299101,0,0,0,0,0.029986,0,0,0,0,0,0,0.0210599,0.0301514,0.0238599,0.0162928,0,0,0.00730291,0,0.0262736,0.0141641,0.0436469,0.0258677,0.0120696,0.00824755,0.0122752,0.02579,0.00964323,0.00504873,0.00879684,0.00880272,0.0118235,0.0132842,0.0177077,0.0256657,0.0113169,0.0088101,0.0164336,0.0176712,0.0117595,0.0157332,0.0262787,0,0,0.028943,0,0.0432088,0.0233427,0.0379442,0.015428,0.0178411,0.0328293,0.0106692,0.0351059,0.00962237,0.0188403,0.0179724,0.0162639,0.0213504,0.0286121,0.010729,0.0186583,0.0141902,0.0209765,0.0145993,0.0373753,0.025475,0.0195067,0,0,0,0.0143875
222,0.0298911,0,0,0,0,0.0300327,0,0,0,0,0,0,0.0210143,0.0301,0.0239141,0.0161174,0,0,0.00729559,0,0.026318,0.0140871,0.0436454,0.0259026,0.0120683,0.00823021,0.0123549,0.0257629,0.00963705,0.00507143,0.00877581,0.00879972,0.0118766,0.0133177,0.0177162,0.0257314,0.0113175,0.00873224,0.0164733,0.0178347,0.0118143,0.0157728,0.0262556,0,0,0.029079,0,0.0435507,0.0233837,0.0379369,0.015531,0.0177913,0.0328742,0.0107148,0.03511,0.00967318,0.0188107,0.0179871,0.0162479,0.0213698,0.0285993,0.0107426,0.0186468,0.014206,0.0209657,0.0144987,0.0372965,0.0254832,0.0195495,0,0,0,0.0143982
223,0.0298804,0,0,0,0,0.0301343,0,0,0,0,0,0,0.0209965,0.0301497,0.0239247,0.0159385,0,0,0.00727926,0,0.026349,0.0139708,0.0436356,0.0259034,0.0120792,0.0082517,0.0124366,0.0257007,0.00963291,0.00523157,0.00875578,0.0087978,0.0118926,0.0132955,0.0177413,0.0257321,0.0113083,0.00865986,0.0164627,0.0179,0.0118522,0.0157974,0.0262397,0,0,0.0292787,0,0.0440148,0.0234115,0.037923,0.0156116,0.0177586,0.0328947,0.0107639,0.0351047,0.00968788,0.0188034,0.0180196,0.0162448,0.0213933,0.0286157,0.010776,0.018639,0.0142677,0.0210626,0.0143215,0.0372264,0.0255631,0.0195865,0,0,0,0.0142984
224,0.0299083,0,0,0,0,0.0302591,0,0,0,0,0,0,0.0211015,0.03016,0.0239222,0.0158217,0,0,0.0072921,0,0.0262943,0.0138977,0.0436271,0.0259462,0.0120883,0.0082443,0.0125392,0.0256878,0.00962861,0.00526164,0.00874432,0.00881519,0.0118919,0.0132553,0.0177707,0.0257341,0.011341,0.00860844,0.0164359,0.0179121,0.0118781,0.0157892,0.0262378,0,0,0.0295498,0,0.0444608,0.0233804,0.0379244,0.0156486,0.0177216,0.0329079,0.0108222,0.0351348,0.00971076,0.018817,0.0180081,0.0162582,0.0214224,0.0286369,0.0107839,0.0186542,0.014385,0.0211687,0.0142369,0.0371373,0.0256516,0.0196353,0,0,0,0.0141915
