Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
883,0.00356368,0.0112233,0,0,0,0,0,0,0.0103091,0.0228347,0.0189969,0.00710716,0,0,0.0158275,0,0.0179571,0.00905921,0.0414329,0.0354379,0.0137762,0.0291034,0.00869411,0.0240872,0.0248604,0.0386352,0.0236552,0.0180303,0.0236299,0.0245282,0.00971102,0.0276252,0.0141628,0.0182376,0.00858988,0.00379842,0.0129753,0.0229318,0.00733465,0.00568404,0.00782817,0,0,0.00956216,0,0.0201362,0.00519624,0.041889,0.00698297,0.0147766,0.00697765,0.0106622,0.0225858,0,0.0284502,0,0.00632858,0.00739645,0.0317809,0.0072394,0.00819189,0.013487,0.011199,0.00983805,0.00770889,0.0158081,0.00629106,0,0,0,0,0,0,0,0,0
884,0.00355249,0.0112463,0,0,0,0,0,0,0.0103009,0.0228531,0.0191019,0.00705623,0,0,0.0159075,0,0.0179023,0.00902446,0.0415303,0.0355008,0.0137861,0.0290286,0.00868991,0.0241085,0.0249181,0.0384932,0.0235953,0.0181267,0.0236119,0.0244573,0.00974049,0.0276582,0.0140388,0.0181894,0.0085871,0.00378405,0.0127606,0.0229372,0.00725723,0.00579336,0.00775053,0,0,0.00942851,0,0.0201557,0.00525215,0.0418489,0.00702575,0.014576,0.00701925,0.0106049,0.022461,0,0.0286053,0.00592975,0.00633698,0.00724916,0.0316742,0.00709423,0.00808927,0.0132004,0.0112134,0.00993941,0.00774714,0.0158391,0.00628829,0,0,0,0,0,0,0,0,0
885,0.0035628,0.0112812,0,0,0,0,0,0,0.010277,0.022873,0.0191347,0.00692686,0,0,0.0159922,0,0.0178575,0.0090847,0.0415642,0.0354932,0.0138004,0.0289594,0.00858697,0.0240324,0.0248565,0.038201,0.0235151,0.0181641,0.0236132,0.024419,0.00982985,0.0277153,0.0140397,0.0181227,0.00858301,0.00375827,0.0127723,0.0229616,0.00727115,0.00582924,0.00769673,0,0,0.00927097,0,0.0201393,0.00526984,0.0418119,0.0071745,0.0145401,0.0069036,0.0105554,0.0222595,0,0.028665,0.00619632,0.00632103,0.00709503,0.0315969,0.00696118,0.00800152,0.0131713,0.0112924,0.00991542,0.00774024,0.0158443,0.00630382,0,0,0,0,0,0,0,0,0
886,0.0035708,0.0112989,0,0,0,0,0,0,0.0103077,0.0228596,0.0191374,0.00676988,0,0,0.01603,0,0.0178528,0.00910868,0.041585,0.0354859,0.0138173,0.0289163,0.00846197,0.023842,0.0247068,0.0379225,0.023539,0.0181394,0.0236267,0.0243786,0.00990496,0.0277381,0.0141282,0.0180547,0.00854746,0.00378711,0.0126839,0.0229762,0.00733147,0.00583633,0.00760264,0,0,0.00909714,0,0.0200959,0.00532356,0.0417489,0.00732254,0.0145632,0.00682415,0.0104965,0.0220152,0,0.0287155,0.00623241,0.00622312,0.00699587,0.0315169,0.00683494,0.00793528,0.0130477,0.0111886,0.00992927,0.00771807,0.015805,0.00610679,0,0,0,0,0,0,0,0,0
887,0.00365131,0.0111791,0,0,0,0,0,0,0.0108818,0.0229596,0.0192697,0.0066416,0,0,0.0156506,0,0.0178265,0.00882251,0.0415821,0.0356306,0.0138553,0.0291687,0.00847724,0.0234335,0.0247153,0.0380234,0.0236933,0.0179577,0.0237363,0.0245145,0.00992528,0.0277663,0.0146883,0.0176208,0.00852006,0.00379216,0.0123764,0.0228998,0.00730371,0.00570379,0.00745465,0,0,0.0114745,0,0.0199725,0.00477995,0.0416453,0.00744094,0.0146005,0.00690286,0.0105713,0.0233622,0,0.0287779,0.00594153,0.00607313,0.0069593,0.031394,0.00672484,0.00790098,0.0127994,0.011385,0.00966282,0.00754598,0.0156065,0.00568364,0,0,0,0,0,0,0,0,0
888,0.00368937,0.011103,0,0,0,0,0,0,0.0108927,0.0229522,0.0192288,0.00653762,0,0,0.0156337,0,0.0178209,0.00881598,0.0415882,0.0356496,0.0138256,0.0289986,0.00826629,0.0233735,0.0245453,0.0377752,0.0236238,0.0178003,0.0236716,0.0245788,0.00992894,0.0277914,0.0147799,0.017569,0.00850323,0.0037985,0.0123583,0.0228765,0.00721199,0.00567584,0.00739723,0,0,0.0116064,0,0.0199644,0.0047802,0.0415505,0.00740016,0.0145529,0.0068104,0.0104238,0.0232925,0,0.0288452,0.00586668,0.00600115,0.00676835,0.0313806,0.0065731,0.00763194,0.0127924,0.0112726,0.00965424,0.00751828,0.0155572,0.00570536,0,0,0,0,0,0,0,0,0
889,0.00374528,0.0109601,0,0,0,0,0,0,0.0108515,0.0229431,0.0191562,0.00640314,0,0,0.0155734,0,0.0178274,0.0088108,0.0415691,0.0356441,0.0138055,0.0287931,0.00805099,0.0233433,0.0242959,0.0374897,0.0235578,0.0176218,0.0236293,0.0246257,0.00996419,0.0278405,0.0149033,0.0174036,0.00849416,0.00379693,0.01231,0.0229123,0.00716328,0.00559114,0.00732344,0,0,0.0117418,0,0.0200043,0.00475923,0.0414171,0.00736155,0.014481,0.00673582,0.0102562,0.0231468,0,0.0289503,0.00577361,0.00592675,0.00664343,0.0314288,0.00650097,0.00744581,0.0127358,0.0113419,0.00964944,0.00750069,0.015472,0.00613988,0,0,0,0,0,0,0,0,0
890,0.00382967,0.0107157,0,0,0,0,0,0,0.0109738,0.0229451,0.0191088,0.00619269,0,0,0.0155096,0,0.01786,0.00881161,0.0414765,0.0356137,0.0137288,0.0285768,0.00788102,0.0232859,0.0240164,0.0371237,0.0234769,0.0174632,0.0236249,0.024623,0.0100599,0.0279177,0.0150245,0.017156,0.00847662,0.00374851,0.0123195,0.0229928,0.00712291,0.00553541,0.00715181,0,0,0.0118719,0,0.0199727,0.00470539,0.0412548,0.00735416,0.0142504,0.00655171,0.0100918,0.0229101,0,0.029046,0,0.00594107,0.00654183,0.0314116,0.0064549,0.00731969,0.0127155,0.0114451,0.00956856,0.00745336,0.015329,0.00627744,0,0,0,0,0,0,0,0,0
891,0.0038875,0.0104929,0,0,0,0,0,0,0.0111109,0.0229288,0.0190742,0.00606574,0,0,0.0155053,0,0.0178695,0.00878622,0.0413717,0.0356098,0.0134716,0.0283821,0.00774884,0.0232129,0.0237251,0.0367743,0.0233803,0.0173679,0.0236266,0.024545,0.0102018,0.0279839,0.0152295,0.0171938,0.00846233,0.00371582,0.0120915,0.0230617,0.00710363,0.00547314,0.00697225,0,0,0.0119892,0,0.0199022,0.00466796,0.0410571,0.00735848,0.0142295,0.00659078,0.0098369,0.022703,0,0.0292293,0.00567193,0.00592115,0.00651947,0.0314491,0.00639332,0.00739517,0.0124171,0.0114023,0.0093728,0.00735408,0.0151746,0.00600799,0,0,0,0,0,0,0,0,0
892,0.00400861,0.0102274,0,0,0,0,0,0,0.0110852,0.0229061,0.0190161,0.00595587,0,0,0.0155133,0,0.0178475,0.00870216,0.0412492,0.0355663,0.0132839,0.0281789,0.00758846,0.0230579,0.0233776,0.0363462,0.0233657,0.0173946,0.0235836,0.0244285,0.0103416,0.0280638,0.0153938,0.0171659,0.0084474,0.0036681,0.0119458,0.0231047,0.00701171,0.00546414,0.00678376,0,0,0.0121182,0,0.0198181,0.00465912,0.0408827,0.00730528,0.0140688,0.00646632,0.00959058,0.0224957,0,0.0293552,0.005795,0.00591119,0.00644079,0.0314118,0.0062851,0.00738841,0.0122477,0.0112048,0.00925154,0.0072962,0.0149832,0.00553226,0,0,0,0,0,0,0,0,0
893,0.00416321,0.00992486,0,0,0,0,0,0,0.0108258,0.022878,0.0189574,0.005871,0,0,0.0155084,0,0.0178457,0.00862411,0.0411383,0.0354894,0.0131784,0.0279604,0.00739631,0.0227805,0.0230639,0.0357841,0.0235221,0.0175018,0.0234825,0.0243499,0.0104594,0.0281672,0.0154589,0.0170026,0.00843701,0.00360591,0.0117309,0.0231256,0.00680007,0.00549557,0.00660833,0,0,0.0122558,0,0.0197292,0.00464892,0.0407655,0.0071224,0.0138407,0.00625819,0.00935485,0.022278,0,0.0294371,0.00596718,0.0058399,0.00632579,0.0312494,0.00613307,0.00728963,0.0120304,0.0109403,0.00919011,0.00725559,0.0147827,0.00540878,0,0,0,0,0,0,0,0,0
894,0.00432088,0.00965386,0,0,0,0,0,0,0.0103333,0.0228552,0.0188529,0.0057814,0,0,0.01552,0,0.017881,0.00865393,0.0411112,0.0352996,0.0130685,0.0275433,0.00714099,0.0224158,0.0227674,0.0349415,0.0233924,0.0176137,0.0233632,0.0242166,0.0105502,0.0282135,0.0152673,0.0168137,0.008434,0.0035646,0.0115672,0.0231212,0.00654983,0.005607,0.00650069,0,0,0.0123783,0,0.0196316,0.00463675,0.0407017,0.0069483,0.0135806,0.00595256,0.00908053,0.0219835,0,0.0294929,0.00606302,0.00570376,0.00609941,0.030997,0.00584998,0.0070566,0.0118673,0.0106329,0.00903475,0.0071788,0.014589,0.00566573,0,0,0,0,0,0,0,0,0
895,0.00452797,0.00949433,0,0,0,0,0,0,0.00992659,0.022853,0.0187688,0.00565925,0,0,0.0155408,0,0.0178648,0.00866738,0.041122,0.0350977,0.0129682,0.0270815,0.00695519,0.0220294,0.0223562,0.0340785,0.0230217,0.0177278,0.0232351,0.0240839,0.0106022,0.0282232,0.0149123,0.016648,0.00839796,0.00357621,0.0115638,0.023093,0.0063632,0.00569081,0.00650322,0,0,0.0125169,0,0.0196019,0.00469643,0.0406774,0.00690146,0.0133685,0.0056599,0.00887529,0.0217302,0,0.0295273,0.00606128,0.00547938,0.00578566,0.0308038,0.0054977,0.00676049,0.0118425,0.0103324,0.00895319,0.00709274,0.0144382,0.00607679,0,0,0,0,0,0,0,0,0
896,0.00479759,0.00932879,0,0,0,0,0,0,0.00939167,0.022852,0.0186869,0.00557132,0,0,0.0155114,0,0.0178556,0.00855053,0.0410634,0.0348442,0.0128541,0.0265279,0.00684413,0.0217643,0.0217633,0.0332054,0.022602,0.0179033,0.0230346,0.0238514,0.0106548,0.0282191,0.014531,0.0164976,0.00839331,0.00357173,0.0118512,0.0230701,0.00631237,0.0057963,0.00650755,0,0,0.0125766,0,0.0195261,0.00466861,0.0407705,0.0071004,0.0131116,0.00528271,0.00873012,0.0214084,0,0.029536,0,0.00522611,0.00529696,0.0306074,0.0050627,0.00631006,0.0120636,0.00997311,0.00880432,0.00696987,0.0143111,0.00608585,0,0,0,0,0,0,0,0,0
897,0.0050438,0.00919144,0,0,0,0,0,0,0.00884529,0.0228188,0.0185981,0.00553854,0,0,0.0154865,0,0.0178423,0.00844762,0.0411663,0.0345879,0.0127179,0.0259191,0.00670417,0.021539,0.0212946,0.0323578,0.0220929,0.0180286,0.0228155,0.0235408,0.0107172,0.0281892,0.0142571,0.0163552,0.00840429,0.00356539,0.0116475,0.0230326,0.00616712,0.00584543,0.00652679,0,0,0.0126052,0,0.0194486,0.00462949,0.040922,0.00699999,0.0130149,0.00512199,0.00848768,0.0210506,0,0.0295244,0.00570873,0.00498382,0.00491175,0.0303831,0.00469508,0.00587581,0.011772,0.00971024,0.00866697,0.00686802,0.0142508,0.00612544,0,0,0,0,0,0,0,0,0
898,0.00531717,0.0090116,0,0,0,0,0,0,0.00856899,0.0228078,0.0184867,0.00541106,0,0,0.0154894,0,0.0178652,0.00841745,0.0412972,0.0343263,0.0125727,0.0253525,0.00649001,0.0212844,0.0207043,0.0315744,0.0214107,0.018126,0.022588,0.0232757,0.0108001,0.0282163,0.0141565,0.0161957,0.00842332,0.00354055,0.0111861,0.0230103,0.00591083,0.00584655,0.00653608,0,0,0.0126024,0,0.0193554,0.00463794,0.0410068,0.00683329,0.0129409,0.00497304,0.00820566,0.0206316,0,0.0293205,0.00555413,0.00502382,0.0044375,0.0302767,0.0042739,0.00521713,0.0110922,0.00954027,0.00845376,0.00676177,0.0141906,0.00627167,0,0,0,0,0,0,0,0,0
899,0.00566796,0.00875242,0,0,0,0,0,0,0.0085465,0.0228126,0.0184456,0.00518535,0,0,0.0154753,0,0.0178963,0.00834622,0.0412399,0.0342682,0.01235,0.0250032,0.00631962,0.0208781,0.0201081,0.030942,0.0212463,0.0182981,0.0225058,0.0232141,0.0109308,0.0283083,0.0144169,0.015929,0.00844447,0.00353353,0.010659,0.0230299,0.00568634,0.00576241,0.00657387,0,0,0.0126428,0,0.0193032,0.00469846,0.0409627,0.00666279,0.0128413,0.00487727,0.00800204,0.0202526,0,0.0292924,0.00554599,0.00501672,0.0041509,0.0302298,0.0040166,0.00479644,0.0103953,0.00952896,0.00830563,0.00667572,0.0141109,0.00650689,0,0,0,0,0,0,0,0,0
900,0.00602404,0.00842622,0,0,0,0,0,0,0.00857212,0.0228115,0.0183525,0.00495352,0,0,0.0154752,0,0.0179514,0.00824192,0.0408232,0.0341829,0.0120288,0.0245889,0.00617418,0.0204794,0.0199126,0.0302273,0.0211539,0.0186014,0.0223979,0.023177,0.0109953,0.0283339,0.0148064,0.0157002,0.00848138,0.00352669,0.0102766,0.0229855,0.00564341,0.00569267,0.00663161,0,0,0.0127183,0,0.019225,0.00477388,0.0407791,0.00671002,0.012666,0.00469508,0.00782605,0.0199432,0,0.0293652,0,0.00503733,0.00387577,0.0302181,0.00380243,0.00449837,0.00975884,0.00942075,0.00820498,0.00661982,0.013963,0.00676812,0,0,0,0,0,0,0,0,0
901,0.0063274,0.00808686,0,0,0,0,0,0,0.00855029,0.0228086,0.0182302,0.00480934,0,0,0.0155131,0,0.0179638,0.00811731,0.040615,0.0340605,0.011776,0.0241685,0.00598351,0.0201665,0.0200488,0.0295264,0.0209773,0.0188257,0.022297,0.0230489,0.0109915,0.0282627,0.0149673,0.015563,0.0085178,0.00354197,0.00960748,0.0229574,0.005484,0.00563614,0.00667332,0,0,0.0128173,0,0.019111,0.00467911,0.0405721,0.00647491,0.0125895,0.00455312,0.0076014,0.0196859,0,0.0293968,0.00562358,0.00504534,0.00372318,0.0302495,0.00368418,0.00439481,0.00889803,0.00939378,0.00796685,0.00651585,0.0137127,0.00692527,0,0,0,0,0,0,0,0,0
902,0.00665359,0.0077667,0,0,0,0,0,0,0.00808496,0.022802,0.0180051,0.00476804,0,0,0.0155406,0,0.0180119,0.00802791,0.040583,0.03379,0.0115806,0.023687,0.0057365,0.0198393,0.0199857,0.0288022,0.0209459,0.0189363,0.022163,0.0229163,0.0109943,0.0281024,0.0148681,0.0153914,0.0085751,0.00355445,0.0089934,0.022932,0.00518613,0.00565882,0.00678943,0,0,0.0130085,0,0.0190518,0.00460189,0.0403747,0.00615008,0.0124234,0.00435753,0.00735393,0.0194892,0,0.0293454,0.00541959,0.00509019,0.00356548,0.0301522,0.00349949,0.00425182,0.00819947,0.00929233,0.00780423,0.00639905,0.0133978,0.00710948,0,0,0,0,0,0,0,0,0
903,0.00697175,0.00748185,0,0,0,0,0,0,0.007421,0.0227836,0.0176973,0.00470068,0,0,0.0155438,0,0.0181027,0.00794391,0.0405849,0.0334305,0.0113809,0.0233231,0.00549018,0.0196263,0.0196369,0.0282001,0.0209213,0.0189848,0.0219917,0.0228419,0.0109407,0.0278979,0.014674,0.0152133,0.00863375,0.00355439,0.00853074,0.0229107,0.00483251,0.00571261,0.00695197,0,0,0.0132428,0,0.0190045,0.00452131,0.0402142,0.00597035,0.0121922,0.00411309,0.00713919,0.0192618,0,0.0292934,0.00531283,0.00514761,0.00336291,0.0298735,0.00319338,0.00404668,0.00770396,0.00908661,0.00772828,0.00624987,0.013099,0.00733884,0,0,0,0,0,0,0,0,0
904,0.00725134,0.00723862,0,0,0,0,0,0,0.00688316,0.0227522,0.0174619,0.00464018,0,0,0.0155564,0,0.0181282,0.00786414,0.040654,0.0331062,0.011209,0.0230076,0.00524003,0.0193984,0.0192705,0.0277878,0.0208733,0.0190211,0.0218562,0.0227119,0.0107878,0.0276729,0.0144842,0.0150444,0.00863984,0.00359782,0.0082763,0.0228821,0.00458023,0.00574858,0.0071242,0,0,0.0134451,0,0.0189542,0.00442096,0.0401203,0.00597958,0.0119803,0.00390829,0.00698778,0.0189673,0,0.0291644,0.00530829,0.00515514,0.00310281,0.0295671,0.0027819,0.00382024,0.00741645,0.00871272,0.007543,0.00611322,0.0128371,0.0075758,0,0,0,0,0,0,0,0,0
905,0.00749327,0.00694891,0,0,0,0,0,0,0.00646213,0.0227276,0.0174762,0.00453239,0,0,0.0155412,0,0.0180983,0.00781789,0.0408033,0.0330208,0.0110763,0.0228729,0.00510333,0.019022,0.0190668,0.0276115,0.0208855,0.0191127,0.0218109,0.0225372,0.0105934,0.0275062,0.0142831,0.0148903,0.00862883,0.0036015,0.00816831,0.0228211,0.00436419,0.00570731,0.00723061,0,0,0.0135391,0,0.0188065,0.00432221,0.0400831,0.00606254,0.0118136,0.00380545,0.00692667,0.0184942,0,0.0290027,0.00533729,0.00510744,0.00282181,0.0292431,0.00228946,0.00361892,0.00731381,0.00821576,0.00725473,0.00598929,0.0125122,0.00779516,0,0,0,0,0,0,0,0,0
906,0.00768673,0.00672633,0,0,0,0,0,0,0.00580751,0.0226798,0.0174012,0.00450776,0,0,0.0155432,0,0.018073,0.00780595,0.0410438,0.0327279,0.0108177,0.0224912,0.0050181,0.018743,0.0187798,0.0271239,0.0207895,0.0192731,0.0216351,0.0221888,0.0103321,0.0273074,0.0138179,0.0147753,0.00862518,0.00359965,0.00837383,0.0227975,0.00445456,0.00577207,0.00729328,0,0,0.0135294,0,0.0187529,0.00428279,0.0401546,0.00652042,0.0116405,0.00377736,0.00676938,0.0179905,0,0.0289055,0.00494994,0.00501268,0.00254183,0.0289196,0.00167246,0.0034839,0.0074987,0.00787389,0.00701017,0.00584745,0.0122784,0.00793968,0,0,0,0,0,0,0,0,0
907,0.0076111,0.00654852,0,0,0,0,0,0,0.00480188,0.0228799,0.017027,0.0046722,0,0,0.0138951,0,0.0180922,0.0069348,0.0413049,0.0321067,0.0102702,0.0215923,0.00472988,0.017642,0.0182088,0.0261504,0.0204209,0.0195171,0.0211258,0.0215306,0.0099802,0.0269661,0.0129307,0.0132828,0.00858422,0.00354214,0.00878414,0.0229793,0.00477109,0.0061366,0.00708448,0,0,0.00305318,0,0.0189128,0.00678162,0.0403703,0.00687532,0.0114311,0.00387352,0.00632693,0.0102166,0,0.0288634,0.00490497,0.00489439,0.00246167,0.0286803,0.00102759,0.00351622,0.00776156,0.00614102,0.00813633,0.00642061,0.0120965,0.00784333,0,0,0,0,0,0,0,0,0
908,0.00770102,0.00658773,0,0,0,0,0,0,0.00408424,0.0228496,0.0167946,0.00447322,0,0,0.0139336,0,0.0180237,0.00686818,0.0414366,0.0316118,0.00983038,0.0208832,0.00452664,0.0172876,0.0177243,0.0254725,0.0201813,0.0198403,0.020694,0.02098,0.00981632,0.026795,0.0124212,0.0131433,0.00863947,0.00349783,0.00903926,0.0228905,0.0050587,0.00644509,0.00719763,0,0,0.00841606,0,0.0187919,0.00549478,0.0405872,0.00719799,0.0112399,0.00395018,0.00599267,0.0135937,0,0.0288289,0.00501988,0.0046795,0.00247565,0.0283254,0.000651206,0.00360554,0.00797855,0.0068684,0.00749756,0.00595743,0.012185,0.00792703,0,0,0,0,0,0,0,0,0
909,0.0079328,0.00630077,0,0,0,0,0,0,0.0036325,0.0228256,0.0166848,0.00420217,0,0,0.013739,0,0.0180166,0.00674092,0.0415255,0.0311267,0.0095685,0.0203326,0.0045106,0.0168999,0.0172819,0.0247768,0.0200367,0.020191,0.0203726,0.0204511,0.00972594,0.026669,0.0121408,0.0127144,0.00859906,0.00344953,0.00894577,0.0229345,0.00525377,0.00660096,0.00732622,0,0,0.00817131,0,0.018766,0.00562443,0.0406651,0.00757758,0.0111038,0.00409839,0.00581518,0.0131428,0,0.0288845,0.00493104,0.00450785,0.00263002,0.0279022,0.000602771,0.00383347,0.00782959,0.00666985,0.00749827,0.00587912,0.0120192,0.00806072,0,0,0,0,0,0,0,0,0
910,0.00817376,0.00592154,0,0,0,0,0,0,0.00346779,0.0228027,0.0165585,0.0042681,0,0,0.0135165,0,0.0179948,0.0066129,0.0416277,0.0306906,0.00934723,0.0198705,0.00448396,0.016436,0.0171148,0.0240497,0.0199158,0.0204497,0.0200818,0.0200691,0.00963584,0.0265568,0.0120108,0.0124505,0.00855699,0.00345639,0.00872695,0.0229816,0.00536278,0.00667446,0.00746191,0,0,0.00786146,0,0.0186874,0.00572926,0.0406215,0.00783557,0.0109493,0.00416371,0.00560379,0.0126641,0,0.0289299,0.00498137,0.00438267,0.00272808,0.0274935,0.00101087,0.00404596,0.00754189,0.00658743,0.00724568,0.00574455,0.0118292,0.0081949,0,0,0,0,0,0,0,0,0
911,0.00841446,0.00555288,0,0,0,0,0,0,0.00321397,0.0227612,0.0165035,0.00433228,0,0,0.0133149,0,0.017973,0.00654095,0.0417862,0.0304287,0.00918392,0.0195621,0.00436206,0.0158832,0.0170853,0.0236025,0.0198786,0.0206358,0.0199715,0.0198576,0.00952741,0.0264429,0.0120002,0.0121977,0.00853781,0.0034136,0.00831532,0.0229777,0.00531176,0.00671574,0.00766806,0,0,0.00761151,0,0.0185833,0.005696,0.0404921,0.00785608,0.0107364,0.00407389,0.00551912,0.0122174,0,0.0289362,0.00519764,0.00427035,0.0028049,0.0270776,0.00147222,0.00420128,0.00707288,0.00659581,0.00707741,0.00561199,0.0116085,0.00833176,0,0,0,0,0,0,0,0,0
912,0.00906528,0.00477207,0,0,0,0,0,0,0.00306724,0.0224973,0.0168508,0.00383846,0,0,0.0142764,0,0.01808,0.00716725,0.0418473,0.0307332,0.00944611,0.0199137,0.00460109,0.0159957,0.0174456,0.0239947,0.0202021,0.0208309,0.0202789,0.0198564,0.00956918,0.0264901,0.0123216,0.0128548,0.00854525,0.00339235,0.00725886,0.023101,0.00497392,0.00622664,0.00799745,0,0,0.00373836,0,0.0184528,0.00656896,0.0402521,0.00803965,0.0107149,0.00374533,0.00595062,0.00938346,0,0.0288596,0.00497552,0.00420194,0.00280924,0.0267322,0.00180739,0.00427765,0.00606219,0.0060731,0.00744609,0.00570574,0.0108604,0.00869468,0,0,0,0,0,0,0,0,0
913,0.00869748,0.00522614,0,0,0,0,0,0,0.00221579,0.022639,0.0164669,0.0040892,0,0,0.013021,0,0.0180609,0.0065011,0.042129,0.0299612,0.00951159,0.0192316,0.003658,0.0151216,0.0173003,0.0235099,0.0199772,0.0208902,0.0200314,0.0193695,0.00926949,0.026114,0.011984,0.0116105,0.00859489,0.00336566,0.0074034,0.0228378,0.00531369,0.00652717,0.0078185,0,0,0.00740907,0,0.0183897,0.00558289,0.040201,0.00795281,0.0106307,0.00405067,0.00501878,0.011404,0,0.0285967,0.00485645,0.0041679,0.00324124,0.0263527,0.00233436,0.00469349,0.00600032,0.00603488,0.00706929,0.00536686,0.0111676,0.00856882,0,0,0,0,0,0,0,0,0
914,0.0128626,0.00264725,0,0,0,0,0,0,0.0331538,0.0227208,0.0184317,0.0082702,0,0,0.0146292,0,0.0180874,0.00660753,0.0507331,0.0228722,0.00445058,0.0348189,0.00789091,0.0144659,0.0126833,0.0273101,0.0148246,0.0140855,0.0205145,0.0226956,0.0113722,0.0125051,0.0362081,0.0122315,0.00859353,0.00330884,0.00739643,0.0241389,0.00575742,0.00707834,0.0120124,0,0,0.00375753,0,0.0178804,0.00833065,0.0384666,0.00832211,0.0114247,0.0052574,0.00762847,0.0121671,0,0.026485,0.00444531,0.00370421,0.00300753,0.0269979,0.00177404,0.00447283,0.00602343,0.00957014,0.00755182,0.00578209,0.00988043,0.0115632,0,0,0,0,0,0,0,0,0
915,0.013132,0.00231512,0,0,0,0,0,0,0.0325244,0.0226181,0.0181413,0.00797487,0,0,0.0145391,0,0.0180388,0.00651034,0.0507404,0.0226997,0.00434816,0.0346525,0.00791848,0.0140071,0.0125055,0.0269021,0.014401,0.0140377,0.020295,0.0216426,0.0115769,0.0122466,0.0358873,0.0120805,0.0085608,0.00332093,0.00695874,0.0241232,0.00569322,0.00667868,0.0123323,0,0,0.00386952,0,0.0177223,0.00831159,0.0385598,0.00827448,0.0114172,0.00529052,0.0076788,0.0122184,0,0.0263701,0.00402824,0.00353358,0.00306963,0.0266683,0.00205022,0.00463851,0.00559941,0.00972335,0.00745353,0.00567644,0.00944157,0.0117681,0,0,0,0,0,0,0,0,0
916,0.013338,0.00205853,0,0,0,0,0,0,0.0320913,0.0225574,0.0180492,0.00770528,0,0,0.0144613,0,0.0180816,0.00645532,0.0508187,0.0228573,0.00412766,0.034548,0.00801977,0.0135287,0.0124649,0.0267003,0.014148,0.0139946,0.0201073,0.0212126,0.0118184,0.0120248,0.0354759,0.0119666,0.00855206,0.00325321,0.00681358,0.0241721,0.00569846,0.00643011,0.0126263,0,0,0.00393488,0,0.0175876,0.00830268,0.0387329,0.00839926,0.0113747,0.00551824,0.00774676,0.0122874,0,0.0263312,0.0037276,0.00343634,0.00323304,0.0263653,0.00218359,0.00478442,0.00545749,0.00986906,0.00721016,0.00556581,0.00907712,0.0119592,0,0,0,0,0,0,0,0,0
917,0.0134353,0.0018932,0,0,0,0,0,0,0.0318205,0.0224955,0.0180633,0.00759183,0,0,0.0144376,0,0.0181137,0.00639158,0.0509127,0.0231793,0.00414545,0.0345469,0.00812143,0.0131941,0.0124799,0.0266344,0.0139847,0.0139179,0.0199821,0.0211612,0.0120546,0.0118324,0.0352282,0.0118903,0.00854215,0.00320568,0.00680422,0.0242309,0.00560991,0.00636381,0.0128593,0,0,0.00394029,0,0.0175159,0.0083183,0.0388226,0.00854915,0.0113576,0.00581205,0.00774339,0.0123221,0,0.0262782,0.00341288,0.00334476,0.00343539,0.0261825,0.0021072,0.00484433,0.00543166,0.00984706,0.00686439,0.00545408,0.00884874,0.0120474,0,0,0,0,0,0,0,0,0
918,0.0134845,0.0018394,0,0,0,0,0,0,0.0313108,0.022407,0.0178922,0.00759173,0,0,0.0144197,0,0.0181099,0.00626991,0.0509543,0.0235215,0.00425091,0.0345643,0.00828796,0.0128903,0.0125147,0.0266971,0.0138262,0.0137607,0.0199513,0.0212336,0.0122642,0.0116365,0.0348439,0.0118322,0.00850878,0.00323136,0.00684723,0.0241493,0.00565124,0.00637327,0.0130631,0,0,0.0040029,0,0.017439,0.00828813,0.0388077,0.00871091,0.0113856,0.00613444,0.00778202,0.0124493,0,0.026148,0.00327826,0.00323037,0.00362974,0.0261367,0.00216281,0.00490944,0.00545273,0.00986689,0.00655476,0.00532513,0.00870565,0.0120739,0,0,0,0,0,0,0,0,0
919,0.0134792,0.00186018,0,0,0,0,0,0,0.0302508,0.0223025,0.0177646,0.00769624,0,0,0.0143528,0,0.0181722,0.0061851,0.0509829,0.0240798,0.00441203,0.0348776,0.008423,0.0124782,0.0127665,0.0270613,0.0138514,0.0134951,0.0201434,0.0215815,0.0124995,0.0114428,0.0340637,0.0117021,0.00852196,0.0032128,0.00679067,0.0239666,0.00579842,0.00646761,0.0132413,0,0,0.00407929,0,0.0173455,0.00819073,0.0387303,0.00878585,0.0114087,0.00662698,0.00785006,0.0126047,0,0.0258971,0.003394,0.00317353,0.00398684,0.0260092,0.00241976,0.00513938,0.00542563,0.00990426,0.00642172,0.00514256,0.00863977,0.0120402,0,0,0,0,0,0,0,0,0
