Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
259,0.0105319,0.0121562,0,0,0,0,0,0,0.00643304,0.0154183,0.0059954,0.0152568,0,0,0.00934015,0,0.0258276,0.00855336,0.0446155,0.00723999,0.0299819,0.0134447,0.00959606,0.0274128,0.00545473,0.00728482,0.00524088,0.0305189,0.00379459,0.00357796,0.00251578,0.0315156,0.00642339,0.020859,0.0193347,0.00703834,0.0296982,0.00787895,0.0238357,0.0139678,0.00980814,0,0,0.020228,0,0.00503273,0.00777633,0.0507426,0.024187,0.0280378,0.0174633,0.00885878,0.0105818,0.00751278,0.0277673,0.0118863,0.0102785,0.0112715,0,0.00989252,0.00881703,0.0276411,0.0111217,0.0162248,0.0113578,0.0111184,0.0102374,0,0,0,0,0,0,0,0,0
260,0.0120652,0.0126218,0,0,0,0,0,0,0.00707325,0.0152984,0.00630871,0.0158738,0,0,0.00946202,0,0.0260317,0.00863984,0.0447658,0.00723435,0.0304993,0.0141944,0.00999519,0.027301,0.00556271,0.00707189,0.0053571,0.0305804,0.00389006,0.00346228,0.00250343,0.0314308,0.00718294,0.0210028,0.0194395,0.00690076,0.0302266,0.00757611,0.0241944,0.0148353,0.0114368,0,0,0.0206688,0,0.00527646,0.00828872,0.0508492,0.0245723,0.0283336,0.0181436,0.0094127,0.010319,0.00765952,0.0279205,0.012359,0.0103486,0.0111359,0,0.00989854,0.00880167,0.028104,0.0113174,0.0165922,0.0116767,0.01141,0.0116549,0,0,0,0,0,0,0,0,0
261,0.0135525,0.0131001,0,0,0,0,0,0,0.00771673,0.0152011,0.00659146,0.0163863,0,0,0.00953779,0,0.0262354,0.00873341,0.0449122,0.00720373,0.0309972,0.0146626,0.0105181,0.027137,0.00569117,0.00701562,0.00541159,0.0305566,0.00399816,0.00346371,0.0025353,0.0313254,0.007876,0.0211105,0.0195373,0.00669953,0.0307132,0.00728511,0.0245314,0.0155474,0.0129799,0,0,0.0210085,0,0.00549131,0.00865377,0.0509705,0.0249543,0.0286099,0.0188644,0.00976063,0.0101333,0.00779077,0.0281277,0.0128798,0.0104668,0.0110369,0,0.00986178,0.00879701,0.0285732,0.0113194,0.0168869,0.0120178,0.0117557,0.0130179,0,0,0,0,0,0,0,0,0
262,0.0150272,0.0135841,0,0,0,0,0,0,0.00825574,0.0151353,0.00690785,0.0165019,0,0,0.00958491,0,0.0263926,0.00880507,0.0451206,0.00721738,0.0314695,0.0149553,0.0110818,0.0269988,0.00579085,0.00708666,0.00522622,0.0304552,0.00413605,0.00354755,0.0025957,0.0312287,0.00849881,0.0211448,0.019618,0.00653196,0.0311709,0.0070363,0.0248432,0.0160191,0.0144118,0,0,0.0212446,0,0.00572755,0.00865851,0.0511355,0.0253318,0.0288748,0.0195701,0.0102157,0.0100291,0.00788133,0.0283707,0.0133716,0.0105496,0.0109816,0,0.00971062,0.00877533,0.0289891,0.011295,0.0170341,0.0121648,0.0120946,0.0143115,0,0,0,0,0,0,0,0,0
263,0.0164162,0.0140577,0,0,0,0,0,0,0.00872887,0.0150814,0.00714962,0.0162747,0,0,0.00960358,0,0.026484,0.00882333,0.0454179,0.00728178,0.0319084,0.015503,0.0117115,0.0268196,0.00592907,0.00700364,0.00518165,0.0303455,0.00425123,0.00362257,0.00264007,0.0311665,0.00906614,0.0211287,0.0196642,0.0064129,0.0315995,0.00682664,0.0251738,0.016269,0.0157217,0,0,0.0213676,0,0.00593335,0.00844391,0.0513557,0.0257375,0.029163,0.0201099,0.0107156,0.00996179,0.00798383,0.0286127,0.0138145,0.010594,0.0109812,0,0.00946603,0.00873134,0.029299,0.0113932,0.0172105,0.0122621,0.0124335,0.0155328,0,0,0,0,0,0,0,0,0
264,0.0177254,0.0145381,0,0,0,0,0,0,0.00915843,0.0150286,0.00728552,0.0162563,0,0,0.00955243,0,0.026533,0.00881219,0.0456679,0.00732204,0.0322595,0.0159827,0.0123528,0.0265876,0.00595034,0.00695144,0.005129,0.0302993,0.00429024,0.00367481,0.00271384,0.0311337,0.00957744,0.0210626,0.0196939,0.0062445,0.0319069,0.00666776,0.0254518,0.0164064,0.0169099,0,0,0.0213754,0,0.00598355,0.008244,0.0515989,0.0261326,0.0294756,0.0208144,0.0111762,0.00987666,0.00814361,0.0288083,0.014194,0.0105902,0.010989,0,0.00920119,0.00870544,0.0294908,0.0114464,0.0170822,0.0123113,0.0127125,0.0166553,0,0,0,0,0,0,0,0,0
265,0.0190406,0.0150043,0,0,0,0,0,0,0.00945727,0.0149061,0.00744965,0.0161874,0,0,0.00954004,0,0.0267368,0.0088012,0.0459565,0.0073654,0.0326344,0.016271,0.0130864,0.0263862,0.0058573,0.00670397,0.00502772,0.0302618,0.00443536,0.00381178,0.00279146,0.0310737,0.00995244,0.0209776,0.0197524,0.00609517,0.0321601,0.00650943,0.0256903,0.0164888,0.0180695,0,0,0.0213829,0,0.00602778,0.00828789,0.0517773,0.0265088,0.02979,0.0214973,0.0116821,0.00977706,0.0082585,0.0290605,0.0145177,0.0105223,0.010976,0,0.00892632,0.00872594,0.029712,0.0114247,0.0167279,0.012289,0.0129612,0.0177913,0,0,0,0,0,0,0,0,0
266,0.0203609,0.0154724,0,0,0,0,0,0,0.00968614,0.0147791,0.00764528,0.0162533,0,0,0.00959561,0,0.0269271,0.00871351,0.046287,0.00741119,0.0329903,0.0165639,0.0139367,0.0261882,0.00564727,0.0064411,0.00487341,0.0301812,0.00463431,0.00400175,0.00285976,0.0309863,0.0102077,0.0209197,0.0197904,0.00595126,0.0324497,0.00639017,0.0259912,0.0164575,0.0192298,0,0,0.0213529,0,0.0059936,0.00812822,0.0519329,0.0269868,0.0301144,0.0221783,0.012326,0.00960204,0.00832885,0.0292312,0.0149302,0.0104734,0.0109367,0,0.00870047,0.00886466,0.0299846,0.0113673,0.0162841,0.0121812,0.013196,0.018975,0,0,0,0,0,0,0,0,0
267,0.0217723,0.0159742,0,0,0,0,0,0,0.00991572,0.014646,0.00778997,0.0160313,0,0,0.0097162,0,0.0271182,0.00849555,0.0465791,0.00754544,0.0332135,0.0169434,0.0149961,0.0258895,0.00536807,0.00581815,0.0047172,0.03006,0.00484797,0.00427468,0.00303041,0.0308128,0.01044,0.0208848,0.0198254,0.00565218,0.032549,0.00625577,0.0261075,0.0161895,0.0205286,0,0,0.0212231,0,0.00599944,0.00760503,0.0520933,0.0272755,0.0303824,0.022732,0.013236,0.00939752,0.00836971,0.0294128,0.0151823,0.010371,0.0109937,0,0.00851828,0.00888234,0.0300765,0.0111684,0.0159532,0.0120396,0.0135371,0.0202354,0,0,0,0,0,0,0,0,0
268,0.023079,0.0162897,0,0,0,0,0,0,0.0100808,0.0144524,0.00793084,0.0159536,0,0,0.00994355,0,0.0273375,0.00818716,0.0467498,0.00762127,0.0335069,0.0173965,0.0158083,0.0257562,0.00514145,0.0052847,0.00464698,0.0299499,0.00504956,0.00451108,0.00323665,0.0306679,0.0106005,0.0210658,0.01985,0.00533652,0.0328363,0.00614163,0.0263685,0.0159402,0.0217021,0,0,0.0210509,0,0.0058996,0.0072507,0.0522695,0.0276273,0.030774,0.0231231,0.0140448,0.00912323,0.00849108,0.0297003,0.0154427,0.0103184,0.011026,0,0.00844373,0.00891671,0.0302942,0.0109158,0.0154704,0.0118067,0.013753,0.0213815,0,0,0,0,0,0,0,0,0
269,0.0243001,0.0164631,0,0,0,0,0,0,0.0101785,0.0142515,0.00806628,0.0159379,0,0,0.0102741,0,0.0274484,0.00801054,0.0469337,0.00770368,0.033787,0.0176295,0.0165072,0.025818,0.00502195,0.00504602,0.00469414,0.0298939,0.00517877,0.00474289,0.00341864,0.0304916,0.0106502,0.0214164,0.0198545,0.00508395,0.0332789,0.00600844,0.0267125,0.0157888,0.0227543,0,0,0.0208117,0,0.00585987,0.00707891,0.0524616,0.0280244,0.0312351,0.0231935,0.0145808,0.00889863,0.00869887,0.0298772,0.0158407,0.0104668,0.0110211,0,0.00849305,0.00900684,0.0307118,0.0107019,0.0149179,0.0115337,0.0139481,0.0224327,0,0,0,0,0,0,0,0,0
270,0.0253942,0.0165324,0,0,0,0,0,0,0.0101715,0.0141689,0.00814222,0.015931,0,0,0.0105033,0,0.0274185,0.00785932,0.0471279,0.00778815,0.0339856,0.0175658,0.0170994,0.0258097,0.00503644,0.0049921,0.00480154,0.0298606,0.00527742,0.00496325,0.00355612,0.030313,0.0105717,0.0217123,0.01986,0.00485973,0.0337051,0.00580466,0.0270374,0.01573,0.0237144,0,0,0.0204143,0,0.00584356,0.00682655,0.0526076,0.0283662,0.031675,0.0235915,0.0148299,0.008846,0.00890536,0.0299866,0.016238,0.0106714,0.0110325,0,0.00850399,0.00902404,0.0311239,0.0106253,0.0144423,0.0112852,0.0141206,0.023369,0,0,0,0,0,0,0,0,0
271,0.0264133,0.0165221,0,0,0,0,0,0,0.0100951,0.0141728,0.00820659,0.0159322,0,0,0.0105265,0,0.0275083,0.00770859,0.0472705,0.00790959,0.0341398,0.0177583,0.017575,0.0255664,0.00521482,0.00504744,0.00453543,0.0297989,0.00532867,0.00508255,0.00366259,0.0301541,0.0104377,0.0217606,0.0199455,0.00466572,0.0340501,0.00547668,0.0273214,0.0156964,0.0246207,0,0,0.0201465,0,0.00582761,0.00634407,0.0527219,0.0286479,0.0321232,0.0242039,0.0151632,0.00895764,0.00913071,0.0301119,0.0166122,0.010858,0.0110983,0,0.00848363,0.00898314,0.0314164,0.0106615,0.0142237,0.0111267,0.0142713,0.0242174,0,0,0,0,0,0,0,0,0
272,0.0274557,0.0165226,0,0,0,0,0,0,0.0100142,0.0141727,0.00825465,0.0159893,0,0,0.0103907,0,0.0276664,0.00755759,0.0474594,0.00798336,0.0343654,0.0182729,0.0179943,0.0251957,0.00547832,0.00513251,0.00461051,0.0297754,0.005394,0.00516612,0.00370893,0.0300367,0.0102938,0.0215734,0.0200286,0.00465267,0.0343284,0.00516432,0.0275775,0.0157479,0.0255184,0,0,0.0200117,0,0.00578754,0.00600841,0.0528336,0.0288853,0.0325657,0.0248265,0.0155651,0.00904629,0.00933325,0.0302916,0.0169176,0.0109688,0.0112287,0,0.00849843,0.00894567,0.0316034,0.0106588,0.0139335,0.0109538,0.0143552,0.0250738,0,0,0,0,0,0,0,0,0
273,0.0285081,0.0164219,0,0,0,0,0,0,0.00983691,0.01418,0.00831747,0.0161938,0,0,0.0102135,0,0.0277916,0.00741082,0.0477773,0.00805377,0.0347977,0.0188337,0.0183318,0.0248209,0.00570107,0.00516133,0.0046399,0.029844,0.00551165,0.0052821,0.00378715,0.0299702,0.0100469,0.0213249,0.0200816,0.00466569,0.0346702,0.00490143,0.02789,0.015992,0.0263887,0,0,0.0200926,0,0.00583383,0.0060028,0.0529529,0.029172,0.0329927,0.0254056,0.0156504,0.00905781,0.0095025,0.0305285,0.0173119,0.0111317,0.0113284,0,0.00860967,0.00900802,0.0318964,0.0106495,0.013361,0.0106829,0.0143024,0.0259548,0,0,0,0,0,0,0,0,0
274,0.0304107,0.0173097,0,0,0,0,0,0,0.0105235,0.014068,0.00832893,0.0155783,0,0,0.00957958,0,0.0279181,0.00715486,0.047777,0.00778439,0.0344806,0.0188144,0.0205182,0.0233552,0.00567547,0.00468472,0.00438041,0.0298116,0.00587161,0.0057449,0.00400362,0.0297361,0.0107838,0.0202817,0.0201382,0.00464591,0.0111172,0.00462024,0.00778603,0.016567,0.0281116,0,0,0.0200062,0,0.00582454,0.00609988,0.0528326,0.0104888,0.0343792,0.0167963,0.0169572,0.00983483,0.003234,0.0289292,0.00754672,0.00309899,0.0152156,0.0218415,0.0112798,0.0110565,0.00947869,0.0108458,0.0127667,0.0104448,0.0151564,0.0275636,0,0,0,0,0,0,0,0,0
275,0.0315013,0.0173724,0,0,0,0,0,0,0.0104515,0.0140555,0.00828803,0.015476,0,0,0.00932137,0,0.0279198,0.00693014,0.0480116,0.00774112,0.0348275,0.0194023,0.0209015,0.0229742,0.00601991,0.0047121,0.00453358,0.0298238,0.00599563,0.00590221,0.00411829,0.0295984,0.0106347,0.0199352,0.0201598,0.00463217,0.0112547,0.00438443,0.00801748,0.0167702,0.0291019,0,0,0.0199953,0,0.00590545,0.00593119,0.0529657,0.0107289,0.0346487,0.0171776,0.017298,0.0100327,0.00327529,0.029021,0.00773227,0.00307242,0.0152069,0.02182,0.0114925,0.0112543,0.00945032,0.0108784,0.0122244,0.0101687,0.0151469,0.0284941,0,0,0,0,0,0,0,0,0
276,0.0324406,0.0174417,0,0,0,0,0,0,0.0104626,0.0140324,0.00836643,0.0153624,0,0,0.00907564,0,0.0279373,0.00664046,0.0481848,0.00770485,0.0351951,0.0200276,0.0211711,0.0225855,0.00607054,0.00468302,0.00463046,0.029806,0.00614878,0.00603703,0.00416942,0.0294634,0.0105856,0.0196042,0.0201725,0.00459088,0.0113456,0.00416378,0.00809545,0.0170149,0.0299491,0,0,0.020048,0,0.00599295,0.0058029,0.0530887,0.010828,0.0349059,0.0175588,0.0177266,0.0102251,0.00324195,0.0291496,0.00805513,0.00310262,0.0155433,0.0218811,0.0117286,0.0114977,0.00935163,0.0109584,0.0117901,0.0099726,0.0150605,0.0293127,0,0,0,0,0,0,0,0,0
277,0.0333232,0.0175423,0,0,0,0,0,0,0.0105272,0.013963,0.008462,0.0150996,0,0,0.00876177,0,0.027977,0.0063034,0.0483691,0.00779844,0.0354838,0.0202959,0.0215515,0.0220511,0.00625494,0.00468753,0.00463502,0.0297696,0.00630453,0.00620516,0.0042863,0.0292837,0.0106217,0.0190739,0.0201583,0.00450571,0.0113784,0.00392912,0.00798486,0.0171372,0.0307586,0,0,0.020072,0,0.00606945,0.00576001,0.0532516,0.0106954,0.0350687,0.0180248,0.0180738,0.0104628,0.00326266,0.0292859,0.00843056,0.00341436,0.016489,0.02178,0.0120047,0.0117849,0.00951523,0.0110043,0.0114993,0.00987193,0.0149956,0.0301049,0,0,0,0,0,0,0,0,0
278,0.0341199,0.0175037,0,0,0,0,0,0,0.010718,0.0138575,0.00864186,0.0148777,0,0,0.00833919,0,0.0280199,0.00591226,0.0486147,0.00799281,0.03571,0.0199096,0.0219605,0.0210953,0.00643929,0.00478564,0.00469012,0.0297363,0.00636825,0.00638418,0.00442986,0.0291257,0.0107907,0.0182466,0.0201249,0.00439624,0.0115229,0.00369916,0.00824864,0.0171756,0.0314484,0,0,0.0199475,0,0.00612396,0.00561072,0.0534547,0.0109624,0.0352011,0.0183751,0.0184301,0.0104026,0.00330071,0.0293239,0.00856134,0.00352434,0.0171846,0.0217369,0.0123455,0.0121727,0.00966525,0.0108778,0.0113707,0.00983062,0.014761,0.0308126,0,0,0,0,0,0,0,0,0
279,0.0348524,0.017447,0,0,0,0,0,0,0.0109498,0.0137394,0.00880191,0.0148387,0,0,0.00797197,0,0.0280033,0.0055813,0.0487808,0.00819262,0.0359273,0.0198049,0.0223439,0.0202316,0.0053691,0.0048533,0.00489752,0.0296689,0.00648123,0.00656691,0.00452651,0.0289973,0.0109682,0.0175197,0.0200683,0.0043835,0.0117747,0.00347536,0.00868826,0.0171425,0.0320288,0,0,0.0197967,0,0.00630064,0.00553249,0.0537302,0.0113307,0.0353442,0.0186158,0.0187754,0.0102777,0.00329857,0.0293172,0.00860944,0.00348304,0.0175559,0.0216921,0.0126556,0.012548,0.00975147,0.010719,0.0113213,0.00981057,0.0144978,0.0314331,0,0,0,0,0,0,0,0,0
280,0.0354824,0.0174711,0,0,0,0,0,0,0.0111539,0.0135685,0.00885404,0.0148853,0,0,0.0078311,0,0.0280671,0.0053758,0.0489347,0.00837979,0.0360984,0.0199354,0.0227775,0.0195241,0.00505086,0.00487102,0.00508883,0.029601,0.0068345,0.00676241,0.00461926,0.0288772,0.0110996,0.017075,0.0200296,0.00438949,0.0119999,0.00318335,0.00902084,0.0169913,0.0325307,0,0,0.0194824,0,0.00646104,0.00556689,0.0539998,0.0115057,0.0354799,0.0192637,0.0191099,0.0101555,0.00311487,0.0293192,0.00872593,0.00341996,0.0179749,0.0215554,0.0129283,0.0128833,0.00988069,0.0105368,0.011297,0.00988898,0.0142873,0.0319681,0,0,0,0,0,0,0,0,0
281,0.0360593,0.0175182,0,0,0,0,0,0,0.011352,0.0134029,0.00895994,0.0150821,0,0,0.00789166,0,0.028278,0.00529518,0.0490914,0.00852208,0.0363097,0.0201175,0.0232098,0.0190565,0.00516633,0.00484702,0.00518645,0.0295831,0.00742203,0.00693944,0.00466239,0.0288178,0.0112934,0.0168676,0.0200612,0.00443025,0.0122991,0.0028253,0.00928071,0.0168726,0.0330057,0,0,0.0191773,0,0.00651224,0.00563533,0.0542026,0.0116902,0.0357449,0.0211736,0.0191976,0.0100917,0.00275426,0.0293167,0.00882783,0.00339361,0.0184358,0.021432,0.0130805,0.0130557,0.0101128,0.0104152,0.0111924,0.00999434,0.0140771,0.0324574,0,0,0,0,0,0,0,0,0
282,0.0365717,0.0175409,0,0,0,0,0,0,0.0115394,0.0132914,0.00903679,0.0152512,0,0,0.00795032,0,0.0285827,0.00523824,0.049213,0.00856496,0.0365389,0.0203233,0.0236486,0.0186394,0.00497205,0.00494042,0.00519891,0.029524,0.00778983,0.00707087,0.0046889,0.0287994,0.0114945,0.0167515,0.0201404,0.0044974,0.0125761,0.00256011,0.00957615,0.0168385,0.0334228,0,0,0.018977,0,0.00653601,0.00566702,0.0544088,0.0120057,0.0359741,0.0224947,0.0193019,0.0101203,0.00270069,0.0293691,0.00897264,0.00358104,0.0186519,0.0213343,0.013131,0.0130928,0.0102638,0.0104318,0.0110333,0.0100251,0.0138989,0.0328722,0,0,0,0,0,0,0,0,0
283,0.0366087,0.0174336,0,0,0,0,0,0,0.011705,0.0131874,0.00910166,0.0152822,0,0,0.00811289,0,0.0288644,0.00524198,0.0492667,0.00851877,0.0367889,0.020631,0.0239486,0.0184199,0.00492933,0.00511695,0.00521582,0.029299,0.00801113,0.00712175,0.00474919,0.0287827,0.0116947,0.016807,0.0201877,0.00460502,0.0125469,0.00237452,0.00972277,0.0166854,0.0334448,0,0,0.0188206,0,0.00663202,0.00555223,0.054703,0.0122397,0.0356807,0.0176954,0.0189423,0.0101235,0.00307034,0.029539,0.00935528,0.00394476,0.0186362,0.0213873,0.0130034,0.0129787,0.0100824,0.0105551,0.0109978,0.0100379,0.0136943,0.0328954,0,0,0,0,0,0,0,0,0
284,0.035918,0.0170102,0,0,0,0,0,0,0.011861,0.0131297,0.00913008,0.0154008,0,0,0.00839767,0,0.0290816,0.00526299,0.0493949,0.00847393,0.0369754,0.0211004,0.0241142,0.0185334,0.00513772,0.00548927,0.00552386,0.0290885,0.00811004,0.0071174,0.0048068,0.028755,0.0118657,0.0170142,0.0202036,0.00471664,0.0124404,0.0022187,0.0100204,0.0166544,0.0328481,0,0,0.0186239,0,0.00677219,0.00530629,0.0552764,0.0127233,0.0347881,0,0.0181007,0.00982246,0.00405885,0.0288107,0.00938088,0.00391856,0,0.0210534,0.0140383,0.0138833,0.00999859,0.0105779,0.0110524,0.0100913,0.0132987,0.0323237,0,0,0,0,0,0,0,0,0
285,0.0342751,0.0159666,0,0,0,0,0,0,0.0117955,0.0131549,0.00892539,0.0152709,0,0,0.00919233,0,0.0290908,0.00553085,0.0492943,0.00832796,0.0373397,0.0219943,0.0233878,0.0199416,0.00583692,0.00604847,0.00608149,0.0288956,0.00776815,0.00689849,0.00478519,0.0288551,0.0118547,0.0181361,0.0201251,0.00469864,0.0113329,0.00231288,0.00935439,0.0167007,0.0314176,0,0,0.01806,0,0.00673273,0.00494928,0.0558613,0.0119615,0.0333632,0.0828038,0.0162682,0.00928087,0.0051732,0.0300899,0.0104903,0.00538675,0,0.021629,0.0127879,0.012691,0.00860831,0.010466,0.0111167,0.0101909,0.0124416,0.0309453,0,0,0,0,0,0,0,0,0
286,0.0367555,0.0170239,0,0,0,0,0,0,0.0120157,0.0130497,0.00918812,0.0156746,0,0,0.00858858,0,0.0292704,0.00537012,0.049276,0.00873417,0.0374533,0.0216676,0.0235894,0.0181139,0.00535227,0.0056512,0.00574781,0.0294199,0.0078986,0.00720821,0.00502253,0.028576,0.0119577,0.0171371,0.0201718,0.00479763,0.0127095,0.002219,0.0102085,0.0165505,0.03335,0,0,0.0180549,0,0.00692264,0.00504054,0.0555815,0.0128961,0.0354878,0,0.0179447,0.00996966,0.0042898,0.0288346,0.00939064,0.00383279,0,0.0210261,0.0140264,0.01385,0.010114,0.0106059,0.0112398,0.0104587,0.0128485,0.0329132,0,0,0,0,0,0,0,0,0
287,0.0384474,0.017763,0,0,0,0,0,0,0.0121116,0.012969,0.00937481,0.0158853,0,0,0.00813741,0,0.0295063,0.00518075,0.0492546,0.00901194,0.0376107,0.0215636,0.0237173,0.0168776,0.00505682,0.00557806,0.00557655,0.0295126,0.00819096,0.00737292,0.00518012,0.0284465,0.0119474,0.0163872,0.0202285,0.00497753,0.0130027,0.00216219,0.0103515,0.016545,0.0346912,0,0,0.0181662,0,0.00706732,0.00516133,0.0553443,0.0130378,0.0367288,0.0186224,0.0190992,0.0104419,0.00327546,0.0296222,0.00942944,0.00377048,0.0181063,0.0210403,0.0133195,0.0132561,0.0101654,0.0107618,0.0112345,0.010608,0.0131122,0.034263,0,0,0,0,0,0,0,0,0
288,0.0393985,0.0180651,0,0,0,0,0,0,0.0122503,0.0129411,0.00953935,0.0161019,0,0,0.00786094,0,0.0298694,0.00506461,0.0493854,0.00918658,0.0377437,0.0215321,0.0237187,0.0162017,0.0048995,0.00563628,0.00555987,0.0294734,0.00896897,0.00756211,0.00523933,0.0283606,0.0120437,0.0159474,0.0203414,0.00530989,0.0133754,0.00211467,0.010619,0.0165928,0.0353624,0,0,0.0182698,0,0.00716335,0.00509704,0.0553269,0.0132054,0.0373451,0.0236517,0.0196416,0.0106361,0.003,0.0295868,0.00931294,0.00350847,0.0187136,0.0209072,0.013489,0.0134097,0.0105202,0.0108482,0.0111891,0.0106276,0.0131194,0.0349668,0,0,0,0,0,0,0,0,0
289,0.0396832,0.0180441,0,0,0,0,0,0,0.012221,0.0128893,0.00953117,0.0162384,0,0,0.00763263,0,0.0302782,0.00507144,0.0495051,0.009305,0.0377613,0.0216667,0.0234703,0.015957,0.00499864,0.00578741,0.00563485,0.0293673,0.00902678,0.00765208,0.00527539,0.0283001,0.0119989,0.0157291,0.0204811,0.00554613,0.0134245,0.00207055,0.0106474,0.0165028,0.0354324,0,0,0.0182334,0,0.00724829,0.00490503,0.0553822,0.0130781,0.0374505,0.0227473,0.0195149,0.0106141,0.00309088,0.029637,0.00938031,0.00349005,0.0187266,0.0209142,0.0134249,0.0133179,0.0106303,0.010872,0.0110899,0.0106015,0.0130007,0.0351249,0,0,0,0,0,0,0,0,0
290,0.0389439,0.0176264,0,0,0,0,0,0,0.0115634,0.0128626,0.00923834,0.0160005,0,0,0.00751988,0,0.0305917,0.00516999,0.0497145,0.0096046,0.0367063,0,0.0224267,0.0159241,0.00583614,0.00633884,0.00609994,0.0291712,0.00843669,0.00730452,0.00519963,0.0284017,0.0113099,0.0156009,0.0206045,0.0055676,0.013257,0.0020292,0.0104832,0.0159436,0.0345181,0,0,0.0179915,0,0.00724049,0.00469503,0.0552405,0.0128132,0.037658,0.0219897,0.0189641,0.0104556,0.00354806,0.0294946,0.00944772,0.0034648,0.0185053,0.0209521,0.0133956,0.0131948,0.0105821,0.0109467,0.0110543,0.0105504,0.0127741,0.0343769,0,0,0,0,0,0,0,0,0
291,0.0400043,0.0179486,0,0,0,0,0,0,0.0122217,0.0127682,0.00962023,0.0164469,0,0,0.00723964,0,0.0308581,0.00519616,0.0493626,0.00944703,0.0377555,0.0217767,0.0234014,0.0153219,0.00513816,0.00586359,0.00577616,0.0293323,0.00892531,0.00785591,0.00539355,0.0281084,0.0119175,0.0151244,0.0206744,0.00560749,0.0134728,0.00167264,0.0106332,0.0165446,0.0354822,0,0,0.0177625,0,0.0074898,0.0047484,0.0556634,0.012849,0.0374691,0.0215934,0.01952,0.0106836,0.00324635,0.0297355,0.00954174,0.00368202,0.0186645,0.0207663,0.0134576,0.013285,0.0107735,0.0106993,0.0113228,0.0108136,0.0128806,0.0353114,0,0,0,0,0,0,0,0,0
292,0.0398762,0.0178105,0,0,0,0,0,0,0.0122299,0.0127082,0.00969358,0.016486,0,0,0.00716422,0,0.0310356,0.00525024,0.0492032,0.00953077,0.0378151,0.0216901,0.0234199,0.0151545,0.00520227,0.00577323,0.00581862,0.02939,0.00927467,0.00797323,0.00550035,0.027984,0.0119122,0.0149168,0.0207075,0.00589173,0.0135181,0.00149536,0.0106696,0.0166458,0.0353151,0,0,0.0174612,0,0.00766236,0.00479463,0.0557895,0.0128226,0.0374553,0.0218786,0.0192895,0.0105929,0.00326736,0.0298102,0.00963283,0.00374537,0.0188687,0.0206326,0.0135365,0.0133708,0.0108182,0.0104872,0.0116192,0.0111636,0.0126768,0.035182,0,0,0,0,0,0,0,0,0
293,0.0387565,0.0172477,0,0,0,0,0,0,0.0120081,0.0127393,0.0095862,0.0162236,0,0,0.00752162,0,0.0311793,0.0054017,0.0491646,0.0094936,0.0379511,0.0219467,0.0228768,0.0157558,0.0053893,0.00603361,0.00606701,0.0293894,0.00940072,0.0078977,0.0055485,0.0279835,0.0116955,0.0152274,0.0207994,0.00605381,0.0133591,0.00145094,0.0105833,0.0163369,0.0344214,0,0,0.017026,0,0.00772058,0.00473373,0.0560018,0.0127562,0.0365983,0,0.0181312,0.0102565,0.00427608,0.0294069,0.0100743,0.00385388,0.0190863,0.0208759,0.0134954,0.0132509,0.0107596,0.0101922,0.0119041,0.011456,0.012221,0.0342819,0,0,0,0,0,0,0,0,0
294,0.0393295,0.0175544,0,0,0,0,0,0,0.0121074,0.0127117,0.00970986,0.0163178,0,0,0.00722119,0,0.0314463,0.00519647,0.0491195,0.00963693,0.0378812,0.0215967,0.0232505,0.0147089,0.00508457,0.00583691,0.00590452,0.0295269,0.00924793,0.00809521,0.00582649,0.0278038,0.0117672,0.0143304,0.0209578,0.00620723,0.0136665,0.00137937,0.0107535,0.0167046,0.034846,0,0,0.0170408,0,0.00789996,0.00495221,0.0559044,0.012764,0.03764,0.0220489,0.0188876,0.0104868,0.00327883,0.0299579,0.00984021,0.00375206,0.0192099,0.0205144,0.0134756,0.0132808,0.0110044,0.0101446,0.0120714,0.0116092,0.0124108,0.0347433,0,0,0,0,0,0,0,0,0
295,0.0394188,0.0175742,0,0,0,0,0,0,0.0120197,0.0127032,0.00971295,0.0162875,0,0,0.00764271,0,0.0313866,0.00526564,0.0490999,0.0097364,0.0379823,0.0215567,0.0230841,0.0141944,0.00505392,0.00590709,0.00586234,0.0295621,0.00893156,0.00812937,0.00595135,0.0277533,0.0116581,0.0142569,0.0209527,0.00632912,0.0136755,0.00150635,0.0107421,0.0167709,0.0348242,0,0,0.0172393,0,0.00782554,0.00496113,0.0559456,0.0127458,0.0378483,0.0219044,0.0188453,0.0106321,0.00313685,0.0300096,0.00979945,0.00372869,0.0190071,0.0205152,0.0134164,0.0131942,0.0110195,0.010143,0.0119219,0.0114855,0.0123194,0.0347209,0,0,0,0,0,0,0,0,0
