Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LASI,RASI
1850,0,0,0,0,0,0,0.0203613,0.0285219,0,0,0,0.0111587,0.0166052,0.00496725,0,0,0.012969,0,0.0264285,0.00623159,0.0758869,0.0184786,0.0463844,0.029397,0.00752543,0.0275326,0.0140482,0.0196602,0.011504,0.036926,0.0144209,0.0166495,0.0102139,0.0273433,0.018205,0.0111626,0.0211635,0.00349917,0.0117288,0.0243477,0.00874736,0.0277865,0,0,0.0920916,0,0.0294764,0.045687,0.057423,0.0118326,0.042098,0.0239489,0.00782009,0.0700432,0.0093805,0.0301772,0.0099573,0.00999226,0.0117086,0.0108699,0.00876984,0.0108187,0.00983168,0.056527,0.0386176,0.0683548,0.0345007,0.0221241,0,0,0,0.0163381,0.0177851
1851,0,0,0,0,0,0,0.0206859,0.0290694,0,0,0,0.0113155,0.0165977,0.00502922,0,0,0.0127003,0,0.0263041,0.00631074,0.0762841,0.018541,0.0467053,0.0296613,0.00811523,0.0275925,0.0136683,0.0194789,0.0114675,0.0367885,0.0145935,0.0168398,0.0103431,0.0272902,0.0183686,0.0111664,0.0210027,0.00341217,0.01236,0.0242782,0.00935463,0.0284896,0,0,0.0924656,0,0.0300504,0.0457721,0.057657,0.0124637,0.0423358,0.0243461,0.00843429,0.0695372,0.00944111,0.0303081,0.0101425,0.0101083,0.0120241,0.0106316,0.00894066,0.0110244,0.0104802,0.0565447,0.0388816,0.0684918,0.0351282,0.0223934,0,0,0,0.016044,0.0174474
1852,0,0,0,0,0,0,0.0210928,0.029685,0,0,0,0.0114569,0.0165557,0.00512536,0,0,0.0126413,0,0.0262093,0.00631473,0.0766285,0.0186065,0.0470018,0.0299746,0.00871735,0.0278508,0.0134334,0.0191877,0.0113949,0.0366164,0.0147696,0.0169984,0.0104831,0.027238,0.0185355,0.0113075,0.0208508,0.00316726,0.0128557,0.0243811,0.00983019,0.0292245,0,0,0.0928374,0,0.030608,0.0457991,0.0579179,0.0129333,0.0425591,0.0247837,0.00904933,0.0690647,0.00960509,0.0304129,0.0103571,0.0103026,0.0124426,0.0104453,0.00915312,0.0113388,0.0110092,0.0566132,0.0390656,0.0686586,0.0358323,0.0227733,0,0,0,0.015924,0.01726
1853,0,0,0,0,0,0,0.0216281,0.0303955,0,0,0,0.0115208,0.0164697,0.00528484,0,0,0.0126509,0,0.0262345,0.00631775,0.0769694,0.0187138,0.0472596,0.0301122,0.0094663,0.0284539,0.0132712,0.0189422,0.0113255,0.0364504,0.0149177,0.0171499,0.0107031,0.0272059,0.0186668,0.0115571,0.0207533,0.00288683,0.0130667,0.0245191,0.0100258,0.029979,0,0,0.0931838,0,0.031075,0.0458115,0.0582003,0.0131305,0.0427583,0.0252688,0.00970372,0.0685407,0.0098003,0.0304661,0.0105842,0.0105661,0.0130029,0.0103336,0.00950371,0.0118296,0.0112577,0.056668,0.039201,0.0687714,0.0367512,0.0233118,0,0,0,0.0159168,0.0170935
1854,0,0,0,0,0,0,0.0220897,0.0308687,0,0,0,0.0117025,0.0163629,0.00545551,0,0,0.0128763,0,0.0264345,0.00644407,0.0771889,0.0186755,0.0476165,0.0302007,0.0100799,0.0285676,0.0131519,0.018614,0.0112847,0.036384,0.0150559,0.0172903,0.0108315,0.0271881,0.0188873,0.011716,0.0207258,0.00295814,0.0132731,0.0246596,0.0102095,0.0307582,0,0,0.0935618,0,0.0315002,0.0459359,0.0583833,0.0132337,0.0430541,0.0256614,0.0103651,0.06819,0.00990255,0.0306901,0.0108026,0.01083,0.0134947,0.0102476,0.00978409,0.0122698,0.0115896,0.0568685,0.0393354,0.0687813,0.0374254,0.0237378,0,0,0,0.0161085,0.0167147
1855,0,0,0,0,0,0,0.0228964,0.0312533,0,0,0,0.0119668,0.0162269,0.00569199,0,0,0.013048,0,0.0267816,0.00652486,0.0773056,0.018738,0.0479407,0.030168,0.010971,0.0288078,0.0132217,0.0184151,0.0113031,0.0363502,0.0152441,0.0174613,0.010927,0.0271032,0.0191992,0.0118294,0.0207502,0.00331889,0.0137433,0.0248205,0.0106163,0.0317247,0,0,0.0940576,0,0.0318837,0.0461985,0.0583204,0.0135873,0.0434422,0.0257338,0.0114268,0.0678098,0.00979961,0.0309498,0.0107433,0.0108943,0.0139579,0.0100112,0.0100795,0.0126751,0.0123014,0.0572406,0.0394308,0.0687719,0.0380089,0.0245283,0,0,0,0.0166661,0
1856,0,0,0,0,0,0,0.0233747,0.0317031,0,0,0,0.0123077,0.016111,0.00592333,0,0,0.0131776,0,0.027146,0.00659014,0.0774858,0.0187367,0.0481013,0.0301894,0.0118759,0.028998,0.0133664,0.0182598,0.0113015,0.0364675,0.0154086,0.0176439,0.0110762,0.0270665,0.0195612,0.0119207,0.0207912,0.00374493,0.0142201,0.0249762,0.0110304,0.0324723,0,0,0.0946118,0,0.0322607,0.046588,0.0585035,0.0140685,0.0435465,0.0260799,0.0120528,0.0674033,0.00999314,0.0311711,0.0109159,0.0112047,0.0144099,0.00985356,0.0103387,0.0130269,0.0129484,0.0576385,0.039408,0.0688474,0.0386368,0.025012,0,0,0,0.0177271,0
1857,0,0,0,0,0,0,0.0238105,0.0321506,0,0,0,0.0127387,0.016017,0.00619865,0,0,0.0133182,0,0.0275217,0.00653715,0.0776978,0.0186562,0.0483193,0.0301525,0.0127756,0.0291672,0.0131357,0.0178276,0.0111188,0.0366545,0.0155471,0.0178563,0.011292,0.02699,0.0199811,0.0119639,0.0208386,0.00414231,0.014593,0.0252019,0.0113893,0.0331561,0,0,0.0952004,0,0.0325324,0.0469703,0.0586883,0.0144751,0.0437035,0.0265535,0.0126389,0.0669811,0.0102702,0.0312528,0.0113312,0.0116192,0.0148461,0.00977077,0.0104975,0.013324,0.0134064,0.0580756,0.0393438,0.0690455,0.0392578,0.0254475,0,0,0,0.0178704,0
1858,0,0,0,0,0,0,0.0242637,0.0327332,0,0,0,0.0132525,0.015933,0.0065227,0,0,0.0135039,0,0.02795,0.00676107,0.0779275,0.018533,0.0484963,0.0300845,0.0136698,0.0293488,0.0129402,0.017453,0.0108487,0.0368882,0.0156772,0.0180291,0.0115363,0.0268804,0.0204974,0.0120554,0.0209118,0.00464925,0.0148431,0.0254665,0.0115898,0.0338217,0,0,0.095884,0,0.0328663,0.0473552,0.058846,0.0146871,0.0439032,0.0269994,0.0132349,0.0665013,0.0105314,0.0314264,0.0117216,0.0119877,0.0151601,0.00972942,0.0106139,0.0136118,0.0137808,0.0584909,0.0392666,0.0692776,0.039908,0.0258774,0,0,0,0.0182258,0
1859,0,0,0,0,0,0,0.0247492,0.0333083,0,0,0,0.0137835,0.0158237,0.00685763,0,0,0.0137561,0,0.0284305,0.00701897,0.0781594,0.0184214,0.0485985,0.0299957,0.0145088,0.0295124,0.0129259,0.0173178,0.0105473,0.0371702,0.0158021,0.0181407,0.0117383,0.0267782,0.0210368,0.0121855,0.0210239,0.00503975,0.0152719,0.0255196,0.0119407,0.0345232,0,0,0.0968345,0,0.0331625,0.0480192,0.0589326,0.0150495,0.044112,0.0273191,0.013825,0.0660083,0.0106517,0.0317035,0.0117397,0.0122115,0.0154192,0.00959364,0.0108009,0.0138657,0.0143816,0.0588967,0.0389913,0.0695394,0.0405124,0.0263167,0,0,0,0.0192169,0
1860,0,0,0,0,0,0,0.0252551,0.033804,0,0,0,0.0143551,0.0156597,0.00719033,0,0,0.0141201,0,0.0289533,0.00702581,0.0784263,0.0183504,0.0486726,0.0299188,0.0153369,0.0296445,0.0129737,0.0169798,0.0102363,0.0374733,0.0159268,0.0182376,0.0119036,0.0266838,0.0216228,0.0123091,0.0211843,0.00540178,0.015637,0.0255196,0.0122956,0.0352648,0,0,0.0979011,0,0.0332798,0.0486383,0.0589964,0.0154625,0.0443067,0.0278529,0.0143662,0.0655621,0.0109662,0.0318998,0.0119799,0.0126531,0.0157701,0.00953118,0.0110152,0.0141867,0.0147827,0.0592652,0.0387228,0.0697294,0.0410765,0.0267677,0,0,0,0.0206929,0
1861,0,0,0,0,0,0,0.0257051,0.0341666,0,0,0,0.0149708,0.0154784,0.00760205,0,0,0.0145174,0,0.0295364,0.00701205,0.0786956,0.0182678,0.0487744,0.0298201,0.0161536,0.029714,0.0129914,0.0166841,0.00988064,0.03779,0.0160675,0.0183925,0.0121303,0.0265383,0.022234,0.0124369,0.0214041,0.00576177,0.0159472,0.0254925,0.0126583,0.035989,0,0,0.0989675,0,0.0332413,0.0491952,0.0590939,0.0159275,0.0444528,0.0284705,0.0148729,0.0652038,0.011352,0.0319821,0.0125431,0.0132985,0.0162066,0.00952228,0.0111967,0.0145019,0.0150224,0.0596958,0.0384394,0.0699011,0.0415923,0.0271513,0,0,0,0.0217581,0
1862,0,0,0,0,0,0,0.0261152,0.0344845,0,0,0,0.0155789,0.0153242,0.00807954,0,0,0.0148804,0,0.0301318,0.00737209,0.0789808,0.0181879,0.0489071,0.0296636,0.0169603,0.0297025,0.0129702,0.016473,0.00950394,0.0380964,0.0162272,0.0186283,0.012396,0.0263733,0.0227861,0.0125297,0.021676,0.00597765,0.0165049,0.0254533,0.0131955,0.0367229,0,0,0.100106,0,0.0332321,0.0498428,0.0591863,0.0165598,0.044585,0.0287684,0.0153569,0.0648807,0.0115749,0.032129,0.0128175,0.0137016,0.0165967,0.00938615,0.011427,0.0147922,0.0155635,0.0601978,0.0381004,0.0700357,0.0420805,0.0274369,0,0,0,0.022477,0
1863,0,0,0,0,0,0,0.0264761,0.0347603,0,0,0,0.0161009,0.0151597,0.00851705,0,0,0.0153618,0,0.0306479,0.00770997,0.0792824,0.0181282,0.0490605,0.0295055,0.017757,0.0295277,0.0129648,0.016069,0.0091715,0.0382992,0.0164066,0.0188065,0.0126225,0.0262193,0.0232526,0.0125613,0.0219168,0.00623447,0.0169338,0.0253958,0.0135992,0.0374443,0,0,0.10138,0,0.0331657,0.050603,0.0592833,0.0170707,0.0446612,0.0290898,0.0158993,0.0646653,0.0118825,0.0322633,0.0130379,0.0140614,0.0169678,0.00930996,0.0116396,0.0150447,0.0159806,0.0608042,0.037746,0.0701299,0.0424806,0.0276722,0,0,0,0.0232284,0
1864,0,0,0,0,0,0,0.0267931,0.0349013,0,0,0,0.0164847,0.014984,0.00891658,0,0,0.0157319,0,0.0310934,0.00793773,0.079596,0.0180152,0.0492227,0.0293274,0.0186084,0.0291542,0.0128109,0.0156157,0.00879194,0.0384076,0.0165255,0.018897,0.0127821,0.0260749,0.0235548,0.0124982,0.0221283,0.00663566,0.017195,0.0253742,0.0138578,0.0381324,0,0,0.10283,0,0.0330336,0.0515413,0.0594232,0.01746,0.044598,0.0295934,0.0164733,0.0645937,0.0119878,0.0322979,0.0133494,0.01443,0.0173052,0.00932235,0.0117726,0.0152717,0.0161852,0.0615469,0.0373406,0.0701553,0.0427447,0.0278727,0,0,0,0.0245833,0
1865,0,0,0,0,0,0,0.0271257,0.0348429,0,0,0,0.0168571,0.0148345,0.00930273,0,0,0.0159038,0,0.0315841,0.00788075,0.0801184,0.0177578,0.049179,0.0290717,0.0194535,0.0287611,0.0125218,0.0150225,0.00830174,0.0384928,0.0165571,0.0188932,0.012912,0.0259601,0.0237597,0.0124016,0.022357,0.0068201,0.0175205,0.0254681,0.0142295,0.0387768,0,0,0.104316,0,0.0332474,0.052271,0.0595541,0.0179969,0.0443708,0.0301107,0.0172938,0.0647334,0.0121304,0.0323083,0.0137003,0.0146589,0.0175628,0.00931991,0.0118137,0.0154056,0.0164208,0.0623925,0.0370951,0.0702906,0.0428034,0.0280605,0,0,0,0,0
1866,0,0,0,0,0,0,0.0271369,0.0346396,0,0,0,0.0171627,0.0147275,0.00953038,0,0,0.0162376,0,0.0321161,0.00795309,0.0803262,0.0177399,0.0494971,0.0291154,0.0195222,0.0278466,0.0123061,0.0144615,0.00804749,0.0384772,0.0165961,0.0189202,0.0130042,0.0258972,0.0240058,0.0122025,0.0226149,0.00685623,0.0178745,0.0256058,0.0145959,0.039492,0,0,0.105724,0,0.0334632,0.0529547,0.0596591,0.0184504,0.0443833,0.030463,0.0173906,0.0650907,0.0123065,0.0323736,0.0139787,0.0148041,0.0177636,0.00930163,0.0118601,0.0155288,0.0167757,0.0632659,0.0368962,0.0704763,0.0428152,0.0278849,0,0,0,0,0
1867,0,0,0,0,0,0,0.0270505,0.0343397,0,0,0,0.017421,0.0146731,0.00971606,0,0,0.0166883,0,0.0326967,0.00819949,0.0804956,0.0177357,0.0499106,0.0291704,0.0193458,0.0266038,0.0120078,0.0140171,0.00779974,0.0385082,0.0165782,0.0188928,0.0130315,0.0258617,0.0242191,0.0119695,0.0229049,0.00687473,0.0183765,0.0258087,0.0150867,0.0402371,0,0,0.107162,0,0.0338925,0.0535248,0.0597465,0.0189979,0.0444973,0.0307366,0.0173427,0.0656124,0.01243,0.0324219,0.0141214,0.0148018,0.0178772,0.00919925,0.0118541,0.0155888,0.0172979,0.06422,0.0366303,0.0708494,0.0427194,0.0276016,0,0,0,0,0
1868,0,0,0,0,0,0,0.0269186,0.0340109,0,0,0,0.0175549,0.0145708,0.00984147,0,0,0.0172883,0,0.0331697,0.00848903,0.0806297,0.0177464,0.050342,0.029212,0.0190554,0.0253509,0.0117805,0.0136753,0.0076004,0.0385344,0.0165497,0.018833,0.0130056,0.0258382,0.0243552,0.0117798,0.0231166,0.00720104,0.0186706,0.0260412,0.0153967,0.0409553,0,0,0.108553,0,0.0345025,0.0540356,0.0598899,0.0193108,0.0446375,0.0311734,0.0170524,0.0662613,0.0125929,0.0324763,0.0143562,0.0149006,0.0180262,0.00915485,0.0119401,0.0156915,0.017588,0.0653066,0.0363159,0.0713831,0.0425749,0.0273021,0,0,0,0,0
1869,0,0,0,0,0,0,0.0267828,0.0337287,0,0,0,0.0176113,0.0144371,0.0099584,0,0,0.0177815,0,0.0333927,0.00869057,0.0807202,0.0177367,0.0507598,0.0292254,0.01877,0.0240978,0.011595,0.0132474,0.00742474,0.0385647,0.016496,0.0187032,0.0129557,0.0258017,0.0244259,0.0116325,0.023205,0.00756049,0.0188606,0.0262547,0.015622,0.0416185,0,0,0.109768,0,0.0352216,0.054485,0.0600413,0.0195367,0.0447953,0.0316343,0.0166604,0.066993,0.0127772,0.0325662,0.0147637,0.0150653,0.0181506,0.00916052,0.0120651,0.015769,0.0177407,0.0664843,0.0359986,0.0717275,0.0424178,0.0269801,0,0,0,0,0
1870,0,0,0,0,0,0,0.0266511,0.0335449,0,0,0,0.0177076,0.0143349,0.0101252,0,0,0.0179991,0,0.0335044,0.00875412,0.0807898,0.0176013,0.0511636,0.0291751,0.0185744,0.0228284,0.0112704,0.012866,0.00717897,0.0386662,0.0164056,0.0185328,0.0129246,0.0257024,0.0244819,0.0113794,0.0232773,0.00747729,0.0191165,0.0261847,0.0158997,0.0422556,0,0,0.110835,0,0.0359577,0.0550634,0.0601523,0.0198391,0.0449955,0.0320278,0.0164066,0.0677405,0.0129562,0.0326908,0.0150557,0.0152285,0.0182209,0.00915866,0.0121466,0.0157882,0.0179101,0.0676766,0.0356414,0.0719325,0.0422864,0.0266709,0,0,0,0,0
1871,0,0,0,0,0,0,0.0265459,0.0334054,0,0,0,0.017836,0.014224,0.0103128,0,0,0.0179481,0,0.0335986,0.00867003,0.0808829,0.0173458,0.0515134,0.0290329,0.0185042,0.021708,0.0108237,0.0121631,0.00675235,0.038824,0.0162328,0.0183054,0.0129161,0.0255212,0.0244789,0.0109838,0.0233623,0.00690871,0.0193413,0.0261529,0.0161164,0.0428594,0,0,0.111635,0,0.0369791,0.0555235,0.0603015,0.0200865,0.0451718,0.0323249,0.0162807,0.0684959,0.0130932,0.0328156,0.0152211,0.0153205,0.0183602,0.00911233,0.0122528,0.0158675,0.0180692,0.0687752,0.0355316,0.0720937,0.0422166,0.0263858,0,0,0,0,0
1872,0,0,0,0,0,0,0.026666,0.0332377,0,0,0,0.017437,0.0139445,0.0106217,0,0,0.0171664,0,0.0337656,0.00822005,0.0808993,0.0160306,0.0518029,0.0276396,0.0198531,0.0206856,0.00893821,0.00890425,0.0045254,0.0396526,0.0148379,0.0166013,0.0123591,0.0247673,0.0232133,0.010167,0.0234397,0.00651586,0.0195645,0.0264261,0.0164098,0.0434231,0,0,0.112709,0,0.0380981,0.0556772,0.0608077,0.0205558,0.0445619,0.0323768,0.0169098,0.0689879,0.0130075,0.0327315,0.015244,0.015253,0.0188702,0.00911131,0.0125743,0.0162076,0.0181308,0.0698286,0.0356956,0.0719554,0.0420892,0.0264292,0,0,0,0,0
1873,0,0,0,0,0,0,0.0266102,0.0333948,0,0,0,0.0169632,0.0138651,0.0110562,0,0,0.016455,0,0.0338398,0.00781464,0.0806021,0.0149884,0.0523771,0.0266614,0.0203303,0.0199142,0.00704929,0.00558647,0.00289946,0.0407119,0.0134254,0.0148223,0.0116675,0.0240049,0.0216686,0.00968135,0.0235529,0.00642257,0.0197866,0.0264707,0.0166564,0.0441254,0,0,0.113759,0,0.0389499,0.0560783,0.0610028,0.0208262,0.0444549,0.0324531,0.0171707,0.0694473,0.0129121,0.0327554,0.0151349,0.0152053,0.0191722,0.00908351,0.012712,0.0163879,0.0182354,0.0704109,0.0355646,0.0720744,0.0423412,0.0262234,0,0,0,0,0
1874,0,0,0,0,0,0,0.0265281,0.0337446,0,0,0,0.0162021,0.0137734,0.0116595,0,0,0.0155865,0,0.0339703,0.00758092,0.0802584,0.0143405,0.0530542,0.0259375,0.0207769,0.0193299,0.00529063,0.00167705,0.00403682,0.0422272,0.0118274,0.0125626,0.0106744,0.0230228,0.0194994,0.00923179,0.0236447,0.00637166,0.0202584,0.0266242,0.0172228,0.0448397,0,0,0.115009,0,0.0394212,0.0565154,0.061167,0.0215108,0.0443192,0.032533,0.0175192,0.0698571,0.0128337,0.0326218,0.0150902,0.0151179,0.0193707,0.00899491,0.0127858,0.0164438,0.0185511,0.0707485,0.0354848,0.0724271,0.0427287,0.0260001,0,0,0,0,0
1875,0,0,0,0,0,0,0.0264715,0.0344515,0,0,0,0.0157568,0.0136013,0.0122828,0,0,0.0149167,0,0.0341484,0.0075983,0.0801307,0.0146878,0.0536201,0.0258092,0.021155,0.019357,0.00498804,0.00138628,0.00602998,0.0432972,0.0110597,0.0111816,0.0100513,0.0223407,0.018047,0.00886183,0.023713,0.0064184,0.0205398,0.0267652,0.0176078,0.0454972,0,0,0.116414,0,0.0397685,0.057119,0.0613353,0.0220241,0.0440979,0.0328327,0.0179,0.0700602,0.0127071,0.0324507,0.0152904,0.0151527,0.0195479,0.0090052,0.0128548,0.016511,0.0186677,0.0707431,0.0355742,0.072859,0.0434348,0.0257934,0,0,0,0,0
1876,0,0,0,0,0,0,0.026379,0.03552,0,0,0,0.0154564,0.0135153,0.0128842,0,0,0.0142389,0,0.0343789,0.00766085,0.0800409,0.015306,0.0541566,0.0259048,0.021246,0.0198116,0.00541327,0.00372415,0.007744,0.0441241,0.0106808,0.0102804,0.00960877,0.0218088,0.0169549,0.0087311,0.023828,0.00643985,0.0207412,0.0264689,0.0178547,0.0461266,0,0,0.118111,0,0.0397649,0.0582748,0.06143,0.022357,0.0441011,0.0330924,0.0181184,0.0702066,0.0126582,0.032431,0.0154128,0.0151771,0.0196609,0.00902345,0.0128419,0.0164984,0.0187246,0.0707047,0.0353304,0.0732337,0.0444569,0.0254815,0,0,0,0,0
1877,0,0,0,0,0,0,0.026273,0.0370582,0,0,0,0.0152373,0.0134704,0.0134247,0,0,0.0132827,0,0.034703,0.00762865,0.0799816,0.0159493,0.054564,0.0260322,0.0212279,0.0207529,0.00600508,0.0053738,0.00900459,0.0447266,0.0105577,0.00975254,0.00934315,0.0214105,0.0161728,0.0088656,0.0239932,0.00624627,0.0208982,0.0241099,0.0180454,0.0468418,0,0,0.121004,0,0.0379608,0.0611108,0.0615249,0.0226094,0.044169,0.0333053,0.0181229,0.0701347,0.0125955,0.0323578,0.0154947,0.0152158,0.0197558,0.00902662,0.012811,0.0164886,0.0188048,0.0708763,0.0331066,0.0737075,0.04587,0.0250917,0,0,0,0,0
1878,0,0,0,0,0,0,0.0264013,0.0385892,0,0,0,0.0152737,0.0134409,0.0135733,0,0,0.0120878,0,0.0350153,0.0073375,0.0800344,0.016196,0.0547506,0.0260457,0.0211158,0.0210927,0.00616285,0.0052624,0.00912879,0.0447606,0.0106771,0.00977254,0.00940962,0.0213406,0.016123,0.00883109,0.0242196,0.00563112,0.0210319,0.0236934,0.0182301,0.0481907,0,0,0.125831,0,0.0311959,0.0671895,0.0615574,0.022805,0.044292,0.0335327,0.0180238,0.0706168,0.0125898,0.0323091,0.0156536,0.0152481,0.0197981,0.00902447,0.012819,0.0164848,0.0189736,0.0726593,0.0276727,0.0737401,0.0473122,0.0249228,0,0,0,0,0
1879,0,0,0,0,0,0,0.0263459,0.0384151,0,0,0,0.0154003,0.0135368,0.0136831,0,0,0.0114694,0,0.0351071,0.0071575,0.0800138,0.0164179,0.0549172,0.0261802,0.0208856,0.0206425,0.00632628,0.00537548,0.00925221,0.0447556,0.0107565,0.00978233,0.00944748,0.0212994,0.0161543,0.00855277,0.0242729,0.00515681,0.0211609,0.0253966,0.0183633,0.0480777,0,0,0.124138,0,0.0395748,0.0624185,0.0615393,0.0229265,0.0444852,0.0337523,0.0178809,0.0711507,0.0125964,0.0323664,0.0156788,0.0152662,0.0197902,0.00898585,0.0127774,0.0164665,0.0191883,0.0721238,0.0335161,0.0746861,0.0469932,0.0247736,0,0,0,0,0
1880,0,0,0,0,0,0,0.0265429,0.0382378,0,0,0,0.0154927,0.013546,0.0137523,0,0,0.0104543,0,0.035263,0.00731633,0.0800352,0.0165422,0.0550629,0.0263306,0.0207982,0.0195091,0.00640566,0.00562075,0.0093796,0.0446984,0.0107867,0.00977479,0.00947901,0.0212623,0.0161312,0.00788636,0.0243823,0.00529305,0.0212812,0.0293205,0.0184572,0.0485931,0,0,0.12429,0,0.0434118,0.0604047,0.06155,0.0230312,0.0445911,0.0339843,0.0177751,0.0719717,0.0126224,0.0324562,0.0157075,0.015275,0.0198368,0.00897078,0.01282,0.016516,0.0193052,0.0726548,0.0367555,0.0748292,0.0467802,0.0248668,0,0,0,0,0
1881,0,0,0,0,0,0,0.0264903,0.0383685,0,0,0,0.0155054,0.0133708,0.0138132,0,0,0.00879748,0,0.0357498,0.00785225,0.0802072,0.0167155,0.0549917,0.0264442,0.0212089,0.0182842,0.00653157,0.00608402,0.00954368,0.0446136,0.0108847,0.00984291,0.00954692,0.0212152,0.0160278,0.00718996,0.0244975,0.00581016,0.0213946,0.0298237,0.0185778,0.0489848,0,0,0.125663,0,0.0434234,0.0606049,0.0617078,0.0232587,0.0443755,0.0341738,0.0179482,0.0726774,0.0127185,0.0325069,0.0157643,0.0153046,0.0200373,0.00898858,0.0129775,0.0166647,0.0193218,0.0740422,0.0367267,0.0749115,0.0468046,0.0249092,0,0,0,0,0
1882,0,0,0,0,0,0,0.0265334,0.0387252,0,0,0,0.0155445,0.0133101,0.0138367,0,0,0.00792295,0,0.0359753,0.00814191,0.0802441,0.0168096,0.0550363,0.0265696,0.0213322,0.0179449,0.00661605,0.00639569,0.00966306,0.044577,0.0109181,0.00986482,0.00953198,0.0212014,0.0160796,0.00704428,0.0245917,0.00600391,0.0215304,0.02994,0.018691,0.0493642,0,0,0.126677,0,0.0430579,0.0608205,0.061717,0.0233807,0.0443462,0.0343085,0.0180425,0.0732235,0.0128248,0.032568,0.0158163,0.0153136,0.0201609,0.00895988,0.0130503,0.0167763,0.0194286,0.0751095,0.0363538,0.0750055,0.0471377,0.0250085,0,0,0,0,0
1883,0,0,0,0,0,0,0.0265615,0.03911,0,0,0,0.0156172,0.0132668,0.0139095,0,0,0.00698704,0,0.0361995,0.00830261,0.0802055,0.016914,0.0551142,0.026672,0.0213848,0.0176805,0.0066966,0.00662601,0.00969628,0.0445677,0.0109503,0.00986834,0.00951229,0.0211811,0.01608,0.00692116,0.0246937,0.0063216,0.0216245,0.0301479,0.0187623,0.0496808,0,0,0.127427,0,0.0428087,0.0611431,0.0617095,0.023438,0.0443199,0.0343863,0.0180329,0.0736717,0.0128032,0.0325821,0.0158479,0.0153073,0.0202587,0.00891226,0.0131261,0.0168827,0.0195443,0.0758603,0.0360498,0.0751596,0.0474567,0.0250693,0,0,0,0,0
1884,0,0,0,0,0,0,0.0265509,0.0394908,0,0,0,0.0156907,0.0132866,0.0140902,0,0,0.00600465,0,0.0363622,0.00842692,0.0801945,0.0170136,0.0551801,0.0267174,0.0213724,0.0174905,0.00675776,0.0067922,0.00957234,0.0445839,0.0109677,0.00987443,0.00952814,0.0211569,0.0161003,0.0068946,0.0247697,0.00667738,0.0216949,0.030624,0.0187814,0.0499294,0,0,0.127937,0,0.0428017,0.0616761,0.0617012,0.0234546,0.0443083,0.0344817,0.0179608,0.0739924,0.0129674,0.0325892,0.0158932,0.0153083,0.0202968,0.00887566,0.0131526,0.0169247,0.0196347,0.0763311,0.035921,0.0753126,0.0477758,0.0251009,0,0,0,0,0
1885,0,0,0,0,0,0,0.0265261,0.0398758,0,0,0,0.0157577,0.0133626,0.0142693,0,0,0.00498419,0,0.036501,0.00864174,0.0802737,0.0171034,0.0552259,0.0268089,0.0212495,0.0174079,0.00675187,0.006645,0.00951983,0.0446053,0.0109934,0.00990628,0.00956988,0.0211451,0.0161512,0.0069472,0.0248587,0.00653849,0.021773,0.0312544,0.0187923,0.0501805,0,0,0.128372,0,0.0430372,0.0622232,0.0616888,0.0234611,0.0443128,0.0345613,0.0178717,0.0742477,0.0130554,0.0326073,0.0159218,0.015322,0.0203109,0.00884903,0.013133,0.016891,0.0197391,0.0765361,0.0360641,0.07555,0.0480424,0.0251107,0,0,0,0,0
1886,0,0,0,0,0,0,0.0265173,0.0401308,0,0,0,0.0158295,0.0134604,0.014342,0,0,0.00427636,0,0.0366276,0.00898567,0.0803802,0.0172248,0.055304,0.0269128,0.0210465,0.0173356,0.00670821,0.00640588,0.009516,0.0446117,0.0110343,0.00995906,0.00962104,0.0211239,0.0161922,0.00701055,0.0249713,0.00657304,0.0218142,0.0317803,0.0187885,0.0503865,0,0,0.128894,0,0.0431263,0.0626858,0.0616773,0.0234146,0.0443473,0.0345987,0.0177956,0.074545,0.0130243,0.0326276,0.0159238,0.0153629,0.0203209,0.0088311,0.013124,0.0168452,0.019827,0.0766504,0.0362202,0.07574,0.0482365,0.0251077,0,0,0,0,0
1887,0,0,0,0,0,0,0.026506,0.0402642,0,0,0,0.0158588,0.0135628,0.0143301,0,0,0.00392246,0,0.0367338,0.00947279,0.0803933,0.0173579,0.0554049,0.0269885,0.0208611,0.0172025,0.0067117,0.00635846,0.00952729,0.0446172,0.0110779,0.0100362,0.00966364,0.0210797,0.0161765,0.00709863,0.0250857,0.00681523,0.0218234,0.0320994,0.0187861,0.0505329,0,0,0.129519,0,0.042917,0.0630152,0.0616369,0.0233689,0.0443776,0.0345881,0.0176679,0.0748602,0.0129642,0.0326456,0.0159263,0.0154332,0.0203158,0.00882038,0.0131088,0.016839,0.0199049,0.0768302,0.0361734,0.0758539,0.0482647,0.0251048,0,0,0,0,0
