Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LASI,RASI
258,0,0,0,0,0,0,0.0237216,0.0303311,0,0,0,0.0182584,0.0187117,0.00670808,0,0,0.0225573,0,0.0345689,0.0086275,0.0464221,0.0175295,0.0525395,0.0301375,0.0315399,0.0135742,0.0109194,0.0139505,0.00619214,0.0338004,0.0123628,0.0143332,0.0106537,0.030069,0.0257153,0.0263955,0.0183655,0.0134448,0.0182875,0.0223482,0.0170793,0.0474445,0,0,0.0745475,0,0.00473524,0.0274218,0.0368491,0.021597,0.0334573,0.029978,0.0225967,0.077925,0.0137954,0.0237864,0.0159067,0.0168626,0.0188694,0.0303948,0.014998,0.0169977,0.0148284,0.0871807,0.0140249,0.0316,0.0357743,0.0292036,0,0,0,0.0199499,0.0167303
259,0,0,0,0,0,0,0.0237093,0.0304915,0,0,0,0.0182283,0.0188827,0.0067866,0,0,0.0224283,0,0.0345284,0.00901838,0.0464875,0.0175749,0.052643,0.0298765,0.0320362,0.0137381,0.010701,0.0137629,0.00623428,0.0339666,0.0123538,0.0143248,0.0106944,0.0301147,0.0256861,0.0263243,0.0182792,0.0138534,0.0180062,0.0224378,0.0167933,0.0470942,0,0,0.072372,0,0.00480937,0.0262791,0.037042,0.0212657,0.0336158,0.0296904,0.0230525,0.0771678,0.0135838,0.0234604,0.0157573,0.0163086,0.0185464,0.0300765,0.0147796,0.0168005,0.0146138,0.0855073,0.0146771,0.0311226,0.0357889,0.0292333,0,0,0,0.0198279,0.0164589
260,0,0,0,0,0,0,0.0238708,0.0293653,0,0,0,0.0179681,0.018822,0.00695029,0,0,0.022881,0,0.0346016,0.00908333,0.0464203,0.0176661,0.0530732,0.0294569,0.0334813,0.0142782,0.010347,0.0133033,0.00613432,0.0341759,0.012434,0.0143414,0.0108423,0.0301803,0.02537,0.0269928,0.0183849,0.0139357,0.0178252,0.0226381,0.016409,0.0454126,0,0,0.0636977,0,0.00573368,0.0227389,0.0372938,0.0208398,0.0341603,0.0293002,0.0242236,0.0729703,0.0133834,0.0234509,0.0155496,0.0157455,0.0182773,0.0298412,0.0145364,0.016627,0.0146475,0.0789876,0.0168679,0.0292843,0.0343625,0.0294552,0,0,0,0.0196528,0.0160027
261,0,0,0,0,0,0,0.0235275,0.0315447,0,0,0,0.0180686,0.0193744,0.00714668,0,0,0.0217404,0,0.0348846,0.010391,0.0467294,0.0175676,0.0527094,0.0289317,0.0322109,0.0140231,0.0102225,0.0129147,0.00627173,0.0344268,0.0123593,0.0143158,0.0106985,0.030183,0.0254128,0.0256313,0.018007,0.0149994,0.0179248,0.0224513,0.0161735,0.0467323,0,0,0.0691971,0,0.00509148,0.0251856,0.0373613,0.0204293,0.033798,0.0288762,0.0232432,0.0765046,0.0130161,0.0234355,0.0154497,0.0153037,0.0180296,0.0295695,0.0141727,0.0164334,0.0151022,0.0830308,0.0153888,0.0304379,0.0364957,0.0291188,0,0,0,0.0197704,0.0162043
262,0,0,0,0,0,0,0.0235235,0.031194,0,0,0,0.0181453,0.0194377,0.00721231,0,0,0.0217227,0,0.0348653,0.0105015,0.0467676,0.0176875,0.05265,0.0288115,0.0328586,0.0138878,0.0100027,0.0129148,0.00641252,0.0347693,0.0124786,0.0144669,0.0108366,0.0302581,0.0255078,0.0254263,0.0180126,0.0150698,0.0174302,0.022369,0.0157282,0.045685,0,0,0.0663978,0,0.00566067,0.0238894,0.0375376,0.0197756,0.0338205,0.0285118,0.0237649,0.074414,0.0118271,0.0234646,0.0151904,0.0146622,0.0176525,0.0292109,0.013892,0.0162175,0.0147551,0.0803441,0.0162788,0.0297434,0.035975,0.0290387,0,0,0,0.0196088,0.0160217
263,0,0,0,0,0,0,0.0235209,0.0309926,0,0,0,0.018259,0.0195765,0.00732968,0,0,0.021657,0,0.0348346,0.0107255,0.0469532,0.0177896,0.0523055,0.0285239,0.0334955,0.0137638,0.0101936,0.0127093,0.00654241,0.0350716,0.0125931,0.0145778,0.0109418,0.0303711,0.0256655,0.0252657,0.0179528,0.0152948,0.0171017,0.0223838,0.015311,0.0447545,0,0,0.0637437,0,0.00618971,0.0228949,0.0377331,0.0192516,0.0337666,0.0280519,0.0241938,0.0725539,0.0113448,0.0234619,0.0150087,0.014134,0.0171803,0.0288153,0.0134865,0.0158507,0.0145486,0.0778149,0.0171495,0.0291821,0.035607,0.0289571,0,0,0,0.0194382,0.0158008
264,0,0,0,0,0,0,0.0235042,0.0309347,0,0,0,0.0181717,0.0197276,0.00747357,0,0,0.0214097,0,0.0349522,0.0110639,0.047119,0.0178499,0.0521159,0.0280568,0.0338833,0.0135419,0.0102684,0.0122802,0.00659773,0.0353043,0.0126477,0.0146268,0.0109988,0.0304575,0.0255862,0.0250519,0.0178935,0.0156638,0.0169577,0.022395,0.0148516,0.0439666,0,0,0.0615082,0,0.00663593,0.0221341,0.0379914,0.0186856,0.0336833,0.0274535,0.0244688,0.0710151,0.0114392,0.0236403,0.0147546,0.0137898,0.0167749,0.0284556,0.0130611,0.0155357,0.0146604,0.0756289,0.0178892,0.0287186,0.0353879,0.0288397,0,0,0,0.0194962,0.015653
265,0,0,0,0,0,0,0.0233562,0.031086,0,0,0,0.0178426,0.0199623,0.00799002,0,0,0.0210529,0,0.0352802,0.0116506,0.0475758,0.0177717,0.0519683,0.026625,0.0327675,0.0137435,0.00944215,0.0116588,0.00632765,0.0353941,0.0126556,0.0146185,0.0109298,0.0305093,0.0250191,0.0247688,0.0176941,0.0162912,0.0178192,0.0221884,0.0149122,0.0435787,0,0,0.0608233,0,0.00697115,0.021899,0.038257,0.0184559,0.0337788,0.0262638,0.0238179,0.0699764,0.011946,0.0239234,0.0146913,0.0135121,0.0167043,0.0283995,0.0125243,0.0153454,0.0160459,0.0743997,0.0178973,0.0283056,0.0352579,0.0285604,0,0,0,0.0197739,0.015576
266,0,0,0,0,0,0,0.0236934,0.0372227,0,0,0,0.0190197,0.0209677,0.00768299,0,0,0.0183412,0,0.0351773,0.0132615,0.0483208,0.0176102,0.050364,0.0274054,0.0272615,0.0122502,0.00964428,0.0127995,0.00718302,0.0357801,0.0124102,0.0147428,0.0105668,0.0304763,0.0266122,0.0209742,0.0171669,0.0176539,0.0175453,0.0183551,0.0141109,0.0491172,0,0,0.10884,0,0.0100201,0.0418005,0.0382284,0.0176058,0.0318777,0.0258102,0.0200498,0.0849763,0.011729,0.0242237,0.0144703,0.0132653,0.0163584,0.0279638,0.012061,0.0152576,0.0164639,0.105024,0.00953794,0.0358787,0.041829,0.0282361,0,0,0,0.0204134,0.0170337
267,0,0,0,0,0,0,0.023644,0.0371816,0,0,0,0.0189812,0.0211149,0.00771575,0,0,0.0178555,0,0.0351732,0.0134139,0.0484196,0.0178285,0.0503917,0.0275353,0.0273723,0.0118097,0.00978067,0.0127023,0.00732077,0.0360722,0.0125458,0.0149353,0.0106702,0.0305884,0.0266534,0.0204624,0.0171823,0.0177361,0.0166063,0.0183636,0.0132666,0.0483369,0,0,0.10812,0,0.00995805,0.0414632,0.0385562,0.0167046,0.0318616,0.0253128,0.0202806,0.0839231,0.0106149,0.0240474,0.0142829,0.012642,0.015449,0.0272615,0.0114864,0.0145409,0.0154929,0.103711,0.00967846,0.0357241,0.0416652,0.0279629,0,0,0,0.0203259,0.0168963
268,0,0,0,0,0,0,0.0236542,0.0372108,0,0,0,0.0188534,0.0214135,0.0079366,0,0,0.0173878,0,0.035146,0.0138185,0.0487286,0.0178923,0.0501618,0.0268047,0.0268966,0.0116582,0.00958356,0.0121811,0.00723075,0.0361677,0.0126701,0.015072,0.01069,0.0306472,0.0265261,0.020068,0.0170517,0.0180785,0.01624,0.018329,0.0129496,0.0477004,0,0,0.107589,0,0.010067,0.0411582,0.0388557,0.0163963,0.0319989,0.0245159,0.0200066,0.0830122,0.0101299,0.0236338,0.0143256,0.0120835,0.0145447,0.0266412,0.0107314,0.0136524,0.015122,0.102488,0.00975749,0.0355559,0.0414648,0.0277425,0,0,0,0.0202338,0.0168532
269,0,0,0,0,0,0,0.023605,0.0370549,0,0,0,0.0186313,0.021755,0.00800721,0,0,0.0168499,0,0.0348981,0.0141977,0.0488249,0.0179617,0.0499385,0.026334,0.0269434,0.0113539,0.00898727,0.0120401,0.00716736,0.0362669,0.0128278,0.0152294,0.0107823,0.0306385,0.0263127,0.0196314,0.0169243,0.0183297,0.0155725,0.0183839,0.0123539,0.046788,0,0,0.10676,0,0.00992566,0.0407998,0.0390389,0.0155486,0.0319442,0.0239154,0.0200126,0.0818106,0.0101657,0.0236373,0.0141145,0.0115838,0.0137336,0.0259994,0.0100907,0.0129747,0.0146245,0.100966,0.00996177,0.0353284,0.0411036,0.0274424,0,0,0,0.020112,0.0168173
270,0,0,0,0,0,0,0.0235505,0.0368267,0,0,0,0.0183121,0.0220944,0.00808108,0,0,0.0162889,0,0.0347536,0.0146753,0.0489182,0.0180062,0.0497022,0.0257635,0.0269148,0.0110926,0.00782673,0.0116751,0.00707875,0.036418,0.0129304,0.0153292,0.010839,0.030608,0.0259631,0.0192491,0.0167938,0.0185237,0.0149477,0.0184709,0.0117318,0.0458133,0,0,0.105775,0,0.00975668,0.0403879,0.0393974,0.0147618,0.0318022,0.0232646,0.020036,0.0804993,0.0105374,0.0236697,0.0138251,0.0110773,0.0129666,0.0253632,0.00946676,0.0123296,0.0141687,0.0992727,0.0101344,0.0350629,0.0406793,0.0271104,0,0,0,0.02,0.0168081
271,0,0,0,0,0,0,0.0234259,0.0365651,0,0,0,0.0179041,0.0225353,0.00813342,0,0,0.0158097,0,0.0345734,0.0151937,0.0490361,0.0180454,0.0494017,0.0251844,0.0267716,0.0108683,0.00708428,0.010972,0.00701272,0.0366762,0.0129854,0.0153362,0.0108502,0.0305718,0.0255216,0.0189098,0.0166068,0.0187341,0.0144139,0.0186098,0.0111957,0.0447879,0,0,0.104627,0,0.00965393,0.0400615,0.0398009,0.0142014,0.0315542,0.0225083,0.0198914,0.0791669,0.0105797,0.0238295,0.013461,0.0105657,0.0121882,0.0247829,0.00880589,0.0116406,0.0137559,0.0974516,0.0103495,0.0347858,0.0402704,0.0267452,0,0,0,0.0197853,0.0166474
272,0,0,0,0,0,0,0.0229338,0.0307482,0,0,0,0.0161413,0.0220802,0.00875554,0,0,0.0173258,0,0.0345789,0.014567,0.0486823,0.0181191,0.0507827,0.0232834,0.0320922,0.0119354,0.0060672,0.00910207,0.00602424,0.0367819,0.0132001,0.0151939,0.0112004,0.030693,0.0232773,0.0216152,0.0168074,0.0179213,0.0139814,0.022187,0.0110197,0.0380994,0,0,0.051344,0,0.00903473,0.0204598,0.0404731,0.0140377,0.0332338,0.0215048,0.0235647,0.0619187,0.0102116,0.0237809,0.013075,0.00993457,0.0112517,0.0242331,0.00808164,0.0106413,0.0130333,0.0628487,0.0216399,0.0257921,0.0336458,0.026727,0,0,0,0.0190406,0.0148946
273,0,0,0,0,0,0,0.0227491,0.0308557,0,0,0,0.0153404,0.0225627,0.00860223,0,0,0.0168586,0,0.0341434,0.015411,0.048838,0.0181496,0.0503307,0.022988,0.0323645,0.0114453,0.00623488,0.00908164,0.00623346,0.0372425,0.0130234,0.0150381,0.0110994,0.0306098,0.0223784,0.0211231,0.0164997,0.0182733,0.0130301,0.0222953,0.0103266,0.037258,0,0,0.0491811,0,0.00954678,0.0201774,0.0406779,0.013166,0.0328564,0.0210113,0.0238298,0.060991,0.0100505,0.023893,0.0124042,0.00953391,0.0103362,0.0235932,0.00755711,0.00988816,0.0120148,0.0608447,0.0221359,0.0255415,0.0336972,0.0264432,0,0,0,0.0188206,0.0148438
274,0,0,0,0,0,0,0.0224533,0.0305713,0,0,0,0.0146398,0.0229722,0.00866572,0,0,0.0166455,0,0.0338174,0.0160878,0.0493899,0.0177843,0.0497137,0.0218445,0.0316087,0.0113742,0.00586654,0.00872612,0.00625552,0.0376555,0.0126797,0.0147403,0.0107562,0.0304757,0.0213819,0.0208682,0.0161914,0.0184964,0.0127052,0.0221567,0.0101389,0.0362857,0,0,0.0479137,0,0.0100161,0.0200839,0.0407669,0.0129976,0.03268,0.0201223,0.0233994,0.0597241,0.00992758,0.0237089,0.0119381,0.00905586,0.00962589,0.0230875,0.00697592,0.00919276,0.011721,0.0591224,0.0223513,0.0251202,0.0331947,0.0260874,0,0,0,0.0184618,0.0147283
275,0,0,0,0,0,0,0.0221474,0.0299174,0,0,0,0.0138795,0.0231621,0.00869302,0,0,0.0162526,0,0.0333689,0.0161558,0.0495953,0.0176278,0.0494483,0.0211215,0.0312946,0.0110032,0.00569015,0.00863805,0.00638978,0.0380357,0.0126215,0.0145957,0.0106131,0.0304311,0.0204068,0.0204079,0.0161397,0.0180796,0.0120854,0.0218894,0.00963807,0.0349661,0,0,0.0468896,0,0.0104799,0.0199599,0.0409849,0.0124994,0.0324583,0.0193555,0.0232399,0.0580699,0.00941155,0.0238798,0.0115129,0.00862861,0.00894583,0.0226509,0.0065313,0.00862787,0.0111231,0.0573919,0.022809,0.0246608,0.0323921,0.0256931,0,0,0,0.0183174,0.0147967
276,0,0,0,0,0,0,0.021894,0.0292806,0,0,0,0.0131175,0.0232939,0.00880097,0,0,0.015933,0,0.0329408,0.0161958,0.0499161,0.01723,0.0493025,0.0200753,0.0306354,0.0108337,0.00540216,0.00833079,0.00642302,0.038379,0.0123524,0.0143553,0.0103883,0.0303146,0.0193017,0.019995,0.0161061,0.0175943,0.0114864,0.0215726,0.00915228,0.0337631,0,0,0.0459995,0,0.010977,0.0198823,0.0412369,0.0120987,0.0322632,0.0184862,0.0227609,0.0565331,0.00907944,0.0234866,0.0113019,0.00827305,0.00826511,0.0222043,0.0060978,0.00805435,0.0103869,0.0557037,0.0233058,0.0241728,0.0315653,0.0253315,0,0,0,0.0181822,0.0148609
277,0,0,0,0,0,0,0.021675,0.028524,0,0,0,0.0122446,0.0233222,0.00880681,0,0,0.0155503,0,0.0323346,0.0160091,0.0502208,0.0170155,0.0492808,0.0194236,0.0302732,0.0106373,0.00534188,0.00820314,0.00654863,0.0388085,0.0121498,0.0141333,0.0102643,0.0301909,0.0181716,0.0194919,0.0161572,0.0169105,0.0106369,0.021193,0.00851914,0.0324791,0,0,0.0449912,0,0.01138,0.0196549,0.041566,0.0114154,0.0320952,0.0177009,0.0225291,0.0549392,0.00898286,0.0229879,0.0111339,0.008147,0.00757818,0.0217443,0.0057366,0.00748709,0.00942104,0.0538884,0.0237783,0.0236633,0.0306769,0.024964,0,0,0,0.0180611,0.0149496
278,0,0,0,0,0,0,0.0214622,0.0278103,0,0,0,0.0115132,0.0232872,0.00884993,0,0,0.0152473,0,0.0317008,0.015783,0.0506935,0.0167475,0.0490537,0.0186305,0.0298817,0.0105483,0.0052085,0.00792588,0.00653871,0.0391307,0.0120811,0.0138628,0.0100811,0.0300458,0.0171543,0.0190411,0.0162101,0.0162182,0.00989109,0.0208078,0.00799179,0.0313141,0,0,0.0437611,0,0.0118277,0.019428,0.0419683,0.010805,0.0319225,0.0168878,0.0224241,0.0534875,0.00897157,0.0224847,0.0110022,0.00812173,0.00695507,0.0212969,0.00536655,0.0069308,0.00861076,0.0520508,0.024081,0.0231671,0.0299106,0.0246311,0,0,0,0.0179871,0.0149838
279,0,0,0,0,0,0,0.0211593,0.0270984,0,0,0,0.0109236,0.0231698,0.00897821,0,0,0.0148881,0,0.030988,0.0154401,0.0511448,0.0166623,0.0484743,0.0179416,0.0299284,0.0103619,0.00517533,0.00771344,0.00651828,0.0393347,0.0121622,0.0136721,0.0100024,0.0300082,0.0163987,0.0186522,0.0163058,0.0154075,0.00906379,0.0204418,0.00740295,0.0301796,0,0,0.0423488,0,0.0122687,0.0191526,0.0424689,0.010067,0.0316745,0.0161504,0.0224898,0.0520374,0.00891661,0.0222857,0.0107417,0.0081351,0.00633379,0.0208565,0.00502035,0.00640987,0.00775786,0.0501674,0.0244996,0.0226078,0.0292804,0.0242534,0,0,0,0.0180827,0.0152068
280,0,0,0,0,0,0,0.0207746,0.0266223,0,0,0,0.0104688,0.0230425,0.00911503,0,0,0.0146398,0,0.0303037,0.0151566,0.0517369,0.0160012,0.0483404,0.0165479,0.029283,0.0103857,0.00482833,0.00705898,0.00620313,0.0393537,0.0119667,0.0132572,0.00967292,0.0298561,0.0155052,0.0183545,0.0163943,0.0145758,0.00877834,0.0201092,0.00730839,0.0293614,0,0,0.0410525,0,0.0126863,0.0190652,0.042915,0.00991315,0.0315618,0.0151181,0.0220572,0.0509651,0.00873812,0.0224177,0.0105366,0.00797033,0.0057508,0.0205233,0.00457335,0.00581493,0.00756094,0.0485423,0.0249585,0.0219795,0.0288768,0.0239137,0,0,0,0.0180469,0.0154786
281,0,0,0,0,0,0,0.0202465,0.0261958,0,0,0,0.00995322,0.0228981,0.00909965,0,0,0.01434,0,0.0295565,0.0148376,0.05223,0.0152782,0.0481956,0.0151926,0.0286599,0.0102953,0.00442409,0.00641202,0.00596562,0.0393359,0.0117268,0.0127837,0.00938272,0.0296872,0.0145788,0.0179452,0.0165027,0.0136224,0.00841635,0.0198517,0.00714522,0.0285444,0,0,0.0399894,0,0.0130816,0.0189242,0.0432986,0.00965126,0.0314642,0.0140815,0.0217017,0.0500207,0.00856154,0.0228796,0.0102138,0.00776615,0.00518377,0.0202257,0.00416444,0.00527365,0.00736733,0.0470698,0.0255345,0.0213877,0.028619,0.0234888,0,0,0,0.0180909,0.0157851
282,0,0,0,0,0,0,0.0196748,0.0257216,0,0,0,0.00942041,0.0227594,0.0089628,0,0,0.0140452,0,0.0287567,0.0144453,0.0526584,0.0146006,0.0479736,0.0138966,0.028195,0.0101951,0.00395249,0.00574748,0.00578434,0.0393025,0.0114771,0.0122732,0.00910458,0.0294677,0.0137789,0.0174746,0.0166129,0.0126184,0.00776227,0.0195639,0.00675906,0.0276522,0,0,0.0387153,0,0.0134399,0.0185223,0.0435439,0.00916477,0.0313786,0.0132584,0.0215591,0.0489899,0.00834288,0.0228083,0.00977202,0.00755793,0.00441152,0.0197895,0.00373082,0.00453645,0.00676145,0.0454763,0.0260914,0.0208336,0.0283769,0.0230136,0,0,0,0.0182443,0.0160541
283,0,0,0,0,0,0,0.0191658,0.0251871,0,0,0,0.0088808,0.0225841,0.00879516,0,0,0.0138065,0,0.0279734,0.0140802,0.0530053,0.0139962,0.0476571,0.0126405,0.0277865,0.0100812,0.00343362,0.00501321,0.00563044,0.0393404,0.0111591,0.0117168,0.00880001,0.0292234,0.0130793,0.017033,0.0167386,0.0115171,0.00685201,0.0190764,0.00616358,0.0267135,0,0,0.0372669,0,0.0137558,0.0179763,0.0436515,0.00840871,0.031328,0.0125742,0.0213791,0.0479216,0.00802832,0.0224014,0.00931575,0.00733502,0.00357789,0.0192587,0.00330322,0.00374413,0.00585276,0.0438588,0.026548,0.020402,0.0280608,0.0225546,0,0,0,0.0184381,0.0164224
284,0,0,0,0,0,0,0.0187781,0.0247195,0,0,0,0.00868943,0.0224694,0.00860686,0,0,0.0138662,0,0.0273606,0.0140964,0.0536693,0.0127211,0.0472135,0.010825,0.0267165,0.010106,0.00285031,0.00394212,0.00517073,0.0392957,0.0104065,0.0108223,0.00794753,0.0287945,0.0123581,0.0170104,0.0168276,0.010545,0.00679696,0.0186751,0.00612521,0.0257987,0,0,0.035182,0,0.0139839,0.0160191,0.043716,0.00808576,0.0312805,0.0115188,0.020597,0.0462236,0.00758648,0.0223368,0.00900429,0.0069057,0.00298229,0.0187568,0.00283022,0.00301998,0.0058008,0.0411797,0.025711,0.0200464,0.0276944,0.022141,0,0,0,0.0181631,0.0164368
285,0,0,0,0,0,0,0.0183467,0.0241829,0,0,0,0.00822612,0.0222212,0.00826666,0,0,0.0136351,0,0.0266712,0.0138547,0.0541165,0.0116609,0.0468678,0.00953655,0.0262847,0.00995676,0.00257119,0.00331959,0.00484228,0.0394231,0.00960773,0.0100258,0.00731654,0.0284855,0.0116134,0.0167766,0.0169977,0.00934668,0.00622845,0.0182917,0.00580311,0.0248379,0,0,0.03334,0,0.0141816,0.0144912,0.0439734,0.00770055,0.0311746,0.0106895,0.0201788,0.044786,0.00711844,0.0225881,0.00853261,0.0065638,0.0023737,0.018327,0.00250845,0.0024899,0.00530294,0.0388936,0.0254453,0.0196885,0.0272569,0.0216731,0,0,0,0.0182073,0.0168345
286,0,0,0,0,0,0,0.0178473,0.0237172,0,0,0,0.00771194,0.0218625,0.0078581,0,0,0.013434,0,0.0260615,0.0136524,0.054663,0.010507,0.0465151,0.00831784,0.0258376,0.00987486,0.00251213,0.00315887,0.00449472,0.0395908,0.00874843,0.00916724,0.00661667,0.028167,0.0107883,0.0164965,0.0172066,0.00849736,0.00563381,0.0178265,0.00543562,0.0239189,0,0,0.0314693,0,0.0142941,0.0128397,0.0446601,0.00727512,0.0311119,0.00988274,0.0196528,0.0433999,0.00672687,0.0228303,0.008068,0.00628738,0.001939,0.0179418,0.00230626,0.00210628,0.00478635,0.0365766,0.0251835,0.019395,0.0268609,0.0211978,0,0,0,0.0182779,0.0170519
287,0,0,0,0,0,0,0.0172878,0.023311,0,0,0,0.00716779,0.0214713,0.00743346,0,0,0.0131841,0,0.0255559,0.0133401,0.0552508,0.00937041,0.0461366,0.00711771,0.025326,0.00980451,0.00270705,0.0033136,0.00403733,0.0397691,0.00797504,0.0083205,0.00589072,0.0278376,0.00995115,0.016163,0.0174573,0.00764935,0.00497559,0.0172969,0.00496194,0.0230661,0,0,0.0295755,0,0.0143314,0.0111854,0.0453976,0.00676584,0.0310769,0.00907733,0.0192087,0.0420708,0.00631848,0.0229532,0.00759759,0.00611421,0.00167177,0.017571,0.00216272,0.00183075,0.00418231,0.0342052,0.0246439,0.0192808,0.0265059,0.0207354,0,0,0,0.0184172,0.0170912
288,0,0,0,0,0,0,0.01675,0.0229488,0,0,0,0.00661982,0.0210903,0.00700542,0,0,0.0128337,0,0.0251598,0.0128713,0.0557952,0.0082054,0.0457246,0.00605213,0.0248902,0.00974509,0.00321892,0.00400793,0.0034262,0.0399084,0.0072499,0.00749441,0.00515311,0.0275209,0.00903573,0.0159983,0.0177437,0.00664401,0.00441093,0.0167939,0.00455047,0.0222685,0,0,0.0274389,0,0.0144001,0.00939404,0.0456535,0.00628617,0.031012,0.00816197,0.018916,0.0407336,0.00593377,0.0228497,0.00703079,0.00606056,0.00149526,0.0172632,0.00203632,0.00162216,0.00362984,0.0317242,0.024031,0.0192645,0.0261601,0.0202628,0,0,0,0.0186198,0.0171395
289,0,0,0,0,0,0,0.0163214,0.022648,0,0,0,0.00611468,0.0207258,0.0066246,0,0,0.0124403,0,0.024819,0.0124317,0.0562567,0.00706171,0.0453476,0.00523648,0.0245948,0.00969807,0.00396438,0.0050789,0.00276119,0.0399898,0.00663206,0.00681568,0.00449527,0.0272526,0.00811357,0.0156669,0.0180534,0.00564087,0.00401902,0.0162492,0.00424916,0.0214737,0,0,0.0255456,0,0.0144329,0.00773082,0.045676,0.00591056,0.030952,0.00715879,0.0185821,0.0394251,0.00548701,0.0227992,0.00631896,0.00607715,0.00152298,0.0170634,0.00198484,0.00158693,0.00327345,0.0292177,0.0235096,0.0192781,0.025829,0.0197966,0,0,0,0.0188614,0.0174045
290,0,0,0,0,0,0,0.0160565,0.0224236,0,0,0,0.00576841,0.020372,0.00632103,0,0,0.0120841,0,0.0244351,0.0120438,0.0567138,0.00603618,0.0449993,0.00495763,0.0243077,0.00973007,0.00457845,0.00629079,0.00233798,0.0399796,0.00611039,0.00628904,0.00386465,0.0270815,0.00726807,0.0152175,0.0183432,0.00498055,0.00383164,0.0157067,0.00409782,0.0207096,0,0,0.0241007,0,0.0144674,0.0065029,0.0458764,0.00568489,0.0309288,0.00629622,0.0180822,0.0381816,0.00503675,0.0229892,0.00554999,0.00602763,0.00172401,0.0169222,0.00204869,0.00173446,0.00315745,0.0267344,0.0230487,0.0193208,0.0255478,0.0193617,0,0,0,0.018925,0.017765
291,0,0,0,0,0,0,0.0156163,0.02203,0,0,0,0.00553417,0.0200135,0.00607521,0,0,0.0107711,0,0.023533,0.0111425,0.0572049,0.00522575,0.0446845,0.00536237,0.024115,0.00952055,0.00516104,0.00741348,0.00221037,0.039922,0.00574099,0.00593038,0.0033061,0.0270021,0.00653386,0.0139819,0.0187435,0.00467441,0.00356893,0.0151487,0.00394048,0.0200083,0,0,0.0234693,0,0.0144541,0.00621688,0.0461969,0.00555295,0.0309337,0.00551784,0.0177272,0.0369268,0.00454748,0.0232306,0.00480866,0.00577896,0.00198712,0.016799,0.00217767,0.00196219,0.00298196,0.0243702,0.0225734,0.0195633,0.0252156,0.0189059,0,0,0,0.0189946,0.0183217
292,0,0,0,0,0,0,0.0151849,0.0218374,0,0,0,0.00523738,0.0199633,0.00576806,0,0,0.0113701,0,0.0235168,0.0111601,0.0575991,0.00460502,0.0443801,0.00607039,0.0239488,0.0101082,0.00575351,0.00828579,0.00225285,0.0398759,0.00547688,0.00574171,0.00288131,0.026947,0.00585094,0.0146774,0.0187545,0.00469472,0.00283335,0.0147718,0.00345424,0.0195573,0,0,0.021594,0,0.0145818,0.00528965,0.0465477,0.00534814,0.0309414,0.00480402,0.0173136,0.0362594,0.0042287,0.0234082,0.00412523,0.00552061,0.00213046,0.0165574,0.00221155,0.00208607,0.0024128,0.0227262,0.022773,0.0197683,0.0250234,0.0187665,0,0,0,0.0193071,0.0191884
293,0,0,0,0,0,0,0.0149579,0.0217566,0,0,0,0.00505266,0.0198993,0.00544976,0,0,0.0116116,0,0.0233072,0.0111677,0.0581392,0.00413417,0.0439223,0.00703879,0.0232399,0.0104094,0.00642713,0.00911728,0.00244853,0.0398276,0.00523067,0.00552009,0.00234064,0.0268222,0.00526569,0.0150983,0.0188326,0.00487149,0.00246765,0.0145234,0.00314227,0.0194445,0,0,0.0198695,0,0.0147397,0.00468683,0.0469368,0.00523059,0.0309541,0.00408661,0.016682,0.0357715,0.00390432,0.0234992,0.00355475,0.00533007,0.00248557,0.0162532,0.00238286,0.00244325,0.00222715,0.0210231,0.0229195,0.019903,0.0248834,0.0188686,0,0,0,0.019001,0.0194673
294,0,0,0,0,0,0,0.014708,0.0214808,0,0,0,0.00484021,0.0198541,0.00505363,0,0,0.0116761,0,0.0230591,0.0112586,0.0587404,0.0038201,0.0434071,0.00802277,0.0223917,0.0107435,0.00683177,0.00974641,0.00263792,0.0398188,0.00497488,0.00531542,0.001899,0.0266922,0.00471168,0.015319,0.0189211,0.00527605,0.00256123,0.0140308,0.00302238,0.0191645,0,0,0.0206125,0,0.014742,0.00606632,0.0473449,0.00489836,0.0310249,0.00366013,0.0159802,0.034781,0.00359695,0.0235597,0.00309573,0.0052326,0.00300784,0.0158727,0.00268241,0.00296878,0.00253549,0.0188667,0.0225644,0.020237,0.0245741,0.0188307,0,0,0,0.0185667,0.0194839
