Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73
183,0.0327436,0.0291828,0,0,0,0,0,0,0.0876087,0.0272917,0.0474477,0.00689381,0,0,0.0192248,0,0.0359974,0.0241309,0.0496356,0.0556667,0.00763002,0.0432307,0.0280618,0.0412199,0.0321052,0.0670555,0.0365006,0.0663185,0.0285899,0.0134873,0.00891384,0.0240377,0.066275,0.020138,0.0340282,0.0187429,0.016466,0.0294171,0.0160995,0.008206,0.0281163,0,0,0.0389677,0,0.0281586,0.0215639,0.0330133,0.0149137,0.023149,0.00315508,0.0283738,0.0161952,0.00409057,0.0165564,0.00277578,0.0046912,0.00587004,0.0207029,0.0103858,0.00761413,0.0171714,0.0185467,0.0196302,0.0180469,0.0267109,0.0284074,0,0,0,0,0,0,0
184,0.0327733,0.0294381,0,0,0,0,0,0,0.0879381,0.0273252,0.0476876,0.0068554,0,0,0.0187504,0,0.0359961,0.0240895,0.0496538,0.0554766,0.00760389,0.0431582,0.0279388,0.0417789,0.0321591,0.0670891,0.0365495,0.0662785,0.0284599,0.013349,0.00894893,0.0241118,0.066347,0.0204575,0.0340553,0.0188616,0.0163721,0.0294564,0.016018,0.00820202,0.0282094,0,0,0.0397713,0,0.0281918,0.0217598,0.0330684,0.0149143,0.0230698,0.00316162,0.0282593,0.0155432,0.00407088,0.0165451,0.00246944,0.00464365,0.00582306,0.0205911,0.0104032,0.00760507,0.0170565,0.0187346,0.0195323,0.0181199,0.0269373,0.0278523,0,0,0,0,0,0,0
185,0.0329383,0.0297383,0,0,0,0,0,0,0.0878665,0.0273557,0.0474445,0.00675583,0,0,0.0184585,0,0.0359988,0.0242132,0.0496176,0.0556685,0.00756785,0.0430314,0.0276776,0.0423694,0.0322049,0.0671102,0.0365467,0.0662789,0.0284498,0.0132838,0.00888041,0.024109,0.0660156,0.0209097,0.0340392,0.0189474,0.016003,0.0294632,0.0159983,0.00820142,0.0282408,0,0,0.040222,0,0.028184,0.0221583,0.0331184,0.0149609,0.0229919,0.00310299,0.0280586,0.0149679,0.00405311,0.0165362,0,0.00462195,0.00578839,0.0204275,0.0104183,0.00759372,0.01699,0.0190897,0.0194907,0.0182555,0.0271805,0.0280711,0,0,0,0,0,0,0
186,0.033418,0.0302794,0,0,0,0,0,0,0.087612,0.0274254,0.0472083,0.00666314,0,0,0.0184909,0,0.0359931,0.0244337,0.049533,0.0554501,0.00747036,0.0429571,0.0272976,0.0430796,0.03229,0.0672116,0.0365229,0.0662606,0.0284833,0.0133643,0.00888246,0.0240609,0.0657843,0.0214979,0.033996,0.019066,0.0157619,0.0294763,0.0159558,0.00815905,0.0283578,0,0,0.0406501,0,0.0281956,0.0226264,0.033109,0.0150105,0.0229466,0.0030798,0.0277804,0.014692,0.00404391,0.0165197,0,0.00462392,0.00577289,0.020444,0.0104155,0.00758305,0.0168871,0.0197023,0.0194946,0.0183533,0.0275462,0.0287058,0,0,0,0,0,0,0
187,0.0340875,0.0308988,0,0,0,0,0,0,0.0875851,0.0274889,0.0471983,0.00659321,0,0,0.0186292,0,0.0359784,0.0246383,0.049487,0.0549245,0.00729687,0.0429239,0.0268781,0.0438102,0.0323651,0.0672729,0.0365339,0.0662575,0.028482,0.0133865,0.00904153,0.024045,0.0657353,0.022109,0.0340007,0.0192137,0.015741,0.0295148,0.0159204,0.00810755,0.0284844,0,0,0.0413276,0,0.0282228,0.0232018,0.0330557,0.0150945,0.0229149,0.00310533,0.0273478,0.0146554,0.00404341,0.0164666,0,0.00463727,0.00574321,0.0206893,0.0103725,0.00759354,0.0168522,0.020561,0.019518,0.0184754,0.0279164,0.0294165,0,0,0,0,0,0,0
188,0.0349146,0.0316056,0,0,0,0,0,0,0.0876044,0.0275349,0.0471965,0.00653431,0,0,0.0188173,0,0.0359891,0.0249428,0.0495386,0.0550672,0.00706988,0.0428863,0.0264195,0.0446311,0.0323095,0.0672281,0.0364997,0.0663195,0.028453,0.013304,0.00930888,0.0240768,0.0655669,0.0228839,0.0339927,0.0193877,0.0157602,0.0295137,0.0158788,0.00794872,0.028974,0,0,0.0422073,0,0.0282503,0.0238239,0.0330894,0.0151936,0.0228786,0.00315184,0.0268483,0.0148919,0.00407272,0.0164613,0,0.00468537,0.00570946,0.0207726,0.0103287,0.00759026,0.0168426,0.0216772,0.0195299,0.0185774,0.028365,0.0298132,0,0,0,0,0,0,0
189,0.035706,0.0322171,0,0,0,0,0,0,0.0874887,0.0275374,0.0472362,0.00653131,0,0,0.0189467,0,0.0360239,0.0252876,0.0496581,0.0549956,0.00685095,0.0428574,0.0257553,0.0454067,0.0322342,0.0671811,0.036445,0.0663906,0.0284103,0.0132126,0.00950585,0.0241091,0.0654559,0.0238753,0.0339534,0.0194854,0.0157025,0.0295399,0.0158909,0.0078343,0.0296207,0,0,0.0427733,0,0.0282936,0.0243211,0.0331693,0.0153588,0.0227634,0.00317995,0.026325,0.0152953,0.00407879,0.0164545,0,0.00474106,0.00566926,0.0207265,0.0103158,0.00759682,0.0168813,0.0228253,0.0195746,0.0185308,0.0287261,0.0299925,0,0,0,0,0,0,0
190,0.0366801,0.032974,0,0,0,0,0,0,0.0873916,0.0274771,0.0472025,0.00650683,0,0,0.0192162,0,0.0360786,0.0255454,0.049686,0.0555665,0.00665957,0.0427998,0.0250855,0.0463315,0.0321208,0.0670809,0.0363473,0.0664861,0.0283428,0.0131431,0.00939763,0.0241416,0.0653024,0.0248821,0.0338927,0.0195751,0.0156022,0.0295473,0.0159122,0.00774105,0.0304194,0,0,0.0431088,0,0.0283487,0.0245582,0.0332558,0.0154931,0.0227173,0.00318641,0.0258928,0.0159604,0.00405082,0.0164637,0,0.00476061,0.00562947,0.0206866,0.0103173,0.00760877,0.0169047,0.0239993,0.0197366,0.0186033,0.0292166,0.0302937,0,0,0,0,0,0,0
191,0.0372235,0.0334132,0,0,0,0,0,0,0.0873246,0.0274212,0.0471856,0.00650254,0,0,0.0192048,0,0.0360865,0.0254409,0.0497029,0.0558998,0.0064936,0.0427727,0.0244431,0.0469243,0.0320415,0.0670153,0.0362941,0.0665581,0.0282756,0.0130561,0.009473,0.0241467,0.0652024,0.0256526,0.0338809,0.0197115,0.0154443,0.0295717,0.0159995,0.00762968,0.0308378,0,0,0.0434051,0,0.0283776,0.0245703,0.0333155,0.015656,0.0226323,0.00321399,0.0252876,0.0163094,0.00405599,0.0164776,0,0.00476724,0.00557914,0.0206684,0.0103263,0.0076369,0.0170115,0.0249655,0.0199051,0.0188137,0.0294802,0.0304115,0,0,0,0,0,0,0
192,0.0377615,0.0338687,0,0,0,0,0,0,0.0872179,0.0274614,0.0471723,0.0065036,0,0,0.0192228,0,0.0360871,0.0253594,0.0497343,0.0558881,0.00634488,0.0427562,0.0238629,0.0476665,0.0320043,0.0669809,0.0362477,0.0666043,0.0282262,0.0129321,0.00958978,0.0241556,0.0651387,0.0263987,0.033951,0.0197742,0.0151847,0.029597,0.0160773,0.00744436,0.031219,0,0,0.04376,0,0.0284182,0.024753,0.0333081,0.0157992,0.0225266,0.00321563,0.0246382,0.0166244,0.00404023,0.0164631,0.00324193,0.00477996,0.0055519,0.0206314,0.0103192,0.00765447,0.0171253,0.0258423,0.020025,0.0189789,0.0297867,0.0304835,0,0,0,0,0,0,0
193,0.038297,0.0343303,0,0,0,0,0,0,0.087205,0.0273859,0.0471416,0.00651424,0,0,0.0193039,0,0.0361514,0.0254535,0.0497553,0.0558493,0.00617953,0.0427339,0.0233482,0.0484872,0.0319767,0.0669745,0.03622,0.066629,0.0282136,0.012841,0.00952459,0.0241712,0.0650942,0.027242,0.0339125,0.0197546,0.0151799,0.0296132,0.0161496,0.00722349,0.0315366,0,0,0.0441614,0,0.0284594,0.0251924,0.033302,0.0160069,0.0224423,0.00323529,0.0240993,0.0168558,0.00406757,0.0164549,0.00324042,0.00484769,0.00552519,0.0206031,0.0102451,0.00760953,0.0171925,0.0266069,0.0200585,0.0190705,0.0300948,0.0307765,0,0,0,0,0,0,0
194,0.0389191,0.0348582,0,0,0,0,0,0,0.0872107,0.0272563,0.0471255,0.00652997,0,0,0.0195112,0,0.0362775,0.0255514,0.0497502,0.0558623,0.00601856,0.0427001,0.0228935,0.0494481,0.0319539,0.066973,0.0361974,0.0666457,0.0282062,0.0129148,0.00953505,0.0241837,0.0650701,0.0281961,0.0338051,0.0196788,0.0152598,0.0296269,0.0161838,0.00718515,0.0318539,0,0,0.0444176,0,0.0284788,0.0257386,0.0333164,0.0161922,0.0223718,0.00323089,0.0235444,0.0171427,0.00409192,0.0164438,0.00323373,0.00492741,0.0055266,0.0205661,0.0102221,0.00762141,0.0172543,0.0274059,0.0200752,0.0191639,0.0304681,0.030817,0,0,0,0,0,0,0
195,0.0394798,0.0353684,0,0,0,0,0,0,0.087219,0.0271138,0.0471675,0.00654822,0,0,0.0197482,0,0.0363857,0.0254345,0.0497556,0.0559098,0.00587277,0.0426399,0.0224294,0.0504316,0.0319471,0.0669741,0.0361846,0.0666699,0.0281516,0.0130114,0.00953121,0.0242035,0.0651139,0.0291679,0.0337285,0.0196037,0.0152673,0.0296513,0.0162265,0.00698957,0.0320234,0,0,0.0441549,0,0.028475,0.0262473,0.0333583,0.0163267,0.0223158,0.00325879,0.0230131,0.0173507,0.00412261,0.0164438,0.00323814,0.00499561,0.0055099,0.0205437,0.0102542,0.00768341,0.0173399,0.0282111,0.02011,0.0192896,0.0308514,0.0309142,0,0,0,0,0,0,0
196,0.0399704,0.0358602,0,0,0,0,0,0,0.0872424,0.0269983,0.0471876,0.00655091,0,0,0.0199879,0,0.0364548,0.0251798,0.0497387,0.0559769,0.0057279,0.0425786,0.0220824,0.0513841,0.031949,0.0669825,0.0361801,0.0666811,0.0280743,0.0129124,0.00921088,0.0241998,0.0651452,0.0300937,0.0337054,0.0195432,0.0152452,0.0297254,0.0162677,0.00687883,0.0320337,0,0,0.0436469,0,0.0284875,0.0266396,0.0334317,0.0164343,0.0222995,0.00328569,0.0225817,0.0174014,0.00411373,0.0164554,0.00325708,0.00503131,0.00545139,0.0205284,0.0103115,0.00777984,0.0174091,0.0289204,0.020196,0.0194561,0.0312374,0.0310978,0,0,0,0,0,0,0
197,0.0404958,0.036351,0,0,0,0,0,0,0.0872678,0.0269011,0.047025,0.0065531,0,0,0.0202464,0,0.0365533,0.024956,0.0497206,0.0560198,0.00562534,0.0425501,0.0218406,0.0523527,0.0319713,0.066971,0.0361745,0.0666864,0.0280165,0.0128251,0.00944705,0.0242036,0.0650801,0.030975,0.0337329,0.019478,0.0152157,0.0297844,0.0162965,0.00691819,0.0319297,0,0,0.0445511,0,0.0285413,0.0269752,0.0334637,0.0164974,0.0222454,0.00329588,0.0222551,0.0173544,0.00405128,0.0164163,0.00323387,0.00502937,0.0054078,0.0204975,0.0103104,0.00783429,0.0174515,0.0295817,0.0202618,0.0196236,0.0316668,0.0312534,0,0,0,0,0,0,0
198,0.0411498,0.0368894,0,0,0,0,0,0,0.0872382,0.026851,0.0469074,0.00648145,0,0,0.0206145,0,0.036673,0.0248371,0.0497184,0.0560121,0.00554716,0.0425233,0.0212942,0.0533817,0.0319892,0.066895,0.0361727,0.0666868,0.0279811,0.0128883,0.0092758,0.0241735,0.06497,0.0317949,0.0337624,0.0193695,0.0151781,0.0298431,0.0163042,0.0069869,0.0318617,0,0,0.0453382,0,0.0285722,0.0274017,0.0334109,0.0165535,0.0221857,0.00327162,0.0219011,0.0173037,0.00400401,0.0163477,0.00319059,0.005013,0.00542255,0.0204451,0.0102877,0.00784736,0.0174661,0.0302263,0.0204095,0.0197996,0.0321328,0.0313659,0,0,0,0,0,0,0
199,0.0418707,0.0374921,0,0,0,0,0,0,0.0871242,0.0267587,0.0469128,0.00637418,0,0,0.0211236,0,0.036803,0.0247609,0.0497493,0.0560106,0.00548733,0.0424746,0.0208513,0.0544323,0.0320164,0.0668338,0.0361753,0.0667135,0.027937,0.0128476,0.00951132,0.0241689,0.0647232,0.0326233,0.0337289,0.0192742,0.0151105,0.0299247,0.0162961,0.00701257,0.0318826,0,0,0.0458065,0,0.028578,0.0278264,0.0333918,0.0166362,0.0221356,0.00328648,0.0215216,0.0172907,0.00399668,0.0162687,0.0031275,0.00502417,0.00545402,0.0203796,0.0102537,0.00788606,0.0174731,0.0309026,0.0205608,0.0200589,0.0326333,0.0314466,0,0,0,0,0,0,0
200,0.0327462,0.0275603,0,0,0,0,0,0,0.0873012,0.0270594,0.0472258,0.00691562,0,0,0.0279432,0,0.0367472,0.0267027,0.0494497,0.0555973,0.00974182,0.0425962,0.031647,0.0485745,0.0325413,0.0673471,0.0365833,0.0660434,0.0279542,0.0125697,0.00905874,0.023904,0.0636633,0.0356893,0.0335577,0.0197837,0.0145194,0.0287503,0.0153373,0.00961063,0.0293516,0,0,0.047025,0,0.0278642,0.0253857,0.0335704,0.0152921,0.0247928,0.00246594,0.031727,0.0210954,0.00297464,0.0156886,0.00235953,0.0034992,0.0057436,0.019827,0.0101809,0.00786488,0.0163174,0.0136685,0.0238041,0.0175928,0.0275578,0.0281495,0,0,0,0,0,0,0
201,0.0338905,0.0274526,0,0,0,0,0,0,0.0872916,0.0271684,0.047166,0.00689439,0,0,0.0298917,0,0.0367685,0.0275306,0.04943,0.0556263,0.00982247,0.0426164,0.0317416,0.0489169,0.0325821,0.0673856,0.0365938,0.0659904,0.0279562,0.0125477,0.00907755,0.0238836,0.0635798,0.0372,0.0335565,0.01987,0.0145538,0.0285976,0.0153754,0.00951851,0.0305315,0,0,0.0479528,0,0.0279203,0.0258379,0.0336081,0.0153124,0.0247625,0.0024966,0.0318471,0.0204836,0.00293744,0.015733,0.00240042,0.00350837,0.00569222,0.0198753,0.0101422,0.00785362,0.0163417,0.0145577,0.0241501,0.0173565,0.0269035,0.0288497,0,0,0,0,0,0,0
202,0.0344373,0.0269227,0,0,0,0,0,0,0.0872478,0.0271641,0.0470397,0.0068348,0,0,0.0321486,0,0.0369364,0.0279061,0.0494418,0.0555082,0.0099046,0.0426232,0.0319304,0.0484806,0.0325981,0.0674214,0.0365849,0.0659631,0.0279346,0.0124871,0.00901371,0.0238465,0.0634967,0.0388563,0.0336454,0.0197922,0.0146683,0.0285033,0.0154608,0.0094612,0.0313701,0,0,0.0487604,0,0.0279223,0.0263195,0.033613,0.015345,0.0247388,0.00262562,0.0320621,0.0198893,0.00291401,0.0157822,0.00242851,0.00349555,0.00566579,0.0199483,0.0101133,0.00788669,0.0164846,0.0155168,0.0243761,0.0170996,0.0257887,0.029126,0,0,0,0,0,0,0
203,0.035308,0.0268517,0,0,0,0,0,0,0.0872197,0.0271864,0.047043,0.00678865,0,0,0.0345315,0,0.0371975,0.0283468,0.049463,0.0553756,0.0100203,0.0426003,0.0321784,0.048304,0.0326207,0.0674368,0.0365963,0.0659464,0.0278994,0.0124173,0.00899287,0.0238226,0.0634144,0.0405584,0.0337471,0.0197858,0.0148802,0.0284066,0.0156151,0.00945785,0.0322831,0,0,0.0493358,0,0.0279522,0.026676,0.0335969,0.0153819,0.024694,0.00262102,0.0323727,0.0191442,0.00289063,0.0158258,0.00244858,0.00343627,0.00567127,0.0199988,0.0101862,0.00793798,0.0167966,0.0165442,0.0245708,0.0169116,0.0250671,0.0294038,0,0,0,0,0,0,0
204,0.0363842,0.0271576,0,0,0,0,0,0,0.0872052,0.0272042,0.0470736,0.00675267,0,0,0.0370531,0,0.0374139,0.0287898,0.049454,0.0553663,0.0101228,0.0425696,0.0326069,0.0483169,0.0326563,0.067461,0.0366214,0.0659185,0.0278701,0.0123525,0.0089832,0.0238087,0.0633099,0.0423944,0.03386,0.0198303,0.015005,0.0282793,0.0156867,0.00947739,0.0333077,0,0,0.0499654,0,0.0279683,0.0270837,0.0335832,0.0152743,0.0246249,0.00248888,0.0327376,0.0188138,0.00287825,0.0158879,0.00243693,0.00336533,0.00567619,0.019811,0.0102539,0.00793922,0.0170303,0.0177661,0.0248312,0.0168834,0.0247323,0.0297022,0,0,0,0,0,0,0
205,0.0375199,0.0277755,0,0,0,0,0,0,0.0871881,0.0273168,0.0470286,0.00678087,0,0,0.0396649,0,0.0375748,0.0292542,0.0494285,0.0553522,0.0102213,0.0425372,0.0330721,0.048479,0.0326862,0.0675638,0.0366409,0.0658999,0.0278262,0.0123083,0.00897026,0.0237909,0.0631702,0.0443177,0.0339938,0.0197813,0.0149356,0.0281764,0.0156367,0.00949493,0.034446,0,0,0.0506186,0,0.0280063,0.0274158,0.0335278,0.0151033,0.0246048,0.00247818,0.0331247,0.0190987,0.00290586,0.0159571,0.00238887,0.00334682,0.00565759,0.0196706,0.0102659,0.00789787,0.0169514,0.0191046,0.0251698,0.0169029,0.0247677,0.0300814,0,0,0,0,0,0,0
206,0.0386765,0.0286909,0,0,0,0,0,0,0.0871302,0.0274354,0.0469155,0.00696842,0,0,0.0423395,0,0.0377217,0.0297482,0.0494729,0.0552814,0.0103567,0.0425013,0.0334777,0.0487669,0.0326904,0.0676504,0.0366647,0.0658956,0.0278394,0.0122518,0.00898136,0.0237525,0.0629985,0.0463067,0.0341509,0.0196203,0.014832,0.0281008,0.015577,0.00955911,0.0356702,0,0,0.0512495,0,0.0280721,0.0276835,0.0334291,0.0150144,0.0246027,0.00257566,0.0335951,0.0198054,0.00296188,0.0160203,0.00245904,0.00333079,0.0056378,0.0196281,0.010328,0.00788171,0.0166826,0.0204975,0.0255096,0.0168923,0.0251713,0.0305991,0,0,0,0,0,0,0
207,0.0399003,0.0298608,0,0,0,0,0,0,0.087026,0.0273793,0.0468667,0.00712571,0,0,0.0448768,0,0.0379433,0.030189,0.0495456,0.0551438,0.0105177,0.0424619,0.0339772,0.0490705,0.0326813,0.0676408,0.0366636,0.0658922,0.0278193,0.0121876,0.00901743,0.0237266,0.0628991,0.0482145,0.034184,0.0194806,0.014812,0.0280148,0.0155403,0.0096741,0.0369671,0,0,0.0517505,0,0.0281263,0.0279559,0.0333111,0.0149977,0.0245957,0.00270223,0.0341714,0.0207011,0.00303732,0.0160864,0.00249082,0.00334726,0.00561365,0.0196213,0.010342,0.00788034,0.0165434,0.0218702,0.0259239,0.0168869,0.025916,0.0312037,0,0,0,0,0,0,0
208,0.0412046,0.0313019,0,0,0,0,0,0,0.086883,0.0272988,0.0469598,0.00724495,0,0,0.0473896,0,0.0381825,0.0306353,0.0495981,0.0549332,0.0106984,0.0424099,0.0345988,0.0495278,0.0326867,0.0676017,0.0366556,0.0658793,0.0277819,0.0121506,0.00903124,0.0236993,0.0627843,0.0501058,0.0341956,0.0193248,0.0148707,0.0279728,0.01552,0.00981359,0.0383838,0,0,0.0516122,0,0.0281831,0.0282582,0.0331941,0.0149829,0.0246344,0.00266685,0.0348532,0.0218039,0.00309946,0.0161921,0.00248037,0.00337837,0.00562878,0.0196105,0.0103457,0.00787446,0.016524,0.0231743,0.0263805,0.0168913,0.0270192,0.0318542,0,0,0,0,0,0,0
209,0.0426021,0.0329544,0,0,0,0,0,0,0.0867647,0.0272415,0.0470177,0.00736027,0,0,0.0499443,0,0.0384316,0.0311234,0.0496264,0.0548288,0.0109074,0.0423315,0.0353146,0.0500412,0.0326583,0.06755,0.0366115,0.065877,0.0277301,0.0121048,0.00903274,0.0236777,0.0626506,0.0519443,0.034222,0.0191309,0.0149216,0.0279233,0.0155164,0.0100175,0.0397035,0,0,0.0506521,0,0.028182,0.0286173,0.0331572,0.0148982,0.024639,0.00262576,0.0356173,0.0233172,0.00310568,0.0162784,0.00251749,0.00335607,0.00564578,0.0195983,0.0103597,0.00787025,0.0164974,0.0243291,0.0268904,0.0169704,0.0284536,0.0326289,0,0,0,0,0,0,0
210,0.0441283,0.0346286,0,0,0,0,0,0,0.0867079,0.0272628,0.0470084,0.00749216,0,0,0.0519654,0,0.0386339,0.0317768,0.0496419,0.0547259,0.0110428,0.0423036,0.0358042,0.0508864,0.0326279,0.0675261,0.0366043,0.0658857,0.0276894,0.0120549,0.00905825,0.0236679,0.0626655,0.0535392,0.0342483,0.0191261,0.0146541,0.0278129,0.0153583,0.0101259,0.0409736,0,0,0.0506306,0,0.0282161,0.0290484,0.0331226,0.0147084,0.0247544,0.00269662,0.0361344,0.0249361,0.00311846,0.016314,0.00261805,0.00335269,0.00578558,0.0196637,0.0103861,0.00787808,0.0163284,0.0254149,0.0272324,0.016987,0.0299365,0.0332176,0,0,0,0,0,0,0
211,0.0454638,0.0362939,0,0,0,0,0,0,0.0865923,0.0271462,0.0469142,0.00757171,0,0,0.0545177,0,0.0389071,0.0322761,0.0497273,0.0545531,0.0112026,0.0422464,0.0364509,0.0514746,0.0326391,0.0675008,0.0365465,0.0659224,0.0276294,0.0119608,0.00906569,0.0236432,0.0626132,0.0554468,0.0342183,0.0189997,0.0144608,0.0277419,0.0151849,0.0102775,0.0421092,0,0,0.0511429,0,0.0282373,0.0294947,0.033007,0.0144811,0.0248398,0.00269467,0.036848,0.0267856,0.00313515,0.0163211,0.00266782,0.00332403,0.00589008,0.0196752,0.010396,0.00788281,0.0162476,0.0264615,0.0275344,0.0169988,0.0314542,0.0335541,0,0,0,0,0,0,0
212,0.0467237,0.037923,0,0,0,0,0,0,0.0865268,0.0271619,0.0469163,0.00763353,0,0,0.0563883,0,0.0390847,0.0329158,0.049805,0.0545829,0.0113659,0.0422218,0.0368806,0.0524841,0.032701,0.0674964,0.036494,0.0659464,0.0275935,0.0119134,0.00907718,0.0236445,0.062525,0.0570213,0.034174,0.0190148,0.0145076,0.0276329,0.0151815,0.0104113,0.0432903,0,0,0.0521951,0,0.0283156,0.0297049,0.0328847,0.0143884,0.0248218,0.00263647,0.0373475,0.0283647,0.00316276,0.0163305,0.00265097,0.00334555,0.00587355,0.0196514,0.0104055,0.00787292,0.0163343,0.027378,0.0277536,0.0170002,0.0329223,0.0342637,0,0,0,0,0,0,0
213,0.0478143,0.0394115,0,0,0,0,0,0,0.0864521,0.0271584,0.0469423,0.00772769,0,0,0.0583158,0,0.039221,0.0334604,0.0498049,0.0550628,0.0115183,0.0421971,0.037393,0.053392,0.0327486,0.0674988,0.0364766,0.065956,0.0276122,0.011921,0.00906464,0.0236551,0.0623814,0.0585425,0.0341213,0.0189058,0.0144404,0.0275534,0.0151212,0.0105558,0.0444307,0,0,0.0538195,0,0.0284175,0.0298113,0.0328528,0.0143083,0.0248393,0.00268484,0.0378594,0.0296307,0.00315939,0.0163468,0.00242857,0.00327781,0.0059718,0.0196632,0.0104433,0.00789679,0.0160976,0.028204,0.0279431,0.0169927,0.0342927,0.0349869,0,0,0,0,0,0,0
214,0.0488164,0.0407997,0,0,0,0,0,0,0.0927592,0.0270927,0.0538175,0.00815096,0,0,0.0606132,0,0.0393919,0.0338955,0.0501019,0,0.0120329,0.0433817,0.0378033,0.0541543,0.0337815,0.0685662,0.0375714,0.0650091,0.0265498,0.0122717,0.0115028,0.0214978,0.069401,0.0602213,0.0340444,0.0186568,0.0145038,0.027525,0.0152321,0.0106524,0.0455344,0,0,0.0545351,0,0.0284728,0.0300501,0.0329611,0.0144417,0.0248897,0.00275807,0.038046,0.0307766,0.00321152,0.0164066,0.00237563,0.00335519,0.00597283,0.0198016,0.0104814,0.00787498,0.0159753,0.0290762,0.0282251,0.0170055,0.0355949,0.0356086,0,0,0,0,0,0,0
215,0.0498643,0.0421009,0,0,0,0,0,0,0.0860459,0.027057,0.046744,0.00790584,0,0,0.0625139,0,0.0395707,0.034373,0.0497707,0.0552594,0.0116601,0.0421149,0.0383083,0.0550199,0.0327627,0.0675437,0.0365172,0.0659396,0.0276183,0.0119336,0.00909081,0.0236264,0.0622065,0.0616566,0.0340162,0.0184989,0.0144786,0.0274808,0.0151497,0.0106768,0.0466299,0,0,0.0543715,0,0.0285087,0.0303889,0.0327105,0.0142056,0.0249857,0.00274901,0.0385025,0.0318341,0.00315164,0.0163749,0.00233109,0.00320032,0.00603919,0.0197457,0.0104967,0.00789544,0.0157787,0.0299795,0.0285842,0.0170447,0.0367894,0.0361187,0,0,0,0,0,0,0
216,0.0510705,0.0435083,0,0,0,0,0,0,0.0861244,0.0270678,0.0467287,0.00806038,0,0,0.06407,0,0.0397607,0.0348761,0.0498658,0.0532924,0.0118126,0.042104,0.0385905,0.0559856,0.0328144,0.0675984,0.0365675,0.0658719,0.0275293,0.0119046,0.00920302,0.0235045,0.062514,0.0629431,0.0340913,0.0184238,0.0145314,0.0273787,0.0151674,0.0107835,0.0479394,0,0,0.0533827,0,0.0285145,0.0307675,0.0326949,0.0141686,0.0249707,0.00273211,0.0388544,0.0331474,0.00318606,0.0163923,0.00244458,0.00322049,0.00603074,0.0197556,0.0105017,0.00788246,0.0158347,0.0307578,0.0289695,0.0170039,0.0381038,0.0373646,0,0,0,0,0,0,0
217,0.0522845,0.0449524,0,0,0,0,0,0,0.0861012,0.0269227,0.0466112,0.00825233,0,0,0.0661883,0,0.0400396,0.0352539,0.0499238,0.053347,0.0120494,0.042007,0.0392857,0.0566201,0.0327737,0.0675536,0.0365292,0.0658957,0.0274931,0.0118832,0.00920521,0.0234714,0.0623334,0.064502,0.034137,0.0181508,0.0146079,0.0272343,0.0151994,0.0110066,0.0492878,0,0,0.0534073,0,0.0284945,0.0312961,0.0326902,0.0140816,0.0249732,0.00269,0.039683,0.0346185,0.00318333,0.0164283,0.00261199,0.00316126,0.00604782,0.0197606,0.0105159,0.00789566,0.0159927,0.0314322,0.0294666,0.0168892,0.039499,0.0397131,0,0,0,0,0,0,0
218,0.0532166,0.0458929,0,0,0,0,0,0,0.0860221,0.0268887,0.0465195,0.00829346,0,0,0.0674112,0,0.0402485,0.0357748,0.0499467,0.0539585,0.0120835,0.0419456,0.0394193,0.0574035,0.0327068,0.0674988,0.0364679,0.0659456,0.0275156,0.0118603,0.0091721,0.0234749,0.0621387,0.0655647,0.0342548,0.018081,0.0146794,0.0271636,0.0152228,0.011029,0.0500854,0,0,0.0537072,0,0.0285432,0.0315144,0.0326906,0.014049,0.0249383,0.00268328,0.0399533,0.0351839,0.00317531,0.0164356,0.00270625,0.00315125,0.00604394,0.0197859,0.0104784,0.00789878,0.0160811,0.0318125,0.0296817,0.0168576,0.0404091,0.0409423,0,0,0,0,0,0,0
219,0.054012,0.0468002,0,0,0,0,0,0,0.0859133,0.0268859,0.0465849,0.008344,0,0,0.0687006,0,0.0404349,0.0363649,0.0499727,0.0541824,0.0120997,0.0419176,0.0395526,0.0581677,0.0326784,0.0674689,0.0364257,0.0659949,0.0275272,0.0118148,0.00917229,0.023479,0.0621083,0.0664914,0.0343747,0.0179861,0.01469,0.0270731,0.0151942,0.0110523,0.0508922,0,0,0.0541298,0,0.0285631,0.0317532,0.0326696,0.01401,0.0249625,0.00274727,0.0401626,0.0357935,0.00319265,0.016372,0.00277118,0.00318962,0.00610523,0.0198409,0.010379,0.0078985,0.0160776,0.032118,0.0299123,0.0167954,0.0412524,0.0421837,0,0,0,0,0,0,0
