Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
251,0.0151627,0.0562722,0.030629,0,0.0117724,0.0418228,0.0228546,0,0.0444173,0.0605528,0.0437662,0.0198604,0.0237278,0.0493278,0.0339996,0.0380722,0.0663661,0.0669544,0.02934,0.0573492,0.0590885,0.0308283,0.0424534,0.047482,0.0311053,0.0144231,0.0135428,0.0129648,0,0.0228357,0.0525611,0.0434774,0.0180081,0,0.0306265,0.0681051,0.0100915,0.02235,0.0313604,0.0452955,0.034532,0.0139919,0.0389232,0.0464122,0.0368661,0.0217478,0.030437,0.0118699,0.0323924,0.0245529,0.0355896,0.00992746,0.0216155,0.0502337,0.0502754,0,0,0,0,0
252,0.0149276,0.0562785,0.0312391,0,0.0122843,0.0417728,0.0229331,0,0.0444402,0.0606849,0.0455821,0.0204941,0.0230819,0.0497784,0.0339723,0.0388654,0.0666906,0.0668908,0.029281,0.0581697,0.0598639,0.0313956,0.0430356,0.0514159,0.0311604,0.01426,0.0136022,0.0138563,0,0.0227295,0.0532577,0.0435822,0.0183571,0,0.0306046,0.0680442,0.0104659,0.0221495,0.0313459,0.0451243,0.034651,0.0141787,0.0386179,0.0463507,0.0372272,0.0217942,0.0303832,0.0119402,0.0325364,0.0233211,0.0354199,0.00976411,0.0215954,0.0501657,0.0499899,0,0,0,0,0
253,0.0149853,0.0563915,0.0317885,0,0.0125692,0.0420487,0.0230063,0,0.0442896,0.0611273,0.0469791,0.0209764,0.0226711,0.0502208,0.0334657,0.0406795,0.06738,0.0671486,0.0295986,0.0588073,0.0604833,0.0318269,0.0435899,0.0541855,0.0313545,0.0144848,0.0132336,0.00772203,0,0.0252975,0.0550775,0.0437747,0.0185441,0,0.0305213,0.0681813,0.0116912,0.0233703,0.0255055,0.045038,0.0346768,0.0165548,0.0352021,0.0458626,0.0379637,0.0237651,0.0281735,0.0133941,0.0339423,0.0307154,0.0354133,0.00978516,0.0214101,0.0502482,0.0494647,0,0,0,0,0
254,0.0152034,0.0561809,0.0324325,0,0.0127053,0.0424016,0.0231223,0,0.0443404,0.0606263,0.048222,0.022309,0.0224677,0.0509793,0.0339786,0.0418319,0.0680632,0.0670782,0.0295637,0.0598487,0.0614013,0.0326094,0.0444845,0.0571974,0.0310965,0.0144834,0.0134003,0.0152166,0,0.0224128,0.0547725,0.0437079,0.0190812,0,0.030552,0.0679437,0.0113537,0.0220943,0.0313017,0.0447569,0.0349574,0.0144498,0.0378622,0.0462982,0.0380102,0.0218562,0.0302036,0.0118588,0.0328241,0.0215143,0.0349553,0.00989852,0.0214133,0.0500975,0.0495415,0,0,0,0,0
255,0.0153013,0.056163,0.0329299,0,0.0126373,0.0427714,0.0232337,0,0.044277,0.060229,0.0491538,0.0232013,0.0218483,0.0515039,0.0339287,0.0427646,0.068842,0.0671459,0.0298753,0.0607406,0.0622118,0.0333412,0.0452476,0.0594227,0.0311517,0.0144074,0.0134435,0.0160239,0,0.0220876,0.0553772,0.0437659,0.019255,0,0.0304029,0.0679562,0.0117391,0.0217601,0.0315374,0.0446429,0.0349553,0.0143533,0.0376739,0.0462777,0.0383844,0.0218297,0.0301685,0.0118092,0.0329299,0.0205527,0.0348239,0.00973567,0.0213229,0.0501325,0.0492359,0,0,0,0,0
256,0.0153368,0.0562478,0.0332503,0,0.0125601,0.0431318,0.0233701,0,0.0443102,0.0603135,0.0495382,0.0238661,0.0210814,0.0518998,0.0336398,0.0437203,0.0695602,0.067399,0.0304194,0.0615194,0.0630839,0.0341701,0.0458329,0.0607795,0.0313055,0.0144389,0.0133622,0.0136792,0,0.0233561,0.056621,0.0438472,0.0193531,0,0.0302953,0.0680768,0.0116604,0.0221902,0.0285908,0.0445328,0.0348761,0.0155938,0.0361367,0.0460593,0.038784,0.0226148,0.0292273,0.0125388,0.0336477,0.0231808,0.0347997,0.00981023,0.0210265,0.0501992,0.0488848,0,0,0,0,0
257,0.0152637,0.056258,0.0334744,0,0.0124062,0.0436279,0.0236595,0,0.0445781,0.0604329,0.0496425,0.0248722,0.0204241,0.0521859,0.033742,0.0444629,0.0701766,0.0675234,0.0308417,0.062386,0.0641135,0.0351889,0.0463724,0.0619981,0.0312941,0.0144938,0.013406,0.0170351,0,0.0221291,0.0569066,0.0438451,0.0195749,0,0.0302686,0.0681626,0.0120392,0.0215384,0.0310684,0.0444172,0.0349307,0.0151567,0.037164,0.0462568,0.0389626,0.0219043,0.0300617,0.0118639,0.0333345,0.0192812,0.0346514,0.00982919,0.0208526,0.0501052,0.0488827,0,0,0,0,0
258,0.0152543,0.0562862,0.0334284,0,0.0124487,0.0439959,0.0237271,0,0.0445081,0.060489,0.0493829,0.0256057,0.0201246,0.0524362,0.0336611,0.0452797,0.0710596,0.0677017,0.0312863,0.0630309,0.0647591,0.0359041,0.0468244,0.0621162,0.0313488,0.0144736,0.0134045,0.0181149,0,0.0217468,0.0574051,0.0437941,0.0197645,0,0.0302029,0.0684343,0.0121294,0.0213223,0.0313032,0.044512,0.0349235,0.0154482,0.0370587,0.0461871,0.039174,0.0218526,0.0301591,0.011946,0.0333875,0.0181846,0.0345685,0.00985621,0.0206609,0.0500531,0.0486585,0,0,0,0,0
259,0.0154159,0.0563835,0.0330614,0,0.0126607,0.0443329,0.0235365,0,0.0443344,0.0604997,0.0486973,0.0263395,0.0197976,0.0526078,0.0335493,0.0460656,0.0719116,0.0678873,0.0317267,0.0635384,0.0653315,0.0364447,0.047013,0.0615326,0.0315208,0.0143308,0.0134965,0.0187954,0,0.0216093,0.0579693,0.0438144,0.0202035,0,0.0300602,0.0687455,0.0123323,0.0213672,0.0312139,0.0444961,0.0349722,0.0159796,0.0368238,0.0461055,0.0394035,0.0219089,0.0301269,0.0120044,0.0335132,0.0175283,0.0344194,0.010297,0.0200704,0.050104,0.0484424,0,0,0,0,0
260,0.0155215,0.0565292,0.0323623,0,0.0126174,0.0445544,0.0235845,0,0.0441376,0.0608475,0.0478012,0.0268442,0.0192583,0.0528768,0.0333863,0.0467651,0.0726406,0.0680478,0.0322128,0.063869,0.0657343,0.03677,0.0468927,0.0601997,0.0316558,0.0143507,0.0133635,0.0184328,0,0.0222178,0.0587601,0.0438031,0.0201772,0,0.0300435,0.0690165,0.0124123,0.0216519,0.0298214,0.0443458,0.0348382,0.0162917,0.0361568,0.046002,0.0396386,0.0221376,0.0299065,0.0122848,0.0337427,0.017952,0.0344416,0.0101474,0.0200593,0.0502334,0.0482791,0,0,0,0,0
261,0.0154413,0.056596,0.0315965,0,0.0126588,0.0448037,0.0235691,0,0.044145,0.0610264,0.0468827,0.0273019,0.0186865,0.0529362,0.0333594,0.0472821,0.0732429,0.0680811,0.0324929,0.0640328,0.0659846,0.0370095,0.0463649,0.0585856,0.0317252,0.0142987,0.0133985,0.0198665,0,0.0216669,0.0587615,0.0438185,0.0202944,0,0.0300686,0.0694963,0.0127151,0.0212139,0.0310462,0.0443671,0.0348866,0.016182,0.0360803,0.0457817,0.039851,0.022097,0.0299737,0.0117895,0.0338824,0.0165014,0.0344014,0.0100758,0.0199923,0.0503278,0.048274,0,0,0,0,0
262,0.0158717,0.0567554,0.0304451,0,0.0129393,0.045107,0.0235279,0,0.0441783,0.0610949,0.0456652,0.0277231,0.0178907,0.0528112,0.0332157,0.0477596,0.0737724,0.0680524,0.0328943,0.0638885,0.0660107,0.0370643,0.0456192,0.0560983,0.031844,0.0142939,0.0134002,0.0207043,0,0.0215397,0.058958,0.0438375,0.0203608,0,0.0300666,0.0699267,0.0126936,0.0209895,0.0311727,0.0444049,0.0347842,0.0166436,0.0356992,0.045549,0.0399299,0.0221872,0.0299878,0.011841,0.0340333,0.0157974,0.0344111,0.0101203,0.0198459,0.0504757,0.0479605,0,0,0,0,0
263,0.0161769,0.0568838,0.0290136,0,0.013257,0.0454044,0.0234779,0,0.0441292,0.0609659,0.0443229,0.0279875,0.0169526,0.0527735,0.0330959,0.0481573,0.0742014,0.067884,0.0332858,0.0635845,0.0658283,0.0368563,0.0448406,0.0527133,0.0319934,0.0142559,0.0134095,0.0214153,0,0.0215345,0.0591165,0.0438155,0.0204064,0,0.0300679,0.0702376,0.0126546,0.0209621,0.0312317,0.0444112,0.0346495,0.0174857,0.035273,0.0453518,0.0399663,0.0222564,0.0299908,0.011926,0.0341824,0.0151661,0.0344706,0.0101194,0.0197357,0.0505968,0.0477179,0,0,0,0,0
264,0.0161552,0.0569433,0.0274966,0,0.0138029,0.0458278,0.0234584,0,0.0440667,0.0611183,0.0429268,0.0281588,0.0159232,0.0527417,0.0329532,0.0484657,0.074476,0.0676383,0.0336909,0.0631471,0.0655417,0.0364842,0.0439531,0.0486784,0.0321986,0.0142559,0.0133751,0.0220611,0,0.0215312,0.059158,0.0437521,0.02041,0,0.0300105,0.070517,0.0125561,0.0211142,0.0313456,0.0443887,0.0345256,0.0179675,0.0347801,0.0451102,0.0401055,0.0223863,0.0300023,0.0118847,0.0343314,0.0144734,0.0345701,0.0100971,0.0196284,0.0506882,0.0475763,0,0,0,0,0
265,0.0158181,0.0569263,0.0262426,0,0.0145775,0.046262,0.0234619,0,0.0440391,0.0611542,0.0412473,0.0282144,0.014914,0.0526692,0.0328245,0.0486279,0.0745253,0.0673198,0.0340683,0.062637,0.0651944,0.0359646,0.0430224,0.0439061,0.0324275,0.014303,0.0132898,0.022657,0,0.0214666,0.059079,0.0437146,0.0204248,0,0.0300193,0.0707745,0.0123947,0.0214412,0.0314558,0.0443736,0.0343422,0.0181774,0.0343143,0.0448861,0.0403141,0.0225234,0.0300437,0.0116961,0.0344877,0.0137327,0.0346736,0.0101444,0.0195312,0.0507559,0.0474846,0,0,0,0,0
266,0.015713,0.056919,0.0255775,0,0.0151366,0.0467715,0.0234513,0,0.0440101,0.0611213,0.0394874,0.0282105,0.0140018,0.0526455,0.0326666,0.0486151,0.0744051,0.066949,0.0344338,0.0621541,0.0648816,0.0355205,0.0421353,0.0383472,0.0326455,0.0143361,0.0132211,0.0233008,0,0.0214055,0.0588904,0.0437337,0.0204039,0,0.0300493,0.0710326,0.0122057,0.0216923,0.0316002,0.0443692,0.0341128,0.0183889,0.0338262,0.0446344,0.0404674,0.0227036,0.0300603,0.0115766,0.034685,0.0131447,0.0347881,0.0102427,0.0194126,0.0508707,0.0474279,0,0,0,0,0
267,0.0158427,0.0569666,0.0258023,0,0.015607,0.047429,0.0233771,0,0.0438805,0.0612539,0.0376929,0.0282185,0.0133546,0.0524058,0.0324609,0.0484091,0.074174,0.0665818,0.0348135,0.0617259,0.064701,0.0352669,0.0412544,0.032365,0.0328611,0.0143315,0.0131609,0.0240733,0,0.021553,0.0585774,0.0437318,0.0203309,0,0.0299718,0.0713326,0.0119834,0.021833,0.0317946,0.0444689,0.0338349,0.0185735,0.0332609,0.0442925,0.0406014,0.0229637,0.0300236,0.0116573,0.0349232,0.0126007,0.0349551,0.0102746,0.0192823,0.0510276,0.0474341,0,0,0,0,0
268,0.0161097,0.0570235,0.026995,0,0.0161364,0.0481614,0.0232863,0,0.0436884,0.0611556,0.0359071,0.0281863,0.0131525,0.0523634,0.0322106,0.0481359,0.0738256,0.0662473,0.0353382,0.0613868,0.0647459,0.0352253,0.0403439,0.0262881,0.0330893,0.014321,0.0130926,0.0249701,0,0.0217289,0.0582386,0.0437319,0.0202317,0,0.0298794,0.0716574,0.0117396,0.0220762,0.0320295,0.0446378,0.0335103,0.018594,0.0326772,0.0438969,0.0407529,0.0232432,0.0299822,0.0116666,0.0352006,0.0119285,0.0351308,0.0102794,0.0191639,0.051222,0.0472895,0,0,0,0,0
269,0.0162303,0.0570848,0.0285208,0,0.0170023,0.0490771,0.0232862,0,0.043624,0.0608953,0.034182,0.0283203,0.0133357,0.0523423,0.0319408,0.0479351,0.0728675,0.0660147,0.0358485,0.0611098,0.0648666,0.0353153,0.0395017,0.0206338,0.033377,0.0143168,0.0129999,0.0260572,0,0.0218989,0.0577849,0.0437122,0.0200551,0,0.0299083,0.0720805,0.0113685,0.0224107,0.0323146,0.0447327,0.0331217,0.0185399,0.0320111,0.0434343,0.0409259,0.0235374,0.0299558,0.0117272,0.0355284,0.0111227,0.0353588,0.0103205,0.0190561,0.0514044,0.0472209,0,0,0,0,0
270,0.0161442,0.0571096,0.0304482,0,0.0179744,0.0499956,0.0232368,0,0.0436702,0.0605984,0.0328658,0.0285195,0.0141211,0.0521621,0.0317349,0.0476276,0.071625,0.0657978,0.036151,0.0609259,0.0649715,0.0355483,0.0389758,0.0154792,0.0336837,0.0142837,0.0129817,0.0272577,0,0.0220408,0.0573861,0.0437425,0.01976,0,0.0299398,0.07245,0.0110443,0.0228039,0.0326579,0.0447892,0.0326178,0.0189729,0.0313284,0.0429922,0.0411619,0.0238398,0.0299426,0.0117668,0.0358427,0.0103247,0.0356579,0.0102495,0.0190033,0.0514912,0.047371,0,0,0,0,0
271,0.0161837,0.0571961,0.0322094,0,0.0191796,0.0508805,0.0232969,0,0.0435824,0.0601834,0.0323754,0.0287992,0.0153972,0.0515331,0.031515,0.0472111,0.0701376,0.0655531,0.0365065,0.0608342,0.0651165,0.0361069,0.0384974,0.0111612,0.0339703,0.0144475,0.0127376,0.0284578,0,0.0221827,0.0570591,0.0436996,0.0192275,0,0.0299474,0.0727564,0.0106657,0.0231755,0.0330126,0.0450112,0.0319749,0.0195588,0.030616,0.042535,0.0414974,0.0242081,0.0298973,0.011765,0.03613,0.00970558,0.0360799,0.00991157,0.019271,0.0515512,0.0474248,0,0,0,0,0
272,0.0166828,0.0572878,0.0329611,0,0.0208509,0.0518762,0.0231989,0,0.0435101,0.0591552,0.0324846,0.0291954,0.0172701,0.0510127,0.0312504,0.0468235,0.0682789,0.0654529,0.0367501,0.0604835,0.0652136,0.0369559,0.0375174,0.0086448,0.0342926,0.014422,0.0126778,0.0298112,0,0.0222801,0.0568573,0.0436695,0.0188751,0,0.0298894,0.0731499,0.0103339,0.023456,0.0334162,0.0452049,0.0313493,0.0202876,0.0298631,0.0420754,0.041875,0.0245616,0.0297973,0.0117766,0.0364107,0.00927082,0.0364712,0.00984588,0.0191991,0.0516179,0.0471129,0,0,0,0,0
273,0.0170212,0.0573342,0.033314,0,0.0223716,0.0524456,0.0230729,0,0.0434838,0.0579205,0.0326299,0.0294409,0.0196527,0.050069,0.0310604,0.0464408,0.0663609,0.0653259,0.0365049,0.060015,0.0651337,0.0374909,0.0360661,0.00766532,0.0345987,0.0144273,0.0126657,0.0310775,0,0.0224085,0.056877,0.0436969,0.0185622,0,0.0298366,0.0735547,0.0100149,0.0234669,0.0337809,0.0451549,0.0307324,0.0209314,0.0291587,0.0416835,0.0421262,0.0248885,0.0296373,0.0118535,0.036656,0.00902129,0.0368492,0.00979542,0.0190792,0.0515966,0.0468418,0,0,0,0,0
274,0.0170351,0.0573734,0.032031,0,0.023765,0.0527386,0.0229756,0,0.0435113,0.0573039,0.0333786,0.0294855,0.0224139,0.049572,0.0309002,0.0459423,0.0645367,0.0651599,0.0360063,0.0592486,0.0647453,0.037678,0.034797,0.00859065,0.0348951,0.0144105,0.0126676,0.0320983,0,0.0225292,0.0571137,0.0437042,0.018208,0,0.0297051,0.0739874,0.00968563,0.0233514,0.0340137,0.0450735,0.0301546,0.0214445,0.0285221,0.0413347,0.0424059,0.0251778,0.0294064,0.0119291,0.0367991,0.00896394,0.0371644,0.0096956,0.0189856,0.0515734,0.0470093,0,0,0,0,0
275,0.0171832,0.0574828,0.0317433,0,0.0243832,0.0525512,0.022944,0,0.0436596,0.057314,0.0339274,0.0291116,0.0241282,0.049422,0.0307788,0.0453026,0.0632755,0.0648937,0.0354492,0.0588111,0.0643917,0.0376884,0.0341114,0.00836253,0.0351171,0.0144756,0.0126702,0.0326507,0,0.0227225,0.0574955,0.0436864,0.0178567,0,0.029541,0.0742118,0.00939887,0.0236601,0.0341529,0.0450258,0.0296103,0.0216857,0.0280327,0.0409791,0.0427078,0.0254652,0.0291546,0.0119019,0.0368828,0.00900311,0.0374767,0.00954974,0.0189232,0.0516029,0.0474512,0,0,0,0,0
276,0.0172526,0.0578265,0.0319936,0,0.0229676,0.0526413,0.0222962,0,0.0443361,0.0571496,0.0348813,0.0288451,0.0229478,0.0486358,0.0308426,0.0437367,0.0622108,0.0646319,0.0350199,0.0600422,0.0655916,0.0384278,0.0354905,0.0097207,0.0351491,0.0142999,0.0120904,0.0302626,0,0.0220787,0.0576481,0.0433993,0.0180424,0,0.0296351,0.0747539,0.00947561,0.0240009,0.0355979,0.0439554,0.029212,0.0225124,0.0264964,0.0400203,0.0430723,0.0270097,0.0271496,0.0114239,0.0383199,0.00888003,0.0376353,0.00956748,0.0182834,0.0519227,0.0475855,0,0,0,0,0
277,0.0175355,0.0579252,0,0,0.023984,0.053092,0.0219516,0,0.0444789,0.0565688,0.0403016,0.0291799,0.0214966,0.0486857,0.0309271,0.0430411,0.062365,0.0652104,0.0352943,0.0585306,0.0649794,0.0364416,0.0331056,0.010136,0.0352998,0.0142101,0.0120457,0.0302256,0,0.0222657,0.0579963,0.0431969,0.0177646,0,0.0294243,0.0747083,0.00934667,0.02346,0.0360362,0.0427735,0.0283583,0.0228216,0.0257555,0.039847,0.0431542,0.0270295,0.0268452,0.0114495,0.0381896,0.00893261,0.0382786,0.0095777,0.0181219,0.0518746,0.047132,0,0,0,0,0
278,0.0176415,0.0581471,0.0337222,0,0.022526,0.0531356,0.0216685,0,0.0448976,0.0568215,0.0376407,0.0284831,0.0217202,0.0478647,0.0308901,0.0416107,0.0615832,0.0647477,0.0357383,0.061622,0.0671901,0.0393109,0.036929,0.0116129,0.0352494,0.0138966,0.0116141,0.0308199,0,0.0223069,0.0581956,0.0432339,0.0174812,0,0.0297161,0.0751,0.00903362,0.0244448,0.0361011,0.0427778,0.0282366,0.0230927,0.0253112,0.0395001,0.0430626,0.0272675,0.0267385,0.0118616,0.0385058,0.00891846,0.0383109,0.00921425,0.0178534,0.0520307,0.0467835,0,0,0,0,0
279,0.0179906,0.0582924,0,0,0.0243771,0.053378,0.0215616,0,0.0447712,0.0569278,0.0417375,0.0288763,0.0211041,0.047991,0.0309056,0.0419896,0.0624009,0.0653497,0.0362674,0.0594297,0.0658574,0.0370233,0.0338488,0.0110488,0.0355346,0.0141041,0.0118731,0.0310328,0,0.0221212,0.0585245,0.0430681,0.0171576,0,0.0291828,0.0753414,0.00932697,0.0239424,0.0362687,0.0419803,0.0273189,0.0233598,0.0246882,0.0395022,0.0434265,0.0271428,0.0265019,0.011669,0.0381704,0.00917993,0.038934,0.00928747,0.0178226,0.0519338,0.0475392,0,0,0,0,0
280,0.0178982,0.0582997,0,0,0.0245696,0.0533222,0.0215668,0,0.0446428,0.0573574,0.0410792,0.0287443,0.0214959,0.0477676,0.0309154,0.0423245,0.0624723,0.0653689,0.0366087,0.059344,0.0657656,0.0370846,0.0338468,0.0107635,0.0357086,0.0143065,0.0118843,0.0312984,0,0.0218375,0.0588161,0.0430793,0.0168775,0,0.0290467,0.0757812,0.00967889,0.0239777,0.0361208,0.0419558,0.0268293,0.0234526,0.0242415,0.039453,0.0434746,0.0272038,0.0263565,0.011664,0.0380621,0.00953659,0.0392555,0.00925655,0.0177267,0.0518491,0.0479217,0,0,0,0,0
281,0.0178489,0.0580037,0,0,0.0236754,0.0525292,0.0207568,0,0.0446583,0.0579289,0.0436256,0.0283573,0.0241683,0.0479689,0.0305949,0.0434654,0.0624253,0.0651338,0.0367588,0.0577421,0.0655131,0.0361584,0.0300716,0.0172906,0.0366576,0.0138475,0.0144071,0.035737,0,0.022148,0.0588907,0.0437345,0.0185649,0,0.0284105,0.0755419,0.00955126,0.0246451,0.034739,0.0430617,0.0266764,0.0223551,0.025729,0.039814,0.0427672,0.025803,0.0286224,0.0122663,0.0368351,0.0110412,0.0395444,0.0124241,0.0152733,0.0512711,0.0482021,0,0,0,0,0
282,0.0177908,0.0580789,0,0,0.0238656,0.0528452,0.0222516,0,0.0439306,0.0579936,0.0375242,0.0286702,0.0238927,0.048029,0.0309388,0.04366,0.0627627,0.0651398,0.0366879,0.058806,0.0650395,0.0374227,0.033498,0.0117281,0.0361756,0.0148594,0.0125942,0.0357961,0,0.0218681,0.0594939,0.0435176,0.0160115,0,0.0289106,0.0756919,0.0101277,0.0244392,0.0337846,0.0427473,0.0259015,0.0224336,0.0253875,0.0394617,0.0427141,0.0254728,0.0285548,0.0122015,0.0364807,0.0114869,0.0398871,0.00942929,0.0175962,0.0514435,0.0487352,0,0,0,0,0
283,0.0178009,0.0580759,0.0318594,0,0.0244821,0.0526788,0.0221179,0,0.0439738,0.0581183,0.0336879,0.0283132,0.0241817,0.048443,0.0309978,0.0442468,0.0636483,0.064793,0.0365197,0.0600006,0.0652421,0.038907,0.0359467,0.00715687,0.0360553,0.0148288,0.0126738,0.0360712,0,0.0214674,0.0594705,0.0435003,0.0161437,0,0.0288275,0.0759637,0.0107442,0.0242285,0.0329958,0.0430106,0.0260229,0.022521,0.0251483,0.039177,0.042732,0.0251676,0.0284841,0.0122713,0.036123,0.0120869,0.0397753,0.00960562,0.0174539,0.0514443,0.0488677,0,0,0,0,0
284,0.0180013,0.0581756,0.0316572,0,0.0238124,0.0526528,0.0221402,0,0.0440487,0.0577085,0.0326182,0.028586,0.0227708,0.0487074,0.0310808,0.0445017,0.0643366,0.0648954,0.0364008,0.060207,0.0652614,0.0388787,0.0364456,0.00660237,0.0359966,0.0148689,0.0126824,0.0361434,0,0.0208897,0.0595185,0.0434124,0.0160005,0,0.0287012,0.0760171,0.0114191,0.0241088,0.0325366,0.0428405,0.0258332,0.0223772,0.0251496,0.0391885,0.0424773,0.0247893,0.0284107,0.0121714,0.0357979,0.0126292,0.0398953,0.00956964,0.0174519,0.0515408,0.0487618,0,0,0,0,0
285,0.0181497,0.0583662,0,0,0.0209573,0.0514167,0.0220003,0,0.0441443,0.0576318,0.0341666,0.0281751,0.0181542,0.0488892,0.0311526,0.0441258,0.0658384,0.0649466,0.0359079,0.0601676,0.0656535,0.03703,0.0357149,0.0108552,0.0359686,0.014751,0.0128843,0.0356188,0,0.0203405,0.0595955,0.0432911,0.0157643,0,0.0285579,0.0755193,0.0120506,0.0241361,0.0326558,0.042204,0.0255002,0.0215082,0.0255876,0.0390634,0.0414769,0.0245939,0.0282849,0.0120479,0.0355089,0.0128285,0.0401173,0.00947629,0.0173725,0.0516704,0.0490111,0,0,0,0,0
286,0.0180906,0.0584003,0,0,0.0206113,0.0508932,0.0219407,0,0.044197,0.0576954,0.0332949,0.0281647,0.0171056,0.0489245,0.0312361,0.0439196,0.0664018,0.0649002,0.0356522,0.0600921,0.0652958,0.0365352,0.0360782,0.011002,0.0359622,0.0147585,0.0129466,0.0356309,0,0.0197517,0.0594605,0.0432642,0.0157111,0,0.0284924,0.0754357,0.0127808,0.0239796,0.0324351,0.0421421,0.0256206,0.0212699,0.0256643,0.0390172,0.0410278,0.0244159,0.0281786,0.0120407,0.0349706,0.0134944,0.040094,0.00945513,0.0173835,0.0516793,0.0488405,0,0,0,0,0
287,0.0178175,0.059166,0,0,0.0209169,0.0499166,0.0220721,0,0.0438656,0.0568006,0.0320173,0.02742,0.0172493,0.0494445,0.0286637,0.0420211,0.0659728,0.0635308,0.0337563,0.0607623,0.0659991,0.0368646,0.036549,0.0108195,0.0369966,0.0151798,0.0123377,0.0368039,0,0.0189515,0.0579097,0.0439411,0.0154621,0,0.0283371,0.0762264,0.0136242,0.0259896,0.0325121,0,0.0263417,0.022047,0.0253444,0.0392132,0.0412066,0.0240741,0.0280916,0.0119963,0.0343978,0.0144407,0.040501,0.00949834,0.0173508,0.0516239,0.0488701,0,0,0,0,0
288,0.0177542,0.0592754,0.0316697,0,0.021791,0.0505658,0.0221377,0,0.0439107,0.0564114,0.0263913,0.0282801,0.0176174,0.0495344,0.0286859,0.0422138,0.0658007,0.0632519,0.0335552,0.061631,0.0660509,0.0381291,0.0384318,0.00464791,0.0369914,0.01522,0.0123508,0.0373305,0,0.0181396,0.057482,0.0439288,0.0154441,0,0.0282832,0.076592,0.0143105,0.0258432,0.0321258,0,0.0264793,0.0221066,0.025183,0.0394256,0.0409551,0.0237236,0.0279838,0.0121675,0.033868,0.015371,0.0405395,0.00951669,0.0173203,0.0517906,0.0486686,0,0,0,0,0
289,0.0176636,0.0594035,0.0300289,0,0.0211634,0.0508111,0.0224479,0,0.0438597,0.0561849,0.0251414,0.0286471,0.0177892,0.0496711,0.0287519,0.0416098,0.0655706,0.0627805,0.0327102,0.0615246,0.0662341,0.0374443,0.0379768,0.00545474,0.0370532,0.015312,0.0121996,0.0371996,0,0.0174199,0.0571347,0.0438235,0.0150963,0,0.0281459,0.0767017,0.014965,0.0256416,0.0314532,0,0.0265012,0.0218314,0.0251886,0.0396177,0.0403597,0.0232757,0.0277386,0.0123478,0.0332559,0.0163113,0.0407409,0.00946983,0.0173745,0.0519531,0.0484588,0,0,0,0,0
290,0.0175408,0.0595212,0.0288782,0,0.0208919,0.0510554,0.0225755,0,0.0437735,0.0560373,0.0237381,0.0288912,0.0186852,0.0497511,0.028866,0.0407469,0.0652774,0.0622502,0.0315931,0.0612187,0.0662269,0.0369188,0.0373946,0.0058587,0.0371597,0.0153589,0.012098,0.0368629,0,0.0166275,0.0566036,0.0436335,0.0147584,0,0.0280646,0.0769013,0.0158686,0.0258106,0.0307858,0,0.0264421,0.0214428,0.0253355,0.039632,0.0396727,0.0227694,0.0274433,0.0124678,0.0325802,0.0178121,0.0410534,0.00953007,0.0172194,0.052078,0.0483386,0,0,0,0,0
291,0.0174768,0.0596096,0,0,0.019762,0.0501583,0.0223291,0,0.0438518,0.0565497,0.0268625,0.0282472,0.0200103,0.049821,0.0290778,0.0393669,0.065592,0.0618913,0.0301326,0.0599398,0.0658128,0.0345941,0.0347885,0.0114023,0.0372062,0.0153559,0.0122402,0.0365392,0,0.0157364,0.0562671,0.0433969,0.014566,0,0.0278723,0.0765424,0.0170432,0.0258027,0.0308362,0,0.026327,0.0201605,0.026191,0.0397298,0.0384949,0.0219275,0.0271407,0.0124831,0.0316926,0.0196734,0.0413662,0.00958277,0.0168541,0.0521185,0.0487594,0,0,0,0,0
292,0.0171805,0.0595854,0.0285904,0,0.0202596,0.0502875,0.0223783,0,0.0439118,0.0568021,0.0212711,0.0282647,0.0200127,0.0498249,0.0292536,0.0390337,0.0651546,0.0614442,0.0291908,0.0607915,0.0659221,0.0359716,0.0367373,0.0071332,0.0371288,0.0153752,0.0122357,0.0372978,0,0.0147295,0.0552306,0.0432136,0.0142486,0,0.0276288,0.076474,0.0183804,0.0260435,0.0309738,0,0.0264692,0.0192228,0.0270706,0.0400096,0.0377573,0.0209321,0.0269274,0.0126345,0.0307129,0.0217847,0.0415352,0.00971903,0.01662,0.052101,0.0493396,0,0,0,0,0
