Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x59,x58
129,0.0184955,0.0541596,0.0488833,0,0.0205087,0.0688071,0.0219865,0,0.0427765,0.0619874,0.0151233,0.0231547,0.0172063,0.0395906,0.0304195,0.0228538,0.0476553,0.0547169,0.0297761,0.0561134,0.0619863,0.0327611,0.0330187,0.0286193,0.031824,0.0139225,0.0124799,0.0284787,0,0.0249392,0.0487882,0.0433295,0.0131164,0,0.0288461,0.0720148,0.013716,0.0186246,0.0309133,0.0467247,0.0250348,0.0233264,0.0428047,0.0496318,0.0433118,0.0269481,0.0265133,0.0062042,0.0367634,0.0191933,0.0422361,0.0107513,0.0165192,0.0455266,0.0517264,0,0,0,0,0
130,0.0183397,0.0542969,0.0491289,0,0.019749,0.0690227,0.0220103,0,0.0428204,0.0619201,0.0157056,0.0226905,0.0170107,0.0391717,0.0302622,0.0226915,0.0477971,0.054769,0.0297314,0.0559616,0.0618799,0.0326165,0.0328519,0.0283283,0.0318428,0.0139537,0.0124546,0.0256508,0,0.0245142,0.0485954,0.0433472,0.0130341,0,0.0289784,0.0714744,0.0129889,0.0184118,0.0310025,0.0469887,0.0251428,0.0230377,0.0437591,0.0499621,0.0426523,0.0271231,0.0262863,0.00608667,0.0363709,0.0213108,0.0422109,0.0107083,0.0166891,0.0456762,0.0516718,0,0,0,0,0
131,0.0182118,0.0544519,0.0494812,0,0.0190441,0.0688727,0.022029,0,0.0428189,0.0619984,0.0164271,0.0222128,0.0169444,0.0387187,0.0300723,0.0226197,0.0478635,0.054738,0.0294917,0.0558708,0.0619171,0.0324764,0.0327298,0.0283214,0.031989,0.0140043,0.0123807,0.0227746,0,0.0239548,0.0488934,0.0433692,0.0127785,0,0.0289673,0.0711285,0.0122973,0.0186447,0.0322268,0.0470752,0.0252713,0.0224497,0.0438676,0.0499495,0.0422705,0.0272005,0.0260651,0.00624551,0.0359872,0.0219202,0.0422849,0.0106793,0.0167689,0.0458752,0.0514992,0,0,0,0,0
132,0.0180832,0.0546619,0.0499175,0,0.0183495,0.0683296,0.0220533,0,0.0428365,0.0621906,0.0172931,0.021583,0.0170134,0.0383478,0.0299802,0.0226472,0.0479388,0.0545728,0.0293113,0.0557863,0.0620502,0.0323303,0.0326156,0.0286324,0.0321847,0.0140885,0.0123145,0.0210223,0,0.0236405,0.0494859,0.0433879,0.0126061,0,0.0289128,0.0709341,0.0109796,0.0191515,0.0339632,0.0470307,0.0253137,0.0215186,0.0432406,0.0495417,0.0421652,0.0267715,0.0262899,0.00669867,0.0354808,0.0213812,0.0423964,0.0106831,0.0167641,0.0461192,0.0512363,0,0,0,0,0
133,0.0179763,0.0548762,0.0504948,0,0.0176275,0.0674881,0.0220965,0,0.0428755,0.0624203,0.0183632,0.0209303,0.0171614,0.0381204,0.0299051,0.0226583,0.0480449,0.0543345,0.0290611,0.0556928,0.0621542,0.0321546,0.0325268,0.0290672,0.0323618,0.0141907,0.0122773,0.0203592,0,0.0235001,0.0501468,0.0434187,0.0125392,0,0.0289552,0.0706735,0.00940766,0.0197278,0.0355341,0.0469214,0.0253019,0.0213633,0.0421688,0.0490276,0.0424489,0.0259889,0.026961,0.00740979,0.0348999,0.0206334,0.0424908,0.0106951,0.0167535,0.0463657,0.0509859,0,0,0,0,0
134,0.0179095,0.0550767,0.0511345,0,0.0168481,0.0665485,0.0221096,0,0.0429573,0.0625332,0.0196782,0.020328,0.0173424,0.0379961,0.0298431,0.0227025,0.048223,0.0541073,0.0287136,0.0555859,0.0621935,0.0319211,0.0323982,0.029259,0.0325297,0.0142819,0.0122958,0.0198662,0,0.0232822,0.0506318,0.0434841,0.0125147,0,0.0290834,0.0703435,0.00811303,0.0202661,0.0361286,0.046827,0.0253782,0.0215987,0.0411453,0.0487093,0.0426559,0.0253984,0.0277569,0.00812777,0.0345089,0.0202995,0.0425365,0.0106885,0.01679,0.0466339,0.0508506,0,0,0,0,0
135,0.0178277,0.0552545,0.0514852,0,0.0160798,0.0657236,0.02208,0,0.0430488,0.0624519,0.0211823,0.0197627,0.017552,0.037971,0.0297498,0.0227399,0.0484659,0.0541418,0.0283488,0.0554182,0.0621807,0.0315838,0.0322021,0.0288623,0.0327254,0.0143416,0.0123275,0.0191209,0,0.022896,0.0508107,0.0435777,0.0124204,0,0.029144,0.0701452,0.00732303,0.0205707,0.0356843,0.0467148,0.0255977,0.0214038,0.0405516,0.0484181,0.0422296,0.0251176,0.0284011,0.00857567,0.0343542,0.020933,0.0425182,0.0106615,0.0168919,0.0469086,0.0508148,0,0,0,0,0
136,0.0177108,0.0553809,0.0512972,0,0.0153875,0.0650285,0.0220525,0,0.0430931,0.0622024,0.0227526,0.0192394,0.0177492,0.0380839,0.0296314,0.0226847,0.0487994,0.0543822,0.0280356,0.0552126,0.0620293,0.0311083,0.0318959,0.0279743,0.0328816,0.0143862,0.0123373,0.0181252,0,0.0225248,0.0506437,0.0436742,0.0122768,0,0.0290666,0.0702629,0.00714874,0.0205129,0.0347837,0.0465878,0.0259778,0.0203089,0.0403823,0.048009,0.0411142,0.0249725,0.0286323,0.00861278,0.0342836,0.0223712,0.0424316,0.0105759,0.0170328,0.0471213,0.0508206,0,0,0,0,0
137,0.017571,0.0554229,0.0507618,0,0.0147746,0.0642751,0.022002,0,0.0431832,0.061968,0.0244202,0.0187124,0.0179454,0.0384186,0.0295312,0.0227658,0.0492577,0.0546481,0.027719,0.0548985,0.0617603,0.0305334,0.0315511,0.0268351,0.0330414,0.0144432,0.0123533,0.0173731,0,0.0220057,0.0502727,0.0437256,0.0121075,0,0.0290009,0.0705123,0.00760479,0.0201563,0.0342007,0.0463464,0.0264917,0.019258,0.0404338,0.0475795,0.039823,0.0248352,0.0284544,0.00830194,0.0341455,0.0238907,0.0422509,0.0104883,0.0172322,0.0472069,0.0508648,0,0,0,0,0
138,0.0174149,0.055393,0.0500113,0,0.0142213,0.0632425,0.0219694,0,0.0432489,0.0618583,0.0262269,0.018165,0.0181167,0.0390006,0.0295255,0.0230136,0.0498089,0.0548553,0.0273511,0.0545514,0.0613494,0.0298007,0.0312529,0.0255495,0.033276,0.0144515,0.0124054,0.0172205,0,0.0215699,0.0498492,0.0437521,0.0120325,0,0.0291481,0.0706327,0.00833771,0.0197204,0.0340207,0.0459688,0.0270565,0.0186654,0.0405098,0.0472056,0.0388799,0.02461,0.0280145,0.00788329,0.0339568,0.0247741,0.0419886,0.0104362,0.0175583,0.047183,0.0509273,0,0,0,0,0
139,0.0171797,0.0553975,0.0491283,0,0.0137628,0.0614859,0.0221434,0,0.043147,0.0620076,0.0282618,0.0175641,0.0185319,0.0398747,0.0296338,0.023344,0.0504162,0.055037,0.0270107,0.0541777,0.0608624,0.028856,0.0311073,0.0241734,0.0332667,0.0144231,0.0123093,0.0175464,0,0.0211943,0.0493206,0.0437125,0.0125469,0,0.029107,0.0705396,0.00899102,0.0194299,0.0339461,0.0456137,0.0278263,0.0183647,0.0404774,0.0468713,0.0382701,0.0243087,0.0274799,0.00742868,0.0337581,0.024881,0.0415946,0.0106843,0.0173616,0.0471403,0.0510264,0,0,0,0,0
140,0.0170656,0.0552881,0.0474451,0,0.0135668,0.059825,0.022061,0,0.0432937,0.0620417,0.029435,0.0172067,0.0184555,0.040846,0.0298366,0.0239082,0.0509694,0.0555452,0.0270698,0.0536054,0.0601883,0.0277358,0.0307341,0.0222833,0.0329711,0.0143401,0.0125522,0.0182419,0,0.0210629,0.048904,0.0436926,0.0126339,0,0.029109,0.0704158,0.00930384,0.0193881,0.0338471,0.045235,0.0284731,0.0182748,0.0400756,0.0464777,0.037982,0.0240239,0.0270531,0.00721417,0.0336142,0.0241026,0.0410754,0.0104123,0.0179728,0.0471185,0.0511553,0,0,0,0,0
141,0.0169801,0.0552212,0.0455219,0,0.013582,0.0579451,0.0221335,0,0.0434515,0.0619093,0.0300541,0.0168195,0.018394,0.0419777,0.0301345,0.0246467,0.0514587,0.0561642,0.0271741,0.0527709,0.0593356,0.0265223,0.0303541,0.0201186,0.0326698,0.0142328,0.0127865,0.0188236,0,0.0210441,0.0485531,0.043683,0.0129529,0,0.0292448,0.0702596,0.00930169,0.0196087,0.0337571,0.0450312,0.029184,0.0181452,0.0395403,0.0461869,0.0377022,0.023836,0.0267257,0.00719587,0.0334546,0.0230727,0.0404669,0.0101667,0.0186405,0.0471887,0.0512641,0,0,0,0,0
142,0.0169038,0.0552162,0.0434445,0,0.0135745,0.0560879,0.0223784,0,0.0435494,0.0617809,0.0302127,0.0164061,0.0183767,0.0430339,0.0305541,0.0256238,0.0519899,0.0569384,0.0273767,0.0518613,0.0583136,0.0254749,0.0301109,0.0175334,0.0324011,0.0141514,0.0129804,0.0192013,0,0.0212158,0.0482944,0.0436546,0.0132614,0,0.0293453,0.0701558,0.00904827,0.0200414,0.0337625,0.0450788,0.0299842,0.0179329,0.0390296,0.0459873,0.0373884,0.0238144,0.026401,0.0072963,0.0333287,0.0221522,0.0398474,0.00999077,0.0193019,0.0472065,0.0513781,0,0,0,0,0
143,0.0167413,0.055335,0.0410399,0,0.0134229,0.0542969,0.0231553,0,0.0433762,0.0616553,0.0302119,0.0161358,0.0184929,0.0439056,0.0311593,0.0267423,0.0526694,0.0577693,0.0275989,0.051217,0.0573472,0.0246343,0.0301476,0.0145955,0.0319891,0.0144381,0.0126551,0.0192553,0,0.0215708,0.0481282,0.0435601,0.014326,0,0.0291969,0.0700529,0.00879127,0.0207035,0.0338373,0.0454638,0.0310095,0.0176507,0.0386981,0.0458634,0.0370062,0.023888,0.0260434,0.00745316,0.033268,0.021525,0.0391541,0.0102604,0.0192319,0.0472539,0.0514244,0,0,0,0,0
144,0.0166921,0.0553212,0.0384,0,0.0134518,0.0529322,0.023299,0,0.0435294,0.0613136,0.0299687,0.0160586,0.0182936,0.0445322,0.0316874,0.0279263,0.0535215,0.0588327,0.028064,0.0507367,0.056557,0.0240738,0.0302344,0.0126826,0.0316345,0.0143857,0.0129214,0.0190988,0,0.0217989,0.0482381,0.0435208,0.0148456,0,0.0292459,0.0699205,0.00865616,0.021474,0.0340231,0.0460366,0.0316785,0.0173483,0.0384492,0.0457581,0.0366842,0.0239966,0.0257381,0.0076035,0.0332382,0.0210719,0.0384917,0.0101479,0.0198243,0.0472637,0.0514709,0,0,0,0,0
145,0.0166384,0.0552332,0.0354271,0,0.0137765,0.051599,0.0234921,0,0.0435987,0.0610036,0.0301328,0.0159824,0.0181922,0.045161,0.0322107,0.0289385,0.0543445,0.0598361,0.0285122,0.0502595,0.0558624,0.0235566,0.0303692,0.0133935,0.0314048,0.014321,0.0131517,0.0188475,0,0.0217945,0.0483417,0.0434993,0.0153637,0,0.0292719,0.0697481,0.00869192,0.0220514,0.0340919,0.0462406,0.0322756,0.0169476,0.0382735,0.0456018,0.0363729,0.0241735,0.0255273,0.00768809,0.0332854,0.0209105,0.0379189,0.010057,0.0203195,0.0472702,0.0516262,0,0,0,0,0
146,0.0166513,0.0550483,0.0323194,0,0.0150923,0.050397,0.023474,0,0.0437938,0.061094,0.0317622,0.0158971,0.0181367,0.0457896,0.0326501,0.029684,0.0550107,0.0607102,0.0288539,0.0496152,0.0552547,0.0230496,0.0304904,0.0160393,0.0313407,0.0140564,0.0135806,0.0185395,0,0.0218204,0.0484104,0.0434666,0.0154161,0,0.0293797,0.0695771,0.00889306,0.0223966,0.0339855,0.0462869,0.0326845,0.01656,0.03812,0.0453906,0.036102,0.024347,0.0253889,0.00773602,0.0333229,0.0209435,0.0375099,0.00976345,0.0210375,0.0471388,0.051881,0,0,0,0,0
147,0.0165327,0.0548915,0.0280913,0,0.0146735,0.0492546,0.0239184,0,0.0436661,0.0613462,0.0338501,0.0157902,0.0181228,0.0463406,0.033196,0.0305766,0.0559577,0.0614476,0.028908,0.0494074,0.0550007,0.0229972,0.0305976,0.0219833,0.0312477,0.0143152,0.0133718,0.0183341,0,0.0219019,0.0486424,0.0433922,0.0160482,0,0.0292143,0.0693959,0.00916399,0.0226658,0.0336519,0.0463391,0.0333557,0.0162031,0.0379853,0.0451815,0.0359668,0.0244493,0.0252699,0.00779225,0.0334655,0.0209258,0.0371439,0.00998606,0.020835,0.0470395,0.0521448,0,0,0,0,0
148,0.0164708,0.0547225,0.0250265,0,0.0135427,0.0481259,0.0240976,0,0.0436597,0.0614604,0.0357366,0.0157831,0.0181225,0.0468692,0.0336259,0.0316105,0.0571033,0.0620834,0.0288227,0.049755,0.0551419,0.0235686,0.0309724,0.0306078,0.0312781,0.0143083,0.0134312,0.0183076,0,0.0220134,0.0491254,0.0433264,0.0163649,0,0.0293173,0.0691089,0.00952245,0.0229496,0.033196,0.0463473,0.0336274,0.0159289,0.0378647,0.0450252,0.0360226,0.0245112,0.0251699,0.00783399,0.0336884,0.0208376,0.0369768,0.0100262,0.0208991,0.0469582,0.0524422,0,0,0,0,0
149,0.0164449,0.0546479,0.0251786,0,0.0133634,0.0470178,0.0241599,0,0.0436626,0.0613857,0.0374584,0.0159559,0.0183818,0.0472625,0.0340101,0.0326431,0.0582121,0.0626323,0.0287713,0.0504862,0.0554696,0.024467,0.0320152,0.0392723,0.031409,0.0143079,0.0134585,0.018493,0,0.0221388,0.0498701,0.0432616,0.0165247,0,0.029298,0.0687138,0.00989607,0.0230888,0.0327715,0.0462046,0.0336688,0.0157284,0.0378422,0.0449446,0.0362085,0.0245671,0.025086,0.00787518,0.0338971,0.020593,0.0369714,0.0101176,0.0207442,0.0468636,0.0526896,0,0,0,0,0
150,0.0164637,0.0546412,0.0266258,0,0.0140961,0.0460296,0.0239584,0,0.0437394,0.0611676,0.0397872,0.0162713,0.0187709,0.0473798,0.0343017,0.0334019,0.0589873,0.0630737,0.028796,0.051381,0.0559706,0.0251654,0.0333689,0.045698,0.0316353,0.0144407,0.0135021,0.019053,0,0.0221697,0.0505796,0.0432314,0.0164321,0,0.0290623,0.0683522,0.0100602,0.0227875,0.0326205,0.0458644,0.0335262,0.015645,0.0380386,0.0449525,0.0363702,0.0246245,0.0249568,0.00784405,0.0340601,0.0199216,0.0371052,0.0101698,0.0204095,0.0468263,0.0528411,0,0,0,0,0
151,0.0165649,0.0546463,0.0277781,0,0.0140552,0.0450616,0.0238913,0,0.0438007,0.0610594,0.0416427,0.0166131,0.0193141,0.0473917,0.0344509,0.0341006,0.0596273,0.0634956,0.0288244,0.052388,0.0566048,0.0257511,0.0347399,0.0503695,0.0318234,0.0142696,0.013606,0.0195717,0,0.0223078,0.0513216,0.0431486,0.0153089,0,0.029401,0.0680037,0.0101781,0.0226946,0.0323706,0.0454584,0.0329602,0.0157696,0.0380586,0.0449556,0.0365795,0.0247306,0.0246862,0.00777739,0.0341773,0.0192493,0.0374391,0.00964082,0.0211865,0.0467803,0.052997,0,0,0,0,0
152,0.0165644,0.0547556,0.0288625,0,0.0138381,0.044286,0.0236864,0,0.0438455,0.06101,0.0430741,0.0169729,0.0198902,0.0472736,0.0346129,0.0347437,0.0601459,0.0638912,0.0288889,0.0534813,0.0573874,0.0265578,0.0361021,0.0535664,0.0320861,0.0143352,0.0135864,0.0203262,0,0.0225347,0.0520054,0.0430891,0.0151606,0,0.0295025,0.0678084,0.0101193,0.0227165,0.0321396,0.0450714,0.0326936,0.0159712,0.0378485,0.0449182,0.0368962,0.0248742,0.0244593,0.00777986,0.0342828,0.0183201,0.0376983,0.00970117,0.0209416,0.0468611,0.0530761,0,0,0,0,0
153,0.0165305,0.0549075,0.0298657,0,0.0137772,0.0436288,0.0234586,0,0.0438921,0.0609328,0.04407,0.0174006,0.0204334,0.0471781,0.0347543,0.0350822,0.0606276,0.0642821,0.0290132,0.0546171,0.0582332,0.0275373,0.0375844,0.0558016,0.0323752,0.0144174,0.0135338,0.0211469,0,0.0227486,0.0526229,0.043026,0.0150517,0,0.0296765,0.067751,0.00996496,0.0230052,0.0318431,0.0447574,0.0323809,0.0157815,0.0375253,0.0448256,0.0372184,0.0250654,0.0243068,0.00792276,0.0345094,0.0173007,0.0379694,0.00977518,0.0206938,0.0469894,0.0530978,0,0,0,0,0
154,0.0164615,0.0550322,0.0305337,0,0.0136654,0.0430404,0.0232491,0,0.0439529,0.0610148,0.0445533,0.0178028,0.0209197,0.0471738,0.0348932,0.0353891,0.0610796,0.0646265,0.0291669,0.0556489,0.059025,0.0285119,0.0389232,0.0571789,0.0326602,0.0145178,0.0134822,0.0219723,0,0.0227881,0.0531634,0.0430162,0.0149717,0,0.0297551,0.0677795,0.00999446,0.0233632,0.0317405,0.0444803,0.0320868,0.0157681,0.0370589,0.0447206,0.0374598,0.0252381,0.024248,0.00811043,0.0348098,0.0162105,0.0382002,0.00978499,0.0204678,0.0471345,0.053051,0,0,0,0,0
155,0.0163554,0.0551315,0.0309598,0,0.0134295,0.0425202,0.0231297,0,0.0440437,0.0611976,0.0446498,0.018146,0.0212702,0.047224,0.0349791,0.0360163,0.061464,0.064932,0.0293558,0.0564505,0.0596439,0.0292347,0.0399651,0.0575865,0.0329132,0.0145937,0.0134401,0.0227433,0,0.0228869,0.053651,0.0430177,0.0148939,0,0.0297219,0.0677977,0.0101045,0.0236808,0.0317118,0.044302,0.0318961,0.0159454,0.0363645,0.044594,0.0376869,0.0254166,0.0242214,0.00834169,0.035108,0.0151572,0.0383412,0.00980639,0.0203233,0.0473343,0.0529365,0,0,0,0,0
156,0.0162129,0.0552066,0.0311957,0,0.0132472,0.0421713,0.023029,0,0.0441474,0.0612533,0.0446397,0.0186016,0.0213959,0.0472073,0.0349866,0.0366388,0.0618618,0.065236,0.0295372,0.0570131,0.0600657,0.0297231,0.0407703,0.0576468,0.0331111,0.0146715,0.0133931,0.0235555,0,0.0229614,0.0541134,0.043066,0.0149495,0,0.0295496,0.0676601,0.0102188,0.0235587,0.0315611,0.044214,0.0319487,0.0161284,0.0355564,0.0445063,0.0379184,0.0255166,0.0242237,0.00854881,0.0353078,0.0141597,0.038356,0.00980759,0.0202178,0.0475739,0.05274,0,0,0,0,0
157,0.0160186,0.0552924,0.0313019,0,0.013157,0.0418926,0.0229427,0,0.0442144,0.0612626,0.0446234,0.0190793,0.0213175,0.0472367,0.0349717,0.037055,0.0622731,0.0655044,0.0296425,0.0574121,0.0602885,0.0301032,0.0413524,0.0576459,0.0332136,0.0147225,0.013379,0.0244468,0,0.0230462,0.0545708,0.0431846,0.015264,0,0.0294733,0.067384,0.0101878,0.0233722,0.0312718,0.0440658,0.0320093,0.0164424,0.0348162,0.0443893,0.0381254,0.0256297,0.0242169,0.00880158,0.0354945,0.0131164,0.0382562,0.00982688,0.0201399,0.0478034,0.0524823,0,0,0,0,0
158,0.0158682,0.0553244,0.0313514,0,0.013141,0.0416303,0.0228647,0,0.0442257,0.0615176,0.0447264,0.0195644,0.0211334,0.0474636,0.0349653,0.037554,0.0627717,0.0657308,0.0296678,0.0577108,0.0604047,0.0304465,0.0417743,0.0576835,0.0332818,0.0147566,0.013391,0.025325,0,0.023173,0.0550531,0.0433075,0.0156206,0,0.0299016,0.0672902,0.0100869,0.0235948,0.0309667,0.0439503,0.0321281,0.0169399,0.0341332,0.0442658,0.0383037,0.0258106,0.0242133,0.00908036,0.0356872,0.0121087,0.0380675,0.0100246,0.0201584,0.0479702,0.052244,0,0,0,0,0
159,0.015812,0.0553016,0.0314887,0,0.0132518,0.0413644,0.0228042,0,0.0442044,0.0617501,0.0450448,0.0200532,0.0209122,0.0479042,0.0348846,0.0382076,0.0633938,0.0659269,0.0296704,0.0580493,0.0605751,0.0307937,0.0421179,0.0579126,0.0333676,0.014725,0.0134407,0.0262558,0,0.0232454,0.0555928,0.0433417,0.0159297,0,0.0301423,0.0675251,0.00998987,0.0241854,0.0307659,0.043899,0.0323079,0.0169849,0.0336003,0.0441938,0.0385014,0.025967,0.0242202,0.00934437,0.0358833,0.0110766,0.0378591,0.0101513,0.0201867,0.0480736,0.0520683,0,0,0,0,0
160,0.0157369,0.0552778,0.0318138,0,0.0134624,0.0412323,0.0228573,0,0.0442187,0.0617834,0.0455589,0.0206195,0.0207348,0.0484377,0.0347688,0.0389471,0.0641543,0.0661405,0.0297246,0.0584707,0.0608618,0.0312317,0.0425942,0.0585468,0.0334266,0.014766,0.0134051,0.0271437,0,0.0232055,0.0562034,0.0433867,0.0163518,0,0.0301857,0.0676922,0.0100618,0.0247116,0.0305615,0.0438527,0.0325091,0.0171563,0.0331295,0.0441557,0.0386926,0.0260211,0.0242199,0.00955947,0.0360548,0.0101759,0.0376318,0.0102226,0.0201886,0.0482359,0.0518654,0,0,0,0,0
161,0.0155712,0.0553269,0.0322638,0,0.0137408,0.0412596,0.0230091,0,0.0442174,0.0617895,0.046402,0.021165,0.0206863,0.0491478,0.0347741,0.0396895,0.0650331,0.0663607,0.029822,0.059017,0.0612504,0.031799,0.0431953,0.0596035,0.0334548,0.0147737,0.0133581,0.0280983,0,0.0231033,0.0568279,0.0433732,0.0166597,0,0.0300925,0.0678441,0.0101902,0.0251802,0.0304101,0.0437107,0.0326907,0.017436,0.0325582,0.044096,0.0389581,0.0261471,0.0241711,0.00977745,0.0362971,0.00935977,0.0374634,0.0101308,0.0201873,0.0484635,0.0516342,0,0,0,0,0
162,0.0155007,0.0552926,0.0326946,0,0.0139891,0.0414758,0.0230697,0,0.0441587,0.0620391,0.0473203,0.021771,0.0207117,0.0498305,0.0347893,0.0403565,0.0658626,0.066558,0.0300194,0.0596339,0.0617087,0.0323658,0.0436956,0.0607123,0.0334376,0.0149506,0.0132726,0.0286702,0,0.0232167,0.0577368,0.0433395,0.016692,0,0.0300562,0.0680699,0.0103585,0.0258148,0.0300694,0.0435411,0.0328866,0.0177086,0.0318833,0.0440208,0.0394012,0.026306,0.024063,0.0100049,0.0364769,0.00893304,0.0372505,0.010155,0.0202949,0.0486469,0.0514635,0,0,0,0,0
163,0.0154052,0.055288,0.0330069,0,0.0141408,0.0416554,0.0231244,0,0.0440248,0.0622506,0.0482503,0.0224123,0.020767,0.0503996,0.0346834,0.041183,0.0667785,0.0667002,0.0302228,0.0602063,0.0621546,0.0328216,0.0441271,0.0617413,0.0334714,0.0149256,0.0132555,0.029344,0,0.0233443,0.0586333,0.0432848,0.0168676,0,0.0298691,0.0682857,0.0103676,0.0261748,0.0298078,0.0433842,0.0330322,0.0179124,0.0313181,0.0439651,0.0397314,0.0263974,0.0239497,0.010234,0.0365911,0.00846736,0.037072,0.0101605,0.0202267,0.048867,0.0512853,0,0,0,0,0
164,0.0153437,0.0552988,0.0331555,0,0.0143513,0.0417662,0.0231807,0,0.0439289,0.0624137,0.0488599,0.0230048,0.0207473,0.0507148,0.0345331,0.0421676,0.0677147,0.0668336,0.030474,0.0607218,0.0625828,0.0332212,0.0444864,0.0624876,0.0335264,0.0149374,0.0131655,0.0298867,0,0.0234259,0.059616,0.0432483,0.0170686,0,0.029741,0.0684198,0.0104723,0.0258255,0.0295859,0.0432227,0.0331419,0.0181122,0.0309086,0.0439291,0.0399353,0.0264232,0.023751,0.0103927,0.0366519,0.00813352,0.0368953,0.0101664,0.0201521,0.049038,0.0511157,0,0,0,0,0
165,0.0153064,0.0553844,0.0331934,0,0.0145373,0.0418766,0.0232213,0,0.0437992,0.0625731,0.0491486,0.0234863,0.0206539,0.0508616,0.0344266,0.0429802,0.0686685,0.0669858,0.0307791,0.0612674,0.0630714,0.0336577,0.044864,0.0628187,0.0336027,0.0149394,0.0130667,0.0302838,0,0.0234346,0.0605714,0.0432286,0.0172463,0,0.0297018,0.0685362,0.0106658,0.0254067,0.0294042,0.043072,0.0331408,0.0182676,0.0305764,0.0438953,0.04009,0.0264013,0.0235507,0.0104711,0.0367078,0.00789021,0.0368017,0.0101814,0.0200382,0.0491217,0.0509705,0,0,0,0,0
166,0.0152459,0.0555163,0.0331241,0,0.0146128,0.0419221,0.023265,0,0.0436339,0.0626423,0.0491012,0.0239833,0.0206251,0.0509836,0.0342587,0.0436775,0.0696605,0.0671513,0.0311559,0.0619134,0.063644,0.0342273,0.0453297,0.0627439,0.0337081,0.014946,0.0129106,0.030683,0,0.0233563,0.0614536,0.0431983,0.0174356,0,0.0297401,0.0686722,0.010917,0.0255812,0.0292548,0.0428703,0.0331551,0.0183669,0.0303163,0.043883,0.0402934,0.0265027,0.0233826,0.0104851,0.0367205,0.00768329,0.0367552,0.0102191,0.0198795,0.0490721,0.0508854,0,0,0,0,0
167,0.0150973,0.0556481,0.0316099,0,0.0139245,0.0414631,0.0233639,0,0.043579,0.0623687,0.0476151,0.0243826,0.023504,0.0509742,0.0342127,0.0454912,0.0737642,0.0686191,0.0314196,0.0618542,0.0627268,0.0340169,0.0458036,0.0573687,0.0336833,0.0149959,0.012748,0.0312335,0,0.0232832,0.0624014,0.0432329,0.0176753,0,0.0299171,0.0688249,0.0109541,0.0253183,0.029135,0.0430602,0.0336099,0.018343,0.0300627,0.0438065,0.0404688,0.0266429,0.0232807,0.0106132,0.0368616,0.00746256,0.0365364,0.010232,0.0199508,0.0488897,0.0510614,0,0,0,0,0
168,0.015086,0.0558346,0.0314203,0,0.0139471,0.0417955,0.0233499,0,0.0434876,0.0624468,0.047661,0.0248778,0.0232047,0.0509697,0.0340437,0.0461455,0.0748035,0.0689084,0.0319548,0.0626061,0.0634815,0.0348644,0.04632,0.0570331,0.0338427,0.0150193,0.0126361,0.0316465,0,0.0232657,0.0630892,0.0431937,0.0177363,0,0.0299582,0.0688463,0.0110484,0.0251692,0.0290945,0.0428624,0.0335796,0.0184186,0.0298005,0.0437381,0.0406263,0.0267496,0.0231371,0.0107194,0.0369723,0.00732376,0.036591,0.0102873,0.0197686,0.0488584,0.0508994,0,0,0,0,0
169,0.0150745,0.0559794,0.0311562,0,0.0140153,0.042232,0.0231022,0,0.04353,0.0631893,0.0474121,0.0252583,0.0228669,0.0510296,0.0338041,0.0466128,0.0756561,0.0691188,0.0324178,0.0632405,0.0641819,0.0356076,0.0467992,0.0564624,0.0340662,0.0147355,0.0128508,0.0321887,0,0.0232596,0.0635218,0.0432287,0.0176928,0,0.0298671,0.0688983,0.0110845,0.0250193,0.0291915,0.0427715,0.0334294,0.018526,0.0295912,0.0436331,0.0408272,0.026828,0.0230578,0.0108428,0.0370704,0.00718785,0.0366963,0.0101727,0.0195908,0.0488585,0.0507917,0,0,0,0,0
170,0.015053,0.0561128,0.0307583,0,0.0141647,0.0426777,0.0230659,0,0.0434511,0.0638172,0.0469875,0.0256205,0.0224507,0.0510686,0.0336459,0.0471856,0.0764523,0.0690832,0.0328691,0.0636719,0.064706,0.03618,0.0470691,0.0553799,0.0342361,0.0146931,0.012816,0.0325854,0,0.0233365,0.0639327,0.0432464,0.0176654,0,0.0297669,0.0690192,0.0111327,0.0249374,0.029208,0.042633,0.0332827,0.0186219,0.0294073,0.0435491,0.0409787,0.0268704,0.0229607,0.0108722,0.0371413,0.00718507,0.0367839,0.0100905,0.019407,0.0489348,0.0506989,0,0,0,0,0
