Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,
235,0,0,0,0,0.0272996,0.0587567,0,0,0,0.0337123,0,0.0246323,0.059205,0,0,0.0222639,0,0,0.0446572,0.0550197,0.0192616,0.0370972,0.0247384,0.0602012,0.0474388,0.0400845,0.0599098,0.04932,0.0157385,0.0559197,0.0589395,0.0326853,0.0329086,0.00899525,0.0339972,0.0147043,0.0214362,0.0131295,0,0,0.0417091,0.0453335,0,0,0.0203803,0,0,0.0254805,0.0752993,0.0309913,0.0126057,0.0272003,0.0549087,0.0313527,0.0520553,0.0766404,0.0649497,0.0335933,0.0393793,0.03068,0.121162,0,0.0622987,0.0370782,0.00676139,0.0212696,0.0534729,0.0492657,0,0,0,0
236,0,0,0,0,0.0274381,0.0586231,0,0,0,0.0332982,0,0.0247647,0.059993,0,0,0.0226025,0,0,0.044534,0.055559,0.0195186,0.0365158,0.02508,0.0600529,0.0477769,0.0395253,0.059561,0.0491903,0.0157229,0.0557716,0.0587079,0.0326478,0.0326443,0.00855062,0.0339832,0.0146569,0.0216773,0.0127858,0,0,0.0416462,0.0451977,0,0,0.0202289,0,0,0.0253696,0.0755148,0.0303235,0.0132392,0.0277973,0.0556372,0.0308086,0.051831,0.0764801,0.0645139,0.0332276,0.0396365,0.0302149,0.121103,0,0.0618579,0.0372059,0.00673608,0.02108,0.0533581,0.0494105,0,0,0,0
237,0,0,0,0,0.0275821,0.058464,0,0,0,0.0330908,0,0.0247704,0.0607347,0,0,0.0228478,0,0,0.0443466,0.0559377,0.0196653,0.0359942,0.0253089,0.0602772,0.0480347,0.0390605,0.0591816,0.0491293,0.0157712,0.0555813,0.0585067,0.0325185,0.0323516,0.00822667,0.0339617,0.0145852,0.0219076,0.012423,0,0,0.0414338,0.0450895,0,0,0.0201579,0,0,0.0252875,0.0758222,0.0295271,0.0133744,0.0284148,0.0563285,0.0304548,0.0516766,0.0762928,0.0640594,0.032854,0.0397506,0.0298199,0.121241,0,0.0612287,0.0373194,0.00666697,0.0208466,0.0533791,0.0494549,0,0,0,0
238,0,0,0,0,0.0276697,0.0583247,0,0,0,0.0328887,0,0.0248035,0.0614197,0,0,0.0230571,0,0,0.0441349,0.0562423,0.0197364,0.0354938,0.0254941,0.0606644,0.0482063,0.0385716,0.0586897,0.0491256,0.0158723,0.0554288,0.0582986,0.0322761,0.0320223,0.00793716,0.0339214,0.0145587,0.022065,0.0120615,0,0,0.0411943,0.0450333,0,0,0.020123,0,0,0.0251901,0.0762132,0.0285794,0.0135081,0.0288015,0.0566476,0.0302344,0.0515764,0.0759837,0.0635885,0.0325002,0.0398773,0.0295507,0.121364,0,0.0605356,0.0374375,0.0066018,0.0206083,0.0534866,0.0494642,0,0,0,0
239,0,0,0,0,0.0276848,0.0582475,0,0,0,0.0328567,0,0.0246917,0.061984,0,0,0.0231899,0,0,0.0438735,0.0565453,0.0196997,0.0350235,0.0255985,0.0608891,0.0483283,0.0380208,0.0582001,0.049126,0.0159969,0.0552749,0.0581354,0.032135,0.0318457,0.00775454,0.0338478,0.0145498,0.0220956,0.011763,0,0,0.0410011,0.0449855,0,0,0.0200761,0,0,0.0251305,0.0766176,0.0275655,0.0134742,0.0290297,0.0567369,0.0300291,0.0515593,0.0756812,0.0631138,0.0322758,0.0399828,0.0293158,0.121296,0,0.059845,0.0375442,0.00652428,0.0203997,0.0536252,0.0494548,0,0,0,0
240,0,0,0,0,0.0273934,0.0579986,0,0,0,0.0331486,0,0.0249402,0.0625519,0,0,0.0236551,0,0,0.043504,0.0567207,0.0198003,0.0345174,0.025299,0.0607735,0.0483619,0.0372829,0.0578363,0.0492993,0.0159014,0.0551426,0.0579661,0.0320312,0.0318216,0.00771079,0.0334436,0.0148684,0.0222305,0.0119643,0,0,0.040552,0.045345,0,0,0.0197873,0,0,0.0251773,0.0773843,0.0261053,0.013876,0.0292953,0.0573074,0.0300495,0.0514144,0.0750506,0.0624199,0.0321977,0.0399238,0.0285991,0.121208,0,0.0597138,0.0378721,0.00663871,0.0201615,0.0535078,0.0495034,0,0,0,0
241,0,0,0,0,0.0275195,0.0580847,0,0,0,0.0326063,0,0.0246451,0.0627981,0,0,0.022483,0,0,0.0438555,0.057283,0.0197273,0.0343088,0.0260377,0.0601729,0.0481789,0.037441,0.0573445,0.0492583,0.0160571,0.0549988,0.0578118,0.031989,0.0314665,0.00729605,0.0339389,0.0137249,0.0230406,0.0113446,0,0,0.0409463,0.0449586,0,0,0.0197302,0,0,0.0254065,0.0773911,0.0257811,0.013297,0.0296513,0.0570926,0.0295788,0.0516087,0.0750251,0.0621238,0.0323464,0.0398406,0.0287617,0.121199,0,0.0589588,0.0378088,0.00657581,0.0202732,0.0537409,0.0494162,0,0,0,0
242,0,0,0,0,0.0273405,0.0580954,0,0,0,0.0326209,0,0.0245313,0.0630213,0,0,0.0222945,0,0,0.0438395,0.0576552,0.0196125,0.0340587,0.026193,0.0593208,0.0480894,0.037322,0.0570381,0.0493257,0.0161038,0.0548673,0.0577009,0.0319865,0.0313531,0.00720376,0.0338842,0.0137328,0.0230298,0.0112776,0,0,0.0410989,0.0449722,0,0,0.0197092,0,0,0.0254551,0.077703,0.0250137,0.0130475,0.0298072,0.0570833,0.0294967,0.0518216,0.0748123,0.0616935,0.0327734,0.0397198,0.0285284,0.121511,0,0.0587334,0.0379368,0.00659264,0.0201505,0.0537688,0.0493399,0,0,0,0
243,0,0,0,0,0.0273971,0.0581601,0,0,0,0.0326785,0,0.0243937,0.063141,0,0,0.022181,0,0,0.0439696,0.0578916,0.0192971,0.0338374,0.0262992,0.0585206,0.0479603,0.0367757,0.0567062,0.0493535,0.0161369,0.0547381,0.0576224,0.0319913,0.0312281,0.00713401,0.033815,0.0138561,0.0228815,0.0113197,0,0,0.0413277,0.0450043,0,0,0.0196614,0,0,0.0254564,0.0780008,0.0242393,0.0129495,0.0299174,0.0572009,0.0293536,0.0520773,0.0745946,0.0612265,0.0332645,0.0395643,0.028312,0.121885,0,0.0584774,0.0380443,0.00658951,0.0199904,0.053751,0.0493171,0,0,0,0
244,0,0,0,0,0.0274521,0.0582037,0,0,0,0.032781,0,0.0242452,0.0631517,0,0,0.0221043,0,0,0.0441764,0.0580541,0.0190474,0.0336605,0.0263346,0.0578538,0.0478858,0.0361943,0.0563381,0.0493505,0.0162162,0.0547003,0.0575857,0.0319306,0.0311421,0.00709108,0.033711,0.0139683,0.0227738,0.0113848,0,0,0.0415908,0.0450689,0,0,0.0195825,0,0,0.0253322,0.0783361,0.0234402,0.0129279,0.0300104,0.0571193,0.0292484,0.0522873,0.0743468,0.0606427,0.0337563,0.0393459,0.0280509,0.122411,0,0.0580546,0.0380978,0.00655862,0.0198508,0.053652,0.0493176,0,0,0,0
245,0,0,0,0,0.0277688,0.0577611,0,0,0,0.0322815,0,0.0242257,0.0629267,0,0,0.0221811,0,0,0.0439862,0.0583716,0.0185224,0.03354,0.0260843,0.0576568,0.0480589,0.0352857,0.0557846,0.0494953,0.0167062,0.0548811,0.0576486,0.0320588,0.0316613,0.00687097,0.0337092,0.014347,0.0231074,0.0114329,0,0,0.0420369,0.0451199,0,0,0.0198217,0,0,0.0248342,0.0788203,0.0226208,0.0122965,0.030159,0.057029,0.0294538,0.0520097,0.0737904,0.0597136,0.0337465,0.0390558,0.0276159,0.123151,0,0.0571814,0.0380353,0.00704009,0.0199323,0.0530945,0.049748,0,0,0,0
246,0,0,0,0,0.0280755,0.0580961,0,0,0,0.0366327,0,0.0253593,0.0630861,0,0,0.0215226,0,0,0.0448747,0.0576513,0.0192137,0.0338208,0.0264269,0.0578736,0.0482111,0.0366024,0.0566378,0.0491898,0.0162435,0.0537275,0.0569094,0.0308925,0.030207,0.0107705,0.0338129,0.014081,0.0228659,0.0181318,0,0,0.0424163,0.0444002,0,0,0.0201894,0,0,0.0243198,0.0802556,0.0169211,0.011046,0.0308644,0.0557074,0.0291186,0.0515666,0.071257,0.0574823,0.0347138,0.0412436,0.0238712,0.121822,0,0.0667383,0.038116,0.00689448,0.0196805,0.0532878,0.0499252,0,0,0,0
247,0,0,0,0,0.0276861,0.0578978,0,0,0,0.0326745,0,0.0238055,0.0629293,0,0,0.0222273,0,0,0.0445114,0.0587338,0.0181386,0.0333337,0.0259595,0.057786,0.0479606,0.0348674,0.0554992,0.0494593,0.0169602,0.0549166,0.0576221,0.0319341,0.0314679,0.00697352,0.0333718,0.014638,0.0227594,0.0105369,0,0,0.0424028,0.0450411,0,0,0.0196522,0,0,0.0248921,0.0793636,0.020746,0.0119919,0.0299836,0.0564714,0.0293099,0.051949,0.0733532,0.0584718,0.0342543,0.0383345,0.0268598,0.12402,0,0.0550023,0.0380452,0.00686248,0.0198793,0.0529456,0.0499349,0,0,0,0
248,0,0,0,0,0.0279593,0.0581437,0,0,0,0.0373867,0,0.0249775,0.062927,0,0,0.0217079,0,0,0.0452031,0.0581562,0.0183767,0.0336596,0.0260968,0.0584013,0.0482904,0.036086,0.0562654,0.0491638,0.0167272,0.053891,0.0570639,0.0309698,0.0300707,0.0115471,0.0335119,0.0144144,0.0226145,0.0155068,0,0,0.0427402,0.04431,0,0,0.0200415,0,0,0.0242563,0.0805234,0.0153018,0.0105014,0.0307703,0.0554047,0.0291094,0.0508902,0.0706663,0.0564131,0.0347634,0.0404017,0.0232536,0.123039,0,0.0625926,0.0381414,0.00683965,0.0196658,0.0530804,0.0503575,0,0,0,0
249,0,0,0,0,0.0280344,0.058108,0,0,0,0.0375759,0,0.0248957,0.0627035,0,0,0.0217646,0,0,0.0453112,0.0584756,0.0180718,0.0337799,0.0261049,0.0586818,0.0482826,0.0357884,0.0559674,0.0491127,0.0167953,0.0539025,0.0571666,0.0310675,0.0300739,0.0116245,0.0334114,0.0143702,0.0225543,0.0135232,0,0,0.0429664,0.044198,0,0,0.0199646,0,0,0.0243782,0.0804663,0.0145001,0.0100791,0.0306839,0.0552593,0.029023,0.0503611,0.0702271,0.0559805,0.0346409,0.0399383,0.0234429,0.123566,0,0.0595255,0.0381289,0.00691218,0.0196057,0.0529801,0.0507089,0,0,0,0
250,0,0,0,0,0.0280091,0.0580075,0,0,0,0.0383733,0,0.024662,0.0623743,0,0,0.0221118,0,0,0.0453278,0.0586791,0.0175004,0.0339148,0.0259668,0.0588717,0.0485235,0.0354999,0.055767,0.0489915,0.0168789,0.0540471,0.0573855,0.0312259,0.0302187,0.0122975,0.0331791,0.0146777,0.0222093,0.0116189,0,0,0.0431833,0.0441305,0,0,0.0200313,0,0,0.0243362,0.0803736,0.0138455,0.00987803,0.030413,0.0551689,0.0289582,0.0496118,0.0696084,0.055556,0.0344617,0.0395319,0.0237886,0.124051,0,0.0561863,0.0381134,0.00692052,0.0194298,0.0528901,0.0510661,0,0,0,0
251,0,0,0,0,0.0281138,0.057901,0,0,0,0.038789,0,0.0245945,0.0619821,0,0,0.0221132,0,0,0.0454099,0.0590398,0.0171463,0.0341202,0.0260878,0.0588955,0.0486149,0.035242,0.0554472,0.0487566,0.0169415,0.0541881,0.0575467,0.031331,0.0303605,0.012723,0.0331126,0.0144864,0.0223638,0.0100746,0,0,0.0433579,0.0441432,0,0,0.0199446,0,0,0.0243,0.080347,0.0132606,0.00975742,0.03021,0.0550111,0.0288178,0.0485874,0.0686868,0.055151,0.0342967,0.0394739,0.0237908,0.124417,0,0.0528259,0.0381284,0.00692414,0.0192992,0.052782,0.0512669,0,0,0,0
252,0,0,0,0,0.0280959,0.0577941,0,0,0,0.0392905,0,0.0245317,0.0615678,0,0,0.0221183,0,0,0.0453769,0.0594764,0.0167744,0.0343428,0.0262341,0.0587305,0.0487164,0.0349826,0.0550472,0.048543,0.0171134,0.0542359,0.0577449,0.0314704,0.0306026,0.013273,0.0330293,0.01433,0.0225029,0.00906288,0,0,0.0435415,0.0441517,0,0,0.0199017,0,0,0.0242084,0.0804134,0.0126651,0.00959142,0.0301475,0.0545972,0.0286613,0.0474058,0.0674161,0.0548112,0.0342044,0.0395984,0.0239668,0.124684,0,0.0492678,0.0382258,0.00691701,0.0190856,0.0526642,0.0513724,0,0,0,0
253,0,0,0,0,0.0280153,0.0576487,0,0,0,0.0393163,0,0.0244739,0.0614215,0,0,0.0222662,0,0,0.0452726,0.0594276,0.0164651,0.0348263,0.0264677,0.05846,0.0488532,0.0347303,0.0546386,0.0484296,0.0167589,0.0541796,0.0579212,0.0316403,0.0305806,0.0132945,0.0328716,0.0145541,0.0223614,0.0105103,0,0,0.043257,0.0441884,0,0,0.019938,0,0,0.0240976,0.0808837,0.0249826,0.0102119,0.0299269,0.0541282,0.0286439,0.0453901,0.0650013,0.0546253,0.0326505,0.0379556,0.0273644,0.125908,0,0.0425427,0.038229,0.00693438,0.018929,0.0524992,0.0516714,0,0,0,0
254,0,0,0,0,0.0282383,0.057623,0,0,0,0.0399893,0,0.0245823,0.0608996,0,0,0.0223134,0,0,0.0450625,0.0599156,0.0162333,0.0348006,0.0267236,0.058198,0.04886,0.0343799,0.0539475,0.0483571,0.0171139,0.0541135,0.058064,0.0317637,0.0303885,0.0140802,0.0328536,0.0145559,0.0221945,0.0103734,0,0,0.0439888,0.0441441,0,0,0.0197107,0,0,0.0239394,0.0807018,0.0117732,0.0101352,0.0308147,0.0536965,0.0283263,0.0448237,0.0641873,0.0545923,0.0346735,0.0399769,0.0245684,0.125321,0,0.042078,0.0384047,0.00683689,0.0185949,0.0524413,0.0517112,0,0,0,0
255,0,0,0,0,0.028328,0.0576123,0,0,0,0.0405573,0,0.0245335,0.0605621,0,0,0.0221465,0,0,0.0448937,0.0602422,0.0158246,0.0349613,0.0267526,0.0578755,0.0487277,0.0341509,0.0534029,0.0480727,0.0171307,0.0539663,0.0581741,0.0318977,0.030314,0.0146422,0.0328907,0.0142116,0.0222728,0.0120172,0,0,0.0442286,0.0441877,0,0,0.0195552,0,0,0.0238314,0.0807996,0.0111796,0.0102889,0.0314026,0.0534048,0.0281217,0.043706,0.0628056,0.0545623,0.0349552,0.0400773,0.0250346,0.125203,0,0.038826,0.0384165,0.00673628,0.0183903,0.052377,0.0519159,0,0,0,0
256,0,0,0,0,0.0281946,0.0576355,0,0,0,0.0408952,0,0.0245499,0.0602545,0,0,0.0220611,0,0,0.0446206,0.0606418,0.0157638,0.0351245,0.0270303,0.0574499,0.048633,0.0339277,0.0527924,0.0477605,0.017211,0.0540761,0.0583103,0.0320328,0.0303497,0.0149435,0.0328716,0.0141131,0.0220793,0.0132674,0,0,0.0445892,0.0442788,0,0,0.0194429,0,0,0.0237128,0.080784,0.0105258,0.0108966,0.0320141,0.0529276,0.0279346,0.0427259,0.0614817,0.0547486,0.035298,0.0401629,0.0257463,0.125106,0,0.0362352,0.0385243,0.00668634,0.0182114,0.0523799,0.0521924,0,0,0,0
257,0,0,0,0,0.0280352,0.0576274,0,0,0,0.0411304,0,0.0245909,0.0600202,0,0,0.0219474,0,0,0.0444007,0.0609644,0.0158806,0.0352487,0.027399,0.056998,0.0485488,0.0337194,0.0521759,0.047391,0.0173253,0.0542694,0.058415,0.0321792,0.030444,0.0151756,0.0328812,0.0140707,0.0218755,0.0141464,0,0,0.045003,0.0443218,0,0,0.0193767,0,0,0.0237257,0.0807581,0.0106968,0.0118354,0.0326968,0.0525392,0.027839,0.0418633,0.0602099,0.0551089,0.0358652,0.0404112,0.0264667,0.124939,0,0.0342356,0.0387188,0.00674298,0.0180212,0.0524279,0.0522432,0,0,0,0
258,0,0,0,0,0.0280987,0.0576029,0,0,0,0.0399517,0,0.0244001,0.0605048,0,0,0.0224127,0,0,0.0441139,0.0601942,0.0160221,0.0360036,0.0277138,0.056547,0.0485473,0.0337313,0.051988,0.0468206,0.0160722,0.0542717,0.0584842,0.0323216,0.0302403,0.0140069,0.032633,0.0147081,0.0210359,0.0203397,0,0,0.0440244,0.0444421,0,0,0.0193958,0,0,0.023878,0.0816126,0,0.0136389,0.0307433,0.0527314,0.028204,0.0393886,0.0576563,0.0556467,0.0319143,0.0361919,0.0331344,0.128,0,0.0321651,0.0386178,0.00678793,0.0181145,0.0524404,0.0522891,0,0,0,0
259,0,0,0,0,0.0283366,0.0574554,0,0,0,0.0417435,0,0.0245272,0.0595241,0,0,0.0229132,0,0,0.0441536,0.0621398,0.0160594,0.0358131,0.0282225,0.0574588,0.0497323,0.0329308,0.0508558,0.0468292,0.0173501,0.054486,0.0586183,0.0323806,0.0301664,0.0161141,0.0324336,0.0147824,0.0211734,0.0374775,0,0.09764,0.0456484,0.0441717,0,0,0.0194526,0,0,0.0238609,0.0833635,0,0.0115081,0.0387732,0.0517793,0.0282331,0.0413587,0.058633,0.0537671,0.0417077,0.0477005,0.0339096,0.119568,0,0.0237379,0.0385011,0.00673061,0.0180746,0.0521672,0.0533592,0,0,0,0
260,0,0,0,0,0.0282947,0.0580052,0,0,0,0.0406728,0,0.0237413,0.0621197,0,0,0.0207437,0,0,0.0431881,0.059426,0.0165611,0.0339095,0.0273321,0.0526664,0.0448822,0.0343856,0.0522601,0.0467992,0.0156977,0.054336,0.0584451,0.032188,0.0301879,0.0147157,0.0336545,0.0146859,0.019182,0.0271578,0,0,0.045333,0.0451902,0,0,0.0184958,0,0,0.0233233,0.0762445,0,0.0173063,0.024608,0.0538502,0.0272116,0.0398931,0.061828,0.0624005,0.0339102,0.0283263,0.0368759,0,0,0.0302015,0.0399545,0.00682291,0.0168692,0.0535349,0.0485511,0,0,0,0
261,0,0,0,0,0.0280438,0.0579295,0,0,0,0.0413957,0,0.0233907,0.062476,0,0,0.0204393,0,0,0.0430579,0.0595406,0.0165806,0.0337111,0.0272713,0.0520879,0.0445698,0.0342294,0.0521754,0.0467598,0.0158667,0.0543635,0.0584805,0.0322041,0.0303832,0.0154674,0.0337258,0.0145629,0.0188209,0.0271084,0,0,0.0453806,0.0452526,0,0,0.0184305,0,0,0.0232615,0.0762907,0,0.0181143,0.0248726,0.0537958,0.0271754,0.0394958,0.0613497,0.0620986,0.0340216,0.0283461,0.037618,0,0,0.0315218,0.0399991,0.00685538,0.0167843,0.0535924,0.0484061,0,0,0,0
262,0,0,0,0,0.0280891,0.0578884,0,0,0,0.0440274,0,0.023232,0.0621571,0,0,0.0200948,0,0,0.043016,0.0612065,0.0165959,0.0320961,0.0269862,0.0514692,0.0443397,0.0338382,0.0515925,0.0471068,0.0177112,0.0544204,0.0585042,0.0320533,0.0305179,0.018298,0.0338859,0.0143975,0.0186073,0.0273225,0,0.0371491,0.0475205,0.0452141,0,0,0.0181837,0,0,0.0231547,0.0751265,0.0217173,0.0168493,0.0292994,0.0530112,0.0267607,0.0413077,0.0631256,0.0611834,0.0393168,0.0333887,0.0273636,0,0,0.0229911,0.0403355,0.00694998,0.0165183,0.0536682,0.0482741,0,0,0,0
263,0,0,0,0,0.0280672,0.0579329,0,0,0,0.0440858,0,0.022581,0.0630756,0,0,0.0198114,0,0,0.0428087,0.060503,0.0166484,0.031839,0.0263441,0.0504065,0.043465,0.0340042,0.0517548,0.046971,0.0170209,0.0544475,0.05862,0.0319862,0.0304528,0.0183424,0.0340174,0.01427,0.0182233,0.0263644,0,0.0426375,0.0468119,0.0454042,0,0,0.0180561,0,0,0.0231305,0.0748841,0,0.0175598,0.0267455,0.0534137,0.0268338,0.0402695,0.0625578,0.0616856,0.0362641,0.0290615,0.0301666,0,0,0.028449,0.0404206,0.00708287,0.0164584,0.0537319,0.0475557,0,0,0,0
264,0,0,0,0,0.0281588,0.0579953,0,0,0,0.0464694,0,0.022043,0.0627355,0,0,0.019572,0,0,0.0429767,0.0614413,0.0164198,0.0308939,0.0257491,0.0501393,0.0434751,0.0337099,0.0515319,0.0472122,0.0181233,0.0544999,0.0587617,0.0317071,0.0307197,0.020958,0.0339954,0.0140137,0.0186213,0.0226004,0,0.0324179,0.0481801,0.0452926,0,0,0.0180765,0,0,0.0231505,0.0751196,0.0130765,0.0169516,0.0302621,0.0530032,0.0267048,0.0416144,0.0632395,0.0604409,0.0393688,0.0344998,0.0227154,0,0,0.0287983,0.0403778,0.00703529,0.0164152,0.0535667,0.0475284,0,0,0,0
265,0,0,0,0,0.0281398,0.0581799,0,0,0,0.0463824,0,0.0210754,0.0638125,0,0,0.019403,0,0,0.0430206,0.0601672,0.0164296,0.0308428,0.0251861,0.0494777,0.0428201,0.033753,0.0520278,0.0469654,0.0169903,0.0544952,0.058904,0.0315693,0.0308179,0.0208851,0.0339381,0.0138395,0.0186879,0.0246658,0,0.0427233,0.0466413,0.0454525,0,0,0.018106,0,0,0.0234245,0.0749595,0,0.0172272,0.0271038,0.0537584,0.0268965,0.0401768,0.0623323,0.0605219,0.0351124,0.0285496,0.0283976,0,0,0.0296136,0.0401377,0.00698834,0.0166297,0.0532202,0.0473706,0,0,0,0
266,0,0,0,0,0.0282333,0.0583069,0,0,0,0.0480797,0,0.0202266,0.0637905,0,0,0.0193475,0,0,0.0431882,0.0602766,0.0164645,0.0300485,0.0246625,0.0493995,0.0426791,0.0335688,0.0521465,0.0472157,0.017773,0.0544073,0.0587993,0.0313784,0.0308538,0.0228571,0.0338922,0.0137412,0.0189133,0.0222613,0,0.0371644,0.0472416,0.0454349,0,0,0.018161,0,0,0.0234486,0.0747178,0.019531,0.0167504,0.0282704,0.0537725,0.026839,0.0410889,0.0630307,0.059436,0.0367108,0.0311888,0.0238679,0,0,0.0272819,0.0401309,0.00701602,0.0166153,0.0529998,0.0473351,0,0,0,0
267,0,0,0,0,0.0280807,0.058395,0,0,0,0.0498479,0,0.0192996,0.0635968,0,0,0.0192507,0,0,0.0432176,0.0604693,0.0164198,0.0292491,0.0240585,0.0489349,0.0423195,0.0336329,0.052421,0.0472688,0.0181842,0.0544233,0.0588526,0.0315204,0.0308563,0.0247327,0.0339714,0.0137845,0.0188119,0.0181188,0,0.0330284,0.0479356,0.0455249,0,0,0.0181994,0,0,0.0233818,0.074082,0.0103158,0.0173604,0.0291891,0.0536703,0.0267759,0.0412288,0.0632268,0.0592022,0.0377235,0.033319,0.0198626,0,0,0.0304586,0.0403661,0.00710805,0.016438,0.0529776,0.0472288,0,0,0,0
268,0,0,0,0,0.0279102,0.0584727,0,0,0,0.0513249,0,0.0181299,0.0635861,0,0,0.0191224,0,0,0.0431737,0.0602013,0.0165014,0.0286871,0.0232422,0.0483368,0.0417993,0.0337133,0.0529185,0.0472748,0.0179917,0.0543502,0.0591366,0.0315429,0.0307782,0.0261972,0.0340979,0.0138698,0.018564,0.0161175,0,0.0324088,0.0481144,0.0457114,0,0,0.0182502,0,0,0.023409,0.0734694,0.00988855,0.017673,0.0290853,0.0534337,0.0269064,0.040555,0.0631433,0.0590245,0.0369948,0.0332295,0.0198723,0,0,0.0304037,0.0404453,0.00716189,0.0164053,0.0529265,0.0469308,0,0,0,0
269,0,0,0,0,0.0278529,0.0586412,0,0,0,0.0541777,0,0.0165047,0.0630274,0,0,0.0190479,0,0,0.0429974,0.0597901,0.0168029,0.0278855,0.0221803,0.047801,0.0411136,0.0337238,0.0537678,0.0472912,0.0179408,0.0544522,0.0596111,0.0312729,0.0310719,0.0289528,0.0343002,0.0140634,0.0180898,0.013388,0,0.0316375,0.0485725,0.0459092,0,0,0.0181501,0,0,0.0234355,0.072772,0.00939539,0.0183629,0.0292136,0.0532235,0.0269818,0.0396931,0.0629562,0.0589825,0.0358957,0.0331402,0.0208599,0,0,0.0311007,0.0404738,0.00714589,0.0164445,0.0529068,0.046949,0,0,0,0
270,0,0,0,0,0.0279204,0.0587838,0,0,0,0.0545997,0,0.0155956,0.0626768,0,0,0.0189869,0,0,0.0428626,0.059796,0.0177027,0.0273755,0.0219912,0.0474217,0.0404507,0.0339495,0.0540906,0.0471813,0.0173353,0.0542781,0.059697,0.0310236,0.0307645,0.0292572,0.034475,0.0141981,0.0176838,0.0114397,0,0.0311975,0.0490688,0.0462133,0,0,0.017987,0,0,0.0234016,0.072361,0.00894642,0.0191152,0.0299599,0.0530423,0.0271462,0.0387361,0.062469,0.0589704,0.0354304,0.0330005,0.0227171,0,0,0.0314229,0.0404483,0.00719645,0.0164904,0.052906,0.0468832,0,0,0,0
271,0,0,0,0,0.0281266,0.0589688,0,0,0,0.055688,0,0.0145354,0.0620529,0,0,0.0189552,0,0,0.0427158,0.0596968,0.0192451,0.0267361,0.0217138,0.0472944,0.0397599,0.0343308,0.0546818,0.0470279,0.0169204,0.0542529,0.059757,0.0308316,0.030601,0.0302055,0.0346246,0.0143309,0.0172796,0.00991868,0,0.0311524,0.0496537,0.0465507,0,0,0.0179065,0,0,0.0233859,0.0718289,0.00849321,0.019957,0.0306352,0.0526841,0.0273773,0.0377904,0.062002,0.0584478,0.0352931,0.0328607,0.0241066,0,0,0.0320126,0.0403795,0.0071949,0.016623,0.0530504,0.0468821,0,0,0,0
272,0,0,0,0,0.0280588,0.059102,0,0,0,0.0569401,0,0.0135428,0.0611831,0,0,0.0188698,0,0,0.0425801,0.059492,0.0215172,0.0260361,0.0214341,0.0474305,0.0392036,0.034864,0.0554851,0.0469431,0.0162383,0.0542429,0.0598578,0.0308055,0.0303967,0.0312673,0.0347476,0.0144357,0.0170365,0.00874622,0,0.0312099,0.0501386,0.046852,0,0,0.0179516,0,0,0.0234273,0.0712805,0.00803241,0.0205131,0.0306994,0.0524186,0.0277632,0.0368813,0.0616227,0.0580954,0.0350043,0.0328407,0.0247493,0,0,0.0325837,0.0402069,0.00716612,0.016844,0.0532053,0.0469432,0,0,0,0
273,0,0,0,0,0.0277367,0.0591163,0,0,0,0.0581658,0,0.0133278,0.060107,0,0,0.0186992,0,0,0.042627,0.059213,0.0244498,0.0252845,0.02125,0.0476923,0.0388634,0.0353975,0.0563066,0.046986,0.0152474,0.0541414,0.0600788,0.0301269,0.0299511,0.0320279,0.034823,0.0143357,0.0173608,0.00786779,0,0.0310455,0.0504754,0.0471228,0,0,0.0180844,0,0,0.0235011,0.0708668,0.00749232,0.0203661,0.0303672,0.0523292,0.0282946,0.0362798,0.0614471,0.0577935,0.0342732,0.0327886,0.0244726,0,0,0.0333076,0.0398702,0.00715649,0.0171806,0.053355,0.0471555,0,0,0,0
274,0,0,0,0,0.0274139,0.0588938,0,0,0,0.0513642,0,0.00933658,0.0584844,0,0,0.0192209,0,0,0.0423154,0.0601292,0.0276091,0.0237297,0.0220029,0.0476383,0.0386365,0.0340545,0.0543909,0.0468513,0.0164471,0.0566107,0.0623874,0.0315135,0.0322137,0.0244976,0.0346595,0.0143591,0.0178858,0.01009,0,0.0314769,0.0507203,0.0478158,0,0,0.0179567,0,0,0.0241419,0.0704175,0.00765276,0.0211969,0.0291208,0.0530044,0.0290541,0.0368518,0.0625458,0.057743,0.0330083,0.0313555,0.0251695,0,0,0.0297872,0.0392334,0.00680503,0.0178256,0.0535044,0.0469749,0,0,0,0
